     #Energy       W_all      Mo_all      Ti_all      Rh_all
   -32.14073     0.00000     0.00000     0.00000     0.00000
   -32.12973     0.00000     0.00000     0.00000     0.00000
   -32.11873     0.00000     0.00000     0.00000     0.00000
   -32.10773     0.00000     0.00000     0.00000     0.00000
   -32.09573     0.00000     0.00000     0.00000     0.00000
   -32.08473     0.00000     0.00000     0.00000     0.00000
   -32.07373     0.00000     0.00000     0.00000     0.00000
   -32.06273     0.00000     0.00000     0.00000     0.00000
   -32.05173     0.00000     0.00000     0.00000     0.00000
   -32.04073     0.00000     0.00000     0.00000     0.00000
   -32.02973     0.00000     0.00000     0.00000     0.00000
   -32.01873     0.00000     0.00000     0.00000     0.00000
   -32.00773     0.00000     0.00000     0.00000     0.00000
   -31.99673     0.00000     0.00000     0.00000     0.00000
   -31.98573     0.00000     0.00000     0.00000     0.00000
   -31.97473     0.00000     0.00000     0.00000     0.00000
   -31.96273     0.00000     0.00000     0.00000     0.00000
   -31.95173     0.00000     0.00000     0.00000     0.00000
   -31.94073     0.00000     0.00000     0.00000     0.00000
   -31.92973     0.00000     0.00000     0.00000     0.00000
   -31.91873     0.00000     0.00000     0.00000     0.00000
   -31.90773     0.00000     0.00000     0.00000     0.00000
   -31.89673     0.00000     0.00000     0.00000     0.00000
   -31.88573     0.00000     0.00000     0.00000     0.00000
   -31.87473     0.00000     0.00000     0.00000     0.00000
   -31.86373     0.00000     0.00000     0.00000     0.00000
   -31.85273     0.00000     0.00000     0.00000     0.00000
   -31.84073     0.00000     0.00000     0.00000     0.00000
   -31.82973     0.00000     0.00000     0.00000     0.00000
   -31.81873     0.00000     0.00000     0.00000     0.00000
   -31.80773     0.00000     0.00000     0.00000     0.00000
   -31.79673     0.00000     0.00000     0.00000     0.00000
   -31.78573     0.00000     0.00000     0.00000     0.00000
   -31.77473     0.00000     0.00000     0.00000     0.00000
   -31.76373     0.00000     0.00000     0.00000     0.00000
   -31.75273     0.00000     0.00000     0.00000     0.00000
   -31.74173     0.00000     0.00000     0.00000     0.00000
   -31.73073     0.00000     0.00000     0.00000     0.00000
   -31.71873     0.00000     0.00000     0.00000     0.00000
   -31.70773     0.00000     0.00000     0.00000     0.00000
   -31.69673     0.00000     0.00000     0.00000     0.00000
   -31.68573     0.00000     0.00000     0.00000     0.00000
   -31.67473     0.00000     0.00000     0.00000     0.00000
   -31.66373     0.00000     0.00000     0.00000     0.00000
   -31.65273     0.00000     0.00000     0.00000     0.00000
   -31.64173     0.00000     0.00000     0.00000     0.00000
   -31.63073     0.00000     0.00000     0.00000     0.00000
   -31.61973     0.00000     0.00000     0.00000     0.00000
   -31.60873     0.00000     0.00000     0.00000     0.00000
   -31.59773     0.00000     0.00000     0.00000     0.00000
   -31.58573     0.00000     0.00000     0.00000     0.00000
   -31.57473     0.00000     0.00000     0.00000     0.00000
   -31.56373     0.00000     0.00000     0.00000     0.00000
   -31.55273     0.00000     0.00000     0.00000     0.00000
   -31.54173     0.00000     0.00000     0.00000     0.00000
   -31.53073     0.00000     0.00000     0.00000     0.00000
   -31.51973     0.00000     0.00000     0.00000     0.00000
   -31.50873     0.00000     0.00000     0.00000     0.00000
   -31.49773     0.00000     0.00000     0.00000     0.00000
   -31.48673     0.00000     0.00000     0.00000     0.00000
   -31.47573     0.00000     0.00000     0.00000     0.00000
   -31.46373     0.00000     0.00000     0.00000     0.00000
   -31.45273     0.00000     0.00000     0.00000     0.00000
   -31.44173     0.00000     0.00000     0.00000     0.00000
   -31.43073     0.00000     0.00000     0.00000     0.00000
   -31.41973     0.00000     0.00000     0.00000     0.00000
   -31.40873     0.00000     0.00000     0.00000     0.00000
   -31.39773     0.00000     0.00000     0.00000     0.00000
   -31.38673     0.00000     0.00000     0.00000     0.00000
   -31.37573     0.00000     0.00000     0.00000     0.00000
   -31.36473     0.00000     0.00000     0.00000     0.00000
   -31.35373     0.00000     0.00000     0.00000     0.00000
   -31.34173     0.00000     0.00000     0.00000     0.00000
   -31.33073     0.00000     0.00000     0.00000     0.00000
   -31.31973     0.00000     0.00000     0.00000     0.00000
   -31.30873     0.00000     0.00000     0.00000     0.00000
   -31.29773     0.00000     0.00000     0.00000     0.00000
   -31.28673     0.00000     0.00000     0.00000     0.00000
   -31.27573     0.00000     0.00000     0.00000     0.00000
   -31.26473     0.00000     0.00000     0.00000     0.00000
   -31.25373     0.00000     0.00000     0.00000     0.00000
   -31.24273     0.00000     0.00000     0.00000     0.00000
   -31.23173     0.00000     0.00000     0.00000     0.00000
   -31.22073     0.00000     0.00000     0.00000     0.00000
   -31.20873     0.00000     0.00000     0.00000     0.00000
   -31.19773     0.00000     0.00000     0.00000     0.00000
   -31.18673     0.00000     0.00000     0.00000     0.00000
   -31.17573     0.00000     0.00000     0.00000     0.00000
   -31.16473     0.00000     0.00000     0.00000     0.00000
   -31.15373     0.00000     0.00000     0.00000     0.00000
   -31.14273     0.00000     0.00000     0.00000     0.00000
   -31.13173     0.00000     0.00000     0.00000     0.00000
   -31.12073     0.00000     0.00000     0.00000     0.00000
   -31.10973     0.00000     0.00000     0.00000     0.00000
   -31.09873     0.00000     0.00000     0.00000     0.00000
   -31.08673     0.00000     0.00000     0.00000     0.00000
   -31.07573     0.00000     0.00000     0.00000     0.00000
   -31.06473     0.00000     0.00000     0.00000     0.00000
   -31.05373     0.00000     0.00000     0.00000     0.00000
   -31.04273     0.00000     0.00000     0.00000     0.00000
   -31.03173     0.00000     0.00000     0.00000     0.00000
   -31.02073     0.00000     0.00000     0.00000     0.00000
   -31.00973     0.00000     0.00000     0.00000     0.00000
   -30.99873     0.00000     0.00000     0.00000     0.00000
   -30.98773     0.00000     0.00000     0.00000     0.00000
   -30.97673     0.00000     0.00000     0.00000     0.00000
   -30.96473     0.00000     0.00000     0.00000     0.00000
   -30.95373     0.00000     0.00000     0.00000     0.00000
   -30.94273     0.00000     0.00000     0.00000     0.00000
   -30.93173     0.00000     0.00000     0.00000     0.00000
   -30.92073     0.00000     0.00000     0.00000     0.00000
   -30.90973     0.00000     0.00000     0.00000     0.00000
   -30.89873     0.00000     0.00000     0.00000     0.00000
   -30.88773     0.00000     0.00000     0.00000     0.00000
   -30.87673     0.00000     0.00000     0.00000     0.00000
   -30.86573     0.00000     0.00000     0.00000     0.00000
   -30.85473     0.00000     0.00000     0.00000     0.00000
   -30.84373     0.00000     0.00000     0.00000     0.00000
   -30.83173     0.00000     0.00000     0.00000     0.00000
   -30.82073     0.00000     0.00000     0.00000     0.00000
   -30.80973     0.00000     0.00000     0.00000     0.00000
   -30.79873     0.00000     0.00000     0.00000     0.00000
   -30.78773     0.00000     0.00000     0.00000     0.00000
   -30.77673     0.00000     0.00000     0.00000     0.00000
   -30.76573     0.00000     0.00000     0.00000     0.00000
   -30.75473     0.00000     0.00000     0.00000     0.00000
   -30.74373     0.00000     0.00000     0.00000     0.00000
   -30.73273     0.00000     0.00000     0.00000     0.00000
   -30.72173     0.00000     0.00000     0.00000     0.00000
   -30.70973     0.00000     0.00000     0.00000     0.00000
   -30.69873     0.00000     0.00000     0.00000     0.00000
   -30.68773     0.00000     0.00000     0.00000     0.00000
   -30.67673     0.00000     0.00000     0.00000     0.00000
   -30.66573     0.00000     0.00000     0.00000     0.00000
   -30.65473     0.00000     0.00000     0.00000     0.00000
   -30.64373     0.00000     0.00000     0.00000     0.00000
   -30.63273     0.00000     0.00000     0.00000     0.00000
   -30.62173     0.00000     0.00000     0.00000     0.00000
   -30.61073     0.00000     0.00000     0.00000     0.00000
   -30.59973     0.00000     0.00000     0.00000     0.00000
   -30.58773     0.00000     0.00000     0.00000     0.00000
   -30.57673     0.00000     0.00000     0.00000     0.00000
   -30.56573     0.00000     0.00000     0.00000     0.00000
   -30.55473     0.00000     0.00000     0.00000     0.00000
   -30.54373     0.00000     0.00000     0.00000     0.00000
   -30.53273     0.00000     0.00000     0.00000     0.00000
   -30.52173     0.00000     0.00000     0.00000     0.00000
   -30.51073     0.00000     0.00000     0.00000     0.00000
   -30.49973     0.00000     0.00000     0.00000     0.00000
   -30.48873     0.00000     0.00000     0.00000     0.00000
   -30.47773     0.00000     0.00000     0.00000     0.00000
   -30.46673     0.00000     0.00000     0.00000     0.00000
   -30.45473     0.00000     0.00000     0.00000     0.00000
   -30.44373     0.00000     0.00000     0.00000     0.00000
   -30.43273     0.00000     0.00000     0.00000     0.00000
   -30.42173     0.00000     0.00000     0.00000     0.00000
   -30.41073     0.00000     0.00000     0.00000     0.00000
   -30.39973     0.00000     0.00000     0.00000     0.00000
   -30.38873     0.00000     0.00000     0.00000     0.00000
   -30.37773     0.00000     0.00000     0.00000     0.00000
   -30.36673     0.00000     0.00000     0.00000     0.00000
   -30.35573     0.00000     0.00000     0.00000     0.00000
   -30.34473     0.00000     0.00000     0.00000     0.00000
   -30.33273     0.00000     0.00000     0.00000     0.00000
   -30.32173     0.00000     0.00000     0.00000     0.00000
   -30.31073     0.00000     0.00000     0.00000     0.00000
   -30.29973     0.00000     0.00000     0.00000     0.00000
   -30.28873     0.00000     0.00000     0.00000     0.00000
   -30.27773     0.00000     0.00000     0.00000     0.00000
   -30.26673     0.00000     0.00000     0.00000     0.00000
   -30.25573     0.00000     0.00000     0.00000     0.00000
   -30.24473     0.00000     0.00000     0.00000     0.00000
   -30.23373     0.00000     0.00000     0.00000     0.00000
   -30.22273     0.00000     0.00000     0.00000     0.00000
   -30.21073     0.00000     0.00000     0.00000     0.00000
   -30.19973     0.00000     0.00000     0.00000     0.00000
   -30.18873     0.00000     0.00000     0.00000     0.00000
   -30.17773     0.00000     0.00000     0.00000     0.00000
   -30.16673     0.00000     0.00000     0.00000     0.00000
   -30.15573     0.00000     0.00000     0.00000     0.00000
   -30.14473     0.00000     0.00000     0.00000     0.00000
   -30.13373     0.00000     0.00000     0.00000     0.00000
   -30.12273     0.00000     0.00000     0.00000     0.00000
   -30.11173     0.00000     0.00000     0.00000     0.00000
   -30.10073     0.00000     0.00000     0.00000     0.00000
   -30.08973     0.00000     0.00000     0.00000     0.00000
   -30.07773     0.00000     0.00000     0.00000     0.00000
   -30.06673     0.00000     0.00000     0.00000     0.00000
   -30.05573     0.00000     0.00000     0.00000     0.00000
   -30.04473     0.00000     0.00000     0.00000     0.00000
   -30.03373     0.00000     0.00000     0.00000     0.00000
   -30.02273     0.00000     0.00000     0.00000     0.00000
   -30.01173     0.00000     0.00000     0.00000     0.00000
   -30.00073     0.00000     0.00000     0.00000     0.00000
   -29.98973     0.00000     0.00000     0.00000     0.00000
   -29.97873     0.00000     0.00000     0.00000     0.00000
   -29.96773     0.00000     0.00000     0.00000     0.00000
   -29.95573     0.00000     0.00000     0.00000     0.00000
   -29.94473     0.00000     0.00000     0.00000     0.00000
   -29.93373     0.00000     0.00000     0.00000     0.00000
   -29.92273     0.00000     0.00000     0.00000     0.00000
   -29.91173     0.00000     0.00000     0.00000     0.00000
   -29.90073     0.00000     0.00000     0.00000     0.00000
   -29.88973     0.00000     0.00000     0.00000     0.00000
   -29.87873     0.00000     0.00000     0.00000     0.00000
   -29.86773     0.00000     0.00000     0.00000     0.00000
   -29.85673     0.00000     0.00000     0.00000     0.00000
   -29.84573     0.00000     0.00000     0.00000     0.00000
   -29.83373     0.00000     0.00000     0.00000     0.00000
   -29.82273     0.00000     0.00000     0.00000     0.00000
   -29.81173     0.00000     0.00000     0.00000     0.00000
   -29.80073     0.00000     0.00000     0.00000     0.00000
   -29.78973     0.00000     0.00000     0.00000     0.00000
   -29.77873     0.00000     0.00000     0.00000     0.00000
   -29.76773     0.00000     0.00000     0.00000     0.00000
   -29.75673     0.00000     0.00000     0.00000     0.00000
   -29.74573     0.00000     0.00000     0.00000     0.00000
   -29.73473     0.00000     0.00000     0.00000     0.00000
   -29.72373     0.00000     0.00000     0.00000     0.00000
   -29.71273     0.00000     0.00000     0.00000     0.00000
   -29.70073     0.00000     0.00000     0.00000     0.00000
   -29.68973     0.00000     0.00000     0.00000     0.00000
   -29.67873     0.00000     0.00000     0.00000     0.00000
   -29.66773     0.00000     0.00000     0.00000     0.00000
   -29.65673     0.00000     0.00000     0.00000     0.00000
   -29.64573     0.00000     0.00000     0.00000     0.00000
   -29.63473     0.00000     0.00000     0.00000     0.00000
   -29.62373     0.00000     0.00000     0.00000     0.00000
   -29.61273     0.00000     0.00000     0.00000     0.00000
   -29.60173     0.00000     0.00000     0.00000     0.00000
   -29.59073     0.00000     0.00000     0.00000     0.00000
   -29.57873     0.00000     0.00000     0.00000     0.00000
   -29.56773     0.00000     0.00000     0.00000     0.00000
   -29.55673     0.00000     0.00000     0.00000     0.00000
   -29.54573     0.00000     0.00000     0.00000     0.00000
   -29.53473     0.00000     0.00000     0.00000     0.00000
   -29.52373     0.00000     0.00000     0.00000     0.00000
   -29.51273     0.00000     0.00000     0.00000     0.00000
   -29.50173     0.00000     0.00000     0.00000     0.00000
   -29.49073     0.00000     0.00000     0.00000     0.00000
   -29.47973     0.00000     0.00000     0.00000     0.00000
   -29.46873     0.00000     0.00000     0.00000     0.00000
   -29.45673     0.00000     0.00000     0.00000     0.00000
   -29.44573     0.00000     0.00000     0.00000     0.00000
   -29.43473     0.00000     0.00000     0.00000     0.00000
   -29.42373     0.00000     0.00000     0.00000     0.00000
   -29.41273     0.00000     0.00000     0.00000     0.00000
   -29.40173     0.00000     0.00000     0.00000     0.00000
   -29.39073     0.00000     0.00000     0.00000     0.00000
   -29.37973     0.00000     0.00000     0.00000     0.00000
   -29.36873     0.00000     0.00000     0.00000     0.00000
   -29.35773     0.00000     0.00000     0.00000     0.00000
   -29.34673     0.00000     0.00000     0.00000     0.00000
   -29.33573     0.00000     0.00000     0.00000     0.00000
   -29.32373     0.00000     0.00000     0.00000     0.00000
   -29.31273     0.00000     0.00000     0.00000     0.00000
   -29.30173     0.00000     0.00000     0.00000     0.00000
   -29.29073     0.00000     0.00000     0.00000     0.00000
   -29.27973     0.00000     0.00000     0.00000     0.00000
   -29.26873     0.00000     0.00000     0.00000     0.00000
   -29.25773     0.00000     0.00000     0.00000     0.00000
   -29.24673     0.00000     0.00000     0.00000     0.00000
   -29.23573     0.00000     0.00000     0.00000     0.00000
   -29.22473     0.00000     0.00000     0.00000     0.00000
   -29.21373     0.00000     0.00000     0.00000     0.00000
   -29.20173     0.00000     0.00000     0.00000     0.00000
   -29.19073     0.00000     0.00000     0.00000     0.00000
   -29.17973     0.00000     0.00000     0.00000     0.00000
   -29.16873     0.00000     0.00000     0.00000     0.00000
   -29.15773     0.00000     0.00000     0.00000     0.00000
   -29.14673     0.00000     0.00000     0.00000     0.00000
   -29.13573     0.00000     0.00000     0.00000     0.00000
   -29.12473     0.00000     0.00000     0.00000     0.00000
   -29.11373     0.00000     0.00000     0.00000     0.00000
   -29.10273     0.00000     0.00000     0.00000     0.00000
   -29.09173     0.00000     0.00000     0.00000     0.00000
   -29.07973     0.00000     0.00000     0.00000     0.00000
   -29.06873     0.00000     0.00000     0.00000     0.00000
   -29.05773     0.00000     0.00000     0.00000     0.00000
   -29.04673     0.00000     0.00000     0.00000     0.00000
   -29.03573     0.00000     0.00000     0.00000     0.00000
   -29.02473     0.00000     0.00000     0.00000     0.00000
   -29.01373     0.00000     0.00000     0.00000     0.00000
   -29.00273     0.00000     0.00000     0.00000     0.00000
   -28.99173     0.00000     0.00000     0.00000     0.00000
   -28.98073     0.00000     0.00000     0.00000     0.00000
   -28.96973     0.00000     0.00000     0.00000     0.00000
   -28.95873     0.00000     0.00000     0.00000     0.00000
   -28.94673     0.00000     0.00000     0.00000     0.00000
   -28.93573     0.00000     0.00000     0.00000     0.00000
   -28.92473     0.00000     0.00000     0.00000     0.00000
   -28.91373     0.00000     0.00000     0.00000     0.00000
   -28.90273     0.00000     0.00000     0.00000     0.00000
   -28.89173     0.00000     0.00000     0.00000     0.00000
   -28.88073     0.00000     0.00000     0.00000     0.00000
   -28.86973     0.00000     0.00000     0.00000     0.00000
   -28.85873     0.00000     0.00000     0.00000     0.00000
   -28.84773     0.00000     0.00000     0.00000     0.00000
   -28.83673     0.00000     0.00000     0.00000     0.00000
   -28.82473     0.00000     0.00000     0.00000     0.00000
   -28.81373     0.00000     0.00000     0.00000     0.00000
   -28.80273     0.00000     0.00000     0.00000     0.00000
   -28.79173     0.00000     0.00000     0.00000     0.00000
   -28.78073     0.00000     0.00000     0.00000     0.00000
   -28.76973     0.00000     0.00000     0.00000     0.00000
   -28.75873     0.00000     0.00000     0.00000     0.00000
   -28.74773     0.00000     0.00000     0.00000     0.00000
   -28.73673     0.00000     0.00000     0.00000     0.00000
   -28.72573     0.00000     0.00000     0.00000     0.00000
   -28.71473     0.00000     0.00000     0.00000     0.00000
   -28.70273     0.00000     0.00000     0.00000     0.00000
   -28.69173     0.00000     0.00000     0.00000     0.00000
   -28.68073     0.00000     0.00000     0.00000     0.00000
   -28.66973     0.00000     0.00000     0.00000     0.00000
   -28.65873     0.00000     0.00000     0.00000     0.00000
   -28.64773     0.00000     0.00000     0.00000     0.00000
   -28.63673     0.00000     0.00000     0.00000     0.00000
   -28.62573     0.00000     0.00000     0.00000     0.00000
   -28.61473     0.00000     0.00000     0.00000     0.00000
   -28.60373     0.00000     0.00000     0.00000     0.00000
   -28.59273     0.00000     0.00000     0.00000     0.00000
   -28.58173     0.00000     0.00000     0.00000     0.00000
   -28.56973     0.00000     0.00000     0.00000     0.00000
   -28.55873     0.00000     0.00000     0.00000     0.00000
   -28.54773     0.00000     0.00000     0.00000     0.00000
   -28.53673     0.00000     0.00000     0.00000     0.00000
   -28.52573     0.00000     0.00000     0.00000     0.00000
   -28.51473     0.00000     0.00000     0.00000     0.00000
   -28.50373     0.00000     0.00000     0.00000     0.00000
   -28.49273     0.00000     0.00000     0.00000     0.00000
   -28.48173     0.00000     0.00000     0.00000     0.00000
   -28.47073     0.00000     0.00000     0.00000     0.00000
   -28.45973     0.00000     0.00000     0.00000     0.00000
   -28.44773     0.00000     0.00000     0.00000     0.00000
   -28.43673     0.00000     0.00000     0.00000     0.00000
   -28.42573     0.00000     0.00000     0.00000     0.00000
   -28.41473     0.00000     0.00000     0.00000     0.00000
   -28.40373     0.00000     0.00000     0.00000     0.00000
   -28.39273     0.00000     0.00000     0.00000     0.00000
   -28.38173     0.00000     0.00000     0.00000     0.00000
   -28.37073     0.00000     0.00000     0.00000     0.00000
   -28.35973     0.00000     0.00000     0.00000     0.00000
   -28.34873     0.00000     0.00000     0.00000     0.00000
   -28.33773     0.00000     0.00000     0.00000     0.00000
   -28.32573     0.00000     0.00000     0.00000     0.00000
   -28.31473     0.00000     0.00000     0.00000     0.00000
   -28.30373     0.00000     0.00000     0.00000     0.00000
   -28.29273     0.00000     0.00000     0.00000     0.00000
   -28.28173     0.00000     0.00000     0.00000     0.00000
   -28.27073     0.00000     0.00000     0.00000     0.00000
   -28.25973     0.00000     0.00000     0.00000     0.00000
   -28.24873     0.00000     0.00000     0.00000     0.00000
   -28.23773     0.00000     0.00000     0.00000     0.00000
   -28.22673     0.00000     0.00000     0.00000     0.00000
   -28.21573     0.00000     0.00000     0.00000     0.00000
   -28.20473     0.00000     0.00000     0.00000     0.00000
   -28.19273     0.00000     0.00000     0.00000     0.00000
   -28.18173     0.00000     0.00000     0.00000     0.00000
   -28.17073     0.00000     0.00000     0.00000     0.00000
   -28.15973     0.00000     0.00000     0.00000     0.00000
   -28.14873     0.00000     0.00000     0.00000     0.00000
   -28.13773     0.00000     0.00000     0.00000     0.00000
   -28.12673     0.00000     0.00000     0.00000     0.00000
   -28.11573     0.00000     0.00000     0.00000     0.00000
   -28.10473     0.00000     0.00000     0.00000     0.00000
   -28.09373     0.00000     0.00000     0.00000     0.00000
   -28.08273     0.00000     0.00000     0.00000     0.00000
   -28.07073     0.00000     0.00000     0.00000     0.00000
   -28.05973     0.00000     0.00000     0.00000     0.00000
   -28.04873     0.00000     0.00000     0.00000     0.00000
   -28.03773     0.00000     0.00000     0.00000     0.00000
   -28.02673     0.00000     0.00000     0.00000     0.00000
   -28.01573     0.00000     0.00000     0.00000     0.00000
   -28.00473     0.00000     0.00000     0.00000     0.00000
   -27.99373     0.00000     0.00000     0.00000     0.00000
   -27.98273     0.00000     0.00000     0.00000     0.00000
   -27.97173     0.00000     0.00000     0.00000     0.00000
   -27.96073     0.00000     0.00000     0.00000     0.00000
   -27.94873     0.00000     0.00000     0.00000     0.00000
   -27.93773     0.00000     0.00000     0.00000     0.00000
   -27.92673     0.00000     0.00000     0.00000     0.00000
   -27.91573     0.00000     0.00000     0.00000     0.00000
   -27.90473     0.00000     0.00000     0.00000     0.00000
   -27.89373     0.00000     0.00000     0.00000     0.00000
   -27.88273     0.00000     0.00000     0.00000     0.00000
   -27.87173     0.00000     0.00000     0.00000     0.00000
   -27.86073     0.00000     0.00000     0.00000     0.00000
   -27.84973     0.00000     0.00000     0.00000     0.00000
   -27.83873     0.00000     0.00000     0.00000     0.00000
   -27.82773     0.00000     0.00000     0.00000     0.00000
   -27.81573     0.00000     0.00000     0.00000     0.00000
   -27.80473     0.00000     0.00000     0.00000     0.00000
   -27.79373     0.00000     0.00000     0.00000     0.00000
   -27.78273     0.00000     0.00000     0.00000     0.00000
   -27.77173     0.00000     0.00000     0.00000     0.00000
   -27.76073     0.00000     0.00000     0.00000     0.00000
   -27.74973     0.00000     0.00000     0.00000     0.00000
   -27.73873     0.00000     0.00000     0.00000     0.00000
   -27.72773     0.00000     0.00000     0.00000     0.00000
   -27.71673     0.00000     0.00000     0.00000     0.00000
   -27.70573     0.00000     0.00000     0.00000     0.00000
   -27.69373     0.00000     0.00000     0.00000     0.00000
   -27.68273     0.00000     0.00000     0.00000     0.00000
   -27.67173     0.00000     0.00000     0.00000     0.00000
   -27.66073     0.00000     0.00000     0.00000     0.00000
   -27.64973     0.00000     0.00000     0.00000     0.00000
   -27.63873     0.00000     0.00000     0.00000     0.00000
   -27.62773     0.00000     0.00000     0.00000     0.00000
   -27.61673     0.00000     0.00000     0.00000     0.00000
   -27.60573     0.00000     0.00000     0.00000     0.00000
   -27.59473     0.00000     0.00000     0.00000     0.00000
   -27.58373     0.00000     0.00000     0.00000     0.00000
   -27.57173     0.00000     0.00000     0.00000     0.00000
   -27.56073     0.00000     0.00000     0.00000     0.00000
   -27.54973     0.00000     0.00000     0.00000     0.00000
   -27.53873     0.00000     0.00000     0.00000     0.00000
   -27.52773     0.00000     0.00000     0.00000     0.00000
   -27.51673     0.00000     0.00000     0.00000     0.00000
   -27.50573     0.00000     0.00000     0.00000     0.00000
   -27.49473     0.00000     0.00000     0.00000     0.00000
   -27.48373     0.00000     0.00000     0.00000     0.00000
   -27.47273     0.00000     0.00000     0.00000     0.00000
   -27.46173     0.00000     0.00000     0.00000     0.00000
   -27.45073     0.00000     0.00000     0.00000     0.00000
   -27.43873     0.00000     0.00000     0.00000     0.00000
   -27.42773     0.00000     0.00000     0.00000     0.00000
   -27.41673     0.00000     0.00000     0.00000     0.00000
   -27.40573     0.00000     0.00000     0.00000     0.00000
   -27.39473     0.00000     0.00000     0.00000     0.00000
   -27.38373     0.00000     0.00000     0.00000     0.00000
   -27.37273     0.00000     0.00000     0.00000     0.00000
   -27.36173     0.00000     0.00000     0.00000     0.00000
   -27.35073     0.00000     0.00000     0.00000     0.00000
   -27.33973     0.00000     0.00000     0.00000     0.00000
   -27.32873     0.00000     0.00000     0.00000     0.00000
   -27.31673     0.00000     0.00000     0.00000     0.00000
   -27.30573     0.00000     0.00000     0.00000     0.00000
   -27.29473     0.00000     0.00000     0.00000     0.00000
   -27.28373     0.00000     0.00000     0.00000     0.00000
   -27.27273     0.00000     0.00000     0.00000     0.00000
   -27.26173     0.00000     0.00000     0.00000     0.00000
   -27.25073     0.00000     0.00000     0.00000     0.00000
   -27.23973     0.00000     0.00000     0.00000     0.00000
   -27.22873     0.00000     0.00000     0.00000     0.00000
   -27.21773     0.00000     0.00000     0.00000     0.00000
   -27.20673     0.00000     0.00000     0.00000     0.00000
   -27.19473     0.00000     0.00000     0.00000     0.00000
   -27.18373     0.00000     0.00000     0.00000     0.00000
   -27.17273     0.00000     0.00000     0.00000     0.00000
   -27.16173     0.00000     0.00000     0.00000     0.00000
   -27.15073     0.00000     0.00000     0.00000     0.00000
   -27.13973     0.00000     0.00000     0.00000     0.00000
   -27.12873     0.00000     0.00000     0.00000     0.00000
   -27.11773     0.00000     0.00000     0.00000     0.00000
   -27.10673     0.00000     0.00000     0.00000     0.00000
   -27.09573     0.00000     0.00000     0.00000     0.00000
   -27.08473     0.00000     0.00000     0.00000     0.00000
   -27.07373     0.00000     0.00000     0.00000     0.00000
   -27.06173     0.00000     0.00000     0.00000     0.00000
   -27.05073     0.00000     0.00000     0.00000     0.00000
   -27.03973     0.00000     0.00000     0.00000     0.00000
   -27.02873     0.00000     0.00000     0.00000     0.00000
   -27.01773     0.00000     0.00000     0.00000     0.00000
   -27.00673     0.00000     0.00000     0.00000     0.00000
   -26.99573     0.00000     0.00000     0.00000     0.00000
   -26.98473     0.00000     0.00000     0.00000     0.00000
   -26.97373     0.00000     0.00000     0.00000     0.00000
   -26.96273     0.00000     0.00000     0.00000     0.00000
   -26.95173     0.00000     0.00000     0.00000     0.00000
   -26.93973     0.00000     0.00000     0.00000     0.00000
   -26.92873     0.00000     0.00000     0.00000     0.00000
   -26.91773     0.00000     0.00000     0.00000     0.00000
   -26.90673     0.00000     0.00000     0.00000     0.00000
   -26.89573     0.00000     0.00000     0.00000     0.00000
   -26.88473     0.00000     0.00000     0.00000     0.00000
   -26.87373     0.00000     0.00000     0.00000     0.00000
   -26.86273     0.00000     0.00000     0.00000     0.00000
   -26.85173     0.00000     0.00000     0.00000     0.00000
   -26.84073     0.00000     0.00000     0.00000     0.00000
   -26.82973     0.00000     0.00000     0.00000     0.00000
   -26.81773     0.00000     0.00000     0.00000     0.00000
   -26.80673     0.00000     0.00000     0.00000     0.00000
   -26.79573     0.00000     0.00000     0.00000     0.00000
   -26.78473     0.00000     0.00000     0.00000     0.00000
   -26.77373     0.00000     0.00000     0.00000     0.00000
   -26.76273     0.00000     0.00000     0.00000     0.00000
   -26.75173     0.00000     0.00000     0.00000     0.00000
   -26.74073     0.00000     0.00000     0.00000     0.00000
   -26.72973     0.00000     0.00000     0.00000     0.00000
   -26.71873     0.00000     0.00000     0.00000     0.00000
   -26.70773     0.00000     0.00000     0.00000     0.00000
   -26.69673     0.00000     0.00000     0.00000     0.00000
   -26.68473     0.00000     0.00000     0.00000     0.00000
   -26.67373     0.00000     0.00000     0.00000     0.00000
   -26.66273     0.00000     0.00000     0.00000     0.00000
   -26.65173     0.00000     0.00000     0.00000     0.00000
   -26.64073     0.00000     0.00000     0.00000     0.00000
   -26.62973     0.00000     0.00000     0.00000     0.00000
   -26.61873     0.00000     0.00000     0.00000     0.00000
   -26.60773     0.00000     0.00000     0.00000     0.00000
   -26.59673     0.00000     0.00000     0.00000     0.00000
   -26.58573     0.00000     0.00000     0.00000     0.00000
   -26.57473     0.00000     0.00000     0.00000     0.00000
   -26.56273     0.00000     0.00000     0.00000     0.00000
   -26.55173     0.00000     0.00000     0.00000     0.00000
   -26.54073     0.00000     0.00000     0.00000     0.00000
   -26.52973     0.00000     0.00000     0.00000     0.00000
   -26.51873     0.00000     0.00000     0.00000     0.00000
   -26.50773     0.00000     0.00000     0.00000     0.00000
   -26.49673     0.00000     0.00000     0.00000     0.00000
   -26.48573     0.00000     0.00000     0.00000     0.00000
   -26.47473     0.00000     0.00000     0.00000     0.00000
   -26.46373     0.00000     0.00000     0.00000     0.00000
   -26.45273     0.00000     0.00000     0.00000     0.00000
   -26.44073     0.00000     0.00000     0.00000     0.00000
   -26.42973     0.00000     0.00000     0.00000     0.00000
   -26.41873     0.00000     0.00000     0.00000     0.00000
