     #Energy       W_all      Mo_all      Ru_all
   -65.18119     0.00000     0.00000     0.00000
   -65.17019     0.00000     0.00000     0.00000
   -65.15919     0.00000     0.00000     0.00000
   -65.14819     0.00000     0.00000     0.00000
   -65.13719     0.00000     0.00000     0.00000
   -65.12619     0.00000     0.00000     0.00000
   -65.11519     0.00000     0.00000     0.00000
   -65.10419     0.00000     0.00000     0.00000
   -65.09319     0.00000     0.00000     0.00000
   -65.08219     0.00000     0.00000     0.00000
   -65.07119     0.00000     0.00000     0.00000
   -65.06019     0.00000     0.00000     0.00000
   -65.04919     0.00000     0.00000     0.00000
   -65.03719     0.00000     0.00000     0.00000
   -65.02619     0.00000     0.00000     0.00000
   -65.01519     0.00000     0.00000     0.00000
   -65.00419     0.00000     0.00000     0.00000
   -64.99319     0.00000     0.00000     0.00000
   -64.98219     0.00000     0.00000     0.00000
   -64.97119     0.00000     0.00000     0.00000
   -64.96019     0.00000     0.00000     0.00000
   -64.94919     0.00000     0.00000     0.00000
   -64.93819     0.00000     0.00000     0.00000
   -64.92719     0.00000     0.00000     0.00000
   -64.91619     0.00000     0.00000     0.00000
   -64.90519     0.00000     0.00000     0.00000
   -64.89419     0.00000     0.00000     0.00000
   -64.88319     0.00000     0.00000     0.00000
   -64.87219     0.00000     0.00000     0.00000
   -64.86119     0.00000     0.00000     0.00000
   -64.85019     0.00000     0.00000     0.00000
   -64.83919     0.00000     0.00000     0.00000
   -64.82819     0.00000     0.00000     0.00000
   -64.81719     0.00000     0.00000     0.00000
   -64.80619     0.00000     0.00000     0.00000
   -64.79519     0.00000     0.00000     0.00000
   -64.78419     0.00000     0.00000     0.00000
   -64.77319     0.00000     0.00000     0.00000
   -64.76219     0.00000     0.00000     0.00000
   -64.75119     0.00000     0.00000     0.00000
   -64.74019     0.00000     0.00000     0.00000
   -64.72919     0.00000     0.00000     0.00000
   -64.71819     0.00000     0.00000     0.00000
   -64.70719     0.00000     0.00000     0.00000
   -64.69619     0.00000     0.00000     0.00000
   -64.68519     0.00000     0.00000     0.00000
   -64.67419     0.00000     0.00000     0.00000
   -64.66319     0.00000     0.00000     0.00000
   -64.65219     0.00000     0.00000     0.00000
   -64.64119     0.00000     0.00000     0.00000
   -64.63019     0.00000     0.00000     0.00000
   -64.61919     0.00000     0.00000     0.00000
   -64.60819     0.00000     0.00000     0.00000
   -64.59719     0.00000     0.00000     0.00000
   -64.58619     0.00000     0.00000     0.00000
   -64.57519     0.00000     0.00000     0.00000
   -64.56419     0.00000     0.00000     0.00000
   -64.55319     0.00000     0.00000     0.00000
   -64.54219     0.00000     0.00000     0.00000
   -64.53119     0.00000     0.00000     0.00000
   -64.52019     0.00000     0.00000     0.00000
   -64.50819     0.00000     0.00000     0.00000
   -64.49719     0.00000     0.00000     0.00000
   -64.48619     0.00000     0.00000     0.00000
   -64.47519     0.00000     0.00000     0.00000
   -64.46419     0.00000     0.00000     0.00000
   -64.45319     0.00000     0.00000     0.00000
   -64.44219     0.00000     0.00000     0.00000
   -64.43119     0.00000     0.00000     0.00000
   -64.42019     0.00000     0.00000     0.00000
   -64.40919     0.00000     0.00000     0.00000
   -64.39819     0.00000     0.00000     0.00000
   -64.38719     0.00000     0.00000     0.00000
   -64.37619     0.00000     0.00000     0.00000
   -64.36519     0.00000     0.00000     0.00000
   -64.35419     0.00000     0.00000     0.00000
   -64.34319     0.00000     0.00000     0.00000
   -64.33219     0.00000     0.00000     0.00000
   -64.32119     0.00000     0.00000     0.00000
   -64.31019     0.00000     0.00000     0.00000
   -64.29919     0.00000     0.00000     0.00000
   -64.28819     0.00000     0.00000     0.00000
   -64.27719     0.00000     0.00000     0.00000
   -64.26619     0.00000     0.00000     0.00000
   -64.25519     0.00000     0.00000     0.00000
   -64.24419     0.00000     0.00000     0.00000
   -64.23319     0.00000     0.00000     0.00000
   -64.22219     0.00000     0.00000     0.00000
   -64.21119     0.00000     0.00000     0.00000
   -64.20019     0.00000     0.00000     0.00000
   -64.18919     0.00000     0.00000     0.00000
   -64.17819     0.00000     0.00000     0.00000
   -64.16719     0.00000     0.00000     0.00000
   -64.15619     0.00000     0.00000     0.00000
   -64.14519     0.00000     0.00000     0.00000
   -64.13419     0.00000     0.00000     0.00000
   -64.12319     0.00000     0.00000     0.00000
   -64.11219     0.00000     0.00000     0.00000
   -64.10119     0.00000     0.00000     0.00000
   -64.09019     0.00000     0.00000     0.00000
   -64.07919     0.00000     0.00000     0.00000
   -64.06819     0.00000     0.00000     0.00000
   -64.05719     0.00000     0.00000     0.00000
   -64.04619     0.00000     0.00000     0.00000
   -64.03519     0.00000     0.00000     0.00000
   -64.02419     0.00000     0.00000     0.00000
   -64.01319     0.00000     0.00000     0.00000
   -64.00219     0.00000     0.00000     0.00000
   -63.99019     0.00000     0.00000     0.00000
   -63.97919     0.00000     0.00000     0.00000
   -63.96819     0.00000     0.00000     0.00000
   -63.95719     0.00000     0.00000     0.00000
   -63.94619     0.00000     0.00000     0.00000
   -63.93519     0.00000     0.00000     0.00000
   -63.92419     0.00000     0.00000     0.00000
   -63.91319     0.00000     0.00000     0.00000
   -63.90219     0.00000     0.00000     0.00000
   -63.89119     0.00000     0.00000     0.00000
   -63.88019     0.00000     0.00000     0.00000
   -63.86919     0.00000     0.00000     0.00000
   -63.85819     0.00000     0.00000     0.00000
   -63.84719     0.00000     0.00000     0.00000
   -63.83619     0.00000     0.00000     0.00000
   -63.82519     0.00000     0.00000     0.00000
   -63.81419     0.00000     0.00000     0.00000
   -63.80319     0.00000     0.00000     0.00000
   -63.79219     0.00000     0.00000     0.00000
   -63.78119     0.00000     0.00000     0.00000
   -63.77019     0.00000     0.00000     0.00000
   -63.75919     0.00000     0.00000     0.00000
   -63.74819     0.00000     0.00000     0.00000
   -63.73719     0.00000     0.00000     0.00000
   -63.72619     0.00000     0.00000     0.00000
   -63.71519     0.00000     0.00000     0.00000
   -63.70419     0.00000     0.00000     0.00000
   -63.69319     0.00000     0.00000     0.00000
   -63.68219     0.00000     0.00000     0.00000
   -63.67119     0.00000     0.00000     0.00000
   -63.66019     0.00000     0.00000     0.00000
   -63.64919     0.00000     0.00000     0.00000
   -63.63819     0.00000     0.00000     0.00000
   -63.62719     0.00000     0.00000     0.00000
   -63.61619     0.00000     0.00000     0.00000
   -63.60519     0.00000     0.00000     0.00000
   -63.59419     0.00000     0.00000     0.00000
   -63.58319     0.00000     0.00000     0.00000
   -63.57219     0.00000     0.00000     0.00000
   -63.56119     0.00000     0.00000     0.00000
   -63.55019     0.00000     0.00000     0.00000
   -63.53919     0.00000     0.00000     0.00000
   -63.52819     0.00000     0.00000     0.00000
   -63.51719     0.00000     0.00000     0.00000
   -63.50619     0.00000     0.00000     0.00000
   -63.49519     0.00000     0.00000     0.00000
   -63.48419     0.00000     0.00000     0.00000
   -63.47319     0.00000     0.00000     0.00000
   -63.46119     0.00000     0.00000     0.00000
   -63.45019     0.00000     0.00000     0.00000
   -63.43919     0.00000     0.00000     0.00000
   -63.42819     0.00000     0.00000     0.00000
   -63.41719     0.00000     0.00000     0.00000
   -63.40619     0.00000     0.00000     0.00000
   -63.39519     0.00000     0.00000     0.00000
   -63.38419     0.00000     0.00000     0.00000
   -63.37319     0.00000     0.00000     0.00000
   -63.36219     0.00000     0.00000     0.00000
   -63.35119     0.00000     0.00000     0.00000
   -63.34019     0.00000     0.00000     0.00000
   -63.32919     0.00000     0.00000     0.00000
   -63.31819     0.00000     0.00000     0.00000
   -63.30719     0.00000     0.00000     0.00000
   -63.29619     0.00000     0.00000     0.00000
   -63.28519     0.00000     0.00000     0.00000
   -63.27419     0.00000     0.00000     0.00000
   -63.26319     0.00000     0.00000     0.00000
   -63.25219     0.00000     0.00000     0.00000
   -63.24119     0.00000     0.00000     0.00000
   -63.23019     0.00000     0.00000     0.00000
   -63.21919     0.00000     0.00000     0.00000
   -63.20819     0.00000     0.00000     0.00000
   -63.19719     0.00000     0.00000     0.00000
   -63.18619     0.00000     0.00000     0.00000
   -63.17519     0.00000     0.00000     0.00000
   -63.16419     0.00000     0.00000     0.00000
   -63.15319     0.00000     0.00000     0.00000
   -63.14219     0.00000     0.00000     0.00000
   -63.13119     0.00000     0.00000     0.00000
   -63.12019     0.00000     0.00000     0.00000
   -63.10919     0.00000     0.00000     0.00000
   -63.09819     0.00000     0.00000     0.00000
   -63.08719     0.00000     0.00000     0.00000
   -63.07619     0.00000     0.00000     0.00000
   -63.06519     0.00000     0.00000     0.00000
   -63.05419     0.00000     0.00000     0.00000
   -63.04319     0.00000     0.00000     0.00000
   -63.03219     0.00000     0.00000     0.00000
   -63.02119     0.00000     0.00000     0.00000
   -63.01019     0.00000     0.00000     0.00000
   -62.99919     0.00000     0.00000     0.00000
   -62.98819     0.00000     0.00000     0.00000
   -62.97719     0.00000     0.00000     0.00000
   -62.96619     0.00000     0.00000     0.00000
   -62.95519     0.00000     0.00000     0.00000
   -62.94319     0.00000     0.00000     0.00000
   -62.93219     0.00000     0.00000     0.00000
   -62.92119     0.00000     0.00000     0.00000
   -62.91019     0.00000     0.00000     0.00000
   -62.89919     0.00000     0.00000     0.00000
   -62.88819     0.00000     0.00000     0.00000
   -62.87719     0.00000     0.00000     0.00000
   -62.86619     0.00000     0.00000     0.00000
   -62.85519     0.00000     0.00000     0.00000
   -62.84419     0.00000     0.00000     0.00000
   -62.83319     0.00000     0.00000     0.00000
   -62.82219     0.00000     0.00000     0.00000
   -62.81119     0.00000     0.00000     0.00000
   -62.80019     0.00000     0.00000     0.00000
   -62.78919     0.00000     0.00000     0.00000
   -62.77819     0.00000     0.00000     0.00000
   -62.76719     0.00000     0.00000     0.00000
   -62.75619     0.00000     0.00000     0.00000
   -62.74519     0.00000     0.00000     0.00000
   -62.73419     0.00000     0.00000     0.00000
   -62.72319     0.00000     0.00000     0.00000
   -62.71219     0.00000     0.00000     0.00000
   -62.70119     0.00000     0.00000     0.00000
   -62.69019     0.00000     0.00000     0.00000
   -62.67919     0.00000     0.00000     0.00000
   -62.66819     0.00000     0.00000     0.00000
   -62.65719     0.00000     0.00000     0.00000
   -62.64619     0.00000     0.00000     0.00000
   -62.63519     0.00000     0.00000     0.00000
   -62.62419     0.00000     0.00000     0.00000
   -62.61319     0.00000     0.00000     0.00000
   -62.60219     0.00000     0.00000     0.00000
   -62.59119     0.00000     0.00000     0.00000
   -62.58019     0.00000     0.00000     0.00000
   -62.56919     0.00000     0.00000     0.00000
   -62.55819     0.00000     0.00000     0.00000
   -62.54719     0.00000     0.00000     0.00000
   -62.53619     0.00000     0.00000     0.00000
   -62.52519     0.00000     0.00000     0.00000
   -62.51419     0.00000     0.00000     0.00000
   -62.50319     0.00000     0.00000     0.00000
   -62.49219     0.00000     0.00000     0.00000
   -62.48119     0.00000     0.00000     0.00000
   -62.47019     0.00000     0.00000     0.00000
   -62.45919     0.00000     0.00000     0.00000
   -62.44819     0.00000     0.00000     0.00000
   -62.43719     0.00000     0.00000     0.00000
   -62.42619     0.00000     0.00000     0.00000
   -62.41419     0.00000     0.00000     0.00000
   -62.40319     0.00000     0.00000     0.00000
   -62.39219     0.00000     0.00000     0.00000
   -62.38119     0.00000     0.00000     0.00000
   -62.37019     0.00000     0.00000     0.00000
   -62.35919     0.00000     0.00000     0.00000
   -62.34819     0.00000     0.00000     0.00000
   -62.33719     0.00000     0.00000     0.00000
   -62.32619     0.00000     0.00000     0.00000
   -62.31519     0.00000     0.00000     0.00000
   -62.30419     0.00000     0.00000     0.00000
   -62.29319     0.00000     0.00000     0.00000
   -62.28219     0.00000     0.00000     0.00000
   -62.27119     0.00000     0.00000     0.00000
   -62.26019     0.00000     0.00000     0.00000
   -62.24919     0.00000     0.00000     0.00000
   -62.23819     0.00000     0.00000     0.00000
   -62.22719     0.00000     0.00000     0.00000
   -62.21619     0.00000     0.00000     0.00000
   -62.20519     0.00000     0.00000     0.00000
   -62.19419     0.00000     0.00000     0.00000
   -62.18319     0.00000     0.00000     0.00000
   -62.17219     0.00000     0.00000     0.00000
   -62.16119     0.00000     0.00000     0.00000
   -62.15019     0.00000     0.00000     0.00000
   -62.13919     0.00000     0.00000     0.00000
   -62.12819     0.00000     0.00000     0.00000
   -62.11719     0.00000     0.00000     0.00000
   -62.10619     0.00000     0.00000     0.00000
   -62.09519     0.00000     0.00000     0.00000
   -62.08419     0.00000     0.00000     0.00000
   -62.07319     0.00000     0.00000     0.00000
   -62.06219     0.00000     0.00000     0.00000
   -62.05119     0.00000     0.00000     0.00000
   -62.04019     0.00000     0.00000     0.00000
   -62.02919     0.00000     0.00000     0.00000
   -62.01819     0.00000     0.00000     0.00000
   -62.00719     0.00000     0.00000     0.00000
   -61.99619     0.00000     0.00000     0.00000
   -61.98519     0.00000     0.00000     0.00000
   -61.97419     0.00000     0.00000     0.00000
   -61.96319     0.00000     0.00000     0.00000
   -61.95219     0.00000     0.00000     0.00000
   -61.94119     0.00000     0.00000     0.00000
   -61.93019     0.00000     0.00000     0.00000
   -61.91919     0.00000     0.00000     0.00000
   -61.90819     0.00000     0.00000     0.00000
   -61.89619     0.00000     0.00000     0.00000
   -61.88519     0.00000     0.00000     0.00000
   -61.87419     0.00000     0.00000     0.00000
   -61.86319     0.00000     0.00000     0.00000
   -61.85219     0.00000     0.00000     0.00000
   -61.84119     0.00000     0.00000     0.00000
   -61.83019     0.00000     0.00000     0.00000
   -61.81919     0.00000     0.00000     0.00000
   -61.80819     0.00000     0.00000     0.00000
   -61.79719     0.00000     0.00000     0.00000
   -61.78619     0.00000     0.00000     0.00000
   -61.77519     0.00000     0.00000     0.00000
   -61.76419     0.00000     0.00000     0.00000
   -61.75319     0.00000     0.00000     0.00000
   -61.74219     0.00000     0.00000     0.00000
   -61.73119     0.00000     0.00000     0.00000
   -61.72019     0.00000     0.00000     0.00000
   -61.70919     0.00000     0.00000     0.00000
   -61.69819     0.00000     0.00000     0.00000
   -61.68719     0.00000     0.00000     0.00000
   -61.67619     0.00000     0.00000     0.00000
   -61.66519     0.00000     0.00000     0.00000
   -61.65419     0.00000     0.00000     0.00000
   -61.64319     0.00000     0.00000     0.00000
   -61.63219     0.00000     0.00000     0.00000
   -61.62119     0.00000     0.00000     0.00000
   -61.61019     0.00000     0.00000     0.00000
   -61.59919     0.00000     0.00000     0.00000
   -61.58819     0.00000     0.00000     0.00000
   -61.57719     0.00000     0.00000     0.00000
   -61.56619     0.00000     0.00000     0.00000
   -61.55519     0.00000     0.00000     0.00000
   -61.54419     0.00000     0.00000     0.00000
   -61.53319     0.00000     0.00000     0.00000
   -61.52219     0.00000     0.00000     0.00000
   -61.51119     0.00000     0.00000     0.00000
   -61.50019     0.00000     0.00000     0.00000
   -61.48919     0.00000     0.00000     0.00000
   -61.47819     0.00000     0.00000     0.00000
   -61.46719     0.00000     0.00000     0.00000
   -61.45619     0.00000     0.00000     0.00000
   -61.44519     0.00000     0.00000     0.00000
   -61.43419     0.00000     0.00000     0.00000
   -61.42319     0.00000     0.00000     0.00000
   -61.41219     0.00000     0.00000     0.00000
   -61.40119     0.00000     0.00000     0.00000
   -61.39019     0.00000     0.00000     0.00000
   -61.37919     0.00000     0.00000     0.00000
   -61.36719     0.00000     0.00000     0.00000
   -61.35619     0.00000     0.00000     0.00000
   -61.34519     0.00000     0.00000     0.00000
   -61.33419     0.00000     0.00000     0.00000
   -61.32319     0.00000     0.00000     0.00000
   -61.31219     0.00000     0.00000     0.00000
   -61.30119     0.00000     0.00000     0.00000
   -61.29019     0.00000     0.00000     0.00000
   -61.27919     0.00000     0.00000     0.00000
   -61.26819     0.00000     0.00000     0.00000
   -61.25719     0.00000     0.00000     0.00000
   -61.24619     0.00000     0.00000     0.00000
   -61.23519     0.00000     0.00000     0.00000
   -61.22419     0.00000     0.00000     0.00000
   -61.21319     0.00000     0.00000     0.00000
   -61.20219     0.00000     0.00000     0.00000
   -61.19119     0.00000     0.00000     0.00000
   -61.18019     0.03341   325.51207     0.00222
   -61.16919     0.00025     2.50543     0.00002
   -61.15819     0.02901   233.54361     0.00416
   -61.14719     0.00907    72.62907     0.00106
   -61.13619     0.02428   212.21736     0.00276
   -61.12519     0.04285   342.25179     0.00364
   -61.11419     0.06632   545.11212     0.00677
   -61.10319     0.02396   199.64621     0.00206
   -61.09219     0.02822   231.02156     0.00266
   -61.08119     0.09063   694.24876     0.01126
   -61.07019     0.05021   403.19852     0.00547
   -61.05919     0.07212   655.72832     0.00647
   -61.04819     0.09082   841.17195     0.01114
   -61.03719     0.01921   197.26150     0.00211
   -61.02619     0.04176   407.29637     0.00340
   -61.01519     0.05567   644.81863     0.00223
   -61.00419     0.02616   302.58091     0.00164
   -60.99319     0.06917   728.02369     0.00585
   -60.98219     0.05297   608.61338     0.00342
   -60.97119     0.05878   609.57412     0.00176
   -60.96019     0.02194   250.82949     0.00080
   -60.94919     0.00283    32.40455     0.00010
   -60.93819     0.01685   181.03361     0.00034
   -60.92719     0.00000     0.00000     0.00000
   -60.91619     0.00000     0.00000     0.00000
   -60.90519     0.00000     0.00000     0.00000
   -60.89419     0.00000     0.00000     0.00000
   -60.88319     0.00000     0.00000     0.00000
   -60.87219     0.00000     0.00000     0.00000
   -60.86119     0.00000     0.00000     0.00000
   -60.84919     0.00000     0.00000     0.00000
   -60.83819     0.00000     0.00000     0.00000
   -60.82719     0.00000     0.00000     0.00000
   -60.81619     0.00000     0.00000     0.00000
   -60.80519     0.00000     0.00000     0.00000
   -60.79419     0.00000     0.00000     0.00000
   -60.78319     0.00000     0.00000     0.00000
   -60.77219     0.00000     0.00000     0.00000
   -60.76119     0.00000     0.00000     0.00000
   -60.75019     0.00000     0.00000     0.00000
   -60.73919     0.00000     0.00000     0.00000
   -60.72819     0.00000     0.00000     0.00000
   -60.71719     0.00000     0.00000     0.00000
   -60.70619     0.00000     0.00000     0.00000
   -60.69519     0.00000     0.00000     0.00000
   -60.68419     0.00000     0.00000     0.00000
   -60.67319     0.00000     0.00000     0.00000
   -60.66219     0.00000     0.00000     0.00000
   -60.65119     0.00000     0.00000     0.00000
   -60.64019     0.00000     0.00000     0.00000
   -60.62919     0.00000     0.00000     0.00000
   -60.61819     0.00000     0.00000     0.00000
   -60.60719     0.00000     0.00000     0.00000
   -60.59619     0.00000     0.00000     0.00000
   -60.58519     0.00000     0.00000     0.00000
   -60.57419     0.00000     0.00000     0.00000
   -60.56319     0.00000     0.00000     0.00000
   -60.55219     0.00000     0.00000     0.00000
   -60.54119     0.00000     0.00000     0.00000
   -60.53019     0.00000     0.00000     0.00000
   -60.51919     0.00000     0.00000     0.00000
   -60.50819     0.00000     0.00000     0.00000
   -60.49719     0.00000     0.00000     0.00000
   -60.48619     0.00000     0.00000     0.00000
   -60.47519     0.00000     0.00000     0.00000
   -60.46419     0.00000     0.00000     0.00000
   -60.45319     0.00000     0.00000     0.00000
   -60.44219     0.00000     0.00000     0.00000
   -60.43119     0.00000     0.00000     0.00000
   -60.42019     0.00000     0.00000     0.00000
   -60.40919     0.00000     0.00000     0.00000
   -60.39819     0.00000     0.00000     0.00000
   -60.38719     0.00000     0.00000     0.00000
   -60.37619     0.00000     0.00000     0.00000
   -60.36519     0.00000     0.00000     0.00000
   -60.35419     0.00000     0.00000     0.00000
   -60.34319     0.00000     0.00000     0.00000
   -60.33219     0.00000     0.00000     0.00000
   -60.32019     0.00000     0.00000     0.00000
   -60.30919     0.00000     0.00000     0.00000
   -60.29819     0.00000     0.00000     0.00000
   -60.28719     0.00000     0.00000     0.00000
   -60.27619     0.00000     0.00000     0.00000
   -60.26519     0.00000     0.00000     0.00000
   -60.25419     0.00000     0.00000     0.00000
   -60.24319     0.00000     0.00000     0.00000
   -60.23219     0.00000     0.00000     0.00000
   -60.22119     0.00000     0.00000     0.00000
   -60.21019     0.00000     0.00000     0.00000
   -60.19919     0.00000     0.00000     0.00000
   -60.18819     0.00000     0.00000     0.00000
   -60.17719     0.00000     0.00000     0.00000
   -60.16619     0.00000     0.00000     0.00000
   -60.15519     0.00000     0.00000     0.00000
   -60.14419     0.00000     0.00000     0.00000
   -60.13319     0.00000     0.00000     0.00000
   -60.12219     0.00000     0.00000     0.00000
   -60.11119     0.00000     0.00000     0.00000
   -60.10019     0.00000     0.00000     0.00000
   -60.08919     0.00000     0.00000     0.00000
   -60.07819     0.00000     0.00000     0.00000
   -60.06719     0.00000     0.00000     0.00000
   -60.05619     0.00000     0.00000     0.00000
   -60.04519     0.00000     0.00000     0.00000
   -60.03419     0.00000     0.00000     0.00000
   -60.02319     0.00000     0.00000     0.00000
   -60.01219     0.00000     0.00000     0.00000
   -60.00119     0.00000     0.00000     0.00000
   -59.99019     0.00000     0.00000     0.00000
   -59.97919     0.00000     0.00000     0.00000
   -59.96819     0.00000     0.00000     0.00000
   -59.95719     0.00000     0.00000     0.00000
   -59.94619     0.00000     0.00000     0.00000
   -59.93519     0.00000     0.00000     0.00000
   -59.92419     0.00000     0.00000     0.00000
   -59.91319     0.00000     0.00000     0.00000
   -59.90219     0.00000     0.00000     0.00000
   -59.89119     0.00000     0.00000     0.00000
   -59.88019     0.00000     0.00000     0.00000
   -59.86919     0.00000     0.00000     0.00000
   -59.85819     0.00000     0.00000     0.00000
   -59.84719     0.00000     0.00000     0.00000
   -59.83619     0.00000     0.00000     0.00000
   -59.82519     0.00000     0.00000     0.00000
   -59.81419     0.00000     0.00000     0.00000
   -59.80219     0.00000     0.00000     0.00000
   -59.79119     0.00000     0.00000     0.00000
   -59.78019     0.00000     0.00000     0.00000
   -59.76919     0.00000     0.00000     0.00000
   -59.75819     0.00000     0.00000     0.00000
   -59.74719     0.00000     0.00000     0.00000
   -59.73619     0.00000     0.00000     0.00000
   -59.72519     0.00000     0.00000     0.00000
   -59.71419     0.00000     0.00000     0.00000
   -59.70319     0.00000     0.00000     0.00000
   -59.69219     0.00000     0.00000     0.00000
   -59.68119     0.00000     0.00000     0.00000
   -59.67019     0.00000     0.00000     0.00000
   -59.65919     0.00000     0.00000     0.00000
   -59.64819     0.00000     0.00000     0.00000
   -59.63719     0.00000     0.00000     0.00000
   -59.62619     0.00000     0.00000     0.00000
   -59.61519     0.00000     0.00000     0.00000
   -59.60419     0.00000     0.00000     0.00000
   -59.59319     0.00000     0.00000     0.00000
   -59.58219     0.00000     0.00000     0.00000
   -59.57119     0.00000     0.00000     0.00000
   -59.56019     0.00000     0.00000     0.00000
   -59.54919     0.00000     0.00000     0.00000
   -59.53819     0.00000     0.00000     0.00000
   -59.52719     0.00000     0.00000     0.00000
   -59.51619     0.00000     0.00000     0.00000
   -59.50519     0.00000     0.00000     0.00000
   -59.49419     0.00000     0.00000     0.00000
   -59.48319     0.00000     0.00000     0.00000
   -59.47219     0.00000     0.00000     0.00000
   -59.46119     0.00000     0.00000     0.00000
   -59.45019     0.00000     0.00000     0.00000
   -59.43919     0.00000     0.00000     0.00000
   -59.42819     0.00000     0.00000     0.00000
   -59.41719     0.00000     0.00000     0.00000
   -59.40619     0.00000     0.00000     0.00000
   -59.39519     0.00000     0.00000     0.00000
   -59.38419     0.00000     0.00000     0.00000
   -59.37319     0.00000     0.00000     0.00000
   -59.36219     0.00000     0.00000     0.00000
   -59.35119     0.00000     0.00000     0.00000
   -59.34019     0.00000     0.00000     0.00000
   -59.32919     0.00000     0.00000     0.00000
   -59.31819     0.00000     0.00000     0.00000
   -59.30719     0.00000     0.00000     0.00000
   -59.29619     0.00000     0.00000     0.00000
   -59.28419     0.00000     0.00000     0.00000
   -59.27319     0.00000     0.00000     0.00000
   -59.26219     0.00000     0.00000     0.00000
   -59.25119     0.00000     0.00000     0.00000
   -59.24019     0.00000     0.00000     0.00000
   -59.22919     0.00000     0.00000     0.00000
   -59.21819     0.00000     0.00000     0.00000
   -59.20719     0.00000     0.00000     0.00000
   -59.19619     0.00000     0.00000     0.00000
   -59.18519     0.00000     0.00000     0.00000
   -59.17419     0.00000     0.00000     0.00000
   -59.16319     0.00000     0.00000     0.00000
   -59.15219     0.00000     0.00000     0.00000
   -59.14119     0.00000     0.00000     0.00000
   -59.13019     0.00000     0.00000     0.00000
   -59.11919     0.00000     0.00000     0.00000
   -59.10819     0.00000     0.00000     0.00000
   -59.09719     0.00000     0.00000     0.00000
   -59.08619     0.00000     0.00000     0.00000
   -59.07519     0.00000     0.00000     0.00000
   -59.06419     0.00000     0.00000     0.00000
   -59.05319     0.00000     0.00000     0.00000
   -59.04219     0.00000     0.00000     0.00000
   -59.03119     0.00000     0.00000     0.00000
   -59.02019     0.00000     0.00000     0.00000
   -59.00919     0.00000     0.00000     0.00000
   -58.99819     0.00000     0.00000     0.00000
   -58.98719     0.00000     0.00000     0.00000
   -58.97619     0.00000     0.00000     0.00000
   -58.96519     0.00000     0.00000     0.00000
   -58.95419     0.00000     0.00000     0.00000
   -58.94319     0.00000     0.00000     0.00000
   -58.93219     0.00000     0.00000     0.00000
   -58.92119     0.00000     0.00000     0.00000
   -58.91019     0.00000     0.00000     0.00000
   -58.89919     0.00000     0.00000     0.00000
   -58.88819     0.00000     0.00000     0.00000
   -58.87719     0.00000     0.00000     0.00000
   -58.86619     0.00000     0.00000     0.00000
   -58.85519     0.00000     0.00000     0.00000
   -58.84419     0.00000     0.00000     0.00000
   -58.83319     0.00000     0.00000     0.00000
   -58.82219     0.00000     0.00000     0.00000
   -58.81119     0.00000     0.00000     0.00000
   -58.80019     0.00000     0.00000     0.00000
   -58.78919     0.00000     0.00000     0.00000
   -58.77819     0.00000     0.00000     0.00000
   -58.76719     0.00000     0.00000     0.00000
   -58.75519     0.00000     0.00000     0.00000
   -58.74419     0.00000     0.00000     0.00000
   -58.73319     0.00000     0.00000     0.00000
   -58.72219     0.00000     0.00000     0.00000
   -58.71119     0.00000     0.00000     0.00000
   -58.70019     0.00000     0.00000     0.00000
   -58.68919     0.00000     0.00000     0.00000
   -58.67819     0.00000     0.00000     0.00000
   -58.66719     0.00000     0.00000     0.00000
   -58.65619     0.00000     0.00000     0.00000
   -58.64519     0.00000     0.00000     0.00000
   -58.63419     0.00000     0.00000     0.00000
   -58.62319     0.00000     0.00000     0.00000
   -58.61219     0.00000     0.00000     0.00000
   -58.60119     0.00000     0.00000     0.00000
   -58.59019     0.00000     0.00000     0.00000
   -58.57919     0.00000     0.00000     0.00000
   -58.56819     0.00000     0.00000     0.00000
   -58.55719     0.00000     0.00000     0.00000
   -58.54619     0.00000     0.00000     0.00000
   -58.53519     0.00000     0.00000     0.00000
   -58.52419     0.00000     0.00000     0.00000
   -58.51319     0.00000     0.00000     0.00000
   -58.50219     0.00000     0.00000     0.00000
   -58.49119     0.00000     0.00000     0.00000
   -58.48019     0.00000     0.00000     0.00000
   -58.46919     0.00000     0.00000     0.00000
   -58.45819     0.00000     0.00000     0.00000
   -58.44719     0.00000     0.00000     0.00000
   -58.43619     0.00000     0.00000     0.00000
   -58.42519     0.00000     0.00000     0.00000
   -58.41419     0.00000     0.00000     0.00000
   -58.40319     0.00000     0.00000     0.00000
   -58.39219     0.00000     0.00000     0.00000
   -58.38119     0.00000     0.00000     0.00000
   -58.37019     0.00000     0.00000     0.00000
   -58.35919     0.00000     0.00000     0.00000
   -58.34819     0.00000     0.00000     0.00000
   -58.33719     0.00000     0.00000     0.00000
   -58.32619     0.00000     0.00000     0.00000
   -58.31519     0.00000     0.00000     0.00000
   -58.30419     0.00000     0.00000     0.00000
   -58.29319     0.00000     0.00000     0.00000
   -58.28219     0.00000     0.00000     0.00000
   -58.27119     0.00000     0.00000     0.00000
   -58.26019     0.00000     0.00000     0.00000
   -58.24919     0.00000     0.00000     0.00000
   -58.23719     0.00000     0.00000     0.00000
   -58.22619     0.00000     0.00000     0.00000
   -58.21519     0.00000     0.00000     0.00000
   -58.20419     0.00000     0.00000     0.00000
   -58.19319     0.00000     0.00000     0.00000
