     #Energy       W_all      Mo_all      Re_all
   -72.15727     0.00000     0.00000     0.00000
   -72.14527     0.00000     0.00000     0.00000
   -72.13327     0.00000     0.00000     0.00000
   -72.12127     0.00000     0.00000     0.00000
   -72.11027     0.00000     0.00000     0.00000
   -72.09827     0.00000     0.00000     0.00000
   -72.08627     0.00000     0.00000     0.00000
   -72.07427     0.00000     0.00000     0.00000
   -72.06227     0.00000     0.00000     0.00000
   -72.05027     0.00000     0.00000     0.00000
   -72.03927     0.00000     0.00000     0.00000
   -72.02727     0.00000     0.00000     0.00000
   -72.01527     0.00000     0.00000     0.00000
   -72.00327     0.00000     0.00000     0.00000
   -71.99127     0.00000     0.00000     0.00000
   -71.97927     0.00000     0.00000     0.00000
   -71.96727     0.00000     0.00000     0.00000
   -71.95627     0.00000     0.00000     0.00000
   -71.94427     0.00000     0.00000     0.00000
   -71.93227     0.00000     0.00000     0.00000
   -71.92027     0.00000     0.00000     0.00000
   -71.90827     0.00000     0.00000     0.00000
   -71.89627     0.00000     0.00000     0.00000
   -71.88427     0.00000     0.00000     0.00000
   -71.87327     0.00000     0.00000     0.00000
   -71.86127     0.00000     0.00000     0.00000
   -71.84927     0.00000     0.00000     0.00000
   -71.83727     0.00000     0.00000     0.00000
   -71.82527     0.00000     0.00000     0.00000
   -71.81327     0.00000     0.00000     0.00000
   -71.80227     0.00000     0.00000     0.00000
   -71.79027     0.00000     0.00000     0.00000
   -71.77827     0.00000     0.00000     0.00000
   -71.76627     0.00000     0.00000     0.00000
   -71.75427     0.00000     0.00000     0.00000
   -71.74227     0.00000     0.00000     0.00000
   -71.73027     0.00000     0.00000     0.00000
   -71.71927     0.00000     0.00000     0.00000
   -71.70727     0.00000     0.00000     0.00000
   -71.69527     0.00000     0.00000     0.00000
   -71.68327     0.00000     0.00000     0.00000
   -71.67127     0.00000     0.00000     0.00000
   -71.65927     0.00000     0.00000     0.00000
   -71.64727     0.00000     0.00000     0.00000
   -71.63627     0.00000     0.00000     0.00000
   -71.62427     0.00000     0.00000     0.00000
   -71.61227     0.00000     0.00000     0.00000
   -71.60027     0.00000     0.00000     0.00000
   -71.58827     0.00000     0.00000     0.00000
   -71.57627     0.00000     0.00000     0.00000
   -71.56427     0.00000     0.00000     0.00000
   -71.55327     0.00000     0.00000     0.00000
   -71.54127     0.00000     0.00000     0.00000
   -71.52927     0.00000     0.00000     0.00000
   -71.51727     0.00000     0.00000     0.00000
   -71.50527     0.00000     0.00000     0.00000
   -71.49327     0.00000     0.00000     0.00000
   -71.48227     0.00000     0.00000     0.00000
   -71.47027     0.00000     0.00000     0.00000
   -71.45827     0.00000     0.00000     0.00000
   -71.44627     0.00000     0.00000     0.00000
   -71.43427     0.00000     0.00000     0.00000
   -71.42227     0.00000     0.00000     0.00000
   -71.41027     0.00000     0.00000     0.00000
   -71.39927     0.00000     0.00000     0.00000
   -71.38727     0.00000     0.00000     0.00000
   -71.37527     0.00000     0.00000     0.00000
   -71.36327     0.00000     0.00000     0.00000
   -71.35127     0.00000     0.00000     0.00000
   -71.33927     0.00000     0.00000     0.00000
   -71.32727     0.00000     0.00000     0.00000
   -71.31627     0.00000     0.00000     0.00000
   -71.30427     0.00000     0.00000     0.00000
   -71.29227     0.00000     0.00000     0.00000
   -71.28027     0.00000     0.00000     0.00000
   -71.26827     0.00000     0.00000     0.00000
   -71.25627     0.00000     0.00000     0.00000
   -71.24427     0.00000     0.00000     0.00000
   -71.23327     0.00000     0.00000     0.00000
   -71.22127     0.00000     0.00000     0.00000
   -71.20927     0.00000     0.00000     0.00000
   -71.19727     0.00000     0.00000     0.00000
   -71.18527     0.00000     0.00000     0.00000
   -71.17327     0.00000     0.00000     0.00000
   -71.16227     0.00000     0.00000     0.00000
   -71.15027     0.00000     0.00000     0.00000
   -71.13827     0.00000     0.00000     0.00000
   -71.12627     0.00000     0.00000     0.00000
   -71.11427     0.00000     0.00000     0.00000
   -71.10227     0.00000     0.00000     0.00000
   -71.09027     0.00000     0.00000     0.00000
   -71.07927     0.00000     0.00000     0.00000
   -71.06727     0.00000     0.00000     0.00000
   -71.05527     0.00000     0.00000     0.00000
   -71.04327     0.00000     0.00000     0.00000
   -71.03127     0.00000     0.00000     0.00000
   -71.01927     0.00000     0.00000     0.00000
   -71.00727     0.00000     0.00000     0.00000
   -70.99627     0.00000     0.00000     0.00000
   -70.98427     0.00000     0.00000     0.00000
   -70.97227     0.00000     0.00000     0.00000
   -70.96027     0.00000     0.00000     0.00000
   -70.94827     0.00000     0.00000     0.00000
   -70.93627     0.00000     0.00000     0.00000
   -70.92527     0.00000     0.00000     0.00000
   -70.91327     0.00000     0.00000     0.00000
   -70.90127     0.00000     0.00000     0.00000
   -70.88927     0.00000     0.00000     0.00000
   -70.87727     0.00000     0.00000     0.00000
   -70.86527     0.00000     0.00000     0.00000
   -70.85327     0.00000     0.00000     0.00000
   -70.84227     0.00000     0.00000     0.00000
   -70.83027     0.00000     0.00000     0.00000
   -70.81827     0.00000     0.00000     0.00000
   -70.80627     0.00000     0.00000     0.00000
   -70.79427     0.00000     0.00000     0.00000
   -70.78227     0.00000     0.00000     0.00000
   -70.77027     0.00000     0.00000     0.00000
   -70.75927     0.00000     0.00000     0.00000
   -70.74727     0.00000     0.00000     0.00000
   -70.73527     0.00000     0.00000     0.00000
   -70.72327     0.00000     0.00000     0.00000
   -70.71127     0.00000     0.00000     0.00000
   -70.69927     0.00000     0.00000     0.00000
   -70.68727     0.00000     0.00000     0.00000
   -70.67627     0.00000     0.00000     0.00000
   -70.66427     0.00000     0.00000     0.00000
   -70.65227     0.00000     0.00000     0.00000
   -70.64027     0.00000     0.00000     0.00000
   -70.62827     0.00000     0.00000     0.00000
   -70.61627     0.00000     0.00000     0.00000
   -70.60527     0.00000     0.00000     0.00000
   -70.59327     0.00000     0.00000     0.00000
   -70.58127     0.00000     0.00000     0.00000
   -70.56927     0.00000     0.00000     0.00000
   -70.55727     0.00000     0.00000     0.00000
   -70.54527     0.00000     0.00000     0.00000
   -70.53327     0.00000     0.00000     0.00000
   -70.52227     0.00000     0.00000     0.00000
   -70.51027     0.00000     0.00000     0.00000
   -70.49827     0.00000     0.00000     0.00000
   -70.48627     0.00000     0.00000     0.00000
   -70.47427     0.00000     0.00000     0.00000
   -70.46227     0.00000     0.00000     0.00000
   -70.45027     0.00000     0.00000     0.00000
   -70.43927     0.00000     0.00000     0.00000
   -70.42727     0.00000     0.00000     0.00000
   -70.41527     0.00000     0.00000     0.00000
   -70.40327     0.00000     0.00000     0.00000
   -70.39127     0.00000     0.00000     0.00000
   -70.37927     0.00000     0.00000     0.00000
   -70.36827     0.00000     0.00000     0.00000
   -70.35627     0.00000     0.00000     0.00000
   -70.34427     0.00000     0.00000     0.00000
   -70.33227     0.00000     0.00000     0.00000
   -70.32027     0.00000     0.00000     0.00000
   -70.30827     0.00000     0.00000     0.00000
   -70.29627     0.00000     0.00000     0.00000
   -70.28527     0.00000     0.00000     0.00000
   -70.27327     0.00000     0.00000     0.00000
   -70.26127     0.00000     0.00000     0.00000
   -70.24927     0.00000     0.00000     0.00000
   -70.23727     0.00000     0.00000     0.00000
   -70.22527     0.00000     0.00000     0.00000
   -70.21327     0.00000     0.00000     0.00000
   -70.20227     0.00000     0.00000     0.00000
   -70.19027     0.00000     0.00000     0.00000
   -70.17827     0.00000     0.00000     0.00000
   -70.16627     0.00000     0.00000     0.00000
   -70.15427     0.00000     0.00000     0.00000
   -70.14227     0.00000     0.00000     0.00000
   -70.13027     0.00000     0.00000     0.00000
   -70.11927     0.00000     0.00000     0.00000
   -70.10727     0.00000     0.00000     0.00000
   -70.09527     0.00000     0.00000     0.00000
   -70.08327     0.00000     0.00000     0.00000
   -70.07127     0.00000     0.00000     0.00000
   -70.05927     0.00000     0.00000     0.00000
   -70.04827     0.00000     0.00000     0.00000
   -70.03627     0.00000     0.00000     0.00000
   -70.02427     0.00000     0.00000     0.00000
   -70.01227     0.00000     0.00000     0.00000
   -70.00027     0.00000     0.00000     0.00000
   -69.98827     0.00000     0.00000     0.00000
   -69.97627     0.00000     0.00000     0.00000
   -69.96527     0.00000     0.00000     0.00000
   -69.95327     0.00000     0.00000     0.00000
   -69.94127     0.00000     0.00000     0.00000
   -69.92927     0.00000     0.00000     0.00000
   -69.91727     0.00000     0.00000     0.00000
   -69.90527     0.00000     0.00000     0.00000
   -69.89327     0.00000     0.00000     0.00000
   -69.88227     0.00000     0.00000     0.00000
   -69.87027     0.00000     0.00000     0.00000
   -69.85827     0.00000     0.00000     0.00000
   -69.84627     0.00000     0.00000     0.00000
   -69.83427     0.00000     0.00000     0.00000
   -69.82227     0.00000     0.00000     0.00000
   -69.81027     0.00000     0.00000     0.00000
   -69.79927     0.00000     0.00000     0.00000
   -69.78727     0.00000     0.00000     0.00000
   -69.77527     0.00000     0.00000     0.00000
   -69.76327     0.00000     0.00000     0.00000
   -69.75127     0.00000     0.00000     0.00000
   -69.73927     0.00000     0.00000     0.00000
   -69.72827     0.00000     0.00000     0.00000
   -69.71627     0.00000     0.00000     0.00000
   -69.70427     0.00000     0.00000     0.00000
   -69.69227     0.00000     0.00000     0.00000
   -69.68027     0.00000     0.00000     0.00000
   -69.66827     0.00000     0.00000     0.00000
   -69.65627     0.00000     0.00000     0.00000
   -69.64527     0.00000     0.00000     0.00000
   -69.63327     0.00000     0.00000     0.00000
   -69.62127     0.00000     0.00000     0.00000
   -69.60927     0.00000     0.00000     0.00000
   -69.59727     0.00000     0.00000     0.00000
   -69.58527     0.00000     0.00000     0.00000
   -69.57327     0.00000     0.00000     0.00000
   -69.56227     0.00000     0.00000     0.00000
   -69.55027     0.00000     0.00000     0.00000
   -69.53827     0.00000     0.00000     0.00000
   -69.52627     0.00000     0.00000     0.00000
   -69.51427     0.00000     0.00000     0.00000
   -69.50227     0.00000     0.00000     0.00000
   -69.49127     0.00000     0.00000     0.00000
   -69.47927     0.00000     0.00000     0.00000
   -69.46727     0.00000     0.00000     0.00000
   -69.45527     0.00000     0.00000     0.00000
   -69.44327     0.00000     0.00000     0.00000
   -69.43127     0.00000     0.00000     0.00000
   -69.41927     0.00000     0.00000     0.00000
   -69.40827     0.00000     0.00000     0.00000
   -69.39627     0.00000     0.00000     0.00000
   -69.38427     0.00000     0.00000     0.00000
   -69.37227     0.00000     0.00000     0.00000
   -69.36027     0.00000     0.00000     0.00000
   -69.34827     0.00000     0.00000     0.00000
   -69.33627     0.00000     0.00000     0.00000
   -69.32527     0.00000     0.00000     0.00000
   -69.31327     0.00000     0.00000     0.00000
   -69.30127     0.00000     0.00000     0.00000
   -69.28927     0.00000     0.00000     0.00000
   -69.27727     0.00000     0.00000     0.00000
   -69.26527     0.00000     0.00000     0.00000
   -69.25327     0.00000     0.00000     0.00000
   -69.24227     0.00000     0.00000     0.00000
   -69.23027     0.00000     0.00000     0.00000
   -69.21827     0.00000     0.00000     0.00000
   -69.20627     0.00000     0.00000     0.00000
   -69.19427     0.00000     0.00000     0.00000
   -69.18227     0.00000     0.00000     0.00000
   -69.17127     0.00000     0.00000     0.00000
   -69.15927     0.00000     0.00000     0.00000
   -69.14727     0.00000     0.00000     0.00000
   -69.13527     0.00000     0.00000     0.00000
   -69.12327     0.00000     0.00000     0.00000
   -69.11127     0.00000     0.00000     0.00000
   -69.09927     0.00000     0.00000     0.00000
   -69.08827     0.00000     0.00000     0.00000
   -69.07627     0.00000     0.00000     0.00000
   -69.06427     0.00000     0.00000     0.00000
   -69.05227     0.00000     0.00000     0.00000
   -69.04027     0.00000     0.00000     0.00000
   -69.02827     0.00000     0.00000     0.00000
   -69.01627     0.00000     0.00000     0.00000
   -69.00527     0.00000     0.00000     0.00000
   -68.99327     0.00000     0.00000     0.00000
   -68.98127     0.00000     0.00000     0.00000
   -68.96927     0.00000     0.00000     0.00000
   -68.95727     0.00000     0.00000     0.00000
   -68.94527     0.00000     0.00000     0.00000
   -68.93427     0.00000     0.00000     0.00000
   -68.92227     0.00000     0.00000     0.00000
   -68.91027     0.00000     0.00000     0.00000
   -68.89827     0.00000     0.00000     0.00000
   -68.88627     0.00000     0.00000     0.00000
   -68.87427     0.00000     0.00000     0.00000
   -68.86227     0.00000     0.00000     0.00000
   -68.85127     0.00000     0.00000     0.00000
   -68.83927     0.00000     0.00000     0.00000
   -68.82727     0.00000     0.00000     0.00000
   -68.81527     0.00000     0.00000     0.00000
   -68.80327     0.00000     0.00000     0.00000
   -68.79127     0.00000     0.00000     0.00000
   -68.77927     0.00000     0.00000     0.00000
   -68.76827     0.00000     0.00000     0.00000
   -68.75627     0.00000     0.00000     0.00000
   -68.74427     0.00000     0.00000     0.00000
   -68.73227     0.00000     0.00000     0.00000
   -68.72027     0.00000     0.00000     0.00000
   -68.70827     0.00000     0.00000     0.00000
   -68.69627     0.00000     0.00000     0.00000
   -68.68527     0.00000     0.00000     0.00000
   -68.67327     0.00000     0.00000     0.00000
   -68.66127     0.00000     0.00000     0.00000
   -68.64927     0.00000     0.00000     0.00000
   -68.63727     0.00000     0.00000     0.00000
   -68.62527     0.00000     0.00000     0.00000
   -68.61427     0.00000     0.00000     0.00000
   -68.60227     0.00000     0.00000     0.00000
   -68.59027     0.00000     0.00000     0.00000
   -68.57827     0.00000     0.00000     0.00000
   -68.56627     0.00000     0.00000     0.00000
   -68.55427     0.00000     0.00000     0.00000
   -68.54227     0.00000     0.00000     0.00000
   -68.53127     0.00000     0.00000     0.00000
   -68.51927     0.00000     0.00000     0.00000
   -68.50727     0.00000     0.00000     0.00000
   -68.49527     0.00000     0.00000     0.00000
   -68.48327     0.00000     0.00000     0.00000
   -68.47127     0.00000     0.00000     0.00000
   -68.45927     0.00000     0.00000     0.00000
   -68.44827     0.00000     0.00000     0.00000
   -68.43627     0.00000     0.00000     0.00000
   -68.42427     0.00000     0.00000     0.00000
   -68.41227     0.00000     0.00000     0.00000
   -68.40027     0.00000     0.00000     0.00000
   -68.38827     0.00000     0.00000     0.00000
   -68.37727     0.00000     0.00000     0.00000
   -68.36527     0.00000     0.00000     0.00000
   -68.35327     0.00000     0.00000     0.00000
   -68.34127     0.00000     0.00000     0.00000
   -68.32927     0.00000     0.00000     0.00000
   -68.31727     0.00000     0.00000     0.00000
   -68.30527     0.00000     0.00000     0.00000
   -68.29427     0.00000     0.00000     0.00000
   -68.28227     0.00000     0.00000     0.00000
   -68.27027     0.00000     0.00000     0.00000
   -68.25827     0.00000     0.00000     0.00000
   -68.24627     0.00000     0.00000     0.00000
   -68.23427     0.00000     0.00000     0.00000
   -68.22227     0.00000     0.00000     0.00000
   -68.21127     0.00000     0.00000     0.00000
   -68.19927     0.00000     0.00000     0.00000
   -68.18727     0.00000     0.00000     0.00000
   -68.17527     0.00000     0.00000     0.00000
   -68.16327     0.00000     0.00000     0.00000
   -68.15127     0.00000     0.00000     0.00000
   -68.13927     0.00000     0.00000     0.00000
   -68.12827     0.00000     0.00000     0.00000
   -68.11627     0.00000     0.00000     0.00000
   -68.10427     0.00000     0.00000     0.00000
   -68.09227     0.00000     0.00000     0.00000
   -68.08027     0.00000     0.00000     0.00000
   -68.06827     0.00000     0.00000     0.00000
   -68.05727     0.00000     0.00000     0.00000
   -68.04527     0.00000     0.00000     0.00000
   -68.03327     0.00000     0.00000     0.00000
   -68.02127     0.00000     0.00000     0.00000
   -68.00927     0.00000     0.00000     0.00000
   -67.99727     0.00000     0.00000     0.00000
   -67.98527     0.00000     0.00000     0.00000
   -67.97427     0.00000     0.00000     0.00000
   -67.96227     0.00000     0.00000     0.00000
   -67.95027     0.00000     0.00000     0.00000
   -67.93827     0.00000     0.00000     0.00000
   -67.92627     0.00000     0.00000     0.00000
   -67.91427     0.00000     0.00000     0.00000
   -67.90227     0.00000     0.00000     0.00000
   -67.89127     0.00000     0.00000     0.00000
   -67.87927     0.00000     0.00000     0.00000
   -67.86727     0.00000     0.00000     0.00000
   -67.85527     0.00000     0.00000     0.00000
   -67.84327     0.00000     0.00000     0.00000
   -67.83127     0.00000     0.00000     0.00000
   -67.81927     0.00000     0.00000     0.00000
   -67.80827     0.00000     0.00000     0.00000
   -67.79627     0.00000     0.00000     0.00000
   -67.78427     0.00000     0.00000     0.00000
   -67.77227     0.00000     0.00000     0.00000
   -67.76027     0.00000     0.00000     0.00000
   -67.74827     0.00000     0.00000     0.00000
   -67.73727     0.00000     0.00000     0.00000
   -67.72527     0.00000     0.00000     0.00000
   -67.71327     0.00000     0.00000     0.00000
   -67.70127     0.00000     0.00000     0.00000
   -67.68927     0.00000     0.00000     0.00000
   -67.67727     0.00000     0.00000     0.00000
   -67.66527     0.00000     0.00000     0.00000
   -67.65427     0.00000     0.00000     0.00000
   -67.64227     0.00000     0.00000     0.00000
   -67.63027     0.00000     0.00000     0.00000
   -67.61827     0.00000     0.00000     0.00000
   -67.60627     0.00000     0.00000     0.00000
   -67.59427     0.00000     0.00000     0.00000
   -67.58227     0.00000     0.00000     0.00000
   -67.57127     0.00000     0.00000     0.00000
   -67.55927     0.00000     0.00000     0.00000
   -67.54727     0.00000     0.00000     0.00000
   -67.53527     0.00000     0.00000     0.00000
   -67.52327     0.00000     0.00000     0.00000
   -67.51127     0.00000     0.00000     0.00000
   -67.50027     0.00000     0.00000     0.00000
   -67.48827     0.00000     0.00000     0.00000
   -67.47627     0.00000     0.00000     0.00000
   -67.46427     0.00000     0.00000     0.00000
   -67.45227     0.00000     0.00000     0.00000
   -67.44027     0.00000     0.00000     0.00000
   -67.42827     0.00000     0.00000     0.00000
   -67.41727     0.00000     0.00000     0.00000
   -67.40527     0.00000     0.00000     0.00000
   -67.39327     0.00000     0.00000     0.00000
   -67.38127     0.00000     0.00000     0.00000
   -67.36927     0.00000     0.00000     0.00000
   -67.35727     0.00000     0.00000     0.00000
   -67.34527     0.00000     0.00000     0.00000
   -67.33427     0.00000     0.00000     0.00000
   -67.32227     0.00000     0.00000     0.00000
   -67.31027     0.00000     0.00000     0.00000
   -67.29827     0.00000     0.00000     0.00000
   -67.28627     0.00000     0.00000     0.00000
   -67.27427     0.00000     0.00000     0.00000
   -67.26227     0.00000     0.00000     0.00000
   -67.25127     0.00000     0.00000     0.00000
   -67.23927     0.00000     0.00000     0.00000
   -67.22727     0.00000     0.00000     0.00000
   -67.21527     0.00000     0.00000     0.00000
   -67.20327     0.00000     0.00000     0.00000
   -67.19127     0.00000     0.00000     0.00000
   -67.18027     0.00000     0.00000     0.00000
   -67.16827     0.00000     0.00000     0.00000
   -67.15627     0.00000     0.00000     0.00000
   -67.14427     0.00000     0.00000     0.00000
   -67.13227     0.00000     0.00000     0.00000
   -67.12027     0.00000     0.00000     0.00000
   -67.10827     0.00000     0.00000     0.00000
   -67.09727     0.00000     0.00000     0.00000
   -67.08527     0.00000     0.00000     0.00000
   -67.07327     0.00000     0.00000     0.00000
   -67.06127     0.00000     0.00000     0.00000
   -67.04927     0.00000     0.00000     0.00000
   -67.03727     0.00000     0.00000     0.00000
   -67.02527     0.00000     0.00000     0.00000
   -67.01427     0.00000     0.00000     0.00000
   -67.00227     0.00000     0.00000     0.00000
   -66.99027     0.00000     0.00000     0.00000
   -66.97827     0.00000     0.00000     0.00000
   -66.96627     0.00000     0.00000     0.00000
   -66.95427     0.00000     0.00000     0.00000
   -66.94327     0.00000     0.00000     0.00000
   -66.93127     0.00000     0.00000     0.00000
   -66.91927     0.00000     0.00000     0.00000
   -66.90727     0.00000     0.00000     0.00000
   -66.89527     0.00000     0.00000     0.00000
   -66.88327     0.00000     0.00000     0.00000
   -66.87127     0.00000     0.00000     0.00000
   -66.86027     0.00000     0.00000     0.00000
   -66.84827     0.00000     0.00000     0.00000
   -66.83627     0.00000     0.00000     0.00000
   -66.82427     0.00000     0.00000     0.00000
   -66.81227     0.00000     0.00000     0.00000
   -66.80027     0.00000     0.00000     0.00000
   -66.78827     0.00000     0.00000     0.00000
   -66.77727     0.00000     0.00000     0.00000
   -66.76527     0.00000     0.00000     0.00000
   -66.75327     0.00000     0.00000     0.00000
   -66.74127     0.00000     0.00000     0.00000
   -66.72927     0.00000     0.00000     0.00000
   -66.71727     0.00000     0.00000     0.00000
   -66.70527     0.00000     0.00000     0.00000
   -66.69427     0.00000     0.00000     0.00000
   -66.68227     0.00000     0.00000     0.00000
   -66.67027     0.00000     0.00000     0.00000
   -66.65827     0.00000     0.00000     0.00000
   -66.64627     0.00000     0.00000     0.00000
   -66.63427     0.00000     0.00000     0.00000
   -66.62327     0.00000     0.00000     0.00000
   -66.61127     0.00000     0.00000     0.00000
   -66.59927     0.00000     0.00000     0.00000
   -66.58727     0.00000     0.00000     0.00000
   -66.57527     0.00000     0.00000     0.00000
   -66.56327     0.00000     0.00000     0.00000
   -66.55127     0.00000     0.00000     0.00000
   -66.54027     0.00000     0.00000     0.00000
   -66.52827     0.00000     0.00000     0.00000
   -66.51627     0.00000     0.00000     0.00000
   -66.50427     0.00000     0.00000     0.00000
   -66.49227     0.00000     0.00000     0.00000
   -66.48027     0.00000     0.00000     0.00000
   -66.46827     0.00000     0.00000     0.00000
   -66.45727     0.00000     0.00000     0.00000
   -66.44527     0.00000     0.00000     0.00000
   -66.43327     0.00000     0.00000     0.00000
   -66.42127     0.00000     0.00000     0.00000
   -66.40927     0.00000     0.00000     0.00000
   -66.39727     0.00000     0.00000     0.00000
   -66.38627     0.00000     0.00000     0.00000
   -66.37427     0.00000     0.00000     0.00000
   -66.36227     0.00000     0.00000     0.00000
   -66.35027     0.00000     0.00000     0.00000
   -66.33827     0.00000     0.00000     0.00000
   -66.32627     0.00000     0.00000     0.00000
   -66.31427     0.00000     0.00000     0.00000
   -66.30327     0.00000     0.00000     0.00000
   -66.29127     0.00000     0.00000     0.00000
   -66.27927     0.00000     0.00000     0.00000
   -66.26727     0.00000     0.00000     0.00000
   -66.25527     0.00000     0.00000     0.00000
   -66.24327     0.00000     0.00000     0.00000
   -66.23127     0.00000     0.00000     0.00000
   -66.22027     0.00000     0.00000     0.00000
   -66.20827     0.00000     0.00000     0.00000
   -66.19627     0.00000     0.00000     0.00000
   -66.18427     0.00000     0.00000     0.00000
   -66.17227     0.00000     0.00000     0.00000
   -66.16027     0.00000     0.00000     0.00000
   -66.14827     0.00000     0.00000     0.00000
   -66.13727     0.00000     0.00000     0.00000
   -66.12527     0.00000     0.00000     0.00000
   -66.11327     0.00000     0.00000     0.00000
   -66.10127     0.00000     0.00000     0.00000
   -66.08927     0.00000     0.00000     0.00000
   -66.07727     0.00000     0.00000     0.00000
   -66.06627     0.00000     0.00000     0.00000
   -66.05427     0.00000     0.00000     0.00000
   -66.04227     0.00000     0.00000     0.00000
   -66.03027     0.00000     0.00000     0.00000
   -66.01827     0.00000     0.00000     0.00000
   -66.00627     0.00000     0.00000     0.00000
   -65.99427     0.00000     0.00000     0.00000
   -65.98327     0.00000     0.00000     0.00000
   -65.97127     0.00000     0.00000     0.00000
   -65.95927     0.00000     0.00000     0.00000
   -65.94727     0.00000     0.00000     0.00000
   -65.93527     0.00000     0.00000     0.00000
   -65.92327     0.00000     0.00000     0.00000
   -65.91127     0.00000     0.00000     0.00000
   -65.90027     0.00000     0.00000     0.00000
   -65.88827     0.00000     0.00000     0.00000
   -65.87627     0.00000     0.00000     0.00000
   -65.86427     0.00000     0.00000     0.00000
   -65.85227     0.00000     0.00000     0.00000
   -65.84027     0.00000     0.00000     0.00000
   -65.82827     0.00000     0.00000     0.00000
   -65.81727     0.00000     0.00000     0.00000
   -65.80527     0.00000     0.00000     0.00000
   -65.79327     0.00000     0.00000     0.00000
   -65.78127     0.00000     0.00000     0.00000
   -65.76927     0.00000     0.00000     0.00000
   -65.75727     0.00000     0.00000     0.00000
   -65.74627     0.00000     0.00000     0.00000
   -65.73427     0.00000     0.00000     0.00000
   -65.72227     0.00000     0.00000     0.00000
   -65.71027     0.00000     0.00000     0.00000
   -65.69827     0.00000     0.00000     0.00000
   -65.68627     0.00000     0.00000     0.00000
   -65.67427     0.00000     0.00000     0.00000
   -65.66327     0.00000     0.00000     0.00000
   -65.65127     0.00000     0.00000     0.00000
   -65.63927     0.00000     0.00000     0.00000
   -65.62727     0.00000     0.00000     0.00000
   -65.61527     0.00000     0.00000     0.00000
   -65.60327     0.00000     0.00000     0.00000
   -65.59127     0.00000     0.00000     0.00000
   -65.58027     0.00000     0.00000     0.00000
   -65.56827     0.00000     0.00000     0.00000
   -65.55627     0.00000     0.00000     0.00000
   -65.54427     0.00000     0.00000     0.00000
   -65.53227     0.00000     0.00000     0.00000
   -65.52027     0.00000     0.00000     0.00000
   -65.50927     0.00000     0.00000     0.00000
   -65.49727     0.00000     0.00000     0.00000
   -65.48527     0.00000     0.00000     0.00000
   -65.47327     0.00000     0.00000     0.00000
   -65.46127     0.00000     0.00000     0.00000
   -65.44927     0.00000     0.00000     0.00000
   -65.43727     0.00000     0.00000     0.00000
   -65.42627     0.00000     0.00000     0.00000
   -65.41427     0.00000     0.00000     0.00000
   -65.40227     0.00000     0.00000     0.00000
   -65.39027     0.00000     0.00000     0.00000
   -65.37827     0.00000     0.00000     0.00000
   -65.36627     0.00000     0.00000     0.00000
   -65.35427     0.00000     0.00000     0.00000
   -65.34327     0.00000     0.00000     0.00000
   -65.33127     0.00000     0.00000     0.00000
   -65.31927     0.00000     0.00000     0.00000
   -65.30727     0.00000     0.00000     0.00000
   -65.29527     0.00000     0.00000     0.00000
   -65.28327     0.00000     0.00000     0.00000
   -65.27127     0.00000     0.00000     0.00000
   -65.26027     0.00000     0.00000     0.00000
   -65.24827     0.00000     0.00000     0.00000
   -65.23627     0.00000     0.00000     0.00000
   -65.22427     0.00000     0.00000     0.00000
   -65.21227     0.00000     0.00000     0.00000
   -65.20027     0.00000     0.00000     0.00000
   -65.18927     0.00000     0.00000     0.00000
   -65.17727     0.00000     0.00000     0.00000
   -65.16527     0.00000     0.00000     0.00000
   -65.15327     0.00000     0.00000     0.00000
   -65.14127     0.00000     0.00000     0.00000
   -65.12927     0.00000     0.00000     0.00000
   -65.11727     0.00000     0.00000     0.00000
   -65.10627     0.00000     0.00000     0.00000
   -65.09427     0.00000     0.00000     0.00000
   -65.08227     0.00000     0.00000     0.00000
   -65.07027     0.00000     0.00000     0.00000
   -65.05827     0.00000     0.00000     0.00000
   -65.04627     0.00000     0.00000     0.00000
   -65.03427     0.00000     0.00000     0.00000
   -65.02327     0.00000     0.00000     0.00000
   -65.01127     0.00000     0.00000     0.00000
   -64.99927     0.00000     0.00000     0.00000
   -64.98727     0.00000     0.00000     0.00000
   -64.97527     0.00000     0.00000     0.00000
   -64.96327     0.00000     0.00000     0.00000
   -64.95227     0.00000     0.00000     0.00000
   -64.94027     0.00000     0.00000     0.00000
   -64.92827     0.00000     0.00000     0.00000
   -64.91627     0.00000     0.00000     0.00000
   -64.90427     0.00000     0.00000     0.00000
   -64.89227     0.00000     0.00000     0.00000
   -64.88027     0.00000     0.00000     0.00000
   -64.86927     0.00000     0.00000     0.00000
   -64.85727     0.00000     0.00000     0.00000
   -64.84527     0.00000     0.00000     0.00000
   -64.83327     0.00000     0.00000     0.00000
   -64.82127     0.00000     0.00000     0.00000
   -64.80927     0.00000     0.00000     0.00000
   -64.79727     0.00000     0.00000     0.00000
   -64.78627     0.00000     0.00000     0.00000
   -64.77427     0.00000     0.00000     0.00000
   -64.76227     0.00000     0.00000     0.00000
   -64.75027     0.00000     0.00000     0.00000
   -64.73827     0.00000     0.00000     0.00000
   -64.72627     0.00000     0.00000     0.00000
   -64.71427     0.00000     0.00000     0.00000
   -64.70327     0.00000     0.00000     0.00000
   -64.69127     0.00000     0.00000     0.00000
   -64.67927     0.00000     0.00000     0.00000
   -64.66727     0.00000     0.00000     0.00000
   -64.65527     0.00000     0.00000     0.00000
   -64.64327     0.00000     0.00000     0.00000
