     #Energy       W_all      Mo_all      Ti_all      Os_all
   -30.77448     0.00000     0.00000     0.00000     0.00000
   -30.76348     0.00000     0.00000     0.00000     0.00000
   -30.75248     0.00000     0.00000     0.00000     0.00000
   -30.74248     0.00000     0.00000     0.00000     0.00000
   -30.73148     0.00000     0.00000     0.00000     0.00000
   -30.72048     0.00000     0.00000     0.00000     0.00000
   -30.70948     0.00000     0.00000     0.00000     0.00000
   -30.69948     0.00000     0.00000     0.00000     0.00000
   -30.68848     0.00000     0.00000     0.00000     0.00000
   -30.67748     0.00000     0.00000     0.00000     0.00000
   -30.66748     0.00000     0.00000     0.00000     0.00000
   -30.65648     0.00000     0.00000     0.00000     0.00000
   -30.64548     0.00000     0.00000     0.00000     0.00000
   -30.63548     0.00000     0.00000     0.00000     0.00000
   -30.62448     0.00000     0.00000     0.00000     0.00000
   -30.61348     0.00000     0.00000     0.00000     0.00000
   -30.60248     0.00000     0.00000     0.00000     0.00000
   -30.59248     0.00000     0.00000     0.00000     0.00000
   -30.58148     0.00000     0.00000     0.00000     0.00000
   -30.57048     0.00000     0.00000     0.00000     0.00000
   -30.56048     0.00000     0.00000     0.00000     0.00000
   -30.54948     0.00000     0.00000     0.00000     0.00000
   -30.53848     0.00000     0.00000     0.00000     0.00000
   -30.52848     0.00000     0.00000     0.00000     0.00000
   -30.51748     0.00000     0.00000     0.00000     0.00000
   -30.50648     0.00000     0.00000     0.00000     0.00000
   -30.49548     0.00000     0.00000     0.00000     0.00000
   -30.48548     0.00000     0.00000     0.00000     0.00000
   -30.47448     0.00000     0.00000     0.00000     0.00000
   -30.46348     0.00000     0.00000     0.00000     0.00000
   -30.45348     0.00000     0.00000     0.00000     0.00000
   -30.44248     0.00000     0.00000     0.00000     0.00000
   -30.43148     0.00000     0.00000     0.00000     0.00000
   -30.42148     0.00000     0.00000     0.00000     0.00000
   -30.41048     0.00000     0.00000     0.00000     0.00000
   -30.39948     0.00000     0.00000     0.00000     0.00000
   -30.38848     0.00000     0.00000     0.00000     0.00000
   -30.37848     0.00000     0.00000     0.00000     0.00000
   -30.36748     0.00000     0.00000     0.00000     0.00000
   -30.35648     0.00000     0.00000     0.00000     0.00000
   -30.34648     0.00000     0.00000     0.00000     0.00000
   -30.33548     0.00000     0.00000     0.00000     0.00000
   -30.32448     0.00000     0.00000     0.00000     0.00000
   -30.31448     0.00000     0.00000     0.00000     0.00000
   -30.30348     0.00000     0.00000     0.00000     0.00000
   -30.29248     0.00000     0.00000     0.00000     0.00000
   -30.28148     0.00000     0.00000     0.00000     0.00000
   -30.27148     0.00000     0.00000     0.00000     0.00000
   -30.26048     0.00000     0.00000     0.00000     0.00000
   -30.24948     0.00000     0.00000     0.00000     0.00000
   -30.23948     0.00000     0.00000     0.00000     0.00000
   -30.22848     0.00000     0.00000     0.00000     0.00000
   -30.21748     0.00000     0.00000     0.00000     0.00000
   -30.20748     0.00000     0.00000     0.00000     0.00000
   -30.19648     0.00000     0.00000     0.00000     0.00000
   -30.18548     0.00000     0.00000     0.00000     0.00000
   -30.17448     0.00000     0.00000     0.00000     0.00000
   -30.16448     0.00000     0.00000     0.00000     0.00000
   -30.15348     0.00000     0.00000     0.00000     0.00000
   -30.14248     0.00000     0.00000     0.00000     0.00000
   -30.13248     0.00000     0.00000     0.00000     0.00000
   -30.12148     0.00000     0.00000     0.00000     0.00000
   -30.11048     0.00000     0.00000     0.00000     0.00000
   -30.10048     0.00000     0.00000     0.00000     0.00000
   -30.08948     0.00000     0.00000     0.00000     0.00000
   -30.07848     0.00000     0.00000     0.00000     0.00000
   -30.06748     0.00000     0.00000     0.00000     0.00000
   -30.05748     0.00000     0.00000     0.00000     0.00000
   -30.04648     0.00000     0.00000     0.00000     0.00000
   -30.03548     0.00000     0.00000     0.00000     0.00000
   -30.02548     0.00000     0.00000     0.00000     0.00000
   -30.01448     0.00000     0.00000     0.00000     0.00000
   -30.00348     0.00000     0.00000     0.00000     0.00000
   -29.99348     0.00000     0.00000     0.00000     0.00000
   -29.98248     0.00000     0.00000     0.00000     0.00000
   -29.97148     0.00000     0.00000     0.00000     0.00000
   -29.96048     0.00000     0.00000     0.00000     0.00000
   -29.95048     0.00000     0.00000     0.00000     0.00000
   -29.93948     0.00000     0.00000     0.00000     0.00000
   -29.92848     0.00000     0.00000     0.00000     0.00000
   -29.91848     0.00000     0.00000     0.00000     0.00000
   -29.90748     0.00000     0.00000     0.00000     0.00000
   -29.89648     0.00000     0.00000     0.00000     0.00000
   -29.88648     0.00000     0.00000     0.00000     0.00000
   -29.87548     0.00000     0.00000     0.00000     0.00000
   -29.86448     0.00000     0.00000     0.00000     0.00000
   -29.85348     0.00000     0.00000     0.00000     0.00000
   -29.84348     0.00000     0.00000     0.00000     0.00000
   -29.83248     0.00000     0.00000     0.00000     0.00000
   -29.82148     0.00000     0.00000     0.00000     0.00000
   -29.81148     0.00000     0.00000     0.00000     0.00000
   -29.80048     0.00000     0.00000     0.00000     0.00000
   -29.78948     0.00000     0.00000     0.00000     0.00000
   -29.77948     0.00000     0.00000     0.00000     0.00000
   -29.76848     0.00000     0.00000     0.00000     0.00000
   -29.75748     0.00000     0.00000     0.00000     0.00000
   -29.74648     0.00000     0.00000     0.00000     0.00000
   -29.73648     0.00000     0.00000     0.00000     0.00000
   -29.72548     0.00000     0.00000     0.00000     0.00000
   -29.71448     0.00000     0.00000     0.00000     0.00000
   -29.70448     0.00000     0.00000     0.00000     0.00000
   -29.69348     0.00000     0.00000     0.00000     0.00000
   -29.68248     0.00000     0.00000     0.00000     0.00000
   -29.67248     0.00000     0.00000     0.00000     0.00000
   -29.66148     0.00000     0.00000     0.00000     0.00000
   -29.65048     0.00000     0.00000     0.00000     0.00000
   -29.63948     0.00000     0.00000     0.00000     0.00000
   -29.62948     0.00000     0.00000     0.00000     0.00000
   -29.61848     0.00000     0.00000     0.00000     0.00000
   -29.60748     0.00000     0.00000     0.00000     0.00000
   -29.59748     0.00000     0.00000     0.00000     0.00000
   -29.58648     0.00000     0.00000     0.00000     0.00000
   -29.57548     0.00000     0.00000     0.00000     0.00000
   -29.56548     0.00000     0.00000     0.00000     0.00000
   -29.55448     0.00000     0.00000     0.00000     0.00000
   -29.54348     0.00000     0.00000     0.00000     0.00000
   -29.53248     0.00000     0.00000     0.00000     0.00000
   -29.52248     0.00000     0.00000     0.00000     0.00000
   -29.51148     0.00000     0.00000     0.00000     0.00000
   -29.50048     0.00000     0.00000     0.00000     0.00000
   -29.49048     0.00000     0.00000     0.00000     0.00000
   -29.47948     0.00000     0.00000     0.00000     0.00000
   -29.46848     0.00000     0.00000     0.00000     0.00000
   -29.45848     0.00000     0.00000     0.00000     0.00000
   -29.44748     0.00000     0.00000     0.00000     0.00000
   -29.43648     0.00000     0.00000     0.00000     0.00000
   -29.42648     0.00000     0.00000     0.00000     0.00000
   -29.41548     0.00000     0.00000     0.00000     0.00000
   -29.40448     0.00000     0.00000     0.00000     0.00000
   -29.39348     0.00000     0.00000     0.00000     0.00000
   -29.38348     0.00000     0.00000     0.00000     0.00000
   -29.37248     0.00000     0.00000     0.00000     0.00000
   -29.36148     0.00000     0.00000     0.00000     0.00000
   -29.35148     0.00000     0.00000     0.00000     0.00000
   -29.34048     0.00000     0.00000     0.00000     0.00000
   -29.32948     0.00000     0.00000     0.00000     0.00000
   -29.31948     0.00000     0.00000     0.00000     0.00000
   -29.30848     0.00000     0.00000     0.00000     0.00000
   -29.29748     0.00000     0.00000     0.00000     0.00000
   -29.28648     0.00000     0.00000     0.00000     0.00000
   -29.27648     0.00000     0.00000     0.00000     0.00000
   -29.26548     0.00000     0.00000     0.00000     0.00000
   -29.25448     0.00000     0.00000     0.00000     0.00000
   -29.24448     0.00000     0.00000     0.00000     0.00000
   -29.23348     0.00000     0.00000     0.00000     0.00000
   -29.22248     0.00000     0.00000     0.00000     0.00000
   -29.21248     0.00000     0.00000     0.00000     0.00000
   -29.20148     0.00000     0.00000     0.00000     0.00000
   -29.19048     0.00000     0.00000     0.00000     0.00000
   -29.17948     0.00000     0.00000     0.00000     0.00000
   -29.16948     0.00000     0.00000     0.00000     0.00000
   -29.15848     0.00000     0.00000     0.00000     0.00000
   -29.14748     0.00000     0.00000     0.00000     0.00000
   -29.13748     0.00000     0.00000     0.00000     0.00000
   -29.12648     0.00000     0.00000     0.00000     0.00000
   -29.11548     0.00000     0.00000     0.00000     0.00000
   -29.10548     0.00000     0.00000     0.00000     0.00000
   -29.09448     0.00000     0.00000     0.00000     0.00000
   -29.08348     0.00000     0.00000     0.00000     0.00000
   -29.07248     0.00000     0.00000     0.00000     0.00000
   -29.06248     0.00000     0.00000     0.00000     0.00000
   -29.05148     0.00000     0.00000     0.00000     0.00000
   -29.04048     0.00000     0.00000     0.00000     0.00000
   -29.03048     0.00000     0.00000     0.00000     0.00000
   -29.01948     0.00000     0.00000     0.00000     0.00000
   -29.00848     0.00000     0.00000     0.00000     0.00000
   -28.99848     0.00000     0.00000     0.00000     0.00000
   -28.98748     0.00000     0.00000     0.00000     0.00000
   -28.97648     0.00000     0.00000     0.00000     0.00000
   -28.96548     0.00000     0.00000     0.00000     0.00000
   -28.95548     0.00000     0.00000     0.00000     0.00000
   -28.94448     0.00000     0.00000     0.00000     0.00000
   -28.93348     0.00000     0.00000     0.00000     0.00000
   -28.92348     0.00000     0.00000     0.00000     0.00000
   -28.91248     0.00000     0.00000     0.00000     0.00000
   -28.90148     0.00000     0.00000     0.00000     0.00000
   -28.89148     0.00000     0.00000     0.00000     0.00000
   -28.88048     0.00000     0.00000     0.00000     0.00000
   -28.86948     0.00000     0.00000     0.00000     0.00000
   -28.85848     0.00000     0.00000     0.00000     0.00000
   -28.84848     0.00000     0.00000     0.00000     0.00000
   -28.83748     0.00000     0.00000     0.00000     0.00000
   -28.82648     0.00000     0.00000     0.00000     0.00000
   -28.81648     0.00000     0.00000     0.00000     0.00000
   -28.80548     0.00000     0.00000     0.00000     0.00000
   -28.79448     0.00000     0.00000     0.00000     0.00000
   -28.78448     0.00000     0.00000     0.00000     0.00000
   -28.77348     0.00000     0.00000     0.00000     0.00000
   -28.76248     0.00000     0.00000     0.00000     0.00000
   -28.75148     0.00000     0.00000     0.00000     0.00000
   -28.74148     0.00000     0.00000     0.00000     0.00000
   -28.73048     0.00000     0.00000     0.00000     0.00000
   -28.71948     0.00000     0.00000     0.00000     0.00000
   -28.70948     0.00000     0.00000     0.00000     0.00000
   -28.69848     0.00000     0.00000     0.00000     0.00000
   -28.68748     0.00000     0.00000     0.00000     0.00000
   -28.67748     0.00000     0.00000     0.00000     0.00000
   -28.66648     0.00000     0.00000     0.00000     0.00000
   -28.65548     0.00000     0.00000     0.00000     0.00000
   -28.64448     0.00000     0.00000     0.00000     0.00000
   -28.63448     0.00000     0.00000     0.00000     0.00000
   -28.62348     0.00000     0.00000     0.00000     0.00000
   -28.61248     0.00000     0.00000     0.00000     0.00000
   -28.60248     0.00000     0.00000     0.00000     0.00000
   -28.59148     0.00000     0.00000     0.00000     0.00000
   -28.58048     0.00000     0.00000     0.00000     0.00000
   -28.57048     0.00000     0.00000     0.00000     0.00000
   -28.55948     0.00000     0.00000     0.00000     0.00000
   -28.54848     0.00000     0.00000     0.00000     0.00000
   -28.53748     0.00000     0.00000     0.00000     0.00000
   -28.52748     0.00000     0.00000     0.00000     0.00000
   -28.51648     0.00000     0.00000     0.00000     0.00000
   -28.50548     0.00000     0.00000     0.00000     0.00000
   -28.49548     0.00000     0.00000     0.00000     0.00000
   -28.48448     0.00000     0.00000     0.00000     0.00000
   -28.47348     0.00000     0.00000     0.00000     0.00000
   -28.46348     0.00000     0.00000     0.00000     0.00000
   -28.45248     0.00000     0.00000     0.00000     0.00000
   -28.44148     0.00000     0.00000     0.00000     0.00000
   -28.43048     0.00000     0.00000     0.00000     0.00000
   -28.42048     0.00000     0.00000     0.00000     0.00000
   -28.40948     0.00000     0.00000     0.00000     0.00000
   -28.39848     0.00000     0.00000     0.00000     0.00000
   -28.38848     0.00000     0.00000     0.00000     0.00000
   -28.37748     0.00000     0.00000     0.00000     0.00000
   -28.36648     0.00000     0.00000     0.00000     0.00000
   -28.35648     0.00000     0.00000     0.00000     0.00000
   -28.34548     0.00000     0.00000     0.00000     0.00000
   -28.33448     0.00000     0.00000     0.00000     0.00000
   -28.32348     0.00000     0.00000     0.00000     0.00000
   -28.31348     0.00000     0.00000     0.00000     0.00000
   -28.30248     0.00000     0.00000     0.00000     0.00000
   -28.29148     0.00000     0.00000     0.00000     0.00000
   -28.28148     0.00000     0.00000     0.00000     0.00000
   -28.27048     0.00000     0.00000     0.00000     0.00000
   -28.25948     0.00000     0.00000     0.00000     0.00000
   -28.24948     0.00000     0.00000     0.00000     0.00000
   -28.23848     0.00000     0.00000     0.00000     0.00000
   -28.22748     0.00000     0.00000     0.00000     0.00000
   -28.21648     0.00000     0.00000     0.00000     0.00000
   -28.20648     0.00000     0.00000     0.00000     0.00000
   -28.19548     0.00000     0.00000     0.00000     0.00000
   -28.18448     0.00000     0.00000     0.00000     0.00000
   -28.17448     0.00000     0.00000     0.00000     0.00000
   -28.16348     0.00000     0.00000     0.00000     0.00000
   -28.15248     0.00000     0.00000     0.00000     0.00000
   -28.14248     0.00000     0.00000     0.00000     0.00000
   -28.13148     0.00000     0.00000     0.00000     0.00000
   -28.12048     0.00000     0.00000     0.00000     0.00000
   -28.10948     0.00000     0.00000     0.00000     0.00000
   -28.09948     0.00000     0.00000     0.00000     0.00000
   -28.08848     0.00000     0.00000     0.00000     0.00000
   -28.07748     0.00000     0.00000     0.00000     0.00000
   -28.06748     0.00000     0.00000     0.00000     0.00000
   -28.05648     0.00000     0.00000     0.00000     0.00000
   -28.04548     0.00000     0.00000     0.00000     0.00000
   -28.03548     0.00000     0.00000     0.00000     0.00000
   -28.02448     0.00000     0.00000     0.00000     0.00000
   -28.01348     0.00000     0.00000     0.00000     0.00000
   -28.00248     0.00000     0.00000     0.00000     0.00000
   -27.99248     0.00000     0.00000     0.00000     0.00000
   -27.98148     0.00000     0.00000     0.00000     0.00000
   -27.97048     0.00000     0.00000     0.00000     0.00000
   -27.96048     0.00000     0.00000     0.00000     0.00000
   -27.94948     0.00000     0.00000     0.00000     0.00000
   -27.93848     0.00000     0.00000     0.00000     0.00000
   -27.92848     0.00000     0.00000     0.00000     0.00000
   -27.91748     0.00000     0.00000     0.00000     0.00000
   -27.90648     0.00000     0.00000     0.00000     0.00000
   -27.89548     0.00000     0.00000     0.00000     0.00000
   -27.88548     0.00000     0.00000     0.00000     0.00000
   -27.87448     0.00000     0.00000     0.00000     0.00000
   -27.86348     0.00000     0.00000     0.00000     0.00000
   -27.85348     0.00000     0.00000     0.00000     0.00000
   -27.84248     0.00000     0.00000     0.00000     0.00000
   -27.83148     0.00000     0.00000     0.00000     0.00000
   -27.82148     0.00000     0.00000     0.00000     0.00000
   -27.81048     0.00000     0.00000     0.00000     0.00000
   -27.79948     0.00000     0.00000     0.00000     0.00000
   -27.78848     0.00000     0.00000     0.00000     0.00000
   -27.77848     0.00000     0.00000     0.00000     0.00000
   -27.76748     0.00000     0.00000     0.00000     0.00000
   -27.75648     0.00000     0.00000     0.00000     0.00000
   -27.74648     0.00000     0.00000     0.00000     0.00000
   -27.73548     0.00000     0.00000     0.00000     0.00000
   -27.72448     0.00000     0.00000     0.00000     0.00000
   -27.71448     0.00000     0.00000     0.00000     0.00000
   -27.70348     0.00000     0.00000     0.00000     0.00000
   -27.69248     0.00000     0.00000     0.00000     0.00000
   -27.68148     0.00000     0.00000     0.00000     0.00000
   -27.67148     0.00000     0.00000     0.00000     0.00000
   -27.66048     0.00000     0.00000     0.00000     0.00000
   -27.64948     0.00000     0.00000     0.00000     0.00000
   -27.63948     0.00000     0.00000     0.00000     0.00000
   -27.62848     0.00000     0.00000     0.00000     0.00000
   -27.61748     0.00000     0.00000     0.00000     0.00000
   -27.60748     0.00000     0.00000     0.00000     0.00000
   -27.59648     0.00000     0.00000     0.00000     0.00000
   -27.58548     0.00000     0.00000     0.00000     0.00000
   -27.57448     0.00000     0.00000     0.00000     0.00000
   -27.56448     0.00000     0.00000     0.00000     0.00000
   -27.55348     0.00000     0.00000     0.00000     0.00000
   -27.54248     0.00000     0.00000     0.00000     0.00000
   -27.53248     0.00000     0.00000     0.00000     0.00000
   -27.52148     0.00000     0.00000     0.00000     0.00000
   -27.51048     0.00000     0.00000     0.00000     0.00000
   -27.50048     0.00000     0.00000     0.00000     0.00000
   -27.48948     0.00000     0.00000     0.00000     0.00000
   -27.47848     0.00000     0.00000     0.00000     0.00000
   -27.46748     0.00000     0.00000     0.00000     0.00000
   -27.45748     0.00000     0.00000     0.00000     0.00000
   -27.44648     0.00000     0.00000     0.00000     0.00000
   -27.43548     0.00000     0.00000     0.00000     0.00000
   -27.42548     0.00000     0.00000     0.00000     0.00000
   -27.41448     0.00000     0.00000     0.00000     0.00000
   -27.40348     0.00000     0.00000     0.00000     0.00000
   -27.39348     0.00000     0.00000     0.00000     0.00000
   -27.38248     0.00000     0.00000     0.00000     0.00000
   -27.37148     0.00000     0.00000     0.00000     0.00000
   -27.36048     0.00000     0.00000     0.00000     0.00000
   -27.35048     0.00000     0.00000     0.00000     0.00000
   -27.33948     0.00000     0.00000     0.00000     0.00000
   -27.32848     0.00000     0.00000     0.00000     0.00000
   -27.31848     0.00000     0.00000     0.00000     0.00000
   -27.30748     0.00000     0.00000     0.00000     0.00000
   -27.29648     0.00000     0.00000     0.00000     0.00000
   -27.28648     0.00000     0.00000     0.00000     0.00000
   -27.27548     0.00000     0.00000     0.00000     0.00000
   -27.26448     0.00000     0.00000     0.00000     0.00000
   -27.25448     0.00000     0.00000     0.00000     0.00000
   -27.24348     0.00000     0.00000     0.00000     0.00000
   -27.23248     0.00000     0.00000     0.00000     0.00000
   -27.22148     0.00000     0.00000     0.00000     0.00000
   -27.21148     0.00000     0.00000     0.00000     0.00000
   -27.20048     0.00000     0.00000     0.00000     0.00000
   -27.18948     0.00000     0.00000     0.00000     0.00000
   -27.17948     0.00000     0.00000     0.00000     0.00000
   -27.16848     0.00000     0.00000     0.00000     0.00000
   -27.15748     0.00000     0.00000     0.00000     0.00000
   -27.14748     0.00000     0.00000     0.00000     0.00000
   -27.13648     0.00000     0.00000     0.00000     0.00000
   -27.12548     0.00000     0.00000     0.00000     0.00000
   -27.11448     0.00000     0.00000     0.00000     0.00000
   -27.10448     0.00000     0.00000     0.00000     0.00000
   -27.09348     0.00000     0.00000     0.00000     0.00000
   -27.08248     0.00000     0.00000     0.00000     0.00000
   -27.07248     0.00000     0.00000     0.00000     0.00000
   -27.06148     0.00000     0.00000     0.00000     0.00000
   -27.05048     0.00000     0.00000     0.00000     0.00000
   -27.04048     0.00000     0.00000     0.00000     0.00000
   -27.02948     0.00000     0.00000     0.00000     0.00000
   -27.01848     0.00000     0.00000     0.00000     0.00000
   -27.00748     0.00000     0.00000     0.00000     0.00000
   -26.99748     0.00000     0.00000     0.00000     0.00000
   -26.98648     0.00000     0.00000     0.00000     0.00000
   -26.97548     0.00000     0.00000     0.00000     0.00000
   -26.96548     0.00000     0.00000     0.00000     0.00000
   -26.95448     0.00000     0.00000     0.00000     0.00000
   -26.94348     0.00000     0.00000     0.00000     0.00000
   -26.93348     0.00000     0.00000     0.00000     0.00000
   -26.92248     0.00000     0.00000     0.00000     0.00000
   -26.91148     0.00000     0.00000     0.00000     0.00000
   -26.90048     0.00000     0.00000     0.00000     0.00000
   -26.89048     0.00000     0.00000     0.00000     0.00000
   -26.87948     0.00000     0.00000     0.00000     0.00000
   -26.86848     0.00000     0.00000     0.00000     0.00000
   -26.85848     0.00000     0.00000     0.00000     0.00000
   -26.84748     0.00000     0.00000     0.00000     0.00000
   -26.83648     0.00000     0.00000     0.00000     0.00000
   -26.82648     0.00000     0.00000     0.00000     0.00000
   -26.81548     0.00000     0.00000     0.00000     0.00000
   -26.80448     0.00000     0.00000     0.00000     0.00000
   -26.79348     0.00000     0.00000     0.00000     0.00000
   -26.78348     0.00000     0.00000     0.00000     0.00000
   -26.77248     0.00000     0.00000     0.00000     0.00000
   -26.76148     0.00000     0.00000     0.00000     0.00000
   -26.75148     0.00000     0.00000     0.00000     0.00000
   -26.74048     0.00000     0.00000     0.00000     0.00000
   -26.72948     0.00000     0.00000     0.00000     0.00000
   -26.71948     0.00000     0.00000     0.00000     0.00000
   -26.70848     0.00000     0.00000     0.00000     0.00000
   -26.69748     0.00000     0.00000     0.00000     0.00000
   -26.68648     0.00000     0.00000     0.00000     0.00000
   -26.67648     0.00000     0.00000     0.00000     0.00000
   -26.66548     0.00000     0.00000     0.00000     0.00000
   -26.65448     0.00000     0.00000     0.00000     0.00000
   -26.64448     0.00000     0.00000     0.00000     0.00000
   -26.63348     0.00000     0.00000     0.00000     0.00000
   -26.62248     0.00000     0.00000     0.00000     0.00000
   -26.61248     0.00000     0.00000     0.00000     0.00000
   -26.60148     0.00000     0.00000     0.00000     0.00000
   -26.59048     0.00000     0.00000     0.00000     0.00000
   -26.57948     0.00000     0.00000     0.00000     0.00000
   -26.56948     0.00000     0.00000     0.00000     0.00000
   -26.55848     0.00000     0.00000     0.00000     0.00000
   -26.54748     0.00000     0.00000     0.00000     0.00000
   -26.53748     0.00000     0.00000     0.00000     0.00000
   -26.52648     0.00000     0.00000     0.00000     0.00000
   -26.51548     0.00000     0.00000     0.00000     0.00000
   -26.50548     0.00000     0.00000     0.00000     0.00000
   -26.49448     0.00000     0.00000     0.00000     0.00000
   -26.48348     0.00000     0.00000     0.00000     0.00000
   -26.47248     0.00000     0.00000     0.00000     0.00000
   -26.46248     0.00000     0.00000     0.00000     0.00000
   -26.45148     0.00000     0.00000     0.00000     0.00000
   -26.44048     0.00000     0.00000     0.00000     0.00000
   -26.43048     0.00000     0.00000     0.00000     0.00000
   -26.41948     0.00000     0.00000     0.00000     0.00000
   -26.40848     0.00000     0.00000     0.00000     0.00000
   -26.39848     0.00000     0.00000     0.00000     0.00000
   -26.38748     0.00000     0.00000     0.00000     0.00000
   -26.37648     0.00000     0.00000     0.00000     0.00000
   -26.36548     0.00000     0.00000     0.00000     0.00000
   -26.35548     0.00000     0.00000     0.00000     0.00000
   -26.34448     0.00000     0.00000     0.00000     0.00000
   -26.33348     0.00000     0.00000     0.00000     0.00000
   -26.32348     0.00000     0.00000     0.00000     0.00000
   -26.31248     0.00000     0.00000     0.00000     0.00000
   -26.30148     0.00000     0.00000     0.00000     0.00000
   -26.29148     0.00000     0.00000     0.00000     0.00000
   -26.28048     0.00000     0.00000     0.00000     0.00000
   -26.26948     0.00000     0.00000     0.00000     0.00000
   -26.25848     0.00000     0.00000     0.00000     0.00000
   -26.24848     0.00000     0.00000     0.00000     0.00000
   -26.23748     0.00000     0.00000     0.00000     0.00000
   -26.22648     0.00000     0.00000     0.00000     0.00000
   -26.21648     0.00000     0.00000     0.00000     0.00000
   -26.20548     0.00000     0.00000     0.00000     0.00000
   -26.19448     0.00000     0.00000     0.00000     0.00000
   -26.18448     0.00000     0.00000     0.00000     0.00000
   -26.17348     0.00000     0.00000     0.00000     0.00000
   -26.16248     0.00000     0.00000     0.00000     0.00000
   -26.15148     0.00000     0.00000     0.00000     0.00000
   -26.14148     0.00000     0.00000     0.00000     0.00000
   -26.13048     0.00000     0.00000     0.00000     0.00000
   -26.11948     0.00000     0.00000     0.00000     0.00000
   -26.10948     0.00000     0.00000     0.00000     0.00000
   -26.09848     0.00000     0.00000     0.00000     0.00000
   -26.08748     0.00000     0.00000     0.00000     0.00000
   -26.07748     0.00000     0.00000     0.00000     0.00000
   -26.06648     0.00000     0.00000     0.00000     0.00000
   -26.05548     0.00000     0.00000     0.00000     0.00000
   -26.04448     0.00000     0.00000     0.00000     0.00000
   -26.03448     0.00000     0.00000     0.00000     0.00000
   -26.02348     0.00000     0.00000     0.00000     0.00000
   -26.01248     0.00000     0.00000     0.00000     0.00000
   -26.00248     0.00000     0.00000     0.00000     0.00000
   -25.99148     0.00000     0.00000     0.00000     0.00000
   -25.98048     0.00000     0.00000     0.00000     0.00000
   -25.97048     0.00000     0.00000     0.00000     0.00000
   -25.95948     0.00000     0.00000     0.00000     0.00000
   -25.94848     0.00000     0.00000     0.00000     0.00000
   -25.93748     0.00000     0.00000     0.00000     0.00000
   -25.92748     0.00000     0.00000     0.00000     0.00000
   -25.91648     0.00000     0.00000     0.00000     0.00000
   -25.90548     0.00000     0.00000     0.00000     0.00000
   -25.89548     0.00000     0.00000     0.00000     0.00000
   -25.88448     0.00000     0.00000     0.00000     0.00000
   -25.87348     0.00000     0.00000     0.00000     0.00000
   -25.86348     0.00000     0.00000     0.00000     0.00000
   -25.85248     0.00000     0.00000     0.00000     0.00000
   -25.84148     0.00000     0.00000     0.00000     0.00000
   -25.83048     0.00000     0.00000     0.00000     0.00000
   -25.82048     0.00000     0.00000     0.00000     0.00000
   -25.80948     0.00000     0.00000     0.00000     0.00000
   -25.79848     0.00000     0.00000     0.00000     0.00000
   -25.78848     0.00000     0.00000     0.00000     0.00000
   -25.77748     0.00000     0.00000     0.00000     0.00000
   -25.76648     0.00000     0.00000     0.00000     0.00000
   -25.75648     0.00000     0.00000     0.00000     0.00000
   -25.74548     0.00000     0.00000     0.00000     0.00000
   -25.73448     0.00000     0.00000     0.00000     0.00000
   -25.72348     0.00000     0.00000     0.00000     0.00000
   -25.71348     0.00000     0.00000     0.00000     0.00000
   -25.70248     0.00000     0.00000     0.00000     0.00000
   -25.69148     0.00000     0.00000     0.00000     0.00000
   -25.68148     0.00000     0.00000     0.00000     0.00000
   -25.67048     0.00000     0.00000     0.00000     0.00000
   -25.65948     0.00000     0.00000     0.00000     0.00000
   -25.64948     0.00000     0.00000     0.00000     0.00000
   -25.63848     0.00000     0.00000     0.00000     0.00000
   -25.62748     0.00000     0.00000     0.00000     0.00000
   -25.61648     0.00000     0.00000     0.00000     0.00000
   -25.60648     0.00000     0.00000     0.00000     0.00000
   -25.59548     0.00000     0.00000     0.00000     0.00000
   -25.58448     0.00000     0.00000     0.00000     0.00000
   -25.57448     0.00000     0.00000     0.00000     0.00000
   -25.56348     0.00000     0.00000     0.00000     0.00000
   -25.55248     0.00000     0.00000     0.00000     0.00000
   -25.54248     0.00000     0.00000     0.00000     0.00000
   -25.53148     0.00000     0.00000     0.00000     0.00000
   -25.52048     0.00000     0.00000     0.00000     0.00000
   -25.50948     0.00000     0.00000     0.00000     0.00000
   -25.49948     0.00000     0.00000     0.00000     0.00000
   -25.48848     0.00000     0.00000     0.00000     0.00000
   -25.47748     0.00000     0.00000     0.00000     0.00000
   -25.46748     0.00000     0.00000     0.00000     0.00000
   -25.45648     0.00000     0.00000     0.00000     0.00000
   -25.44548     0.00000     0.00000     0.00000     0.00000
   -25.43548     0.00000     0.00000     0.00000     0.00000
   -25.42448     0.00000     0.00000     0.00000     0.00000
   -25.41348     0.00000     0.00000     0.00000     0.00000
   -25.40248     0.00000     0.00000     0.00000     0.00000
   -25.39248     0.00000     0.00000     0.00000     0.00000
   -25.38148     0.00000     0.00000     0.00000     0.00000
   -25.37048     0.00000     0.00000     0.00000     0.00000
   -25.36048     0.00000     0.00000     0.00000     0.00000
   -25.34948     0.00000     0.00000     0.00000     0.00000
   -25.33848     0.00000     0.00000     0.00000     0.00000
   -25.32848     0.00000     0.00000     0.00000     0.00000
   -25.31748     0.00000     0.00000     0.00000     0.00000
   -25.30648     0.00000     0.00000     0.00000     0.00000
   -25.29548     0.00000     0.00000     0.00000     0.00000
   -25.28548     0.00000     0.00000     0.00000     0.00000
   -25.27448     0.00000     0.00000     0.00000     0.00000
   -25.26348     0.00000     0.00000     0.00000     0.00000
   -25.25348     0.00000     0.00000     0.00000     0.00000
