     #Energy       W_all      Mo_all      Re_all
   -59.04587     0.00000     0.00000     0.00000
   -59.03387     0.00000     0.00000     0.00000
   -59.02187     0.00000     0.00000     0.00000
   -59.00987     0.00000     0.00000     0.00000
   -58.99787     0.00000     0.00000     0.00000
   -58.98687     0.00000     0.00000     0.00000
   -58.97487     0.00000     0.00000     0.00000
   -58.96287     0.00000     0.00000     0.00000
   -58.95087     0.00000     0.00000     0.00000
   -58.93887     0.00000     0.00000     0.00000
   -58.92687     0.00000     0.00000     0.00000
   -58.91487     0.00000     0.00000     0.00000
   -58.90287     0.00000     0.00000     0.00000
   -58.89187     0.00000     0.00000     0.00000
   -58.87987     0.00000     0.00000     0.00000
   -58.86787     0.00000     0.00000     0.00000
   -58.85587     0.00000     0.00000     0.00000
   -58.84387     0.00000     0.00000     0.00000
   -58.83187     0.00000     0.00000     0.00000
   -58.81987     0.00000     0.00000     0.00000
   -58.80887     0.00000     0.00000     0.00000
   -58.79687     0.00000     0.00000     0.00000
   -58.78487     0.00000     0.00000     0.00000
   -58.77287     0.00000     0.00000     0.00000
   -58.76087     0.00000     0.00000     0.00000
   -58.74887     0.00000     0.00000     0.00000
   -58.73687     0.00000     0.00000     0.00000
   -58.72487     0.00000     0.00000     0.00000
   -58.71387     0.00000     0.00000     0.00000
   -58.70187     0.00000     0.00000     0.00000
   -58.68987     0.00000     0.00000     0.00000
   -58.67787     0.00000     0.00000     0.00000
   -58.66587     0.00000     0.00000     0.00000
   -58.65387     0.00000     0.00000     0.00000
   -58.64187     0.00000     0.00000     0.00000
   -58.63087     0.00000     0.00000     0.00000
   -58.61887     0.00000     0.00000     0.00000
   -58.60687     0.00000     0.00000     0.00000
   -58.59487     0.00000     0.00000     0.00000
   -58.58287     0.00000     0.00000     0.00000
   -58.57087     0.00000     0.00000     0.00000
   -58.55887     0.00000     0.00000     0.00000
   -58.54787     0.00000     0.00000     0.00000
   -58.53587     0.00000     0.00000     0.00000
   -58.52387     0.00000     0.00000     0.00000
   -58.51187     0.00000     0.00000     0.00000
   -58.49987     0.00000     0.00000     0.00000
   -58.48787     0.00000     0.00000     0.00000
   -58.47587     0.00000     0.00000     0.00000
   -58.46387     0.00000     0.00000     0.00000
   -58.45287     0.00000     0.00000     0.00000
   -58.44087     0.00000     0.00000     0.00000
   -58.42887     0.00000     0.00000     0.00000
   -58.41687     0.00000     0.00000     0.00000
   -58.40487     0.00000     0.00000     0.00000
   -58.39287     0.00000     0.00000     0.00000
   -58.38087     0.00000     0.00000     0.00000
   -58.36987     0.00000     0.00000     0.00000
   -58.35787     0.00000     0.00000     0.00000
   -58.34587     0.00000     0.00000     0.00000
   -58.33387     0.00000     0.00000     0.00000
   -58.32187     0.00000     0.00000     0.00000
   -58.30987     0.00000     0.00000     0.00000
   -58.29787     0.00000     0.00000     0.00000
   -58.28587     0.00000     0.00000     0.00000
   -58.27487     0.00000     0.00000     0.00000
   -58.26287     0.00000     0.00000     0.00000
   -58.25087     0.00000     0.00000     0.00000
   -58.23887     0.00000     0.00000     0.00000
   -58.22687     0.00000     0.00000     0.00000
   -58.21487     0.00000     0.00000     0.00000
   -58.20287     0.00000     0.00000     0.00000
   -58.19187     0.00000     0.00000     0.00000
   -58.17987     0.00000     0.00000     0.00000
   -58.16787     0.00000     0.00000     0.00000
   -58.15587     0.00000     0.00000     0.00000
   -58.14387     0.00000     0.00000     0.00000
   -58.13187     0.00000     0.00000     0.00000
   -58.11987     0.00000     0.00000     0.00000
   -58.10887     0.00000     0.00000     0.00000
   -58.09687     0.00000     0.00000     0.00000
   -58.08487     0.00000     0.00000     0.00000
   -58.07287     0.00000     0.00000     0.00000
   -58.06087     0.00000     0.00000     0.00000
   -58.04887     0.00000     0.00000     0.00000
   -58.03687     0.00000     0.00000     0.00000
   -58.02487     0.00000     0.00000     0.00000
   -58.01387     0.00000     0.00000     0.00000
   -58.00187     0.00000     0.00000     0.00000
   -57.98987     0.00000     0.00000     0.00000
   -57.97787     0.00000     0.00000     0.00000
   -57.96587     0.00000     0.00000     0.00000
   -57.95387     0.00000     0.00000     0.00000
   -57.94187     0.00000     0.00000     0.00000
   -57.93087     0.00000     0.00000     0.00000
   -57.91887     0.00000     0.00000     0.00000
   -57.90687     0.00000     0.00000     0.00000
   -57.89487     0.00000     0.00000     0.00000
   -57.88287     0.00000     0.00000     0.00000
   -57.87087     0.00000     0.00000     0.00000
   -57.85887     0.00000     0.00000     0.00000
   -57.84787     0.00000     0.00000     0.00000
   -57.83587     0.00000     0.00000     0.00000
   -57.82387     0.00000     0.00000     0.00000
   -57.81187     0.00000     0.00000     0.00000
   -57.79987     0.00000     0.00000     0.00000
   -57.78787     0.00000     0.00000     0.00000
   -57.77587     0.00000     0.00000     0.00000
   -57.76387     0.00000     0.00000     0.00000
   -57.75287     0.00000     0.00000     0.00000
   -57.74087     0.00000     0.00000     0.00000
   -57.72887     0.00000     0.00000     0.00000
   -57.71687     0.00000     0.00000     0.00000
   -57.70487     0.00000     0.00000     0.00000
   -57.69287     0.00000     0.00000     0.00000
   -57.68087     0.00000     0.00000     0.00000
   -57.66987     0.00000     0.00000     0.00000
   -57.65787     0.00000     0.00000     0.00000
   -57.64587     0.00000     0.00000     0.00000
   -57.63387     0.00000     0.00000     0.00000
   -57.62187     0.00000     0.00000     0.00000
   -57.60987     0.00000     0.00000     0.00000
   -57.59787     0.00000     0.00000     0.00000
   -57.58587     0.00000     0.00000     0.00000
   -57.57487     0.00000     0.00000     0.00000
   -57.56287     0.00000     0.00000     0.00000
   -57.55087     0.00000     0.00000     0.00000
   -57.53887     0.00000     0.00000     0.00000
   -57.52687     0.00000     0.00000     0.00000
   -57.51487     0.00000     0.00000     0.00000
   -57.50287     0.00000     0.00000     0.00000
   -57.49187     0.00000     0.00000     0.00000
   -57.47987     0.00000     0.00000     0.00000
   -57.46787     0.00000     0.00000     0.00000
   -57.45587     0.00000     0.00000     0.00000
   -57.44387     0.00000     0.00000     0.00000
   -57.43187     0.00000     0.00000     0.00000
   -57.41987     0.00000     0.00000     0.00000
   -57.40887     0.00000     0.00000     0.00000
   -57.39687     0.00000     0.00000     0.00000
   -57.38487     0.00000     0.00000     0.00000
   -57.37287     0.00000     0.00000     0.00000
   -57.36087     0.00000     0.00000     0.00000
   -57.34887     0.00000     0.00000     0.00000
   -57.33687     0.00000     0.00000     0.00000
   -57.32487     0.00000     0.00000     0.00000
   -57.31387     0.00000     0.00000     0.00000
   -57.30187     0.00000     0.00000     0.00000
   -57.28987     0.00000     0.00000     0.00000
   -57.27787     0.00000     0.00000     0.00000
   -57.26587     0.00000     0.00000     0.00000
   -57.25387     0.00000     0.00000     0.00000
   -57.24187     0.00000     0.00000     0.00000
   -57.23087     0.00000     0.00000     0.00000
   -57.21887     0.00000     0.00000     0.00000
   -57.20687     0.00000     0.00000     0.00000
   -57.19487     0.00000     0.00000     0.00000
   -57.18287     0.00000     0.00000     0.00000
   -57.17087     0.00000     0.00000     0.00000
   -57.15887     0.00000     0.00000     0.00000
   -57.14687     0.00000     0.00000     0.00000
   -57.13587     0.00000     0.00000     0.00000
   -57.12387     0.00000     0.00000     0.00000
   -57.11187     0.00000     0.00000     0.00000
   -57.09987     0.00000     0.00000     0.00000
   -57.08787     0.00000     0.00000     0.00000
   -57.07587     0.00000     0.00000     0.00000
   -57.06387     0.00000     0.00000     0.00000
   -57.05287     0.00000     0.00000     0.00000
   -57.04087     0.00000     0.00000     0.00000
   -57.02887     0.00000     0.00000     0.00000
   -57.01687     0.00000     0.00000     0.00000
   -57.00487     0.00000     0.00000     0.00000
   -56.99287     0.00000     0.00000     0.00000
   -56.98087     0.00000     0.00000     0.00000
   -56.96987     0.00000     0.00000     0.00000
   -56.95787     0.00000     0.00000     0.00000
   -56.94587     0.00000     0.00000     0.00000
   -56.93387     0.00000     0.00000     0.00000
   -56.92187     0.00000     0.00000     0.00000
   -56.90987     0.00000     0.00000     0.00000
   -56.89787     0.00000     0.00000     0.00000
   -56.88587     0.00000     0.00000     0.00000
   -56.87487     0.00000     0.00000     0.00000
   -56.86287     0.00000     0.00000     0.00000
   -56.85087     0.00000     0.00000     0.00000
   -56.83887     0.00000     0.00000     0.00000
   -56.82687     0.00000     0.00000     0.00000
   -56.81487     0.00000     0.00000     0.00000
   -56.80287     0.00000     0.00000     0.00000
   -56.79187     0.00000     0.00000     0.00000
   -56.77987     0.00000     0.00000     0.00000
   -56.76787     0.00000     0.00000     0.00000
   -56.75587     0.00000     0.00000     0.00000
   -56.74387     0.00000     0.00000     0.00000
   -56.73187     0.00000     0.00000     0.00000
   -56.71987     0.00000     0.00000     0.00000
   -56.70887     0.00000     0.00000     0.00000
   -56.69687     0.00000     0.00000     0.00000
   -56.68487     0.00000     0.00000     0.00000
   -56.67287     0.00000     0.00000     0.00000
   -56.66087     0.00000     0.00000     0.00000
   -56.64887     0.00000     0.00000     0.00000
   -56.63687     0.00000     0.00000     0.00000
   -56.62487     0.00000     0.00000     0.00000
   -56.61387     0.00000     0.00000     0.00000
   -56.60187     0.00000     0.00000     0.00000
   -56.58987     0.00000     0.00000     0.00000
   -56.57787     0.00000     0.00000     0.00000
   -56.56587     0.00000     0.00000     0.00000
   -56.55387     0.00000     0.00000     0.00000
   -56.54187     0.00000     0.00000     0.00000
   -56.53087     0.00000     0.00000     0.00000
   -56.51887     0.00000     0.00000     0.00000
   -56.50687     0.00000     0.00000     0.00000
   -56.49487     0.00000     0.00000     0.00000
   -56.48287     0.00000     0.00000     0.00000
   -56.47087     0.00000     0.00000     0.00000
   -56.45887     0.00000     0.00000     0.00000
   -56.44687     0.00000     0.00000     0.00000
   -56.43587     0.00000     0.00000     0.00000
   -56.42387     0.00000     0.00000     0.00000
   -56.41187     0.00000     0.00000     0.00000
   -56.39987     0.00000     0.00000     0.00000
   -56.38787     0.00000     0.00000     0.00000
   -56.37587     0.00000     0.00000     0.00000
   -56.36387     0.00000     0.00000     0.00000
   -56.35287     0.00000     0.00000     0.00000
   -56.34087     0.00000     0.00000     0.00000
   -56.32887     0.00000     0.00000     0.00000
   -56.31687     0.00000     0.00000     0.00000
   -56.30487     0.00000     0.00000     0.00000
   -56.29287     0.00000     0.00000     0.00000
   -56.28087     0.00000     0.00000     0.00000
   -56.26987     0.00000     0.00000     0.00000
   -56.25787     0.00000     0.00000     0.00000
   -56.24587     0.00000     0.00000     0.00000
   -56.23387     0.00000     0.00000     0.00000
   -56.22187     0.00000     0.00000     0.00000
   -56.20987     0.00000     0.00000     0.00000
   -56.19787     0.00000     0.00000     0.00000
   -56.18587     0.00000     0.00000     0.00000
   -56.17487     0.00000     0.00000     0.00000
   -56.16287     0.00000     0.00000     0.00000
   -56.15087     0.00000     0.00000     0.00000
   -56.13887     0.00000     0.00000     0.00000
   -56.12687     0.00000     0.00000     0.00000
   -56.11487     0.00000     0.00000     0.00000
   -56.10287     0.00000     0.00000     0.00000
   -56.09187     0.00000     0.00000     0.00000
   -56.07987     0.00000     0.00000     0.00000
   -56.06787     0.00000     0.00000     0.00000
   -56.05587     0.00000     0.00000     0.00000
   -56.04387     0.00000     0.00000     0.00000
   -56.03187     0.00000     0.00000     0.00000
   -56.01987     0.00000     0.00000     0.00000
   -56.00787     0.00000     0.00000     0.00000
   -55.99687     0.00000     0.00000     0.00000
   -55.98487     0.00000     0.00000     0.00000
   -55.97287     0.00000     0.00000     0.00000
   -55.96087     0.00000     0.00000     0.00000
   -55.94887     0.00000     0.00000     0.00000
   -55.93687     0.00000     0.00000     0.00000
   -55.92487     0.00000     0.00000     0.00000
   -55.91387     0.00000     0.00000     0.00000
   -55.90187     0.00000     0.00000     0.00000
   -55.88987     0.00000     0.00000     0.00000
   -55.87787     0.00000     0.00000     0.00000
   -55.86587     0.00000     0.00000     0.00000
   -55.85387     0.00000     0.00000     0.00000
   -55.84187     0.00000     0.00000     0.00000
   -55.83087     0.00000     0.00000     0.00000
   -55.81887     0.00000     0.00000     0.00000
   -55.80687     0.00000     0.00000     0.00000
   -55.79487     0.00000     0.00000     0.00000
   -55.78287     0.00000     0.00000     0.00000
   -55.77087     0.00000     0.00000     0.00000
   -55.75887     0.00000     0.00000     0.00000
   -55.74687     0.00000     0.00000     0.00000
   -55.73587     0.00000     0.00000     0.00000
   -55.72387     0.00000     0.00000     0.00000
   -55.71187     0.00000     0.00000     0.00000
   -55.69987     0.00000     0.00000     0.00000
   -55.68787     0.00000     0.00000     0.00000
   -55.67587     0.00000     0.00000     0.00000
   -55.66387     0.00000     0.00000     0.00000
   -55.65287     0.00000     0.00000     0.00000
   -55.64087     0.00000     0.00000     0.00000
   -55.62887     0.00000     0.00000     0.00000
   -55.61687     0.00000     0.00000     0.00000
   -55.60487     0.00000     0.00000     0.00000
   -55.59287     0.00000     0.00000     0.00000
   -55.58087     0.00000     0.00000     0.00000
   -55.56987     0.00000     0.00000     0.00000
   -55.55787     0.00000     0.00000     0.00000
   -55.54587     0.00000     0.00000     0.00000
   -55.53387     0.00000     0.00000     0.00000
   -55.52187     0.00000     0.00000     0.00000
   -55.50987     0.00000     0.00000     0.00000
   -55.49787     0.00000     0.00000     0.00000
   -55.48587     0.00000     0.00000     0.00000
   -55.47487     0.00000     0.00000     0.00000
   -55.46287     0.00000     0.00000     0.00000
   -55.45087     0.00000     0.00000     0.00000
   -55.43887     0.00000     0.00000     0.00000
   -55.42687     0.00000     0.00000     0.00000
   -55.41487     0.00000     0.00000     0.00000
   -55.40287     0.00000     0.00000     0.00000
   -55.39187     0.00000     0.00000     0.00000
   -55.37987     0.00000     0.00000     0.00000
   -55.36787     0.00000     0.00000     0.00000
   -55.35587     0.00000     0.00000     0.00000
   -55.34387     0.00000     0.00000     0.00000
   -55.33187     0.00000     0.00000     0.00000
   -55.31987     0.00000     0.00000     0.00000
   -55.30787     0.00000     0.00000     0.00000
   -55.29687     0.00000     0.00000     0.00000
   -55.28487     0.00000     0.00000     0.00000
   -55.27287     0.00000     0.00000     0.00000
   -55.26087     0.00000     0.00000     0.00000
   -55.24887     0.00000     0.00000     0.00000
   -55.23687     0.00000     0.00000     0.00000
   -55.22487     0.00000     0.00000     0.00000
   -55.21387     0.00000     0.00000     0.00000
   -55.20187     0.00000     0.00000     0.00000
   -55.18987     0.00000     0.00000     0.00000
   -55.17787     0.00000     0.00000     0.00000
   -55.16587     0.00000     0.00000     0.00000
   -55.15387     0.00000     0.00000     0.00000
   -55.14187     0.00000     0.00000     0.00000
   -55.13087     0.00000     0.00000     0.00000
   -55.11887     0.00000     0.00000     0.00000
   -55.10687     0.00000     0.00000     0.00000
   -55.09487     0.00000     0.00000     0.00000
   -55.08287     0.00000     0.00000     0.00000
   -55.07087     0.00000     0.00000     0.00000
   -55.05887     0.00000     0.00000     0.00000
   -55.04687     0.00000     0.00000     0.00000
   -55.03587     0.00000     0.00000     0.00000
   -55.02387     0.00000     0.00000     0.00000
   -55.01187     0.00000     0.00000     0.00000
   -54.99987     0.00000     0.00000     0.00000
   -54.98787     0.00000     0.00000     0.00000
   -54.97587     0.00000     0.00000     0.00000
   -54.96387     0.00000     0.00000     0.00000
   -54.95287     0.00000     0.00000     0.00000
   -54.94087     0.00000     0.00000     0.00000
   -54.92887     0.00000     0.00000     0.00000
   -54.91687     0.00000     0.00000     0.00000
   -54.90487     0.00000     0.00000     0.00000
   -54.89287     0.00000     0.00000     0.00000
   -54.88087     0.00000     0.00000     0.00000
   -54.86887     0.00000     0.00000     0.00000
   -54.85787     0.00000     0.00000     0.00000
   -54.84587     0.00000     0.00000     0.00000
   -54.83387     0.00000     0.00000     0.00000
   -54.82187     0.00000     0.00000     0.00000
   -54.80987     0.00000     0.00000     0.00000
   -54.79787     0.00000     0.00000     0.00000
   -54.78587     0.00000     0.00000     0.00000
   -54.77487     0.00000     0.00000     0.00000
   -54.76287     0.00000     0.00000     0.00000
   -54.75087     0.00000     0.00000     0.00000
   -54.73887     0.00000     0.00000     0.00000
   -54.72687     0.00000     0.00000     0.00000
   -54.71487     0.00000     0.00000     0.00000
   -54.70287     0.00000     0.00000     0.00000
   -54.69187     0.00000     0.00000     0.00000
   -54.67987     0.00000     0.00000     0.00000
   -54.66787     0.00000     0.00000     0.00000
   -54.65587     0.00000     0.00000     0.00000
   -54.64387     0.00000     0.00000     0.00000
   -54.63187     0.00000     0.00000     0.00000
   -54.61987     0.00000     0.00000     0.00000
   -54.60787     0.00000     0.00000     0.00000
   -54.59687     0.00000     0.00000     0.00000
   -54.58487     0.00000     0.00000     0.00000
   -54.57287     0.00000     0.00000     0.00000
   -54.56087     0.00000     0.00000     0.00000
   -54.54887     0.00000     0.00000     0.00000
   -54.53687     0.00000     0.00000     0.00000
   -54.52487     0.00000     0.00000     0.00000
   -54.51387     0.00000     0.00000     0.00000
   -54.50187     0.00000     0.00000     0.00000
   -54.48987     0.00000     0.00000     0.00000
   -54.47787     0.00000     0.00000     0.00000
   -54.46587     0.00000     0.00000     0.00000
   -54.45387     0.00000     0.00000     0.00000
   -54.44187     0.00000     0.00000     0.00000
   -54.43087     0.00000     0.00000     0.00000
   -54.41887     0.00000     0.00000     0.00000
   -54.40687     0.00000     0.00000     0.00000
   -54.39487     0.00000     0.00000     0.00000
   -54.38287     0.00000     0.00000     0.00000
   -54.37087     0.00000     0.00000     0.00000
   -54.35887     0.00000     0.00000     0.00000
   -54.34687     0.00000     0.00000     0.00000
   -54.33587     0.00000     0.00000     0.00000
   -54.32387     0.00000     0.00000     0.00000
   -54.31187     0.00000     0.00000     0.00000
   -54.29987     0.00000     0.00000     0.00000
   -54.28787     0.00000     0.00000     0.00000
   -54.27587     0.00000     0.00000     0.00000
   -54.26387     0.00000     0.00000     0.00000
   -54.25287     0.00000     0.00000     0.00000
   -54.24087     0.00000     0.00000     0.00000
   -54.22887     0.00000     0.00000     0.00000
   -54.21687     0.00000     0.00000     0.00000
   -54.20487     0.00000     0.00000     0.00000
   -54.19287     0.00000     0.00000     0.00000
   -54.18087     0.00000     0.00000     0.00000
   -54.16887     0.00000     0.00000     0.00000
   -54.15787     0.00000     0.00000     0.00000
   -54.14587     0.00000     0.00000     0.00000
   -54.13387     0.00000     0.00000     0.00000
   -54.12187     0.00000     0.00000     0.00000
   -54.10987     0.00000     0.00000     0.00000
   -54.09787     0.00000     0.00000     0.00000
   -54.08587     0.00000     0.00000     0.00000
   -54.07487     0.00000     0.00000     0.00000
   -54.06287     0.00000     0.00000     0.00000
   -54.05087     0.00000     0.00000     0.00000
   -54.03887     0.00000     0.00000     0.00000
   -54.02687     0.00000     0.00000     0.00000
   -54.01487     0.00000     0.00000     0.00000
   -54.00287     0.00000     0.00000     0.00000
   -53.99187     0.00000     0.00000     0.00000
   -53.97987     0.00000     0.00000     0.00000
   -53.96787     0.00000     0.00000     0.00000
   -53.95587     0.00000     0.00000     0.00000
   -53.94387     0.00000     0.00000     0.00000
   -53.93187     0.00000     0.00000     0.00000
   -53.91987     0.00000     0.00000     0.00000
   -53.90787     0.00000     0.00000     0.00000
   -53.89687     0.00000     0.00000     0.00000
   -53.88487     0.00000     0.00000     0.00000
   -53.87287     0.00000     0.00000     0.00000
   -53.86087     0.00000     0.00000     0.00000
   -53.84887     0.00000     0.00000     0.00000
   -53.83687     0.00000     0.00000     0.00000
   -53.82487     0.00000     0.00000     0.00000
   -53.81387     0.00000     0.00000     0.00000
   -53.80187     0.00000     0.00000     0.00000
   -53.78987     0.00000     0.00000     0.00000
   -53.77787     0.00000     0.00000     0.00000
   -53.76587     0.00000     0.00000     0.00000
   -53.75387     0.00000     0.00000     0.00000
   -53.74187     0.00000     0.00000     0.00000
   -53.72987     0.00000     0.00000     0.00000
   -53.71887     0.00000     0.00000     0.00000
   -53.70687     0.00000     0.00000     0.00000
   -53.69487     0.00000     0.00000     0.00000
   -53.68287     0.00000     0.00000     0.00000
   -53.67087     0.00000     0.00000     0.00000
   -53.65887     0.00000     0.00000     0.00000
   -53.64687     0.00000     0.00000     0.00000
   -53.63587     0.00000     0.00000     0.00000
   -53.62387     0.00000     0.00000     0.00000
   -53.61187     0.00000     0.00000     0.00000
   -53.59987     0.00000     0.00000     0.00000
   -53.58787     0.00000     0.00000     0.00000
   -53.57587     0.00000     0.00000     0.00000
   -53.56387     0.00000     0.00000     0.00000
   -53.55287     0.00000     0.00000     0.00000
   -53.54087     0.00000     0.00000     0.00000
   -53.52887     0.00000     0.00000     0.00000
   -53.51687     0.00000     0.00000     0.00000
   -53.50487     0.00000     0.00000     0.00000
   -53.49287     0.00000     0.00000     0.00000
   -53.48087     0.00000     0.00000     0.00000
   -53.46887     0.00000     0.00000     0.00000
   -53.45787     0.00000     0.00000     0.00000
   -53.44587     0.00000     0.00000     0.00000
   -53.43387     0.00000     0.00000     0.00000
   -53.42187     0.00000     0.00000     0.00000
   -53.40987     0.00000     0.00000     0.00000
   -53.39787     0.00000     0.00000     0.00000
   -53.38587     0.00000     0.00000     0.00000
   -53.37487     0.00000     0.00000     0.00000
   -53.36287     0.00000     0.00000     0.00000
   -53.35087     0.00000     0.00000     0.00000
   -53.33887     0.00000     0.00000     0.00000
   -53.32687     0.00000     0.00000     0.00000
   -53.31487     0.00000     0.00000     0.00000
   -53.30287     0.00000     0.00000     0.00000
   -53.29087     0.00000     0.00000     0.00000
   -53.27987     0.00000     0.00000     0.00000
   -53.26787     0.00000     0.00000     0.00000
   -53.25587     0.00000     0.00000     0.00000
   -53.24387     0.00000     0.00000     0.00000
   -53.23187     0.00000     0.00000     0.00000
   -53.21987     0.00000     0.00000     0.00000
   -53.20787     0.00000     0.00000     0.00000
   -53.19687     0.00000     0.00000     0.00000
   -53.18487     0.00000     0.00000     0.00000
   -53.17287     0.00000     0.00000     0.00000
   -53.16087     0.00000     0.00000     0.00000
   -53.14887     0.00000     0.00000     0.00000
   -53.13687     0.00000     0.00000     0.00000
   -53.12487     0.00000     0.00000     0.00000
   -53.11387     0.00000     0.00000     0.00000
   -53.10187     0.00000     0.00000     0.00000
   -53.08987     0.00000     0.00000     0.00000
   -53.07787     0.00000     0.00000     0.00000
   -53.06587     0.00000     0.00000     0.00000
   -53.05387     0.00000     0.00000     0.00000
   -53.04187     0.00000     0.00000     0.00000
   -53.02987     0.00000     0.00000     0.00000
   -53.01887     0.00000     0.00000     0.00000
   -53.00687     0.00000     0.00000     0.00000
   -52.99487     0.00000     0.00000     0.00000
   -52.98287     0.00000     0.00000     0.00000
   -52.97087     0.00000     0.00000     0.00000
   -52.95887     0.00000     0.00000     0.00000
   -52.94687     0.00000     0.00000     0.00000
   -52.93587     0.00000     0.00000     0.00000
   -52.92387     0.00000     0.00000     0.00000
   -52.91187     0.00000     0.00000     0.00000
   -52.89987     0.00000     0.00000     0.00000
   -52.88787     0.00000     0.00000     0.00000
   -52.87587     0.00000     0.00000     0.00000
   -52.86387     0.00000     0.00000     0.00000
   -52.85287     0.00000     0.00000     0.00000
   -52.84087     0.00000     0.00000     0.00000
   -52.82887     0.00000     0.00000     0.00000
   -52.81687     0.00000     0.00000     0.00000
   -52.80487     0.00000     0.00000     0.00000
   -52.79287     0.00000     0.00000     0.00000
   -52.78087     0.00000     0.00000     0.00000
   -52.76887     0.00000     0.00000     0.00000
   -52.75787     0.00000     0.00000     0.00000
   -52.74587     0.00000     0.00000     0.00000
   -52.73387     0.00000     0.00000     0.00000
   -52.72187     0.00000     0.00000     0.00000
   -52.70987     0.00000     0.00000     0.00000
   -52.69787     0.00000     0.00000     0.00000
   -52.68587     0.00000     0.00000     0.00000
   -52.67487     0.00000     0.00000     0.00000
   -52.66287     0.00000     0.00000     0.00000
   -52.65087     0.00000     0.00000     0.00000
   -52.63887     0.00000     0.00000     0.00000
   -52.62687     0.00000     0.00000     0.00000
   -52.61487     0.00000     0.00000     0.00000
   -52.60287     0.00000     0.00000     0.00000
   -52.59087     0.00000     0.00000     0.00000
   -52.57987     0.00000     0.00000     0.00000
   -52.56787     0.00000     0.00000     0.00000
   -52.55587     0.00000     0.00000     0.00000
   -52.54387     0.00000     0.00000     0.00000
   -52.53187     0.00000     0.00000     0.00000
   -52.51987     0.00000     0.00000     0.00000
   -52.50787     0.00000     0.00000     0.00000
   -52.49687     0.00000     0.00000     0.00000
   -52.48487     0.00000     0.00000     0.00000
   -52.47287     0.00000     0.00000     0.00000
   -52.46087     0.00000     0.00000     0.00000
   -52.44887     0.00000     0.00000     0.00000
   -52.43687     0.00000     0.00000     0.00000
   -52.42487     0.00000     0.00000     0.00000
   -52.41387     0.00000     0.00000     0.00000
   -52.40187     0.00000     0.00000     0.00000
   -52.38987     0.00000     0.00000     0.00000
   -52.37787     0.00000     0.00000     0.00000
   -52.36587     0.00000     0.00000     0.00000
   -52.35387     0.00000     0.00000     0.00000
   -52.34187     0.00000     0.00000     0.00000
   -52.32987     0.00000     0.00000     0.00000
   -52.31887     0.00000     0.00000     0.00000
   -52.30687     0.00000     0.00000     0.00000
   -52.29487     0.00000     0.00000     0.00000
   -52.28287     0.00000     0.00000     0.00000
   -52.27087     0.00000     0.00000     0.00000
   -52.25887     0.00000     0.00000     0.00000
   -52.24687     0.00000     0.00000     0.00000
   -52.23587     0.00000     0.00000     0.00000
   -52.22387     0.00000     0.00000     0.00000
   -52.21187     0.00000     0.00000     0.00000
   -52.19987     0.00000     0.00000     0.00000
   -52.18787     0.00000     0.00000     0.00000
   -52.17587     0.00000     0.00000     0.00000
   -52.16387     0.00000     0.00000     0.00000
   -52.15187     0.00000     0.00000     0.00000
   -52.14087     0.00000     0.00000     0.00000
   -52.12887     0.00000     0.00000     0.00000
   -52.11687     0.00000     0.00000     0.00000
   -52.10487     0.00000     0.00000     0.00000
   -52.09287     0.00000     0.00000     0.00000
   -52.08087     0.00000     0.00000     0.00000
   -52.06887     0.00000     0.00000     0.00000
   -52.05787     0.00000     0.00000     0.00000
   -52.04587     0.00000     0.00000     0.00000
   -52.03387     0.00000     0.00000     0.00000
   -52.02187     0.00000     0.00000     0.00000
   -52.00987     0.00000     0.00000     0.00000
   -51.99787     0.00000     0.00000     0.00000
   -51.98587     0.00000     0.00000     0.00000
   -51.97487     0.00000     0.00000     0.00000
   -51.96287     0.00000     0.00000     0.00000
   -51.95087     0.00000     0.00000     0.00000
   -51.93887     0.00000     0.00000     0.00000
   -51.92687     0.00000     0.00000     0.00000
   -51.91487     0.00000     0.00000     0.00000
   -51.90287     0.00000     0.00000     0.00000
   -51.89087     0.00000     0.00000     0.00000
   -51.87987     0.00000     0.00000     0.00000
   -51.86787     0.00000     0.00000     0.00000
   -51.85587     0.00000     0.00000     0.00000
   -51.84387     0.00000     0.00000     0.00000
   -51.83187     0.00000     0.00000     0.00000
   -51.81987     0.00000     0.00000     0.00000
   -51.80787     0.00000     0.00000     0.00000
   -51.79687     0.00000     0.00000     0.00000
   -51.78487     0.00000     0.00000     0.00000
   -51.77287     0.00000     0.00000     0.00000
   -51.76087     0.00000     0.00000     0.00000
   -51.74887     0.00000     0.00000     0.00000
   -51.73687     0.00000     0.00000     0.00000
   -51.72487     0.00000     0.00000     0.00000
   -51.71387     0.00000     0.00000     0.00000
   -51.70187     0.00000     0.00000     0.00000
   -51.68987     0.00000     0.00000     0.00000
   -51.67787     0.00000     0.00000     0.00000
   -51.66587     0.00000     0.00000     0.00000
   -51.65387     0.00000     0.00000     0.00000
   -51.64187     0.00000     0.00000     0.00000
   -51.62987     0.00000     0.00000     0.00000
   -51.61887     0.00000     0.00000     0.00000
   -51.60687     0.00000     0.00000     0.00000
   -51.59487     0.00000     0.00000     0.00000
   -51.58287     0.00000     0.00000     0.00000
   -51.57087     0.00000     0.00000     0.00000
   -51.55887     0.00000     0.00000     0.00000
   -51.54687     0.00000     0.00000     0.00000
   -51.53587     0.00000     0.00000     0.00000
   -51.52387     0.00000     0.00000     0.00000
