     #Energy       W_all      Mo_all      Os_all
   -58.87152     0.00000     0.00000     0.00000
   -58.86052     0.00000     0.00000     0.00000
   -58.85052     0.00000     0.00000     0.00000
   -58.83952     0.00000     0.00000     0.00000
   -58.82952     0.00000     0.00000     0.00000
   -58.81852     0.00000     0.00000     0.00000
   -58.80752     0.00000     0.00000     0.00000
   -58.79752     0.00000     0.00000     0.00000
   -58.78652     0.00000     0.00000     0.00000
   -58.77552     0.00000     0.00000     0.00000
   -58.76552     0.00000     0.00000     0.00000
   -58.75452     0.00000     0.00000     0.00000
   -58.74352     0.00000     0.00000     0.00000
   -58.73352     0.00000     0.00000     0.00000
   -58.72252     0.00000     0.00000     0.00000
   -58.71152     0.00000     0.00000     0.00000
   -58.70152     0.00000     0.00000     0.00000
   -58.69052     0.00000     0.00000     0.00000
   -58.67952     0.00000     0.00000     0.00000
   -58.66952     0.00000     0.00000     0.00000
   -58.65852     0.00000     0.00000     0.00000
   -58.64752     0.00000     0.00000     0.00000
   -58.63752     0.00000     0.00000     0.00000
   -58.62652     0.00000     0.00000     0.00000
   -58.61552     0.00000     0.00000     0.00000
   -58.60552     0.00000     0.00000     0.00000
   -58.59452     0.00000     0.00000     0.00000
   -58.58352     0.00000     0.00000     0.00000
   -58.57352     0.00000     0.00000     0.00000
   -58.56252     0.00000     0.00000     0.00000
   -58.55152     0.00000     0.00000     0.00000
   -58.54152     0.00000     0.00000     0.00000
   -58.53052     0.00000     0.00000     0.00000
   -58.51952     0.00000     0.00000     0.00000
   -58.50952     0.00000     0.00000     0.00000
   -58.49852     0.00000     0.00000     0.00000
   -58.48752     0.00000     0.00000     0.00000
   -58.47752     0.00000     0.00000     0.00000
   -58.46652     0.00000     0.00000     0.00000
   -58.45552     0.00000     0.00000     0.00000
   -58.44552     0.00000     0.00000     0.00000
   -58.43452     0.00000     0.00000     0.00000
   -58.42352     0.00000     0.00000     0.00000
   -58.41352     0.00000     0.00000     0.00000
   -58.40252     0.00000     0.00000     0.00000
   -58.39152     0.00000     0.00000     0.00000
   -58.38152     0.00000     0.00000     0.00000
   -58.37052     0.00000     0.00000     0.00000
   -58.36052     0.00000     0.00000     0.00000
   -58.34952     0.00000     0.00000     0.00000
   -58.33852     0.00000     0.00000     0.00000
   -58.32852     0.00000     0.00000     0.00000
   -58.31752     0.00000     0.00000     0.00000
   -58.30652     0.00000     0.00000     0.00000
   -58.29652     0.00000     0.00000     0.00000
   -58.28552     0.00000     0.00000     0.00000
   -58.27452     0.00000     0.00000     0.00000
   -58.26452     0.00000     0.00000     0.00000
   -58.25352     0.00000     0.00000     0.00000
   -58.24252     0.00000     0.00000     0.00000
   -58.23252     0.00000     0.00000     0.00000
   -58.22152     0.00000     0.00000     0.00000
   -58.21052     0.00000     0.00000     0.00000
   -58.20052     0.00000     0.00000     0.00000
   -58.18952     0.00000     0.00000     0.00000
   -58.17852     0.00000     0.00000     0.00000
   -58.16852     0.00000     0.00000     0.00000
   -58.15752     0.00000     0.00000     0.00000
   -58.14652     0.00000     0.00000     0.00000
   -58.13652     0.00000     0.00000     0.00000
   -58.12552     0.00000     0.00000     0.00000
   -58.11452     0.00000     0.00000     0.00000
   -58.10452     0.00000     0.00000     0.00000
   -58.09352     0.00000     0.00000     0.00000
   -58.08252     0.00000     0.00000     0.00000
   -58.07252     0.00000     0.00000     0.00000
   -58.06152     0.00000     0.00000     0.00000
   -58.05052     0.00000     0.00000     0.00000
   -58.04052     0.00000     0.00000     0.00000
   -58.02952     0.00000     0.00000     0.00000
   -58.01852     0.00000     0.00000     0.00000
   -58.00852     0.00000     0.00000     0.00000
   -57.99752     0.00000     0.00000     0.00000
   -57.98652     0.00000     0.00000     0.00000
   -57.97652     0.00000     0.00000     0.00000
   -57.96552     0.00000     0.00000     0.00000
   -57.95452     0.00000     0.00000     0.00000
   -57.94452     0.00000     0.00000     0.00000
   -57.93352     0.00000     0.00000     0.00000
   -57.92252     0.00000     0.00000     0.00000
   -57.91252     0.00000     0.00000     0.00000
   -57.90152     0.00000     0.00000     0.00000
   -57.89152     0.00000     0.00000     0.00000
   -57.88052     0.00000     0.00000     0.00000
   -57.86952     0.00000     0.00000     0.00000
   -57.85952     0.00000     0.00000     0.00000
   -57.84852     0.00000     0.00000     0.00000
   -57.83752     0.00000     0.00000     0.00000
   -57.82752     0.00000     0.00000     0.00000
   -57.81652     0.00000     0.00000     0.00000
   -57.80552     0.00000     0.00000     0.00000
   -57.79552     0.00000     0.00000     0.00000
   -57.78452     0.00000     0.00000     0.00000
   -57.77352     0.00000     0.00000     0.00000
   -57.76352     0.00000     0.00000     0.00000
   -57.75252     0.00000     0.00000     0.00000
   -57.74152     0.00000     0.00000     0.00000
   -57.73152     0.00000     0.00000     0.00000
   -57.72052     0.00000     0.00000     0.00000
   -57.70952     0.00000     0.00000     0.00000
   -57.69952     0.00000     0.00000     0.00000
   -57.68852     0.00000     0.00000     0.00000
   -57.67752     0.00000     0.00000     0.00000
   -57.66752     0.00000     0.00000     0.00000
   -57.65652     0.00000     0.00000     0.00000
   -57.64552     0.00000     0.00000     0.00000
   -57.63552     0.00000     0.00000     0.00000
   -57.62452     0.00000     0.00000     0.00000
   -57.61352     0.00000     0.00000     0.00000
   -57.60352     0.00000     0.00000     0.00000
   -57.59252     0.00000     0.00000     0.00000
   -57.58152     0.00000     0.00000     0.00000
   -57.57152     0.00000     0.00000     0.00000
   -57.56052     0.00000     0.00000     0.00000
   -57.54952     0.00000     0.00000     0.00000
   -57.53952     0.00000     0.00000     0.00000
   -57.52852     0.00000     0.00000     0.00000
   -57.51752     0.00000     0.00000     0.00000
   -57.50752     0.00000     0.00000     0.00000
   -57.49652     0.00000     0.00000     0.00000
   -57.48552     0.00000     0.00000     0.00000
   -57.47552     0.00000     0.00000     0.00000
   -57.46452     0.00000     0.00000     0.00000
   -57.45352     0.00000     0.00000     0.00000
   -57.44352     0.00000     0.00000     0.00000
   -57.43252     0.00000     0.00000     0.00000
   -57.42152     0.00000     0.00000     0.00000
   -57.41152     0.00000     0.00000     0.00000
   -57.40052     0.00000     0.00000     0.00000
   -57.39052     0.00000     0.00000     0.00000
   -57.37952     0.00000     0.00000     0.00000
   -57.36852     0.00000     0.00000     0.00000
   -57.35852     0.00000     0.00000     0.00000
   -57.34752     0.00000     0.00000     0.00000
   -57.33652     0.00000     0.00000     0.00000
   -57.32652     0.00000     0.00000     0.00000
   -57.31552     0.00000     0.00000     0.00000
   -57.30452     0.00000     0.00000     0.00000
   -57.29452     0.00000     0.00000     0.00000
   -57.28352     0.00000     0.00000     0.00000
   -57.27252     0.00000     0.00000     0.00000
   -57.26252     0.00000     0.00000     0.00000
   -57.25152     0.00000     0.00000     0.00000
   -57.24052     0.00000     0.00000     0.00000
   -57.23052     0.00000     0.00000     0.00000
   -57.21952     0.00000     0.00000     0.00000
   -57.20852     0.00000     0.00000     0.00000
   -57.19852     0.00000     0.00000     0.00000
   -57.18752     0.00000     0.00000     0.00000
   -57.17652     0.00000     0.00000     0.00000
   -57.16652     0.00000     0.00000     0.00000
   -57.15552     0.00000     0.00000     0.00000
   -57.14452     0.00000     0.00000     0.00000
   -57.13452     0.00000     0.00000     0.00000
   -57.12352     0.00000     0.00000     0.00000
   -57.11252     0.00000     0.00000     0.00000
   -57.10252     0.00000     0.00000     0.00000
   -57.09152     0.00000     0.00000     0.00000
   -57.08052     0.00000     0.00000     0.00000
   -57.07052     0.00000     0.00000     0.00000
   -57.05952     0.00000     0.00000     0.00000
   -57.04852     0.00000     0.00000     0.00000
   -57.03852     0.00000     0.00000     0.00000
   -57.02752     0.00000     0.00000     0.00000
   -57.01652     0.00000     0.00000     0.00000
   -57.00652     0.00000     0.00000     0.00000
   -56.99552     0.00000     0.00000     0.00000
   -56.98452     0.00000     0.00000     0.00000
   -56.97452     0.00000     0.00000     0.00000
   -56.96352     0.00000     0.00000     0.00000
   -56.95252     0.00000     0.00000     0.00000
   -56.94252     0.00000     0.00000     0.00000
   -56.93152     0.00000     0.00000     0.00000
   -56.92152     0.00000     0.00000     0.00000
   -56.91052     0.00000     0.00000     0.00000
   -56.89952     0.00000     0.00000     0.00000
   -56.88952     0.00000     0.00000     0.00000
   -56.87852     0.00000     0.00000     0.00000
   -56.86752     0.00000     0.00000     0.00000
   -56.85752     0.00000     0.00000     0.00000
   -56.84652     0.00000     0.00000     0.00000
   -56.83552     0.00000     0.00000     0.00000
   -56.82552     0.00000     0.00000     0.00000
   -56.81452     0.00000     0.00000     0.00000
   -56.80352     0.00000     0.00000     0.00000
   -56.79352     0.00000     0.00000     0.00000
   -56.78252     0.00000     0.00000     0.00000
   -56.77152     0.00000     0.00000     0.00000
   -56.76152     0.00000     0.00000     0.00000
   -56.75052     0.00000     0.00000     0.00000
   -56.73952     0.00000     0.00000     0.00000
   -56.72952     0.00000     0.00000     0.00000
   -56.71852     0.00000     0.00000     0.00000
   -56.70752     0.00000     0.00000     0.00000
   -56.69752     0.00000     0.00000     0.00000
   -56.68652     0.00000     0.00000     0.00000
   -56.67552     0.00000     0.00000     0.00000
   -56.66552     0.00000     0.00000     0.00000
   -56.65452     0.00000     0.00000     0.00000
   -56.64352     0.00000     0.00000     0.00000
   -56.63352     0.00000     0.00000     0.00000
   -56.62252     0.00000     0.00000     0.00000
   -56.61152     0.00000     0.00000     0.00000
   -56.60152     0.00000     0.00000     0.00000
   -56.59052     0.00000     0.00000     0.00000
   -56.57952     0.00000     0.00000     0.00000
   -56.56952     0.00000     0.00000     0.00000
   -56.55852     0.00000     0.00000     0.00000
   -56.54752     0.00000     0.00000     0.00000
   -56.53752     0.00000     0.00000     0.00000
   -56.52652     0.00000     0.00000     0.00000
   -56.51552     0.00000     0.00000     0.00000
   -56.50552     0.00000     0.00000     0.00000
   -56.49452     0.00000     0.00000     0.00000
   -56.48352     0.00000     0.00000     0.00000
   -56.47352     0.00000     0.00000     0.00000
   -56.46252     0.00000     0.00000     0.00000
   -56.45252     0.00000     0.00000     0.00000
   -56.44152     0.00000     0.00000     0.00000
   -56.43052     0.00000     0.00000     0.00000
   -56.42052     0.00000     0.00000     0.00000
   -56.40952     0.00000     0.00000     0.00000
   -56.39852     0.00000     0.00000     0.00000
   -56.38852     0.00000     0.00000     0.00000
   -56.37752     0.00000     0.00000     0.00000
   -56.36652     0.00000     0.00000     0.00000
   -56.35652     0.00000     0.00000     0.00000
   -56.34552     0.00000     0.00000     0.00000
   -56.33452     0.00000     0.00000     0.00000
   -56.32452     0.00000     0.00000     0.00000
   -56.31352     0.00000     0.00000     0.00000
   -56.30252     0.00000     0.00000     0.00000
   -56.29252     0.00000     0.00000     0.00000
   -56.28152     0.00000     0.00000     0.00000
   -56.27052     0.00000     0.00000     0.00000
   -56.26052     0.00000     0.00000     0.00000
   -56.24952     0.00000     0.00000     0.00000
   -56.23852     0.00000     0.00000     0.00000
   -56.22852     0.00000     0.00000     0.00000
   -56.21752     0.00000     0.00000     0.00000
   -56.20652     0.00000     0.00000     0.00000
   -56.19652     0.00000     0.00000     0.00000
   -56.18552     0.00000     0.00000     0.00000
   -56.17452     0.00000     0.00000     0.00000
   -56.16452     0.00000     0.00000     0.00000
   -56.15352     0.00000     0.00000     0.00000
   -56.14252     0.00000     0.00000     0.00000
   -56.13252     0.00000     0.00000     0.00000
   -56.12152     0.00000     0.00000     0.00000
   -56.11052     0.00000     0.00000     0.00000
   -56.10052     0.00000     0.00000     0.00000
   -56.08952     0.00000     0.00000     0.00000
   -56.07852     0.00000     0.00000     0.00000
   -56.06852     0.00000     0.00000     0.00000
   -56.05752     0.00000     0.00000     0.00000
   -56.04652     0.00000     0.00000     0.00000
   -56.03652     0.00000     0.00000     0.00000
   -56.02552     0.00000     0.00000     0.00000
   -56.01452     0.00000     0.00000     0.00000
   -56.00452     0.00000     0.00000     0.00000
   -55.99352     0.00000     0.00000     0.00000
   -55.98252     0.00000     0.00000     0.00000
   -55.97252     0.00000     0.00000     0.00000
   -55.96152     0.00000     0.00000     0.00000
   -55.95152     0.00000     0.00000     0.00000
   -55.94052     0.00000     0.00000     0.00000
   -55.92952     0.00000     0.00000     0.00000
   -55.91952     0.00000     0.00000     0.00000
   -55.90852     0.00000     0.00000     0.00000
   -55.89752     0.00000     0.00000     0.00000
   -55.88752     0.00000     0.00000     0.00000
   -55.87652     0.00000     0.00000     0.00000
   -55.86552     0.00000     0.00000     0.00000
   -55.85552     0.00000     0.00000     0.00000
   -55.84452     0.00000     0.00000     0.00000
   -55.83352     0.00000     0.00000     0.00000
   -55.82352     0.00000     0.00000     0.00000
   -55.81252     0.00000     0.00000     0.00000
   -55.80152     0.00000     0.00000     0.00000
   -55.79152     0.00000     0.00000     0.00000
   -55.78052     0.00000     0.00000     0.00000
   -55.76952     0.00000     0.00000     0.00000
   -55.75952     0.00000     0.00000     0.00000
   -55.74852     0.00000     0.00000     0.00000
   -55.73752     0.00000     0.00000     0.00000
   -55.72752     0.00000     0.00000     0.00000
   -55.71652     0.00000     0.00000     0.00000
   -55.70552     0.00000     0.00000     0.00000
   -55.69552     0.00000     0.00000     0.00000
   -55.68452     0.00000     0.00000     0.00000
   -55.67352     0.00000     0.00000     0.00000
   -55.66352     0.00000     0.00000     0.00000
   -55.65252     0.00000     0.00000     0.00000
   -55.64152     0.00000     0.00000     0.00000
   -55.63152     0.00000     0.00000     0.00000
   -55.62052     0.00000     0.00000     0.00000
   -55.60952     0.00000     0.00000     0.00000
   -55.59952     0.00000     0.00000     0.00000
   -55.58852     0.00000     0.00000     0.00000
   -55.57752     0.00000     0.00000     0.00000
   -55.56752     0.00000     0.00000     0.00000
   -55.55652     0.00000     0.00000     0.00000
   -55.54552     0.00000     0.00000     0.00000
   -55.53552     0.00000     0.00000     0.00000
   -55.52452     0.00000     0.00000     0.00000
   -55.51352     0.00000     0.00000     0.00000
   -55.50352     0.00000     0.00000     0.00000
   -55.49252     0.00000     0.00000     0.00000
   -55.48252     0.00000     0.00000     0.00000
   -55.47152     0.00000     0.00000     0.00000
   -55.46052     0.00000     0.00000     0.00000
   -55.45052     0.00000     0.00000     0.00000
   -55.43952     0.00000     0.00000     0.00000
   -55.42852     0.00000     0.00000     0.00000
   -55.41852     0.00000     0.00000     0.00000
   -55.40752     0.00000     0.00000     0.00000
   -55.39652     0.00000     0.00000     0.00000
   -55.38652     0.00000     0.00000     0.00000
   -55.37552     0.00000     0.00000     0.00000
   -55.36452     0.00000     0.00000     0.00000
   -55.35452     0.00000     0.00000     0.00000
   -55.34352     0.00000     0.00000     0.00000
   -55.33252     0.00000     0.00000     0.00000
   -55.32252     0.00000     0.00000     0.00000
   -55.31152     0.00000     0.00000     0.00000
   -55.30052     0.00000     0.00000     0.00000
   -55.29052     0.00000     0.00000     0.00000
   -55.27952     0.00000     0.00000     0.00000
   -55.26852     0.00000     0.00000     0.00000
   -55.25852     0.00000     0.00000     0.00000
   -55.24752     0.00000     0.00000     0.00000
   -55.23652     0.00000     0.00000     0.00000
   -55.22652     0.00000     0.00000     0.00000
   -55.21552     0.00000     0.00000     0.00000
   -55.20452     0.00000     0.00000     0.00000
   -55.19452     0.00000     0.00000     0.00000
   -55.18352     0.00000     0.00000     0.00000
   -55.17252     0.00000     0.00000     0.00000
   -55.16252     0.00000     0.00000     0.00000
   -55.15152     0.00000     0.00000     0.00000
   -55.14052     0.00000     0.00000     0.00000
   -55.13052     0.00000     0.00000     0.00000
   -55.11952     0.00000     0.00000     0.00000
   -55.10852     0.00000     0.00000     0.00000
   -55.09852     0.00000     0.00000     0.00000
   -55.08752     0.00000     0.00000     0.00000
   -55.07652     0.00000     0.00000     0.00000
   -55.06652     0.00000     0.00000     0.00000
   -55.05552     0.00000     0.00000     0.00000
   -55.04452     0.00000     0.00000     0.00000
   -55.03452     0.00000     0.00000     0.00000
   -55.02352     0.00000     0.00000     0.00000
   -55.01352     0.00000     0.00000     0.00000
   -55.00252     0.00000     0.00000     0.00000
   -54.99152     0.00000     0.00000     0.00000
   -54.98152     0.00000     0.00000     0.00000
   -54.97052     0.00000     0.00000     0.00000
   -54.95952     0.00000     0.00000     0.00000
   -54.94952     0.00000     0.00000     0.00000
   -54.93852     0.00000     0.00000     0.00000
   -54.92752     0.00000     0.00000     0.00000
   -54.91752     0.00000     0.00000     0.00000
   -54.90652     0.00000     0.00000     0.00000
   -54.89552     0.00000     0.00000     0.00000
   -54.88552     0.00000     0.00000     0.00000
   -54.87452     0.00000     0.00000     0.00000
   -54.86352     0.00000     0.00000     0.00000
   -54.85352     0.00000     0.00000     0.00000
   -54.84252     0.00000     0.00000     0.00000
   -54.83152     0.00000     0.00000     0.00000
   -54.82152     0.00000     0.00000     0.00000
   -54.81052     0.00000     0.00000     0.00000
   -54.79952     0.00000     0.00000     0.00000
   -54.78952     0.00000     0.00000     0.00000
   -54.77852     0.00000     0.00000     0.00000
   -54.76752     0.00000     0.00000     0.00000
   -54.75752     0.00000     0.00000     0.00000
   -54.74652     0.00000     0.00000     0.00000
   -54.73552     0.00000     0.00000     0.00000
   -54.72552     0.00000     0.00000     0.00000
   -54.71452     0.00000     0.00000     0.00000
   -54.70352     0.00000     0.00000     0.00000
   -54.69352     0.00000     0.00000     0.00000
   -54.68252     0.00000     0.00000     0.00000
   -54.67152     0.00000     0.00000     0.00000
   -54.66152     0.00000     0.00000     0.00000
   -54.65052     0.00000     0.00000     0.00000
   -54.63952     0.00000     0.00000     0.00000
   -54.62952     0.00000     0.00000     0.00000
   -54.61852     0.00000     0.00000     0.00000
   -54.60752     0.00000     0.00000     0.00000
   -54.59752     0.00000     0.00000     0.00000
   -54.58652     0.00000     0.00000     0.00000
   -54.57552     0.00000     0.00000     0.00000
   -54.56552     0.00000     0.00000     0.00000
   -54.55452     0.00000     0.00000     0.00000
   -54.54352     0.00000     0.00000     0.00000
   -54.53352     0.00000     0.00000     0.00000
   -54.52252     0.00000     0.00000     0.00000
   -54.51252     0.00000     0.00000     0.00000
   -54.50152     0.00000     0.00000     0.00000
   -54.49052     0.00000     0.00000     0.00000
   -54.48052     0.00000     0.00000     0.00000
   -54.46952     0.00000     0.00000     0.00000
   -54.45852     0.00000     0.00000     0.00000
   -54.44852     0.00000     0.00000     0.00000
   -54.43752     0.00000     0.00000     0.00000
   -54.42652     0.00000     0.00000     0.00000
   -54.41652     0.00000     0.00000     0.00000
   -54.40552     0.00000     0.00000     0.00000
   -54.39452     0.00000     0.00000     0.00000
   -54.38452     0.00000     0.00000     0.00000
   -54.37352     0.00000     0.00000     0.00000
   -54.36252     0.00000     0.00000     0.00000
   -54.35252     0.00000     0.00000     0.00000
   -54.34152     0.00000     0.00000     0.00000
   -54.33052     0.00000     0.00000     0.00000
   -54.32052     0.00000     0.00000     0.00000
   -54.30952     0.00000     0.00000     0.00000
   -54.29852     0.00000     0.00000     0.00000
   -54.28852     0.00000     0.00000     0.00000
   -54.27752     0.00000     0.00000     0.00000
   -54.26652     0.00000     0.00000     0.00000
   -54.25652     0.00000     0.00000     0.00000
   -54.24552     0.00000     0.00000     0.00000
   -54.23452     0.00000     0.00000     0.00000
   -54.22452     0.00000     0.00000     0.00000
   -54.21352     0.00000     0.00000     0.00000
   -54.20252     0.00000     0.00000     0.00000
   -54.19252     0.00000     0.00000     0.00000
   -54.18152     0.00000     0.00000     0.00000
   -54.17052     0.00000     0.00000     0.00000
   -54.16052     0.00000     0.00000     0.00000
   -54.14952     0.00000     0.00000     0.00000
   -54.13852     0.00000     0.00000     0.00000
   -54.12852     0.00000     0.00000     0.00000
   -54.11752     0.00000     0.00000     0.00000
   -54.10652     0.00000     0.00000     0.00000
   -54.09652     0.00000     0.00000     0.00000
   -54.08552     0.00000     0.00000     0.00000
   -54.07452     0.00000     0.00000     0.00000
   -54.06452     0.00000     0.00000     0.00000
   -54.05352     0.00000     0.00000     0.00000
   -54.04352     0.00000     0.00000     0.00000
   -54.03252     0.00000     0.00000     0.00000
   -54.02152     0.00000     0.00000     0.00000
   -54.01152     0.00000     0.00000     0.00000
   -54.00052     0.00000     0.00000     0.00000
   -53.98952     0.00000     0.00000     0.00000
   -53.97952     0.00000     0.00000     0.00000
   -53.96852     0.00000     0.00000     0.00000
   -53.95752     0.00000     0.00000     0.00000
   -53.94752     0.00000     0.00000     0.00000
   -53.93652     0.00000     0.00000     0.00000
   -53.92552     0.00000     0.00000     0.00000
   -53.91552     0.00000     0.00000     0.00000
   -53.90452     0.00000     0.00000     0.00000
   -53.89352     0.00000     0.00000     0.00000
   -53.88352     0.00000     0.00000     0.00000
   -53.87252     0.00000     0.00000     0.00000
   -53.86152     0.00000     0.00000     0.00000
   -53.85152     0.00000     0.00000     0.00000
   -53.84052     0.00000     0.00000     0.00000
   -53.82952     0.00000     0.00000     0.00000
   -53.81952     0.00000     0.00000     0.00000
   -53.80852     0.00000     0.00000     0.00000
   -53.79752     0.00000     0.00000     0.00000
   -53.78752     0.00000     0.00000     0.00000
   -53.77652     0.00000     0.00000     0.00000
   -53.76552     0.00000     0.00000     0.00000
   -53.75552     0.00000     0.00000     0.00000
   -53.74452     0.00000     0.00000     0.00000
   -53.73352     0.00000     0.00000     0.00000
   -53.72352     0.00000     0.00000     0.00000
   -53.71252     0.00000     0.00000     0.00000
   -53.70152     0.00000     0.00000     0.00000
   -53.69152     0.00000     0.00000     0.00000
   -53.68052     0.00000     0.00000     0.00000
   -53.66952     0.00000     0.00000     0.00000
   -53.65952     0.00000     0.00000     0.00000
   -53.64852     0.00000     0.00000     0.00000
   -53.63752     0.00000     0.00000     0.00000
   -53.62752     0.00000     0.00000     0.00000
   -53.61652     0.00000     0.00000     0.00000
   -53.60552     0.00000     0.00000     0.00000
   -53.59552     0.00000     0.00000     0.00000
   -53.58452     0.00000     0.00000     0.00000
   -53.57452     0.00000     0.00000     0.00000
   -53.56352     0.00000     0.00000     0.00000
   -53.55252     0.00000     0.00000     0.00000
   -53.54252     0.00000     0.00000     0.00000
   -53.53152     0.00000     0.00000     0.00000
   -53.52052     0.00000     0.00000     0.00000
   -53.51052     0.00000     0.00000     0.00000
   -53.49952     0.00000     0.00000     0.00000
   -53.48852     0.00000     0.00000     0.00000
   -53.47852     0.00000     0.00000     0.00000
   -53.46752     0.00000     0.00000     0.00000
   -53.45652     0.00000     0.00000     0.00000
   -53.44652     0.00000     0.00000     0.00000
   -53.43552     0.00000     0.00000     0.00000
   -53.42452     0.00000     0.00000     0.00000
   -53.41452     0.00000     0.00000     0.00000
   -53.40352     0.00000     0.00000     0.00000
   -53.39252     0.00000     0.00000     0.00000
   -53.38252     0.00000     0.00000     0.00000
   -53.37152     0.00000     0.00000     0.00000
   -53.36052     0.00000     0.00000     0.00000
   -53.35052     0.00000     0.00000     0.00000
   -53.33952     0.00000     0.00000     0.00000
   -53.32852     0.00000     0.00000     0.00000
   -53.31852     0.00000     0.00000     0.00000
   -53.30752     0.00000     0.00000     0.00000
   -53.29652     0.00000     0.00000     0.00000
   -53.28652     0.00000     0.00000     0.00000
   -53.27552     0.00000     0.00000     0.00000
   -53.26452     0.00000     0.00000     0.00000
   -53.25452     0.00000     0.00000     0.00000
   -53.24352     0.00000     0.00000     0.00000
   -53.23252     0.00000     0.00000     0.00000
   -53.22252     0.00000     0.00000     0.00000
   -53.21152     0.00000     0.00000     0.00000
   -53.20052     0.00000     0.00000     0.00000
   -53.19052     0.00000     0.00000     0.00000
   -53.17952     0.00000     0.00000     0.00000
   -53.16852     0.00000     0.00000     0.00000
   -53.15852     0.00000     0.00000     0.00000
   -53.14752     0.00000     0.00000     0.00000
   -53.13652     0.00000     0.00000     0.00000
   -53.12652     0.00000     0.00000     0.00000
   -53.11552     0.00000     0.00000     0.00000
   -53.10452     0.00000     0.00000     0.00000
   -53.09452     0.00000     0.00000     0.00000
   -53.08352     0.00000     0.00000     0.00000
   -53.07352     0.00000     0.00000     0.00000
   -53.06252     0.00000     0.00000     0.00000
   -53.05152     0.00000     0.00000     0.00000
   -53.04152     0.00000     0.00000     0.00000
   -53.03052     0.00000     0.00000     0.00000
   -53.01952     0.00000     0.00000     0.00000
   -53.00952     0.00000     0.00000     0.00000
   -52.99852     0.00000     0.00000     0.00000
   -52.98752     0.00000     0.00000     0.00000
   -52.97752     0.00000     0.00000     0.00000
   -52.96652     0.00000     0.00000     0.00000
   -52.95552     0.00000     0.00000     0.00000
   -52.94552     0.00000     0.00000     0.00000
   -52.93452     0.00000     0.00000     0.00000
   -52.92352     0.00000     0.00000     0.00000
   -52.91352     0.00000     0.00000     0.00000
   -52.90252     0.00000     0.00000     0.00000
   -52.89152     0.00000     0.00000     0.00000
   -52.88152     0.00000     0.00000     0.00000
   -52.87052     0.00000     0.00000     0.00000
   -52.85952     0.00000     0.00000     0.00000
   -52.84952     0.00000     0.00000     0.00000
   -52.83852     0.00000     0.00000     0.00000
   -52.82752     0.00000     0.00000     0.00000
   -52.81752     0.00000     0.00000     0.00000
   -52.80652     0.00000     0.00000     0.00000
   -52.79552     0.00000     0.00000     0.00000
   -52.78552     0.00000     0.00000     0.00000
   -52.77452     0.00000     0.00000     0.00000
   -52.76352     0.00000     0.00000     0.00000
   -52.75352     0.00000     0.00000     0.00000
   -52.74252     0.00000     0.00000     0.00000
   -52.73152     0.00000     0.00000     0.00000
   -52.72152     0.00000     0.00000     0.00000
   -52.71052     0.00000     0.00000     0.00000
   -52.69952     0.00000     0.00000     0.00000
   -52.68952     0.00000     0.00000     0.00000
   -52.67852     0.00000     0.00000     0.00000
   -52.66752     0.00000     0.00000     0.00000
   -52.65752     0.00000     0.00000     0.00000
   -52.64652     0.00000     0.00000     0.00000
   -52.63552     0.00000     0.00000     0.00000
   -52.62552     0.00000     0.00000     0.00000
   -52.61452     0.00000     0.00000     0.00000
   -52.60452     0.00000     0.00000     0.00000
   -52.59352     0.00000     0.00000     0.00000
   -52.58252     0.00000     0.00000     0.00000
   -52.57252     0.00000     0.00000     0.00000
   -52.56152     0.00000     0.00000     0.00000
   -52.55052     0.00000     0.00000     0.00000
   -52.54052     0.00000     0.00000     0.00000
   -52.52952     0.00000     0.00000     0.00000
   -52.51852     0.00000     0.00000     0.00000
   -52.50852     0.00000     0.00000     0.00000
   -52.49752     0.00000     0.00000     0.00000
   -52.48652     0.00000     0.00000     0.00000
   -52.47652     0.00000     0.00000     0.00000
   -52.46552     0.00000     0.00000     0.00000
   -52.45452     0.00000     0.00000     0.00000
   -52.44452     0.00000     0.00000     0.00000
   -52.43352     0.00000     0.00000     0.00000
   -52.42252     0.00000     0.00000     0.00000
   -52.41252     0.00000     0.00000     0.00000
   -52.40152     0.00000     0.00000     0.00000
   -52.39052     0.00000     0.00000     0.00000
   -52.38052     0.00000     0.00000     0.00000
   -52.36952     0.00000     0.00000     0.00000
   -52.35852     0.00000     0.00000     0.00000
   -52.34852     0.00000     0.00000     0.00000
   -52.33752     0.00000     0.00000     0.00000
   -52.32652     0.00000     0.00000     0.00000
   -52.31652     0.00000     0.00000     0.00000
   -52.30552     0.00000     0.00000     0.00000
   -52.29452     0.00000     0.00000     0.00000
   -52.28452     0.00000     0.00000     0.00000
   -52.27352     0.00000     0.00000     0.00000
   -52.26252     0.00000     0.00000     0.00000
   -52.25252     0.00000     0.00000     0.00000
   -52.24152     0.00000     0.00000     0.00000
   -52.23052     0.00000     0.00000     0.00000
   -52.22052     0.00000     0.00000     0.00000
   -52.20952     0.00000     0.00000     0.00000
   -52.19852     0.00000     0.00000     0.00000
   -52.18852     0.00000     0.00000     0.00000
   -52.17752     0.00000     0.00000     0.00000
   -52.16652     0.00000     0.00000     0.00000
   -52.15652     0.00000     0.00000     0.00000
   -52.14552     0.00000     0.00000     0.00000
   -52.13552     0.00000     0.00000     0.00000
   -52.12452     0.00000     0.00000     0.00000
   -52.11352     0.00000     0.00000     0.00000
