     #Energy       W_all      Mo_all      Pd_all      Ti_all
   -52.72106     0.00000     0.00000     0.00000     0.00000
   -52.71006     0.00000     0.00000     0.00000     0.00000
   -52.69906     0.00000     0.00000     0.00000     0.00000
   -52.68806     0.00000     0.00000     0.00000     0.00000
   -52.67806     0.00000     0.00000     0.00000     0.00000
   -52.66706     0.00000     0.00000     0.00000     0.00000
   -52.65606     0.00000     0.00000     0.00000     0.00000
   -52.64506     0.00000     0.00000     0.00000     0.00000
   -52.63406     0.00000     0.00000     0.00000     0.00000
   -52.62306     0.00000     0.00000     0.00000     0.00000
   -52.61306     0.00000     0.00000     0.00000     0.00000
   -52.60206     0.00000     0.00000     0.00000     0.00000
   -52.59106     0.00000     0.00000     0.00000     0.00000
   -52.58006     0.00000     0.00000     0.00000     0.00000
   -52.56906     0.00000     0.00000     0.00000     0.00000
   -52.55806     0.00000     0.00000     0.00000     0.00000
   -52.54806     0.00000     0.00000     0.00000     0.00000
   -52.53706     0.00000     0.00000     0.00000     0.00000
   -52.52606     0.00000     0.00000     0.00000     0.00000
   -52.51506     0.00000     0.00000     0.00000     0.00000
   -52.50406     0.00000     0.00000     0.00000     0.00000
   -52.49306     0.00000     0.00000     0.00000     0.00000
   -52.48206     0.00000     0.00000     0.00000     0.00000
   -52.47206     0.00000     0.00000     0.00000     0.00000
   -52.46106     0.00000     0.00000     0.00000     0.00000
   -52.45006     0.00000     0.00000     0.00000     0.00000
   -52.43906     0.00000     0.00000     0.00000     0.00000
   -52.42806     0.00000     0.00000     0.00000     0.00000
   -52.41706     0.00000     0.00000     0.00000     0.00000
   -52.40706     0.00000     0.00000     0.00000     0.00000
   -52.39606     0.00000     0.00000     0.00000     0.00000
   -52.38506     0.00000     0.00000     0.00000     0.00000
   -52.37406     0.00000     0.00000     0.00000     0.00000
   -52.36306     0.00000     0.00000     0.00000     0.00000
   -52.35206     0.00000     0.00000     0.00000     0.00000
   -52.34206     0.00000     0.00000     0.00000     0.00000
   -52.33106     0.00000     0.00000     0.00000     0.00000
   -52.32006     0.00000     0.00000     0.00000     0.00000
   -52.30906     0.00000     0.00000     0.00000     0.00000
   -52.29806     0.00000     0.00000     0.00000     0.00000
   -52.28706     0.00000     0.00000     0.00000     0.00000
   -52.27606     0.00000     0.00000     0.00000     0.00000
   -52.26606     0.00000     0.00000     0.00000     0.00000
   -52.25506     0.00000     0.00000     0.00000     0.00000
   -52.24406     0.00000     0.00000     0.00000     0.00000
   -52.23306     0.00000     0.00000     0.00000     0.00000
   -52.22206     0.00000     0.00000     0.00000     0.00000
   -52.21106     0.00000     0.00000     0.00000     0.00000
   -52.20106     0.00000     0.00000     0.00000     0.00000
   -52.19006     0.00000     0.00000     0.00000     0.00000
   -52.17906     0.00000     0.00000     0.00000     0.00000
   -52.16806     0.00000     0.00000     0.00000     0.00000
   -52.15706     0.00000     0.00000     0.00000     0.00000
   -52.14606     0.00000     0.00000     0.00000     0.00000
   -52.13606     0.00000     0.00000     0.00000     0.00000
   -52.12506     0.00000     0.00000     0.00000     0.00000
   -52.11406     0.00000     0.00000     0.00000     0.00000
   -52.10306     0.00000     0.00000     0.00000     0.00000
   -52.09206     0.00000     0.00000     0.00000     0.00000
   -52.08106     0.00000     0.00000     0.00000     0.00000
   -52.07006     0.00000     0.00000     0.00000     0.00000
   -52.06006     0.00000     0.00000     0.00000     0.00000
   -52.04906     0.00000     0.00000     0.00000     0.00000
   -52.03806     0.00000     0.00000     0.00000     0.00000
   -52.02706     0.00000     0.00000     0.00000     0.00000
   -52.01606     0.00000     0.00000     0.00000     0.00000
   -52.00506     0.00000     0.00000     0.00000     0.00000
   -51.99506     0.00000     0.00000     0.00000     0.00000
   -51.98406     0.00000     0.00000     0.00000     0.00000
   -51.97306     0.00000     0.00000     0.00000     0.00000
   -51.96206     0.00000     0.00000     0.00000     0.00000
   -51.95106     0.00000     0.00000     0.00000     0.00000
   -51.94006     0.00000     0.00000     0.00000     0.00000
   -51.93006     0.00000     0.00000     0.00000     0.00000
   -51.91906     0.00000     0.00000     0.00000     0.00000
   -51.90806     0.00000     0.00000     0.00000     0.00000
   -51.89706     0.00000     0.00000     0.00000     0.00000
   -51.88606     0.00000     0.00000     0.00000     0.00000
   -51.87506     0.00000     0.00000     0.00000     0.00000
   -51.86506     0.00000     0.00000     0.00000     0.00000
   -51.85406     0.00000     0.00000     0.00000     0.00000
   -51.84306     0.00000     0.00000     0.00000     0.00000
   -51.83206     0.00000     0.00000     0.00000     0.00000
   -51.82106     0.00000     0.00000     0.00000     0.00000
   -51.81006     0.00000     0.00000     0.00000     0.00000
   -51.79906     0.00000     0.00000     0.00000     0.00000
   -51.78906     0.00000     0.00000     0.00000     0.00000
   -51.77806     0.00000     0.00000     0.00000     0.00000
   -51.76706     0.00000     0.00000     0.00000     0.00000
   -51.75606     0.00000     0.00000     0.00000     0.00000
   -51.74506     0.00000     0.00000     0.00000     0.00000
   -51.73406     0.00000     0.00000     0.00000     0.00000
   -51.72406     0.00000     0.00000     0.00000     0.00000
   -51.71306     0.00000     0.00000     0.00000     0.00000
   -51.70206     0.00000     0.00000     0.00000     0.00000
   -51.69106     0.00000     0.00000     0.00000     0.00000
   -51.68006     0.00000     0.00000     0.00000     0.00000
   -51.66906     0.00000     0.00000     0.00000     0.00000
   -51.65906     0.00000     0.00000     0.00000     0.00000
   -51.64806     0.00000     0.00000     0.00000     0.00000
   -51.63706     0.00000     0.00000     0.00000     0.00000
   -51.62606     0.00000     0.00000     0.00000     0.00000
   -51.61506     0.00000     0.00000     0.00000     0.00000
   -51.60406     0.00000     0.00000     0.00000     0.00000
   -51.59306     0.00000     0.00000     0.00000     0.00000
   -51.58306     0.00000     0.00000     0.00000     0.00000
   -51.57206     0.00000     0.00000     0.00000     0.00000
   -51.56106     0.00000     0.00000     0.00000     0.00000
   -51.55006     0.00000     0.00000     0.00000     0.00000
   -51.53906     0.00000     0.00000     0.00000     0.00000
   -51.52806     0.00000     0.00000     0.00000     0.00000
   -51.51806     0.00000     0.00000     0.00000     0.00000
   -51.50706     0.00000     0.00000     0.00000     0.00000
   -51.49606     0.00000     0.00000     0.00000     0.00000
   -51.48506     0.00000     0.00000     0.00000     0.00000
   -51.47406     0.00000     0.00000     0.00000     0.00000
   -51.46306     0.00000     0.00000     0.00000     0.00000
   -51.45306     0.00000     0.00000     0.00000     0.00000
   -51.44206     0.00000     0.00000     0.00000     0.00000
   -51.43106     0.00000     0.00000     0.00000     0.00000
   -51.42006     0.00000     0.00000     0.00000     0.00000
   -51.40906     0.00000     0.00000     0.00000     0.00000
   -51.39806     0.00000     0.00000     0.00000     0.00000
   -51.38706     0.00000     0.00000     0.00000     0.00000
   -51.37706     0.00000     0.00000     0.00000     0.00000
   -51.36606     0.00000     0.00000     0.00000     0.00000
   -51.35506     0.00000     0.00000     0.00000     0.00000
   -51.34406     0.00000     0.00000     0.00000     0.00000
   -51.33306     0.00000     0.00000     0.00000     0.00000
   -51.32206     0.00000     0.00000     0.00000     0.00000
   -51.31206     0.00000     0.00000     0.00000     0.00000
   -51.30106     0.00000     0.00000     0.00000     0.00000
   -51.29006     0.00000     0.00000     0.00000     0.00000
   -51.27906     0.00000     0.00000     0.00000     0.00000
   -51.26806     0.00000     0.00000     0.00000     0.00000
   -51.25706     0.00000     0.00000     0.00000     0.00000
   -51.24706     0.00000     0.00000     0.00000     0.00000
   -51.23606     0.00000     0.00000     0.00000     0.00000
   -51.22506     0.00000     0.00000     0.00000     0.00000
   -51.21406     0.00000     0.00000     0.00000     0.00000
   -51.20306     0.00000     0.00000     0.00000     0.00000
   -51.19206     0.00000     0.00000     0.00000     0.00000
   -51.18206     0.00000     0.00000     0.00000     0.00000
   -51.17106     0.00000     0.00000     0.00000     0.00000
   -51.16006     0.00000     0.00000     0.00000     0.00000
   -51.14906     0.00000     0.00000     0.00000     0.00000
   -51.13806     0.00000     0.00000     0.00000     0.00000
   -51.12706     0.00000     0.00000     0.00000     0.00000
   -51.11606     0.00000     0.00000     0.00000     0.00000
   -51.10606     0.00000     0.00000     0.00000     0.00000
   -51.09506     0.00000     0.00000     0.00000     0.00000
   -51.08406     0.00000     0.00000     0.00000     0.00000
   -51.07306     0.00000     0.00000     0.00000     0.00000
   -51.06206     0.00000     0.00000     0.00000     0.00000
   -51.05106     0.00000     0.00000     0.00000     0.00000
   -51.04106     0.00000     0.00000     0.00000     0.00000
   -51.03006     0.00000     0.00000     0.00000     0.00000
   -51.01906     0.00000     0.00000     0.00000     0.00000
   -51.00806     0.00000     0.00000     0.00000     0.00000
   -50.99706     0.00000     0.00000     0.00000     0.00000
   -50.98606     0.00000     0.00000     0.00000     0.00000
   -50.97606     0.00000     0.00000     0.00000     0.00000
   -50.96506     0.00000     0.00000     0.00000     0.00000
   -50.95406     0.00000     0.00000     0.00000     0.00000
   -50.94306     0.00000     0.00000     0.00000     0.00000
   -50.93206     0.00000     0.00000     0.00000     0.00000
   -50.92106     0.00000     0.00000     0.00000     0.00000
   -50.91006     0.00000     0.00000     0.00000     0.00000
   -50.90006     0.00000     0.00000     0.00000     0.00000
   -50.88906     0.00000     0.00000     0.00000     0.00000
   -50.87806     0.00000     0.00000     0.00000     0.00000
   -50.86706     0.00000     0.00000     0.00000     0.00000
   -50.85606     0.00000     0.00000     0.00000     0.00000
   -50.84506     0.00000     0.00000     0.00000     0.00000
   -50.83506     0.00000     0.00000     0.00000     0.00000
   -50.82406     0.00000     0.00000     0.00000     0.00000
   -50.81306     0.00000     0.00000     0.00000     0.00000
   -50.80206     0.00000     0.00000     0.00000     0.00000
   -50.79106     0.00000     0.00000     0.00000     0.00000
   -50.78006     0.00000     0.00000     0.00000     0.00000
   -50.77006     0.00000     0.00000     0.00000     0.00000
   -50.75906     0.00000     0.00000     0.00000     0.00000
   -50.74806     0.00000     0.00000     0.00000     0.00000
   -50.73706     0.00000     0.00000     0.00000     0.00000
   -50.72606     0.00000     0.00000     0.00000     0.00000
   -50.71506     0.00000     0.00000     0.00000     0.00000
   -50.70406     0.00000     0.00000     0.00000     0.00000
   -50.69406     0.00000     0.00000     0.00000     0.00000
   -50.68306     0.00000     0.00000     0.00000     0.00000
   -50.67206     0.00000     0.00000     0.00000     0.00000
   -50.66106     0.00000     0.00000     0.00000     0.00000
   -50.65006     0.00000     0.00000     0.00000     0.00000
   -50.63906     0.00000     0.00000     0.00000     0.00000
   -50.62906     0.00000     0.00000     0.00000     0.00000
   -50.61806     0.00000     0.00000     0.00000     0.00000
   -50.60706     0.00000     0.00000     0.00000     0.00000
   -50.59606     0.00000     0.00000     0.00000     0.00000
   -50.58506     0.00000     0.00000     0.00000     0.00000
   -50.57406     0.00000     0.00000     0.00000     0.00000
   -50.56406     0.00000     0.00000     0.00000     0.00000
   -50.55306     0.00000     0.00000     0.00000     0.00000
   -50.54206     0.00000     0.00000     0.00000     0.00000
   -50.53106     0.00000     0.00000     0.00000     0.00000
   -50.52006     0.00000     0.00000     0.00000     0.00000
   -50.50906     0.00000     0.00000     0.00000     0.00000
   -50.49906     0.00000     0.00000     0.00000     0.00000
   -50.48806     0.00000     0.00000     0.00000     0.00000
   -50.47706     0.00000     0.00000     0.00000     0.00000
   -50.46606     0.00000     0.00000     0.00000     0.00000
   -50.45506     0.00000     0.00000     0.00000     0.00000
   -50.44406     0.00000     0.00000     0.00000     0.00000
   -50.43306     0.00000     0.00000     0.00000     0.00000
   -50.42306     0.00000     0.00000     0.00000     0.00000
   -50.41206     0.00000     0.00000     0.00000     0.00000
   -50.40106     0.00000     0.00000     0.00000     0.00000
   -50.39006     0.00000     0.00000     0.00000     0.00000
   -50.37906     0.00000     0.00000     0.00000     0.00000
   -50.36806     0.00000     0.00000     0.00000     0.00000
   -50.35806     0.00000     0.00000     0.00000     0.00000
   -50.34706     0.00000     0.00000     0.00000     0.00000
   -50.33606     0.00000     0.00000     0.00000     0.00000
   -50.32506     0.00000     0.00000     0.00000     0.00000
   -50.31406     0.00000     0.00000     0.00000     0.00000
   -50.30306     0.00000     0.00000     0.00000     0.00000
   -50.29306     0.00000     0.00000     0.00000     0.00000
   -50.28206     0.00000     0.00000     0.00000     0.00000
   -50.27106     0.00000     0.00000     0.00000     0.00000
   -50.26006     0.00000     0.00000     0.00000     0.00000
   -50.24906     0.00000     0.00000     0.00000     0.00000
   -50.23806     0.00000     0.00000     0.00000     0.00000
   -50.22706     0.00000     0.00000     0.00000     0.00000
   -50.21706     0.00000     0.00000     0.00000     0.00000
   -50.20606     0.00000     0.00000     0.00000     0.00000
   -50.19506     0.00000     0.00000     0.00000     0.00000
   -50.18406     0.00000     0.00000     0.00000     0.00000
   -50.17306     0.00000     0.00000     0.00000     0.00000
   -50.16206     0.00000     0.00000     0.00000     0.00000
   -50.15206     0.00000     0.00000     0.00000     0.00000
   -50.14106     0.00000     0.00000     0.00000     0.00000
   -50.13006     0.00000     0.00000     0.00000     0.00000
   -50.11906     0.00000     0.00000     0.00000     0.00000
   -50.10806     0.00000     0.00000     0.00000     0.00000
   -50.09706     0.00000     0.00000     0.00000     0.00000
   -50.08706     0.00000     0.00000     0.00000     0.00000
   -50.07606     0.00000     0.00000     0.00000     0.00000
   -50.06506     0.00000     0.00000     0.00000     0.00000
   -50.05406     0.00000     0.00000     0.00000     0.00000
   -50.04306     0.00000     0.00000     0.00000     0.00000
   -50.03206     0.00000     0.00000     0.00000     0.00000
   -50.02106     0.00000     0.00000     0.00000     0.00000
   -50.01106     0.00000     0.00000     0.00000     0.00000
   -50.00006     0.00000     0.00000     0.00000     0.00000
   -49.98906     0.00000     0.00000     0.00000     0.00000
   -49.97806     0.00000     0.00000     0.00000     0.00000
   -49.96706     0.00000     0.00000     0.00000     0.00000
   -49.95606     0.00000     0.00000     0.00000     0.00000
   -49.94606     0.00000     0.00000     0.00000     0.00000
   -49.93506     0.00000     0.00000     0.00000     0.00000
   -49.92406     0.00000     0.00000     0.00000     0.00000
   -49.91306     0.00000     0.00000     0.00000     0.00000
   -49.90206     0.00000     0.00000     0.00000     0.00000
   -49.89106     0.00000     0.00000     0.00000     0.00000
   -49.88106     0.00000     0.00000     0.00000     0.00000
   -49.87006     0.00000     0.00000     0.00000     0.00000
   -49.85906     0.00000     0.00000     0.00000     0.00000
   -49.84806     0.00000     0.00000     0.00000     0.00000
   -49.83706     0.00000     0.00000     0.00000     0.00000
   -49.82606     0.00000     0.00000     0.00000     0.00000
   -49.81606     0.00000     0.00000     0.00000     0.00000
   -49.80506     0.00000     0.00000     0.00000     0.00000
   -49.79406     0.00000     0.00000     0.00000     0.00000
   -49.78306     0.00000     0.00000     0.00000     0.00000
   -49.77206     0.00000     0.00000     0.00000     0.00000
   -49.76106     0.00000     0.00000     0.00000     0.00000
   -49.75006     0.00000     0.00000     0.00000     0.00000
   -49.74006     0.00000     0.00000     0.00000     0.00000
   -49.72906     0.00000     0.00000     0.00000     0.00000
   -49.71806     0.00000     0.00000     0.00000     0.00000
   -49.70706     0.00000     0.00000     0.00000     0.00000
   -49.69606     0.00000     0.00000     0.00000     0.00000
   -49.68506     0.00000     0.00000     0.00000     0.00000
   -49.67506     0.00000     0.00000     0.00000     0.00000
   -49.66406     0.00000     0.00000     0.00000     0.00000
   -49.65306     0.00000     0.00000     0.00000     0.00000
   -49.64206     0.00000     0.00000     0.00000     0.00000
   -49.63106     0.00000     0.00000     0.00000     0.00000
   -49.62006     0.00000     0.00000     0.00000     0.00000
   -49.61006     0.00000     0.00000     0.00000     0.00000
   -49.59906     0.00000     0.00000     0.00000     0.00000
   -49.58806     0.00000     0.00000     0.00000     0.00000
   -49.57706     0.00000     0.00000     0.00000     0.00000
   -49.56606     0.00000     0.00000     0.00000     0.00000
   -49.55506     0.00000     0.00000     0.00000     0.00000
   -49.54406     0.00000     0.00000     0.00000     0.00000
   -49.53406     0.00000     0.00000     0.00000     0.00000
   -49.52306     0.00000     0.00000     0.00000     0.00000
   -49.51206     0.00000     0.00000     0.00000     0.00000
   -49.50106     0.00000     0.00000     0.00000     0.00000
   -49.49006     0.00000     0.00000     0.00000     0.00000
   -49.47906     0.00000     0.00000     0.00000     0.00000
   -49.46906     0.00000     0.00000     0.00000     0.00000
   -49.45806     0.00000     0.00000     0.00000     0.00000
   -49.44706     0.00000     0.00000     0.00000     0.00000
   -49.43606     0.00000     0.00000     0.00000     0.00000
   -49.42506     0.00000     0.00000     0.00000     0.00000
   -49.41406     0.00000     0.00000     0.00000     0.00000
   -49.40406     0.00000     0.00000     0.00000     0.00000
   -49.39306     0.00000     0.00000     0.00000     0.00000
   -49.38206     0.00000     0.00000     0.00000     0.00000
   -49.37106     0.00000     0.00000     0.00000     0.00000
   -49.36006     0.00000     0.00000     0.00000     0.00000
   -49.34906     0.00000     0.00000     0.00000     0.00000
   -49.33806     0.00000     0.00000     0.00000     0.00000
   -49.32806     0.00000     0.00000     0.00000     0.00000
   -49.31706     0.00000     0.00000     0.00000     0.00000
   -49.30606     0.00000     0.00000     0.00000     0.00000
   -49.29506     0.00000     0.00000     0.00000     0.00000
   -49.28406     0.00000     0.00000     0.00000     0.00000
   -49.27306     0.00000     0.00000     0.00000     0.00000
   -49.26306     0.00000     0.00000     0.00000     0.00000
   -49.25206     0.00000     0.00000     0.00000     0.00000
   -49.24106     0.00000     0.00000     0.00000     0.00000
   -49.23006     0.00000     0.00000     0.00000     0.00000
   -49.21906     0.00000     0.00000     0.00000     0.00000
   -49.20806     0.00000     0.00000     0.00000     0.00000
   -49.19806     0.00000     0.00000     0.00000     0.00000
   -49.18706     0.00000     0.00000     0.00000     0.00000
   -49.17606     0.00000     0.00000     0.00000     0.00000
   -49.16506     0.00000     0.00000     0.00000     0.00000
   -49.15406     0.00000     0.00000     0.00000     0.00000
   -49.14306     0.00000     0.00000     0.00000     0.00000
   -49.13306     0.00000     0.00000     0.00000     0.00000
   -49.12206     0.00000     0.00000     0.00000     0.00000
   -49.11106     0.00000     0.00000     0.00000     0.00000
   -49.10006     0.00000     0.00000     0.00000     0.00000
   -49.08906     0.00000     0.00000     0.00000     0.00000
   -49.07806     0.00000     0.00000     0.00000     0.00000
   -49.06706     0.00000     0.00000     0.00000     0.00000
   -49.05706     0.00000     0.00000     0.00000     0.00000
   -49.04606     0.00000     0.00000     0.00000     0.00000
   -49.03506     0.00000     0.00000     0.00000     0.00000
   -49.02406     0.00000     0.00000     0.00000     0.00000
   -49.01306     0.00000     0.00000     0.00000     0.00000
   -49.00206     0.00000     0.00000     0.00000     0.00000
   -48.99206     0.00000     0.00000     0.00000     0.00000
   -48.98106     0.00000     0.00000     0.00000     0.00000
   -48.97006     0.00000     0.00000     0.00000     0.00000
   -48.95906     0.00000     0.00000     0.00000     0.00000
   -48.94806     0.00000     0.00000     0.00000     0.00000
   -48.93706     0.00000     0.00000     0.00000     0.00000
   -48.92706     0.00000     0.00000     0.00000     0.00000
   -48.91606     0.00000     0.00000     0.00000     0.00000
   -48.90506     0.00000     0.00000     0.00000     0.00000
   -48.89406     0.00000     0.00000     0.00000     0.00000
   -48.88306     0.00000     0.00000     0.00000     0.00000
   -48.87206     0.00000     0.00000     0.00000     0.00000
   -48.86106     0.00000     0.00000     0.00000     0.00000
   -48.85106     0.00000     0.00000     0.00000     0.00000
   -48.84006     0.00000     0.00000     0.00000     0.00000
   -48.82906     0.00000     0.00000     0.00000     0.00000
   -48.81806     0.00000     0.00000     0.00000     0.00000
   -48.80706     0.00000     0.00000     0.00000     0.00000
   -48.79606     0.00000     0.00000     0.00000     0.00000
   -48.78606     0.00000     0.00000     0.00000     0.00000
   -48.77506     0.00000     0.00000     0.00000     0.00000
   -48.76406     0.00000     0.00000     0.00000     0.00000
   -48.75306     0.00000     0.00000     0.00000     0.00000
   -48.74206     0.00000     0.00000     0.00000     0.00000
   -48.73106     0.00000     0.00000     0.00000     0.00000
   -48.72106     0.00000     0.00000     0.00000     0.00000
   -48.71006     0.00000     0.00000     0.00000     0.00000
   -48.69906     0.00000     0.00000     0.00000     0.00000
   -48.68806     0.00000     0.00000     0.00000     0.00000
   -48.67706     0.00000     0.00000     0.00000     0.00000
   -48.66606     0.00000     0.00000     0.00000     0.00000
   -48.65506     0.00000     0.00000     0.00000     0.00000
   -48.64506     0.00000     0.00000     0.00000     0.00000
   -48.63406     0.00000     0.00000     0.00000     0.00000
   -48.62306     0.00000     0.00000     0.00000     0.00000
   -48.61206     0.00000     0.00000     0.00000     0.00000
   -48.60106     0.00000     0.00000     0.00000     0.00000
   -48.59006     0.00000     0.00000     0.00000     0.00000
   -48.58006     0.00000     0.00000     0.00000     0.00000
   -48.56906     0.00000     0.00000     0.00000     0.00000
   -48.55806     0.00000     0.00000     0.00000     0.00000
   -48.54706     0.00000     0.00000     0.00000     0.00000
   -48.53606     0.00000     0.00000     0.00000     0.00000
   -48.52506     0.00000     0.00000     0.00000     0.00000
   -48.51506     0.00000     0.00000     0.00000     0.00000
   -48.50406     0.00000     0.00000     0.00000     0.00000
   -48.49306     0.00000     0.00000     0.00000     0.00000
   -48.48206     0.00000     0.00000     0.00000     0.00000
   -48.47106     0.00000     0.00000     0.00000     0.00000
   -48.46006     0.00000     0.00000     0.00000     0.00000
   -48.45006     0.00000     0.00000     0.00000     0.00000
   -48.43906     0.00000     0.00000     0.00000     0.00000
   -48.42806     0.00000     0.00000     0.00000     0.00000
   -48.41706     0.00000     0.00000     0.00000     0.00000
   -48.40606     0.00000     0.00000     0.00000     0.00000
   -48.39506     0.00000     0.00000     0.00000     0.00000
   -48.38406     0.00000     0.00000     0.00000     0.00000
   -48.37406     0.00000     0.00000     0.00000     0.00000
   -48.36306     0.00000     0.00000     0.00000     0.00000
   -48.35206     0.00000     0.00000     0.00000     0.00000
   -48.34106     0.00000     0.00000     0.00000     0.00000
   -48.33006     0.00000     0.00000     0.00000     0.00000
   -48.31906     0.00000     0.00000     0.00000     0.00000
   -48.30906     0.00000     0.00000     0.00000     0.00000
   -48.29806     0.00000     0.00000     0.00000     0.00000
   -48.28706     0.00000     0.00000     0.00000     0.00000
   -48.27606     0.00000     0.00000     0.00000     0.00000
   -48.26506     0.00000     0.00000     0.00000     0.00000
   -48.25406     0.00000     0.00000     0.00000     0.00000
   -48.24406     0.00000     0.00000     0.00000     0.00000
   -48.23306     0.00000     0.00000     0.00000     0.00000
   -48.22206     0.00000     0.00000     0.00000     0.00000
   -48.21106     0.00000     0.00000     0.00000     0.00000
   -48.20006     0.00000     0.00000     0.00000     0.00000
   -48.18906     0.00000     0.00000     0.00000     0.00000
   -48.17806     0.00000     0.00000     0.00000     0.00000
   -48.16806     0.00000     0.00000     0.00000     0.00000
   -48.15706     0.00000     0.00000     0.00000     0.00000
   -48.14606     0.00000     0.00000     0.00000     0.00000
   -48.13506     0.00000     0.00000     0.00000     0.00000
   -48.12406     0.00000     0.00000     0.00000     0.00000
   -48.11306     0.00000     0.00000     0.00000     0.00000
   -48.10306     0.00000     0.00000     0.00000     0.00000
   -48.09206     0.00000     0.00000     0.00000     0.00000
   -48.08106     0.00000     0.00000     0.00000     0.00000
   -48.07006     0.00000     0.00000     0.00000     0.00000
   -48.05906     0.00000     0.00000     0.00000     0.00000
   -48.04806     0.00000     0.00000     0.00000     0.00000
   -48.03806     0.00000     0.00000     0.00000     0.00000
   -48.02706     0.00000     0.00000     0.00000     0.00000
   -48.01606     0.00000     0.00000     0.00000     0.00000
   -48.00506     0.00000     0.00000     0.00000     0.00000
   -47.99406     0.00000     0.00000     0.00000     0.00000
   -47.98306     0.00000     0.00000     0.00000     0.00000
   -47.97206     0.00000     0.00000     0.00000     0.00000
   -47.96206     0.00000     0.00000     0.00000     0.00000
   -47.95106     0.00000     0.00000     0.00000     0.00000
   -47.94006     0.00000     0.00000     0.00000     0.00000
   -47.92906     0.00000     0.00000     0.00000     0.00000
   -47.91806     0.00000     0.00000     0.00000     0.00000
   -47.90706     0.00000     0.00000     0.00000     0.00000
   -47.89706     0.00000     0.00000     0.00000     0.00000
   -47.88606     0.00000     0.00000     0.00000     0.00000
   -47.87506     0.00000     0.00000     0.00000     0.00000
   -47.86406     0.00000     0.00000     0.00000     0.00000
   -47.85306     0.00000     0.00000     0.00000     0.00000
   -47.84206     0.00000     0.00000     0.00000     0.00000
   -47.83206     0.00000     0.00000     0.00000     0.00000
   -47.82106     0.00000     0.00000     0.00000     0.00000
   -47.81006     0.00000     0.00000     0.00000     0.00000
   -47.79906     0.00000     0.00000     0.00000     0.00000
   -47.78806     0.00000     0.00000     0.00000     0.00000
   -47.77706     0.00000     0.00000     0.00000     0.00000
   -47.76706     0.00000     0.00000     0.00000     0.00000
   -47.75606     0.00000     0.00000     0.00000     0.00000
   -47.74506     0.00000     0.00000     0.00000     0.00000
   -47.73406     0.00000     0.00000     0.00000     0.00000
   -47.72306     0.00000     0.00000     0.00000     0.00000
   -47.71206     0.00000     0.00000     0.00000     0.00000
   -47.70106     0.00000     0.00000     0.00000     0.00000
   -47.69106     0.00000     0.00000     0.00000     0.00000
   -47.68006     0.00000     0.00000     0.00000     0.00000
   -47.66906     0.00000     0.00000     0.00000     0.00000
   -47.65806     0.00000     0.00000     0.00000     0.00000
   -47.64706     0.00000     0.00000     0.00000     0.00000
   -47.63606     0.00000     0.00000     0.00000     0.00000
   -47.62606     0.00000     0.00000     0.00000     0.00000
   -47.61506     0.00000     0.00000     0.00000     0.00000
   -47.60406     0.00000     0.00000     0.00000     0.00000
   -47.59306     0.00000     0.00000     0.00000     0.00000
   -47.58206     0.00000     0.00000     0.00000     0.00000
   -47.57106     0.00000     0.00000     0.00000     0.00000
   -47.56106     0.00000     0.00000     0.00000     0.00000
   -47.55006     0.00000     0.00000     0.00000     0.00000
   -47.53906     0.00000     0.00000     0.00000     0.00000
   -47.52806     0.00000     0.00000     0.00000     0.00000
   -47.51706     0.00000     0.00000     0.00000     0.00000
   -47.50606     0.00000     0.00000     0.00000     0.00000
   -47.49506     0.00000     0.00000     0.00000     0.00000
   -47.48506     0.00000     0.00000     0.00000     0.00000
   -47.47406     0.00000     0.00000     0.00000     0.00000
   -47.46306     0.00000     0.00000     0.00000     0.00000
   -47.45206     0.00000     0.00000     0.00000     0.00000
   -47.44106     0.00000     0.00000     0.00000     0.00000
   -47.43006     0.00000     0.00000     0.00000     0.00000
   -47.42006     0.00000     0.00000     0.00000     0.00000
   -47.40906     0.00000     0.00000     0.00000     0.00000
   -47.39806     0.00000     0.00000     0.00000     0.00000
   -47.38706     0.00000     0.00000     0.00000     0.00000
   -47.37606     0.00000     0.00000     0.00000     0.00000
   -47.36506     0.00000     0.00000     0.00000     0.00000
   -47.35506     0.00000     0.00000     0.00000     0.00000
   -47.34406     0.00000     0.00000     0.00000     0.00000
   -47.33306     0.00000     0.00000     0.00000     0.00000
   -47.32206     0.00000     0.00000     0.00000     0.00000
   -47.31106     0.00000     0.00000     0.00000     0.00000
   -47.30006     0.00000     0.00000     0.00000     0.00000
   -47.28906     0.00000     0.00000     0.00000     0.00000
   -47.27906     0.00000     0.00000     0.00000     0.00000
   -47.26806     0.00000     0.00000     0.00000     0.00000
   -47.25706     0.00000     0.00000     0.00000     0.00000
   -47.24606     0.00000     0.00000     0.00000     0.00000
   -47.23506     0.00000     0.00000     0.00000     0.00000
   -47.22406     0.00000     0.00000     0.00000     0.00000
   -47.21406     0.00000     0.00000     0.00000     0.00000
   -47.20306     0.00000     0.00000     0.00000     0.00000
   -47.19206     0.00000     0.00000     0.00000     0.00000
   -47.18106     0.00000     0.00000     0.00000     0.00000
   -47.17006     0.00000     0.00000     0.00000     0.00000
   -47.15906     0.00000     0.00000     0.00000     0.00000
   -47.14906     0.00000     0.00000     0.00000     0.00000
   -47.13806     0.00000     0.00000     0.00000     0.00000
   -47.12706     0.00000     0.00000     0.00000     0.00000
