     #Energy       W_all      Mo_all      Re_all      Ti_all
   -43.02941     0.00000     0.00000     0.00000     0.00000
   -43.01741     0.00000     0.00000     0.00000     0.00000
   -43.00641     0.00000     0.00000     0.00000     0.00000
   -42.99541     0.00000     0.00000     0.00000     0.00000
   -42.98341     0.00000     0.00000     0.00000     0.00000
   -42.97241     0.00000     0.00000     0.00000     0.00000
   -42.96041     0.00000     0.00000     0.00000     0.00000
   -42.94941     0.00000     0.00000     0.00000     0.00000
   -42.93741     0.00000     0.00000     0.00000     0.00000
   -42.92641     0.00000     0.00000     0.00000     0.00000
   -42.91441     0.00000     0.00000     0.00000     0.00000
   -42.90341     0.00000     0.00000     0.00000     0.00000
   -42.89141     0.00000     0.00000     0.00000     0.00000
   -42.88041     0.00000     0.00000     0.00000     0.00000
   -42.86841     0.00000     0.00000     0.00000     0.00000
   -42.85741     0.00000     0.00000     0.00000     0.00000
   -42.84541     0.00000     0.00000     0.00000     0.00000
   -42.83441     0.00000     0.00000     0.00000     0.00000
   -42.82241     0.00000     0.00000     0.00000     0.00000
   -42.81141     0.00000     0.00000     0.00000     0.00000
   -42.79941     0.00000     0.00000     0.00000     0.00000
   -42.78841     0.00000     0.00000     0.00000     0.00000
   -42.77741     0.00000     0.00000     0.00000     0.00000
   -42.76541     0.00000     0.00000     0.00000     0.00000
   -42.75441     0.00000     0.00000     0.00000     0.00000
   -42.74241     0.00000     0.00000     0.00000     0.00000
   -42.73141     0.00000     0.00000     0.00000     0.00000
   -42.71941     0.00000     0.00000     0.00000     0.00000
   -42.70841     0.00000     0.00000     0.00000     0.00000
   -42.69641     0.00000     0.00000     0.00000     0.00000
   -42.68541     0.00000     0.00000     0.00000     0.00000
   -42.67341     0.00000     0.00000     0.00000     0.00000
   -42.66241     0.00000     0.00000     0.00000     0.00000
   -42.65041     0.00000     0.00000     0.00000     0.00000
   -42.63941     0.00000     0.00000     0.00000     0.00000
   -42.62741     0.00000     0.00000     0.00000     0.00000
   -42.61641     0.00000     0.00000     0.00000     0.00000
   -42.60441     0.00000     0.00000     0.00000     0.00000
   -42.59341     0.00000     0.00000     0.00000     0.00000
   -42.58141     0.00000     0.00000     0.00000     0.00000
   -42.57041     0.00000     0.00000     0.00000     0.00000
   -42.55941     0.00000     0.00000     0.00000     0.00000
   -42.54741     0.00000     0.00000     0.00000     0.00000
   -42.53641     0.00000     0.00000     0.00000     0.00000
   -42.52441     0.00000     0.00000     0.00000     0.00000
   -42.51341     0.00000     0.00000     0.00000     0.00000
   -42.50141     0.00000     0.00000     0.00000     0.00000
   -42.49041     0.00000     0.00000     0.00000     0.00000
   -42.47841     0.00000     0.00000     0.00000     0.00000
   -42.46741     0.34652     0.13040   169.99757     0.00156
   -42.45541     0.00000     0.00000     0.00000     0.00000
   -42.44441     0.20626     0.14872   170.07105     0.01279
   -42.43241     0.00000     0.00000     0.00000     0.00000
   -42.42141     0.00000     0.00000     0.00000     0.00000
   -42.40941     0.00000     0.00000     0.00000     0.00000
   -42.39841     0.00000     0.00000     0.00000     0.00000
   -42.38641     0.00000     0.00000     0.00000     0.00000
   -42.37541     0.00000     0.00000     0.00000     0.00000
   -42.36341     0.00000     0.00000     0.00000     0.00000
   -42.35241     0.00000     0.00000     0.00000     0.00000
   -42.34141     0.17305     0.29322   170.76495     0.00780
   -42.32941     0.00000     0.00000     0.00000     0.00000
   -42.31841     0.00000     0.00000     0.00000     0.00000
   -42.30641     0.46091     0.12070   170.02386     0.01236
   -42.29541     0.51418     0.07654   170.06388     0.02102
   -42.28341     0.00000     0.00000     0.00000     0.00000
   -42.27241     0.00000     0.00000     0.00000     0.00000
   -42.26041     0.00000     0.00000     0.00000     0.00000
   -42.24941     0.00000     0.00000     0.00000     0.00000
   -42.23741     0.00000     0.00000     0.00000     0.00000
   -42.22641     0.00000     0.00000     0.00000     0.00000
   -42.21441     0.73445     0.06598   170.06768     0.04454
   -42.20341     0.00000     0.00000     0.00000     0.00000
   -42.19141     0.00000     0.00000     0.00000     0.00000
   -42.18041     1.25886     0.33587   341.40594     0.02781
   -42.16841     0.00000     0.00000     0.00000     0.00000
   -42.15741     0.63966     0.07257   170.33060     0.02071
   -42.14541     0.00000     0.00000     0.00000     0.00000
   -42.13441     0.00000     0.00000     0.00000     0.00000
   -42.12341     1.54574     0.20400   341.60676     0.03689
   -42.11141     0.00000     0.00000     0.00000     0.00000
   -42.10041     0.00000     0.00000     0.00000     0.00000
   -42.08841     0.00000     0.00000     0.00000     0.00000
   -42.07741     0.00000     0.00000     0.00000     0.00000
   -42.06541     0.21677     0.17801   172.00101     0.00540
   -42.05441     0.00000     0.00000     0.00000     0.00000
   -42.04241     0.40988     0.10388   171.46748     0.04060
   -42.03141     0.00000     0.00000     0.00000     0.00000
   -42.01941     0.34316     0.13276   172.20300     0.01624
   -42.00841     0.00000     0.00000     0.00000     0.00000
   -41.99641     0.00000     0.00000     0.00000     0.00000
   -41.98541     0.46211     0.06733   172.08178     0.01989
   -41.97341     0.12117     0.30342   171.41645     0.03763
   -41.96241     0.44178     0.24592   170.86209     0.04231
   -41.95041     0.00000     0.00000     0.00000     0.00000
   -41.93941     0.00000     0.00000     0.00000     0.00000
   -41.92741     0.26975     0.14170   171.86412     0.05031
   -41.91641     0.00000     0.00000     0.00000     0.00000
   -41.90541     0.49145     0.11997   171.26928     0.06274
   -41.89341     0.00000     0.00000     0.00000     0.00000
   -41.88241     0.00000     0.00000     0.00000     0.00000
   -41.87041     0.55452     0.17324   171.08286     0.02579
   -41.85941     0.00000     0.00000     0.00000     0.00000
   -41.84741     0.00000     0.00000     0.00000     0.00000
   -41.83641     0.18705     0.07107   172.25843     0.07002
   -41.82441     0.54144     0.26788   343.54756     0.12549
   -41.81341     0.00000     0.00000     0.00000     0.00000
   -41.80141     0.00000     0.00000     0.00000     0.00000
   -41.79041     0.43067     0.21190   171.10821     0.02884
   -41.77841     0.00000     0.00000     0.00000     0.00000
   -41.76741     0.00000     0.00000     0.00000     0.00000
   -41.75541     0.05501     0.09766   171.58738     0.13943
   -41.74441     0.00000     0.00000     0.00000     0.00000
   -41.73241     1.05673     0.21640   342.05154     0.11722
   -41.72141     0.00000     0.00000     0.00000     0.00000
   -41.70941     0.00000     0.00000     0.00000     0.00000
   -41.69841     0.00000     0.00000     0.00000     0.00000
   -41.68741     0.00000     0.00000     0.00000     0.00000
   -41.67541     0.19989     0.29466   343.51206     0.19145
   -41.66441     0.35755     0.12282   171.13963     0.09179
   -41.65241     0.00000     0.00000     0.00000     0.00000
   -41.64141     0.00000     0.00000     0.00000     0.00000
   -41.62941     0.00000     0.00000     0.00000     0.00000
   -41.61841     0.00000     0.00000     0.00000     0.00000
   -41.60641     0.00000     0.00000     0.00000     0.00000
   -41.59541     0.00000     0.00000     0.00000     0.00000
   -41.58341     0.00000     0.00000     0.00000     0.00000
   -41.57241     0.00000     0.00000     0.00000     0.00000
   -41.56041     0.00000     0.00000     0.00000     0.00000
   -41.54941     0.00000     0.00000     0.00000     0.00000
   -41.53741     0.00000     0.00000     0.00000     0.00000
   -41.52641     0.00000     0.00000     0.00000     0.00000
   -41.51441     0.00000     0.00000     0.00000     0.00000
   -41.50341     0.00000     0.00000     0.00000     0.00000
   -41.49141     0.00000     0.00000     0.00000     0.00000
   -41.48041     0.00000     0.00000     0.00000     0.00000
   -41.46941     0.00000     0.00000     0.00000     0.00000
   -41.45741     0.00000     0.00000     0.00000     0.00000
   -41.44641     0.00000     0.00000     0.00000     0.00000
   -41.43441     0.00000     0.00000     0.00000     0.00000
   -41.42341     0.00000     0.00000     0.00000     0.00000
   -41.41141     0.00000     0.00000     0.00000     0.00000
   -41.40041     0.00000     0.00000     0.00000     0.00000
   -41.38841     0.00000     0.00000     0.00000     0.00000
   -41.37741     0.00000     0.00000     0.00000     0.00000
   -41.36541     0.00000     0.00000     0.00000     0.00000
   -41.35441     0.00000     0.00000     0.00000     0.00000
   -41.34241     0.00000     0.00000     0.00000     0.00000
   -41.33141     0.00000     0.00000     0.00000     0.00000
   -41.31941     0.00000     0.00000     0.00000     0.00000
   -41.30841     0.00000     0.00000     0.00000     0.00000
   -41.29641     0.00000     0.00000     0.00000     0.00000
   -41.28541     0.00000     0.00000     0.00000     0.00000
   -41.27341     0.00000     0.00000     0.00000     0.00000
   -41.26241     0.00000     0.00000     0.00000     0.00000
   -41.25141     0.00000     0.00000     0.00000     0.00000
   -41.23941     0.00000     0.00000     0.00000     0.00000
   -41.22841     0.00000     0.00000     0.00000     0.00000
   -41.21641     0.00000     0.00000     0.00000     0.00000
   -41.20541     0.00000     0.00000     0.00000     0.00000
   -41.19341     0.00000     0.00000     0.00000     0.00000
   -41.18241     0.00000     0.00000     0.00000     0.00000
   -41.17041     0.00000     0.00000     0.00000     0.00000
   -41.15941     0.00000     0.00000     0.00000     0.00000
   -41.14741     0.00000     0.00000     0.00000     0.00000
   -41.13641     0.00000     0.00000     0.00000     0.00000
   -41.12441     0.00000     0.00000     0.00000     0.00000
   -41.11341     0.00000     0.00000     0.00000     0.00000
   -41.10141     0.00000     0.00000     0.00000     0.00000
   -41.09041     0.00000     0.00000     0.00000     0.00000
   -41.07841     0.00000     0.00000     0.00000     0.00000
   -41.06741     0.00000     0.00000     0.00000     0.00000
   -41.05541     0.00000     0.00000     0.00000     0.00000
   -41.04441     0.00000     0.00000     0.00000     0.00000
   -41.03341     0.00000     0.00000     0.00000     0.00000
   -41.02141     0.00000     0.00000     0.00000     0.00000
   -41.01041     0.00000     0.00000     0.00000     0.00000
   -40.99841     0.00000     0.00000     0.00000     0.00000
   -40.98741     0.00000     0.00000     0.00000     0.00000
   -40.97541     0.00000     0.00000     0.00000     0.00000
   -40.96441     0.00000     0.00000     0.00000     0.00000
   -40.95241     0.00000     0.00000     0.00000     0.00000
   -40.94141     0.00000     0.00000     0.00000     0.00000
   -40.92941     0.00000     0.00000     0.00000     0.00000
   -40.91841     0.00000     0.00000     0.00000     0.00000
   -40.90641     0.00000     0.00000     0.00000     0.00000
   -40.89541     0.00000     0.00000     0.00000     0.00000
   -40.88341     0.00000     0.00000     0.00000     0.00000
   -40.87241     0.00000     0.00000     0.00000     0.00000
   -40.86041     0.00000     0.00000     0.00000     0.00000
   -40.84941     0.00000     0.00000     0.00000     0.00000
   -40.83741     0.00000     0.00000     0.00000     0.00000
   -40.82641     0.00000     0.00000     0.00000     0.00000
   -40.81541     0.00000     0.00000     0.00000     0.00000
   -40.80341     0.00000     0.00000     0.00000     0.00000
   -40.79241     0.00000     0.00000     0.00000     0.00000
   -40.78041     0.00000     0.00000     0.00000     0.00000
   -40.76941     0.00000     0.00000     0.00000     0.00000
   -40.75741     0.00000     0.00000     0.00000     0.00000
   -40.74641     0.00000     0.00000     0.00000     0.00000
   -40.73441     0.00000     0.00000     0.00000     0.00000
   -40.72341     0.00000     0.00000     0.00000     0.00000
   -40.71141     0.00000     0.00000     0.00000     0.00000
   -40.70041     0.00000     0.00000     0.00000     0.00000
   -40.68841     0.00000     0.00000     0.00000     0.00000
   -40.67741     0.00000     0.00000     0.00000     0.00000
   -40.66541     0.00000     0.00000     0.00000     0.00000
   -40.65441     0.00000     0.00000     0.00000     0.00000
   -40.64241     0.00000     0.00000     0.00000     0.00000
   -40.63141     0.00000     0.00000     0.00000     0.00000
   -40.61941     0.00000     0.00000     0.00000     0.00000
   -40.60841     0.00000     0.00000     0.00000     0.00000
   -40.59741     0.00000     0.00000     0.00000     0.00000
   -40.58541     0.00000     0.00000     0.00000     0.00000
   -40.57441     0.00000     0.00000     0.00000     0.00000
   -40.56241     0.00000     0.00000     0.00000     0.00000
   -40.55141     0.00000     0.00000     0.00000     0.00000
   -40.53941     0.00000     0.00000     0.00000     0.00000
   -40.52841     0.00000     0.00000     0.00000     0.00000
   -40.51641     0.00000     0.00000     0.00000     0.00000
   -40.50541     0.00000     0.00000     0.00000     0.00000
   -40.49341     0.00000     0.00000     0.00000     0.00000
   -40.48241     0.00000     0.00000     0.00000     0.00000
   -40.47041     0.00000     0.00000     0.00000     0.00000
   -40.45941     0.00000     0.00000     0.00000     0.00000
   -40.44741     0.00000     0.00000     0.00000     0.00000
   -40.43641     0.00000     0.00000     0.00000     0.00000
   -40.42441     0.00000     0.00000     0.00000     0.00000
   -40.41341     0.00000     0.00000     0.00000     0.00000
   -40.40141     0.00000     0.00000     0.00000     0.00000
   -40.39041     0.00000     0.00000     0.00000     0.00000
   -40.37941     0.00000     0.00000     0.00000     0.00000
   -40.36741     0.00000     0.00000     0.00000     0.00000
   -40.35641     0.00000     0.00000     0.00000     0.00000
   -40.34441     0.00000     0.00000     0.00000     0.00000
   -40.33341     0.00000     0.00000     0.00000     0.00000
   -40.32141     0.00000     0.00000     0.00000     0.00000
   -40.31041     0.00000     0.00000     0.00000     0.00000
   -40.29841     0.00000     0.00000     0.00000     0.00000
   -40.28741     0.00000     0.00000     0.00000     0.00000
   -40.27541     0.00000     0.00000     0.00000     0.00000
   -40.26441     0.00000     0.00000     0.00000     0.00000
   -40.25241     0.00000     0.00000     0.00000     0.00000
   -40.24141     0.00000     0.00000     0.00000     0.00000
   -40.22941     0.00000     0.00000     0.00000     0.00000
   -40.21841     0.00000     0.00000     0.00000     0.00000
   -40.20641     0.00000     0.00000     0.00000     0.00000
   -40.19541     0.00000     0.00000     0.00000     0.00000
   -40.18441     0.00000     0.00000     0.00000     0.00000
   -40.17241     0.00000     0.00000     0.00000     0.00000
   -40.16141     0.00000     0.00000     0.00000     0.00000
   -40.14941     0.00000     0.00000     0.00000     0.00000
   -40.13841     0.00000     0.00000     0.00000     0.00000
   -40.12641     0.00000     0.00000     0.00000     0.00000
   -40.11541     0.00000     0.00000     0.00000     0.00000
   -40.10341     0.00000     0.00000     0.00000     0.00000
   -40.09241     0.00000     0.00000     0.00000     0.00000
   -40.08041     0.00000     0.00000     0.00000     0.00000
   -40.06941     0.00000     0.00000     0.00000     0.00000
   -40.05741     0.00000     0.00000     0.00000     0.00000
   -40.04641     0.00000     0.00000     0.00000     0.00000
   -40.03441     0.00000     0.00000     0.00000     0.00000
   -40.02341     0.00000     0.00000     0.00000     0.00000
   -40.01141     0.00000     0.00000     0.00000     0.00000
   -40.00041     0.00000     0.00000     0.00000     0.00000
   -39.98841     0.00000     0.00000     0.00000     0.00000
   -39.97741     0.00000     0.00000     0.00000     0.00000
   -39.96641     0.00000     0.00000     0.00000     0.00000
   -39.95441     0.00000     0.00000     0.00000     0.00000
   -39.94341     0.00000     0.00000     0.00000     0.00000
   -39.93141     0.00000     0.00000     0.00000     0.00000
   -39.92041     0.00000     0.00000     0.00000     0.00000
   -39.90841     0.00000     0.00000     0.00000     0.00000
   -39.89741     0.00000     0.00000     0.00000     0.00000
   -39.88541     0.00000     0.00000     0.00000     0.00000
   -39.87441     0.00000     0.00000     0.00000     0.00000
   -39.86241     0.00000     0.00000     0.00000     0.00000
   -39.85141     0.00000     0.00000     0.00000     0.00000
   -39.83941     0.00000     0.00000     0.00000     0.00000
   -39.82841     0.00000     0.00000     0.00000     0.00000
   -39.81641     0.00000     0.00000     0.00000     0.00000
   -39.80541     0.00000     0.00000     0.00000     0.00000
   -39.79341     0.00000     0.00000     0.00000     0.00000
   -39.78241     0.00000     0.00000     0.00000     0.00000
   -39.77041     0.00000     0.00000     0.00000     0.00000
   -39.75941     0.00000     0.00000     0.00000     0.00000
   -39.74841     0.00000     0.00000     0.00000     0.00000
   -39.73641     0.00000     0.00000     0.00000     0.00000
   -39.72541     0.00000     0.00000     0.00000     0.00000
   -39.71341     0.00000     0.00000     0.00000     0.00000
   -39.70241     0.00000     0.00000     0.00000     0.00000
   -39.69041     0.00000     0.00000     0.00000     0.00000
   -39.67941     0.00000     0.00000     0.00000     0.00000
   -39.66741     0.00000     0.00000     0.00000     0.00000
   -39.65641     0.00000     0.00000     0.00000     0.00000
   -39.64441     0.00000     0.00000     0.00000     0.00000
   -39.63341     0.00000     0.00000     0.00000     0.00000
   -39.62141     0.00000     0.00000     0.00000     0.00000
   -39.61041     0.00000     0.00000     0.00000     0.00000
   -39.59841     0.00000     0.00000     0.00000     0.00000
   -39.58741     0.00000     0.00000     0.00000     0.00000
   -39.57541     0.00000     0.00000     0.00000     0.00000
   -39.56441     0.00000     0.00000     0.00000     0.00000
   -39.55241     0.00000     0.00000     0.00000     0.00000
   -39.54141     0.00000     0.00000     0.00000     0.00000
   -39.53041     0.00000     0.00000     0.00000     0.00000
   -39.51841     0.00000     0.00000     0.00000     0.00000
   -39.50741     0.00000     0.00000     0.00000     0.00000
   -39.49541     0.00000     0.00000     0.00000     0.00000
   -39.48441     0.00000     0.00000     0.00000     0.00000
   -39.47241     0.00000     0.00000     0.00000     0.00000
   -39.46141     0.00000     0.00000     0.00000     0.00000
   -39.44941     0.00000     0.00000     0.00000     0.00000
   -39.43841     0.00000     0.00000     0.00000     0.00000
   -39.42641     0.00000     0.00000     0.00000     0.00000
   -39.41541     0.00000     0.00000     0.00000     0.00000
   -39.40341     0.00000     0.00000     0.00000     0.00000
   -39.39241     0.00000     0.00000     0.00000     0.00000
   -39.38041     0.00000     0.00000     0.00000     0.00000
   -39.36941     0.00000     0.00000     0.00000     0.00000
   -39.35741     0.00000     0.00000     0.00000     0.00000
   -39.34641     0.00000     0.00000     0.00000     0.00000
   -39.33441     0.00000     0.00000     0.00000     0.00000
   -39.32341     0.00000     0.00000     0.00000     0.00000
   -39.31241     0.00000     0.00000     0.00000     0.00000
   -39.30041     0.00000     0.00000     0.00000     0.00000
   -39.28941     0.00000     0.00000     0.00000     0.00000
   -39.27741     0.00000     0.00000     0.00000     0.00000
   -39.26641     0.00000     0.00000     0.00000     0.00000
   -39.25441     0.00000     0.00000     0.00000     0.00000
   -39.24341     0.00000     0.00000     0.00000     0.00000
   -39.23141     0.00000     0.00000     0.00000     0.00000
   -39.22041     0.00000     0.00000     0.00000     0.00000
   -39.20841     0.00000     0.00000     0.00000     0.00000
   -39.19741     0.00000     0.00000     0.00000     0.00000
   -39.18541     0.00000     0.00000     0.00000     0.00000
   -39.17441     0.00000     0.00000     0.00000     0.00000
   -39.16241     0.00000     0.00000     0.00000     0.00000
   -39.15141     0.00000     0.00000     0.00000     0.00000
   -39.13941     0.00000     0.00000     0.00000     0.00000
   -39.12841     0.00000     0.00000     0.00000     0.00000
   -39.11641     0.00000     0.00000     0.00000     0.00000
   -39.10541     0.00000     0.00000     0.00000     0.00000
   -39.09441     0.00000     0.00000     0.00000     0.00000
   -39.08241     0.00000     0.00000     0.00000     0.00000
   -39.07141     0.00000     0.00000     0.00000     0.00000
   -39.05941     0.00000     0.00000     0.00000     0.00000
   -39.04841     0.00000     0.00000     0.00000     0.00000
   -39.03641     0.00000     0.00000     0.00000     0.00000
   -39.02541     0.00000     0.00000     0.00000     0.00000
   -39.01341     0.00000     0.00000     0.00000     0.00000
   -39.00241     0.00000     0.00000     0.00000     0.00000
   -38.99041     0.00000     0.00000     0.00000     0.00000
   -38.97941     0.00000     0.00000     0.00000     0.00000
   -38.96741     0.00000     0.00000     0.00000     0.00000
   -38.95641     0.00000     0.00000     0.00000     0.00000
   -38.94441     0.00000     0.00000     0.00000     0.00000
   -38.93341     0.00000     0.00000     0.00000     0.00000
   -38.92141     0.00000     0.00000     0.00000     0.00000
   -38.91041     0.00000     0.00000     0.00000     0.00000
   -38.89841     0.00000     0.00000     0.00000     0.00000
   -38.88741     0.00000     0.00000     0.00000     0.00000
   -38.87641     0.00000     0.00000     0.00000     0.00000
   -38.86441     0.00000     0.00000     0.00000     0.00000
   -38.85341     0.00000     0.00000     0.00000     0.00000
   -38.84141     0.00000     0.00000     0.00000     0.00000
   -38.83041     0.00000     0.00000     0.00000     0.00000
   -38.81841     0.00000     0.00000     0.00000     0.00000
   -38.80741     0.00000     0.00000     0.00000     0.00000
   -38.79541     0.00000     0.00000     0.00000     0.00000
   -38.78441     0.00000     0.00000     0.00000     0.00000
   -38.77241     0.00000     0.00000     0.00000     0.00000
   -38.76141     0.00000     0.00000     0.00000     0.00000
   -38.74941     0.00000     0.00000     0.00000     0.00000
   -38.73841     0.00000     0.00000     0.00000     0.00000
   -38.72641     0.00000     0.00000     0.00000     0.00000
   -38.71541     0.00000     0.00000     0.00000     0.00000
   -38.70341     0.00000     0.00000     0.00000     0.00000
   -38.69241     0.00000     0.00000     0.00000     0.00000
   -38.68041     0.00000     0.00000     0.00000     0.00000
   -38.66941     0.00000     0.00000     0.00000     0.00000
   -38.65841     0.00000     0.00000     0.00000     0.00000
   -38.64641     0.00000     0.00000     0.00000     0.00000
   -38.63541     0.00000     0.00000     0.00000     0.00000
   -38.62341     0.00000     0.00000     0.00000     0.00000
   -38.61241     0.00000     0.00000     0.00000     0.00000
   -38.60041     0.00000     0.00000     0.00000     0.00000
   -38.58941     0.00000     0.00000     0.00000     0.00000
   -38.57741     0.00000     0.00000     0.00000     0.00000
   -38.56641     0.00000     0.00000     0.00000     0.00000
   -38.55441     0.00000     0.00000     0.00000     0.00000
   -38.54341     0.00000     0.00000     0.00000     0.00000
   -38.53141     0.00000     0.00000     0.00000     0.00000
   -38.52041   169.72582     0.72592     0.18385     0.03457
   -38.50841     0.00000     0.00000     0.00000     0.00000
   -38.49741     0.00000     0.00000     0.00000     0.00000
   -38.48541     0.00000     0.00000     0.00000     0.00000
   -38.47441     0.00000     0.00000     0.00000     0.00000
   -38.46241     0.00000     0.00000     0.00000     0.00000
   -38.45141     0.00000     0.00000     0.00000     0.00000
   -38.44041     0.00000     0.00000     0.00000     0.00000
   -38.42841   169.82709     0.47804     0.51735     0.09473
   -38.41741     0.00000     0.00000     0.00000     0.00000
   -38.40541     0.00000     0.00000     0.00000     0.00000
   -38.39441   169.41681     1.11256     0.60379     0.01815
   -38.38241   169.83535     0.56896     0.36283     0.08789
   -38.37141     0.00000     0.00000     0.00000     0.00000
   -38.35941     0.00000     0.00000     0.00000     0.00000
   -38.34841   169.56140     1.22095     0.26170     0.07264
   -38.33641     0.00000     0.00000     0.00000     0.00000
   -38.32541   275.28694     1.04126     0.55858     0.14731
   -38.31341    81.73536     0.31346     0.11830     0.04870
   -38.30241     0.00000     0.00000     0.00000     0.00000
   -38.29041     0.00000     0.00000     0.00000     0.00000
   -38.27941   217.83070     1.34801     0.79604     0.10780
   -38.26741   245.54987     1.55690     0.56872     0.11330
   -38.25641   287.18205     2.12102     0.76022     0.15822
   -38.24441   559.41359     1.85655     2.59298     0.39586
   -38.23341   422.25915     2.25775     1.14399     0.21317
   -38.22241   552.29716     2.40401     1.25217     0.36802
   -38.21041   177.60132     0.92118     0.46333     0.12939
   -38.19941   107.72870     0.57806     0.27077     0.07303
   -38.18741   224.71657     1.20997     0.57275     0.13590
   -38.17641   189.56831     1.07338     0.46408     0.12066
   -38.16441   311.60019     1.75307     0.69517     0.17592
   -38.15341   100.35322     0.51295     0.21253     0.05283
   -38.14141   312.11874     1.88053     0.79810     0.18254
   -38.13041   440.29484     2.24128     1.00269     0.27743
   -38.11841     0.00000     0.00000     0.00000     0.00000
   -38.10741   170.65913     0.75956     0.31927     0.20539
   -38.09541   127.11006     0.83681     0.16762     0.07206
   -38.08441   118.10720     0.86271     0.14237     0.05941
   -38.07241     0.00000     0.00000     0.00000     0.00000
   -38.06141   170.20266     1.22518     0.26423     0.08608
   -38.04941   170.37278     1.01698     0.38990     0.10907
   -38.03841   365.62754     1.58561     1.59157     0.31728
   -38.02641    32.05626     0.14273     0.13643     0.02497
   -38.01541   188.29831     0.96373     0.39941     0.11203
   -38.00441   164.64126     0.79037     0.30265     0.07872
   -37.99241   209.98903     0.98339     0.32722     0.22145
   -37.98141   196.11028     0.67245     0.37651     0.28617
   -37.96941   449.93860     2.14121     0.78907     0.28471
   -37.95841   390.51013     1.49941     0.65303     0.29516
   -37.94641    52.53519     0.19948     0.08995     0.03502
   -37.93541   356.58256     1.27509     0.86348     0.19871
   -37.92341    62.32616     0.25036     0.09013     0.04661
   -37.91241   329.87007     0.84625     0.65445     0.34052
   -37.90041   142.78222     0.20684     0.40419     0.13964
   -37.88941     0.00000     0.00000     0.00000     0.00000
   -37.87741     0.00000     0.00000     0.00000     0.00000
   -37.86641   171.48990     0.48601     0.23700     0.17387
   -37.85441     0.00000     0.00000     0.00000     0.00000
   -37.84341   482.29851     1.86234     0.42917     0.35731
   -37.83141    49.53434     0.19321     0.03911     0.03542
   -37.82041     0.00000     0.00000     0.00000     0.00000
   -37.80841   171.19770     0.88885     0.12834     0.14637
   -37.79741     0.00000     0.00000     0.00000     0.00000
   -37.78641     0.00000     0.00000     0.00000     0.00000
   -37.77441   171.54003     0.72150     0.21980     0.06556
   -37.76341     0.00000     0.00000     0.00000     0.00000
   -37.75141   404.74785     1.74786     0.26856     0.30993
   -37.74041   171.80411     0.65705     0.07605     0.12498
   -37.72841     0.00000     0.00000     0.00000     0.00000
   -37.71741     0.00000     0.00000     0.00000     0.00000
   -37.70541     0.00000     0.00000     0.00000     0.00000
   -37.69441     0.00000     0.00000     0.00000     0.00000
   -37.68241   271.55605     0.86860     0.05084     0.17508
   -37.67141     4.78228     0.01378     0.00070     0.00318
   -37.65941     0.00000     0.00000     0.00000     0.00000
   -37.64841   171.25020     0.13208     0.39218     0.35687
   -37.63641   172.13421     0.50393     0.14170     0.07545
   -37.62541   172.22999     0.49172     0.07051     0.09991
   -37.61341     0.00000     0.00000     0.00000     0.00000
   -37.60241     0.00000     0.00000     0.00000     0.00000
   -37.59041   172.44160     0.40467     0.11293     0.05189
   -37.57941     0.00000     0.00000     0.00000     0.00000
   -37.56841     0.00000     0.00000     0.00000     0.00000
   -37.55641     0.00000     0.00000     0.00000     0.00000
   -37.54541     0.00000     0.00000     0.00000     0.00000
   -37.53341     0.00000     0.00000     0.00000     0.00000
   -37.52241   171.94325     0.20228     0.05109     0.31041
   -37.51041     0.00000     0.00000     0.00000     0.00000
   -37.49941     0.00000     0.00000     0.00000     0.00000
   -37.48741     0.00000     0.00000     0.00000     0.00000
   -37.47641     0.00000     0.00000     0.00000     0.00000
   -37.46441     0.00000     0.00000     0.00000     0.00000
   -37.45341   172.55863     0.25690     0.09322     0.06237
   -37.44141     0.00000     0.00000     0.00000     0.00000
   -37.43041     0.00000     0.00000     0.00000     0.00000
   -37.41841     0.00000     0.00000     0.00000     0.00000
   -37.40741     0.00000     0.00000     0.00000     0.00000
   -37.39541     0.00000     0.00000     0.00000     0.00000
   -37.38441     0.00000     0.00000     0.00000     0.00000
   -37.37241     0.00000     0.00000     0.00000     0.00000
   -37.36141     0.00000     0.00000     0.00000     0.00000
   -37.35041     0.00000     0.00000     0.00000     0.00000
   -37.33841     0.00000     0.00000     0.00000     0.00000
   -37.32741     0.00000     0.00000     0.00000     0.00000
   -37.31541     0.00000     0.00000     0.00000     0.00000
   -37.30441     0.00000     0.00000     0.00000     0.00000
   -37.29241     0.00000     0.00000     0.00000     0.00000
   -37.28141     0.00000     0.00000     0.00000     0.00000
   -37.26941     0.00000     0.00000     0.00000     0.00000
   -37.25841     0.00000     0.00000     0.00000     0.00000
   -37.24641     0.00000     0.00000     0.00000     0.00000
   -37.23541     0.00000     0.00000     0.00000     0.00000
   -37.22341     0.00000     0.00000     0.00000     0.00000
   -37.21241     0.00000     0.00000     0.00000     0.00000
   -37.20041     0.00000     0.00000     0.00000     0.00000
   -37.18941     0.00000     0.00000     0.00000     0.00000
   -37.17741     0.00000     0.00000     0.00000     0.00000
   -37.16641     0.00000     0.00000     0.00000     0.00000
   -37.15441     0.00000     0.00000     0.00000     0.00000
   -37.14341     0.00000     0.00000     0.00000     0.00000
   -37.13241     0.00000     0.00000     0.00000     0.00000
   -37.12041     0.00000     0.00000     0.00000     0.00000
   -37.10941     0.00000     0.00000     0.00000     0.00000
