     #Energy       W_all      Mo_all      Pd_all      Ti_all
   -60.29528     0.00000     0.00000     0.00000     0.00000
   -60.28528     0.00000     0.00000     0.00000     0.00000
   -60.27428     0.00000     0.00000     0.00000     0.00000
   -60.26328     0.00000     0.00000     0.00000     0.00000
   -60.25328     0.00000     0.00000     0.00000     0.00000
   -60.24228     0.00000     0.00000     0.00000     0.00000
   -60.23128     0.00000     0.00000     0.00000     0.00000
   -60.22128     0.00000     0.00000     0.00000     0.00000
   -60.21028     0.00000     0.00000     0.00000     0.00000
   -60.19928     0.00000     0.00000     0.00000     0.00000
   -60.18928     0.00000     0.00000     0.00000     0.00000
   -60.17828     0.00000     0.00000     0.00000     0.00000
   -60.16728     0.00000     0.00000     0.00000     0.00000
   -60.15728     0.00000     0.00000     0.00000     0.00000
   -60.14628     0.00000     0.00000     0.00000     0.00000
   -60.13528     0.00000     0.00000     0.00000     0.00000
   -60.12528     0.00000     0.00000     0.00000     0.00000
   -60.11428     0.00000     0.00000     0.00000     0.00000
   -60.10328     0.00000     0.00000     0.00000     0.00000
   -60.09328     0.00000     0.00000     0.00000     0.00000
   -60.08228     0.00000     0.00000     0.00000     0.00000
   -60.07128     0.00000     0.00000     0.00000     0.00000
   -60.06128     0.00000     0.00000     0.00000     0.00000
   -60.05028     0.00000     0.00000     0.00000     0.00000
   -60.03928     0.00000     0.00000     0.00000     0.00000
   -60.02928     0.00000     0.00000     0.00000     0.00000
   -60.01828     0.00000     0.00000     0.00000     0.00000
   -60.00728     0.00000     0.00000     0.00000     0.00000
   -59.99728     0.00000     0.00000     0.00000     0.00000
   -59.98628     0.00000     0.00000     0.00000     0.00000
   -59.97628     0.00000     0.00000     0.00000     0.00000
   -59.96528     0.00000     0.00000     0.00000     0.00000
   -59.95428     0.00000     0.00000     0.00000     0.00000
   -59.94428     0.00000     0.00000     0.00000     0.00000
   -59.93328     0.00000     0.00000     0.00000     0.00000
   -59.92228     0.00000     0.00000     0.00000     0.00000
   -59.91228     0.00000     0.00000     0.00000     0.00000
   -59.90128     0.00000     0.00000     0.00000     0.00000
   -59.89028     0.00000     0.00000     0.00000     0.00000
   -59.88028     0.00000     0.00000     0.00000     0.00000
   -59.86928     0.00000     0.00000     0.00000     0.00000
   -59.85828     0.00000     0.00000     0.00000     0.00000
   -59.84828     0.00000     0.00000     0.00000     0.00000
   -59.83728     0.00000     0.00000     0.00000     0.00000
   -59.82628     0.00000     0.00000     0.00000     0.00000
   -59.81628     0.00000     0.00000     0.00000     0.00000
   -59.80528     0.00000     0.00000     0.00000     0.00000
   -59.79428     0.00000     0.00000     0.00000     0.00000
   -59.78428     0.00000     0.00000     0.00000     0.00000
   -59.77328     0.00000     0.00000     0.00000     0.00000
   -59.76228     0.00000     0.00000     0.00000     0.00000
   -59.75228     0.00000     0.00000     0.00000     0.00000
   -59.74128     0.00000     0.00000     0.00000     0.00000
   -59.73028     0.00000     0.00000     0.00000     0.00000
   -59.72028     0.00000     0.00000     0.00000     0.00000
   -59.70928     0.00000     0.00000     0.00000     0.00000
   -59.69828     0.00000     0.00000     0.00000     0.00000
   -59.68828     0.00000     0.00000     0.00000     0.00000
   -59.67728     0.00000     0.00000     0.00000     0.00000
   -59.66728     0.00000     0.00000     0.00000     0.00000
   -59.65628     0.00000     0.00000     0.00000     0.00000
   -59.64528     0.00000     0.00000     0.00000     0.00000
   -59.63528     0.00000     0.00000     0.00000     0.00000
   -59.62428     0.00000     0.00000     0.00000     0.00000
   -59.61328     0.00000     0.00000     0.00000     0.00000
   -59.60328     0.00000     0.00000     0.00000     0.00000
   -59.59228     0.00000     0.00000     0.00000     0.00000
   -59.58128     0.00000     0.00000     0.00000     0.00000
   -59.57128     0.00000     0.00000     0.00000     0.00000
   -59.56028     0.00000     0.00000     0.00000     0.00000
   -59.54928     0.00000     0.00000     0.00000     0.00000
   -59.53928     0.00000     0.00000     0.00000     0.00000
   -59.52828     0.00000     0.00000     0.00000     0.00000
   -59.51728     0.00000     0.00000     0.00000     0.00000
   -59.50728     0.00000     0.00000     0.00000     0.00000
   -59.49628     0.00000     0.00000     0.00000     0.00000
   -59.48528     0.00000     0.00000     0.00000     0.00000
   -59.47528     0.00000     0.00000     0.00000     0.00000
   -59.46428     0.00000     0.00000     0.00000     0.00000
   -59.45328     0.00000     0.00000     0.00000     0.00000
   -59.44328     0.00000     0.00000     0.00000     0.00000
   -59.43228     0.00000     0.00000     0.00000     0.00000
   -59.42128     0.00000     0.00000     0.00000     0.00000
   -59.41128     0.00000     0.00000     0.00000     0.00000
   -59.40028     0.00000     0.00000     0.00000     0.00000
   -59.38928     0.00000     0.00000     0.00000     0.00000
   -59.37928     0.00000     0.00000     0.00000     0.00000
   -59.36828     0.00000     0.00000     0.00000     0.00000
   -59.35828     0.00000     0.00000     0.00000     0.00000
   -59.34728     0.00000     0.00000     0.00000     0.00000
   -59.33628     0.00000     0.00000     0.00000     0.00000
   -59.32628     0.00000     0.00000     0.00000     0.00000
   -59.31528     0.00000     0.00000     0.00000     0.00000
   -59.30428     0.00000     0.00000     0.00000     0.00000
   -59.29428     0.00000     0.00000     0.00000     0.00000
   -59.28328     0.00000     0.00000     0.00000     0.00000
   -59.27228     0.00000     0.00000     0.00000     0.00000
   -59.26228     0.00000     0.00000     0.00000     0.00000
   -59.25128     0.00000     0.00000     0.00000     0.00000
   -59.24028     0.00000     0.00000     0.00000     0.00000
   -59.23028     0.00000     0.00000     0.00000     0.00000
   -59.21928     0.00000     0.00000     0.00000     0.00000
   -59.20828     0.00000     0.00000     0.00000     0.00000
   -59.19828     0.00000     0.00000     0.00000     0.00000
   -59.18728     0.00000     0.00000     0.00000     0.00000
   -59.17628     0.00000     0.00000     0.00000     0.00000
   -59.16628     0.00000     0.00000     0.00000     0.00000
   -59.15528     0.00000     0.00000     0.00000     0.00000
   -59.14428     0.00000     0.00000     0.00000     0.00000
   -59.13428     0.00000     0.00000     0.00000     0.00000
   -59.12328     0.00000     0.00000     0.00000     0.00000
   -59.11228     0.00000     0.00000     0.00000     0.00000
   -59.10228     0.00000     0.00000     0.00000     0.00000
   -59.09128     0.00000     0.00000     0.00000     0.00000
   -59.08028     0.00000     0.00000     0.00000     0.00000
   -59.07028     0.00000     0.00000     0.00000     0.00000
   -59.05928     0.00000     0.00000     0.00000     0.00000
   -59.04928     0.00000     0.00000     0.00000     0.00000
   -59.03828     0.00000     0.00000     0.00000     0.00000
   -59.02728     0.00000     0.00000     0.00000     0.00000
   -59.01728     0.00000     0.00000     0.00000     0.00000
   -59.00628     0.00000     0.00000     0.00000     0.00000
   -58.99528     0.00000     0.00000     0.00000     0.00000
   -58.98528     0.00000     0.00000     0.00000     0.00000
   -58.97428     0.00000     0.00000     0.00000     0.00000
   -58.96328     0.00000     0.00000     0.00000     0.00000
   -58.95328     0.00000     0.00000     0.00000     0.00000
   -58.94228     0.00000     0.00000     0.00000     0.00000
   -58.93128     0.00000     0.00000     0.00000     0.00000
   -58.92128     0.00000     0.00000     0.00000     0.00000
   -58.91028     0.00000     0.00000     0.00000     0.00000
   -58.89928     0.00000     0.00000     0.00000     0.00000
   -58.88928     0.00000     0.00000     0.00000     0.00000
   -58.87828     0.00000     0.00000     0.00000     0.00000
   -58.86728     0.00000     0.00000     0.00000     0.00000
   -58.85728     0.00000     0.00000     0.00000     0.00000
   -58.84628     0.00000     0.00000     0.00000     0.00000
   -58.83528     0.00000     0.00000     0.00000     0.00000
   -58.82528     0.00000     0.00000     0.00000     0.00000
   -58.81428     0.00000     0.00000     0.00000     0.00000
   -58.80328     0.00000     0.00000     0.00000     0.00000
   -58.79328     0.00000     0.00000     0.00000     0.00000
   -58.78228     0.00000     0.00000     0.00000     0.00000
   -58.77128     0.00000     0.00000     0.00000     0.00000
   -58.76128     0.00000     0.00000     0.00000     0.00000
   -58.75028     0.00000     0.00000     0.00000     0.00000
   -58.73928     0.00000     0.00000     0.00000     0.00000
   -58.72928     0.00000     0.00000     0.00000     0.00000
   -58.71828     0.00000     0.00000     0.00000     0.00000
   -58.70828     0.00000     0.00000     0.00000     0.00000
   -58.69728     0.00000     0.00000     0.00000     0.00000
   -58.68628     0.00000     0.00000     0.00000     0.00000
   -58.67628     0.00000     0.00000     0.00000     0.00000
   -58.66528     0.00000     0.00000     0.00000     0.00000
   -58.65428     0.00000     0.00000     0.00000     0.00000
   -58.64428     0.00000     0.00000     0.00000     0.00000
   -58.63328     0.00000     0.00000     0.00000     0.00000
   -58.62228     0.00000     0.00000     0.00000     0.00000
   -58.61228     0.00000     0.00000     0.00000     0.00000
   -58.60128     0.00000     0.00000     0.00000     0.00000
   -58.59028     0.00000     0.00000     0.00000     0.00000
   -58.58028     0.00000     0.00000     0.00000     0.00000
   -58.56928     0.00000     0.00000     0.00000     0.00000
   -58.55828     0.00000     0.00000     0.00000     0.00000
   -58.54828     0.00000     0.00000     0.00000     0.00000
   -58.53728     0.00000     0.00000     0.00000     0.00000
   -58.52628     0.00000     0.00000     0.00000     0.00000
   -58.51628     0.00000     0.00000     0.00000     0.00000
   -58.50528     0.00000     0.00000     0.00000     0.00000
   -58.49428     0.00000     0.00000     0.00000     0.00000
   -58.48428     0.00000     0.00000     0.00000     0.00000
   -58.47328     0.00000     0.00000     0.00000     0.00000
   -58.46228     0.00000     0.00000     0.00000     0.00000
   -58.45228     0.00000     0.00000     0.00000     0.00000
   -58.44128     0.00000     0.00000     0.00000     0.00000
   -58.43028     0.00000     0.00000     0.00000     0.00000
   -58.42028     0.00000     0.00000     0.00000     0.00000
   -58.40928     0.00000     0.00000     0.00000     0.00000
   -58.39928     0.00000     0.00000     0.00000     0.00000
   -58.38828     0.00000     0.00000     0.00000     0.00000
   -58.37728     0.00000     0.00000     0.00000     0.00000
   -58.36728     0.00000     0.00000     0.00000     0.00000
   -58.35628     0.00000     0.00000     0.00000     0.00000
   -58.34528     0.00000     0.00000     0.00000     0.00000
   -58.33528     0.00000     0.00000     0.00000     0.00000
   -58.32428     0.00000     0.00000     0.00000     0.00000
   -58.31328     0.00000     0.00000     0.00000     0.00000
   -58.30328     0.00000     0.00000     0.00000     0.00000
   -58.29228     0.00000     0.00000     0.00000     0.00000
   -58.28128     0.00000     0.00000     0.00000     0.00000
   -58.27128     0.00000     0.00000     0.00000     0.00000
   -58.26028     0.00000     0.00000     0.00000     0.00000
   -58.24928     0.00000     0.00000     0.00000     0.00000
   -58.23928     0.00000     0.00000     0.00000     0.00000
   -58.22828     0.00000     0.00000     0.00000     0.00000
   -58.21728     0.00000     0.00000     0.00000     0.00000
   -58.20728     0.00000     0.00000     0.00000     0.00000
   -58.19628     0.00000     0.00000     0.00000     0.00000
   -58.18528     0.00000     0.00000     0.00000     0.00000
   -58.17528     0.00000     0.00000     0.00000     0.00000
   -58.16428     0.00000     0.00000     0.00000     0.00000
   -58.15328     0.00000     0.00000     0.00000     0.00000
   -58.14328     0.00000     0.00000     0.00000     0.00000
   -58.13228     0.00000     0.00000     0.00000     0.00000
   -58.12128     0.00000     0.00000     0.00000     0.00000
   -58.11128     0.00000     0.00000     0.00000     0.00000
   -58.10028     0.00000     0.00000     0.00000     0.00000
   -58.09028     0.00000     0.00000     0.00000     0.00000
   -58.07928     0.00000     0.00000     0.00000     0.00000
   -58.06828     0.00000     0.00000     0.00000     0.00000
   -58.05828     0.00000     0.00000     0.00000     0.00000
   -58.04728     0.00000     0.00000     0.00000     0.00000
   -58.03628     0.00000     0.00000     0.00000     0.00000
   -58.02628     0.00000     0.00000     0.00000     0.00000
   -58.01528     0.00000     0.00000     0.00000     0.00000
   -58.00428     0.00000     0.00000     0.00000     0.00000
   -57.99428     0.00000     0.00000     0.00000     0.00000
   -57.98328     0.00000     0.00000     0.00000     0.00000
   -57.97228     0.00000     0.00000     0.00000     0.00000
   -57.96228     0.00000     0.00000     0.00000     0.00000
   -57.95128     0.00000     0.00000     0.00000     0.00000
   -57.94028     0.00000     0.00000     0.00000     0.00000
   -57.93028     0.00000     0.00000     0.00000     0.00000
   -57.91928     0.00000     0.00000     0.00000     0.00000
   -57.90828     0.00000     0.00000     0.00000     0.00000
   -57.89828     0.00000     0.00000     0.00000     0.00000
   -57.88728     0.00000     0.00000     0.00000     0.00000
   -57.87628     0.00000     0.00000     0.00000     0.00000
   -57.86628     0.00000     0.00000     0.00000     0.00000
   -57.85528     0.00000     0.00000     0.00000     0.00000
   -57.84428     0.00000     0.00000     0.00000     0.00000
   -57.83428     0.00000     0.00000     0.00000     0.00000
   -57.82328     0.00000     0.00000     0.00000     0.00000
   -57.81228     0.00000     0.00000     0.00000     0.00000
   -57.80228     0.00000     0.00000     0.00000     0.00000
   -57.79128     0.00000     0.00000     0.00000     0.00000
   -57.78128     0.00000     0.00000     0.00000     0.00000
   -57.77028     0.00000     0.00000     0.00000     0.00000
   -57.75928     0.00000     0.00000     0.00000     0.00000
   -57.74928     0.00000     0.00000     0.00000     0.00000
   -57.73828     0.00000     0.00000     0.00000     0.00000
   -57.72728     0.00000     0.00000     0.00000     0.00000
   -57.71728     0.00000     0.00000     0.00000     0.00000
   -57.70628     0.00000     0.00000     0.00000     0.00000
   -57.69528     0.00000     0.00000     0.00000     0.00000
   -57.68528     0.00000     0.00000     0.00000     0.00000
   -57.67428     0.00000     0.00000     0.00000     0.00000
   -57.66328     0.00000     0.00000     0.00000     0.00000
   -57.65328     0.00000     0.00000     0.00000     0.00000
   -57.64228     0.00000     0.00000     0.00000     0.00000
   -57.63128     0.00000     0.00000     0.00000     0.00000
   -57.62128     0.00000     0.00000     0.00000     0.00000
   -57.61028     0.00000     0.00000     0.00000     0.00000
   -57.59928     0.00000     0.00000     0.00000     0.00000
   -57.58928     0.00000     0.00000     0.00000     0.00000
   -57.57828     0.00000     0.00000     0.00000     0.00000
   -57.56728     0.00000     0.00000     0.00000     0.00000
   -57.55728     0.00000     0.00000     0.00000     0.00000
   -57.54628     0.00000     0.00000     0.00000     0.00000
   -57.53528     0.00000     0.00000     0.00000     0.00000
   -57.52528     0.00000     0.00000     0.00000     0.00000
   -57.51428     0.00000     0.00000     0.00000     0.00000
   -57.50328     0.00000     0.00000     0.00000     0.00000
   -57.49328     0.00000     0.00000     0.00000     0.00000
   -57.48228     0.00000     0.00000     0.00000     0.00000
   -57.47228     0.00000     0.00000     0.00000     0.00000
   -57.46128     0.00000     0.00000     0.00000     0.00000
   -57.45028     0.00000     0.00000     0.00000     0.00000
   -57.44028     0.00000     0.00000     0.00000     0.00000
   -57.42928     0.00000     0.00000     0.00000     0.00000
   -57.41828     0.00000     0.00000     0.00000     0.00000
   -57.40828     0.00000     0.00000     0.00000     0.00000
   -57.39728     0.00000     0.00000     0.00000     0.00000
   -57.38628     0.00000     0.00000     0.00000     0.00000
   -57.37628     0.00000     0.00000     0.00000     0.00000
   -57.36528     0.00000     0.00000     0.00000     0.00000
   -57.35428     0.00000     0.00000     0.00000     0.00000
   -57.34428     0.00000     0.00000     0.00000     0.00000
   -57.33328     0.00000     0.00000     0.00000     0.00000
   -57.32228     0.00000     0.00000     0.00000     0.00000
   -57.31228     0.00000     0.00000     0.00000     0.00000
   -57.30128     0.00000     0.00000     0.00000     0.00000
   -57.29028     0.00000     0.00000     0.00000     0.00000
   -57.28028     0.00000     0.00000     0.00000     0.00000
   -57.26928     0.00000     0.00000     0.00000     0.00000
   -57.25828     0.00000     0.00000     0.00000     0.00000
   -57.24828     0.00000     0.00000     0.00000     0.00000
   -57.23728     0.00000     0.00000     0.00000     0.00000
   -57.22628     0.00000     0.00000     0.00000     0.00000
   -57.21628     0.00000     0.00000     0.00000     0.00000
   -57.20528     0.00000     0.00000     0.00000     0.00000
   -57.19428     0.00000     0.00000     0.00000     0.00000
   -57.18428     0.00000     0.00000     0.00000     0.00000
   -57.17328     0.00000     0.00000     0.00000     0.00000
   -57.16228     0.00000     0.00000     0.00000     0.00000
   -57.15228     0.00000     0.00000     0.00000     0.00000
   -57.14128     0.00000     0.00000     0.00000     0.00000
   -57.13128     0.00000     0.00000     0.00000     0.00000
   -57.12028     0.00000     0.00000     0.00000     0.00000
   -57.10928     0.00000     0.00000     0.00000     0.00000
   -57.09928     0.00000     0.00000     0.00000     0.00000
   -57.08828     0.00000     0.00000     0.00000     0.00000
   -57.07728     0.00000     0.00000     0.00000     0.00000
   -57.06728     0.00000     0.00000     0.00000     0.00000
   -57.05628     0.00000     0.00000     0.00000     0.00000
   -57.04528     0.00000     0.00000     0.00000     0.00000
   -57.03528     0.00000     0.00000     0.00000     0.00000
   -57.02428     0.00000     0.00000     0.00000     0.00000
   -57.01328     0.00000     0.00000     0.00000     0.00000
   -57.00328     0.00000     0.00000     0.00000     0.00000
   -56.99228     0.00000     0.00000     0.00000     0.00000
   -56.98128     0.00000     0.00000     0.00000     0.00000
   -56.97128     0.00000     0.00000     0.00000     0.00000
   -56.96028     0.00000     0.00000     0.00000     0.00000
   -56.94928     0.00000     0.00000     0.00000     0.00000
   -56.93928     0.00000     0.00000     0.00000     0.00000
   -56.92828     0.00000     0.00000     0.00000     0.00000
   -56.91728     0.01631     0.00586     0.03150   186.70037
   -56.90728     0.00000     0.00000     0.00000     0.00000
   -56.89628     0.00000     0.00000     0.00000     0.00000
   -56.88528     0.00000     0.00000     0.00000     0.00000
   -56.87528     0.00000     0.00000     0.00000     0.00000
   -56.86428     0.00000     0.00000     0.00000     0.00000
   -56.85328     0.00000     0.00000     0.00000     0.00000
   -56.84328     0.00000     0.00000     0.00000     0.00000
   -56.83228     0.00000     0.00000     0.00000     0.00000
   -56.82228     0.01162     0.03509     0.01924   186.70040
   -56.81128     0.00000     0.00000     0.00000     0.00000
   -56.80028     0.00000     0.00000     0.00000     0.00000
   -56.79028     0.00000     0.00000     0.00000     0.00000
   -56.77928     0.00000     0.00000     0.00000     0.00000
   -56.76828     0.00000     0.00000     0.00000     0.00000
   -56.75828     0.00000     0.00000     0.00000     0.00000
   -56.74728     0.00000     0.00000     0.00000     0.00000
   -56.73628     0.00000     0.00000     0.00000     0.00000
   -56.72628     0.00000     0.00000     0.00000     0.00000
   -56.71528     0.00000     0.00000     0.00000     0.00000
   -56.70428     0.00000     0.00000     0.00000     0.00000
   -56.69428     0.00000     0.00000     0.00000     0.00000
   -56.68328     0.00000     0.00000     0.00000     0.00000
   -56.67228     0.00000     0.00000     0.00000     0.00000
   -56.66228     0.00000     0.00000     0.00000     0.00000
   -56.65128     0.00000     0.00000     0.00000     0.00000
   -56.64028     0.00000     0.00000     0.00000     0.00000
   -56.63028     0.00000     0.00000     0.00000     0.00000
   -56.61928     0.01401     0.04689     0.00428   186.60634
   -56.60828     0.00000     0.00000     0.00000     0.00000
   -56.59828     0.00000     0.00000     0.00000     0.00000
   -56.58728     0.00000     0.00000     0.00000     0.00000
   -56.57628     0.00784     0.04151     0.00338   186.71632
   -56.56628     0.00000     0.00000     0.00000     0.00000
   -56.55528     0.00000     0.00000     0.00000     0.00000
   -56.54428     0.00000     0.00000     0.00000     0.00000
   -56.53428     0.00000     0.00000     0.00000     0.00000
   -56.52328     0.00000     0.00000     0.00000     0.00000
   -56.51328     0.00000     0.00000     0.00000     0.00000
   -56.50228     0.00000     0.00000     0.00000     0.00000
   -56.49128     0.00000     0.00000     0.00000     0.00000
   -56.48128     0.00000     0.00000     0.00000     0.00000
   -56.47028     0.00000     0.00000     0.00000     0.00000
   -56.45928     0.00000     0.00000     0.00000     0.00000
   -56.44928     0.00000     0.00000     0.00000     0.00000
   -56.43828     0.00000     0.00000     0.00000     0.00000
   -56.42728     0.00000     0.00000     0.00000     0.00000
   -56.41728     0.00000     0.00000     0.00000     0.00000
   -56.40628     0.00000     0.00000     0.00000     0.00000
   -56.39528     0.00000     0.00000     0.00000     0.00000
   -56.38528     0.00000     0.00000     0.00000     0.00000
   -56.37428     0.00000     0.00000     0.00000     0.00000
   -56.36328     0.00000     0.00000     0.00000     0.00000
   -56.35328     0.00000     0.00000     0.00000     0.00000
   -56.34228     0.00000     0.00000     0.00000     0.00000
   -56.33128     0.00000     0.00000     0.00000     0.00000
   -56.32128     0.00000     0.00000     0.00000     0.00000
   -56.31028     0.00000     0.00000     0.00000     0.00000
   -56.29928     0.00000     0.00000     0.00000     0.00000
   -56.28928     0.00000     0.00000     0.00000     0.00000
   -56.27828     0.00000     0.00000     0.00000     0.00000
   -56.26728     0.00000     0.00000     0.00000     0.00000
   -56.25728     0.00000     0.00000     0.00000     0.00000
   -56.24628     0.00000     0.00000     0.00000     0.00000
   -56.23528     0.00000     0.00000     0.00000     0.00000
   -56.22528     0.00000     0.00000     0.00000     0.00000
   -56.21428     0.00000     0.00000     0.00000     0.00000
   -56.20428     0.00000     0.00000     0.00000     0.00000
   -56.19328     0.00000     0.00000     0.00000     0.00000
   -56.18228     0.00000     0.00000     0.00000     0.00000
   -56.17228     0.00000     0.00000     0.00000     0.00000
   -56.16128     0.00000     0.00000     0.00000     0.00000
   -56.15028     0.00000     0.00000     0.00000     0.00000
   -56.14028     0.00000     0.00000     0.00000     0.00000
   -56.12928     0.00000     0.00000     0.00000     0.00000
   -56.11828     0.00000     0.00000     0.00000     0.00000
   -56.10828     0.00000     0.00000     0.00000     0.00000
   -56.09728     0.00000     0.00000     0.00000     0.00000
   -56.08628     0.00000     0.00000     0.00000     0.00000
   -56.07628     0.00000     0.00000     0.00000     0.00000
   -56.06528     0.00000     0.00000     0.00000     0.00000
   -56.05428     0.00000     0.00000     0.00000     0.00000
   -56.04428     0.00000     0.00000     0.00000     0.00000
   -56.03328     0.00000     0.00000     0.00000     0.00000
   -56.02228     0.00000     0.00000     0.00000     0.00000
   -56.01228     0.00000     0.00000     0.00000     0.00000
   -56.00128     0.00000     0.00000     0.00000     0.00000
   -55.99028     0.00000     0.00000     0.00000     0.00000
   -55.98028     0.00000     0.00000     0.00000     0.00000
   -55.96928     0.00000     0.00000     0.00000     0.00000
   -55.95828     0.00000     0.00000     0.00000     0.00000
   -55.94828     0.00000     0.00000     0.00000     0.00000
   -55.93728     0.00000     0.00000     0.00000     0.00000
   -55.92628     0.00000     0.00000     0.00000     0.00000
   -55.91628     0.00000     0.00000     0.00000     0.00000
   -55.90528     0.00000     0.00000     0.00000     0.00000
   -55.89528     0.00000     0.00000     0.00000     0.00000
   -55.88428     0.00000     0.00000     0.00000     0.00000
   -55.87328     0.00000     0.00000     0.00000     0.00000
   -55.86328     0.00000     0.00000     0.00000     0.00000
   -55.85228     0.00000     0.00000     0.00000     0.00000
   -55.84128     0.00000     0.00000     0.00000     0.00000
   -55.83128     0.00000     0.00000     0.00000     0.00000
   -55.82028     0.00000     0.00000     0.00000     0.00000
   -55.80928     0.00000     0.00000     0.00000     0.00000
   -55.79928     0.00000     0.00000     0.00000     0.00000
   -55.78828     0.00000     0.00000     0.00000     0.00000
   -55.77728     0.00000     0.00000     0.00000     0.00000
   -55.76728     0.00000     0.00000     0.00000     0.00000
   -55.75628     0.00000     0.00000     0.00000     0.00000
   -55.74528     0.00000     0.00000     0.00000     0.00000
   -55.73528     0.00000     0.00000     0.00000     0.00000
   -55.72428     0.00000     0.00000     0.00000     0.00000
   -55.71328     0.00000     0.00000     0.00000     0.00000
   -55.70328     0.00000     0.00000     0.00000     0.00000
   -55.69228     0.00000     0.00000     0.00000     0.00000
   -55.68128     0.00000     0.00000     0.00000     0.00000
   -55.67128     0.00000     0.00000     0.00000     0.00000
   -55.66028     0.00000     0.00000     0.00000     0.00000
   -55.64928     0.00000     0.00000     0.00000     0.00000
   -55.63928     0.00000     0.00000     0.00000     0.00000
   -55.62828     0.00000     0.00000     0.00000     0.00000
   -55.61728     0.00000     0.00000     0.00000     0.00000
   -55.60728     0.00000     0.00000     0.00000     0.00000
   -55.59628     0.00000     0.00000     0.00000     0.00000
   -55.58528     0.00000     0.00000     0.00000     0.00000
   -55.57528     0.00000     0.00000     0.00000     0.00000
   -55.56428     0.00000     0.00000     0.00000     0.00000
   -55.55428     0.00000     0.00000     0.00000     0.00000
   -55.54328     0.00000     0.00000     0.00000     0.00000
   -55.53228     0.00000     0.00000     0.00000     0.00000
   -55.52228     0.00000     0.00000     0.00000     0.00000
   -55.51128     0.00000     0.00000     0.00000     0.00000
   -55.50028     0.00000     0.00000     0.00000     0.00000
   -55.49028     0.00000     0.00000     0.00000     0.00000
   -55.47928     0.00000     0.00000     0.00000     0.00000
   -55.46828     0.00000     0.00000     0.00000     0.00000
   -55.45828     0.00000     0.00000     0.00000     0.00000
   -55.44728     0.00000     0.00000     0.00000     0.00000
   -55.43628     0.00000     0.00000     0.00000     0.00000
   -55.42628     0.00000     0.00000     0.00000     0.00000
   -55.41528     0.00000     0.00000     0.00000     0.00000
   -55.40428     0.00000     0.00000     0.00000     0.00000
   -55.39428     0.00000     0.00000     0.00000     0.00000
   -55.38328     0.00000     0.00000     0.00000     0.00000
   -55.37228     0.00000     0.00000     0.00000     0.00000
   -55.36228     0.00000     0.00000     0.00000     0.00000
   -55.35128     0.00000     0.00000     0.00000     0.00000
   -55.34028     0.00000     0.00000     0.00000     0.00000
   -55.33028     0.00000     0.00000     0.00000     0.00000
   -55.31928     0.00000     0.00000     0.00000     0.00000
   -55.30828     0.00000     0.00000     0.00000     0.00000
   -55.29828     0.00000     0.00000     0.00000     0.00000
   -55.28728     0.00000     0.00000     0.00000     0.00000
   -55.27628     0.00000     0.00000     0.00000     0.00000
   -55.26628     0.00000     0.00000     0.00000     0.00000
   -55.25528     0.00000     0.00000     0.00000     0.00000
   -55.24528     0.00000     0.00000     0.00000     0.00000
   -55.23428     0.00000     0.00000     0.00000     0.00000
   -55.22328     0.00000     0.00000     0.00000     0.00000
   -55.21328     0.00000     0.00000     0.00000     0.00000
   -55.20228     0.00000     0.00000     0.00000     0.00000
   -55.19128     0.00000     0.00000     0.00000     0.00000
   -55.18128     0.00000     0.00000     0.00000     0.00000
   -55.17028     0.00000     0.00000     0.00000     0.00000
   -55.15928     0.00000     0.00000     0.00000     0.00000
   -55.14928     0.00000     0.00000     0.00000     0.00000
   -55.13828     0.00000     0.00000     0.00000     0.00000
   -55.12728     0.00000     0.00000     0.00000     0.00000
   -55.11728     0.00000     0.00000     0.00000     0.00000
   -55.10628     0.00000     0.00000     0.00000     0.00000
   -55.09528     0.00000     0.00000     0.00000     0.00000
   -55.08528     0.00000     0.00000     0.00000     0.00000
   -55.07428     0.00000     0.00000     0.00000     0.00000
   -55.06328     0.00000     0.00000     0.00000     0.00000
   -55.05328     0.00000     0.00000     0.00000     0.00000
   -55.04228     0.00000     0.00000     0.00000     0.00000
   -55.03128     0.00000     0.00000     0.00000     0.00000
   -55.02128     0.00000     0.00000     0.00000     0.00000
   -55.01028     0.00000     0.00000     0.00000     0.00000
   -54.99928     0.00000     0.00000     0.00000     0.00000
   -54.98928     0.00000     0.00000     0.00000     0.00000
   -54.97828     0.00000     0.00000     0.00000     0.00000
   -54.96728     0.00000     0.00000     0.00000     0.00000
   -54.95728     0.00000     0.00000     0.00000     0.00000
   -54.94628     0.00000     0.00000     0.00000     0.00000
   -54.93628     0.00000     0.00000     0.00000     0.00000
   -54.92528     0.00000     0.00000     0.00000     0.00000
   -54.91428     0.00000     0.00000     0.00000     0.00000
   -54.90428     0.00000     0.00000     0.00000     0.00000
   -54.89328     0.00000     0.00000     0.00000     0.00000
   -54.88228     0.00000     0.00000     0.00000     0.00000
   -54.87228     0.00000     0.00000     0.00000     0.00000
   -54.86128     0.00000     0.00000     0.00000     0.00000
   -54.85028     0.00000     0.00000     0.00000     0.00000
   -54.84028     0.00000     0.00000     0.00000     0.00000
   -54.82928     0.00000     0.00000     0.00000     0.00000
   -54.81828     0.00000     0.00000     0.00000     0.00000
   -54.80828     0.00000     0.00000     0.00000     0.00000
   -54.79728     0.00000     0.00000     0.00000     0.00000
