     #Energy       W_all      Mo_all      Os_all
   -63.01153     0.00000     0.00000     0.00000
   -63.00153     0.00000     0.00000     0.00000
   -62.99053     0.00000     0.00000     0.00000
   -62.97953     0.00000     0.00000     0.00000
   -62.96953     0.00000     0.00000     0.00000
   -62.95853     0.00000     0.00000     0.00000
   -62.94853     0.00000     0.00000     0.00000
   -62.93753     0.00000     0.00000     0.00000
   -62.92653     0.00000     0.00000     0.00000
   -62.91653     0.00000     0.00000     0.00000
   -62.90553     0.00000     0.00000     0.00000
   -62.89553     0.00000     0.00000     0.00000
   -62.88453     0.00000     0.00000     0.00000
   -62.87353     0.00000     0.00000     0.00000
   -62.86353     0.00000     0.00000     0.00000
   -62.85253     0.00000     0.00000     0.00000
   -62.84253     0.00000     0.00000     0.00000
   -62.83153     0.00000     0.00000     0.00000
   -62.82053     0.00000     0.00000     0.00000
   -62.81053     0.00000     0.00000     0.00000
   -62.79953     0.00000     0.00000     0.00000
   -62.78953     0.00000     0.00000     0.00000
   -62.77853     0.00000     0.00000     0.00000
   -62.76753     0.00000     0.00000     0.00000
   -62.75753     0.00000     0.00000     0.00000
   -62.74653     0.00000     0.00000     0.00000
   -62.73653     0.00000     0.00000     0.00000
   -62.72553     0.00000     0.00000     0.00000
   -62.71553     0.00000     0.00000     0.00000
   -62.70453     0.00000     0.00000     0.00000
   -62.69353     0.00000     0.00000     0.00000
   -62.68353     0.00000     0.00000     0.00000
   -62.67253     0.00000     0.00000     0.00000
   -62.66253     0.00000     0.00000     0.00000
   -62.65153     0.00000     0.00000     0.00000
   -62.64053     0.00000     0.00000     0.00000
   -62.63053     0.00000     0.00000     0.00000
   -62.61953     0.00000     0.00000     0.00000
   -62.60953     0.00000     0.00000     0.00000
   -62.59853     0.00000     0.00000     0.00000
   -62.58753     0.00000     0.00000     0.00000
   -62.57753     0.00000     0.00000     0.00000
   -62.56653     0.00000     0.00000     0.00000
   -62.55653     0.00000     0.00000     0.00000
   -62.54553     0.00000     0.00000     0.00000
   -62.53453     0.00000     0.00000     0.00000
   -62.52453     0.00000     0.00000     0.00000
   -62.51353     0.00000     0.00000     0.00000
   -62.50353     0.00000     0.00000     0.00000
   -62.49253     0.00000     0.00000     0.00000
   -62.48153     0.00000     0.00000     0.00000
   -62.47153     0.00000     0.00000     0.00000
   -62.46053     0.00000     0.00000     0.00000
   -62.45053     0.00000     0.00000     0.00000
   -62.43953     0.00000     0.00000     0.00000
   -62.42853     0.00000     0.00000     0.00000
   -62.41853     0.00000     0.00000     0.00000
   -62.40753     0.00000     0.00000     0.00000
   -62.39753     0.00000     0.00000     0.00000
   -62.38653     0.00000     0.00000     0.00000
   -62.37653     0.00000     0.00000     0.00000
   -62.36553     0.00000     0.00000     0.00000
   -62.35453     0.00000     0.00000     0.00000
   -62.34453     0.00000     0.00000     0.00000
   -62.33353     0.00000     0.00000     0.00000
   -62.32353     0.00000     0.00000     0.00000
   -62.31253     0.00000     0.00000     0.00000
   -62.30153     0.00000     0.00000     0.00000
   -62.29153     0.00000     0.00000     0.00000
   -62.28053     0.00000     0.00000     0.00000
   -62.27053     0.00000     0.00000     0.00000
   -62.25953     0.00000     0.00000     0.00000
   -62.24853     0.00000     0.00000     0.00000
   -62.23853     0.00000     0.00000     0.00000
   -62.22753     0.00000     0.00000     0.00000
   -62.21753     0.00000     0.00000     0.00000
   -62.20653     0.00000     0.00000     0.00000
   -62.19553     0.00000     0.00000     0.00000
   -62.18553     0.00000     0.00000     0.00000
   -62.17453     0.00000     0.00000     0.00000
   -62.16453     0.00000     0.00000     0.00000
   -62.15353     0.00000     0.00000     0.00000
   -62.14253     0.00000     0.00000     0.00000
   -62.13253     0.00000     0.00000     0.00000
   -62.12153     0.00000     0.00000     0.00000
   -62.11153     0.00000     0.00000     0.00000
   -62.10053     0.00000     0.00000     0.00000
   -62.09053     0.00000     0.00000     0.00000
   -62.07953     0.00000     0.00000     0.00000
   -62.06853     0.00000     0.00000     0.00000
   -62.05853     0.00000     0.00000     0.00000
   -62.04753     0.00000     0.00000     0.00000
   -62.03753     0.00000     0.00000     0.00000
   -62.02653     0.00000     0.00000     0.00000
   -62.01553     0.00000     0.00000     0.00000
   -62.00553     0.00000     0.00000     0.00000
   -61.99453     0.00000     0.00000     0.00000
   -61.98453     0.00000     0.00000     0.00000
   -61.97353     0.00000     0.00000     0.00000
   -61.96253     0.00000     0.00000     0.00000
   -61.95253     0.00000     0.00000     0.00000
   -61.94153     0.00000     0.00000     0.00000
   -61.93153     0.00000     0.00000     0.00000
   -61.92053     0.00000     0.00000     0.00000
   -61.90953     0.00000     0.00000     0.00000
   -61.89953     0.00000     0.00000     0.00000
   -61.88853     0.00000     0.00000     0.00000
   -61.87853     0.00000     0.00000     0.00000
   -61.86753     0.00000     0.00000     0.00000
   -61.85653     0.00000     0.00000     0.00000
   -61.84653     0.00000     0.00000     0.00000
   -61.83553     0.00000     0.00000     0.00000
   -61.82553     0.00000     0.00000     0.00000
   -61.81453     0.00000     0.00000     0.00000
   -61.80353     0.00000     0.00000     0.00000
   -61.79353     0.00000     0.00000     0.00000
   -61.78253     0.00000     0.00000     0.00000
   -61.77253     0.00000     0.00000     0.00000
   -61.76153     0.00000     0.00000     0.00000
   -61.75153     0.00000     0.00000     0.00000
   -61.74053     0.00000     0.00000     0.00000
   -61.72953     0.00000     0.00000     0.00000
   -61.71953     0.00000     0.00000     0.00000
   -61.70853     0.00000     0.00000     0.00000
   -61.69853     0.00000     0.00000     0.00000
   -61.68753     0.00000     0.00000     0.00000
   -61.67653     0.00000     0.00000     0.00000
   -61.66653     0.00000     0.00000     0.00000
   -61.65553     0.00000     0.00000     0.00000
   -61.64553     0.00000     0.00000     0.00000
   -61.63453     0.00000     0.00000     0.00000
   -61.62353     0.00000     0.00000     0.00000
   -61.61353     0.00000     0.00000     0.00000
   -61.60253     0.00000     0.00000     0.00000
   -61.59253     0.00000     0.00000     0.00000
   -61.58153     0.00000     0.00000     0.00000
   -61.57053     0.00000     0.00000     0.00000
   -61.56053     0.00000     0.00000     0.00000
   -61.54953     0.00000     0.00000     0.00000
   -61.53953     0.00000     0.00000     0.00000
   -61.52853     0.00000     0.00000     0.00000
   -61.51753     0.00000     0.00000     0.00000
   -61.50753     0.00000     0.00000     0.00000
   -61.49653     0.00000     0.00000     0.00000
   -61.48653     0.00000     0.00000     0.00000
   -61.47553     0.00000     0.00000     0.00000
   -61.46453     0.00000     0.00000     0.00000
   -61.45453     0.00000     0.00000     0.00000
   -61.44353     0.00000     0.00000     0.00000
   -61.43353     0.00000     0.00000     0.00000
   -61.42253     0.00000     0.00000     0.00000
   -61.41253     0.00000     0.00000     0.00000
   -61.40153     0.00000     0.00000     0.00000
   -61.39053     0.00000     0.00000     0.00000
   -61.38053     0.00000     0.00000     0.00000
   -61.36953     0.00000     0.00000     0.00000
   -61.35953     0.00000     0.00000     0.00000
   -61.34853     0.00000     0.00000     0.00000
   -61.33753     0.00000     0.00000     0.00000
   -61.32753     0.00000     0.00000     0.00000
   -61.31653     0.00000     0.00000     0.00000
   -61.30653     0.00000     0.00000     0.00000
   -61.29553     0.00000     0.00000     0.00000
   -61.28453     0.00000     0.00000     0.00000
   -61.27453     0.02574   472.76316     0.02045
   -61.26353     0.03505   398.81450     0.03499
   -61.25353     0.00783    93.93281     0.00831
   -61.24253     0.00000     0.00000     0.00000
   -61.23153     0.00000     0.00000     0.00000
   -61.22153     0.00000     0.00000     0.00000
   -61.21053     0.00000     0.00000     0.00000
   -61.20053     0.00000     0.00000     0.00000
   -61.18953     0.09014   803.11494     0.04593
   -61.17853     0.01920   196.33476     0.00969
   -61.16853     0.00000     0.00000     0.00000
   -61.15753     0.02162   187.86842     0.01029
   -61.14753     0.00000     0.00000     0.00000
   -61.13653     0.01898   187.95288     0.00385
   -61.12553     0.01592   188.03984     0.00478
   -61.11553     0.05364   480.20248     0.00971
   -61.10453     0.00000     0.00000     0.00000
   -61.09453     0.00000     0.00000     0.00000
   -61.08353     0.03643   376.17467     0.00499
   -61.07353     0.11506  1088.50606     0.01513
   -61.06253     0.10775  1053.76984     0.01136
   -61.05153     0.09593   810.79973     0.01512
   -61.04153     0.02559   217.44477     0.00425
   -61.03053     0.04399   376.30652     0.00367
   -61.02053     0.09213   841.75485     0.00472
   -61.00953     0.03361   320.11297     0.00167
   -60.99853     0.00000     0.00000     0.00000
   -60.98853     0.00000     0.00000     0.00000
   -60.97753     0.02103   188.20290     0.00029
   -60.96753     0.06897   608.02249     0.00125
   -60.95653     0.01014    94.13644     0.00021
   -60.94553     0.00000     0.00000     0.00000
   -60.93553     0.00000     0.00000     0.00000
   -60.92453     0.00000     0.00000     0.00000
   -60.91453     0.00000     0.00000     0.00000
   -60.90353     0.00000     0.00000     0.00000
   -60.89253     0.00000     0.00000     0.00000
   -60.88253     0.00000     0.00000     0.00000
   -60.87153     0.00000     0.00000     0.00000
   -60.86153     0.00000     0.00000     0.00000
   -60.85053     0.00000     0.00000     0.00000
   -60.83953     0.00000     0.00000     0.00000
   -60.82953     0.00000     0.00000     0.00000
   -60.81853     0.00000     0.00000     0.00000
   -60.80853     0.00000     0.00000     0.00000
   -60.79753     0.00000     0.00000     0.00000
   -60.78653     0.00000     0.00000     0.00000
   -60.77653     0.00000     0.00000     0.00000
   -60.76553     0.00000     0.00000     0.00000
   -60.75553     0.00000     0.00000     0.00000
   -60.74453     0.00000     0.00000     0.00000
   -60.73453     0.00000     0.00000     0.00000
   -60.72353     0.00000     0.00000     0.00000
   -60.71253     0.00000     0.00000     0.00000
   -60.70253     0.00000     0.00000     0.00000
   -60.69153     0.00000     0.00000     0.00000
   -60.68153     0.00000     0.00000     0.00000
   -60.67053     0.00000     0.00000     0.00000
   -60.65953     0.00000     0.00000     0.00000
   -60.64953     0.00000     0.00000     0.00000
   -60.63853     0.00000     0.00000     0.00000
   -60.62853     0.00000     0.00000     0.00000
   -60.61753     0.00000     0.00000     0.00000
   -60.60653     0.00000     0.00000     0.00000
   -60.59653     0.00000     0.00000     0.00000
   -60.58553     0.00000     0.00000     0.00000
   -60.57553     0.00000     0.00000     0.00000
   -60.56453     0.00000     0.00000     0.00000
   -60.55353     0.00000     0.00000     0.00000
   -60.54353     0.00000     0.00000     0.00000
   -60.53253     0.00000     0.00000     0.00000
   -60.52253     0.00000     0.00000     0.00000
   -60.51153     0.00000     0.00000     0.00000
   -60.50053     0.00000     0.00000     0.00000
   -60.49053     0.00000     0.00000     0.00000
   -60.47953     0.00000     0.00000     0.00000
   -60.46953     0.00000     0.00000     0.00000
   -60.45853     0.00000     0.00000     0.00000
   -60.44853     0.00000     0.00000     0.00000
   -60.43753     0.00000     0.00000     0.00000
   -60.42653     0.00000     0.00000     0.00000
   -60.41653     0.00000     0.00000     0.00000
   -60.40553     0.00000     0.00000     0.00000
   -60.39553     0.00000     0.00000     0.00000
   -60.38453     0.00000     0.00000     0.00000
   -60.37353     0.00000     0.00000     0.00000
   -60.36353     0.00000     0.00000     0.00000
   -60.35253     0.00000     0.00000     0.00000
   -60.34253     0.00000     0.00000     0.00000
   -60.33153     0.00000     0.00000     0.00000
   -60.32053     0.00000     0.00000     0.00000
   -60.31053     0.00000     0.00000     0.00000
   -60.29953     0.00000     0.00000     0.00000
   -60.28953     0.00000     0.00000     0.00000
   -60.27853     0.00000     0.00000     0.00000
   -60.26753     0.00000     0.00000     0.00000
   -60.25753     0.00000     0.00000     0.00000
   -60.24653     0.00000     0.00000     0.00000
   -60.23653     0.00000     0.00000     0.00000
   -60.22553     0.00000     0.00000     0.00000
   -60.21453     0.00000     0.00000     0.00000
   -60.20453     0.00000     0.00000     0.00000
   -60.19353     0.00000     0.00000     0.00000
   -60.18353     0.00000     0.00000     0.00000
   -60.17253     0.00000     0.00000     0.00000
   -60.16153     0.00000     0.00000     0.00000
   -60.15153     0.00000     0.00000     0.00000
   -60.14053     0.00000     0.00000     0.00000
   -60.13053     0.00000     0.00000     0.00000
   -60.11953     0.00000     0.00000     0.00000
   -60.10953     0.00000     0.00000     0.00000
   -60.09853     0.00000     0.00000     0.00000
   -60.08753     0.00000     0.00000     0.00000
   -60.07753     0.00000     0.00000     0.00000
   -60.06653     0.00000     0.00000     0.00000
   -60.05653     0.00000     0.00000     0.00000
   -60.04553     0.00000     0.00000     0.00000
   -60.03453     0.00000     0.00000     0.00000
   -60.02453     0.00000     0.00000     0.00000
   -60.01353     0.00000     0.00000     0.00000
   -60.00353     0.00000     0.00000     0.00000
   -59.99253     0.00000     0.00000     0.00000
   -59.98153     0.00000     0.00000     0.00000
   -59.97153     0.00000     0.00000     0.00000
   -59.96053     0.00000     0.00000     0.00000
   -59.95053     0.00000     0.00000     0.00000
   -59.93953     0.00000     0.00000     0.00000
   -59.92853     0.00000     0.00000     0.00000
   -59.91853     0.00000     0.00000     0.00000
   -59.90753     0.00000     0.00000     0.00000
   -59.89753     0.00000     0.00000     0.00000
   -59.88653     0.00000     0.00000     0.00000
   -59.87553     0.00000     0.00000     0.00000
   -59.86553     0.00000     0.00000     0.00000
   -59.85453     0.00000     0.00000     0.00000
   -59.84453     0.00000     0.00000     0.00000
   -59.83353     0.00000     0.00000     0.00000
   -59.82253     0.00000     0.00000     0.00000
   -59.81253     0.00000     0.00000     0.00000
   -59.80153     0.00000     0.00000     0.00000
   -59.79153     0.00000     0.00000     0.00000
   -59.78053     0.00000     0.00000     0.00000
   -59.77053     0.00000     0.00000     0.00000
   -59.75953     0.00000     0.00000     0.00000
   -59.74853     0.00000     0.00000     0.00000
   -59.73853     0.00000     0.00000     0.00000
   -59.72753     0.00000     0.00000     0.00000
   -59.71753     0.00000     0.00000     0.00000
   -59.70653     0.00000     0.00000     0.00000
   -59.69553     0.00000     0.00000     0.00000
   -59.68553     0.00000     0.00000     0.00000
   -59.67453     0.00000     0.00000     0.00000
   -59.66453     0.00000     0.00000     0.00000
   -59.65353     0.00000     0.00000     0.00000
   -59.64253     0.00000     0.00000     0.00000
   -59.63253     0.00000     0.00000     0.00000
   -59.62153     0.00000     0.00000     0.00000
   -59.61153     0.00000     0.00000     0.00000
   -59.60053     0.00000     0.00000     0.00000
   -59.58953     0.00000     0.00000     0.00000
   -59.57953     0.00000     0.00000     0.00000
   -59.56853     0.00000     0.00000     0.00000
   -59.55853     0.00000     0.00000     0.00000
   -59.54753     0.00000     0.00000     0.00000
   -59.53653     0.00000     0.00000     0.00000
   -59.52653     0.00000     0.00000     0.00000
   -59.51553     0.00000     0.00000     0.00000
   -59.50553     0.00000     0.00000     0.00000
   -59.49453     0.00000     0.00000     0.00000
   -59.48353     0.00000     0.00000     0.00000
   -59.47353     0.00000     0.00000     0.00000
   -59.46253     0.00000     0.00000     0.00000
   -59.45253     0.00000     0.00000     0.00000
   -59.44153     0.00000     0.00000     0.00000
   -59.43153     0.00000     0.00000     0.00000
   -59.42053     0.00000     0.00000     0.00000
   -59.40953     0.00000     0.00000     0.00000
   -59.39953     0.00000     0.00000     0.00000
   -59.38853     0.00000     0.00000     0.00000
   -59.37853     0.00000     0.00000     0.00000
   -59.36753     0.00000     0.00000     0.00000
   -59.35653     0.00000     0.00000     0.00000
   -59.34653     0.00000     0.00000     0.00000
   -59.33553     0.00000     0.00000     0.00000
   -59.32553     0.00000     0.00000     0.00000
   -59.31453     0.00000     0.00000     0.00000
   -59.30353     0.00000     0.00000     0.00000
   -59.29353     0.00000     0.00000     0.00000
   -59.28253     0.00000     0.00000     0.00000
   -59.27253     0.00000     0.00000     0.00000
   -59.26153     0.00000     0.00000     0.00000
   -59.25053     0.00000     0.00000     0.00000
   -59.24053     0.00000     0.00000     0.00000
   -59.22953     0.00000     0.00000     0.00000
   -59.21953     0.00000     0.00000     0.00000
   -59.20853     0.00000     0.00000     0.00000
   -59.19753     0.00000     0.00000     0.00000
   -59.18753     0.00000     0.00000     0.00000
   -59.17653     0.00000     0.00000     0.00000
   -59.16653     0.00000     0.00000     0.00000
   -59.15553     0.00000     0.00000     0.00000
   -59.14453     0.00000     0.00000     0.00000
   -59.13453     0.00000     0.00000     0.00000
   -59.12353     0.00000     0.00000     0.00000
   -59.11353     0.00000     0.00000     0.00000
   -59.10253     0.00000     0.00000     0.00000
   -59.09253     0.00000     0.00000     0.00000
   -59.08153     0.00000     0.00000     0.00000
   -59.07053     0.00000     0.00000     0.00000
   -59.06053     0.00000     0.00000     0.00000
   -59.04953     0.00000     0.00000     0.00000
   -59.03953     0.00000     0.00000     0.00000
   -59.02853     0.00000     0.00000     0.00000
   -59.01753     0.00000     0.00000     0.00000
   -59.00753     0.00000     0.00000     0.00000
   -58.99653     0.00000     0.00000     0.00000
   -58.98653     0.00000     0.00000     0.00000
   -58.97553     0.00000     0.00000     0.00000
   -58.96453     0.00000     0.00000     0.00000
   -58.95453     0.00000     0.00000     0.00000
   -58.94353     0.00000     0.00000     0.00000
   -58.93353     0.00000     0.00000     0.00000
   -58.92253     0.00000     0.00000     0.00000
   -58.91153     0.00000     0.00000     0.00000
   -58.90153     0.00000     0.00000     0.00000
   -58.89053     0.00000     0.00000     0.00000
   -58.88053     0.00000     0.00000     0.00000
   -58.86953     0.00000     0.00000     0.00000
   -58.85853     0.00000     0.00000     0.00000
   -58.84853     0.00000     0.00000     0.00000
   -58.83753     0.00000     0.00000     0.00000
   -58.82753     0.00000     0.00000     0.00000
   -58.81653     0.00000     0.00000     0.00000
   -58.80653     0.00000     0.00000     0.00000
   -58.79553     0.00000     0.00000     0.00000
   -58.78453     0.00000     0.00000     0.00000
   -58.77453     0.00000     0.00000     0.00000
   -58.76353     0.00000     0.00000     0.00000
   -58.75353     0.00000     0.00000     0.00000
   -58.74253     0.00000     0.00000     0.00000
   -58.73153     0.00000     0.00000     0.00000
   -58.72153     0.00000     0.00000     0.00000
   -58.71053     0.00000     0.00000     0.00000
   -58.70053     0.00000     0.00000     0.00000
   -58.68953     0.00000     0.00000     0.00000
   -58.67853     0.00000     0.00000     0.00000
   -58.66853     0.00000     0.00000     0.00000
   -58.65753     0.00000     0.00000     0.00000
   -58.64753     0.00000     0.00000     0.00000
   -58.63653     0.00000     0.00000     0.00000
   -58.62553     0.00000     0.00000     0.00000
   -58.61553     0.00000     0.00000     0.00000
   -58.60453     0.00000     0.00000     0.00000
   -58.59453     0.00000     0.00000     0.00000
   -58.58353     0.00000     0.00000     0.00000
   -58.57253     0.00000     0.00000     0.00000
   -58.56253     0.00000     0.00000     0.00000
   -58.55153     0.00000     0.00000     0.00000
   -58.54153     0.00000     0.00000     0.00000
   -58.53053     0.00000     0.00000     0.00000
   -58.51953     0.00000     0.00000     0.00000
   -58.50953     0.00000     0.00000     0.00000
   -58.49853     0.00000     0.00000     0.00000
   -58.48853     0.00000     0.00000     0.00000
   -58.47753     0.00000     0.00000     0.00000
   -58.46753     0.00000     0.00000     0.00000
   -58.45653     0.00000     0.00000     0.00000
   -58.44553     0.00000     0.00000     0.00000
   -58.43553     0.00000     0.00000     0.00000
   -58.42453     0.00000     0.00000     0.00000
   -58.41453     0.00000     0.00000     0.00000
   -58.40353     0.00000     0.00000     0.00000
   -58.39253     0.00000     0.00000     0.00000
   -58.38253     0.00000     0.00000     0.00000
   -58.37153     0.00000     0.00000     0.00000
   -58.36153     0.00000     0.00000     0.00000
   -58.35053     0.00000     0.00000     0.00000
   -58.33953     0.00000     0.00000     0.00000
   -58.32953     0.00000     0.00000     0.00000
   -58.31853     0.00000     0.00000     0.00000
   -58.30853     0.00000     0.00000     0.00000
   -58.29753     0.00000     0.00000     0.00000
   -58.28653     0.00000     0.00000     0.00000
   -58.27653     0.00000     0.00000     0.00000
   -58.26553     0.00000     0.00000     0.00000
   -58.25553     0.00000     0.00000     0.00000
   -58.24453     0.00000     0.00000     0.00000
   -58.23353     0.00000     0.00000     0.00000
   -58.22353     0.00000     0.00000     0.00000
   -58.21253     0.00000     0.00000     0.00000
   -58.20253     0.00000     0.00000     0.00000
   -58.19153     0.00000     0.00000     0.00000
   -58.18053     0.00000     0.00000     0.00000
   -58.17053     0.00000     0.00000     0.00000
   -58.15953     0.00000     0.00000     0.00000
   -58.14953     0.00000     0.00000     0.00000
   -58.13853     0.00000     0.00000     0.00000
   -58.12853     0.00000     0.00000     0.00000
   -58.11753     0.00000     0.00000     0.00000
   -58.10653     0.00000     0.00000     0.00000
   -58.09653     0.00000     0.00000     0.00000
   -58.08553     0.00000     0.00000     0.00000
   -58.07553     0.00000     0.00000     0.00000
   -58.06453     0.00000     0.00000     0.00000
   -58.05353     0.00000     0.00000     0.00000
   -58.04353     0.00000     0.00000     0.00000
   -58.03253     0.00000     0.00000     0.00000
   -58.02253     0.00000     0.00000     0.00000
   -58.01153     0.00000     0.00000     0.00000
   -58.00053     0.00000     0.00000     0.00000
   -57.99053     0.00000     0.00000     0.00000
   -57.97953     0.00000     0.00000     0.00000
   -57.96953     0.00000     0.00000     0.00000
   -57.95853     0.00000     0.00000     0.00000
   -57.94753     0.00000     0.00000     0.00000
   -57.93753     0.00000     0.00000     0.00000
   -57.92653     0.00000     0.00000     0.00000
   -57.91653     0.00000     0.00000     0.00000
   -57.90553     0.00000     0.00000     0.00000
   -57.89453     0.00000     0.00000     0.00000
   -57.88453     0.00000     0.00000     0.00000
   -57.87353     0.00000     0.00000     0.00000
   -57.86353     0.00000     0.00000     0.00000
   -57.85253     0.00000     0.00000     0.00000
   -57.84153     0.00000     0.00000     0.00000
   -57.83153     0.00000     0.00000     0.00000
   -57.82053     0.00000     0.00000     0.00000
   -57.81053     0.00000     0.00000     0.00000
   -57.79953     0.00000     0.00000     0.00000
   -57.78953     0.00000     0.00000     0.00000
   -57.77853     0.00000     0.00000     0.00000
   -57.76753     0.00000     0.00000     0.00000
   -57.75753     0.00000     0.00000     0.00000
   -57.74653     0.00000     0.00000     0.00000
   -57.73653     0.00000     0.00000     0.00000
   -57.72553     0.00000     0.00000     0.00000
   -57.71453     0.00000     0.00000     0.00000
   -57.70453     0.00000     0.00000     0.00000
   -57.69353     0.00000     0.00000     0.00000
   -57.68353     0.00000     0.00000     0.00000
   -57.67253     0.00000     0.00000     0.00000
   -57.66153     0.00000     0.00000     0.00000
   -57.65153     0.00000     0.00000     0.00000
   -57.64053     0.00000     0.00000     0.00000
   -57.63053     0.00000     0.00000     0.00000
   -57.61953     0.00000     0.00000     0.00000
   -57.60853     0.00000     0.00000     0.00000
   -57.59853     0.00000     0.00000     0.00000
   -57.58753     0.00000     0.00000     0.00000
   -57.57753     0.00000     0.00000     0.00000
   -57.56653     0.00000     0.00000     0.00000
   -57.55553     0.00000     0.00000     0.00000
   -57.54553     0.00000     0.00000     0.00000
   -57.53453     0.00000     0.00000     0.00000
   -57.52453     0.00000     0.00000     0.00000
   -57.51353     0.00000     0.00000     0.00000
   -57.50353     0.00000     0.00000     0.00000
   -57.49253     0.00000     0.00000     0.00000
   -57.48153     0.00000     0.00000     0.00000
   -57.47153     0.00000     0.00000     0.00000
   -57.46053     0.00000     0.00000     0.00000
   -57.45053     0.00000     0.00000     0.00000
   -57.43953     0.00000     0.00000     0.00000
   -57.42853     0.00000     0.00000     0.00000
   -57.41853     0.00000     0.00000     0.00000
   -57.40753     0.00000     0.00000     0.00000
   -57.39753     0.00000     0.00000     0.00000
   -57.38653     0.00000     0.00000     0.00000
   -57.37553     0.00000     0.00000     0.00000
   -57.36553     0.00000     0.00000     0.00000
   -57.35453     0.00000     0.00000     0.00000
   -57.34453     0.00000     0.00000     0.00000
   -57.33353     0.00000     0.00000     0.00000
   -57.32253     0.00000     0.00000     0.00000
   -57.31253     0.00000     0.00000     0.00000
   -57.30153     0.00000     0.00000     0.00000
   -57.29153     0.00000     0.00000     0.00000
   -57.28053     0.00000     0.00000     0.00000
   -57.26953     0.00000     0.00000     0.00000
   -57.25953     0.00000     0.00000     0.00000
   -57.24853     0.00000     0.00000     0.00000
   -57.23853     0.00000     0.00000     0.00000
   -57.22753     0.00000     0.00000     0.00000
   -57.21653     0.00000     0.00000     0.00000
   -57.20653     0.00000     0.00000     0.00000
   -57.19553     0.00000     0.00000     0.00000
   -57.18553     0.00000     0.00000     0.00000
   -57.17453     0.00000     0.00000     0.00000
   -57.16453     0.00000     0.00000     0.00000
   -57.15353     0.00000     0.00000     0.00000
   -57.14253     0.00000     0.00000     0.00000
   -57.13253     0.00000     0.00000     0.00000
   -57.12153     0.00000     0.00000     0.00000
   -57.11153     0.00000     0.00000     0.00000
   -57.10053     0.00000     0.00000     0.00000
   -57.08953     0.00000     0.00000     0.00000
   -57.07953     0.00000     0.00000     0.00000
   -57.06853     0.00000     0.00000     0.00000
   -57.05853     0.00000     0.00000     0.00000
   -57.04753     0.00000     0.00000     0.00000
   -57.03653     0.00000     0.00000     0.00000
   -57.02653     0.00000     0.00000     0.00000
   -57.01553     0.00000     0.00000     0.00000
   -57.00553     0.00000     0.00000     0.00000
   -56.99453     0.00000     0.00000     0.00000
   -56.98353     0.00000     0.00000     0.00000
   -56.97353     0.00000     0.00000     0.00000
   -56.96253     0.00000     0.00000     0.00000
   -56.95253     0.00000     0.00000     0.00000
   -56.94153     0.00000     0.00000     0.00000
   -56.93053     0.00000     0.00000     0.00000
   -56.92053     0.00000     0.00000     0.00000
   -56.90953     0.00000     0.00000     0.00000
   -56.89953     0.00000     0.00000     0.00000
   -56.88853     0.00000     0.00000     0.00000
   -56.87753     0.00000     0.00000     0.00000
   -56.86753     0.00000     0.00000     0.00000
   -56.85653     0.00000     0.00000     0.00000
   -56.84653     0.00000     0.00000     0.00000
   -56.83553     0.00000     0.00000     0.00000
   -56.82553     0.00000     0.00000     0.00000
   -56.81453     0.00000     0.00000     0.00000
   -56.80353     0.00000     0.00000     0.00000
   -56.79353     0.00000     0.00000     0.00000
   -56.78253     0.00000     0.00000     0.00000
   -56.77253     0.00000     0.00000     0.00000
   -56.76153     0.00000     0.00000     0.00000
   -56.75053     0.00000     0.00000     0.00000
   -56.74053     0.00000     0.00000     0.00000
   -56.72953     0.00000     0.00000     0.00000
   -56.71953     0.00000     0.00000     0.00000
   -56.70853     0.00000     0.00000     0.00000
   -56.69753     0.00000     0.00000     0.00000
   -56.68753     0.00000     0.00000     0.00000
   -56.67653     0.00000     0.00000     0.00000
   -56.66653     0.00000     0.00000     0.00000
   -56.65553     0.00000     0.00000     0.00000
   -56.64453     0.00000     0.00000     0.00000
   -56.63453     0.00000     0.00000     0.00000
   -56.62353     0.00000     0.00000     0.00000
   -56.61353     0.00000     0.00000     0.00000
   -56.60253     0.00000     0.00000     0.00000
   -56.59153     0.00000     0.00000     0.00000
   -56.58153     0.00000     0.00000     0.00000
   -56.57053     0.00000     0.00000     0.00000
   -56.56053     0.00000     0.00000     0.00000
   -56.54953     0.00000     0.00000     0.00000
   -56.53853     0.00000     0.00000     0.00000
   -56.52853     0.00000     0.00000     0.00000
   -56.51753     0.00000     0.00000     0.00000
   -56.50753     0.00000     0.00000     0.00000
   -56.49653     0.00000     0.00000     0.00000
   -56.48653     0.00000     0.00000     0.00000
   -56.47553     0.00000     0.00000     0.00000
   -56.46453     0.00000     0.00000     0.00000
   -56.45453     0.00000     0.00000     0.00000
   -56.44353     0.00000     0.00000     0.00000
   -56.43353     0.00000     0.00000     0.00000
   -56.42253     0.00000     0.00000     0.00000
   -56.41153     0.00000     0.00000     0.00000
   -56.40153     0.00000     0.00000     0.00000
   -56.39053     0.00000     0.00000     0.00000
   -56.38053     0.00000     0.00000     0.00000
   -56.36953     0.00000     0.00000     0.00000
   -56.35853     0.00000     0.00000     0.00000
   -56.34853     0.00000     0.00000     0.00000
   -56.33753     0.00000     0.00000     0.00000
   -56.32753     0.00000     0.00000     0.00000
   -56.31653     0.00000     0.00000     0.00000
   -56.30553     0.00000     0.00000     0.00000
   -56.29553     0.00000     0.00000     0.00000
