     #Energy       W_all      Mo_all      Os_all
   -37.88905     0.00000     0.00000     0.00000
   -37.87805     0.00000     0.00000     0.00000
   -37.86705     0.00000     0.00000     0.00000
   -37.85605     0.00000     0.00000     0.00000
   -37.84605     0.00000     0.00000     0.00000
   -37.83505     0.00000     0.00000     0.00000
   -37.82405     0.00000     0.00000     0.00000
   -37.81405     0.00000     0.00000     0.00000
   -37.80305     0.00000     0.00000     0.00000
   -37.79205     0.00000     0.00000     0.00000
   -37.78205     0.00000     0.00000     0.00000
   -37.77105     0.00000     0.00000     0.00000
   -37.76005     0.00000     0.00000     0.00000
   -37.74905     0.00000     0.00000     0.00000
   -37.73905     0.00000     0.00000     0.00000
   -37.72805     0.00000     0.00000     0.00000
   -37.71705     0.00000     0.00000     0.00000
   -37.70705     0.00000     0.00000     0.00000
   -37.69605     0.00000     0.00000     0.00000
   -37.68505     0.00000     0.00000     0.00000
   -37.67505     0.00000     0.00000     0.00000
   -37.66405     0.00000     0.00000     0.00000
   -37.65305     0.00000     0.00000     0.00000
   -37.64205     0.00000     0.00000     0.00000
   -37.63205     0.00000     0.00000     0.00000
   -37.62105     0.00000     0.00000     0.00000
   -37.61005     0.00000     0.00000     0.00000
   -37.60005     0.00000     0.00000     0.00000
   -37.58905     0.00000     0.00000     0.00000
   -37.57805     0.00000     0.00000     0.00000
   -37.56705     0.00000     0.00000     0.00000
   -37.55705     0.00000     0.00000     0.00000
   -37.54605     0.00000     0.00000     0.00000
   -37.53505     0.00000     0.00000     0.00000
   -37.52505     0.00000     0.00000     0.00000
   -37.51405     0.00000     0.00000     0.00000
   -37.50305     0.00000     0.00000     0.00000
   -37.49305     0.00000     0.00000     0.00000
   -37.48205     0.00000     0.00000     0.00000
   -37.47105     0.00000     0.00000     0.00000
   -37.46005     0.00000     0.00000     0.00000
   -37.45005     0.00000     0.00000     0.00000
   -37.43905     0.00000     0.00000     0.00000
   -37.42805     0.00000     0.00000     0.00000
   -37.41805     0.00000     0.00000     0.00000
   -37.40705     0.00000     0.00000     0.00000
   -37.39605     0.00000     0.00000     0.00000
   -37.38505     0.00000     0.00000     0.00000
   -37.37505     0.00000     0.00000     0.00000
   -37.36405     0.00000     0.00000     0.00000
   -37.35305     0.00000     0.00000     0.00000
   -37.34305     0.00000     0.00000     0.00000
   -37.33205     0.00000     0.00000     0.00000
   -37.32105     0.00000     0.00000     0.00000
   -37.31105     0.00000     0.00000     0.00000
   -37.30005     0.00000     0.00000     0.00000
   -37.28905     0.00000     0.00000     0.00000
   -37.27805     0.00000     0.00000     0.00000
   -37.26805     0.00000     0.00000     0.00000
   -37.25705     0.00000     0.00000     0.00000
   -37.24605     0.00000     0.00000     0.00000
   -37.23605     0.00000     0.00000     0.00000
   -37.22505     0.00000     0.00000     0.00000
   -37.21405     0.00000     0.00000     0.00000
   -37.20405     0.00000     0.00000     0.00000
   -37.19305     0.00000     0.00000     0.00000
   -37.18205     0.00000     0.00000     0.00000
   -37.17105     0.00000     0.00000     0.00000
   -37.16105     0.00000     0.00000     0.00000
   -37.15005     0.00000     0.00000     0.00000
   -37.13905     0.00000     0.00000     0.00000
   -37.12905     0.00000     0.00000     0.00000
   -37.11805     0.00000     0.00000     0.00000
   -37.10705     0.00000     0.00000     0.00000
   -37.09605     0.00000     0.00000     0.00000
   -37.08605     0.00000     0.00000     0.00000
   -37.07505     0.00000     0.00000     0.00000
   -37.06405     0.00000     0.00000     0.00000
   -37.05405     0.00000     0.00000     0.00000
   -37.04305     0.00000     0.00000     0.00000
   -37.03205     0.00000     0.00000     0.00000
   -37.02205     0.00000     0.00000     0.00000
   -37.01105     0.00000     0.00000     0.00000
   -37.00005     0.00000     0.00000     0.00000
   -36.98905     0.00000     0.00000     0.00000
   -36.97905     0.00000     0.00000     0.00000
   -36.96805     0.00000     0.00000     0.00000
   -36.95705     0.00000     0.00000     0.00000
   -36.94705     0.00000     0.00000     0.00000
   -36.93605     0.00000     0.00000     0.00000
   -36.92505     0.00000     0.00000     0.00000
   -36.91405     0.00000     0.00000     0.00000
   -36.90405     0.00000     0.00000     0.00000
   -36.89305     0.00000     0.00000     0.00000
   -36.88205     0.00000     0.00000     0.00000
   -36.87205     0.00000     0.00000     0.00000
   -36.86105     0.00000     0.00000     0.00000
   -36.85005     0.00000     0.00000     0.00000
   -36.84005     0.00000     0.00000     0.00000
   -36.82905     0.00000     0.00000     0.00000
   -36.81805     0.00000     0.00000     0.00000
   -36.80705     0.00000     0.00000     0.00000
   -36.79705     0.00000     0.00000     0.00000
   -36.78605     0.00000     0.00000     0.00000
   -36.77505     0.00000     0.00000     0.00000
   -36.76505     0.00000     0.00000     0.00000
   -36.75405     0.00000     0.00000     0.00000
   -36.74305     0.00000     0.00000     0.00000
   -36.73305     0.00000     0.00000     0.00000
   -36.72205     0.00000     0.00000     0.00000
   -36.71105     0.00000     0.00000     0.00000
   -36.70005     0.00000     0.00000     0.00000
   -36.69005     0.00000     0.00000     0.00000
   -36.67905     0.00000     0.00000     0.00000
   -36.66805     0.00000     0.00000     0.00000
   -36.65805     0.00000     0.00000     0.00000
   -36.64705     0.00000     0.00000     0.00000
   -36.63605     0.00000     0.00000     0.00000
   -36.62505     0.00000     0.00000     0.00000
   -36.61505     0.00000     0.00000     0.00000
   -36.60405     0.00000     0.00000     0.00000
   -36.59305     0.00000     0.00000     0.00000
   -36.58305     0.00000     0.00000     0.00000
   -36.57205     0.00000     0.00000     0.00000
   -36.56105     0.00000     0.00000     0.00000
   -36.55105     0.00000     0.00000     0.00000
   -36.54005     0.00000     0.00000     0.00000
   -36.52905     0.00000     0.00000     0.00000
   -36.51805     0.00000     0.00000     0.00000
   -36.50805     0.00000     0.00000     0.00000
   -36.49705     0.00000     0.00000     0.00000
   -36.48605     0.00000     0.00000     0.00000
   -36.47605     0.00000     0.00000     0.00000
   -36.46505     0.00000     0.00000     0.00000
   -36.45405     0.00000     0.00000     0.00000
   -36.44405     0.00000     0.00000     0.00000
   -36.43305     0.00000     0.00000     0.00000
   -36.42205     0.00000     0.00000     0.00000
   -36.41105     0.00000     0.00000     0.00000
   -36.40105     0.00000     0.00000     0.00000
   -36.39005     0.00000     0.00000     0.00000
   -36.37905     0.00000     0.00000     0.00000
   -36.36905     0.00000     0.00000     0.00000
   -36.35805     0.00000     0.00000     0.00000
   -36.34705     0.00000     0.00000     0.00000
   -36.33605     0.00000     0.00000     0.00000
   -36.32605     0.00000     0.00000     0.00000
   -36.31505     0.00000     0.00000     0.00000
   -36.30405     0.00000     0.00000     0.00000
   -36.29405     0.00000     0.00000     0.00000
   -36.28305     0.00000     0.00000     0.00000
   -36.27205     0.00000     0.00000     0.00000
   -36.26205     0.00000     0.00000     0.00000
   -36.25105     0.00000     0.00000     0.00000
   -36.24005     0.00000     0.00000     0.00000
   -36.22905     0.00000     0.00000     0.00000
   -36.21905     0.00000     0.00000     0.00000
   -36.20805     0.00000     0.00000     0.00000
   -36.19705     0.00000     0.00000     0.00000
   -36.18705     0.00000     0.00000     0.00000
   -36.17605     0.00000     0.00000     0.00000
   -36.16505     0.00000     0.00000     0.00000
   -36.15405     0.00000     0.00000     0.00000
   -36.14405     0.00000     0.00000     0.00000
   -36.13305     0.00000     0.00000     0.00000
   -36.12205     0.00000     0.00000     0.00000
   -36.11205     0.00000     0.00000     0.00000
   -36.10105     0.00000     0.00000     0.00000
   -36.09005     0.00000     0.00000     0.00000
   -36.08005     0.00000     0.00000     0.00000
   -36.06905     0.00000     0.00000     0.00000
   -36.05805     0.00000     0.00000     0.00000
   -36.04705     0.00000     0.00000     0.00000
   -36.03705     0.00000     0.00000     0.00000
   -36.02605     0.00000     0.00000     0.00000
   -36.01505     0.00000     0.00000     0.00000
   -36.00505     0.00000     0.00000     0.00000
   -35.99405     0.00000     0.00000     0.00000
   -35.98305     0.00000     0.00000     0.00000
   -35.97305     0.00000     0.00000     0.00000
   -35.96205     0.00000     0.00000     0.00000
   -35.95105     0.00000     0.00000     0.00000
   -35.94005     0.00000     0.00000     0.00000
   -35.93005     0.00000     0.00000     0.00000
   -35.91905     0.00000     0.00000     0.00000
   -35.90805     0.00000     0.00000     0.00000
   -35.89805     0.00000     0.00000     0.00000
   -35.88705     0.00000     0.00000     0.00000
   -35.87605     0.00000     0.00000     0.00000
   -35.86505     0.00000     0.00000     0.00000
   -35.85505     0.00000     0.00000     0.00000
   -35.84405     0.00000     0.00000     0.00000
   -35.83305     0.00000     0.00000     0.00000
   -35.82305     0.00000     0.00000     0.00000
   -35.81205     0.00000     0.00000     0.00000
   -35.80105     0.00000     0.00000     0.00000
   -35.79105     0.00000     0.00000     0.00000
   -35.78005     0.00000     0.00000     0.00000
   -35.76905     0.00000     0.00000     0.00000
   -35.75805     0.16605    29.41443     0.01606
   -35.74805     1.03960   188.19018     0.09544
   -35.73705     0.99724   161.50040     0.07660
   -35.72605     0.43052    84.57655     0.04301
   -35.71605     0.05436    11.45305     0.00589
   -35.70505     0.00000     0.00000     0.00000
   -35.69405     0.65169   102.73713     0.07571
   -35.68305     1.23328   210.36367     0.14694
   -35.67305     0.73569   127.66310     0.07740
   -35.66205     1.53766   259.41876     0.16265
   -35.65105     1.23375   202.64599     0.11835
   -35.64105     1.04649   175.39051     0.11082
   -35.63005     1.50470   247.50729     0.15965
   -35.61905     1.72819   289.14125     0.19541
   -35.60905     0.03272     5.60552     0.00368
   -35.59805     0.00000     0.00000     0.00000
   -35.58705     1.06518   177.37183     0.11043
   -35.57605     1.42037   206.47016     0.13410
   -35.56605     1.69349   218.71829     0.13311
   -35.55505     1.18609   159.10445     0.11354
   -35.54405     0.96341   130.34096     0.09229
   -35.53405     0.97268   125.54593     0.08439
   -35.52305     0.50597    64.86309     0.04512
   -35.51205     1.22313   164.91849     0.11553
   -35.50205     0.00000     0.00000     0.00000
   -35.49105     0.00000     0.00000     0.00000
   -35.48005     1.72196   238.28536     0.26125
   -35.46905     0.31818    44.26106     0.04046
   -35.45905     0.88150   126.14306     0.09662
   -35.44805     0.49214    64.93510     0.04175
   -35.43705     1.73449   214.38911     0.12106
   -35.42705     3.33932   445.69901     0.25853
   -35.41605     1.31140   164.05276     0.09902
   -35.40505     0.94505   120.49617     0.07943
   -35.39405     1.18691   145.53912     0.11879
   -35.38405     0.63247    73.73147     0.06091
   -35.37305     1.63406   174.92987     0.11553
   -35.36205     3.39956   360.50053     0.21216
   -35.35205     0.42609    51.80360     0.03225
   -35.34105     0.51454    59.62421     0.02975
   -35.33005     0.67037    74.08937     0.04365
   -35.32005     3.47440   320.41098     0.30077
   -35.30905     0.72057    68.12625     0.06270
   -35.29805     1.09379   157.28117     0.11504
   -35.28705     0.63433    95.02178     0.07547
   -35.27705     5.13394   559.14205     0.51557
   -35.26605     2.58849   288.48968     0.24118
   -35.25505     1.97764   232.42601     0.15737
   -35.24505     2.94899   335.62867     0.20465
   -35.23405     4.36181   407.33397     0.21001
   -35.22305     6.25074   507.57220     0.24980
   -35.21305     1.93641   164.09812     0.08994
   -35.20205     2.31705   182.27217     0.11536
   -35.19105     3.88521   311.50490     0.08522
   -35.18005     2.10549   186.11542     0.10716
   -35.17005     2.75590   265.37353     0.10366
   -35.15905     2.56944   208.86555     0.06016
   -35.14805     2.13048   175.90122     0.05825
   -35.13805     1.88924   182.99989     0.05439
   -35.12705     2.61071   282.50711     0.09465
   -35.11605     1.93598   269.97587     0.12473
   -35.10505     2.06902   301.99514     0.13651
   -35.09505     1.89431   283.98148     0.11550
   -35.08405     0.06373    10.22897     0.00376
   -35.07305     1.04946   184.26285     0.07920
   -35.06305     0.00000     0.00000     0.00000
   -35.05205     1.07044   184.39760     0.08925
   -35.04105     1.02601   169.29378     0.06146
   -35.03105     2.77879   480.75183     0.17636
   -35.02005     0.30224    52.65822     0.01995
   -35.00905     0.92048   157.47925     0.04236
   -34.99805     0.51364   102.04815     0.03321
   -34.98805     1.73994   349.09489     0.14679
   -34.97705     1.63361   294.43946     0.10976
   -34.96605     1.44693   296.64410     0.09737
   -34.95605     1.03827   232.82091     0.07418
   -34.94505     0.88851   200.63355     0.05907
   -34.93405     1.11154   257.92505     0.06854
   -34.92305     0.66876   167.13224     0.03441
   -34.91305     2.01003   447.15309     0.09600
   -34.90205     1.05070   283.49047     0.08012
   -34.89105     2.68397   752.83484     0.18098
   -34.88105     0.02803     7.72635     0.00192
   -34.87005     0.91633   232.39729     0.04025
   -34.85905     2.43426   712.16223     0.20006
   -34.84905     0.48461   144.90949     0.03986
   -34.83805     0.58838   185.76220     0.02898
   -34.82705     0.51340   185.79976     0.04054
   -34.81605     0.32064   186.10146     0.06172
   -34.80605     0.48008   185.99431     0.02039
   -34.79505     0.00000     0.00000     0.00000
   -34.78405     0.00000     0.00000     0.00000
   -34.77405     0.00000     0.00000     0.00000
   -34.76305     0.33321   179.81320     0.01404
   -34.75205     0.00000     0.00000     0.00000
   -34.74205     0.00000     0.00000     0.00000
   -34.73105     0.00000     0.00000     0.00000
   -34.72005     0.00000     0.00000     0.00000
   -34.70905     0.00000     0.00000     0.00000
   -34.69905     0.00000     0.00000     0.00000
   -34.68805     0.00000     0.00000     0.00000
   -34.67705     0.00000     0.00000     0.00000
   -34.66705     0.00000     0.00000     0.00000
   -34.65605     0.00000     0.00000     0.00000
   -34.64505     0.00000     0.00000     0.00000
   -34.63405     0.00000     0.00000     0.00000
   -34.62405     0.00000     0.00000     0.00000
   -34.61305     0.00000     0.00000     0.00000
   -34.60205     0.00000     0.00000     0.00000
   -34.59205     0.00000     0.00000     0.00000
   -34.58105     0.00000     0.00000     0.00000
   -34.57005     0.00000     0.00000     0.00000
   -34.56005     0.00000     0.00000     0.00000
   -34.54905     0.00000     0.00000     0.00000
   -34.53805     0.00000     0.00000     0.00000
   -34.52705     0.00000     0.00000     0.00000
   -34.51705     0.00000     0.00000     0.00000
   -34.50605     0.00000     0.00000     0.00000
   -34.49505     0.00000     0.00000     0.00000
   -34.48505     0.00000     0.00000     0.00000
   -34.47405     0.00000     0.00000     0.00000
   -34.46305     0.00000     0.00000     0.00000
   -34.45205     0.00000     0.00000     0.00000
   -34.44205     0.00000     0.00000     0.00000
   -34.43105     0.00000     0.00000     0.00000
   -34.42005     0.00000     0.00000     0.00000
   -34.41005     0.00000     0.00000     0.00000
   -34.39905     0.00000     0.00000     0.00000
   -34.38805     0.00000     0.00000     0.00000
   -34.37805     0.00000     0.00000     0.00000
   -34.36705     0.00000     0.00000     0.00000
   -34.35605     0.00000     0.00000     0.00000
   -34.34505     0.00000     0.00000     0.00000
   -34.33505     0.00000     0.00000     0.00000
   -34.32405     0.00000     0.00000     0.00000
   -34.31305     0.00000     0.00000     0.00000
   -34.30305     0.00000     0.00000     0.00000
   -34.29205     0.00000     0.00000     0.00000
   -34.28105     0.00000     0.00000     0.00000
   -34.27105     0.00000     0.00000     0.00000
   -34.26005     0.00000     0.00000     0.00000
   -34.24905     0.00000     0.00000     0.00000
   -34.23805     0.00000     0.00000     0.00000
   -34.22805     0.00000     0.00000     0.00000
   -34.21705     0.00000     0.00000     0.00000
   -34.20605     0.00000     0.00000     0.00000
   -34.19605     0.00000     0.00000     0.00000
   -34.18505     0.00000     0.00000     0.00000
   -34.17405     0.00000     0.00000     0.00000
   -34.16305     0.00000     0.00000     0.00000
   -34.15305     0.00000     0.00000     0.00000
   -34.14205     0.00000     0.00000     0.00000
   -34.13105     0.00000     0.00000     0.00000
   -34.12105     0.00000     0.00000     0.00000
   -34.11005     0.00000     0.00000     0.00000
   -34.09905     0.00000     0.00000     0.00000
   -34.08905     0.00000     0.00000     0.00000
   -34.07805     0.00000     0.00000     0.00000
   -34.06705     0.00000     0.00000     0.00000
   -34.05605     0.00000     0.00000     0.00000
   -34.04605     0.00000     0.00000     0.00000
   -34.03505     0.00000     0.00000     0.00000
   -34.02405     0.00000     0.00000     0.00000
   -34.01405     0.00000     0.00000     0.00000
   -34.00305     0.00000     0.00000     0.00000
   -33.99205     0.00000     0.00000     0.00000
   -33.98205     0.00000     0.00000     0.00000
   -33.97105     0.00000     0.00000     0.00000
   -33.96005     0.00000     0.00000     0.00000
   -33.94905     0.00000     0.00000     0.00000
   -33.93905     0.00000     0.00000     0.00000
   -33.92805     0.00000     0.00000     0.00000
   -33.91705     0.00000     0.00000     0.00000
   -33.90705     0.00000     0.00000     0.00000
   -33.89605     0.00000     0.00000     0.00000
   -33.88505     0.00000     0.00000     0.00000
   -33.87405     0.00000     0.00000     0.00000
   -33.86405     0.00000     0.00000     0.00000
   -33.85305     0.00000     0.00000     0.00000
   -33.84205     0.00000     0.00000     0.00000
   -33.83205     0.00000     0.00000     0.00000
   -33.82105     0.00000     0.00000     0.00000
   -33.81005     0.00000     0.00000     0.00000
   -33.80005     0.00000     0.00000     0.00000
   -33.78905     0.00000     0.00000     0.00000
   -33.77805     0.00000     0.00000     0.00000
   -33.76705     0.00000     0.00000     0.00000
   -33.75705     0.00000     0.00000     0.00000
   -33.74605     0.00000     0.00000     0.00000
   -33.73505     0.00000     0.00000     0.00000
   -33.72505     0.00000     0.00000     0.00000
   -33.71405     0.00000     0.00000     0.00000
   -33.70305     0.00000     0.00000     0.00000
   -33.69205     0.00000     0.00000     0.00000
   -33.68205     0.00000     0.00000     0.00000
   -33.67105     0.00000     0.00000     0.00000
   -33.66005     0.00000     0.00000     0.00000
   -33.65005     0.00000     0.00000     0.00000
   -33.63905     0.00000     0.00000     0.00000
   -33.62805     0.00000     0.00000     0.00000
   -33.61805     0.00000     0.00000     0.00000
   -33.60705     0.00000     0.00000     0.00000
   -33.59605     0.00000     0.00000     0.00000
   -33.58505     0.00000     0.00000     0.00000
   -33.57505     0.00000     0.00000     0.00000
   -33.56405     0.00000     0.00000     0.00000
   -33.55305     0.00000     0.00000     0.00000
   -33.54305     0.00000     0.00000     0.00000
   -33.53205     0.00000     0.00000     0.00000
   -33.52105     0.00000     0.00000     0.00000
   -33.51105     0.00000     0.00000     0.00000
   -33.50005     0.00000     0.00000     0.00000
   -33.48905     0.00000     0.00000     0.00000
   -33.47805     0.00000     0.00000     0.00000
   -33.46805     0.00000     0.00000     0.00000
   -33.45705     0.00000     0.00000     0.00000
   -33.44605     0.00000     0.00000     0.00000
   -33.43605     0.00000     0.00000     0.00000
   -33.42505     0.00000     0.00000     0.00000
   -33.41405     0.00000     0.00000     0.00000
   -33.40305     0.00000     0.00000     0.00000
   -33.39305     0.00000     0.00000     0.00000
   -33.38205     0.00000     0.00000     0.00000
   -33.37105     0.00000     0.00000     0.00000
   -33.36105     0.00000     0.00000     0.00000
   -33.35005     0.00000     0.00000     0.00000
   -33.33905     0.00000     0.00000     0.00000
   -33.32905     0.00000     0.00000     0.00000
   -33.31805     0.00000     0.00000     0.00000
   -33.30705     0.00000     0.00000     0.00000
   -33.29605     0.00000     0.00000     0.00000
   -33.28605     0.00000     0.00000     0.00000
   -33.27505     0.00000     0.00000     0.00000
   -33.26405     0.00000     0.00000     0.00000
   -33.25405     0.00000     0.00000     0.00000
   -33.24305     0.00000     0.00000     0.00000
   -33.23205     0.00000     0.00000     0.00000
   -33.22205     0.00000     0.00000     0.00000
   -33.21105     0.00000     0.00000     0.00000
   -33.20005     0.00000     0.00000     0.00000
   -33.18905     0.00000     0.00000     0.00000
   -33.17905     0.00000     0.00000     0.00000
   -33.16805     0.00000     0.00000     0.00000
   -33.15705     0.00000     0.00000     0.00000
   -33.14705     0.00000     0.00000     0.00000
   -33.13605     0.00000     0.00000     0.00000
   -33.12505     0.00000     0.00000     0.00000
   -33.11405     0.00000     0.00000     0.00000
   -33.10405     0.00000     0.00000     0.00000
   -33.09305     0.00000     0.00000     0.00000
   -33.08205     0.00000     0.00000     0.00000
   -33.07205     0.00000     0.00000     0.00000
   -33.06105     0.00000     0.00000     0.00000
   -33.05005     0.00000     0.00000     0.00000
   -33.04005     0.00000     0.00000     0.00000
   -33.02905     0.00000     0.00000     0.00000
   -33.01805     0.00000     0.00000     0.00000
   -33.00705     0.00000     0.00000     0.00000
   -32.99705     0.00000     0.00000     0.00000
   -32.98605     0.00000     0.00000     0.00000
   -32.97505     0.00000     0.00000     0.00000
   -32.96505     0.00000     0.00000     0.00000
   -32.95405     0.00000     0.00000     0.00000
   -32.94305     0.00000     0.00000     0.00000
   -32.93205     0.00000     0.00000     0.00000
   -32.92205     0.00000     0.00000     0.00000
   -32.91105     0.00000     0.00000     0.00000
   -32.90005     0.00000     0.00000     0.00000
   -32.89005     0.00000     0.00000     0.00000
   -32.87905     0.00000     0.00000     0.00000
   -32.86805     0.00000     0.00000     0.00000
   -32.85805     0.00000     0.00000     0.00000
   -32.84705     0.00000     0.00000     0.00000
   -32.83605     0.00000     0.00000     0.00000
   -32.82505     0.00000     0.00000     0.00000
   -32.81505     0.00000     0.00000     0.00000
   -32.80405     0.00000     0.00000     0.00000
   -32.79305     0.00000     0.00000     0.00000
   -32.78305     0.00000     0.00000     0.00000
   -32.77205     0.00000     0.00000     0.00000
   -32.76105     0.00000     0.00000     0.00000
   -32.75105     0.00000     0.00000     0.00000
   -32.74005     0.00000     0.00000     0.00000
   -32.72905     0.00000     0.00000     0.00000
   -32.71805     0.00000     0.00000     0.00000
   -32.70805     0.00000     0.00000     0.00000
   -32.69705     0.00000     0.00000     0.00000
   -32.68605     0.00000     0.00000     0.00000
   -32.67605     0.00000     0.00000     0.00000
   -32.66505     0.00000     0.00000     0.00000
   -32.65405     0.00000     0.00000     0.00000
   -32.64305     0.00000     0.00000     0.00000
   -32.63305     0.00000     0.00000     0.00000
   -32.62205     0.00000     0.00000     0.00000
   -32.61105     0.00000     0.00000     0.00000
   -32.60105     0.00000     0.00000     0.00000
   -32.59005     0.00000     0.00000     0.00000
   -32.57905     0.00000     0.00000     0.00000
   -32.56905     0.00000     0.00000     0.00000
   -32.55805     0.00000     0.00000     0.00000
   -32.54705     0.00000     0.00000     0.00000
   -32.53605     0.00000     0.00000     0.00000
   -32.52605     0.00000     0.00000     0.00000
   -32.51505     0.00000     0.00000     0.00000
   -32.50405     0.00000     0.00000     0.00000
   -32.49405     0.00000     0.00000     0.00000
   -32.48305     0.00000     0.00000     0.00000
   -32.47205     0.00000     0.00000     0.00000
   -32.46105     0.00000     0.00000     0.00000
   -32.45105     0.00000     0.00000     0.00000
   -32.44005     0.00000     0.00000     0.00000
   -32.42905     0.00000     0.00000     0.00000
   -32.41905     0.00000     0.00000     0.00000
   -32.40805     0.00000     0.00000     0.00000
   -32.39705     0.00000     0.00000     0.00000
   -32.38705     0.00000     0.00000     0.00000
   -32.37605     0.00000     0.00000     0.00000
   -32.36505     0.00000     0.00000     0.00000
   -32.35405     0.00000     0.00000     0.00000
   -32.34405     0.00000     0.00000     0.00000
   -32.33305     0.00000     0.00000     0.00000
   -32.32205     0.00000     0.00000     0.00000
   -32.31205     0.00000     0.00000     0.00000
   -32.30105     0.00000     0.00000     0.00000
   -32.29005     0.00000     0.00000     0.00000
   -32.28005     0.00000     0.00000     0.00000
   -32.26905     0.00000     0.00000     0.00000
   -32.25805     0.00000     0.00000     0.00000
   -32.24705     0.00000     0.00000     0.00000
   -32.23705     0.00000     0.00000     0.00000
   -32.22605     0.00000     0.00000     0.00000
   -32.21505     0.00000     0.00000     0.00000
   -32.20505     0.00000     0.00000     0.00000
   -32.19405     0.00000     0.00000     0.00000
   -32.18305     0.00000     0.00000     0.00000
   -32.17205     0.00000     0.00000     0.00000
   -32.16205     0.00000     0.00000     0.00000
   -32.15105     0.00000     0.00000     0.00000
   -32.14005     0.00000     0.00000     0.00000
   -32.13005     0.00000     0.00000     0.00000
   -32.11905     0.00000     0.00000     0.00000
   -32.10805     0.00000     0.00000     0.00000
   -32.09805     0.00000     0.00000     0.00000
   -32.08705     0.00000     0.00000     0.00000
   -32.07605     0.00000     0.00000     0.00000
   -32.06505     0.00000     0.00000     0.00000
   -32.05505     0.00000     0.00000     0.00000
   -32.04405     0.00000     0.00000     0.00000
   -32.03305     0.00000     0.00000     0.00000
   -32.02305     0.00000     0.00000     0.00000
   -32.01205     0.00000     0.00000     0.00000
   -32.00105     0.00000     0.00000     0.00000
   -31.99105     0.00000     0.00000     0.00000
   -31.98005     0.00000     0.00000     0.00000
   -31.96905     0.00000     0.00000     0.00000
   -31.95805     0.00000     0.00000     0.00000
   -31.94805     0.00000     0.00000     0.00000
   -31.93705     0.00000     0.00000     0.00000
   -31.92605     0.00000     0.00000     0.00000
   -31.91605     0.00000     0.00000     0.00000
   -31.90505     0.00000     0.00000     0.00000
   -31.89405     0.00000     0.00000     0.00000
   -31.88305     0.00000     0.00000     0.00000
   -31.87305     0.00000     0.00000     0.00000
   -31.86205     0.00000     0.00000     0.00000
   -31.85105     0.00000     0.00000     0.00000
   -31.84105     0.00000     0.00000     0.00000
   -31.83005     0.00000     0.00000     0.00000
   -31.81905     0.00000     0.00000     0.00000
   -31.80905     0.00000     0.00000     0.00000
   -31.79805     0.00000     0.00000     0.00000
   -31.78705     0.00000     0.00000     0.00000
   -31.77605     0.00000     0.00000     0.00000
   -31.76605     0.00000     0.00000     0.00000
   -31.75505     0.00000     0.00000     0.00000
   -31.74405     0.00000     0.00000     0.00000
   -31.73405     0.00000     0.00000     0.00000
   -31.72305     0.00000     0.00000     0.00000
   -31.71205     0.00000     0.00000     0.00000
   -31.70105     0.00000     0.00000     0.00000
   -31.69105     0.00000     0.00000     0.00000
   -31.68005     0.00000     0.00000     0.00000
   -31.66905     0.00000     0.00000     0.00000
   -31.65905     0.00000     0.00000     0.00000
   -31.64805     0.00000     0.00000     0.00000
   -31.63705     0.00000     0.00000     0.00000
   -31.62705     0.00000     0.00000     0.00000
   -31.61605     0.00000     0.00000     0.00000
   -31.60505     0.00000     0.00000     0.00000
   -31.59405     0.00000     0.00000     0.00000
   -31.58405     0.00000     0.00000     0.00000
   -31.57305     0.00000     0.00000     0.00000
   -31.56205     0.00000     0.00000     0.00000
   -31.55205     0.00000     0.00000     0.00000
   -31.54105     0.00000     0.00000     0.00000
   -31.53005     0.00000     0.00000     0.00000
   -31.52005     0.00000     0.00000     0.00000
   -31.50905     0.00000     0.00000     0.00000
   -31.49805     0.00000     0.00000     0.00000
   -31.48705     0.00000     0.00000     0.00000
   -31.47705     0.00000     0.00000     0.00000
   -31.46605     0.00000     0.00000     0.00000
   -31.45505     0.00000     0.00000     0.00000
   -31.44505     0.00000     0.00000     0.00000
   -31.43405     0.00000     0.00000     0.00000
   -31.42305     0.00000     0.00000     0.00000
   -31.41205     0.00000     0.00000     0.00000
   -31.40205     0.00000     0.00000     0.00000
   -31.39105     0.00000     0.00000     0.00000
   -31.38005     0.00000     0.00000     0.00000
   -31.37005     0.00000     0.00000     0.00000
   -31.35905     0.00000     0.00000     0.00000
   -31.34805     0.00000     0.00000     0.00000
   -31.33805     0.00000     0.00000     0.00000
   -31.32705     0.00000     0.00000     0.00000
   -31.31605     0.00000     0.00000     0.00000
   -31.30505     0.00000     0.00000     0.00000
   -31.29505     0.00000     0.00000     0.00000
   -31.28405     0.00000     0.00000     0.00000
   -31.27305     0.00000     0.00000     0.00000
   -31.26305     0.00000     0.00000     0.00000
   -31.25205     0.00000     0.00000     0.00000
   -31.24105     0.00000     0.00000     0.00000
   -31.23005     0.00000     0.00000     0.00000
   -31.22005     0.00000     0.00000     0.00000
   -31.20905     0.00000     0.00000     0.00000
   -31.19805     0.00000     0.00000     0.00000
   -31.18805     0.00000     0.00000     0.00000
   -31.17705     0.00000     0.00000     0.00000
   -31.16605     0.00000     0.00000     0.00000
   -31.15605     0.00000     0.00000     0.00000
   -31.14505     0.00000     0.00000     0.00000
   -31.13405     0.00000     0.00000     0.00000
   -31.12305     0.00000     0.00000     0.00000
   -31.11305     0.00000     0.00000     0.00000
   -31.10205     0.00000     0.00000     0.00000
