     #Energy       W_all      Mo_all      Pd_all
   -55.33135     0.00000     0.00000     0.00000
   -55.32135     0.00000     0.00000     0.00000
   -55.31035     0.00000     0.00000     0.00000
   -55.29935     0.00000     0.00000     0.00000
   -55.28935     0.00000     0.00000     0.00000
   -55.27835     0.00000     0.00000     0.00000
   -55.26835     0.00000     0.00000     0.00000
   -55.25735     0.00000     0.00000     0.00000
   -55.24635     0.00000     0.00000     0.00000
   -55.23635     0.00000     0.00000     0.00000
   -55.22535     0.00000     0.00000     0.00000
   -55.21535     0.00000     0.00000     0.00000
   -55.20435     0.00000     0.00000     0.00000
   -55.19435     0.00000     0.00000     0.00000
   -55.18335     0.00000     0.00000     0.00000
   -55.17235     0.00000     0.00000     0.00000
   -55.16235     0.00000     0.00000     0.00000
   -55.15135     0.00000     0.00000     0.00000
   -55.14135     0.00000     0.00000     0.00000
   -55.13035     0.00000     0.00000     0.00000
   -55.11935     0.00000     0.00000     0.00000
   -55.10935     0.00000     0.00000     0.00000
   -55.09835     0.00000     0.00000     0.00000
   -55.08835     0.00000     0.00000     0.00000
   -55.07735     0.00000     0.00000     0.00000
   -55.06735     0.00000     0.00000     0.00000
   -55.05635     0.00000     0.00000     0.00000
   -55.04535     0.00000     0.00000     0.00000
   -55.03535     0.00000     0.00000     0.00000
   -55.02435     0.00000     0.00000     0.00000
   -55.01435     0.00000     0.00000     0.00000
   -55.00335     0.00000     0.00000     0.00000
   -54.99235     0.00000     0.00000     0.00000
   -54.98235     0.00000     0.00000     0.00000
   -54.97135     0.00000     0.00000     0.00000
   -54.96135     0.00000     0.00000     0.00000
   -54.95035     0.00000     0.00000     0.00000
   -54.93935     0.00000     0.00000     0.00000
   -54.92935     0.00000     0.00000     0.00000
   -54.91835     0.00000     0.00000     0.00000
   -54.90835     0.00000     0.00000     0.00000
   -54.89735     0.00000     0.00000     0.00000
   -54.88735     0.00000     0.00000     0.00000
   -54.87635     0.00000     0.00000     0.00000
   -54.86535     0.00000     0.00000     0.00000
   -54.85535     0.00000     0.00000     0.00000
   -54.84435     0.00000     0.00000     0.00000
   -54.83435     0.00000     0.00000     0.00000
   -54.82335     0.00000     0.00000     0.00000
   -54.81235     0.00000     0.00000     0.00000
   -54.80235     0.00000     0.00000     0.00000
   -54.79135     0.00000     0.00000     0.00000
   -54.78135     0.00000     0.00000     0.00000
   -54.77035     0.00000     0.00000     0.00000
   -54.76035     0.00000     0.00000     0.00000
   -54.74935     0.00000     0.00000     0.00000
   -54.73835     0.00000     0.00000     0.00000
   -54.72835     0.00000     0.00000     0.00000
   -54.71735     0.00000     0.00000     0.00000
   -54.70735     0.00000     0.00000     0.00000
   -54.69635     0.00000     0.00000     0.00000
   -54.68535     0.00000     0.00000     0.00000
   -54.67535     0.00000     0.00000     0.00000
   -54.66435     0.00000     0.00000     0.00000
   -54.65435     0.00000     0.00000     0.00000
   -54.64335     0.00000     0.00000     0.00000
   -54.63235     0.00000     0.00000     0.00000
   -54.62235     0.00000     0.00000     0.00000
   -54.61135     0.00000     0.00000     0.00000
   -54.60135     0.00000     0.00000     0.00000
   -54.59035     0.00000     0.00000     0.00000
   -54.58035     0.00000     0.00000     0.00000
   -54.56935     0.00000     0.00000     0.00000
   -54.55835     0.00000     0.00000     0.00000
   -54.54835     0.00000     0.00000     0.00000
   -54.53735     0.00000     0.00000     0.00000
   -54.52735     0.00000     0.00000     0.00000
   -54.51635     0.00000     0.00000     0.00000
   -54.50535     0.00000     0.00000     0.00000
   -54.49535     0.00000     0.00000     0.00000
   -54.48435     0.00000     0.00000     0.00000
   -54.47435     0.00000     0.00000     0.00000
   -54.46335     0.00000     0.00000     0.00000
   -54.45235     0.00000     0.00000     0.00000
   -54.44235     0.00000     0.00000     0.00000
   -54.43135     0.00000     0.00000     0.00000
   -54.42135     0.00000     0.00000     0.00000
   -54.41035     0.00000     0.00000     0.00000
   -54.40035     0.00000     0.00000     0.00000
   -54.38935     0.00000     0.00000     0.00000
   -54.37835     0.00000     0.00000     0.00000
   -54.36835     0.00000     0.00000     0.00000
   -54.35735     0.00000     0.00000     0.00000
   -54.34735     0.00000     0.00000     0.00000
   -54.33635     0.00000     0.00000     0.00000
   -54.32535     0.00000     0.00000     0.00000
   -54.31535     0.00000     0.00000     0.00000
   -54.30435     0.00000     0.00000     0.00000
   -54.29435     0.00000     0.00000     0.00000
   -54.28335     0.00000     0.00000     0.00000
   -54.27335     0.00000     0.00000     0.00000
   -54.26235     0.00000     0.00000     0.00000
   -54.25135     0.00000     0.00000     0.00000
   -54.24135     0.00000     0.00000     0.00000
   -54.23035     0.00000     0.00000     0.00000
   -54.22035     0.00000     0.00000     0.00000
   -54.20935     0.00000     0.00000     0.00000
   -54.19835     0.00000     0.00000     0.00000
   -54.18835     0.00000     0.00000     0.00000
   -54.17735     0.00000     0.00000     0.00000
   -54.16735     0.00000     0.00000     0.00000
   -54.15635     0.00000     0.00000     0.00000
   -54.14535     0.00000     0.00000     0.00000
   -54.13535     0.00000     0.00000     0.00000
   -54.12435     0.00000     0.00000     0.00000
   -54.11435     0.00000     0.00000     0.00000
   -54.10335     0.00000     0.00000     0.00000
   -54.09335     0.00000     0.00000     0.00000
   -54.08235     0.00000     0.00000     0.00000
   -54.07135     0.00000     0.00000     0.00000
   -54.06135     0.00000     0.00000     0.00000
   -54.05035     0.00000     0.00000     0.00000
   -54.04035     0.00000     0.00000     0.00000
   -54.02935     0.00000     0.00000     0.00000
   -54.01835     0.00000     0.00000     0.00000
   -54.00835     0.00000     0.00000     0.00000
   -53.99735     0.00000     0.00000     0.00000
   -53.98735     0.00000     0.00000     0.00000
   -53.97635     0.00000     0.00000     0.00000
   -53.96635     0.00000     0.00000     0.00000
   -53.95535     0.00000     0.00000     0.00000
   -53.94435     0.00000     0.00000     0.00000
   -53.93435     0.00000     0.00000     0.00000
   -53.92335     0.00000     0.00000     0.00000
   -53.91335     0.00000     0.00000     0.00000
   -53.90235     0.00000     0.00000     0.00000
   -53.89135     0.00000     0.00000     0.00000
   -53.88135     0.00000     0.00000     0.00000
   -53.87035     0.00000     0.00000     0.00000
   -53.86035     0.00000     0.00000     0.00000
   -53.84935     0.00000     0.00000     0.00000
   -53.83835     0.00000     0.00000     0.00000
   -53.82835     0.00000     0.00000     0.00000
   -53.81735     0.00000     0.00000     0.00000
   -53.80735     0.00000     0.00000     0.00000
   -53.79635     0.00000     0.00000     0.00000
   -53.78635     0.00000     0.00000     0.00000
   -53.77535     0.00000     0.00000     0.00000
   -53.76435     0.00000     0.00000     0.00000
   -53.75435     0.00000     0.00000     0.00000
   -53.74335     0.00000     0.00000     0.00000
   -53.73335     0.00000     0.00000     0.00000
   -53.72235     0.00000     0.00000     0.00000
   -53.71135     0.00000     0.00000     0.00000
   -53.70135     0.00000     0.00000     0.00000
   -53.69035     0.00000     0.00000     0.00000
   -53.68035     0.00000     0.00000     0.00000
   -53.66935     0.00000     0.00000     0.00000
   -53.65935     0.00000     0.00000     0.00000
   -53.64835     0.00000     0.00000     0.00000
   -53.63735     0.00000     0.00000     0.00000
   -53.62735     0.00000     0.00000     0.00000
   -53.61635     0.00000     0.00000     0.00000
   -53.60635     0.00000     0.00000     0.00000
   -53.59535     0.00000     0.00000     0.00000
   -53.58435     0.00000     0.00000     0.00000
   -53.57435     0.00000     0.00000     0.00000
   -53.56335     0.00000     0.00000     0.00000
   -53.55335     0.00000     0.00000     0.00000
   -53.54235     0.00000     0.00000     0.00000
   -53.53135     0.00000     0.00000     0.00000
   -53.52135     0.00000     0.00000     0.00000
   -53.51035     0.00000     0.00000     0.00000
   -53.50035     0.00000     0.00000     0.00000
   -53.48935     0.00000     0.00000     0.00000
   -53.47935     0.00000     0.00000     0.00000
   -53.46835     0.00000     0.00000     0.00000
   -53.45735     0.00000     0.00000     0.00000
   -53.44735     0.00000     0.00000     0.00000
   -53.43635     0.00000     0.00000     0.00000
   -53.42635     0.00000     0.00000     0.00000
   -53.41535     0.00000     0.00000     0.00000
   -53.40435     0.00000     0.00000     0.00000
   -53.39435     0.00000     0.00000     0.00000
   -53.38335     0.00000     0.00000     0.00000
   -53.37335     0.00000     0.00000     0.00000
   -53.36235     0.00000     0.00000     0.00000
   -53.35235     0.00000     0.00000     0.00000
   -53.34135     0.00000     0.00000     0.00000
   -53.33035     0.00000     0.00000     0.00000
   -53.32035     0.00000     0.00000     0.00000
   -53.30935     0.00000     0.00000     0.00000
   -53.29935     0.00000     0.00000     0.00000
   -53.28835     0.00000     0.00000     0.00000
   -53.27735     0.00000     0.00000     0.00000
   -53.26735     0.00000     0.00000     0.00000
   -53.25635     0.00000     0.00000     0.00000
   -53.24635     0.00000     0.00000     0.00000
   -53.23535     0.00000     0.00000     0.00000
   -53.22435     0.00000     0.00000     0.00000
   -53.21435     0.00000     0.00000     0.00000
   -53.20335     0.00000     0.00000     0.00000
   -53.19335     0.00000     0.00000     0.00000
   -53.18235     0.00000     0.00000     0.00000
   -53.17235     0.00000     0.00000     0.00000
   -53.16135     0.00000     0.00000     0.00000
   -53.15035     0.00000     0.00000     0.00000
   -53.14035     0.00000     0.00000     0.00000
   -53.12935     0.00000     0.00000     0.00000
   -53.11935     0.00000     0.00000     0.00000
   -53.10835     0.00000     0.00000     0.00000
   -53.09735     0.00000     0.00000     0.00000
   -53.08735     0.00000     0.00000     0.00000
   -53.07635     0.00000     0.00000     0.00000
   -53.06635     0.00000     0.00000     0.00000
   -53.05535     0.00000     0.00000     0.00000
   -53.04535     0.00000     0.00000     0.00000
   -53.03435     0.00000     0.00000     0.00000
   -53.02335     0.00000     0.00000     0.00000
   -53.01335     0.00000     0.00000     0.00000
   -53.00235     0.00000     0.00000     0.00000
   -52.99235     0.00000     0.00000     0.00000
   -52.98135     0.00000     0.00000     0.00000
   -52.97035     0.00000     0.00000     0.00000
   -52.96035     0.00000     0.00000     0.00000
   -52.94935     0.00000     0.00000     0.00000
   -52.93935     0.00000     0.00000     0.00000
   -52.92835     0.00000     0.00000     0.00000
   -52.91735     0.00000     0.00000     0.00000
   -52.90735     0.00000     0.00000     0.00000
   -52.89635     0.00000     0.00000     0.00000
   -52.88635     0.00000     0.00000     0.00000
   -52.87535     0.00000     0.00000     0.00000
   -52.86535     0.00000     0.00000     0.00000
   -52.85435     0.00000     0.00000     0.00000
   -52.84335     0.00000     0.00000     0.00000
   -52.83335     0.00000     0.00000     0.00000
   -52.82235     0.00000     0.00000     0.00000
   -52.81235     0.00000     0.00000     0.00000
   -52.80135     0.00000     0.00000     0.00000
   -52.79035     0.00000     0.00000     0.00000
   -52.78035     0.00000     0.00000     0.00000
   -52.76935     0.00000     0.00000     0.00000
   -52.75935     0.00000     0.00000     0.00000
   -52.74835     0.00000     0.00000     0.00000
   -52.73835     0.00000     0.00000     0.00000
   -52.72735     0.00000     0.00000     0.00000
   -52.71635     0.00000     0.00000     0.00000
   -52.70635     0.00000     0.00000     0.00000
   -52.69535     0.00000     0.00000     0.00000
   -52.68535     0.00000     0.00000     0.00000
   -52.67435     0.00000     0.00000     0.00000
   -52.66335     0.00000     0.00000     0.00000
   -52.65335     0.00000     0.00000     0.00000
   -52.64235     0.00000     0.00000     0.00000
   -52.63235     0.00000     0.00000     0.00000
   -52.62135     0.00000     0.00000     0.00000
   -52.61035     0.00000     0.00000     0.00000
   -52.60035     0.00000     0.00000     0.00000
   -52.58935     0.00000     0.00000     0.00000
   -52.57935     0.00000     0.00000     0.00000
   -52.56835     0.00000     0.00000     0.00000
   -52.55835     0.00000     0.00000     0.00000
   -52.54735     0.00000     0.00000     0.00000
   -52.53635     0.00000     0.00000     0.00000
   -52.52635     0.00000     0.00000     0.00000
   -52.51535     0.00000     0.00000     0.00000
   -52.50535     0.00000     0.00000     0.00000
   -52.49435     0.00000     0.00000     0.00000
   -52.48335     0.00000     0.00000     0.00000
   -52.47335     0.00000     0.00000     0.00000
   -52.46235     0.00000     0.00000     0.00000
   -52.45235     0.00000     0.00000     0.00000
   -52.44135     0.00000     0.00000     0.00000
   -52.43135     0.00000     0.00000     0.00000
   -52.42035     0.00000     0.00000     0.00000
   -52.40935     0.00000     0.00000     0.00000
   -52.39935     0.00000     0.00000     0.00000
   -52.38835     0.00000     0.00000     0.00000
   -52.37835     0.00000     0.00000     0.00000
   -52.36735     0.00000     0.00000     0.00000
   -52.35635     0.00000     0.00000     0.00000
   -52.34635     0.00000     0.00000     0.00000
   -52.33535     0.00000     0.00000     0.00000
   -52.32535     0.00000     0.00000     0.00000
   -52.31435     0.00000     0.00000     0.00000
   -52.30335     0.00000     0.00000     0.00000
   -52.29335     0.00000     0.00000     0.00000
   -52.28235     0.00000     0.00000     0.00000
   -52.27235     0.00000     0.00000     0.00000
   -52.26135     0.00000     0.00000     0.00000
   -52.25135     0.00000     0.00000     0.00000
   -52.24035     0.00000     0.00000     0.00000
   -52.22935     0.00000     0.00000     0.00000
   -52.21935     0.00000     0.00000     0.00000
   -52.20835     0.00000     0.00000     0.00000
   -52.19835     0.00000     0.00000     0.00000
   -52.18735     0.00000     0.00000     0.00000
   -52.17635     0.00000     0.00000     0.00000
   -52.16635     0.00000     0.00000     0.00000
   -52.15535     0.00000     0.00000     0.00000
   -52.14535     0.00000     0.00000     0.00000
   -52.13435     0.00000     0.00000     0.00000
   -52.12435     0.00000     0.00000     0.00000
   -52.11335     0.00000     0.00000     0.00000
   -52.10235     0.00000     0.00000     0.00000
   -52.09235     0.00000     0.00000     0.00000
   -52.08135     0.00000     0.00000     0.00000
   -52.07135     0.00000     0.00000     0.00000
   -52.06035     0.00000     0.00000     0.00000
   -52.04935     0.00000     0.00000     0.00000
   -52.03935     0.00000     0.00000     0.00000
   -52.02835     0.00000     0.00000     0.00000
   -52.01835     0.00000     0.00000     0.00000
   -52.00735     0.00000     0.00000     0.00000
   -51.99635     0.00000     0.00000     0.00000
   -51.98635     0.00000     0.00000     0.00000
   -51.97535     0.00000     0.00000     0.00000
   -51.96535     0.00000     0.00000     0.00000
   -51.95435     0.00000     0.00000     0.00000
   -51.94435     0.00000     0.00000     0.00000
   -51.93335     0.00000     0.00000     0.00000
   -51.92235     0.00000     0.00000     0.00000
   -51.91235     0.00000     0.00000     0.00000
   -51.90135     0.00000     0.00000     0.00000
   -51.89135     0.00000     0.00000     0.00000
   -51.88035     0.00000     0.00000     0.00000
   -51.86935     0.00000     0.00000     0.00000
   -51.85935     0.00000     0.00000     0.00000
   -51.84835     0.00000     0.00000     0.00000
   -51.83835     0.00000     0.00000     0.00000
   -51.82735     0.00000     0.00000     0.00000
   -51.81735     0.00000     0.00000     0.00000
   -51.80635     0.00000     0.00000     0.00000
   -51.79535     0.00000     0.00000     0.00000
   -51.78535     0.00000     0.00000     0.00000
   -51.77435     0.00000     0.00000     0.00000
   -51.76435     0.00000     0.00000     0.00000
   -51.75335     0.00000     0.00000     0.00000
   -51.74235     0.00000     0.00000     0.00000
   -51.73235     0.00000     0.00000     0.00000
   -51.72135     0.00000     0.00000     0.00000
   -51.71135     0.00000     0.00000     0.00000
   -51.70035     0.00000     0.00000     0.00000
   -51.68935     0.00000     0.00000     0.00000
   -51.67935     0.00000     0.00000     0.00000
   -51.66835     0.00000     0.00000     0.00000
   -51.65835     0.00000     0.00000     0.00000
   -51.64735     0.00000     0.00000     0.00000
   -51.63735     0.00000     0.00000     0.00000
   -51.62635     0.00000     0.00000     0.00000
   -51.61535     0.00000     0.00000     0.00000
   -51.60535     0.00000     0.00000     0.00000
   -51.59435     0.00000     0.00000     0.00000
   -51.58435     0.00000     0.00000     0.00000
   -51.57335     0.00000     0.00000     0.00000
   -51.56235     0.00000     0.00000     0.00000
   -51.55235     0.00000     0.00000     0.00000
   -51.54135     0.00000     0.00000     0.00000
   -51.53135     0.00000     0.00000     0.00000
   -51.52035     0.00000     0.00000     0.00000
   -51.51035     0.00000     0.00000     0.00000
   -51.49935     0.00000     0.00000     0.00000
   -51.48835     0.00000     0.00000     0.00000
   -51.47835     0.00000     0.00000     0.00000
   -51.46735     0.00000     0.00000     0.00000
   -51.45735     0.00000     0.00000     0.00000
   -51.44635     0.00000     0.00000     0.00000
   -51.43535     0.00000     0.00000     0.00000
   -51.42535     0.00000     0.00000     0.00000
   -51.41435     0.00000     0.00000     0.00000
   -51.40435     0.00000     0.00000     0.00000
   -51.39335     0.00000     0.00000     0.00000
   -51.38235     0.00000     0.00000     0.00000
   -51.37235     0.00000     0.00000     0.00000
   -51.36135     0.00000     0.00000     0.00000
   -51.35135     0.00000     0.00000     0.00000
   -51.34035     0.00000     0.00000     0.00000
   -51.33035     0.00000     0.00000     0.00000
   -51.31935     0.00000     0.00000     0.00000
   -51.30835     0.00000     0.00000     0.00000
   -51.29835     0.00000     0.00000     0.00000
   -51.28735     0.00000     0.00000     0.00000
   -51.27735     0.00000     0.00000     0.00000
   -51.26635     0.00000     0.00000     0.00000
   -51.25535     0.00000     0.00000     0.00000
   -51.24535     0.00000     0.00000     0.00000
   -51.23435     0.00000     0.00000     0.00000
   -51.22435     0.00000     0.00000     0.00000
   -51.21335     0.00000     0.00000     0.00000
   -51.20335     0.00000     0.00000     0.00000
   -51.19235     0.00000     0.00000     0.00000
   -51.18135     0.00000     0.00000     0.00000
   -51.17135     0.00000     0.00000     0.00000
   -51.16035     0.00000     0.00000     0.00000
   -51.15035     0.00000     0.00000     0.00000
   -51.13935     0.00000     0.00000     0.00000
   -51.12835     0.00000     0.00000     0.00000
   -51.11835     0.00000     0.00000     0.00000
   -51.10735     0.00000     0.00000     0.00000
   -51.09735     0.00000     0.00000     0.00000
   -51.08635     0.00000     0.00000     0.00000
   -51.07535     0.00000     0.00000     0.00000
   -51.06535     0.00000     0.00000     0.00000
   -51.05435     0.00000     0.00000     0.00000
   -51.04435     0.00000     0.00000     0.00000
   -51.03335     0.00000     0.00000     0.00000
   -51.02335     0.00000     0.00000     0.00000
   -51.01235     0.00000     0.00000     0.00000
   -51.00135     0.00000     0.00000     0.00000
   -50.99135     0.00000     0.00000     0.00000
   -50.98035     0.00000     0.00000     0.00000
   -50.97035     0.00000     0.00000     0.00000
   -50.95935     0.00000     0.00000     0.00000
   -50.94835     0.00000     0.00000     0.00000
   -50.93835     0.00000     0.00000     0.00000
   -50.92735     0.00000     0.00000     0.00000
   -50.91735     0.00000     0.00000     0.00000
   -50.90635     0.00000     0.00000     0.00000
   -50.89635     0.00000     0.00000     0.00000
   -50.88535     0.00000     0.00000     0.00000
   -50.87435     0.00000     0.00000     0.00000
   -50.86435     0.00000     0.00000     0.00000
   -50.85335     0.00000     0.00000     0.00000
   -50.84335     0.00000     0.00000     0.00000
   -50.83235     0.00000     0.00000     0.00000
   -50.82135     0.00000     0.00000     0.00000
   -50.81135     0.00000     0.00000     0.00000
   -50.80035     0.00000     0.00000     0.00000
   -50.79035     0.00000     0.00000     0.00000
   -50.77935     0.00000     0.00000     0.00000
   -50.76835     0.00000     0.00000     0.00000
   -50.75835     0.00000     0.00000     0.00000
   -50.74735     0.00000     0.00000     0.00000
   -50.73735     0.00000     0.00000     0.00000
   -50.72635     0.00000     0.00000     0.00000
   -50.71635     0.00000     0.00000     0.00000
   -50.70535     0.00000     0.00000     0.00000
   -50.69435     0.00000     0.00000     0.00000
   -50.68435     0.00000     0.00000     0.00000
   -50.67335     0.00000     0.00000     0.00000
   -50.66335     0.00000     0.00000     0.00000
   -50.65235     0.00000     0.00000     0.00000
   -50.64135     0.00000     0.00000     0.00000
   -50.63135     0.00000     0.00000     0.00000
   -50.62035     0.00000     0.00000     0.00000
   -50.61035     0.00000     0.00000     0.00000
   -50.59935     0.00000     0.00000     0.00000
   -50.58835     0.00000     0.00000     0.00000
   -50.57835     0.00000     0.00000     0.00000
   -50.56735     0.00000     0.00000     0.00000
   -50.55735     0.00000     0.00000     0.00000
   -50.54635     0.00000     0.00000     0.00000
   -50.53635     0.00000     0.00000     0.00000
   -50.52535     0.00000     0.00000     0.00000
   -50.51435     0.00000     0.00000     0.00000
   -50.50435     0.00000     0.00000     0.00000
   -50.49335     0.00000     0.00000     0.00000
   -50.48335     0.00000     0.00000     0.00000
   -50.47235     0.00000     0.00000     0.00000
   -50.46135     0.00000     0.00000     0.00000
   -50.45135     0.00000     0.00000     0.00000
   -50.44035     0.00000     0.00000     0.00000
   -50.43035     0.00000     0.00000     0.00000
   -50.41935     0.00000     0.00000     0.00000
   -50.40935     0.00000     0.00000     0.00000
   -50.39835     0.00000     0.00000     0.00000
   -50.38735     0.00000     0.00000     0.00000
   -50.37735     0.00000     0.00000     0.00000
   -50.36635     0.00000     0.00000     0.00000
   -50.35635     0.00000     0.00000     0.00000
   -50.34535     0.00000     0.00000     0.00000
   -50.33435     0.00000     0.00000     0.00000
   -50.32435     0.00000     0.00000     0.00000
   -50.31335     0.00000     0.00000     0.00000
   -50.30335     0.00000     0.00000     0.00000
   -50.29235     0.00000     0.00000     0.00000
   -50.28135     0.00000     0.00000     0.00000
   -50.27135     0.00000     0.00000     0.00000
   -50.26035     0.00000     0.00000     0.00000
   -50.25035     0.00000     0.00000     0.00000
   -50.23935     0.00000     0.00000     0.00000
   -50.22935     0.00000     0.00000     0.00000
   -50.21835     0.00000     0.00000     0.00000
   -50.20735     0.00000     0.00000     0.00000
   -50.19735     0.00000     0.00000     0.00000
   -50.18635     0.00000     0.00000     0.00000
   -50.17635     0.00000     0.00000     0.00000
   -50.16535     0.00000     0.00000     0.00000
   -50.15435     0.00000     0.00000     0.00000
   -50.14435     0.00000     0.00000     0.00000
   -50.13335     0.00000     0.00000     0.00000
   -50.12335     0.00000     0.00000     0.00000
   -50.11235     0.00000     0.00000     0.00000
   -50.10235     0.00000     0.00000     0.00000
   -50.09135     0.00000     0.00000     0.00000
   -50.08035     0.00000     0.00000     0.00000
   -50.07035     0.00000     0.00000     0.00000
   -50.05935     0.00000     0.00000     0.00000
   -50.04935     0.00000     0.00000     0.00000
   -50.03835     0.00000     0.00000     0.00000
   -50.02735     0.00000     0.00000     0.00000
   -50.01735     0.00000     0.00000     0.00000
   -50.00635     0.00000     0.00000     0.00000
   -49.99635     0.00000     0.00000     0.00000
   -49.98535     0.00000     0.00000     0.00000
   -49.97435     0.00000     0.00000     0.00000
   -49.96435     0.00000     0.00000     0.00000
   -49.95335     0.00000     0.00000     0.00000
   -49.94335     0.00000     0.00000     0.00000
   -49.93235     0.00000     0.00000     0.00000
   -49.92235     0.00000     0.00000     0.00000
   -49.91135     0.00000     0.00000     0.00000
   -49.90035     0.00000     0.00000     0.00000
   -49.89035     0.00000     0.00000     0.00000
   -49.87935     0.00000     0.00000     0.00000
   -49.86935     0.00000     0.00000     0.00000
   -49.85835     0.00000     0.00000     0.00000
   -49.84735     0.00000     0.00000     0.00000
   -49.83735     0.00000     0.00000     0.00000
   -49.82635     0.00000     0.00000     0.00000
   -49.81635     0.00000     0.00000     0.00000
   -49.80535     0.00000     0.00000     0.00000
   -49.79535     0.00000     0.00000     0.00000
   -49.78435     0.00000     0.00000     0.00000
   -49.77335     0.00000     0.00000     0.00000
   -49.76335     0.00000     0.00000     0.00000
   -49.75235     0.00000     0.00000     0.00000
   -49.74235     0.00000     0.00000     0.00000
   -49.73135     0.00000     0.00000     0.00000
   -49.72035     0.00000     0.00000     0.00000
   -49.71035     0.00000     0.00000     0.00000
   -49.69935     0.00000     0.00000     0.00000
   -49.68935     0.00000     0.00000     0.00000
   -49.67835     0.00000     0.00000     0.00000
   -49.66735     0.00000     0.00000     0.00000
   -49.65735     0.00000     0.00000     0.00000
   -49.64635     0.00000     0.00000     0.00000
   -49.63635     0.00000     0.00000     0.00000
   -49.62535     0.00000     0.00000     0.00000
   -49.61535     0.00000     0.00000     0.00000
   -49.60435     0.00000     0.00000     0.00000
   -49.59335     0.00000     0.00000     0.00000
   -49.58335     0.00000     0.00000     0.00000
   -49.57235     0.00000     0.00000     0.00000
   -49.56235     0.00000     0.00000     0.00000
   -49.55135     0.00000     0.00000     0.00000
   -49.54035     0.00000     0.00000     0.00000
   -49.53035     0.00000     0.00000     0.00000
   -49.51935     0.00000     0.00000     0.00000
   -49.50935     0.00000     0.00000     0.00000
   -49.49835     0.00000     0.00000     0.00000
   -49.48835     0.00000     0.00000     0.00000
   -49.47735     0.00000     0.00000     0.00000
   -49.46635     0.00000     0.00000     0.00000
   -49.45635     0.00000     0.00000     0.00000
   -49.44535     0.00000     0.00000     0.00000
   -49.43535     0.00000     0.00000     0.00000
   -49.42435     0.00000     0.00000     0.00000
   -49.41335     0.00000     0.00000     0.00000
   -49.40335     0.00000     0.00000     0.00000
   -49.39235     0.00000     0.00000     0.00000
   -49.38235     0.00000     0.00000     0.00000
   -49.37135     0.00000     0.00000     0.00000
   -49.36035     0.00000     0.00000     0.00000
   -49.35035     0.00000     0.00000     0.00000
   -49.33935     0.00000     0.00000     0.00000
   -49.32935     0.00000     0.00000     0.00000
   -49.31835     0.00000     0.00000     0.00000
   -49.30835     0.00000     0.00000     0.00000
   -49.29735     0.00000     0.00000     0.00000
   -49.28635     0.00000     0.00000     0.00000
   -49.27635     0.00000     0.00000     0.00000
   -49.26535     0.00000     0.00000     0.00000
   -49.25535     0.00000     0.00000     0.00000
   -49.24435     0.00000     0.00000     0.00000
   -49.23335     0.00000     0.00000     0.00000
   -49.22335     0.00000     0.00000     0.00000
   -49.21235     0.00000     0.00000     0.00000
   -49.20235     0.00000     0.00000     0.00000
   -49.19135     0.00000     0.00000     0.00000
   -49.18135     0.00000     0.00000     0.00000
   -49.17035     0.00000     0.00000     0.00000
   -49.15935     0.00000     0.00000     0.00000
   -49.14935     0.00000     0.00000     0.00000
   -49.13835     0.00000     0.00000     0.00000
   -49.12835     0.00000     0.00000     0.00000
   -49.11735     0.00000     0.00000     0.00000
   -49.10635     0.00000     0.00000     0.00000
   -49.09635     0.00000     0.00000     0.00000
   -49.08535     0.00000     0.00000     0.00000
   -49.07535     0.00000     0.00000     0.00000
   -49.06435     0.00000     0.00000     0.00000
   -49.05335     0.00000     0.00000     0.00000
   -49.04335     0.00000     0.00000     0.00000
   -49.03235     0.00000     0.00000     0.00000
   -49.02235     0.00000     0.00000     0.00000
   -49.01135     0.00000     0.00000     0.00000
   -49.00135     0.00000     0.00000     0.00000
   -48.99035     0.00000     0.00000     0.00000
   -48.97935     0.00000     0.00000     0.00000
   -48.96935     0.00000     0.00000     0.00000
   -48.95835     0.00000     0.00000     0.00000
   -48.94835     0.00000     0.00000     0.00000
   -48.93735     0.00000     0.00000     0.00000
   -48.92635     0.00000     0.00000     0.00000
   -48.91635     0.00000     0.00000     0.00000
   -48.90535     0.00000     0.00000     0.00000
   -48.89535     0.00000     0.00000     0.00000
   -48.88435     0.00000     0.00000     0.00000
   -48.87435     0.00000     0.00000     0.00000
   -48.86335     0.00000     0.00000     0.00000
   -48.85235     0.00000     0.00000     0.00000
   -48.84235     0.00000     0.00000     0.00000
   -48.83135     0.00000     0.00000     0.00000
   -48.82135     0.00000     0.00000     0.00000
   -48.81035     0.00000     0.00000     0.00000
   -48.79935     0.00000     0.00000     0.00000
   -48.78935     0.00000     0.00000     0.00000
   -48.77835     0.00000     0.00000     0.00000
   -48.76835     0.00000     0.00000     0.00000
   -48.75735     0.00000     0.00000     0.00000
   -48.74635     0.00000     0.00000     0.00000
   -48.73635     0.00000     0.00000     0.00000
   -48.72535     0.00000     0.00000     0.00000
   -48.71535     0.00000     0.00000     0.00000
   -48.70435     0.00000     0.00000     0.00000
   -48.69435     0.00000     0.00000     0.00000
   -48.68335     0.00000     0.00000     0.00000
   -48.67235     0.00000     0.00000     0.00000
   -48.66235     0.00000     0.00000     0.00000
   -48.65135     0.00000     0.00000     0.00000
   -48.64135     0.00000     0.00000     0.00000
   -48.63035     0.00000     0.00000     0.00000
   -48.61935     0.00000     0.00000     0.00000
