     #Energy       W_all      Mo_all      Rh_all      Ti_all
   -38.06619   375.71216     1.56989     0.26100     0.19117
   -38.05519   237.94993     0.88971     0.11758     0.12769
   -38.04419     0.00000     0.00000     0.00000     0.00000
   -38.03419   371.21156     1.62238     0.18804     0.37217
   -38.02319   185.57390     0.88208     0.07262     0.16259
   -38.01319     0.00000     0.00000     0.00000     0.00000
   -38.00219     0.00000     0.00000     0.00000     0.00000
   -37.99219   186.22249     0.65155     0.08769     0.07871
   -37.98119     0.00000     0.00000     0.00000     0.00000
   -37.97019     0.00000     0.00000     0.00000     0.00000
   -37.96019     0.00000     0.00000     0.00000     0.00000
   -37.94919   371.88698     1.74650     0.12776     0.24705
   -37.93919     0.00000     0.00000     0.00000     0.00000
   -37.92819     0.00000     0.00000     0.00000     0.00000
   -37.91819     0.00000     0.00000     0.00000     0.00000
   -37.90719     0.00000     0.00000     0.00000     0.00000
   -37.89619     0.00000     0.00000     0.00000     0.00000
   -37.88619   185.90859     0.83819     0.04530     0.15229
   -37.87519     0.00000     0.00000     0.00000     0.00000
   -37.86519     0.00000     0.00000     0.00000     0.00000
   -37.85419   185.86937     0.75955     0.03204     0.22521
   -37.84319     0.00000     0.00000     0.00000     0.00000
   -37.83319     0.00000     0.00000     0.00000     0.00000
   -37.82219     0.00000     0.00000     0.00000     0.00000
   -37.81219   186.37315     0.41854     0.00855     0.28384
   -37.80119     0.00000     0.00000     0.00000     0.00000
   -37.79119   186.68447     0.29064     0.02839     0.28741
   -37.78019   185.52785     1.10397     0.01647     0.22564
   -37.76919   204.88603     0.55117     0.01956     0.13098
   -37.75919    31.15121     0.07724     0.00277     0.01811
   -37.74819   224.32064     0.35124     0.01523     0.23254
   -37.73819    44.43458     0.06817     0.00260     0.04712
   -37.72719     0.00000     0.00000     0.00000     0.00000
   -37.71719   268.10533     0.48464     0.02647     0.31871
   -37.70619   131.40743     0.19387     0.01711     0.14359
   -37.69519   140.24761     0.20649     0.01594     0.14378
   -37.68519   186.80696     0.27807     0.02802     0.24259
   -37.67419     0.00000     0.00000     0.00000     0.00000
   -37.66419     0.00000     0.00000     0.00000     0.00000
   -37.65319   367.48958     0.92143     0.01135     0.37282
   -37.64319    56.45672     0.15064     0.00205     0.06324
   -37.63219   187.16680     0.31021     0.00973     0.16480
   -37.62119     0.00000     0.00000     0.00000     0.00000
   -37.61119     0.00000     0.00000     0.00000     0.00000
   -37.60019     0.00000     0.00000     0.00000     0.00000
   -37.59019     0.00000     0.00000     0.00000     0.00000
   -37.57919   187.01300     0.14520     0.00841     0.31300
   -37.56919     0.00000     0.00000     0.00000     0.00000
   -37.55819     0.00000     0.00000     0.00000     0.00000
   -37.54719     0.00000     0.00000     0.00000     0.00000
   -37.53719     0.00000     0.00000     0.00000     0.00000
   -37.52619     0.00000     0.00000     0.00000     0.00000
   -37.51619     0.00000     0.00000     0.00000     0.00000
   -37.50519     0.00000     0.00000     0.00000     0.00000
   -37.49519     0.00000     0.00000     0.00000     0.00000
   -37.48419     0.00000     0.00000     0.00000     0.00000
   -37.47319     0.00000     0.00000     0.00000     0.00000
   -37.46319     0.00000     0.00000     0.00000     0.00000
   -37.45219     0.00000     0.00000     0.00000     0.00000
   -37.44219     0.00000     0.00000     0.00000     0.00000
   -37.43119     0.00000     0.00000     0.00000     0.00000
   -37.42119     0.00000     0.00000     0.00000     0.00000
   -37.41019     0.00000     0.00000     0.00000     0.00000
   -37.39919     0.00000     0.00000     0.00000     0.00000
   -37.38919     0.00000     0.00000     0.00000     0.00000
   -37.37819     0.00000     0.00000     0.00000     0.00000
   -37.36819     0.00000     0.00000     0.00000     0.00000
   -37.35719     0.00000     0.00000     0.00000     0.00000
   -37.34619     0.00000     0.00000     0.00000     0.00000
   -37.33619     0.00000     0.00000     0.00000     0.00000
   -37.32519     0.00000     0.00000     0.00000     0.00000
   -37.31519     0.00000     0.00000     0.00000     0.00000
   -37.30419     0.00000     0.00000     0.00000     0.00000
   -37.29419     0.00000     0.00000     0.00000     0.00000
   -37.28319     0.00000     0.00000     0.00000     0.00000
   -37.27219     0.00000     0.00000     0.00000     0.00000
   -37.26219     0.00000     0.00000     0.00000     0.00000
   -37.25119     0.00000     0.00000     0.00000     0.00000
   -37.24119     0.00000     0.00000     0.00000     0.00000
   -37.23019     0.00000     0.00000     0.00000     0.00000
   -37.22019     0.00000     0.00000     0.00000     0.00000
   -37.20919     0.00000     0.00000     0.00000     0.00000
   -37.19819     0.00000     0.00000     0.00000     0.00000
   -37.18819     0.00000     0.00000     0.00000     0.00000
   -37.17719     0.00000     0.00000     0.00000     0.00000
   -37.16719     0.00000     0.00000     0.00000     0.00000
   -37.15619     0.00000     0.00000     0.00000     0.00000
   -37.14619     0.00000     0.00000     0.00000     0.00000
   -37.13519     0.00000     0.00000     0.00000     0.00000
   -37.12419     0.00000     0.00000     0.00000     0.00000
   -37.11419     0.00000     0.00000     0.00000     0.00000
   -37.10319     0.00000     0.00000     0.00000     0.00000
   -37.09319     0.00000     0.00000     0.00000     0.00000
   -37.08219     0.00000     0.00000     0.00000     0.00000
   -37.07219     0.00000     0.00000     0.00000     0.00000
   -37.06119     0.00000     0.00000     0.00000     0.00000
   -37.05019     0.00000     0.00000     0.00000     0.00000
   -37.04019     0.00000     0.00000     0.00000     0.00000
   -37.02919     0.00000     0.00000     0.00000     0.00000
   -37.01919     0.00000     0.00000     0.00000     0.00000
   -37.00819     0.00000     0.00000     0.00000     0.00000
   -36.99819     0.00000     0.00000     0.00000     0.00000
   -36.98719     0.00000     0.00000     0.00000     0.00000
   -36.97619     0.00000     0.00000     0.00000     0.00000
   -36.96619     0.00000     0.00000     0.00000     0.00000
   -36.95519     0.00000     0.00000     0.00000     0.00000
   -36.94519     0.00000     0.00000     0.00000     0.00000
   -36.93419     0.00000     0.00000     0.00000     0.00000
   -36.92419     0.00000     0.00000     0.00000     0.00000
   -36.91319     0.00000     0.00000     0.00000     0.00000
   -36.90219     0.00000     0.00000     0.00000     0.00000
   -36.89219     0.00000     0.00000     0.00000     0.00000
   -36.88119     0.00000     0.00000     0.00000     0.00000
   -36.87119     0.00000     0.00000     0.00000     0.00000
   -36.86019     0.00000     0.00000     0.00000     0.00000
   -36.84919     0.00000     0.00000     0.00000     0.00000
   -36.83919     0.00000     0.00000     0.00000     0.00000
   -36.82819     0.00000     0.00000     0.00000     0.00000
   -36.81819     0.00000     0.00000     0.00000     0.00000
   -36.80719     0.00000     0.00000     0.00000     0.00000
   -36.79719     0.00000     0.00000     0.00000     0.00000
   -36.78619     0.00000     0.00000     0.00000     0.00000
   -36.77519     0.00000     0.00000     0.00000     0.00000
   -36.76519     0.00000     0.00000     0.00000     0.00000
   -36.75419     0.00000     0.00000     0.00000     0.00000
   -36.74419     0.00000     0.00000     0.00000     0.00000
   -36.73319     0.00000     0.00000     0.00000     0.00000
   -36.72319     0.00000     0.00000     0.00000     0.00000
   -36.71219     0.00000     0.00000     0.00000     0.00000
   -36.70119     0.00000     0.00000     0.00000     0.00000
   -36.69119     0.00000     0.00000     0.00000     0.00000
   -36.68019     0.00000     0.00000     0.00000     0.00000
   -36.67019     0.00000     0.00000     0.00000     0.00000
   -36.65919     0.00000     0.00000     0.00000     0.00000
   -36.64919     0.00000     0.00000     0.00000     0.00000
   -36.63819     0.00000     0.00000     0.00000     0.00000
   -36.62719     0.00000     0.00000     0.00000     0.00000
   -36.61719     0.00000     0.00000     0.00000     0.00000
   -36.60619     0.00000     0.00000     0.00000     0.00000
   -36.59619     0.00000     0.00000     0.00000     0.00000
   -36.58519     0.00000     0.00000     0.00000     0.00000
   -36.57519     0.00000     0.00000     0.00000     0.00000
   -36.56419     0.00000     0.00000     0.00000     0.00000
   -36.55319     0.00000     0.00000     0.00000     0.00000
   -36.54319     0.00000     0.00000     0.00000     0.00000
   -36.53219     0.00000     0.00000     0.00000     0.00000
   -36.52219     0.00000     0.00000     0.00000     0.00000
   -36.51119     0.00000     0.00000     0.00000     0.00000
   -36.50119     0.00000     0.00000     0.00000     0.00000
   -36.49019     0.00000     0.00000     0.00000     0.00000
   -36.47919     0.00000     0.00000     0.00000     0.00000
   -36.46919     0.00000     0.00000     0.00000     0.00000
   -36.45819     0.00000     0.00000     0.00000     0.00000
   -36.44819     0.00000     0.00000     0.00000     0.00000
   -36.43719     0.00000     0.00000     0.00000     0.00000
   -36.42719     0.00000     0.00000     0.00000     0.00000
   -36.41619     0.00000     0.00000     0.00000     0.00000
   -36.40519     0.00000     0.00000     0.00000     0.00000
   -36.39519     0.00000     0.00000     0.00000     0.00000
   -36.38419     0.00000     0.00000     0.00000     0.00000
   -36.37419     0.00000     0.00000     0.00000     0.00000
   -36.36319     0.00000     0.00000     0.00000     0.00000
   -36.35219     0.00000     0.00000     0.00000     0.00000
   -36.34219     0.00000     0.00000     0.00000     0.00000
   -36.33119     0.00000     0.00000     0.00000     0.00000
   -36.32119     0.00000     0.00000     0.00000     0.00000
   -36.31019     0.00000     0.00000     0.00000     0.00000
   -36.30019     0.00000     0.00000     0.00000     0.00000
   -36.28919     0.00000     0.00000     0.00000     0.00000
   -36.27819     0.00000     0.00000     0.00000     0.00000
   -36.26819     0.00000     0.00000     0.00000     0.00000
   -36.25719     0.00000     0.00000     0.00000     0.00000
   -36.24719     0.00000     0.00000     0.00000     0.00000
   -36.23619     0.00000     0.00000     0.00000     0.00000
   -36.22619     0.00000     0.00000     0.00000     0.00000
   -36.21519     0.00000     0.00000     0.00000     0.00000
   -36.20419     0.00000     0.00000     0.00000     0.00000
   -36.19419     0.00000     0.00000     0.00000     0.00000
   -36.18319     0.00000     0.00000     0.00000     0.00000
   -36.17319     0.00000     0.00000     0.00000     0.00000
   -36.16219     0.00000     0.00000     0.00000     0.00000
   -36.15219     0.00000     0.00000     0.00000     0.00000
   -36.14119     0.00000     0.00000     0.00000     0.00000
   -36.13019     0.00000     0.00000     0.00000     0.00000
   -36.12019     0.00000     0.00000     0.00000     0.00000
   -36.10919     0.00000     0.00000     0.00000     0.00000
   -36.09919     0.00000     0.00000     0.00000     0.00000
   -36.08819     0.00000     0.00000     0.00000     0.00000
   -36.07819     0.00000     0.00000     0.00000     0.00000
   -36.06719     0.00000     0.00000     0.00000     0.00000
   -36.05619     0.00000     0.00000     0.00000     0.00000
   -36.04619     0.00000     0.00000     0.00000     0.00000
   -36.03519     0.00000     0.00000     0.00000     0.00000
   -36.02519     0.00000     0.00000     0.00000     0.00000
   -36.01419     0.00000     0.00000     0.00000     0.00000
   -36.00419     0.00000     0.00000     0.00000     0.00000
   -35.99319     0.00000     0.00000     0.00000     0.00000
   -35.98219     0.00000     0.00000     0.00000     0.00000
   -35.97219     0.00000     0.00000     0.00000     0.00000
   -35.96119     0.00000     0.00000     0.00000     0.00000
   -35.95119     0.00000     0.00000     0.00000     0.00000
   -35.94019     0.00000     0.00000     0.00000     0.00000
   -35.93019     0.00000     0.00000     0.00000     0.00000
   -35.91919     0.00000     0.00000     0.00000     0.00000
   -35.90819     0.00000     0.00000     0.00000     0.00000
   -35.89819     0.00000     0.00000     0.00000     0.00000
   -35.88719     0.00000     0.00000     0.00000     0.00000
   -35.87719     0.00000     0.00000     0.00000     0.00000
   -35.86619     0.00000     0.00000     0.00000     0.00000
   -35.85519     0.00000     0.00000     0.00000     0.00000
   -35.84519     0.00000     0.00000     0.00000     0.00000
   -35.83419     0.00000     0.00000     0.00000     0.00000
   -35.82419     0.00000     0.00000     0.00000     0.00000
   -35.81319     0.00000     0.00000     0.00000     0.00000
   -35.80319     0.00000     0.00000     0.00000     0.00000
   -35.79219     0.00000     0.00000     0.00000     0.00000
   -35.78119     0.00000     0.00000     0.00000     0.00000
   -35.77119     0.00000     0.00000     0.00000     0.00000
   -35.76019     0.00000     0.00000     0.00000     0.00000
   -35.75019     0.00000     0.00000     0.00000     0.00000
   -35.73919     0.00000     0.00000     0.00000     0.00000
   -35.72919     0.00000     0.00000     0.00000     0.00000
   -35.71819     0.00000     0.00000     0.00000     0.00000
   -35.70719     0.00000     0.00000     0.00000     0.00000
   -35.69719     0.00000     0.00000     0.00000     0.00000
   -35.68619     0.00000     0.00000     0.00000     0.00000
   -35.67619     0.00000     0.00000     0.00000     0.00000
   -35.66519     0.00000     0.00000     0.00000     0.00000
   -35.65519     0.00000     0.00000     0.00000     0.00000
   -35.64419     0.00000     0.00000     0.00000     0.00000
   -35.63319     0.00000     0.00000     0.00000     0.00000
   -35.62319     0.00000     0.00000     0.00000     0.00000
   -35.61219     0.00000     0.00000     0.00000     0.00000
   -35.60219     0.00000     0.00000     0.00000     0.00000
   -35.59119     0.00000     0.00000     0.00000     0.00000
   -35.58119     0.00000     0.00000     0.00000     0.00000
   -35.57019     0.00000     0.00000     0.00000     0.00000
   -35.55919     0.00000     0.00000     0.00000     0.00000
   -35.54919     0.00000     0.00000     0.00000     0.00000
   -35.53819     0.00000     0.00000     0.00000     0.00000
   -35.52819     0.00000     0.00000     0.00000     0.00000
   -35.51719     0.00000     0.00000     0.00000     0.00000
   -35.50719     0.00000     0.00000     0.00000     0.00000
   -35.49619     0.00000     0.00000     0.00000     0.00000
   -35.48519     0.00000     0.00000     0.00000     0.00000
   -35.47519     0.84833   115.91490     0.04869     0.09568
   -35.46419     1.16898   177.33365     0.07253     0.13062
   -35.45419     0.03055     5.09024     0.00203     0.00342
   -35.44319     0.00000     0.00000     0.00000     0.00000
   -35.43219     0.00000     0.00000     0.00000     0.00000
   -35.42219     0.00000     0.00000     0.00000     0.00000
   -35.41119     0.00000     0.00000     0.00000     0.00000
   -35.40119     0.00000     0.00000     0.00000     0.00000
   -35.39019     1.57846   347.57791     0.14235     0.86086
   -35.38019     2.87153   595.75143     0.23156     1.34428
   -35.36919     0.05006    10.46560     0.00391     0.02428
   -35.35819     0.00000     0.00000     0.00000     0.00000
   -35.34819     0.00000     0.00000     0.00000     0.00000
   -35.33719     2.19560   257.58203     0.08715     0.57376
   -35.32719     0.45102    50.30248     0.01774     0.11465
   -35.31619     1.02971   119.73558     0.02347     0.31117
   -35.30619     0.71693    96.68216     0.01961     0.25934
   -35.29519     0.05670     8.20786     0.00164     0.02200
   -35.28419     0.20162    46.14038     0.01513     0.20875
   -35.27419     0.49165    97.83591     0.03512     0.36679
   -35.26319     0.57314    96.95129     0.03653     0.28993
   -35.25319     0.04215     6.23579     0.00221     0.01562
   -35.24219     1.22942   221.46557     0.05648     0.83429
   -35.23219     0.00777     1.70091     0.00048     0.00752
   -35.22119     0.00000     0.00000     0.00000     0.00000
   -35.21019     0.25667    62.21606     0.01315     0.31985
   -35.20019     0.73865   225.51276     0.05591     1.31556
   -35.18919     0.07138    24.64992     0.00605     0.15244
   -35.17919     0.35722   103.90837     0.04592     0.53601
   -35.16819     0.29892    85.25677     0.04041     0.39374
   -35.15819     0.75729   207.96634     0.10780     0.87148
   -35.14719     0.01254     3.40922     0.00179     0.01344
   -35.13619     1.19174   231.32940     0.11115     0.98041
   -35.12619     0.04448     9.37873     0.00508     0.03852
   -35.11519     4.74049   570.38975     0.31678     0.94685
   -35.10519     3.30296   464.35470     0.18437     2.12449
   -35.09419     0.01693     2.54927     0.00062     0.01608
   -35.08419     1.27089   183.78661     0.06078     0.90435
   -35.07319     0.00000     0.00000     0.00000     0.00000
   -35.06219     0.56558   123.65592     0.03809     1.17185
   -35.05219     2.61794   410.68466     0.10743     2.45157
   -35.04119     0.13931    31.98194     0.00633     0.27279
   -35.03119     1.45234   180.52692     0.05671     1.23023
   -35.02019     0.67667    88.95777     0.02716     0.60048
   -35.01019     0.00000     0.00000     0.00000     0.00000
   -34.99919     0.99719   185.05148     0.15210     0.57687
   -34.98819     0.00000     0.00000     0.00000     0.00000
   -34.97819     1.33882  1044.43157     0.96555    10.04357
   -34.96719     0.01830    20.46295     0.02000     0.21686
   -34.95719     1.60266   275.00095     0.09477     0.64186
   -34.94619     0.24033    42.34241     0.01415     0.09461
   -34.93519     1.28840   185.54375     0.07824     0.13382
   -34.92519     0.56094    89.35968     0.01522     0.50204
   -34.91419     1.46207   232.96055     0.04603     1.17250
   -34.90419     1.71940   189.60699     0.07568     0.55123
   -34.89319     0.00000     0.00000     0.00000     0.00000
   -34.88319     0.00000     0.00000     0.00000     0.00000
   -34.87219     1.59847   184.04530     0.01509     1.03888
   -34.86119     1.07312   130.61091     0.05026     0.64235
   -34.85119     1.06549   136.48143     0.05104     0.65879
   -34.84019     2.01216   223.78156     0.03741     1.64580
   -34.83019     5.83064   487.23500     0.05967     3.55010
   -34.81919     1.74713   137.42675     0.01598     0.98578
   -34.80919     2.05777   331.79361     0.11087     2.81724
   -34.79819     0.69447   120.60138     0.03120     0.97297
   -34.78719     1.99584   283.07905     0.08676     2.07269
   -34.77719     1.10020   160.56939     0.05103     1.09708
   -34.76619     1.06615   184.53113     0.05126     1.36328
   -34.75619     0.00000     0.00000     0.00000     0.00000
   -34.74519     0.00000     0.00000     0.00000     0.00000
   -34.73519     0.97466   272.71271     0.06546     1.26802
   -34.72419     1.12260   280.23303     0.05154     1.29315
   -34.71319     0.35560    88.25645     0.01617     0.53170
   -34.70319     0.20858    54.31396     0.00934     0.72047
   -34.69219     1.16615   369.34793     0.09928     5.23952
   -34.68219     0.35660   119.39974     0.03358     1.48697
   -34.67119     1.22482   334.01776     0.06405     2.00001
   -34.66119     0.06998    19.81891     0.00345     0.10804
   -34.65019     0.80495   286.58960     0.06819     1.41597
   -34.63919     5.60374   654.67543     0.06852     4.15604
   -34.62919     1.36065   243.26505     0.03164     1.69512
   -34.61819     0.97437   181.71028     0.00799     3.88545
   -34.60819     0.65781   185.47003     0.03463     1.55213
   -34.59719     0.00000     0.00000     0.00000     0.00000
   -34.58719     1.10448   249.81719     0.02830     1.78121
   -34.57619     0.02228     5.45003     0.00058     0.03935
   -34.56519     0.75052   302.25622     0.05118     2.32081
   -34.55519     0.31139   192.65940     0.02109     1.91472
   -34.54419     0.10729    72.32415     0.00711     0.71589
   -34.53419     0.45090   186.61939     0.01718     1.25315
   -34.52319     0.00000     0.00000     0.00000     0.00000
   -34.51319     0.48084   187.00203     0.01519     0.85943
   -34.50219     0.00000     0.00000     0.00000     0.00000
   -34.49119     0.00000     0.00000     0.00000     0.00000
   -34.48119     0.00000     0.00000     0.00000     0.00000
   -34.47019     0.00000     0.00000     0.00000     0.00000
   -34.46019     0.00000     0.00000     0.00000     0.00000
   -34.44919     0.23757   186.86024     0.00809     1.36379
   -34.43819     0.00000     0.00000     0.00000     0.00000
   -34.42819     0.00000     0.00000     0.00000     0.00000
   -34.41719     0.00000     0.00000     0.00000     0.00000
   -34.40719     0.00000     0.00000     0.00000     0.00000
   -34.39619     0.00000     0.00000     0.00000     0.00000
   -34.38619     0.32864   187.81972     0.04901     0.45795
   -34.37519     0.00000     0.00000     0.00000     0.00000
   -34.36419     0.00000     0.00000     0.00000     0.00000
   -34.35419     0.00000     0.00000     0.00000     0.00000
   -34.34319     0.00000     0.00000     0.00000     0.00000
   -34.33319     0.00000     0.00000     0.00000     0.00000
   -34.32219     0.00000     0.00000     0.00000     0.00000
   -34.31219     0.00000     0.00000     0.00000     0.00000
   -34.30119     0.00000     0.00000     0.00000     0.00000
   -34.29019     0.00000     0.00000     0.00000     0.00000
   -34.28019     0.00000     0.00000     0.00000     0.00000
   -34.26919     0.00000     0.00000     0.00000     0.00000
   -34.25919     0.00000     0.00000     0.00000     0.00000
   -34.24819     0.00000     0.00000     0.00000     0.00000
   -34.23819     0.00000     0.00000     0.00000     0.00000
   -34.22719     0.00000     0.00000     0.00000     0.00000
   -34.21619     0.00000     0.00000     0.00000     0.00000
   -34.20619     0.00000     0.00000     0.00000     0.00000
   -34.19519     0.00000     0.00000     0.00000     0.00000
   -34.18519     0.00000     0.00000     0.00000     0.00000
   -34.17419     0.00000     0.00000     0.00000     0.00000
   -34.16419     0.00000     0.00000     0.00000     0.00000
   -34.15319     0.00000     0.00000     0.00000     0.00000
   -34.14219     0.00000     0.00000     0.00000     0.00000
   -34.13219     0.00000     0.00000     0.00000     0.00000
   -34.12119     0.00000     0.00000     0.00000     0.00000
   -34.11119     0.00000     0.00000     0.00000     0.00000
   -34.10019     0.00000     0.00000     0.00000     0.00000
   -34.09019     0.00000     0.00000     0.00000     0.00000
   -34.07919     0.00000     0.00000     0.00000     0.00000
   -34.06819     0.00000     0.00000     0.00000     0.00000
   -34.05819     0.00000     0.00000     0.00000     0.00000
   -34.04719     0.00000     0.00000     0.00000     0.00000
   -34.03719     0.00000     0.00000     0.00000     0.00000
   -34.02619     0.00000     0.00000     0.00000     0.00000
   -34.01619     0.00000     0.00000     0.00000     0.00000
   -34.00519     0.00000     0.00000     0.00000     0.00000
   -33.99419     0.00000     0.00000     0.00000     0.00000
   -33.98419     0.00000     0.00000     0.00000     0.00000
   -33.97319     0.00000     0.00000     0.00000     0.00000
   -33.96319     0.00000     0.00000     0.00000     0.00000
   -33.95219     0.00000     0.00000     0.00000     0.00000
   -33.94119     0.00000     0.00000     0.00000     0.00000
   -33.93119     0.00000     0.00000     0.00000     0.00000
   -33.92019     0.00000     0.00000     0.00000     0.00000
   -33.91019     0.00000     0.00000     0.00000     0.00000
   -33.89919     0.00000     0.00000     0.00000     0.00000
   -33.88919     0.00000     0.00000     0.00000     0.00000
   -33.87819     0.00000     0.00000     0.00000     0.00000
   -33.86719     0.00000     0.00000     0.00000     0.00000
   -33.85719     0.00000     0.00000     0.00000     0.00000
   -33.84619     0.00000     0.00000     0.00000     0.00000
   -33.83619     0.00000     0.00000     0.00000     0.00000
   -33.82519     0.00000     0.00000     0.00000     0.00000
   -33.81519     0.00000     0.00000     0.00000     0.00000
   -33.80419     0.00000     0.00000     0.00000     0.00000
   -33.79319     0.00000     0.00000     0.00000     0.00000
   -33.78319     0.00000     0.00000     0.00000     0.00000
   -33.77219     0.00000     0.00000     0.00000     0.00000
   -33.76219     0.00000     0.00000     0.00000     0.00000
   -33.75119     0.00000     0.00000     0.00000     0.00000
   -33.74119     0.00000     0.00000     0.00000     0.00000
   -33.73019     0.00000     0.00000     0.00000     0.00000
   -33.71919     0.00000     0.00000     0.00000     0.00000
   -33.70919     0.00000     0.00000     0.00000     0.00000
   -33.69819     0.00000     0.00000     0.00000     0.00000
   -33.68819     0.00000     0.00000     0.00000     0.00000
   -33.67719     0.00000     0.00000     0.00000     0.00000
   -33.66719     0.00000     0.00000     0.00000     0.00000
   -33.65619     0.00000     0.00000     0.00000     0.00000
   -33.64519     0.00000     0.00000     0.00000     0.00000
   -33.63519     0.00000     0.00000     0.00000     0.00000
   -33.62419     0.00000     0.00000     0.00000     0.00000
   -33.61419     0.00000     0.00000     0.00000     0.00000
   -33.60319     0.00000     0.00000     0.00000     0.00000
   -33.59319     0.00000     0.00000     0.00000     0.00000
   -33.58219     0.00000     0.00000     0.00000     0.00000
   -33.57119     0.00000     0.00000     0.00000     0.00000
   -33.56119     0.00000     0.00000     0.00000     0.00000
   -33.55019     0.00000     0.00000     0.00000     0.00000
   -33.54019     0.00000     0.00000     0.00000     0.00000
   -33.52919     0.00000     0.00000     0.00000     0.00000
   -33.51919     0.00000     0.00000     0.00000     0.00000
   -33.50819     0.00000     0.00000     0.00000     0.00000
   -33.49719     0.00000     0.00000     0.00000     0.00000
   -33.48719     0.00000     0.00000     0.00000     0.00000
   -33.47619     0.00000     0.00000     0.00000     0.00000
   -33.46619     0.00000     0.00000     0.00000     0.00000
   -33.45519     0.00000     0.00000     0.00000     0.00000
   -33.44419     0.00000     0.00000     0.00000     0.00000
   -33.43419     0.00000     0.00000     0.00000     0.00000
   -33.42319     0.00000     0.00000     0.00000     0.00000
   -33.41319     0.00000     0.00000     0.00000     0.00000
   -33.40219     0.00000     0.00000     0.00000     0.00000
   -33.39219     0.00000     0.00000     0.00000     0.00000
   -33.38119     0.00000     0.00000     0.00000     0.00000
   -33.37019     0.00000     0.00000     0.00000     0.00000
   -33.36019     0.00000     0.00000     0.00000     0.00000
   -33.34919     0.00000     0.00000     0.00000     0.00000
   -33.33919     0.00000     0.00000     0.00000     0.00000
   -33.32819     0.00000     0.00000     0.00000     0.00000
   -33.31819     0.00000     0.00000     0.00000     0.00000
   -33.30719     0.00000     0.00000     0.00000     0.00000
   -33.29619     0.00000     0.00000     0.00000     0.00000
   -33.28619     0.00000     0.00000     0.00000     0.00000
   -33.27519     0.00000     0.00000     0.00000     0.00000
   -33.26519     0.00000     0.00000     0.00000     0.00000
   -33.25419     0.00000     0.00000     0.00000     0.00000
   -33.24419     0.44563     0.33645     0.21202   185.18053
   -33.23319     0.00000     0.00000     0.00000     0.00000
   -33.22219     0.00000     0.00000     0.00000     0.00000
   -33.21219     0.19331     2.95449     0.10563   183.05425
   -33.20119     0.00000     0.00000     0.00000     0.00000
   -33.19119     0.26507     1.66848     0.20963   184.08052
   -33.18019     0.00000     0.00000     0.00000     0.00000
   -33.17019     0.00000     0.00000     0.00000     0.00000
   -33.15919     0.00000     0.00000     0.00000     0.00000
   -33.14819     0.00000     0.00000     0.00000     0.00000
   -33.13819     0.00000     0.00000     0.00000     0.00000
   -33.12719     0.00000     0.00000     0.00000     0.00000
   -33.11719     0.00000     0.00000     0.00000     0.00000
   -33.10619     0.00000     0.00000     0.00000     0.00000
   -33.09619     0.00000     0.00000     0.00000     0.00000
   -33.08519     0.00000     0.00000     0.00000     0.00000
   -33.07419     0.13369     1.06752     0.04529   183.55474
   -33.06419     0.00000     0.00000     0.00000     0.00000
   -33.05319     0.00000     0.00000     0.00000     0.00000
   -33.04319     0.00000     0.00000     0.00000     0.00000
   -33.03219     0.00000     0.00000     0.00000     0.00000
   -33.02219     0.00000     0.00000     0.00000     0.00000
   -33.01119     0.00000     0.00000     0.00000     0.00000
   -33.00019     0.13020     1.16078     0.23571   184.20805
   -32.99019     0.23581     1.22864     0.11866   183.88035
   -32.97919     0.00000     0.00000     0.00000     0.00000
   -32.96919     0.00000     0.00000     0.00000     0.00000
   -32.95819     0.23880     1.34395     0.01989   116.82972
   -32.94719     0.83645     5.38506     0.15958   542.21749
   -32.93719     0.07251     0.66788     0.02831    70.30842
   -32.92619     0.29970     4.45746     0.10510   326.12500
   -32.91619     0.24143     4.16193     0.08321   283.41638
   -32.90519     0.14223     2.35700     0.03665   149.69548
   -32.89519     0.09106     2.74205     0.10349   183.15286
   -32.88419     0.23893     2.02051     0.04519   183.48488
   -32.87319     0.67498     5.82830     0.13761   427.13469
   -32.86319     0.26906     2.28601     0.07060   185.96059
   -32.85219     1.37890     4.99286     0.07723   550.82640
   -32.84219     0.00000     0.00000     0.00000     0.00000
   -32.83119     0.46160     2.71162     0.05175   298.47708
   -32.82119     0.00442     0.02618     0.00055     2.83773
   -32.81019     0.28618     2.04079     0.04609   183.64643
   -32.79919     0.00000     0.00000     0.00000     0.00000
   -32.78919     0.58905     4.99609     0.09645   366.62228
   -32.77819     0.00000     0.00000     0.00000     0.00000
   -32.76819     0.00000     0.00000     0.00000     0.00000
   -32.75719     0.31904     1.99107     0.06402   183.99341
   -32.74719     0.81047     2.02041     0.06610   369.64542
   -32.73619     0.67093     2.52502     0.05463   369.57708
   -32.72519     0.00000     0.00000     0.00000     0.00000
   -32.71519     0.25031     0.40139     0.07094   185.86348
   -32.70419     0.18796     1.45506     0.06081   179.52531
   -32.69419     0.14006     0.96553     0.03824   111.03093
   -32.68319     0.23392     1.14046     0.10465   184.91786
   -32.67319     0.00000     0.00000     0.00000     0.00000
   -32.66219     0.14480     2.10050     0.08896   216.21038
   -32.65119     0.02087     0.34715     0.01160    30.73397
   -32.64119     0.22380     0.61902     0.01424   186.11827
   -32.63019     0.00000     0.00000     0.00000     0.00000
   -32.62019     0.00000     0.00000     0.00000     0.00000
   -32.60919     0.57962     2.86823     0.01792   406.20192
