     #Energy       W_all      Mo_all      Re_all      Ti_all
   -57.77889     0.00000     0.00000     0.00000     0.00000
   -57.76689     0.00000     0.00000     0.00000     0.00000
   -57.75589     0.00000     0.00000     0.00000     0.00000
   -57.74389     0.00000     0.00000     0.00000     0.00000
   -57.73289     0.00000     0.00000     0.00000     0.00000
   -57.72089     0.00000     0.00000     0.00000     0.00000
   -57.70989     0.00000     0.00000     0.00000     0.00000
   -57.69789     0.00000     0.00000     0.00000     0.00000
   -57.68589     0.00000     0.00000     0.00000     0.00000
   -57.67489     0.00000     0.00000     0.00000     0.00000
   -57.66289     0.00000     0.00000     0.00000     0.00000
   -57.65189     0.00000     0.00000     0.00000     0.00000
   -57.63989     0.00000     0.00000     0.00000     0.00000
   -57.62889     0.00000     0.00000     0.00000     0.00000
   -57.61689     0.00000     0.00000     0.00000     0.00000
   -57.60589     0.00000     0.00000     0.00000     0.00000
   -57.59389     0.00000     0.00000     0.00000     0.00000
   -57.58289     0.00000     0.00000     0.00000     0.00000
   -57.57089     0.00000     0.00000     0.00000     0.00000
   -57.55989     0.00000     0.00000     0.00000     0.00000
   -57.54789     0.00000     0.00000     0.00000     0.00000
   -57.53689     0.00000     0.00000     0.00000     0.00000
   -57.52489     0.00000     0.00000     0.00000     0.00000
   -57.51389     0.00000     0.00000     0.00000     0.00000
   -57.50189     0.00000     0.00000     0.00000     0.00000
   -57.49089     0.00000     0.00000     0.00000     0.00000
   -57.47889     0.00000     0.00000     0.00000     0.00000
   -57.46789     0.00000     0.00000     0.00000     0.00000
   -57.45589     0.00000     0.00000     0.00000     0.00000
   -57.44489     0.00000     0.00000     0.00000     0.00000
   -57.43289     0.00000     0.00000     0.00000     0.00000
   -57.42089     0.00000     0.00000     0.00000     0.00000
   -57.40989     0.00000     0.00000     0.00000     0.00000
   -57.39789     0.00000     0.00000     0.00000     0.00000
   -57.38689     0.00000     0.00000     0.00000     0.00000
   -57.37489     0.00000     0.00000     0.00000     0.00000
   -57.36389     0.00000     0.00000     0.00000     0.00000
   -57.35189     0.00000     0.00000     0.00000     0.00000
   -57.34089     0.00000     0.00000     0.00000     0.00000
   -57.32889     0.00000     0.00000     0.00000     0.00000
   -57.31789     0.00000     0.00000     0.00000     0.00000
   -57.30589     0.00000     0.00000     0.00000     0.00000
   -57.29489     0.00000     0.00000     0.00000     0.00000
   -57.28289     0.00000     0.00000     0.00000     0.00000
   -57.27189     0.00000     0.00000     0.00000     0.00000
   -57.25989     0.00000     0.00000     0.00000     0.00000
   -57.24889     0.00000     0.00000     0.00000     0.00000
   -57.23689     0.00000     0.00000     0.00000     0.00000
   -57.22589     0.00000     0.00000     0.00000     0.00000
   -57.21389     0.00000     0.00000     0.00000     0.00000
   -57.20289     0.00000     0.00000     0.00000     0.00000
   -57.19089     0.00000     0.00000     0.00000     0.00000
   -57.17989     0.00000     0.00000     0.00000     0.00000
   -57.16789     0.00000     0.00000     0.00000     0.00000
   -57.15589     0.00000     0.00000     0.00000     0.00000
   -57.14489     0.00000     0.00000     0.00000     0.00000
   -57.13289     0.00000     0.00000     0.00000     0.00000
   -57.12189     0.00000     0.00000     0.00000     0.00000
   -57.10989     0.00000     0.00000     0.00000     0.00000
   -57.09889     0.00000     0.00000     0.00000     0.00000
   -57.08689     0.00000     0.00000     0.00000     0.00000
   -57.07589     0.00000     0.00000     0.00000     0.00000
   -57.06389     0.00000     0.00000     0.00000     0.00000
   -57.05289     0.00000     0.00000     0.00000     0.00000
   -57.04089     0.00000     0.00000     0.00000     0.00000
   -57.02989     0.00000     0.00000     0.00000     0.00000
   -57.01789     0.00000     0.00000     0.00000     0.00000
   -57.00689     0.00000     0.00000     0.00000     0.00000
   -56.99489     0.00000     0.00000     0.00000     0.00000
   -56.98389     0.00000     0.00000     0.00000     0.00000
   -56.97189     0.00000     0.00000     0.00000     0.00000
   -56.96089     0.00000     0.00000     0.00000     0.00000
   -56.94889     0.00000     0.00000     0.00000     0.00000
   -56.93789     0.00000     0.00000     0.00000     0.00000
   -56.92589     0.00000     0.00000     0.00000     0.00000
   -56.91489     0.00000     0.00000     0.00000     0.00000
   -56.90289     0.00000     0.00000     0.00000     0.00000
   -56.89089     0.00000     0.00000     0.00000     0.00000
   -56.87989     0.00000     0.00000     0.00000     0.00000
   -56.86789     0.00000     0.00000     0.00000     0.00000
   -56.85689     0.00000     0.00000     0.00000     0.00000
   -56.84489     0.00000     0.00000     0.00000     0.00000
   -56.83389     0.00000     0.00000     0.00000     0.00000
   -56.82189     0.00000     0.00000     0.00000     0.00000
   -56.81089     0.00000     0.00000     0.00000     0.00000
   -56.79889     0.00000     0.00000     0.00000     0.00000
   -56.78789     0.00000     0.00000     0.00000     0.00000
   -56.77589     0.00000     0.00000     0.00000     0.00000
   -56.76489     0.00000     0.00000     0.00000     0.00000
   -56.75289     0.00000     0.00000     0.00000     0.00000
   -56.74189     0.00000     0.00000     0.00000     0.00000
   -56.72989     0.00000     0.00000     0.00000     0.00000
   -56.71889     0.00000     0.00000     0.00000     0.00000
   -56.70689     0.00000     0.00000     0.00000     0.00000
   -56.69589     0.00000     0.00000     0.00000     0.00000
   -56.68389     0.00000     0.00000     0.00000     0.00000
   -56.67289     0.00000     0.00000     0.00000     0.00000
   -56.66089     0.00000     0.00000     0.00000     0.00000
   -56.64989     0.00000     0.00000     0.00000     0.00000
   -56.63789     0.00000     0.00000     0.00000     0.00000
   -56.62589     0.00000     0.00000     0.00000     0.00000
   -56.61489     0.00000     0.00000     0.00000     0.00000
   -56.60289     0.00000     0.00000     0.00000     0.00000
   -56.59189     0.00000     0.00000     0.00000     0.00000
   -56.57989     0.00000     0.00000     0.00000     0.00000
   -56.56889     0.00000     0.00000     0.00000     0.00000
   -56.55689     0.00000     0.00000     0.00000     0.00000
   -56.54589     0.00833     0.03505     0.00891   172.61584
   -56.53389     0.00000     0.00000     0.00000     0.00000
   -56.52289     0.00000     0.00000     0.00000     0.00000
   -56.51089     0.00000     0.00000     0.00000     0.00000
   -56.49989     0.00000     0.00000     0.00000     0.00000
   -56.48789     0.00000     0.00000     0.00000     0.00000
   -56.47689     0.00000     0.00000     0.00000     0.00000
   -56.46489     0.00000     0.00000     0.00000     0.00000
   -56.45389     0.00993     0.02043     0.00943   172.57821
   -56.44189     0.00000     0.00000     0.00000     0.00000
   -56.43089     0.00000     0.00000     0.00000     0.00000
   -56.41889     0.00000     0.00000     0.00000     0.00000
   -56.40789     0.00000     0.00000     0.00000     0.00000
   -56.39589     0.00000     0.00000     0.00000     0.00000
   -56.38389     0.00000     0.00000     0.00000     0.00000
   -56.37289     0.01552     0.01803     0.00479   172.68402
   -56.36089     0.01218     0.03769     0.00094   172.68625
   -56.34989     0.00000     0.00000     0.00000     0.00000
   -56.33789     0.00000     0.00000     0.00000     0.00000
   -56.32689     0.00000     0.00000     0.00000     0.00000
   -56.31489     0.00000     0.00000     0.00000     0.00000
   -56.30389     0.00000     0.00000     0.00000     0.00000
   -56.29189     0.00000     0.00000     0.00000     0.00000
   -56.28089     0.00000     0.00000     0.00000     0.00000
   -56.26889     0.00000     0.00000     0.00000     0.00000
   -56.25789     0.00000     0.00000     0.00000     0.00000
   -56.24589     0.00000     0.00000     0.00000     0.00000
   -56.23489     0.00000     0.00000     0.00000     0.00000
   -56.22289     0.00000     0.00000     0.00000     0.00000
   -56.21189     0.00000     0.00000     0.00000     0.00000
   -56.19989     0.00000     0.00000     0.00000     0.00000
   -56.18889     0.00000     0.00000     0.00000     0.00000
   -56.17689     0.00000     0.00000     0.00000     0.00000
   -56.16589     0.00000     0.00000     0.00000     0.00000
   -56.15389     0.00000     0.00000     0.00000     0.00000
   -56.14289     0.00000     0.00000     0.00000     0.00000
   -56.13089     0.00000     0.00000     0.00000     0.00000
   -56.11889     0.00000     0.00000     0.00000     0.00000
   -56.10789     0.00000     0.00000     0.00000     0.00000
   -56.09589     0.00000     0.00000     0.00000     0.00000
   -56.08489     0.00000     0.00000     0.00000     0.00000
   -56.07289     0.00000     0.00000     0.00000     0.00000
   -56.06189     0.00000     0.00000     0.00000     0.00000
   -56.04989     0.00000     0.00000     0.00000     0.00000
   -56.03889     0.00000     0.00000     0.00000     0.00000
   -56.02689     0.00000     0.00000     0.00000     0.00000
   -56.01589     0.00000     0.00000     0.00000     0.00000
   -56.00389     0.00000     0.00000     0.00000     0.00000
   -55.99289     0.00000     0.00000     0.00000     0.00000
   -55.98089     0.00000     0.00000     0.00000     0.00000
   -55.96989     0.00000     0.00000     0.00000     0.00000
   -55.95789     0.00000     0.00000     0.00000     0.00000
   -55.94689     0.00000     0.00000     0.00000     0.00000
   -55.93489     0.00000     0.00000     0.00000     0.00000
   -55.92389     0.00000     0.00000     0.00000     0.00000
   -55.91189     0.00000     0.00000     0.00000     0.00000
   -55.90089     0.00000     0.00000     0.00000     0.00000
   -55.88889     0.00000     0.00000     0.00000     0.00000
   -55.87789     0.00000     0.00000     0.00000     0.00000
   -55.86589     0.00000     0.00000     0.00000     0.00000
   -55.85389     0.00000     0.00000     0.00000     0.00000
   -55.84289     0.00000     0.00000     0.00000     0.00000
   -55.83089     0.00000     0.00000     0.00000     0.00000
   -55.81989     0.00000     0.00000     0.00000     0.00000
   -55.80789     0.00000     0.00000     0.00000     0.00000
   -55.79689     0.00000     0.00000     0.00000     0.00000
   -55.78489     0.00000     0.00000     0.00000     0.00000
   -55.77389     0.00000     0.00000     0.00000     0.00000
   -55.76189     0.00000     0.00000     0.00000     0.00000
   -55.75089     0.00000     0.00000     0.00000     0.00000
   -55.73889     0.00000     0.00000     0.00000     0.00000
   -55.72789     0.00000     0.00000     0.00000     0.00000
   -55.71589     0.00000     0.00000     0.00000     0.00000
   -55.70489     0.00000     0.00000     0.00000     0.00000
   -55.69289     0.00000     0.00000     0.00000     0.00000
   -55.68189     0.00000     0.00000     0.00000     0.00000
   -55.66989     0.00000     0.00000     0.00000     0.00000
   -55.65889     0.00000     0.00000     0.00000     0.00000
   -55.64689     0.00000     0.00000     0.00000     0.00000
   -55.63589     0.00000     0.00000     0.00000     0.00000
   -55.62389     0.00000     0.00000     0.00000     0.00000
   -55.61289     0.00000     0.00000     0.00000     0.00000
   -55.60089     0.00000     0.00000     0.00000     0.00000
   -55.58889     0.00000     0.00000     0.00000     0.00000
   -55.57789     0.00000     0.00000     0.00000     0.00000
   -55.56589     0.00000     0.00000     0.00000     0.00000
   -55.55489     0.00000     0.00000     0.00000     0.00000
   -55.54289     0.00000     0.00000     0.00000     0.00000
   -55.53189     0.00000     0.00000     0.00000     0.00000
   -55.51989     0.00000     0.00000     0.00000     0.00000
   -55.50889     0.00000     0.00000     0.00000     0.00000
   -55.49689     0.00000     0.00000     0.00000     0.00000
   -55.48589     0.00000     0.00000     0.00000     0.00000
   -55.47389     0.00000     0.00000     0.00000     0.00000
   -55.46289     0.00000     0.00000     0.00000     0.00000
   -55.45089     0.00000     0.00000     0.00000     0.00000
   -55.43989     0.00000     0.00000     0.00000     0.00000
   -55.42789     0.00000     0.00000     0.00000     0.00000
   -55.41689     0.00000     0.00000     0.00000     0.00000
   -55.40489     0.00000     0.00000     0.00000     0.00000
   -55.39389     0.00000     0.00000     0.00000     0.00000
   -55.38189     0.00000     0.00000     0.00000     0.00000
   -55.37089     0.00000     0.00000     0.00000     0.00000
   -55.35889     0.00000     0.00000     0.00000     0.00000
   -55.34789     0.00000     0.00000     0.00000     0.00000
   -55.33589     0.00000     0.00000     0.00000     0.00000
   -55.32389     0.00000     0.00000     0.00000     0.00000
   -55.31289     0.00000     0.00000     0.00000     0.00000
   -55.30089     0.00000     0.00000     0.00000     0.00000
   -55.28989     0.00000     0.00000     0.00000     0.00000
   -55.27789     0.00000     0.00000     0.00000     0.00000
   -55.26689     0.00000     0.00000     0.00000     0.00000
   -55.25489     0.00000     0.00000     0.00000     0.00000
   -55.24389     0.00000     0.00000     0.00000     0.00000
   -55.23189     0.00000     0.00000     0.00000     0.00000
   -55.22089     0.00000     0.00000     0.00000     0.00000
   -55.20889     0.00000     0.00000     0.00000     0.00000
   -55.19789     0.00000     0.00000     0.00000     0.00000
   -55.18589     0.00000     0.00000     0.00000     0.00000
   -55.17489     0.00000     0.00000     0.00000     0.00000
   -55.16289     0.00000     0.00000     0.00000     0.00000
   -55.15189     0.00000     0.00000     0.00000     0.00000
   -55.13989     0.00000     0.00000     0.00000     0.00000
   -55.12889     0.00000     0.00000     0.00000     0.00000
   -55.11689     0.00000     0.00000     0.00000     0.00000
   -55.10589     0.00000     0.00000     0.00000     0.00000
   -55.09389     0.00000     0.00000     0.00000     0.00000
   -55.08289     0.00000     0.00000     0.00000     0.00000
   -55.07089     0.00000     0.00000     0.00000     0.00000
   -55.05889     0.00000     0.00000     0.00000     0.00000
   -55.04789     0.00000     0.00000     0.00000     0.00000
   -55.03589     0.00000     0.00000     0.00000     0.00000
   -55.02489     0.00000     0.00000     0.00000     0.00000
   -55.01289     0.00000     0.00000     0.00000     0.00000
   -55.00189     0.00000     0.00000     0.00000     0.00000
   -54.98989     0.00000     0.00000     0.00000     0.00000
   -54.97889     0.00000     0.00000     0.00000     0.00000
   -54.96689     0.00000     0.00000     0.00000     0.00000
   -54.95589     0.00000     0.00000     0.00000     0.00000
   -54.94389     0.00000     0.00000     0.00000     0.00000
   -54.93289     0.00000     0.00000     0.00000     0.00000
   -54.92089     0.00000     0.00000     0.00000     0.00000
   -54.90989     0.00000     0.00000     0.00000     0.00000
   -54.89789     0.00000     0.00000     0.00000     0.00000
   -54.88689     0.00000     0.00000     0.00000     0.00000
   -54.87489     0.00000     0.00000     0.00000     0.00000
   -54.86389     0.00000     0.00000     0.00000     0.00000
   -54.85189     0.00000     0.00000     0.00000     0.00000
   -54.84089     0.00000     0.00000     0.00000     0.00000
   -54.82889     0.00000     0.00000     0.00000     0.00000
   -54.81789     0.00000     0.00000     0.00000     0.00000
   -54.80589     0.00000     0.00000     0.00000     0.00000
   -54.79389     0.00000     0.00000     0.00000     0.00000
   -54.78289     0.00000     0.00000     0.00000     0.00000
   -54.77089     0.00000     0.00000     0.00000     0.00000
   -54.75989     0.00000     0.00000     0.00000     0.00000
   -54.74789     0.00000     0.00000     0.00000     0.00000
   -54.73689     0.00000     0.00000     0.00000     0.00000
   -54.72489     0.00000     0.00000     0.00000     0.00000
   -54.71389     0.00000     0.00000     0.00000     0.00000
   -54.70189     0.00000     0.00000     0.00000     0.00000
   -54.69089     0.00000     0.00000     0.00000     0.00000
   -54.67889     0.00000     0.00000     0.00000     0.00000
   -54.66789     0.00000     0.00000     0.00000     0.00000
   -54.65589     0.00000     0.00000     0.00000     0.00000
   -54.64489     0.00000     0.00000     0.00000     0.00000
   -54.63289     0.00000     0.00000     0.00000     0.00000
   -54.62189     0.00000     0.00000     0.00000     0.00000
   -54.60989     0.00000     0.00000     0.00000     0.00000
   -54.59889     0.00000     0.00000     0.00000     0.00000
   -54.58689     0.00000     0.00000     0.00000     0.00000
   -54.57589     0.00000     0.00000     0.00000     0.00000
   -54.56389     0.00000     0.00000     0.00000     0.00000
   -54.55289     0.00000     0.00000     0.00000     0.00000
   -54.54089     0.00000     0.00000     0.00000     0.00000
   -54.52889     0.00000     0.00000     0.00000     0.00000
   -54.51789     0.00000     0.00000     0.00000     0.00000
   -54.50589     0.00000     0.00000     0.00000     0.00000
   -54.49489     0.00000     0.00000     0.00000     0.00000
   -54.48289     0.00000     0.00000     0.00000     0.00000
   -54.47189     0.00000     0.00000     0.00000     0.00000
   -54.45989     0.00000     0.00000     0.00000     0.00000
   -54.44889     0.00000     0.00000     0.00000     0.00000
   -54.43689     0.00000     0.00000     0.00000     0.00000
   -54.42589     0.00000     0.00000     0.00000     0.00000
   -54.41389     0.00000     0.00000     0.00000     0.00000
   -54.40289     0.00000     0.00000     0.00000     0.00000
   -54.39089     0.00000     0.00000     0.00000     0.00000
   -54.37989     0.00000     0.00000     0.00000     0.00000
   -54.36789     0.00000     0.00000     0.00000     0.00000
   -54.35689     0.00000     0.00000     0.00000     0.00000
   -54.34489     0.00000     0.00000     0.00000     0.00000
   -54.33389     0.00000     0.00000     0.00000     0.00000
   -54.32189     0.00000     0.00000     0.00000     0.00000
   -54.31089     0.00000     0.00000     0.00000     0.00000
   -54.29889     0.00000     0.00000     0.00000     0.00000
   -54.28789     0.00000     0.00000     0.00000     0.00000
   -54.27589     0.00000     0.00000     0.00000     0.00000
   -54.26389     0.00000     0.00000     0.00000     0.00000
   -54.25289     0.00000     0.00000     0.00000     0.00000
   -54.24089     0.00000     0.00000     0.00000     0.00000
   -54.22989     0.00000     0.00000     0.00000     0.00000
   -54.21789     0.00000     0.00000     0.00000     0.00000
   -54.20689     0.00000     0.00000     0.00000     0.00000
   -54.19489     0.00000     0.00000     0.00000     0.00000
   -54.18389     0.00000     0.00000     0.00000     0.00000
   -54.17189     0.00000     0.00000     0.00000     0.00000
   -54.16089     0.00000     0.00000     0.00000     0.00000
   -54.14889     0.00000     0.00000     0.00000     0.00000
   -54.13789     0.00000     0.00000     0.00000     0.00000
   -54.12589     0.00000     0.00000     0.00000     0.00000
   -54.11489     0.00000     0.00000     0.00000     0.00000
   -54.10289     0.00000     0.00000     0.00000     0.00000
   -54.09189     0.00000     0.00000     0.00000     0.00000
   -54.07989     0.00000     0.00000     0.00000     0.00000
   -54.06889     0.00000     0.00000     0.00000     0.00000
   -54.05689     0.00000     0.00000     0.00000     0.00000
   -54.04589     0.00000     0.00000     0.00000     0.00000
   -54.03389     0.00000     0.00000     0.00000     0.00000
   -54.02289     0.00000     0.00000     0.00000     0.00000
   -54.01089     0.00000     0.00000     0.00000     0.00000
   -53.99889     0.00000     0.00000     0.00000     0.00000
   -53.98789     0.00000     0.00000     0.00000     0.00000
   -53.97589     0.00000     0.00000     0.00000     0.00000
   -53.96489     0.00000     0.00000     0.00000     0.00000
   -53.95289     0.00000     0.00000     0.00000     0.00000
   -53.94189     0.00000     0.00000     0.00000     0.00000
   -53.92989     0.00000     0.00000     0.00000     0.00000
   -53.91889     0.00000     0.00000     0.00000     0.00000
   -53.90689     0.00000     0.00000     0.00000     0.00000
   -53.89589     0.00000     0.00000     0.00000     0.00000
   -53.88389     0.00000     0.00000     0.00000     0.00000
   -53.87289     0.00000     0.00000     0.00000     0.00000
   -53.86089     0.00000     0.00000     0.00000     0.00000
   -53.84989     0.00000     0.00000     0.00000     0.00000
   -53.83789     0.00000     0.00000     0.00000     0.00000
   -53.82689     0.00000     0.00000     0.00000     0.00000
   -53.81489     0.00000     0.00000     0.00000     0.00000
   -53.80389     0.00000     0.00000     0.00000     0.00000
   -53.79189     0.00000     0.00000     0.00000     0.00000
   -53.78089     0.00000     0.00000     0.00000     0.00000
   -53.76889     0.00000     0.00000     0.00000     0.00000
   -53.75689     0.00000     0.00000     0.00000     0.00000
   -53.74589     0.00000     0.00000     0.00000     0.00000
   -53.73389     0.00000     0.00000     0.00000     0.00000
   -53.72289     0.00000     0.00000     0.00000     0.00000
   -53.71089     0.00000     0.00000     0.00000     0.00000
   -53.69989     0.00000     0.00000     0.00000     0.00000
   -53.68789     0.00000     0.00000     0.00000     0.00000
   -53.67689     0.00000     0.00000     0.00000     0.00000
   -53.66489     0.00000     0.00000     0.00000     0.00000
   -53.65389     0.00000     0.00000     0.00000     0.00000
   -53.64189     0.00000     0.00000     0.00000     0.00000
   -53.63089     0.00000     0.00000     0.00000     0.00000
   -53.61889     0.00000     0.00000     0.00000     0.00000
   -53.60789     0.00000     0.00000     0.00000     0.00000
   -53.59589     0.00000     0.00000     0.00000     0.00000
   -53.58489     0.00000     0.00000     0.00000     0.00000
   -53.57289     0.00000     0.00000     0.00000     0.00000
   -53.56189     0.00000     0.00000     0.00000     0.00000
   -53.54989     0.00000     0.00000     0.00000     0.00000
   -53.53889     0.00000     0.00000     0.00000     0.00000
   -53.52689     0.00000     0.00000     0.00000     0.00000
   -53.51589     0.00000     0.00000     0.00000     0.00000
   -53.50389     0.00000     0.00000     0.00000     0.00000
   -53.49189     0.00000     0.00000     0.00000     0.00000
   -53.48089     0.00000     0.00000     0.00000     0.00000
   -53.46889     0.00000     0.00000     0.00000     0.00000
   -53.45789     0.00000     0.00000     0.00000     0.00000
   -53.44589     0.00000     0.00000     0.00000     0.00000
   -53.43489     0.00000     0.00000     0.00000     0.00000
   -53.42289     0.00000     0.00000     0.00000     0.00000
   -53.41189     0.00000     0.00000     0.00000     0.00000
   -53.39989     0.00000     0.00000     0.00000     0.00000
   -53.38889     0.00000     0.00000     0.00000     0.00000
   -53.37689     0.00000     0.00000     0.00000     0.00000
   -53.36589     0.00000     0.00000     0.00000     0.00000
   -53.35389     0.00000     0.00000     0.00000     0.00000
   -53.34289     0.00000     0.00000     0.00000     0.00000
   -53.33089     0.00000     0.00000     0.00000     0.00000
   -53.31989     0.00000     0.00000     0.00000     0.00000
   -53.30789     0.00000     0.00000     0.00000     0.00000
   -53.29689     0.00000     0.00000     0.00000     0.00000
   -53.28489     0.00000     0.00000     0.00000     0.00000
   -53.27389     0.00000     0.00000     0.00000     0.00000
   -53.26189     0.00000     0.00000     0.00000     0.00000
   -53.25089     0.00000     0.00000     0.00000     0.00000
   -53.23889     0.00000     0.00000     0.00000     0.00000
   -53.22689     0.00000     0.00000     0.00000     0.00000
   -53.21589     0.00000     0.00000     0.00000     0.00000
   -53.20389     0.00000     0.00000     0.00000     0.00000
   -53.19289     0.00000     0.00000     0.00000     0.00000
   -53.18089     0.00000     0.00000     0.00000     0.00000
   -53.16989     0.00000     0.00000     0.00000     0.00000
   -53.15789     0.00000     0.00000     0.00000     0.00000
   -53.14689     0.00000     0.00000     0.00000     0.00000
   -53.13489     0.00000     0.00000     0.00000     0.00000
   -53.12389     0.00000     0.00000     0.00000     0.00000
   -53.11189     0.00000     0.00000     0.00000     0.00000
   -53.10089     0.00000     0.00000     0.00000     0.00000
   -53.08889     0.00000     0.00000     0.00000     0.00000
   -53.07789     0.00000     0.00000     0.00000     0.00000
   -53.06589     0.00000     0.00000     0.00000     0.00000
   -53.05489     0.00000     0.00000     0.00000     0.00000
   -53.04289     0.00000     0.00000     0.00000     0.00000
   -53.03189     0.00000     0.00000     0.00000     0.00000
   -53.01989     0.00000     0.00000     0.00000     0.00000
   -53.00889     0.00000     0.00000     0.00000     0.00000
   -52.99689     0.00000     0.00000     0.00000     0.00000
   -52.98589     0.00000     0.00000     0.00000     0.00000
   -52.97389     0.00000     0.00000     0.00000     0.00000
   -52.96189     0.00000     0.00000     0.00000     0.00000
   -52.95089     0.00000     0.00000     0.00000     0.00000
   -52.93889     0.00000     0.00000     0.00000     0.00000
   -52.92789     0.00000     0.00000     0.00000     0.00000
   -52.91589     0.00000     0.00000     0.00000     0.00000
   -52.90489     0.00000     0.00000     0.00000     0.00000
   -52.89289     0.00000     0.00000     0.00000     0.00000
   -52.88189     0.00000     0.00000     0.00000     0.00000
   -52.86989     0.00000     0.00000     0.00000     0.00000
   -52.85889     0.00000     0.00000     0.00000     0.00000
   -52.84689     0.00000     0.00000     0.00000     0.00000
   -52.83589     0.00000     0.00000     0.00000     0.00000
   -52.82389     0.00000     0.00000     0.00000     0.00000
   -52.81289     0.00000     0.00000     0.00000     0.00000
   -52.80089     0.00000     0.00000     0.00000     0.00000
   -52.78989     0.00000     0.00000     0.00000     0.00000
   -52.77789     0.00000     0.00000     0.00000     0.00000
   -52.76689     0.00000     0.00000     0.00000     0.00000
   -52.75489     0.00000     0.00000     0.00000     0.00000
   -52.74389     0.00000     0.00000     0.00000     0.00000
   -52.73189     0.00000     0.00000     0.00000     0.00000
   -52.72089     0.00000     0.00000     0.00000     0.00000
   -52.70889     0.00000     0.00000     0.00000     0.00000
   -52.69689     0.00000     0.00000     0.00000     0.00000
   -52.68589     0.00000     0.00000     0.00000     0.00000
   -52.67389     0.00000     0.00000     0.00000     0.00000
   -52.66289     0.00000     0.00000     0.00000     0.00000
   -52.65089     0.00000     0.00000     0.00000     0.00000
   -52.63989     0.00000     0.00000     0.00000     0.00000
   -52.62789     0.00000     0.00000     0.00000     0.00000
   -52.61689     0.00000     0.00000     0.00000     0.00000
   -52.60489     0.00000     0.00000     0.00000     0.00000
   -52.59389     0.00000     0.00000     0.00000     0.00000
   -52.58189     0.00000     0.00000     0.00000     0.00000
   -52.57089     0.00000     0.00000     0.00000     0.00000
   -52.55889     0.00000     0.00000     0.00000     0.00000
   -52.54789     0.00000     0.00000     0.00000     0.00000
   -52.53589     0.00000     0.00000     0.00000     0.00000
   -52.52489     0.00000     0.00000     0.00000     0.00000
   -52.51289     0.00000     0.00000     0.00000     0.00000
   -52.50189     0.00000     0.00000     0.00000     0.00000
   -52.48989     0.00000     0.00000     0.00000     0.00000
   -52.47889     0.00000     0.00000     0.00000     0.00000
   -52.46689     0.00000     0.00000     0.00000     0.00000
   -52.45589     0.00000     0.00000     0.00000     0.00000
   -52.44389     0.00000     0.00000     0.00000     0.00000
   -52.43189     0.00000     0.00000     0.00000     0.00000
   -52.42089     0.00000     0.00000     0.00000     0.00000
   -52.40889     0.00000     0.00000     0.00000     0.00000
   -52.39789     0.00000     0.00000     0.00000     0.00000
   -52.38589     0.00000     0.00000     0.00000     0.00000
   -52.37489     0.00000     0.00000     0.00000     0.00000
   -52.36289     0.00000     0.00000     0.00000     0.00000
   -52.35189     0.00000     0.00000     0.00000     0.00000
   -52.33989     0.00000     0.00000     0.00000     0.00000
   -52.32889     0.00000     0.00000     0.00000     0.00000
   -52.31689     0.00000     0.00000     0.00000     0.00000
   -52.30589     0.00000     0.00000     0.00000     0.00000
   -52.29389     0.00000     0.00000     0.00000     0.00000
   -52.28289     0.00000     0.00000     0.00000     0.00000
   -52.27089     0.00000     0.00000     0.00000     0.00000
   -52.25989     0.00000     0.00000     0.00000     0.00000
   -52.24789     0.00000     0.00000     0.00000     0.00000
   -52.23689     0.00000     0.00000     0.00000     0.00000
   -52.22489     0.00000     0.00000     0.00000     0.00000
   -52.21389     0.00000     0.00000     0.00000     0.00000
   -52.20189     0.00000     0.00000     0.00000     0.00000
   -52.19089     0.00000     0.00000     0.00000     0.00000
   -52.17889     0.00000     0.00000     0.00000     0.00000
   -52.16689     0.00000     0.00000     0.00000     0.00000
   -52.15589     0.00000     0.00000     0.00000     0.00000
   -52.14389     0.00000     0.00000     0.00000     0.00000
   -52.13289     0.00000     0.00000     0.00000     0.00000
   -52.12089     0.00000     0.00000     0.00000     0.00000
   -52.10989     0.00000     0.00000     0.00000     0.00000
   -52.09789     0.00000     0.00000     0.00000     0.00000
   -52.08689     0.00000     0.00000     0.00000     0.00000
   -52.07489     0.00000     0.00000     0.00000     0.00000
   -52.06389     0.00000     0.00000     0.00000     0.00000
   -52.05189     0.00000     0.00000     0.00000     0.00000
   -52.04089     0.00000     0.00000     0.00000     0.00000
   -52.02889     0.00000     0.00000     0.00000     0.00000
   -52.01789     0.00000     0.00000     0.00000     0.00000
   -52.00589     0.00000     0.00000     0.00000     0.00000
   -51.99489     0.00000     0.00000     0.00000     0.00000
   -51.98289     0.00000     0.00000     0.00000     0.00000
   -51.97189     0.00000     0.00000     0.00000     0.00000
   -51.95989     0.00000     0.00000     0.00000     0.00000
   -51.94889     0.00000     0.00000     0.00000     0.00000
   -51.93689     0.00000     0.00000     0.00000     0.00000
   -51.92589     0.00000     0.00000     0.00000     0.00000
   -51.91389     0.00000     0.00000     0.00000     0.00000
   -51.90189     0.00000     0.00000     0.00000     0.00000
   -51.89089     0.00000     0.00000     0.00000     0.00000
   -51.87889     0.00000     0.00000     0.00000     0.00000
   -51.86789     0.00000     0.00000     0.00000     0.00000
   -51.85589     0.00000     0.00000     0.00000     0.00000
   -51.84489     0.00000     0.00000     0.00000     0.00000
   -51.83289     0.00000     0.00000     0.00000     0.00000
