     #Energy       W_all      Mo_all      Pt_all
   -63.86811     0.00000     0.00000     0.00000
   -63.85811     0.00000     0.00000     0.00000
   -63.84711     0.00000     0.00000     0.00000
   -63.83611     0.00000     0.00000     0.00000
   -63.82611     0.00000     0.00000     0.00000
   -63.81511     0.00000     0.00000     0.00000
   -63.80511     0.00000     0.00000     0.00000
   -63.79411     0.00000     0.00000     0.00000
   -63.78411     0.00000     0.00000     0.00000
   -63.77311     0.00000     0.00000     0.00000
   -63.76311     0.00000     0.00000     0.00000
   -63.75211     0.00000     0.00000     0.00000
   -63.74111     0.00000     0.00000     0.00000
   -63.73111     0.00000     0.00000     0.00000
   -63.72011     0.00000     0.00000     0.00000
   -63.71011     0.00000     0.00000     0.00000
   -63.69911     0.00000     0.00000     0.00000
   -63.68911     0.00000     0.00000     0.00000
   -63.67811     0.00000     0.00000     0.00000
   -63.66811     0.00000     0.00000     0.00000
   -63.65711     0.00000     0.00000     0.00000
   -63.64611     0.00000     0.00000     0.00000
   -63.63611     0.00000     0.00000     0.00000
   -63.62511     0.00000     0.00000     0.00000
   -63.61511     0.00000     0.00000     0.00000
   -63.60411     0.00000     0.00000     0.00000
   -63.59411     0.00000     0.00000     0.00000
   -63.58311     0.00000     0.00000     0.00000
   -63.57211     0.00000     0.00000     0.00000
   -63.56211     0.00000     0.00000     0.00000
   -63.55111     0.00000     0.00000     0.00000
   -63.54111     0.00000     0.00000     0.00000
   -63.53011     0.00000     0.00000     0.00000
   -63.52011     0.00000     0.00000     0.00000
   -63.50911     0.00000     0.00000     0.00000
   -63.49911     0.00000     0.00000     0.00000
   -63.48811     0.00000     0.00000     0.00000
   -63.47711     0.00000     0.00000     0.00000
   -63.46711     0.00000     0.00000     0.00000
   -63.45611     0.00000     0.00000     0.00000
   -63.44611     0.00000     0.00000     0.00000
   -63.43511     0.00000     0.00000     0.00000
   -63.42511     0.00000     0.00000     0.00000
   -63.41411     0.00000     0.00000     0.00000
   -63.40411     0.00000     0.00000     0.00000
   -63.39311     0.00000     0.00000     0.00000
   -63.38211     0.00000     0.00000     0.00000
   -63.37211     0.00000     0.00000     0.00000
   -63.36111     0.00000     0.00000     0.00000
   -63.35111     0.00000     0.00000     0.00000
   -63.34011     0.00000     0.00000     0.00000
   -63.33011     0.00000     0.00000     0.00000
   -63.31911     0.00000     0.00000     0.00000
   -63.30811     0.00000     0.00000     0.00000
   -63.29811     0.00000     0.00000     0.00000
   -63.28711     0.00000     0.00000     0.00000
   -63.27711     0.00000     0.00000     0.00000
   -63.26611     0.00000     0.00000     0.00000
   -63.25611     0.00000     0.00000     0.00000
   -63.24511     0.00000     0.00000     0.00000
   -63.23511     0.00000     0.00000     0.00000
   -63.22411     0.00000     0.00000     0.00000
   -63.21311     0.00000     0.00000     0.00000
   -63.20311     0.00000     0.00000     0.00000
   -63.19211     0.00000     0.00000     0.00000
   -63.18211     0.00000     0.00000     0.00000
   -63.17111     0.00000     0.00000     0.00000
   -63.16111     0.00000     0.00000     0.00000
   -63.15011     0.00000     0.00000     0.00000
   -63.14011     0.00000     0.00000     0.00000
   -63.12911     0.00000     0.00000     0.00000
   -63.11811     0.00000     0.00000     0.00000
   -63.10811     0.00000     0.00000     0.00000
   -63.09711     0.00000     0.00000     0.00000
   -63.08711     0.00000     0.00000     0.00000
   -63.07611     0.00000     0.00000     0.00000
   -63.06611     0.00000     0.00000     0.00000
   -63.05511     0.00000     0.00000     0.00000
   -63.04411     0.00000     0.00000     0.00000
   -63.03411     0.00000     0.00000     0.00000
   -63.02311     0.00000     0.00000     0.00000
   -63.01311     0.00000     0.00000     0.00000
   -63.00211     0.00000     0.00000     0.00000
   -62.99211     0.00000     0.00000     0.00000
   -62.98111     0.00000     0.00000     0.00000
   -62.97111     0.00000     0.00000     0.00000
   -62.96011     0.00000     0.00000     0.00000
   -62.94911     0.00000     0.00000     0.00000
   -62.93911     0.00000     0.00000     0.00000
   -62.92811     0.00000     0.00000     0.00000
   -62.91811     0.00000     0.00000     0.00000
   -62.90711     0.00000     0.00000     0.00000
   -62.89711     0.00000     0.00000     0.00000
   -62.88611     0.00000     0.00000     0.00000
   -62.87611     0.00000     0.00000     0.00000
   -62.86511     0.00000     0.00000     0.00000
   -62.85411     0.00000     0.00000     0.00000
   -62.84411     0.00000     0.00000     0.00000
   -62.83311     0.00000     0.00000     0.00000
   -62.82311     0.00000     0.00000     0.00000
   -62.81211     0.00000     0.00000     0.00000
   -62.80211     0.00000     0.00000     0.00000
   -62.79111     0.00000     0.00000     0.00000
   -62.78011     0.00000     0.00000     0.00000
   -62.77011     0.00000     0.00000     0.00000
   -62.75911     0.00000     0.00000     0.00000
   -62.74911     0.00000     0.00000     0.00000
   -62.73811     0.00000     0.00000     0.00000
   -62.72811     0.00000     0.00000     0.00000
   -62.71711     0.00000     0.00000     0.00000
   -62.70711     0.00000     0.00000     0.00000
   -62.69611     0.00000     0.00000     0.00000
   -62.68511     0.00000     0.00000     0.00000
   -62.67511     0.00000     0.00000     0.00000
   -62.66411     0.00000     0.00000     0.00000
   -62.65411     0.00000     0.00000     0.00000
   -62.64311     0.00000     0.00000     0.00000
   -62.63311     0.00000     0.00000     0.00000
   -62.62211     0.00000     0.00000     0.00000
   -62.61211     0.00000     0.00000     0.00000
   -62.60111     0.00000     0.00000     0.00000
   -62.59011     0.00000     0.00000     0.00000
   -62.58011     0.00000     0.00000     0.00000
   -62.56911     0.00000     0.00000     0.00000
   -62.55911     0.00000     0.00000     0.00000
   -62.54811     0.00000     0.00000     0.00000
   -62.53811     0.00000     0.00000     0.00000
   -62.52711     0.00000     0.00000     0.00000
   -62.51611     0.00000     0.00000     0.00000
   -62.50611     0.00000     0.00000     0.00000
   -62.49511     0.00000     0.00000     0.00000
   -62.48511     0.00000     0.00000     0.00000
   -62.47411     0.00000     0.00000     0.00000
   -62.46411     0.00000     0.00000     0.00000
   -62.45311     0.00000     0.00000     0.00000
   -62.44311     0.00000     0.00000     0.00000
   -62.43211     0.00000     0.00000     0.00000
   -62.42111     0.00000     0.00000     0.00000
   -62.41111     0.00000     0.00000     0.00000
   -62.40011     0.00000     0.00000     0.00000
   -62.39011     0.00000     0.00000     0.00000
   -62.37911     0.00000     0.00000     0.00000
   -62.36911     0.00000     0.00000     0.00000
   -62.35811     0.00000     0.00000     0.00000
   -62.34811     0.00000     0.00000     0.00000
   -62.33711     0.00000     0.00000     0.00000
   -62.32611     0.00000     0.00000     0.00000
   -62.31611     0.00000     0.00000     0.00000
   -62.30511     0.00000     0.00000     0.00000
   -62.29511     0.00000     0.00000     0.00000
   -62.28411     0.00000     0.00000     0.00000
   -62.27411     0.00000     0.00000     0.00000
   -62.26311     0.00000     0.00000     0.00000
   -62.25311     0.00000     0.00000     0.00000
   -62.24211     0.00000     0.00000     0.00000
   -62.23111     0.00000     0.00000     0.00000
   -62.22111     0.00000     0.00000     0.00000
   -62.21011     0.00000     0.00000     0.00000
   -62.20011     0.00000     0.00000     0.00000
   -62.18911     0.00000     0.00000     0.00000
   -62.17911     0.00000     0.00000     0.00000
   -62.16811     0.00000     0.00000     0.00000
   -62.15711     0.00000     0.00000     0.00000
   -62.14711     0.00000     0.00000     0.00000
   -62.13611     0.00000     0.00000     0.00000
   -62.12611     0.00000     0.00000     0.00000
   -62.11511     0.00000     0.00000     0.00000
   -62.10511     0.00000     0.00000     0.00000
   -62.09411     0.00000     0.00000     0.00000
   -62.08411     0.00000     0.00000     0.00000
   -62.07311     0.00000     0.00000     0.00000
   -62.06211     0.00000     0.00000     0.00000
   -62.05211     0.00000     0.00000     0.00000
   -62.04111     0.00000     0.00000     0.00000
   -62.03111     0.00000     0.00000     0.00000
   -62.02011     0.00000     0.00000     0.00000
   -62.01011     0.00000     0.00000     0.00000
   -61.99911     0.00000     0.00000     0.00000
   -61.98911     0.00000     0.00000     0.00000
   -61.97811     0.00000     0.00000     0.00000
   -61.96711     0.00000     0.00000     0.00000
   -61.95711     0.00000     0.00000     0.00000
   -61.94611     0.00000     0.00000     0.00000
   -61.93611     0.00000     0.00000     0.00000
   -61.92511     0.00000     0.00000     0.00000
   -61.91511     0.00000     0.00000     0.00000
   -61.90411     0.00000     0.00000     0.00000
   -61.89311     0.00000     0.00000     0.00000
   -61.88311     0.00000     0.00000     0.00000
   -61.87211     0.00000     0.00000     0.00000
   -61.86211     0.00000     0.00000     0.00000
   -61.85111     0.00000     0.00000     0.00000
   -61.84111     0.00000     0.00000     0.00000
   -61.83011     0.00000     0.00000     0.00000
   -61.82011     0.00000     0.00000     0.00000
   -61.80911     0.00000     0.00000     0.00000
   -61.79811     0.00000     0.00000     0.00000
   -61.78811     0.00000     0.00000     0.00000
   -61.77711     0.00000     0.00000     0.00000
   -61.76711     0.00000     0.00000     0.00000
   -61.75611     0.00000     0.00000     0.00000
   -61.74611     0.00000     0.00000     0.00000
   -61.73511     0.00000     0.00000     0.00000
   -61.72511     0.00000     0.00000     0.00000
   -61.71411     0.00000     0.00000     0.00000
   -61.70311     0.00000     0.00000     0.00000
   -61.69311     0.00000     0.00000     0.00000
   -61.68211     0.00000     0.00000     0.00000
   -61.67211     0.00000     0.00000     0.00000
   -61.66111     0.00000     0.00000     0.00000
   -61.65111     0.00000     0.00000     0.00000
   -61.64011     0.00000     0.00000     0.00000
   -61.62911     0.00000     0.00000     0.00000
   -61.61911     0.00000     0.00000     0.00000
   -61.60811     0.00000     0.00000     0.00000
   -61.59811     0.00000     0.00000     0.00000
   -61.58711     0.00000     0.00000     0.00000
   -61.57711     0.00000     0.00000     0.00000
   -61.56611     0.00000     0.00000     0.00000
   -61.55611     0.00000     0.00000     0.00000
   -61.54511     0.00000     0.00000     0.00000
   -61.53411     0.00000     0.00000     0.00000
   -61.52411     0.00000     0.00000     0.00000
   -61.51311     0.00000     0.00000     0.00000
   -61.50311     0.00000     0.00000     0.00000
   -61.49211     0.00000     0.00000     0.00000
   -61.48211     0.00000     0.00000     0.00000
   -61.47111     0.00000     0.00000     0.00000
   -61.46111     0.00000     0.00000     0.00000
   -61.45011     0.00000     0.00000     0.00000
   -61.43911     0.00000     0.00000     0.00000
   -61.42911     0.00000     0.00000     0.00000
   -61.41811     0.00000     0.00000     0.00000
   -61.40811     0.00000     0.00000     0.00000
   -61.39711     0.00000     0.00000     0.00000
   -61.38711     0.00000     0.00000     0.00000
   -61.37611     0.00000     0.00000     0.00000
   -61.36511     0.00000     0.00000     0.00000
   -61.35511     0.00000     0.00000     0.00000
   -61.34411     0.00000     0.00000     0.00000
   -61.33411     0.00000     0.00000     0.00000
   -61.32311     0.00000     0.00000     0.00000
   -61.31311     0.00000     0.00000     0.00000
   -61.30211     0.00000     0.00000     0.00000
   -61.29211     0.00000     0.00000     0.00000
   -61.28111     0.00000     0.00000     0.00000
   -61.27011     0.00000     0.00000     0.00000
   -61.26011     0.00000     0.00000     0.00000
   -61.24911     0.00000     0.00000     0.00000
   -61.23911     0.00000     0.00000     0.00000
   -61.22811     0.00000     0.00000     0.00000
   -61.21811     0.00000     0.00000     0.00000
   -61.20711     0.00000     0.00000     0.00000
   -61.19711     0.00000     0.00000     0.00000
   -61.18611     0.00000     0.00000     0.00000
   -61.17511     0.04944   478.71917     0.00204
   -61.16511     0.01084   106.87328     0.00046
   -61.15411     0.00000     0.00000     0.00000
   -61.14411     0.01637   153.17735     0.00054
   -61.13311     0.00573    52.91612     0.00017
   -61.12311     0.04627   434.69113     0.00381
   -61.11211     0.00390    37.21473     0.00033
   -61.10111     0.02418   188.47790     0.00030
   -61.09111     0.01029   101.50971     0.00060
   -61.08011     0.02498   250.27974     0.00162
   -61.07011     0.02857   303.65772     0.00184
   -61.05911     0.04316   445.32323     0.00499
   -61.04911     0.01815   199.11885     0.00098
   -61.03811     0.04170   418.40259     0.00188
   -61.02811     0.05478   478.51999     0.00162
   -61.01711     0.06057   644.38938     0.00273
   -61.00611     0.02100   214.83646     0.00177
   -60.99611     0.02239   269.15599     0.00226
   -60.98511     0.09054  1003.49246     0.00572
   -60.97511     0.01853   188.74561     0.00287
   -60.96411     0.09724   931.69226     0.00571
   -60.95411     0.07869   701.97540     0.00423
   -60.94311     0.07540   604.60810     0.00462
   -60.93311     0.00353    32.05192     0.00013
   -60.92211     0.01812   188.92036     0.00085
   -60.91111     0.02000   188.79183     0.00272
   -60.90111     0.00000     0.00000     0.00000
   -60.89011     0.00000     0.00000     0.00000
   -60.88011     0.00000     0.00000     0.00000
   -60.86911     0.00000     0.00000     0.00000
   -60.85911     0.00000     0.00000     0.00000
   -60.84811     0.00000     0.00000     0.00000
   -60.83711     0.00000     0.00000     0.00000
   -60.82711     0.00000     0.00000     0.00000
   -60.81611     0.00000     0.00000     0.00000
   -60.80611     0.00000     0.00000     0.00000
   -60.79511     0.00000     0.00000     0.00000
   -60.78511     0.00000     0.00000     0.00000
   -60.77411     0.00000     0.00000     0.00000
   -60.76411     0.00000     0.00000     0.00000
   -60.75311     0.00000     0.00000     0.00000
   -60.74211     0.00000     0.00000     0.00000
   -60.73211     0.00000     0.00000     0.00000
   -60.72111     0.00000     0.00000     0.00000
   -60.71111     0.00000     0.00000     0.00000
   -60.70011     0.00000     0.00000     0.00000
   -60.69011     0.00000     0.00000     0.00000
   -60.67911     0.00000     0.00000     0.00000
   -60.66911     0.00000     0.00000     0.00000
   -60.65811     0.00000     0.00000     0.00000
   -60.64711     0.00000     0.00000     0.00000
   -60.63711     0.00000     0.00000     0.00000
   -60.62611     0.00000     0.00000     0.00000
   -60.61611     0.00000     0.00000     0.00000
   -60.60511     0.00000     0.00000     0.00000
   -60.59511     0.00000     0.00000     0.00000
   -60.58411     0.00000     0.00000     0.00000
   -60.57311     0.00000     0.00000     0.00000
   -60.56311     0.00000     0.00000     0.00000
   -60.55211     0.00000     0.00000     0.00000
   -60.54211     0.00000     0.00000     0.00000
   -60.53111     0.00000     0.00000     0.00000
   -60.52111     0.00000     0.00000     0.00000
   -60.51011     0.00000     0.00000     0.00000
   -60.50011     0.00000     0.00000     0.00000
   -60.48911     0.00000     0.00000     0.00000
   -60.47811     0.00000     0.00000     0.00000
   -60.46811     0.00000     0.00000     0.00000
   -60.45711     0.00000     0.00000     0.00000
   -60.44711     0.00000     0.00000     0.00000
   -60.43611     0.00000     0.00000     0.00000
   -60.42611     0.00000     0.00000     0.00000
   -60.41511     0.00000     0.00000     0.00000
   -60.40511     0.00000     0.00000     0.00000
   -60.39411     0.00000     0.00000     0.00000
   -60.38311     0.00000     0.00000     0.00000
   -60.37311     0.00000     0.00000     0.00000
   -60.36211     0.00000     0.00000     0.00000
   -60.35211     0.00000     0.00000     0.00000
   -60.34111     0.00000     0.00000     0.00000
   -60.33111     0.00000     0.00000     0.00000
   -60.32011     0.00000     0.00000     0.00000
   -60.30911     0.00000     0.00000     0.00000
   -60.29911     0.00000     0.00000     0.00000
   -60.28811     0.00000     0.00000     0.00000
   -60.27811     0.00000     0.00000     0.00000
   -60.26711     0.00000     0.00000     0.00000
   -60.25711     0.00000     0.00000     0.00000
   -60.24611     0.00000     0.00000     0.00000
   -60.23611     0.00000     0.00000     0.00000
   -60.22511     0.00000     0.00000     0.00000
   -60.21411     0.00000     0.00000     0.00000
   -60.20411     0.00000     0.00000     0.00000
   -60.19311     0.00000     0.00000     0.00000
   -60.18311     0.00000     0.00000     0.00000
   -60.17211     0.00000     0.00000     0.00000
   -60.16211     0.00000     0.00000     0.00000
   -60.15111     0.00000     0.00000     0.00000
   -60.14111     0.00000     0.00000     0.00000
   -60.13011     0.00000     0.00000     0.00000
   -60.11911     0.00000     0.00000     0.00000
   -60.10911     0.00000     0.00000     0.00000
   -60.09811     0.00000     0.00000     0.00000
   -60.08811     0.00000     0.00000     0.00000
   -60.07711     0.00000     0.00000     0.00000
   -60.06711     0.00000     0.00000     0.00000
   -60.05611     0.00000     0.00000     0.00000
   -60.04511     0.00000     0.00000     0.00000
   -60.03511     0.00000     0.00000     0.00000
   -60.02411     0.00000     0.00000     0.00000
   -60.01411     0.00000     0.00000     0.00000
   -60.00311     0.00000     0.00000     0.00000
   -59.99311     0.00000     0.00000     0.00000
   -59.98211     0.00000     0.00000     0.00000
   -59.97211     0.00000     0.00000     0.00000
   -59.96111     0.00000     0.00000     0.00000
   -59.95011     0.00000     0.00000     0.00000
   -59.94011     0.00000     0.00000     0.00000
   -59.92911     0.00000     0.00000     0.00000
   -59.91911     0.00000     0.00000     0.00000
   -59.90811     0.00000     0.00000     0.00000
   -59.89811     0.00000     0.00000     0.00000
   -59.88711     0.00000     0.00000     0.00000
   -59.87711     0.00000     0.00000     0.00000
   -59.86611     0.00000     0.00000     0.00000
   -59.85511     0.00000     0.00000     0.00000
   -59.84511     0.00000     0.00000     0.00000
   -59.83411     0.00000     0.00000     0.00000
   -59.82411     0.00000     0.00000     0.00000
   -59.81311     0.00000     0.00000     0.00000
   -59.80311     0.00000     0.00000     0.00000
   -59.79211     0.00000     0.00000     0.00000
   -59.78211     0.00000     0.00000     0.00000
   -59.77111     0.00000     0.00000     0.00000
   -59.76011     0.00000     0.00000     0.00000
   -59.75011     0.00000     0.00000     0.00000
   -59.73911     0.00000     0.00000     0.00000
   -59.72911     0.00000     0.00000     0.00000
   -59.71811     0.00000     0.00000     0.00000
   -59.70811     0.00000     0.00000     0.00000
   -59.69711     0.00000     0.00000     0.00000
   -59.68611     0.00000     0.00000     0.00000
   -59.67611     0.00000     0.00000     0.00000
   -59.66511     0.00000     0.00000     0.00000
   -59.65511     0.00000     0.00000     0.00000
   -59.64411     0.00000     0.00000     0.00000
   -59.63411     0.00000     0.00000     0.00000
   -59.62311     0.00000     0.00000     0.00000
   -59.61311     0.00000     0.00000     0.00000
   -59.60211     0.00000     0.00000     0.00000
   -59.59111     0.00000     0.00000     0.00000
   -59.58111     0.00000     0.00000     0.00000
   -59.57011     0.00000     0.00000     0.00000
   -59.56011     0.00000     0.00000     0.00000
   -59.54911     0.00000     0.00000     0.00000
   -59.53911     0.00000     0.00000     0.00000
   -59.52811     0.00000     0.00000     0.00000
   -59.51811     0.00000     0.00000     0.00000
   -59.50711     0.00000     0.00000     0.00000
   -59.49611     0.00000     0.00000     0.00000
   -59.48611     0.00000     0.00000     0.00000
   -59.47511     0.00000     0.00000     0.00000
   -59.46511     0.00000     0.00000     0.00000
   -59.45411     0.00000     0.00000     0.00000
   -59.44411     0.00000     0.00000     0.00000
   -59.43311     0.00000     0.00000     0.00000
   -59.42211     0.00000     0.00000     0.00000
   -59.41211     0.00000     0.00000     0.00000
   -59.40111     0.00000     0.00000     0.00000
   -59.39111     0.00000     0.00000     0.00000
   -59.38011     0.00000     0.00000     0.00000
   -59.37011     0.00000     0.00000     0.00000
   -59.35911     0.00000     0.00000     0.00000
   -59.34911     0.00000     0.00000     0.00000
   -59.33811     0.00000     0.00000     0.00000
   -59.32711     0.00000     0.00000     0.00000
   -59.31711     0.00000     0.00000     0.00000
   -59.30611     0.00000     0.00000     0.00000
   -59.29611     0.00000     0.00000     0.00000
   -59.28511     0.00000     0.00000     0.00000
   -59.27511     0.00000     0.00000     0.00000
   -59.26411     0.00000     0.00000     0.00000
   -59.25411     0.00000     0.00000     0.00000
   -59.24311     0.00000     0.00000     0.00000
   -59.23211     0.00000     0.00000     0.00000
   -59.22211     0.00000     0.00000     0.00000
   -59.21111     0.00000     0.00000     0.00000
   -59.20111     0.00000     0.00000     0.00000
   -59.19011     0.00000     0.00000     0.00000
   -59.18011     0.00000     0.00000     0.00000
   -59.16911     0.00000     0.00000     0.00000
   -59.15811     0.00000     0.00000     0.00000
   -59.14811     0.00000     0.00000     0.00000
   -59.13711     0.00000     0.00000     0.00000
   -59.12711     0.00000     0.00000     0.00000
   -59.11611     0.00000     0.00000     0.00000
   -59.10611     0.00000     0.00000     0.00000
   -59.09511     0.00000     0.00000     0.00000
   -59.08511     0.00000     0.00000     0.00000
   -59.07411     0.00000     0.00000     0.00000
   -59.06311     0.00000     0.00000     0.00000
   -59.05311     0.00000     0.00000     0.00000
   -59.04211     0.00000     0.00000     0.00000
   -59.03211     0.00000     0.00000     0.00000
   -59.02111     0.00000     0.00000     0.00000
   -59.01111     0.00000     0.00000     0.00000
   -59.00011     0.00000     0.00000     0.00000
   -58.99011     0.00000     0.00000     0.00000
   -58.97911     0.00000     0.00000     0.00000
   -58.96811     0.00000     0.00000     0.00000
   -58.95811     0.00000     0.00000     0.00000
   -58.94711     0.00000     0.00000     0.00000
   -58.93711     0.00000     0.00000     0.00000
   -58.92611     0.00000     0.00000     0.00000
   -58.91611     0.00000     0.00000     0.00000
   -58.90511     0.00000     0.00000     0.00000
   -58.89411     0.00000     0.00000     0.00000
   -58.88411     0.00000     0.00000     0.00000
   -58.87311     0.00000     0.00000     0.00000
   -58.86311     0.00000     0.00000     0.00000
   -58.85211     0.00000     0.00000     0.00000
   -58.84211     0.00000     0.00000     0.00000
   -58.83111     0.00000     0.00000     0.00000
   -58.82111     0.00000     0.00000     0.00000
   -58.81011     0.00000     0.00000     0.00000
   -58.79911     0.00000     0.00000     0.00000
   -58.78911     0.00000     0.00000     0.00000
   -58.77811     0.00000     0.00000     0.00000
   -58.76811     0.00000     0.00000     0.00000
   -58.75711     0.00000     0.00000     0.00000
   -58.74711     0.00000     0.00000     0.00000
   -58.73611     0.00000     0.00000     0.00000
   -58.72611     0.00000     0.00000     0.00000
   -58.71511     0.00000     0.00000     0.00000
   -58.70411     0.00000     0.00000     0.00000
   -58.69411     0.00000     0.00000     0.00000
   -58.68311     0.00000     0.00000     0.00000
   -58.67311     0.00000     0.00000     0.00000
   -58.66211     0.00000     0.00000     0.00000
   -58.65211     0.00000     0.00000     0.00000
   -58.64111     0.00000     0.00000     0.00000
   -58.63011     0.00000     0.00000     0.00000
   -58.62011     0.00000     0.00000     0.00000
   -58.60911     0.00000     0.00000     0.00000
   -58.59911     0.00000     0.00000     0.00000
   -58.58811     0.00000     0.00000     0.00000
   -58.57811     0.00000     0.00000     0.00000
   -58.56711     0.00000     0.00000     0.00000
   -58.55711     0.00000     0.00000     0.00000
   -58.54611     0.00000     0.00000     0.00000
   -58.53511     0.00000     0.00000     0.00000
   -58.52511     0.00000     0.00000     0.00000
   -58.51411     0.00000     0.00000     0.00000
   -58.50411     0.00000     0.00000     0.00000
   -58.49311     0.00000     0.00000     0.00000
   -58.48311     0.00000     0.00000     0.00000
   -58.47211     0.00000     0.00000     0.00000
   -58.46211     0.00000     0.00000     0.00000
   -58.45111     0.00000     0.00000     0.00000
   -58.44011     0.00000     0.00000     0.00000
   -58.43011     0.00000     0.00000     0.00000
   -58.41911     0.00000     0.00000     0.00000
   -58.40911     0.00000     0.00000     0.00000
   -58.39811     0.00000     0.00000     0.00000
   -58.38811     0.00000     0.00000     0.00000
   -58.37711     0.00000     0.00000     0.00000
   -58.36611     0.00000     0.00000     0.00000
   -58.35611     0.00000     0.00000     0.00000
   -58.34511     0.00000     0.00000     0.00000
   -58.33511     0.00000     0.00000     0.00000
   -58.32411     0.00000     0.00000     0.00000
   -58.31411     0.00000     0.00000     0.00000
   -58.30311     0.00000     0.00000     0.00000
   -58.29311     0.00000     0.00000     0.00000
   -58.28211     0.00000     0.00000     0.00000
   -58.27111     0.00000     0.00000     0.00000
   -58.26111     0.00000     0.00000     0.00000
   -58.25011     0.00000     0.00000     0.00000
   -58.24011     0.00000     0.00000     0.00000
   -58.22911     0.00000     0.00000     0.00000
   -58.21911     0.00000     0.00000     0.00000
   -58.20811     0.00000     0.00000     0.00000
   -58.19811     0.00000     0.00000     0.00000
   -58.18711     0.00000     0.00000     0.00000
   -58.17611     0.00000     0.00000     0.00000
   -58.16611     0.00000     0.00000     0.00000
   -58.15511     0.00000     0.00000     0.00000
   -58.14511     0.00000     0.00000     0.00000
   -58.13411     0.00000     0.00000     0.00000
   -58.12411     0.00000     0.00000     0.00000
   -58.11311     0.00000     0.00000     0.00000
   -58.10211     0.00000     0.00000     0.00000
   -58.09211     0.00000     0.00000     0.00000
   -58.08111     0.00000     0.00000     0.00000
   -58.07111     0.00000     0.00000     0.00000
   -58.06011     0.00000     0.00000     0.00000
   -58.05011     0.00000     0.00000     0.00000
   -58.03911     0.00000     0.00000     0.00000
   -58.02911     0.00000     0.00000     0.00000
   -58.01811     0.00000     0.00000     0.00000
   -58.00711     0.00000     0.00000     0.00000
   -57.99711     0.00000     0.00000     0.00000
   -57.98611     0.00000     0.00000     0.00000
   -57.97611     0.00000     0.00000     0.00000
   -57.96511     0.00000     0.00000     0.00000
   -57.95511     0.00000     0.00000     0.00000
   -57.94411     0.00000     0.00000     0.00000
   -57.93411     0.00000     0.00000     0.00000
   -57.92311     0.00000     0.00000     0.00000
   -57.91211     0.00000     0.00000     0.00000
   -57.90211     0.00000     0.00000     0.00000
   -57.89111     0.00000     0.00000     0.00000
   -57.88111     0.00000     0.00000     0.00000
   -57.87011     0.00000     0.00000     0.00000
   -57.86011     0.00000     0.00000     0.00000
   -57.84911     0.00000     0.00000     0.00000
   -57.83811     0.00000     0.00000     0.00000
   -57.82811     0.00000     0.00000     0.00000
   -57.81711     0.00000     0.00000     0.00000
   -57.80711     0.00000     0.00000     0.00000
   -57.79611     0.00000     0.00000     0.00000
   -57.78611     0.00000     0.00000     0.00000
   -57.77511     0.00000     0.00000     0.00000
   -57.76511     0.00000     0.00000     0.00000
   -57.75411     0.00000     0.00000     0.00000
   -57.74311     0.00000     0.00000     0.00000
   -57.73311     0.00000     0.00000     0.00000
   -57.72211     0.00000     0.00000     0.00000
   -57.71211     0.00000     0.00000     0.00000
   -57.70111     0.00000     0.00000     0.00000
   -57.69111     0.00000     0.00000     0.00000
   -57.68011     0.00000     0.00000     0.00000
   -57.67011     0.00000     0.00000     0.00000
   -57.65911     0.00000     0.00000     0.00000
   -57.64811     0.00000     0.00000     0.00000
   -57.63811     0.00000     0.00000     0.00000
   -57.62711     0.00000     0.00000     0.00000
   -57.61711     0.00000     0.00000     0.00000
   -57.60611     0.00000     0.00000     0.00000
   -57.59611     0.00000     0.00000     0.00000
   -57.58511     0.00000     0.00000     0.00000
   -57.57411     0.00000     0.00000     0.00000
   -57.56411     0.00000     0.00000     0.00000
   -57.55311     0.00000     0.00000     0.00000
   -57.54311     0.00000     0.00000     0.00000
   -57.53211     0.00000     0.00000     0.00000
   -57.52211     0.00000     0.00000     0.00000
   -57.51111     0.00000     0.00000     0.00000
   -57.50111     0.00000     0.00000     0.00000
   -57.49011     0.00000     0.00000     0.00000
   -57.47911     0.00000     0.00000     0.00000
   -57.46911     0.00000     0.00000     0.00000
   -57.45811     0.00000     0.00000     0.00000
   -57.44811     0.00000     0.00000     0.00000
   -57.43711     0.00000     0.00000     0.00000
   -57.42711     0.00000     0.00000     0.00000
   -57.41611     0.00000     0.00000     0.00000
   -57.40611     0.00000     0.00000     0.00000
   -57.39511     0.00000     0.00000     0.00000
   -57.38411     0.00000     0.00000     0.00000
   -57.37411     0.00000     0.00000     0.00000
   -57.36311     0.00000     0.00000     0.00000
   -57.35311     0.00000     0.00000     0.00000
   -57.34211     0.00000     0.00000     0.00000
   -57.33211     0.00000     0.00000     0.00000
   -57.32111     0.00000     0.00000     0.00000
   -57.31111     0.00000     0.00000     0.00000
   -57.30011     0.00000     0.00000     0.00000
   -57.28911     0.00000     0.00000     0.00000
   -57.27911     0.00000     0.00000     0.00000
   -57.26811     0.00000     0.00000     0.00000
   -57.25811     0.00000     0.00000     0.00000
   -57.24711     0.00000     0.00000     0.00000
   -57.23711     0.00000     0.00000     0.00000
   -57.22611     0.00000     0.00000     0.00000
   -57.21511     0.00000     0.00000     0.00000
   -57.20511     0.00000     0.00000     0.00000
   -57.19411     0.00000     0.00000     0.00000
   -57.18411     0.00000     0.00000     0.00000
   -57.17311     0.00000     0.00000     0.00000
