     #Energy       W_all      Mo_all      Pt_all      Ti_all
   -30.31832     0.00000     0.00000     0.00000     0.00000
   -30.30732     0.00000     0.00000     0.00000     0.00000
   -30.29732     0.00000     0.00000     0.00000     0.00000
   -30.28632     0.00000     0.00000     0.00000     0.00000
   -30.27532     0.00000     0.00000     0.00000     0.00000
   -30.26532     0.00000     0.00000     0.00000     0.00000
   -30.25432     0.00000     0.00000     0.00000     0.00000
   -30.24332     0.00000     0.00000     0.00000     0.00000
   -30.23332     0.00000     0.00000     0.00000     0.00000
   -30.22232     0.00000     0.00000     0.00000     0.00000
   -30.21132     0.00000     0.00000     0.00000     0.00000
   -30.20132     0.00000     0.00000     0.00000     0.00000
   -30.19032     0.00000     0.00000     0.00000     0.00000
   -30.17932     0.00000     0.00000     0.00000     0.00000
   -30.16932     0.00000     0.00000     0.00000     0.00000
   -30.15832     0.00000     0.00000     0.00000     0.00000
   -30.14732     0.00000     0.00000     0.00000     0.00000
   -30.13732     0.00000     0.00000     0.00000     0.00000
   -30.12632     0.00000     0.00000     0.00000     0.00000
   -30.11532     0.00000     0.00000     0.00000     0.00000
   -30.10532     0.00000     0.00000     0.00000     0.00000
   -30.09432     0.00000     0.00000     0.00000     0.00000
   -30.08332     0.00000     0.00000     0.00000     0.00000
   -30.07332     0.00000     0.00000     0.00000     0.00000
   -30.06232     0.00000     0.00000     0.00000     0.00000
   -30.05132     0.00000     0.00000     0.00000     0.00000
   -30.04132     0.00000     0.00000     0.00000     0.00000
   -30.03032     0.00000     0.00000     0.00000     0.00000
   -30.01932     0.00000     0.00000     0.00000     0.00000
   -30.00932     0.00000     0.00000     0.00000     0.00000
   -29.99832     0.00000     0.00000     0.00000     0.00000
   -29.98732     0.00000     0.00000     0.00000     0.00000
   -29.97632     0.00000     0.00000     0.00000     0.00000
   -29.96632     0.00000     0.00000     0.00000     0.00000
   -29.95532     0.00000     0.00000     0.00000     0.00000
   -29.94432     0.00000     0.00000     0.00000     0.00000
   -29.93432     0.00000     0.00000     0.00000     0.00000
   -29.92332     0.00000     0.00000     0.00000     0.00000
   -29.91232     0.00000     0.00000     0.00000     0.00000
   -29.90232     0.00000     0.00000     0.00000     0.00000
   -29.89132     0.00000     0.00000     0.00000     0.00000
   -29.88032     0.00000     0.00000     0.00000     0.00000
   -29.87032     0.00000     0.00000     0.00000     0.00000
   -29.85932     0.00000     0.00000     0.00000     0.00000
   -29.84832     0.00000     0.00000     0.00000     0.00000
   -29.83832     0.00000     0.00000     0.00000     0.00000
   -29.82732     0.00000     0.00000     0.00000     0.00000
   -29.81632     0.00000     0.00000     0.00000     0.00000
   -29.80632     0.00000     0.00000     0.00000     0.00000
   -29.79532     0.00000     0.00000     0.00000     0.00000
   -29.78432     0.00000     0.00000     0.00000     0.00000
   -29.77432     0.00000     0.00000     0.00000     0.00000
   -29.76332     0.00000     0.00000     0.00000     0.00000
   -29.75232     0.00000     0.00000     0.00000     0.00000
   -29.74232     0.00000     0.00000     0.00000     0.00000
   -29.73132     0.00000     0.00000     0.00000     0.00000
   -29.72032     0.00000     0.00000     0.00000     0.00000
   -29.71032     0.00000     0.00000     0.00000     0.00000
   -29.69932     0.00000     0.00000     0.00000     0.00000
   -29.68832     0.00000     0.00000     0.00000     0.00000
   -29.67832     0.00000     0.00000     0.00000     0.00000
   -29.66732     0.00000     0.00000     0.00000     0.00000
   -29.65632     0.00000     0.00000     0.00000     0.00000
   -29.64632     0.00000     0.00000     0.00000     0.00000
   -29.63532     0.00000     0.00000     0.00000     0.00000
   -29.62432     0.00000     0.00000     0.00000     0.00000
   -29.61432     0.00000     0.00000     0.00000     0.00000
   -29.60332     0.00000     0.00000     0.00000     0.00000
   -29.59232     0.00000     0.00000     0.00000     0.00000
   -29.58232     0.00000     0.00000     0.00000     0.00000
   -29.57132     0.00000     0.00000     0.00000     0.00000
   -29.56032     0.00000     0.00000     0.00000     0.00000
   -29.55032     0.00000     0.00000     0.00000     0.00000
   -29.53932     0.00000     0.00000     0.00000     0.00000
   -29.52832     0.00000     0.00000     0.00000     0.00000
   -29.51832     0.00000     0.00000     0.00000     0.00000
   -29.50732     0.00000     0.00000     0.00000     0.00000
   -29.49632     0.00000     0.00000     0.00000     0.00000
   -29.48632     0.00000     0.00000     0.00000     0.00000
   -29.47532     0.00000     0.00000     0.00000     0.00000
   -29.46432     0.00000     0.00000     0.00000     0.00000
   -29.45432     0.00000     0.00000     0.00000     0.00000
   -29.44332     0.00000     0.00000     0.00000     0.00000
   -29.43232     0.00000     0.00000     0.00000     0.00000
   -29.42232     0.00000     0.00000     0.00000     0.00000
   -29.41132     0.00000     0.00000     0.00000     0.00000
   -29.40032     0.00000     0.00000     0.00000     0.00000
   -29.39032     0.00000     0.00000     0.00000     0.00000
   -29.37932     0.00000     0.00000     0.00000     0.00000
   -29.36832     0.00000     0.00000     0.00000     0.00000
   -29.35732     0.00000     0.00000     0.00000     0.00000
   -29.34732     0.00000     0.00000     0.00000     0.00000
   -29.33632     0.00000     0.00000     0.00000     0.00000
   -29.32532     0.00000     0.00000     0.00000     0.00000
   -29.31532     0.00000     0.00000     0.00000     0.00000
   -29.30432     0.00000     0.00000     0.00000     0.00000
   -29.29332     0.00000     0.00000     0.00000     0.00000
   -29.28332     0.00000     0.00000     0.00000     0.00000
   -29.27232     0.00000     0.00000     0.00000     0.00000
   -29.26132     0.00000     0.00000     0.00000     0.00000
   -29.25132     0.00000     0.00000     0.00000     0.00000
   -29.24032     0.00000     0.00000     0.00000     0.00000
   -29.22932     0.00000     0.00000     0.00000     0.00000
   -29.21932     0.00000     0.00000     0.00000     0.00000
   -29.20832     0.00000     0.00000     0.00000     0.00000
   -29.19732     0.00000     0.00000     0.00000     0.00000
   -29.18732     0.00000     0.00000     0.00000     0.00000
   -29.17632     0.00000     0.00000     0.00000     0.00000
   -29.16532     0.00000     0.00000     0.00000     0.00000
   -29.15532     0.00000     0.00000     0.00000     0.00000
   -29.14432     0.00000     0.00000     0.00000     0.00000
   -29.13332     0.00000     0.00000     0.00000     0.00000
   -29.12332     0.00000     0.00000     0.00000     0.00000
   -29.11232     0.00000     0.00000     0.00000     0.00000
   -29.10132     0.00000     0.00000     0.00000     0.00000
   -29.09132     0.00000     0.00000     0.00000     0.00000
   -29.08032     0.00000     0.00000     0.00000     0.00000
   -29.06932     0.00000     0.00000     0.00000     0.00000
   -29.05932     0.00000     0.00000     0.00000     0.00000
   -29.04832     0.00000     0.00000     0.00000     0.00000
   -29.03732     0.00000     0.00000     0.00000     0.00000
   -29.02732     0.00000     0.00000     0.00000     0.00000
   -29.01632     0.00000     0.00000     0.00000     0.00000
   -29.00532     0.00000     0.00000     0.00000     0.00000
   -28.99532     0.00000     0.00000     0.00000     0.00000
   -28.98432     0.00000     0.00000     0.00000     0.00000
   -28.97332     0.00000     0.00000     0.00000     0.00000
   -28.96332     0.00000     0.00000     0.00000     0.00000
   -28.95232     0.00000     0.00000     0.00000     0.00000
   -28.94132     0.00000     0.00000     0.00000     0.00000
   -28.93132     0.00000     0.00000     0.00000     0.00000
   -28.92032     0.00000     0.00000     0.00000     0.00000
   -28.90932     0.00000     0.00000     0.00000     0.00000
   -28.89932     0.00000     0.00000     0.00000     0.00000
   -28.88832     0.00000     0.00000     0.00000     0.00000
   -28.87732     0.00000     0.00000     0.00000     0.00000
   -28.86732     0.00000     0.00000     0.00000     0.00000
   -28.85632     0.00000     0.00000     0.00000     0.00000
   -28.84532     0.00000     0.00000     0.00000     0.00000
   -28.83532     0.00000     0.00000     0.00000     0.00000
   -28.82432     0.00000     0.00000     0.00000     0.00000
   -28.81332     0.00000     0.00000     0.00000     0.00000
   -28.80332     0.00000     0.00000     0.00000     0.00000
   -28.79232     0.00000     0.00000     0.00000     0.00000
   -28.78132     0.00000     0.00000     0.00000     0.00000
   -28.77132     0.00000     0.00000     0.00000     0.00000
   -28.76032     0.00000     0.00000     0.00000     0.00000
   -28.74932     0.00000     0.00000     0.00000     0.00000
   -28.73832     0.00000     0.00000     0.00000     0.00000
   -28.72832     0.00000     0.00000     0.00000     0.00000
   -28.71732     0.00000     0.00000     0.00000     0.00000
   -28.70632     0.00000     0.00000     0.00000     0.00000
   -28.69632     0.00000     0.00000     0.00000     0.00000
   -28.68532     0.00000     0.00000     0.00000     0.00000
   -28.67432     0.00000     0.00000     0.00000     0.00000
   -28.66432     0.00000     0.00000     0.00000     0.00000
   -28.65332     0.00000     0.00000     0.00000     0.00000
   -28.64232     0.00000     0.00000     0.00000     0.00000
   -28.63232     0.00000     0.00000     0.00000     0.00000
   -28.62132     0.00000     0.00000     0.00000     0.00000
   -28.61032     0.00000     0.00000     0.00000     0.00000
   -28.60032     0.00000     0.00000     0.00000     0.00000
   -28.58932     0.00000     0.00000     0.00000     0.00000
   -28.57832     0.00000     0.00000     0.00000     0.00000
   -28.56832     0.00000     0.00000     0.00000     0.00000
   -28.55732     0.00000     0.00000     0.00000     0.00000
   -28.54632     0.00000     0.00000     0.00000     0.00000
   -28.53632     0.00000     0.00000     0.00000     0.00000
   -28.52532     0.00000     0.00000     0.00000     0.00000
   -28.51432     0.00000     0.00000     0.00000     0.00000
   -28.50432     0.00000     0.00000     0.00000     0.00000
   -28.49332     0.00000     0.00000     0.00000     0.00000
   -28.48232     0.00000     0.00000     0.00000     0.00000
   -28.47232     0.00000     0.00000     0.00000     0.00000
   -28.46132     0.00000     0.00000     0.00000     0.00000
   -28.45032     0.00000     0.00000     0.00000     0.00000
   -28.44032     0.00000     0.00000     0.00000     0.00000
   -28.42932     0.00000     0.00000     0.00000     0.00000
   -28.41832     0.00000     0.00000     0.00000     0.00000
   -28.40832     0.00000     0.00000     0.00000     0.00000
   -28.39732     0.00000     0.00000     0.00000     0.00000
   -28.38632     0.00000     0.00000     0.00000     0.00000
   -28.37632     0.00000     0.00000     0.00000     0.00000
   -28.36532     0.00000     0.00000     0.00000     0.00000
   -28.35432     0.00000     0.00000     0.00000     0.00000
   -28.34432     0.00000     0.00000     0.00000     0.00000
   -28.33332     0.00000     0.00000     0.00000     0.00000
   -28.32232     0.00000     0.00000     0.00000     0.00000
   -28.31232     0.00000     0.00000     0.00000     0.00000
   -28.30132     0.00000     0.00000     0.00000     0.00000
   -28.29032     0.00000     0.00000     0.00000     0.00000
   -28.28032     0.00000     0.00000     0.00000     0.00000
   -28.26932     0.00000     0.00000     0.00000     0.00000
   -28.25832     0.00000     0.00000     0.00000     0.00000
   -28.24832     0.00000     0.00000     0.00000     0.00000
   -28.23732     0.00000     0.00000     0.00000     0.00000
   -28.22632     0.00000     0.00000     0.00000     0.00000
   -28.21632     0.00000     0.00000     0.00000     0.00000
   -28.20532     0.00000     0.00000     0.00000     0.00000
   -28.19432     0.00000     0.00000     0.00000     0.00000
   -28.18432     0.00000     0.00000     0.00000     0.00000
   -28.17332     0.00000     0.00000     0.00000     0.00000
   -28.16232     0.00000     0.00000     0.00000     0.00000
   -28.15132     0.00000     0.00000     0.00000     0.00000
   -28.14132     0.00000     0.00000     0.00000     0.00000
   -28.13032     0.00000     0.00000     0.00000     0.00000
   -28.11932     0.00000     0.00000     0.00000     0.00000
   -28.10932     0.00000     0.00000     0.00000     0.00000
   -28.09832     0.00000     0.00000     0.00000     0.00000
   -28.08732     0.00000     0.00000     0.00000     0.00000
   -28.07732     0.00000     0.00000     0.00000     0.00000
   -28.06632     0.00000     0.00000     0.00000     0.00000
   -28.05532     0.00000     0.00000     0.00000     0.00000
   -28.04532     0.00000     0.00000     0.00000     0.00000
   -28.03432     0.00000     0.00000     0.00000     0.00000
   -28.02332     0.00000     0.00000     0.00000     0.00000
   -28.01332     0.00000     0.00000     0.00000     0.00000
   -28.00232     0.00000     0.00000     0.00000     0.00000
   -27.99132     0.00000     0.00000     0.00000     0.00000
   -27.98132     0.00000     0.00000     0.00000     0.00000
   -27.97032     0.00000     0.00000     0.00000     0.00000
   -27.95932     0.00000     0.00000     0.00000     0.00000
   -27.94932     0.00000     0.00000     0.00000     0.00000
   -27.93832     0.00000     0.00000     0.00000     0.00000
   -27.92732     0.00000     0.00000     0.00000     0.00000
   -27.91732     0.00000     0.00000     0.00000     0.00000
   -27.90632     0.00000     0.00000     0.00000     0.00000
   -27.89532     0.00000     0.00000     0.00000     0.00000
   -27.88532     0.00000     0.00000     0.00000     0.00000
   -27.87432     0.00000     0.00000     0.00000     0.00000
   -27.86332     0.00000     0.00000     0.00000     0.00000
   -27.85332     0.00000     0.00000     0.00000     0.00000
   -27.84232     0.00000     0.00000     0.00000     0.00000
   -27.83132     0.00000     0.00000     0.00000     0.00000
   -27.82132     0.00000     0.00000     0.00000     0.00000
   -27.81032     0.00000     0.00000     0.00000     0.00000
   -27.79932     0.00000     0.00000     0.00000     0.00000
   -27.78932     0.00000     0.00000     0.00000     0.00000
   -27.77832     0.00000     0.00000     0.00000     0.00000
   -27.76732     0.00000     0.00000     0.00000     0.00000
   -27.75732     0.00000     0.00000     0.00000     0.00000
   -27.74632     0.00000     0.00000     0.00000     0.00000
   -27.73532     0.00000     0.00000     0.00000     0.00000
   -27.72532     0.00000     0.00000     0.00000     0.00000
   -27.71432     0.00000     0.00000     0.00000     0.00000
   -27.70332     0.00000     0.00000     0.00000     0.00000
   -27.69332     0.00000     0.00000     0.00000     0.00000
   -27.68232     0.00000     0.00000     0.00000     0.00000
   -27.67132     0.00000     0.00000     0.00000     0.00000
   -27.66132     0.00000     0.00000     0.00000     0.00000
   -27.65032     0.00000     0.00000     0.00000     0.00000
   -27.63932     0.00000     0.00000     0.00000     0.00000
   -27.62932     0.00000     0.00000     0.00000     0.00000
   -27.61832     0.00000     0.00000     0.00000     0.00000
   -27.60732     0.00000     0.00000     0.00000     0.00000
   -27.59732     0.00000     0.00000     0.00000     0.00000
   -27.58632     0.00000     0.00000     0.00000     0.00000
   -27.57532     0.00000     0.00000     0.00000     0.00000
   -27.56532     0.00000     0.00000     0.00000     0.00000
   -27.55432     0.00000     0.00000     0.00000     0.00000
   -27.54332     0.00000     0.00000     0.00000     0.00000
   -27.53232     0.00000     0.00000     0.00000     0.00000
   -27.52232     0.00000     0.00000     0.00000     0.00000
   -27.51132     0.00000     0.00000     0.00000     0.00000
   -27.50032     0.00000     0.00000     0.00000     0.00000
   -27.49032     0.00000     0.00000     0.00000     0.00000
   -27.47932     0.00000     0.00000     0.00000     0.00000
   -27.46832     0.00000     0.00000     0.00000     0.00000
   -27.45832     0.00000     0.00000     0.00000     0.00000
   -27.44732     0.00000     0.00000     0.00000     0.00000
   -27.43632     0.00000     0.00000     0.00000     0.00000
   -27.42632     0.00000     0.00000     0.00000     0.00000
   -27.41532     0.00000     0.00000     0.00000     0.00000
   -27.40432     0.00000     0.00000     0.00000     0.00000
   -27.39432     0.00000     0.00000     0.00000     0.00000
   -27.38332     0.00000     0.00000     0.00000     0.00000
   -27.37232     0.00000     0.00000     0.00000     0.00000
   -27.36232     0.00000     0.00000     0.00000     0.00000
   -27.35132     0.00000     0.00000     0.00000     0.00000
   -27.34032     0.00000     0.00000     0.00000     0.00000
   -27.33032     0.00000     0.00000     0.00000     0.00000
   -27.31932     0.00000     0.00000     0.00000     0.00000
   -27.30832     0.00000     0.00000     0.00000     0.00000
   -27.29832     0.00000     0.00000     0.00000     0.00000
   -27.28732     0.00000     0.00000     0.00000     0.00000
   -27.27632     0.00000     0.00000     0.00000     0.00000
   -27.26632     0.00000     0.00000     0.00000     0.00000
   -27.25532     0.00000     0.00000     0.00000     0.00000
   -27.24432     0.00000     0.00000     0.00000     0.00000
   -27.23432     0.00000     0.00000     0.00000     0.00000
   -27.22332     0.00000     0.00000     0.00000     0.00000
   -27.21232     0.00000     0.00000     0.00000     0.00000
   -27.20232     0.00000     0.00000     0.00000     0.00000
   -27.19132     0.00000     0.00000     0.00000     0.00000
   -27.18032     0.00000     0.00000     0.00000     0.00000
   -27.17032     0.00000     0.00000     0.00000     0.00000
   -27.15932     0.00000     0.00000     0.00000     0.00000
   -27.14832     0.00000     0.00000     0.00000     0.00000
   -27.13832     0.00000     0.00000     0.00000     0.00000
   -27.12732     0.00000     0.00000     0.00000     0.00000
   -27.11632     0.00000     0.00000     0.00000     0.00000
   -27.10632     0.00000     0.00000     0.00000     0.00000
   -27.09532     0.00000     0.00000     0.00000     0.00000
   -27.08432     0.00000     0.00000     0.00000     0.00000
   -27.07432     0.00000     0.00000     0.00000     0.00000
   -27.06332     0.00000     0.00000     0.00000     0.00000
   -27.05232     0.00000     0.00000     0.00000     0.00000
   -27.04232     0.00000     0.00000     0.00000     0.00000
   -27.03132     0.00000     0.00000     0.00000     0.00000
   -27.02032     0.00000     0.00000     0.00000     0.00000
   -27.01032     0.00000     0.00000     0.00000     0.00000
   -26.99932     0.00000     0.00000     0.00000     0.00000
   -26.98832     0.00000     0.00000     0.00000     0.00000
   -26.97832     0.00000     0.00000     0.00000     0.00000
   -26.96732     0.00000     0.00000     0.00000     0.00000
   -26.95632     0.00000     0.00000     0.00000     0.00000
   -26.94632     0.00000     0.00000     0.00000     0.00000
   -26.93532     0.00000     0.00000     0.00000     0.00000
   -26.92432     0.00000     0.00000     0.00000     0.00000
   -26.91332     0.00000     0.00000     0.00000     0.00000
   -26.90332     0.00000     0.00000     0.00000     0.00000
   -26.89232     0.00000     0.00000     0.00000     0.00000
   -26.88132     0.00000     0.00000     0.00000     0.00000
   -26.87132     0.00000     0.00000     0.00000     0.00000
   -26.86032     0.00000     0.00000     0.00000     0.00000
   -26.84932     0.00000     0.00000     0.00000     0.00000
   -26.83932     0.00000     0.00000     0.00000     0.00000
   -26.82832     0.00000     0.00000     0.00000     0.00000
   -26.81732     0.00000     0.00000     0.00000     0.00000
   -26.80732     0.00000     0.00000     0.00000     0.00000
   -26.79632     0.00000     0.00000     0.00000     0.00000
   -26.78532     0.00000     0.00000     0.00000     0.00000
   -26.77532     0.00000     0.00000     0.00000     0.00000
   -26.76432     0.00000     0.00000     0.00000     0.00000
   -26.75332     0.00000     0.00000     0.00000     0.00000
   -26.74332     0.00000     0.00000     0.00000     0.00000
   -26.73232     0.00000     0.00000     0.00000     0.00000
   -26.72132     0.00000     0.00000     0.00000     0.00000
   -26.71132     0.00000     0.00000     0.00000     0.00000
   -26.70032     0.00000     0.00000     0.00000     0.00000
   -26.68932     0.00000     0.00000     0.00000     0.00000
   -26.67932     0.00000     0.00000     0.00000     0.00000
   -26.66832     0.00000     0.00000     0.00000     0.00000
   -26.65732     0.00000     0.00000     0.00000     0.00000
   -26.64732     0.00000     0.00000     0.00000     0.00000
   -26.63632     0.00000     0.00000     0.00000     0.00000
   -26.62532     0.00000     0.00000     0.00000     0.00000
   -26.61532     0.00000     0.00000     0.00000     0.00000
   -26.60432     0.00000     0.00000     0.00000     0.00000
   -26.59332     0.00000     0.00000     0.00000     0.00000
   -26.58332     0.00000     0.00000     0.00000     0.00000
   -26.57232     0.00000     0.00000     0.00000     0.00000
   -26.56132     0.00000     0.00000     0.00000     0.00000
   -26.55132     0.00000     0.00000     0.00000     0.00000
   -26.54032     0.00000     0.00000     0.00000     0.00000
   -26.52932     0.00000     0.00000     0.00000     0.00000
   -26.51932     0.00000     0.00000     0.00000     0.00000
   -26.50832     0.00000     0.00000     0.00000     0.00000
   -26.49732     0.00000     0.00000     0.00000     0.00000
   -26.48732     0.00000     0.00000     0.00000     0.00000
   -26.47632     0.00000     0.00000     0.00000     0.00000
   -26.46532     0.00000     0.00000     0.00000     0.00000
   -26.45532     0.00000     0.00000     0.00000     0.00000
   -26.44432     0.00000     0.00000     0.00000     0.00000
   -26.43332     0.00000     0.00000     0.00000     0.00000
   -26.42332     0.00000     0.00000     0.00000     0.00000
   -26.41232     0.00000     0.00000     0.00000     0.00000
   -26.40132     0.00000     0.00000     0.00000     0.00000
   -26.39132     0.00000     0.00000     0.00000     0.00000
   -26.38032     0.00000     0.00000     0.00000     0.00000
   -26.36932     0.00000     0.00000     0.00000     0.00000
   -26.35932     0.00000     0.00000     0.00000     0.00000
   -26.34832     0.00000     0.00000     0.00000     0.00000
   -26.33732     0.00000     0.00000     0.00000     0.00000
   -26.32732     0.00000     0.00000     0.00000     0.00000
   -26.31632     0.00000     0.00000     0.00000     0.00000
   -26.30532     0.00000     0.00000     0.00000     0.00000
   -26.29432     0.00000     0.00000     0.00000     0.00000
   -26.28432     0.00000     0.00000     0.00000     0.00000
   -26.27332     0.00000     0.00000     0.00000     0.00000
   -26.26232     0.00000     0.00000     0.00000     0.00000
   -26.25232     0.00000     0.00000     0.00000     0.00000
   -26.24132     0.00000     0.00000     0.00000     0.00000
   -26.23032     0.00000     0.00000     0.00000     0.00000
   -26.22032     0.00000     0.00000     0.00000     0.00000
   -26.20932     0.00000     0.00000     0.00000     0.00000
   -26.19832     0.00000     0.00000     0.00000     0.00000
   -26.18832     0.00000     0.00000     0.00000     0.00000
   -26.17732     0.00000     0.00000     0.00000     0.00000
   -26.16632     0.00000     0.00000     0.00000     0.00000
   -26.15632     0.00000     0.00000     0.00000     0.00000
   -26.14532     0.00000     0.00000     0.00000     0.00000
   -26.13432     0.00000     0.00000     0.00000     0.00000
   -26.12432     0.00000     0.00000     0.00000     0.00000
   -26.11332     0.00000     0.00000     0.00000     0.00000
   -26.10232     0.00000     0.00000     0.00000     0.00000
   -26.09232     0.00000     0.00000     0.00000     0.00000
   -26.08132     0.00000     0.00000     0.00000     0.00000
   -26.07032     0.00000     0.00000     0.00000     0.00000
   -26.06032     0.00000     0.00000     0.00000     0.00000
   -26.04932     0.00000     0.00000     0.00000     0.00000
   -26.03832     0.00000     0.00000     0.00000     0.00000
   -26.02832     0.00000     0.00000     0.00000     0.00000
   -26.01732     0.00000     0.00000     0.00000     0.00000
   -26.00632     0.00000     0.00000     0.00000     0.00000
   -25.99632     0.00000     0.00000     0.00000     0.00000
   -25.98532     0.00000     0.00000     0.00000     0.00000
   -25.97432     0.00000     0.00000     0.00000     0.00000
   -25.96432     0.00000     0.00000     0.00000     0.00000
   -25.95332     0.00000     0.00000     0.00000     0.00000
   -25.94232     0.00000     0.00000     0.00000     0.00000
   -25.93232     0.00000     0.00000     0.00000     0.00000
   -25.92132     0.00000     0.00000     0.00000     0.00000
   -25.91032     0.00000     0.00000     0.00000     0.00000
   -25.90032     0.00000     0.00000     0.00000     0.00000
   -25.88932     0.00000     0.00000     0.00000     0.00000
   -25.87832     0.00000     0.00000     0.00000     0.00000
   -25.86832     0.00000     0.00000     0.00000     0.00000
   -25.85732     0.00000     0.00000     0.00000     0.00000
   -25.84632     0.00000     0.00000     0.00000     0.00000
   -25.83632     0.00000     0.00000     0.00000     0.00000
   -25.82532     0.00000     0.00000     0.00000     0.00000
   -25.81432     0.00000     0.00000     0.00000     0.00000
   -25.80432     0.00000     0.00000     0.00000     0.00000
   -25.79332     0.00000     0.00000     0.00000     0.00000
   -25.78232     0.00000     0.00000     0.00000     0.00000
   -25.77232     0.00000     0.00000     0.00000     0.00000
   -25.76132     0.00000     0.00000     0.00000     0.00000
   -25.75032     0.00000     0.00000     0.00000     0.00000
   -25.74032     0.00000     0.00000     0.00000     0.00000
   -25.72932     0.00000     0.00000     0.00000     0.00000
   -25.71832     0.00000     0.00000     0.00000     0.00000
   -25.70732     0.00000     0.00000     0.00000     0.00000
   -25.69732     0.00000     0.00000     0.00000     0.00000
   -25.68632     0.00000     0.00000     0.00000     0.00000
   -25.67532     0.00000     0.00000     0.00000     0.00000
   -25.66532     0.00000     0.00000     0.00000     0.00000
   -25.65432     0.00000     0.00000     0.00000     0.00000
   -25.64332     0.00000     0.00000     0.00000     0.00000
   -25.63332     0.00000     0.00000     0.00000     0.00000
   -25.62232     0.00000     0.00000     0.00000     0.00000
   -25.61132     0.00000     0.00000     0.00000     0.00000
   -25.60132     0.00000     0.00000     0.00000     0.00000
   -25.59032     0.00000     0.00000     0.00000     0.00000
   -25.57932     0.00000     0.00000     0.00000     0.00000
   -25.56932     0.00000     0.00000     0.00000     0.00000
   -25.55832     0.00000     0.00000     0.00000     0.00000
   -25.54732     0.00000     0.00000     0.00000     0.00000
   -25.53732     0.00000     0.00000     0.00000     0.00000
   -25.52632     0.00000     0.00000     0.00000     0.00000
   -25.51532     0.00000     0.00000     0.00000     0.00000
   -25.50532     0.00000     0.00000     0.00000     0.00000
   -25.49432     0.00000     0.00000     0.00000     0.00000
   -25.48332     0.00000     0.00000     0.00000     0.00000
   -25.47332     0.00000     0.00000     0.00000     0.00000
   -25.46232     0.00000     0.00000     0.00000     0.00000
   -25.45132     0.00000     0.00000     0.00000     0.00000
   -25.44132     0.00000     0.00000     0.00000     0.00000
   -25.43032     0.00000     0.00000     0.00000     0.00000
   -25.41932     0.00000     0.00000     0.00000     0.00000
   -25.40932     0.00000     0.00000     0.00000     0.00000
   -25.39832     0.00000     0.00000     0.00000     0.00000
   -25.38732     0.00000     0.00000     0.00000     0.00000
   -25.37732     0.00000     0.00000     0.00000     0.00000
   -25.36632     0.00000     0.00000     0.00000     0.00000
   -25.35532     0.00000     0.00000     0.00000     0.00000
   -25.34532     0.00000     0.00000     0.00000     0.00000
   -25.33432     0.00000     0.00000     0.00000     0.00000
   -25.32332     0.00000     0.00000     0.00000     0.00000
   -25.31332     0.00000     0.00000     0.00000     0.00000
   -25.30232     0.00000     0.00000     0.00000     0.00000
   -25.29132     0.00000     0.00000     0.00000     0.00000
   -25.28132     0.00000     0.00000     0.00000     0.00000
   -25.27032     0.00000     0.00000     0.00000     0.00000
   -25.25932     0.00000     0.00000     0.00000     0.00000
   -25.24932     0.00000     0.00000     0.00000     0.00000
   -25.23832     0.00000     0.00000     0.00000     0.00000
   -25.22732     0.00000     0.00000     0.00000     0.00000
   -25.21732     0.00000     0.00000     0.00000     0.00000
   -25.20632     0.00000     0.00000     0.00000     0.00000
   -25.19532     0.00000     0.00000     0.00000     0.00000
   -25.18532     0.00000     0.00000     0.00000     0.00000
   -25.17432     0.00000     0.00000     0.00000     0.00000
   -25.16332     0.00000     0.00000     0.00000     0.00000
   -25.15332     0.00000     0.00000     0.00000     0.00000
   -25.14232     0.00000     0.00000     0.00000     0.00000
   -25.13132     0.00000     0.00000     0.00000     0.00000
   -25.12132     0.00000     0.00000     0.00000     0.00000
   -25.11032     0.00000     0.00000     0.00000     0.00000
   -25.09932     0.00000     0.00000     0.00000     0.00000
   -25.08832     0.00000     0.00000     0.00000     0.00000
   -25.07832     0.00000     0.00000     0.00000     0.00000
   -25.06732     0.00000     0.00000     0.00000     0.00000
   -25.05632     0.00000     0.00000     0.00000     0.00000
   -25.04632     0.00000     0.00000     0.00000     0.00000
   -25.03532     0.00000     0.00000     0.00000     0.00000
   -25.02432     0.00000     0.00000     0.00000     0.00000
   -25.01432     0.00000     0.00000     0.00000     0.00000
   -25.00332     0.00000     0.00000     0.00000     0.00000
   -24.99232     0.00000     0.00000     0.00000     0.00000
   -24.98232     0.00000     0.00000     0.00000     0.00000
   -24.97132     0.00000     0.00000     0.00000     0.00000
   -24.96032     0.00000     0.00000     0.00000     0.00000
   -24.95032     0.00000     0.00000     0.00000     0.00000
   -24.93932     0.00000     0.00000     0.00000     0.00000
   -24.92832     0.00000     0.00000     0.00000     0.00000
   -24.91832     0.00000     0.00000     0.00000     0.00000
   -24.90732     0.00000     0.00000     0.00000     0.00000
   -24.89632     0.00000     0.00000     0.00000     0.00000
   -24.88632     0.00000     0.00000     0.00000     0.00000
   -24.87532     0.00000     0.00000     0.00000     0.00000
   -24.86432     0.00000     0.00000     0.00000     0.00000
   -24.85432     0.00000     0.00000     0.00000     0.00000
   -24.84332     0.00000     0.00000     0.00000     0.00000
   -24.83232     0.00000     0.00000     0.00000     0.00000
   -24.82232     0.00000     0.00000     0.00000     0.00000
   -24.81132     0.00000     0.00000     0.00000     0.00000
