     #Energy       W_all      Mo_all      Rh_all      Ti_all
   -65.44207     0.00000     0.00000     0.00000     0.00000
   -65.43107     0.00000     0.00000     0.00000     0.00000
   -65.42007     0.00000     0.00000     0.00000     0.00000
   -65.41007     0.00000     0.00000     0.00000     0.00000
   -65.39907     0.00000     0.00000     0.00000     0.00000
   -65.38807     0.00000     0.00000     0.00000     0.00000
   -65.37807     0.00000     0.00000     0.00000     0.00000
   -65.36707     0.00000     0.00000     0.00000     0.00000
   -65.35607     0.00000     0.00000     0.00000     0.00000
   -65.34607     0.00000     0.00000     0.00000     0.00000
   -65.33507     0.00000     0.00000     0.00000     0.00000
   -65.32407     0.00000     0.00000     0.00000     0.00000
   -65.31407     0.00000     0.00000     0.00000     0.00000
   -65.30307     0.00000     0.00000     0.00000     0.00000
   -65.29207     0.00000     0.00000     0.00000     0.00000
   -65.28207     0.00000     0.00000     0.00000     0.00000
   -65.27107     0.00000     0.00000     0.00000     0.00000
   -65.26007     0.00000     0.00000     0.00000     0.00000
   -65.25007     0.00000     0.00000     0.00000     0.00000
   -65.23907     0.00000     0.00000     0.00000     0.00000
   -65.22807     0.00000     0.00000     0.00000     0.00000
   -65.21807     0.00000     0.00000     0.00000     0.00000
   -65.20707     0.00000     0.00000     0.00000     0.00000
   -65.19607     0.00000     0.00000     0.00000     0.00000
   -65.18507     0.00000     0.00000     0.00000     0.00000
   -65.17507     0.00000     0.00000     0.00000     0.00000
   -65.16407     0.00000     0.00000     0.00000     0.00000
   -65.15307     0.00000     0.00000     0.00000     0.00000
   -65.14307     0.00000     0.00000     0.00000     0.00000
   -65.13207     0.00000     0.00000     0.00000     0.00000
   -65.12107     0.00000     0.00000     0.00000     0.00000
   -65.11107     0.00000     0.00000     0.00000     0.00000
   -65.10007     0.00000     0.00000     0.00000     0.00000
   -65.08907     0.00000     0.00000     0.00000     0.00000
   -65.07907     0.00000     0.00000     0.00000     0.00000
   -65.06807     0.00000     0.00000     0.00000     0.00000
   -65.05707     0.00000     0.00000     0.00000     0.00000
   -65.04707     0.00000     0.00000     0.00000     0.00000
   -65.03607     0.00000     0.00000     0.00000     0.00000
   -65.02507     0.00000     0.00000     0.00000     0.00000
   -65.01507     0.00000     0.00000     0.00000     0.00000
   -65.00407     0.00000     0.00000     0.00000     0.00000
   -64.99307     0.00000     0.00000     0.00000     0.00000
   -64.98307     0.00000     0.00000     0.00000     0.00000
   -64.97207     0.00000     0.00000     0.00000     0.00000
   -64.96107     0.00000     0.00000     0.00000     0.00000
   -64.95107     0.00000     0.00000     0.00000     0.00000
   -64.94007     0.00000     0.00000     0.00000     0.00000
   -64.92907     0.00000     0.00000     0.00000     0.00000
   -64.91907     0.00000     0.00000     0.00000     0.00000
   -64.90807     0.00000     0.00000     0.00000     0.00000
   -64.89707     0.00000     0.00000     0.00000     0.00000
   -64.88707     0.00000     0.00000     0.00000     0.00000
   -64.87607     0.00000     0.00000     0.00000     0.00000
   -64.86507     0.00000     0.00000     0.00000     0.00000
   -64.85507     0.00000     0.00000     0.00000     0.00000
   -64.84407     0.00000     0.00000     0.00000     0.00000
   -64.83307     0.00000     0.00000     0.00000     0.00000
   -64.82207     0.00000     0.00000     0.00000     0.00000
   -64.81207     0.00000     0.00000     0.00000     0.00000
   -64.80107     0.00000     0.00000     0.00000     0.00000
   -64.79007     0.00000     0.00000     0.00000     0.00000
   -64.78007     0.00000     0.00000     0.00000     0.00000
   -64.76907     0.00000     0.00000     0.00000     0.00000
   -64.75807     0.00000     0.00000     0.00000     0.00000
   -64.74807     0.00000     0.00000     0.00000     0.00000
   -64.73707     0.00000     0.00000     0.00000     0.00000
   -64.72607     0.00000     0.00000     0.00000     0.00000
   -64.71607     0.00000     0.00000     0.00000     0.00000
   -64.70507     0.00000     0.00000     0.00000     0.00000
   -64.69407     0.00000     0.00000     0.00000     0.00000
   -64.68407     0.00000     0.00000     0.00000     0.00000
   -64.67307     0.00000     0.00000     0.00000     0.00000
   -64.66207     0.00000     0.00000     0.00000     0.00000
   -64.65207     0.00000     0.00000     0.00000     0.00000
   -64.64107     0.00000     0.00000     0.00000     0.00000
   -64.63007     0.00000     0.00000     0.00000     0.00000
   -64.62007     0.00000     0.00000     0.00000     0.00000
   -64.60907     0.00000     0.00000     0.00000     0.00000
   -64.59807     0.00000     0.00000     0.00000     0.00000
   -64.58807     0.00000     0.00000     0.00000     0.00000
   -64.57707     0.00000     0.00000     0.00000     0.00000
   -64.56607     0.00000     0.00000     0.00000     0.00000
   -64.55607     0.00000     0.00000     0.00000     0.00000
   -64.54507     0.00000     0.00000     0.00000     0.00000
   -64.53407     0.00000     0.00000     0.00000     0.00000
   -64.52407     0.00000     0.00000     0.00000     0.00000
   -64.51307     0.00000     0.00000     0.00000     0.00000
   -64.50207     0.00000     0.00000     0.00000     0.00000
   -64.49207     0.00000     0.00000     0.00000     0.00000
   -64.48107     0.00000     0.00000     0.00000     0.00000
   -64.47007     0.00000     0.00000     0.00000     0.00000
   -64.45907     0.00000     0.00000     0.00000     0.00000
   -64.44907     0.00000     0.00000     0.00000     0.00000
   -64.43807     0.00000     0.00000     0.00000     0.00000
   -64.42707     0.00000     0.00000     0.00000     0.00000
   -64.41707     0.00000     0.00000     0.00000     0.00000
   -64.40607     0.00000     0.00000     0.00000     0.00000
   -64.39507     0.00000     0.00000     0.00000     0.00000
   -64.38507     0.00000     0.00000     0.00000     0.00000
   -64.37407     0.00000     0.00000     0.00000     0.00000
   -64.36307     0.00000     0.00000     0.00000     0.00000
   -64.35307     0.00000     0.00000     0.00000     0.00000
   -64.34207     0.00000     0.00000     0.00000     0.00000
   -64.33107     0.00000     0.00000     0.00000     0.00000
   -64.32107     0.00000     0.00000     0.00000     0.00000
   -64.31007     0.00000     0.00000     0.00000     0.00000
   -64.29907     0.00000     0.00000     0.00000     0.00000
   -64.28907     0.00000     0.00000     0.00000     0.00000
   -64.27807     0.00000     0.00000     0.00000     0.00000
   -64.26707     0.00000     0.00000     0.00000     0.00000
   -64.25707     0.00000     0.00000     0.00000     0.00000
   -64.24607     0.00000     0.00000     0.00000     0.00000
   -64.23507     0.00000     0.00000     0.00000     0.00000
   -64.22507     0.00000     0.00000     0.00000     0.00000
   -64.21407     0.00000     0.00000     0.00000     0.00000
   -64.20307     0.00000     0.00000     0.00000     0.00000
   -64.19307     0.00000     0.00000     0.00000     0.00000
   -64.18207     0.00000     0.00000     0.00000     0.00000
   -64.17107     0.00000     0.00000     0.00000     0.00000
   -64.16107     0.00000     0.00000     0.00000     0.00000
   -64.15007     0.00000     0.00000     0.00000     0.00000
   -64.13907     0.00000     0.00000     0.00000     0.00000
   -64.12907     0.00000     0.00000     0.00000     0.00000
   -64.11807     0.00000     0.00000     0.00000     0.00000
   -64.10707     0.00000     0.00000     0.00000     0.00000
   -64.09607     0.00000     0.00000     0.00000     0.00000
   -64.08607     0.00000     0.00000     0.00000     0.00000
   -64.07507     0.00000     0.00000     0.00000     0.00000
   -64.06407     0.00000     0.00000     0.00000     0.00000
   -64.05407     0.00000     0.00000     0.00000     0.00000
   -64.04307     0.00000     0.00000     0.00000     0.00000
   -64.03207     0.00000     0.00000     0.00000     0.00000
   -64.02207     0.00000     0.00000     0.00000     0.00000
   -64.01107     0.00000     0.00000     0.00000     0.00000
   -64.00007     0.00000     0.00000     0.00000     0.00000
   -63.99007     0.00000     0.00000     0.00000     0.00000
   -63.97907     0.00000     0.00000     0.00000     0.00000
   -63.96807     0.00000     0.00000     0.00000     0.00000
   -63.95807     0.00000     0.00000     0.00000     0.00000
   -63.94707     0.00000     0.00000     0.00000     0.00000
   -63.93607     0.00000     0.00000     0.00000     0.00000
   -63.92607     0.00000     0.00000     0.00000     0.00000
   -63.91507     0.00000     0.00000     0.00000     0.00000
   -63.90407     0.00000     0.00000     0.00000     0.00000
   -63.89407     0.00000     0.00000     0.00000     0.00000
   -63.88307     0.00000     0.00000     0.00000     0.00000
   -63.87207     0.00000     0.00000     0.00000     0.00000
   -63.86207     0.00000     0.00000     0.00000     0.00000
   -63.85107     0.00000     0.00000     0.00000     0.00000
   -63.84007     0.00000     0.00000     0.00000     0.00000
   -63.83007     0.00000     0.00000     0.00000     0.00000
   -63.81907     0.00000     0.00000     0.00000     0.00000
   -63.80807     0.00000     0.00000     0.00000     0.00000
   -63.79807     0.00000     0.00000     0.00000     0.00000
   -63.78707     0.00000     0.00000     0.00000     0.00000
   -63.77607     0.00000     0.00000     0.00000     0.00000
   -63.76507     0.00000     0.00000     0.00000     0.00000
   -63.75507     0.00000     0.00000     0.00000     0.00000
   -63.74407     0.00000     0.00000     0.00000     0.00000
   -63.73307     0.00000     0.00000     0.00000     0.00000
   -63.72307     0.00000     0.00000     0.00000     0.00000
   -63.71207     0.00000     0.00000     0.00000     0.00000
   -63.70107     0.00000     0.00000     0.00000     0.00000
   -63.69107     0.00000     0.00000     0.00000     0.00000
   -63.68007     0.00000     0.00000     0.00000     0.00000
   -63.66907     0.00000     0.00000     0.00000     0.00000
   -63.65907     0.00000     0.00000     0.00000     0.00000
   -63.64807     0.00000     0.00000     0.00000     0.00000
   -63.63707     0.00000     0.00000     0.00000     0.00000
   -63.62707     0.00000     0.00000     0.00000     0.00000
   -63.61607     0.00000     0.00000     0.00000     0.00000
   -63.60507     0.00000     0.00000     0.00000     0.00000
   -63.59507     0.00000     0.00000     0.00000     0.00000
   -63.58407     0.00000     0.00000     0.00000     0.00000
   -63.57307     0.00000     0.00000     0.00000     0.00000
   -63.56307     0.00000     0.00000     0.00000     0.00000
   -63.55207     0.00000     0.00000     0.00000     0.00000
   -63.54107     0.00000     0.00000     0.00000     0.00000
   -63.53107     0.00000     0.00000     0.00000     0.00000
   -63.52007     0.00000     0.00000     0.00000     0.00000
   -63.50907     0.00000     0.00000     0.00000     0.00000
   -63.49907     0.00000     0.00000     0.00000     0.00000
   -63.48807     0.00000     0.00000     0.00000     0.00000
   -63.47707     0.00000     0.00000     0.00000     0.00000
   -63.46707     0.00000     0.00000     0.00000     0.00000
   -63.45607     0.00000     0.00000     0.00000     0.00000
   -63.44507     0.00000     0.00000     0.00000     0.00000
   -63.43507     0.00000     0.00000     0.00000     0.00000
   -63.42407     0.00000     0.00000     0.00000     0.00000
   -63.41307     0.00000     0.00000     0.00000     0.00000
   -63.40207     0.00000     0.00000     0.00000     0.00000
   -63.39207     0.00000     0.00000     0.00000     0.00000
   -63.38107     0.00000     0.00000     0.00000     0.00000
   -63.37007     0.00000     0.00000     0.00000     0.00000
   -63.36007     0.00000     0.00000     0.00000     0.00000
   -63.34907     0.00000     0.00000     0.00000     0.00000
   -63.33807     0.00000     0.00000     0.00000     0.00000
   -63.32807     0.00000     0.00000     0.00000     0.00000
   -63.31707     0.00000     0.00000     0.00000     0.00000
   -63.30607     0.00000     0.00000     0.00000     0.00000
   -63.29607     0.00000     0.00000     0.00000     0.00000
   -63.28507     0.00000     0.00000     0.00000     0.00000
   -63.27407     0.00000     0.00000     0.00000     0.00000
   -63.26407     0.00000     0.00000     0.00000     0.00000
   -63.25307     0.00000     0.00000     0.00000     0.00000
   -63.24207     0.00000     0.00000     0.00000     0.00000
   -63.23207     0.00000     0.00000     0.00000     0.00000
   -63.22107     0.00000     0.00000     0.00000     0.00000
   -63.21007     0.00000     0.00000     0.00000     0.00000
   -63.20007     0.00000     0.00000     0.00000     0.00000
   -63.18907     0.00000     0.00000     0.00000     0.00000
   -63.17807     0.00000     0.00000     0.00000     0.00000
   -63.16807     0.00000     0.00000     0.00000     0.00000
   -63.15707     0.00000     0.00000     0.00000     0.00000
   -63.14607     0.00000     0.00000     0.00000     0.00000
   -63.13607     0.00000     0.00000     0.00000     0.00000
   -63.12507     0.00000     0.00000     0.00000     0.00000
   -63.11407     0.00000     0.00000     0.00000     0.00000
   -63.10407     0.00000     0.00000     0.00000     0.00000
   -63.09307     0.00000     0.00000     0.00000     0.00000
   -63.08207     0.00000     0.00000     0.00000     0.00000
   -63.07207     0.00000     0.00000     0.00000     0.00000
   -63.06107     0.00000     0.00000     0.00000     0.00000
   -63.05007     0.00000     0.00000     0.00000     0.00000
   -63.03907     0.00000     0.00000     0.00000     0.00000
   -63.02907     0.00000     0.00000     0.00000     0.00000
   -63.01807     0.00000     0.00000     0.00000     0.00000
   -63.00707     0.00000     0.00000     0.00000     0.00000
   -62.99707     0.00000     0.00000     0.00000     0.00000
   -62.98607     0.00000     0.00000     0.00000     0.00000
   -62.97507     0.00000     0.00000     0.00000     0.00000
   -62.96507     0.00000     0.00000     0.00000     0.00000
   -62.95407     0.00000     0.00000     0.00000     0.00000
   -62.94307     0.00000     0.00000     0.00000     0.00000
   -62.93307     0.00000     0.00000     0.00000     0.00000
   -62.92207     0.00000     0.00000     0.00000     0.00000
   -62.91107     0.00000     0.00000     0.00000     0.00000
   -62.90107     0.00000     0.00000     0.00000     0.00000
   -62.89007     0.00000     0.00000     0.00000     0.00000
   -62.87907     0.00000     0.00000     0.00000     0.00000
   -62.86907     0.00000     0.00000     0.00000     0.00000
   -62.85807     0.00000     0.00000     0.00000     0.00000
   -62.84707     0.00000     0.00000     0.00000     0.00000
   -62.83707     0.00000     0.00000     0.00000     0.00000
   -62.82607     0.00000     0.00000     0.00000     0.00000
   -62.81507     0.00000     0.00000     0.00000     0.00000
   -62.80507     0.00000     0.00000     0.00000     0.00000
   -62.79407     0.00000     0.00000     0.00000     0.00000
   -62.78307     0.00000     0.00000     0.00000     0.00000
   -62.77307     0.00000     0.00000     0.00000     0.00000
   -62.76207     0.00000     0.00000     0.00000     0.00000
   -62.75107     0.00000     0.00000     0.00000     0.00000
   -62.74107     0.00000     0.00000     0.00000     0.00000
   -62.73007     0.00000     0.00000     0.00000     0.00000
   -62.71907     0.00000     0.00000     0.00000     0.00000
   -62.70907     0.00000     0.00000     0.00000     0.00000
   -62.69807     0.00000     0.00000     0.00000     0.00000
   -62.68707     0.00000     0.00000     0.00000     0.00000
   -62.67607     0.00000     0.00000     0.00000     0.00000
   -62.66607     0.00000     0.00000     0.00000     0.00000
   -62.65507     0.00000     0.00000     0.00000     0.00000
   -62.64407     0.00000     0.00000     0.00000     0.00000
   -62.63407     0.00000     0.00000     0.00000     0.00000
   -62.62307     0.00000     0.00000     0.00000     0.00000
   -62.61207     0.00000     0.00000     0.00000     0.00000
   -62.60207     0.00000     0.00000     0.00000     0.00000
   -62.59107     0.00000     0.00000     0.00000     0.00000
   -62.58007     0.00000     0.00000     0.00000     0.00000
   -62.57007     0.00000     0.00000     0.00000     0.00000
   -62.55907     0.00000     0.00000     0.00000     0.00000
   -62.54807     0.00000     0.00000     0.00000     0.00000
   -62.53807     0.00000     0.00000     0.00000     0.00000
   -62.52707     0.00000     0.00000     0.00000     0.00000
   -62.51607     0.00000     0.00000     0.00000     0.00000
   -62.50607     0.00000     0.00000     0.00000     0.00000
   -62.49507     0.00000     0.00000     0.00000     0.00000
   -62.48407     0.00000     0.00000     0.00000     0.00000
   -62.47407     0.00000     0.00000     0.00000     0.00000
   -62.46307     0.00000     0.00000     0.00000     0.00000
   -62.45207     0.00000     0.00000     0.00000     0.00000
   -62.44207     0.00000     0.00000     0.00000     0.00000
   -62.43107     0.00000     0.00000     0.00000     0.00000
   -62.42007     0.00000     0.00000     0.00000     0.00000
   -62.41007     0.00000     0.00000     0.00000     0.00000
   -62.39907     0.00000     0.00000     0.00000     0.00000
   -62.38807     0.00000     0.00000     0.00000     0.00000
   -62.37807     0.00000     0.00000     0.00000     0.00000
   -62.36707     0.00000     0.00000     0.00000     0.00000
   -62.35607     0.00000     0.00000     0.00000     0.00000
   -62.34607     0.00000     0.00000     0.00000     0.00000
   -62.33507     0.00000     0.00000     0.00000     0.00000
   -62.32407     0.00000     0.00000     0.00000     0.00000
   -62.31307     0.00000     0.00000     0.00000     0.00000
   -62.30307     0.00000     0.00000     0.00000     0.00000
   -62.29207     0.00000     0.00000     0.00000     0.00000
   -62.28107     0.00000     0.00000     0.00000     0.00000
   -62.27107     0.00000     0.00000     0.00000     0.00000
   -62.26007     0.00000     0.00000     0.00000     0.00000
   -62.24907     0.00000     0.00000     0.00000     0.00000
   -62.23907     0.00000     0.00000     0.00000     0.00000
   -62.22807     0.00000     0.00000     0.00000     0.00000
   -62.21707     0.00000     0.00000     0.00000     0.00000
   -62.20707     0.00000     0.00000     0.00000     0.00000
   -62.19607     0.00000     0.00000     0.00000     0.00000
   -62.18507     0.00000     0.00000     0.00000     0.00000
   -62.17507     0.00000     0.00000     0.00000     0.00000
   -62.16407     0.00000     0.00000     0.00000     0.00000
   -62.15307     0.00000     0.00000     0.00000     0.00000
   -62.14307     0.00000     0.00000     0.00000     0.00000
   -62.13207     0.00000     0.00000     0.00000     0.00000
   -62.12107     0.00000     0.00000     0.00000     0.00000
   -62.11107     0.00000     0.00000     0.00000     0.00000
   -62.10007     0.00000     0.00000     0.00000     0.00000
   -62.08907     0.00000     0.00000     0.00000     0.00000
   -62.07907     0.00000     0.00000     0.00000     0.00000
   -62.06807     0.00000     0.00000     0.00000     0.00000
   -62.05707     0.00000     0.00000     0.00000     0.00000
   -62.04707     0.00000     0.00000     0.00000     0.00000
   -62.03607     0.00000     0.00000     0.00000     0.00000
   -62.02507     0.00000     0.00000     0.00000     0.00000
   -62.01507     0.00000     0.00000     0.00000     0.00000
   -62.00407     0.00000     0.00000     0.00000     0.00000
   -61.99307     0.00000     0.00000     0.00000     0.00000
   -61.98207     0.00000     0.00000     0.00000     0.00000
   -61.97207     0.00000     0.00000     0.00000     0.00000
   -61.96107     0.00000     0.00000     0.00000     0.00000
   -61.95007     0.00000     0.00000     0.00000     0.00000
   -61.94007     0.00000     0.00000     0.00000     0.00000
   -61.92907     0.00000     0.00000     0.00000     0.00000
   -61.91807     0.00000     0.00000     0.00000     0.00000
   -61.90807     0.00000     0.00000     0.00000     0.00000
   -61.89707     0.00000     0.00000     0.00000     0.00000
   -61.88607     0.00000     0.00000     0.00000     0.00000
   -61.87607     0.00000     0.00000     0.00000     0.00000
   -61.86507     0.00000     0.00000     0.00000     0.00000
   -61.85407     0.00000     0.00000     0.00000     0.00000
   -61.84407     0.00000     0.00000     0.00000     0.00000
   -61.83307     0.00000     0.00000     0.00000     0.00000
   -61.82207     0.00000     0.00000     0.00000     0.00000
   -61.81207     0.00000     0.00000     0.00000     0.00000
   -61.80107     0.00000     0.00000     0.00000     0.00000
   -61.79007     0.00000     0.00000     0.00000     0.00000
   -61.78007     0.00000     0.00000     0.00000     0.00000
   -61.76907     0.00000     0.00000     0.00000     0.00000
   -61.75807     0.00000     0.00000     0.00000     0.00000
   -61.74807     0.00000     0.00000     0.00000     0.00000
   -61.73707     0.00000     0.00000     0.00000     0.00000
   -61.72607     0.00000     0.00000     0.00000     0.00000
   -61.71607     0.00000     0.00000     0.00000     0.00000
   -61.70507     0.00000     0.00000     0.00000     0.00000
   -61.69407     0.00000     0.00000     0.00000     0.00000
   -61.68407     0.00000     0.00000     0.00000     0.00000
   -61.67307     0.00000     0.00000     0.00000     0.00000
   -61.66207     0.00000     0.00000     0.00000     0.00000
   -61.65207     0.00000     0.00000     0.00000     0.00000
   -61.64107     0.00000     0.00000     0.00000     0.00000
   -61.63007     0.00000     0.00000     0.00000     0.00000
   -61.61907     0.00000     0.00000     0.00000     0.00000
   -61.60907     0.00000     0.00000     0.00000     0.00000
   -61.59807     0.00000     0.00000     0.00000     0.00000
   -61.58707     0.00000     0.00000     0.00000     0.00000
   -61.57707     0.00000     0.00000     0.00000     0.00000
   -61.56607     0.00000     0.00000     0.00000     0.00000
   -61.55507     0.00000     0.00000     0.00000     0.00000
   -61.54507     0.00000     0.00000     0.00000     0.00000
   -61.53407     0.00000     0.00000     0.00000     0.00000
   -61.52307     0.00000     0.00000     0.00000     0.00000
   -61.51307     0.00000     0.00000     0.00000     0.00000
   -61.50207     0.00000     0.00000     0.00000     0.00000
   -61.49107     0.00000     0.00000     0.00000     0.00000
   -61.48107     0.00000     0.00000     0.00000     0.00000
   -61.47007     0.00000     0.00000     0.00000     0.00000
   -61.45907     0.00000     0.00000     0.00000     0.00000
   -61.44907     0.00000     0.00000     0.00000     0.00000
   -61.43807     0.00000     0.00000     0.00000     0.00000
   -61.42707     0.00000     0.00000     0.00000     0.00000
   -61.41707     0.00000     0.00000     0.00000     0.00000
   -61.40607     0.00000     0.00000     0.00000     0.00000
   -61.39507     0.00000     0.00000     0.00000     0.00000
   -61.38507     0.00000     0.00000     0.00000     0.00000
   -61.37407     0.00000     0.00000     0.00000     0.00000
   -61.36307     0.00000     0.00000     0.00000     0.00000
   -61.35307     0.00000     0.00000     0.00000     0.00000
   -61.34207     0.00000     0.00000     0.00000     0.00000
   -61.33107     0.00000     0.00000     0.00000     0.00000
   -61.32107     0.00000     0.00000     0.00000     0.00000
   -61.31007     0.00000     0.00000     0.00000     0.00000
   -61.29907     0.00000     0.00000     0.00000     0.00000
   -61.28907     0.00000     0.00000     0.00000     0.00000
   -61.27807     0.00000     0.00000     0.00000     0.00000
   -61.26707     0.00000     0.00000     0.00000     0.00000
   -61.25607     0.00000     0.00000     0.00000     0.00000
   -61.24607     0.00000     0.00000     0.00000     0.00000
   -61.23507     0.00000     0.00000     0.00000     0.00000
   -61.22407     0.00000     0.00000     0.00000     0.00000
   -61.21407     0.00000     0.00000     0.00000     0.00000
   -61.20307     0.00000     0.00000     0.00000     0.00000
   -61.19207     0.00000     0.00000     0.00000     0.00000
   -61.18207     0.00000     0.00000     0.00000     0.00000
   -61.17107     0.00000     0.00000     0.00000     0.00000
   -61.16007     0.00000     0.00000     0.00000     0.00000
   -61.15007     0.00000     0.00000     0.00000     0.00000
   -61.13907     0.00000     0.00000     0.00000     0.00000
   -61.12807     0.00000     0.00000     0.00000     0.00000
   -61.11807     0.00000     0.00000     0.00000     0.00000
   -61.10707     0.00000     0.00000     0.00000     0.00000
   -61.09607     0.00000     0.00000     0.00000     0.00000
   -61.08607     0.00000     0.00000     0.00000     0.00000
   -61.07507     0.00000     0.00000     0.00000     0.00000
   -61.06407     0.00000     0.00000     0.00000     0.00000
   -61.05407     0.17424  1714.52280     0.04225     0.01005
   -61.04307     0.01004    97.23180     0.00257     0.00026
   -61.03207     0.00000     0.00000     0.00000     0.00000
   -61.02207     0.00000     0.00000     0.00000     0.00000
   -61.01107     0.00000     0.00000     0.00000     0.00000
   -61.00007     0.00000     0.00000     0.00000     0.00000
   -60.99007     0.01611   186.41822     0.00474     0.00375
   -60.97907     0.00000     0.00000     0.00000     0.00000
   -60.96807     0.01449   186.58400     0.00413     0.00155
   -60.95807     0.00000     0.00000     0.00000     0.00000
   -60.94707     0.00000     0.00000     0.00000     0.00000
   -60.93607     0.00000     0.00000     0.00000     0.00000
   -60.92607     0.00000     0.00000     0.00000     0.00000
   -60.91507     0.00000     0.00000     0.00000     0.00000
   -60.90407     0.01956   186.37031     0.00298     0.01001
   -60.89307     0.00000     0.00000     0.00000     0.00000
   -60.88307     0.00000     0.00000     0.00000     0.00000
   -60.87207     0.01575   186.54344     0.00319     0.00712
   -60.86107     0.00000     0.00000     0.00000     0.00000
   -60.85107     0.01503   186.61734     0.00178     0.00944
   -60.84007     0.03595   398.64885     0.00468     0.01170
   -60.82907     0.01225   145.12303     0.00188     0.00429
   -60.81907     0.04173   506.22469     0.01086     0.02268
   -60.80807     0.00245    31.10998     0.00061     0.00106
   -60.79707     0.02786   186.59922     0.00308     0.00587
   -60.78707     0.06823   633.56617     0.00991     0.01697
   -60.77607     0.02235   217.78806     0.00332     0.01026
   -60.76507     0.00000     0.00000     0.00000     0.00000
   -60.75507     0.01507   186.75455     0.00317     0.00658
   -60.74407     0.00000     0.00000     0.00000     0.00000
   -60.73307     0.00000     0.00000     0.00000     0.00000
   -60.72307     0.00000     0.00000     0.00000     0.00000
   -60.71207     0.01612   186.71793     0.00100     0.00832
   -60.70107     0.00000     0.00000     0.00000     0.00000
   -60.69107     0.00000     0.00000     0.00000     0.00000
   -60.68007     0.00000     0.00000     0.00000     0.00000
   -60.66907     0.00000     0.00000     0.00000     0.00000
   -60.65907     0.00000     0.00000     0.00000     0.00000
   -60.64807     0.00000     0.00000     0.00000     0.00000
   -60.63707     0.00000     0.00000     0.00000     0.00000
   -60.62707     0.00000     0.00000     0.00000     0.00000
   -60.61607     0.00000     0.00000     0.00000     0.00000
   -60.60507     0.00000     0.00000     0.00000     0.00000
   -60.59507     0.00000     0.00000     0.00000     0.00000
   -60.58407     0.00000     0.00000     0.00000     0.00000
   -60.57307     0.00000     0.00000     0.00000     0.00000
   -60.56307     0.00000     0.00000     0.00000     0.00000
   -60.55207     0.00000     0.00000     0.00000     0.00000
   -60.54107     0.00000     0.00000     0.00000     0.00000
   -60.53007     0.00000     0.00000     0.00000     0.00000
   -60.52007     0.00000     0.00000     0.00000     0.00000
   -60.50907     0.00000     0.00000     0.00000     0.00000
   -60.49807     0.00000     0.00000     0.00000     0.00000
   -60.48807     0.00000     0.00000     0.00000     0.00000
   -60.47707     0.00000     0.00000     0.00000     0.00000
   -60.46607     0.00000     0.00000     0.00000     0.00000
   -60.45607     0.00000     0.00000     0.00000     0.00000
   -60.44507     0.00000     0.00000     0.00000     0.00000
   -60.43407     0.00000     0.00000     0.00000     0.00000
   -60.42407     0.00000     0.00000     0.00000     0.00000
   -60.41307     0.00000     0.00000     0.00000     0.00000
   -60.40207     0.00000     0.00000     0.00000     0.00000
   -60.39207     0.00000     0.00000     0.00000     0.00000
   -60.38107     0.00000     0.00000     0.00000     0.00000
   -60.37007     0.00000     0.00000     0.00000     0.00000
   -60.36007     0.00000     0.00000     0.00000     0.00000
   -60.34907     0.00000     0.00000     0.00000     0.00000
   -60.33807     0.00000     0.00000     0.00000     0.00000
   -60.32807     0.00000     0.00000     0.00000     0.00000
   -60.31707     0.00000     0.00000     0.00000     0.00000
   -60.30607     0.00000     0.00000     0.00000     0.00000
   -60.29607     0.00000     0.00000     0.00000     0.00000
   -60.28507     0.00000     0.00000     0.00000     0.00000
   -60.27407     0.00000     0.00000     0.00000     0.00000
   -60.26407     0.00000     0.00000     0.00000     0.00000
   -60.25307     0.00000     0.00000     0.00000     0.00000
   -60.24207     0.00000     0.00000     0.00000     0.00000
   -60.23207     0.00000     0.00000     0.00000     0.00000
   -60.22107     0.00000     0.00000     0.00000     0.00000
   -60.21007     0.00000     0.00000     0.00000     0.00000
   -60.19907     0.00000     0.00000     0.00000     0.00000
   -60.18907     0.00000     0.00000     0.00000     0.00000
   -60.17807     0.00000     0.00000     0.00000     0.00000
   -60.16707     0.00000     0.00000     0.00000     0.00000
   -60.15707     0.00000     0.00000     0.00000     0.00000
   -60.14607     0.00000     0.00000     0.00000     0.00000
   -60.13507     0.00000     0.00000     0.00000     0.00000
   -60.12507     0.00000     0.00000     0.00000     0.00000
   -60.11407     0.00000     0.00000     0.00000     0.00000
   -60.10307     0.00000     0.00000     0.00000     0.00000
   -60.09307     0.00000     0.00000     0.00000     0.00000
   -60.08207     0.00000     0.00000     0.00000     0.00000
   -60.07107     0.00000     0.00000     0.00000     0.00000
   -60.06107     0.00000     0.00000     0.00000     0.00000
   -60.05007     0.00000     0.00000     0.00000     0.00000
   -60.03907     0.00000     0.00000     0.00000     0.00000
   -60.02907     0.00000     0.00000     0.00000     0.00000
   -60.01807     0.00000     0.00000     0.00000     0.00000
   -60.00707     0.00000     0.00000     0.00000     0.00000
   -59.99707     0.00000     0.00000     0.00000     0.00000
   -59.98607     0.00000     0.00000     0.00000     0.00000
   -59.97507     0.00000     0.00000     0.00000     0.00000
   -59.96507     0.00000     0.00000     0.00000     0.00000
   -59.95407     0.00000     0.00000     0.00000     0.00000
   -59.94307     0.00000     0.00000     0.00000     0.00000
   -59.93307     0.00000     0.00000     0.00000     0.00000
