     #Energy       W_all      Mo_all      Ru_all      Ti_all
   -65.38842     0.00000     0.00000     0.00000     0.00000
   -65.37842     0.00000     0.00000     0.00000     0.00000
   -65.36742     0.00000     0.00000     0.00000     0.00000
   -65.35742     0.00000     0.00000     0.00000     0.00000
   -65.34642     0.00000     0.00000     0.00000     0.00000
   -65.33542     0.00000     0.00000     0.00000     0.00000
   -65.32542     0.00000     0.00000     0.00000     0.00000
   -65.31442     0.00000     0.00000     0.00000     0.00000
   -65.30442     0.00000     0.00000     0.00000     0.00000
   -65.29342     0.00000     0.00000     0.00000     0.00000
   -65.28342     0.00000     0.00000     0.00000     0.00000
   -65.27242     0.00000     0.00000     0.00000     0.00000
   -65.26142     0.00000     0.00000     0.00000     0.00000
   -65.25142     0.00000     0.00000     0.00000     0.00000
   -65.24042     0.00000     0.00000     0.00000     0.00000
   -65.23042     0.00000     0.00000     0.00000     0.00000
   -65.21942     0.00000     0.00000     0.00000     0.00000
   -65.20942     0.00000     0.00000     0.00000     0.00000
   -65.19842     0.00000     0.00000     0.00000     0.00000
   -65.18742     0.00000     0.00000     0.00000     0.00000
   -65.17742     0.00000     0.00000     0.00000     0.00000
   -65.16642     0.00000     0.00000     0.00000     0.00000
   -65.15642     0.00000     0.00000     0.00000     0.00000
   -65.14542     0.00000     0.00000     0.00000     0.00000
   -65.13442     0.00000     0.00000     0.00000     0.00000
   -65.12442     0.00000     0.00000     0.00000     0.00000
   -65.11342     0.00000     0.00000     0.00000     0.00000
   -65.10342     0.00000     0.00000     0.00000     0.00000
   -65.09242     0.00000     0.00000     0.00000     0.00000
   -65.08242     0.00000     0.00000     0.00000     0.00000
   -65.07142     0.00000     0.00000     0.00000     0.00000
   -65.06042     0.00000     0.00000     0.00000     0.00000
   -65.05042     0.00000     0.00000     0.00000     0.00000
   -65.03942     0.00000     0.00000     0.00000     0.00000
   -65.02942     0.00000     0.00000     0.00000     0.00000
   -65.01842     0.00000     0.00000     0.00000     0.00000
   -65.00742     0.00000     0.00000     0.00000     0.00000
   -64.99742     0.00000     0.00000     0.00000     0.00000
   -64.98642     0.00000     0.00000     0.00000     0.00000
   -64.97642     0.00000     0.00000     0.00000     0.00000
   -64.96542     0.00000     0.00000     0.00000     0.00000
   -64.95542     0.00000     0.00000     0.00000     0.00000
   -64.94442     0.00000     0.00000     0.00000     0.00000
   -64.93342     0.00000     0.00000     0.00000     0.00000
   -64.92342     0.00000     0.00000     0.00000     0.00000
   -64.91242     0.00000     0.00000     0.00000     0.00000
   -64.90242     0.00000     0.00000     0.00000     0.00000
   -64.89142     0.00000     0.00000     0.00000     0.00000
   -64.88042     0.00000     0.00000     0.00000     0.00000
   -64.87042     0.00000     0.00000     0.00000     0.00000
   -64.85942     0.00000     0.00000     0.00000     0.00000
   -64.84942     0.00000     0.00000     0.00000     0.00000
   -64.83842     0.00000     0.00000     0.00000     0.00000
   -64.82842     0.00000     0.00000     0.00000     0.00000
   -64.81742     0.00000     0.00000     0.00000     0.00000
   -64.80642     0.00000     0.00000     0.00000     0.00000
   -64.79642     0.00000     0.00000     0.00000     0.00000
   -64.78542     0.00000     0.00000     0.00000     0.00000
   -64.77542     0.00000     0.00000     0.00000     0.00000
   -64.76442     0.00000     0.00000     0.00000     0.00000
   -64.75342     0.00000     0.00000     0.00000     0.00000
   -64.74342     0.00000     0.00000     0.00000     0.00000
   -64.73242     0.00000     0.00000     0.00000     0.00000
   -64.72242     0.00000     0.00000     0.00000     0.00000
   -64.71142     0.00000     0.00000     0.00000     0.00000
   -64.70142     0.00000     0.00000     0.00000     0.00000
   -64.69042     0.00000     0.00000     0.00000     0.00000
   -64.67942     0.00000     0.00000     0.00000     0.00000
   -64.66942     0.00000     0.00000     0.00000     0.00000
   -64.65842     0.00000     0.00000     0.00000     0.00000
   -64.64842     0.00000     0.00000     0.00000     0.00000
   -64.63742     0.00000     0.00000     0.00000     0.00000
   -64.62742     0.00000     0.00000     0.00000     0.00000
   -64.61642     0.00000     0.00000     0.00000     0.00000
   -64.60542     0.00000     0.00000     0.00000     0.00000
   -64.59542     0.00000     0.00000     0.00000     0.00000
   -64.58442     0.00000     0.00000     0.00000     0.00000
   -64.57442     0.00000     0.00000     0.00000     0.00000
   -64.56342     0.00000     0.00000     0.00000     0.00000
   -64.55242     0.00000     0.00000     0.00000     0.00000
   -64.54242     0.00000     0.00000     0.00000     0.00000
   -64.53142     0.00000     0.00000     0.00000     0.00000
   -64.52142     0.00000     0.00000     0.00000     0.00000
   -64.51042     0.00000     0.00000     0.00000     0.00000
   -64.50042     0.00000     0.00000     0.00000     0.00000
   -64.48942     0.00000     0.00000     0.00000     0.00000
   -64.47842     0.00000     0.00000     0.00000     0.00000
   -64.46842     0.00000     0.00000     0.00000     0.00000
   -64.45742     0.00000     0.00000     0.00000     0.00000
   -64.44742     0.00000     0.00000     0.00000     0.00000
   -64.43642     0.00000     0.00000     0.00000     0.00000
   -64.42542     0.00000     0.00000     0.00000     0.00000
   -64.41542     0.00000     0.00000     0.00000     0.00000
   -64.40442     0.00000     0.00000     0.00000     0.00000
   -64.39442     0.00000     0.00000     0.00000     0.00000
   -64.38342     0.00000     0.00000     0.00000     0.00000
   -64.37342     0.00000     0.00000     0.00000     0.00000
   -64.36242     0.00000     0.00000     0.00000     0.00000
   -64.35142     0.00000     0.00000     0.00000     0.00000
   -64.34142     0.00000     0.00000     0.00000     0.00000
   -64.33042     0.00000     0.00000     0.00000     0.00000
   -64.32042     0.00000     0.00000     0.00000     0.00000
   -64.30942     0.00000     0.00000     0.00000     0.00000
   -64.29842     0.00000     0.00000     0.00000     0.00000
   -64.28842     0.00000     0.00000     0.00000     0.00000
   -64.27742     0.00000     0.00000     0.00000     0.00000
   -64.26742     0.00000     0.00000     0.00000     0.00000
   -64.25642     0.00000     0.00000     0.00000     0.00000
   -64.24642     0.00000     0.00000     0.00000     0.00000
   -64.23542     0.00000     0.00000     0.00000     0.00000
   -64.22442     0.00000     0.00000     0.00000     0.00000
   -64.21442     0.00000     0.00000     0.00000     0.00000
   -64.20342     0.00000     0.00000     0.00000     0.00000
   -64.19342     0.00000     0.00000     0.00000     0.00000
   -64.18242     0.00000     0.00000     0.00000     0.00000
   -64.17242     0.00000     0.00000     0.00000     0.00000
   -64.16142     0.00000     0.00000     0.00000     0.00000
   -64.15042     0.00000     0.00000     0.00000     0.00000
   -64.14042     0.00000     0.00000     0.00000     0.00000
   -64.12942     0.00000     0.00000     0.00000     0.00000
   -64.11942     0.00000     0.00000     0.00000     0.00000
   -64.10842     0.00000     0.00000     0.00000     0.00000
   -64.09742     0.00000     0.00000     0.00000     0.00000
   -64.08742     0.00000     0.00000     0.00000     0.00000
   -64.07642     0.00000     0.00000     0.00000     0.00000
   -64.06642     0.00000     0.00000     0.00000     0.00000
   -64.05542     0.00000     0.00000     0.00000     0.00000
   -64.04542     0.00000     0.00000     0.00000     0.00000
   -64.03442     0.00000     0.00000     0.00000     0.00000
   -64.02342     0.00000     0.00000     0.00000     0.00000
   -64.01342     0.00000     0.00000     0.00000     0.00000
   -64.00242     0.00000     0.00000     0.00000     0.00000
   -63.99242     0.00000     0.00000     0.00000     0.00000
   -63.98142     0.00000     0.00000     0.00000     0.00000
   -63.97042     0.00000     0.00000     0.00000     0.00000
   -63.96042     0.00000     0.00000     0.00000     0.00000
   -63.94942     0.00000     0.00000     0.00000     0.00000
   -63.93942     0.00000     0.00000     0.00000     0.00000
   -63.92842     0.00000     0.00000     0.00000     0.00000
   -63.91842     0.00000     0.00000     0.00000     0.00000
   -63.90742     0.00000     0.00000     0.00000     0.00000
   -63.89642     0.00000     0.00000     0.00000     0.00000
   -63.88642     0.00000     0.00000     0.00000     0.00000
   -63.87542     0.00000     0.00000     0.00000     0.00000
   -63.86542     0.00000     0.00000     0.00000     0.00000
   -63.85442     0.00000     0.00000     0.00000     0.00000
   -63.84342     0.00000     0.00000     0.00000     0.00000
   -63.83342     0.00000     0.00000     0.00000     0.00000
   -63.82242     0.00000     0.00000     0.00000     0.00000
   -63.81242     0.00000     0.00000     0.00000     0.00000
   -63.80142     0.00000     0.00000     0.00000     0.00000
   -63.79142     0.00000     0.00000     0.00000     0.00000
   -63.78042     0.00000     0.00000     0.00000     0.00000
   -63.76942     0.00000     0.00000     0.00000     0.00000
   -63.75942     0.00000     0.00000     0.00000     0.00000
   -63.74842     0.00000     0.00000     0.00000     0.00000
   -63.73842     0.00000     0.00000     0.00000     0.00000
   -63.72742     0.00000     0.00000     0.00000     0.00000
   -63.71642     0.00000     0.00000     0.00000     0.00000
   -63.70642     0.00000     0.00000     0.00000     0.00000
   -63.69542     0.00000     0.00000     0.00000     0.00000
   -63.68542     0.00000     0.00000     0.00000     0.00000
   -63.67442     0.00000     0.00000     0.00000     0.00000
   -63.66442     0.00000     0.00000     0.00000     0.00000
   -63.65342     0.00000     0.00000     0.00000     0.00000
   -63.64242     0.00000     0.00000     0.00000     0.00000
   -63.63242     0.00000     0.00000     0.00000     0.00000
   -63.62142     0.00000     0.00000     0.00000     0.00000
   -63.61142     0.00000     0.00000     0.00000     0.00000
   -63.60042     0.00000     0.00000     0.00000     0.00000
   -63.59042     0.00000     0.00000     0.00000     0.00000
   -63.57942     0.00000     0.00000     0.00000     0.00000
   -63.56842     0.00000     0.00000     0.00000     0.00000
   -63.55842     0.00000     0.00000     0.00000     0.00000
   -63.54742     0.00000     0.00000     0.00000     0.00000
   -63.53742     0.00000     0.00000     0.00000     0.00000
   -63.52642     0.00000     0.00000     0.00000     0.00000
   -63.51542     0.00000     0.00000     0.00000     0.00000
   -63.50542     0.00000     0.00000     0.00000     0.00000
   -63.49442     0.00000     0.00000     0.00000     0.00000
   -63.48442     0.00000     0.00000     0.00000     0.00000
   -63.47342     0.00000     0.00000     0.00000     0.00000
   -63.46342     0.00000     0.00000     0.00000     0.00000
   -63.45242     0.00000     0.00000     0.00000     0.00000
   -63.44142     0.00000     0.00000     0.00000     0.00000
   -63.43142     0.00000     0.00000     0.00000     0.00000
   -63.42042     0.00000     0.00000     0.00000     0.00000
   -63.41042     0.00000     0.00000     0.00000     0.00000
   -63.39942     0.00000     0.00000     0.00000     0.00000
   -63.38842     0.00000     0.00000     0.00000     0.00000
   -63.37842     0.00000     0.00000     0.00000     0.00000
   -63.36742     0.00000     0.00000     0.00000     0.00000
   -63.35742     0.00000     0.00000     0.00000     0.00000
   -63.34642     0.00000     0.00000     0.00000     0.00000
   -63.33642     0.00000     0.00000     0.00000     0.00000
   -63.32542     0.00000     0.00000     0.00000     0.00000
   -63.31442     0.00000     0.00000     0.00000     0.00000
   -63.30442     0.00000     0.00000     0.00000     0.00000
   -63.29342     0.00000     0.00000     0.00000     0.00000
   -63.28342     0.00000     0.00000     0.00000     0.00000
   -63.27242     0.00000     0.00000     0.00000     0.00000
   -63.26142     0.00000     0.00000     0.00000     0.00000
   -63.25142     0.00000     0.00000     0.00000     0.00000
   -63.24042     0.00000     0.00000     0.00000     0.00000
   -63.23042     0.00000     0.00000     0.00000     0.00000
   -63.21942     0.00000     0.00000     0.00000     0.00000
   -63.20942     0.00000     0.00000     0.00000     0.00000
   -63.19842     0.00000     0.00000     0.00000     0.00000
   -63.18742     0.00000     0.00000     0.00000     0.00000
   -63.17742     0.00000     0.00000     0.00000     0.00000
   -63.16642     0.00000     0.00000     0.00000     0.00000
   -63.15642     0.00000     0.00000     0.00000     0.00000
   -63.14542     0.00000     0.00000     0.00000     0.00000
   -63.13442     0.00000     0.00000     0.00000     0.00000
   -63.12442     0.00000     0.00000     0.00000     0.00000
   -63.11342     0.00000     0.00000     0.00000     0.00000
   -63.10342     0.00000     0.00000     0.00000     0.00000
   -63.09242     0.00000     0.00000     0.00000     0.00000
   -63.08242     0.00000     0.00000     0.00000     0.00000
   -63.07142     0.00000     0.00000     0.00000     0.00000
   -63.06042     0.00000     0.00000     0.00000     0.00000
   -63.05042     0.00000     0.00000     0.00000     0.00000
   -63.03942     0.00000     0.00000     0.00000     0.00000
   -63.02942     0.00000     0.00000     0.00000     0.00000
   -63.01842     0.00000     0.00000     0.00000     0.00000
   -63.00842     0.00000     0.00000     0.00000     0.00000
   -62.99742     0.00000     0.00000     0.00000     0.00000
   -62.98642     0.00000     0.00000     0.00000     0.00000
   -62.97642     0.00000     0.00000     0.00000     0.00000
   -62.96542     0.00000     0.00000     0.00000     0.00000
   -62.95542     0.00000     0.00000     0.00000     0.00000
   -62.94442     0.00000     0.00000     0.00000     0.00000
   -62.93342     0.00000     0.00000     0.00000     0.00000
   -62.92342     0.00000     0.00000     0.00000     0.00000
   -62.91242     0.00000     0.00000     0.00000     0.00000
   -62.90242     0.00000     0.00000     0.00000     0.00000
   -62.89142     0.00000     0.00000     0.00000     0.00000
   -62.88142     0.00000     0.00000     0.00000     0.00000
   -62.87042     0.00000     0.00000     0.00000     0.00000
   -62.85942     0.00000     0.00000     0.00000     0.00000
   -62.84942     0.00000     0.00000     0.00000     0.00000
   -62.83842     0.00000     0.00000     0.00000     0.00000
   -62.82842     0.00000     0.00000     0.00000     0.00000
   -62.81742     0.00000     0.00000     0.00000     0.00000
   -62.80642     0.00000     0.00000     0.00000     0.00000
   -62.79642     0.00000     0.00000     0.00000     0.00000
   -62.78542     0.00000     0.00000     0.00000     0.00000
   -62.77542     0.00000     0.00000     0.00000     0.00000
   -62.76442     0.00000     0.00000     0.00000     0.00000
   -62.75442     0.00000     0.00000     0.00000     0.00000
   -62.74342     0.00000     0.00000     0.00000     0.00000
   -62.73242     0.00000     0.00000     0.00000     0.00000
   -62.72242     0.00000     0.00000     0.00000     0.00000
   -62.71142     0.00000     0.00000     0.00000     0.00000
   -62.70142     0.00000     0.00000     0.00000     0.00000
   -62.69042     0.00000     0.00000     0.00000     0.00000
   -62.67942     0.00000     0.00000     0.00000     0.00000
   -62.66942     0.00000     0.00000     0.00000     0.00000
   -62.65842     0.00000     0.00000     0.00000     0.00000
   -62.64842     0.00000     0.00000     0.00000     0.00000
   -62.63742     0.00000     0.00000     0.00000     0.00000
   -62.62742     0.00000     0.00000     0.00000     0.00000
   -62.61642     0.00000     0.00000     0.00000     0.00000
   -62.60542     0.00000     0.00000     0.00000     0.00000
   -62.59542     0.00000     0.00000     0.00000     0.00000
   -62.58442     0.00000     0.00000     0.00000     0.00000
   -62.57442     0.00000     0.00000     0.00000     0.00000
   -62.56342     0.00000     0.00000     0.00000     0.00000
   -62.55342     0.00000     0.00000     0.00000     0.00000
   -62.54242     0.00000     0.00000     0.00000     0.00000
   -62.53142     0.00000     0.00000     0.00000     0.00000
   -62.52142     0.00000     0.00000     0.00000     0.00000
   -62.51042     0.00000     0.00000     0.00000     0.00000
   -62.50042     0.00000     0.00000     0.00000     0.00000
   -62.48942     0.00000     0.00000     0.00000     0.00000
   -62.47842     0.00000     0.00000     0.00000     0.00000
   -62.46842     0.00000     0.00000     0.00000     0.00000
   -62.45742     0.00000     0.00000     0.00000     0.00000
   -62.44742     0.00000     0.00000     0.00000     0.00000
   -62.43642     0.00000     0.00000     0.00000     0.00000
   -62.42642     0.00000     0.00000     0.00000     0.00000
   -62.41542     0.00000     0.00000     0.00000     0.00000
   -62.40442     0.00000     0.00000     0.00000     0.00000
   -62.39442     0.00000     0.00000     0.00000     0.00000
   -62.38342     0.00000     0.00000     0.00000     0.00000
   -62.37342     0.00000     0.00000     0.00000     0.00000
   -62.36242     0.00000     0.00000     0.00000     0.00000
   -62.35142     0.00000     0.00000     0.00000     0.00000
   -62.34142     0.00000     0.00000     0.00000     0.00000
   -62.33042     0.00000     0.00000     0.00000     0.00000
   -62.32042     0.00000     0.00000     0.00000     0.00000
   -62.30942     0.00000     0.00000     0.00000     0.00000
   -62.29942     0.00000     0.00000     0.00000     0.00000
   -62.28842     0.00000     0.00000     0.00000     0.00000
   -62.27742     0.00000     0.00000     0.00000     0.00000
   -62.26742     0.00000     0.00000     0.00000     0.00000
   -62.25642     0.00000     0.00000     0.00000     0.00000
   -62.24642     0.00000     0.00000     0.00000     0.00000
   -62.23542     0.00000     0.00000     0.00000     0.00000
   -62.22442     0.00000     0.00000     0.00000     0.00000
   -62.21442     0.00000     0.00000     0.00000     0.00000
   -62.20342     0.00000     0.00000     0.00000     0.00000
   -62.19342     0.00000     0.00000     0.00000     0.00000
   -62.18242     0.00000     0.00000     0.00000     0.00000
   -62.17242     0.00000     0.00000     0.00000     0.00000
   -62.16142     0.00000     0.00000     0.00000     0.00000
   -62.15042     0.00000     0.00000     0.00000     0.00000
   -62.14042     0.00000     0.00000     0.00000     0.00000
   -62.12942     0.00000     0.00000     0.00000     0.00000
   -62.11942     0.00000     0.00000     0.00000     0.00000
   -62.10842     0.00000     0.00000     0.00000     0.00000
   -62.09742     0.00000     0.00000     0.00000     0.00000
   -62.08742     0.00000     0.00000     0.00000     0.00000
   -62.07642     0.00000     0.00000     0.00000     0.00000
   -62.06642     0.00000     0.00000     0.00000     0.00000
   -62.05542     0.00000     0.00000     0.00000     0.00000
   -62.04542     0.00000     0.00000     0.00000     0.00000
   -62.03442     0.00000     0.00000     0.00000     0.00000
   -62.02342     0.00000     0.00000     0.00000     0.00000
   -62.01342     0.00000     0.00000     0.00000     0.00000
   -62.00242     0.00000     0.00000     0.00000     0.00000
   -61.99242     0.00000     0.00000     0.00000     0.00000
   -61.98142     0.00000     0.00000     0.00000     0.00000
   -61.97142     0.00000     0.00000     0.00000     0.00000
   -61.96042     0.00000     0.00000     0.00000     0.00000
   -61.94942     0.00000     0.00000     0.00000     0.00000
   -61.93942     0.00000     0.00000     0.00000     0.00000
   -61.92842     0.00000     0.00000     0.00000     0.00000
   -61.91842     0.00000     0.00000     0.00000     0.00000
   -61.90742     0.00000     0.00000     0.00000     0.00000
   -61.89642     0.00000     0.00000     0.00000     0.00000
   -61.88642     0.00000     0.00000     0.00000     0.00000
   -61.87542     0.00000     0.00000     0.00000     0.00000
   -61.86542     0.00000     0.00000     0.00000     0.00000
   -61.85442     0.00000     0.00000     0.00000     0.00000
   -61.84442     0.00000     0.00000     0.00000     0.00000
   -61.83342     0.00000     0.00000     0.00000     0.00000
   -61.82242     0.00000     0.00000     0.00000     0.00000
   -61.81242     0.00000     0.00000     0.00000     0.00000
   -61.80142     0.00000     0.00000     0.00000     0.00000
   -61.79142     0.00000     0.00000     0.00000     0.00000
   -61.78042     0.00000     0.00000     0.00000     0.00000
   -61.76942     0.00000     0.00000     0.00000     0.00000
   -61.75942     0.00000     0.00000     0.00000     0.00000
   -61.74842     0.00000     0.00000     0.00000     0.00000
   -61.73842     0.00000     0.00000     0.00000     0.00000
   -61.72742     0.00000     0.00000     0.00000     0.00000
   -61.71742     0.00000     0.00000     0.00000     0.00000
   -61.70642     0.00000     0.00000     0.00000     0.00000
   -61.69542     0.00000     0.00000     0.00000     0.00000
   -61.68542     0.00000     0.00000     0.00000     0.00000
   -61.67442     0.00000     0.00000     0.00000     0.00000
   -61.66442     0.00000     0.00000     0.00000     0.00000
   -61.65342     0.00000     0.00000     0.00000     0.00000
   -61.64242     0.00000     0.00000     0.00000     0.00000
   -61.63242     0.00000     0.00000     0.00000     0.00000
   -61.62142     0.00000     0.00000     0.00000     0.00000
   -61.61142     0.00000     0.00000     0.00000     0.00000
   -61.60042     0.00000     0.00000     0.00000     0.00000
   -61.59042     0.00000     0.00000     0.00000     0.00000
   -61.57942     0.00000     0.00000     0.00000     0.00000
   -61.56842     0.00000     0.00000     0.00000     0.00000
   -61.55842     0.00000     0.00000     0.00000     0.00000
   -61.54742     0.00000     0.00000     0.00000     0.00000
   -61.53742     0.00000     0.00000     0.00000     0.00000
   -61.52642     0.00000     0.00000     0.00000     0.00000
   -61.51542     0.00000     0.00000     0.00000     0.00000
   -61.50542     0.00000     0.00000     0.00000     0.00000
   -61.49442     0.00000     0.00000     0.00000     0.00000
   -61.48442     0.00000     0.00000     0.00000     0.00000
   -61.47342     0.00000     0.00000     0.00000     0.00000
   -61.46342     0.00000     0.00000     0.00000     0.00000
   -61.45242     0.00000     0.00000     0.00000     0.00000
   -61.44142     0.00000     0.00000     0.00000     0.00000
   -61.43142     0.00000     0.00000     0.00000     0.00000
   -61.42042     0.00000     0.00000     0.00000     0.00000
   -61.41042     0.00000     0.00000     0.00000     0.00000
   -61.39942     0.00000     0.00000     0.00000     0.00000
   -61.38942     0.00000     0.00000     0.00000     0.00000
   -61.37842     0.00000     0.00000     0.00000     0.00000
   -61.36742     0.00000     0.00000     0.00000     0.00000
   -61.35742     0.00000     0.00000     0.00000     0.00000
   -61.34642     0.00000     0.00000     0.00000     0.00000
   -61.33642     0.00000     0.00000     0.00000     0.00000
   -61.32542     0.00000     0.00000     0.00000     0.00000
   -61.31442     0.00000     0.00000     0.00000     0.00000
   -61.30442     0.00000     0.00000     0.00000     0.00000
   -61.29342     0.00000     0.00000     0.00000     0.00000
   -61.28342     0.00000     0.00000     0.00000     0.00000
   -61.27242     0.00000     0.00000     0.00000     0.00000
   -61.26242     0.00000     0.00000     0.00000     0.00000
   -61.25142     0.00000     0.00000     0.00000     0.00000
   -61.24042     0.00000     0.00000     0.00000     0.00000
   -61.23042     0.00000     0.00000     0.00000     0.00000
   -61.21942     0.00000     0.00000     0.00000     0.00000
   -61.20942     0.00000     0.00000     0.00000     0.00000
   -61.19842     0.00000     0.00000     0.00000     0.00000
   -61.18742     0.00000     0.00000     0.00000     0.00000
   -61.17742     0.00000     0.00000     0.00000     0.00000
   -61.16642     0.00000     0.00000     0.00000     0.00000
   -61.15642     0.00000     0.00000     0.00000     0.00000
   -61.14542     0.00000     0.00000     0.00000     0.00000
   -61.13542     0.00000     0.00000     0.00000     0.00000
   -61.12442     0.00000     0.00000     0.00000     0.00000
   -61.11342     0.00000     0.00000     0.00000     0.00000
   -61.10342     0.01225   187.95607     0.00505     0.00115
   -61.09242     0.00000     0.00000     0.00000     0.00000
   -61.08242     0.00000     0.00000     0.00000     0.00000
   -61.07142     0.00000     0.00000     0.00000     0.00000
   -61.06042     0.00000     0.00000     0.00000     0.00000
   -61.05042     0.00000     0.00000     0.00000     0.00000
   -61.03942     0.00000     0.00000     0.00000     0.00000
   -61.02942     0.00000     0.00000     0.00000     0.00000
   -61.01842     0.02891   188.15290     0.00910     0.00905
   -61.00842     0.03420   376.34643     0.02618     0.01779
   -60.99742     0.01401   188.23211     0.01063     0.00721
   -60.98642     0.01939   188.29904     0.01534     0.01315
   -60.97642     0.00000     0.00000     0.00000     0.00000
   -60.96542     0.01587   188.13108     0.00708     0.01261
   -60.95542     0.02685   188.29339     0.00559     0.00150
   -60.94442     0.10208   889.63554     0.01627     0.01138
   -60.93442     0.00178    15.69360     0.00027     0.00021
   -60.92342     0.00000     0.00000     0.00000     0.00000
   -60.91242     0.01561   188.32835     0.00700     0.00267
   -60.90242     0.01857   188.31180     0.00178     0.00503
   -60.89142     0.00000     0.00000     0.00000     0.00000
   -60.88142     0.01636   188.31940     0.00316     0.00830
   -60.87042     0.00000     0.00000     0.00000     0.00000
   -60.85942     0.00000     0.00000     0.00000     0.00000
   -60.84942     0.02219   188.31560     0.00098     0.00622
   -60.83842     0.10097  1003.66573     0.00420     0.04392
   -60.82842     0.00917    94.19652     0.00041     0.00366
   -60.81742     0.00000     0.00000     0.00000     0.00000
   -60.80742     0.01935   188.24659     0.00277     0.01117
   -60.79642     0.00000     0.00000     0.00000     0.00000
   -60.78542     0.00000     0.00000     0.00000     0.00000
   -60.77542     0.00000     0.00000     0.00000     0.00000
   -60.76442     0.00000     0.00000     0.00000     0.00000
   -60.75442     0.00000     0.00000     0.00000     0.00000
   -60.74342     0.00643   188.25528     0.00304     0.01713
   -60.73242     0.00000     0.00000     0.00000     0.00000
   -60.72242     0.00000     0.00000     0.00000     0.00000
   -60.71142     0.00000     0.00000     0.00000     0.00000
   -60.70142     0.00330   188.41458     0.00261     0.02154
   -60.69042     0.00000     0.00000     0.00000     0.00000
   -60.68042     0.00822   188.39017     0.00286     0.02239
   -60.66942     0.00000     0.00000     0.00000     0.00000
   -60.65842     0.00000     0.00000     0.00000     0.00000
   -60.64842     0.00000     0.00000     0.00000     0.00000
   -60.63742     0.00000     0.00000     0.00000     0.00000
   -60.62742     0.00000     0.00000     0.00000     0.00000
   -60.61642     0.00000     0.00000     0.00000     0.00000
   -60.60542     0.00000     0.00000     0.00000     0.00000
   -60.59542     0.00000     0.00000     0.00000     0.00000
   -60.58442     0.00000     0.00000     0.00000     0.00000
   -60.57442     0.00000     0.00000     0.00000     0.00000
   -60.56342     0.00000     0.00000     0.00000     0.00000
   -60.55342     0.00000     0.00000     0.00000     0.00000
   -60.54242     0.00000     0.00000     0.00000     0.00000
   -60.53142     0.00000     0.00000     0.00000     0.00000
   -60.52142     0.00000     0.00000     0.00000     0.00000
   -60.51042     0.00000     0.00000     0.00000     0.00000
   -60.50042     0.00000     0.00000     0.00000     0.00000
   -60.48942     0.00000     0.00000     0.00000     0.00000
   -60.47842     0.00000     0.00000     0.00000     0.00000
   -60.46842     0.00000     0.00000     0.00000     0.00000
   -60.45742     0.00000     0.00000     0.00000     0.00000
   -60.44742     0.00000     0.00000     0.00000     0.00000
   -60.43642     0.00000     0.00000     0.00000     0.00000
   -60.42642     0.00000     0.00000     0.00000     0.00000
   -60.41542     0.00000     0.00000     0.00000     0.00000
   -60.40442     0.00000     0.00000     0.00000     0.00000
   -60.39442     0.00000     0.00000     0.00000     0.00000
   -60.38342     0.00000     0.00000     0.00000     0.00000
   -60.37342     0.00000     0.00000     0.00000     0.00000
   -60.36242     0.00000     0.00000     0.00000     0.00000
   -60.35242     0.00000     0.00000     0.00000     0.00000
   -60.34142     0.00000     0.00000     0.00000     0.00000
   -60.33042     0.00000     0.00000     0.00000     0.00000
   -60.32042     0.00000     0.00000     0.00000     0.00000
   -60.30942     0.00000     0.00000     0.00000     0.00000
   -60.29942     0.00000     0.00000     0.00000     0.00000
   -60.28842     0.00000     0.00000     0.00000     0.00000
   -60.27742     0.00000     0.00000     0.00000     0.00000
   -60.26742     0.00000     0.00000     0.00000     0.00000
   -60.25642     0.00000     0.00000     0.00000     0.00000
   -60.24642     0.00000     0.00000     0.00000     0.00000
   -60.23542     0.00000     0.00000     0.00000     0.00000
   -60.22542     0.00000     0.00000     0.00000     0.00000
   -60.21442     0.00000     0.00000     0.00000     0.00000
   -60.20342     0.00000     0.00000     0.00000     0.00000
   -60.19342     0.00000     0.00000     0.00000     0.00000
   -60.18242     0.00000     0.00000     0.00000     0.00000
   -60.17242     0.00000     0.00000     0.00000     0.00000
   -60.16142     0.00000     0.00000     0.00000     0.00000
   -60.15042     0.00000     0.00000     0.00000     0.00000
   -60.14042     0.00000     0.00000     0.00000     0.00000
   -60.12942     0.00000     0.00000     0.00000     0.00000
   -60.11942     0.00000     0.00000     0.00000     0.00000
   -60.10842     0.00000     0.00000     0.00000     0.00000
   -60.09842     0.00000     0.00000     0.00000     0.00000
   -60.08742     0.00000     0.00000     0.00000     0.00000
   -60.07642     0.00000     0.00000     0.00000     0.00000
   -60.06642     0.00000     0.00000     0.00000     0.00000
   -60.05542     0.00000     0.00000     0.00000     0.00000
   -60.04542     0.00000     0.00000     0.00000     0.00000
   -60.03442     0.00000     0.00000     0.00000     0.00000
   -60.02342     0.00000     0.00000     0.00000     0.00000
   -60.01342     0.00000     0.00000     0.00000     0.00000
   -60.00242     0.00000     0.00000     0.00000     0.00000
   -59.99242     0.00000     0.00000     0.00000     0.00000
   -59.98142     0.00000     0.00000     0.00000     0.00000
   -59.97142     0.00000     0.00000     0.00000     0.00000
   -59.96042     0.00000     0.00000     0.00000     0.00000
   -59.94942     0.00000     0.00000     0.00000     0.00000
   -59.93942     0.00000     0.00000     0.00000     0.00000
   -59.92842     0.00000     0.00000     0.00000     0.00000
