     #Energy       W_all      Mo_all      Re_all
   -42.55408     0.61623     0.09828   164.49045
   -42.54208     0.00000     0.00000     0.00000
   -42.53108     0.59705     0.14790   164.60357
   -42.51908     0.00000     0.00000     0.00000
   -42.50708     0.61367     0.13394   164.66752
   -42.49508     0.00000     0.00000     0.00000
   -42.48308     0.00000     0.00000     0.00000
   -42.47108     9.85513     1.96369  2214.49805
   -42.45908     0.56778     0.11565   130.69114
   -42.44808     0.00000     0.00000     0.00000
   -42.43608     3.00680     1.71243   973.90709
   -42.42408     0.00233     0.00134     0.76519
   -42.41208     0.00000     0.00000     0.00000
   -42.40008     0.82461     0.19965   165.00008
   -42.38808     0.60431     0.16721   165.43385
   -42.37708     0.85480     0.17118   164.98865
   -42.36508     2.37688     0.38290   480.84646
   -42.35308     1.48640     0.43999   370.33891
   -42.34108     2.08513     0.44556   496.43378
   -42.32908     1.86323     0.55032   496.72599
   -42.31708     0.92316     0.42689   331.45572
   -42.30608     0.37817     0.25722   165.74359
   -42.29408     1.08869     0.32858   331.54587
   -42.28208     0.00000     0.00000     0.00000
   -42.27008     0.00000     0.00000     0.00000
   -42.25808     0.32987     0.15572   166.69165
   -42.24608     0.32939     0.12232   166.85322
   -42.23408     0.00000     0.00000     0.00000
   -42.22308     0.40565     0.10822   166.79853
   -42.21108     0.00000     0.00000     0.00000
   -42.19908     0.29073     0.13704   167.04597
   -42.18708     0.00000     0.00000     0.00000
   -42.17508     0.55991     0.06000   166.91087
   -42.16308     0.00000     0.00000     0.00000
   -42.15208     0.00000     0.00000     0.00000
   -42.14008     0.22250     0.08922   167.64585
   -42.12808     0.00000     0.00000     0.00000
   -42.11608     0.00000     0.00000     0.00000
   -42.10408     0.00000     0.00000     0.00000
   -42.09208     0.00000     0.00000     0.00000
   -42.08108     0.00000     0.00000     0.00000
   -42.06908     0.00000     0.00000     0.00000
   -42.05708     0.00000     0.00000     0.00000
   -42.04508     0.00000     0.00000     0.00000
   -42.03308     0.00000     0.00000     0.00000
   -42.02108     0.00000     0.00000     0.00000
   -42.00908     0.00000     0.00000     0.00000
   -41.99808     0.00000     0.00000     0.00000
   -41.98608     0.00000     0.00000     0.00000
   -41.97408     0.00000     0.00000     0.00000
   -41.96208     0.00000     0.00000     0.00000
   -41.95008     0.00000     0.00000     0.00000
   -41.93808     0.00000     0.00000     0.00000
   -41.92708     0.00000     0.00000     0.00000
   -41.91508     0.00000     0.00000     0.00000
   -41.90308     0.00000     0.00000     0.00000
   -41.89108     0.00000     0.00000     0.00000
   -41.87908     0.00000     0.00000     0.00000
   -41.86708     0.00000     0.00000     0.00000
   -41.85508     0.00000     0.00000     0.00000
   -41.84408     0.00000     0.00000     0.00000
   -41.83208     0.00000     0.00000     0.00000
   -41.82008     0.00000     0.00000     0.00000
   -41.80808     0.00000     0.00000     0.00000
   -41.79608     0.00000     0.00000     0.00000
   -41.78408     0.00000     0.00000     0.00000
   -41.77308     0.00000     0.00000     0.00000
   -41.76108     0.00000     0.00000     0.00000
   -41.74908     0.00000     0.00000     0.00000
   -41.73708     0.00000     0.00000     0.00000
   -41.72508     0.00000     0.00000     0.00000
   -41.71308     0.00000     0.00000     0.00000
   -41.70208     0.00000     0.00000     0.00000
   -41.69008     0.00000     0.00000     0.00000
   -41.67808     0.00000     0.00000     0.00000
   -41.66608     0.00000     0.00000     0.00000
   -41.65408     0.00000     0.00000     0.00000
   -41.64208     0.00000     0.00000     0.00000
   -41.63008     0.00000     0.00000     0.00000
   -41.61908     0.00000     0.00000     0.00000
   -41.60708     0.00000     0.00000     0.00000
   -41.59508     0.00000     0.00000     0.00000
   -41.58308     0.00000     0.00000     0.00000
   -41.57108     0.00000     0.00000     0.00000
   -41.55908     0.00000     0.00000     0.00000
   -41.54808     0.00000     0.00000     0.00000
   -41.53608     0.00000     0.00000     0.00000
   -41.52408     0.00000     0.00000     0.00000
   -41.51208     0.00000     0.00000     0.00000
   -41.50008     0.00000     0.00000     0.00000
   -41.48808     0.00000     0.00000     0.00000
   -41.47608     0.00000     0.00000     0.00000
   -41.46508     0.00000     0.00000     0.00000
   -41.45308     0.00000     0.00000     0.00000
   -41.44108     0.00000     0.00000     0.00000
   -41.42908     0.00000     0.00000     0.00000
   -41.41708     0.00000     0.00000     0.00000
   -41.40508     0.00000     0.00000     0.00000
   -41.39408     0.00000     0.00000     0.00000
   -41.38208     0.00000     0.00000     0.00000
   -41.37008     0.00000     0.00000     0.00000
   -41.35808     0.00000     0.00000     0.00000
   -41.34608     0.00000     0.00000     0.00000
   -41.33408     0.00000     0.00000     0.00000
   -41.32308     0.00000     0.00000     0.00000
   -41.31108     0.00000     0.00000     0.00000
   -41.29908     0.00000     0.00000     0.00000
   -41.28708     0.00000     0.00000     0.00000
   -41.27508     0.00000     0.00000     0.00000
   -41.26308     0.00000     0.00000     0.00000
   -41.25108     0.00000     0.00000     0.00000
   -41.24008     0.00000     0.00000     0.00000
   -41.22808     0.00000     0.00000     0.00000
   -41.21608     0.00000     0.00000     0.00000
   -41.20408     0.00000     0.00000     0.00000
   -41.19208     0.00000     0.00000     0.00000
   -41.18008     0.00000     0.00000     0.00000
   -41.16908     0.00000     0.00000     0.00000
   -41.15708     0.00000     0.00000     0.00000
   -41.14508     0.00000     0.00000     0.00000
   -41.13308     0.00000     0.00000     0.00000
   -41.12108     0.00000     0.00000     0.00000
   -41.10908     0.00000     0.00000     0.00000
   -41.09808     0.00000     0.00000     0.00000
   -41.08608     0.00000     0.00000     0.00000
   -41.07408     0.00000     0.00000     0.00000
   -41.06208     0.00000     0.00000     0.00000
   -41.05008     0.00000     0.00000     0.00000
   -41.03808     0.00000     0.00000     0.00000
   -41.02608     0.00000     0.00000     0.00000
   -41.01508     0.00000     0.00000     0.00000
   -41.00308     0.00000     0.00000     0.00000
   -40.99108     0.00000     0.00000     0.00000
   -40.97908     0.00000     0.00000     0.00000
   -40.96708     0.00000     0.00000     0.00000
   -40.95508     0.00000     0.00000     0.00000
   -40.94408     0.00000     0.00000     0.00000
   -40.93208     0.00000     0.00000     0.00000
   -40.92008     0.00000     0.00000     0.00000
   -40.90808     0.00000     0.00000     0.00000
   -40.89608     0.00000     0.00000     0.00000
   -40.88408     0.00000     0.00000     0.00000
   -40.87208     0.00000     0.00000     0.00000
   -40.86108     0.00000     0.00000     0.00000
   -40.84908     0.00000     0.00000     0.00000
   -40.83708     0.00000     0.00000     0.00000
   -40.82508     0.00000     0.00000     0.00000
   -40.81308     0.00000     0.00000     0.00000
   -40.80108     0.00000     0.00000     0.00000
   -40.79008     0.00000     0.00000     0.00000
   -40.77808     0.00000     0.00000     0.00000
   -40.76608     0.00000     0.00000     0.00000
   -40.75408     0.00000     0.00000     0.00000
   -40.74208     0.00000     0.00000     0.00000
   -40.73008     0.00000     0.00000     0.00000
   -40.71908     0.00000     0.00000     0.00000
   -40.70708     0.00000     0.00000     0.00000
   -40.69508     0.00000     0.00000     0.00000
   -40.68308     0.00000     0.00000     0.00000
   -40.67108     0.00000     0.00000     0.00000
   -40.65908     0.00000     0.00000     0.00000
   -40.64708     0.00000     0.00000     0.00000
   -40.63608     0.00000     0.00000     0.00000
   -40.62408     0.00000     0.00000     0.00000
   -40.61208     0.00000     0.00000     0.00000
   -40.60008     0.00000     0.00000     0.00000
   -40.58808     0.00000     0.00000     0.00000
   -40.57608     0.00000     0.00000     0.00000
   -40.56508     0.00000     0.00000     0.00000
   -40.55308     0.00000     0.00000     0.00000
   -40.54108     0.00000     0.00000     0.00000
   -40.52908     0.00000     0.00000     0.00000
   -40.51708     0.00000     0.00000     0.00000
   -40.50508     0.00000     0.00000     0.00000
   -40.49308     0.00000     0.00000     0.00000
   -40.48208     0.00000     0.00000     0.00000
   -40.47008     0.00000     0.00000     0.00000
   -40.45808     0.00000     0.00000     0.00000
   -40.44608     0.00000     0.00000     0.00000
   -40.43408     0.00000     0.00000     0.00000
   -40.42208     0.00000     0.00000     0.00000
   -40.41108     0.00000     0.00000     0.00000
   -40.39908     0.00000     0.00000     0.00000
   -40.38708     0.00000     0.00000     0.00000
   -40.37508     0.00000     0.00000     0.00000
   -40.36308     0.00000     0.00000     0.00000
   -40.35108     0.00000     0.00000     0.00000
   -40.34008     0.00000     0.00000     0.00000
   -40.32808     0.00000     0.00000     0.00000
   -40.31608     0.00000     0.00000     0.00000
   -40.30408     0.00000     0.00000     0.00000
   -40.29208     0.00000     0.00000     0.00000
   -40.28008     0.00000     0.00000     0.00000
   -40.26808     0.00000     0.00000     0.00000
   -40.25708     0.00000     0.00000     0.00000
   -40.24508     0.00000     0.00000     0.00000
   -40.23308     0.00000     0.00000     0.00000
   -40.22108     0.00000     0.00000     0.00000
   -40.20908     0.00000     0.00000     0.00000
   -40.19708     0.00000     0.00000     0.00000
   -40.18608     0.00000     0.00000     0.00000
   -40.17408     0.00000     0.00000     0.00000
   -40.16208     0.00000     0.00000     0.00000
   -40.15008     0.00000     0.00000     0.00000
   -40.13808     0.00000     0.00000     0.00000
   -40.12608     0.00000     0.00000     0.00000
   -40.11408     0.00000     0.00000     0.00000
   -40.10308     0.00000     0.00000     0.00000
   -40.09108     0.00000     0.00000     0.00000
   -40.07908     0.00000     0.00000     0.00000
   -40.06708     0.00000     0.00000     0.00000
   -40.05508     0.00000     0.00000     0.00000
   -40.04308     0.00000     0.00000     0.00000
   -40.03208     0.00000     0.00000     0.00000
   -40.02008     0.00000     0.00000     0.00000
   -40.00808     0.00000     0.00000     0.00000
   -39.99608     0.00000     0.00000     0.00000
   -39.98408     0.00000     0.00000     0.00000
   -39.97208     0.00000     0.00000     0.00000
   -39.96108     0.00000     0.00000     0.00000
   -39.94908     0.00000     0.00000     0.00000
   -39.93708     0.00000     0.00000     0.00000
   -39.92508     0.00000     0.00000     0.00000
   -39.91308     0.00000     0.00000     0.00000
   -39.90108     0.00000     0.00000     0.00000
   -39.88908     0.00000     0.00000     0.00000
   -39.87808     0.00000     0.00000     0.00000
   -39.86608     0.00000     0.00000     0.00000
   -39.85408     0.00000     0.00000     0.00000
   -39.84208     0.00000     0.00000     0.00000
   -39.83008     0.00000     0.00000     0.00000
   -39.81808     0.00000     0.00000     0.00000
   -39.80708     0.00000     0.00000     0.00000
   -39.79508     0.00000     0.00000     0.00000
   -39.78308     0.00000     0.00000     0.00000
   -39.77108     0.00000     0.00000     0.00000
   -39.75908     0.00000     0.00000     0.00000
   -39.74708     0.00000     0.00000     0.00000
   -39.73608     0.00000     0.00000     0.00000
   -39.72408     0.00000     0.00000     0.00000
   -39.71208     0.00000     0.00000     0.00000
   -39.70008     0.00000     0.00000     0.00000
   -39.68808     0.00000     0.00000     0.00000
   -39.67608     0.00000     0.00000     0.00000
   -39.66408     0.00000     0.00000     0.00000
   -39.65308     0.00000     0.00000     0.00000
   -39.64108     0.00000     0.00000     0.00000
   -39.62908     0.00000     0.00000     0.00000
   -39.61708     0.00000     0.00000     0.00000
   -39.60508     0.00000     0.00000     0.00000
   -39.59308     0.00000     0.00000     0.00000
   -39.58208     0.00000     0.00000     0.00000
   -39.57008     0.00000     0.00000     0.00000
   -39.55808     0.00000     0.00000     0.00000
   -39.54608     0.00000     0.00000     0.00000
   -39.53408     0.00000     0.00000     0.00000
   -39.52208     0.00000     0.00000     0.00000
   -39.51008     0.00000     0.00000     0.00000
   -39.49908     0.00000     0.00000     0.00000
   -39.48708     0.00000     0.00000     0.00000
   -39.47508     0.00000     0.00000     0.00000
   -39.46308     0.00000     0.00000     0.00000
   -39.45108     0.00000     0.00000     0.00000
   -39.43908     0.00000     0.00000     0.00000
   -39.42808     0.00000     0.00000     0.00000
   -39.41608     0.00000     0.00000     0.00000
   -39.40408     0.00000     0.00000     0.00000
   -39.39208     0.00000     0.00000     0.00000
   -39.38008     0.00000     0.00000     0.00000
   -39.36808     0.00000     0.00000     0.00000
   -39.35708     0.00000     0.00000     0.00000
   -39.34508     0.00000     0.00000     0.00000
   -39.33308     0.00000     0.00000     0.00000
   -39.32108     0.00000     0.00000     0.00000
   -39.30908     0.00000     0.00000     0.00000
   -39.29708     0.00000     0.00000     0.00000
   -39.28508     0.00000     0.00000     0.00000
   -39.27408     0.00000     0.00000     0.00000
   -39.26208     0.00000     0.00000     0.00000
   -39.25008     0.00000     0.00000     0.00000
   -39.23808     0.00000     0.00000     0.00000
   -39.22608     0.00000     0.00000     0.00000
   -39.21408     0.00000     0.00000     0.00000
   -39.20308     0.00000     0.00000     0.00000
   -39.19108     0.00000     0.00000     0.00000
   -39.17908     0.00000     0.00000     0.00000
   -39.16708     0.00000     0.00000     0.00000
   -39.15508     0.00000     0.00000     0.00000
   -39.14308     0.00000     0.00000     0.00000
   -39.13108     0.00000     0.00000     0.00000
   -39.12008     0.00000     0.00000     0.00000
   -39.10808     0.00000     0.00000     0.00000
   -39.09608     0.00000     0.00000     0.00000
   -39.08408     0.00000     0.00000     0.00000
   -39.07208     0.00000     0.00000     0.00000
   -39.06008     0.00000     0.00000     0.00000
   -39.04908     0.00000     0.00000     0.00000
   -39.03708     0.00000     0.00000     0.00000
   -39.02508     0.00000     0.00000     0.00000
   -39.01308     0.00000     0.00000     0.00000
   -39.00108     0.00000     0.00000     0.00000
   -38.98908     0.00000     0.00000     0.00000
   -38.97808     0.00000     0.00000     0.00000
   -38.96608     0.00000     0.00000     0.00000
   -38.95408     0.00000     0.00000     0.00000
   -38.94208     0.00000     0.00000     0.00000
   -38.93008     0.00000     0.00000     0.00000
   -38.91808     0.00000     0.00000     0.00000
   -38.90608   228.69046     0.55098     0.43944
   -38.89508     0.76082     0.00161     0.00141
   -38.88308     0.00000     0.00000     0.00000
   -38.87108     0.00000     0.00000     0.00000
   -38.85908   128.10974     0.33962     0.25131
   -38.84708   280.39456     0.76776     0.55444
   -38.83508   106.22310     0.30643     0.22503
   -38.82408   133.70400     0.54282     0.51771
   -38.81208    58.81290     0.22430     0.20821
   -38.80008   140.72207     0.50803     0.35366
   -38.78808   173.31552     0.66531     0.39312
   -38.77608   126.92535     0.52738     0.35704
   -38.76408   159.62912     0.67734     0.45405
   -38.75308   169.60930     0.69502     0.46285
   -38.74108    12.68457     0.05190     0.03544
   -38.72908    77.00549     0.42127     0.14156
   -38.71708   128.82349     0.70026     0.24104
   -38.70508   138.44891     0.80342     0.31882
   -38.69308   151.66244     1.02369     0.39128
   -38.68108   578.07212     3.49473     1.41489
   -38.67008   261.90468     1.60741     0.66988
   -38.65808   376.84022     2.29888     0.87665
   -38.64608   159.52479     0.98729     0.39251
   -38.63408   445.45957     2.85771     1.12955
   -38.62208   341.71008     2.08570     1.11672
   -38.61008   197.56825     1.20641     0.57714
   -38.59908   110.62663     0.74790     0.26032
   -38.58708   284.69963     2.08581     0.67903
   -38.57508   414.50730     2.96268     1.21442
   -38.56308   448.21708     3.29577     1.52852
   -38.55108   150.49174     1.19305     0.50209
   -38.53908   653.82188     5.62600     1.95226
   -38.52708   302.97851     2.87764     0.98301
   -38.51608   508.50217     4.27408     1.87921
   -38.50408   249.78665     2.22385     0.88972
   -38.49208   410.63104     3.47161     1.28020
   -38.48008   460.30561     3.67700     1.43625
   -38.46808   241.37507     1.89184     0.68685
   -38.45608   411.45120     2.95607     0.92508
   -38.44508   288.78185     2.60276     0.75556
   -38.43308   469.84294     2.94459     1.20514
   -38.42108   174.98576     0.98668     0.40090
   -38.40908    82.74007     0.47240     0.17724
   -38.39708   330.36554     2.40897     0.74425
   -38.38508     0.00000     0.00000     0.00000
   -38.37408   228.73649     1.29156     0.35419
   -38.36208   138.04763     0.75800     0.17634
   -38.35008   264.84536     1.21120     0.46845
   -38.33808   397.43696     2.02274     0.54637
   -38.32608    94.19641     0.47986     0.11518
   -38.31408   164.30739     0.93086     0.23400
   -38.30208   255.31195     1.27346     0.37935
   -38.29108   136.30318     0.64563     0.24927
   -38.27908    59.96602     0.25501     0.10379
   -38.26708   324.73153     1.78417     0.41680
   -38.25508   180.05857     0.99728     0.21706
   -38.24308   191.02758     1.17568     0.20894
   -38.23108   278.36372     1.32754     0.36183
   -38.22008   233.41534     1.22053     0.25242
   -38.20808   160.92042     0.79017     0.18267
   -38.19608   154.18116     0.98881     0.14606
   -38.18408   114.63434     0.66597     0.09192
   -38.17208   167.35235     1.04025     0.13867
   -38.16008   291.28428     1.45993     0.21085
   -38.14808   387.63121     2.07201     0.31636
   -38.13708    35.82006     0.18440     0.03171
   -38.12508   214.26073     1.11748     0.19624
   -38.11308   133.70591     0.57599     0.10754
   -38.10108   315.29725     1.31547     0.34248
   -38.08908   127.53326     0.50799     0.16171
   -38.07708   216.22446     0.81552     0.17641
   -38.06608   420.52597     1.75320     0.31504
   -38.05408   136.47597     0.49793     0.11475
   -38.04208     0.00000     0.00000     0.00000
   -38.03008     0.00000     0.00000     0.00000
   -38.01808     0.00000     0.00000     0.00000
   -38.00608   167.17894     0.43490     0.09590
   -37.99508     0.00000     0.00000     0.00000
   -37.98308   365.09280     1.08439     0.05433
   -37.97108    26.58982     0.07236     0.00375
   -37.95908     0.00000     0.00000     0.00000
   -37.94708     0.00000     0.00000     0.00000
   -37.93508     0.00000     0.00000     0.00000
   -37.92308   167.56510     0.28094     0.01994
   -37.91208     0.00000     0.00000     0.00000
   -37.90008     0.00000     0.00000     0.00000
   -37.88808     0.00000     0.00000     0.00000
   -37.87608     0.00000     0.00000     0.00000
   -37.86408     0.00000     0.00000     0.00000
   -37.85208     0.00000     0.00000     0.00000
   -37.84108     0.00000     0.00000     0.00000
   -37.82908     0.00000     0.00000     0.00000
   -37.81708     0.00000     0.00000     0.00000
   -37.80508     0.00000     0.00000     0.00000
   -37.79308     0.00000     0.00000     0.00000
   -37.78108     0.00000     0.00000     0.00000
   -37.76908     0.00000     0.00000     0.00000
   -37.75808     0.00000     0.00000     0.00000
   -37.74608     0.00000     0.00000     0.00000
   -37.73408     0.00000     0.00000     0.00000
   -37.72208     0.00000     0.00000     0.00000
   -37.71008     0.00000     0.00000     0.00000
   -37.69808     0.00000     0.00000     0.00000
   -37.68708     0.00000     0.00000     0.00000
   -37.67508     0.00000     0.00000     0.00000
   -37.66308     0.00000     0.00000     0.00000
   -37.65108     0.00000     0.00000     0.00000
   -37.63908     0.00000     0.00000     0.00000
   -37.62708     0.00000     0.00000     0.00000
   -37.61608     0.00000     0.00000     0.00000
   -37.60408     0.00000     0.00000     0.00000
   -37.59208     0.00000     0.00000     0.00000
   -37.58008     0.00000     0.00000     0.00000
   -37.56808     0.00000     0.00000     0.00000
   -37.55608     0.00000     0.00000     0.00000
   -37.54408     0.00000     0.00000     0.00000
   -37.53308     0.00000     0.00000     0.00000
   -37.52108     0.00000     0.00000     0.00000
   -37.50908     0.00000     0.00000     0.00000
   -37.49708     0.00000     0.00000     0.00000
   -37.48508     0.00000     0.00000     0.00000
   -37.47308     0.00000     0.00000     0.00000
   -37.46208     0.00000     0.00000     0.00000
   -37.45008     0.00000     0.00000     0.00000
   -37.43808     0.00000     0.00000     0.00000
   -37.42608     0.00000     0.00000     0.00000
   -37.41408     0.00000     0.00000     0.00000
   -37.40208     0.00000     0.00000     0.00000
   -37.39108     0.00000     0.00000     0.00000
   -37.37908     0.00000     0.00000     0.00000
   -37.36708     0.00000     0.00000     0.00000
   -37.35508     0.00000     0.00000     0.00000
   -37.34308     0.00000     0.00000     0.00000
   -37.33108     0.00000     0.00000     0.00000
   -37.31908     0.00000     0.00000     0.00000
   -37.30808     0.00000     0.00000     0.00000
   -37.29608     0.00000     0.00000     0.00000
   -37.28408     0.00000     0.00000     0.00000
   -37.27208     0.00000     0.00000     0.00000
   -37.26008     0.00000     0.00000     0.00000
   -37.24808     0.00000     0.00000     0.00000
   -37.23708     0.00000     0.00000     0.00000
   -37.22508     0.00000     0.00000     0.00000
   -37.21308     0.00000     0.00000     0.00000
   -37.20108     0.00000     0.00000     0.00000
   -37.18908     0.00000     0.00000     0.00000
   -37.17708     0.00000     0.00000     0.00000
   -37.16508     0.00000     0.00000     0.00000
   -37.15408     0.00000     0.00000     0.00000
   -37.14208     0.00000     0.00000     0.00000
   -37.13008     0.00000     0.00000     0.00000
   -37.11808     0.00000     0.00000     0.00000
   -37.10608     0.00000     0.00000     0.00000
   -37.09408     0.00000     0.00000     0.00000
   -37.08308     0.00000     0.00000     0.00000
   -37.07108     0.00000     0.00000     0.00000
   -37.05908     0.00000     0.00000     0.00000
   -37.04708     0.00000     0.00000     0.00000
   -37.03508     0.00000     0.00000     0.00000
   -37.02308     0.00000     0.00000     0.00000
   -37.01208     0.00000     0.00000     0.00000
   -37.00008     0.00000     0.00000     0.00000
   -36.98808     0.00000     0.00000     0.00000
   -36.97608     0.00000     0.00000     0.00000
   -36.96408     0.00000     0.00000     0.00000
   -36.95208     0.00000     0.00000     0.00000
   -36.94008     0.00000     0.00000     0.00000
   -36.92908     0.00000     0.00000     0.00000
   -36.91708     0.00000     0.00000     0.00000
   -36.90508     0.00000     0.00000     0.00000
   -36.89308     0.00000     0.00000     0.00000
   -36.88108     0.00000     0.00000     0.00000
   -36.86908     0.00000     0.00000     0.00000
   -36.85808     0.00000     0.00000     0.00000
   -36.84608     0.00000     0.00000     0.00000
   -36.83408     0.00000     0.00000     0.00000
   -36.82208     0.00000     0.00000     0.00000
   -36.81008     0.00000     0.00000     0.00000
   -36.79808     0.00000     0.00000     0.00000
   -36.78608     0.00000     0.00000     0.00000
   -36.77508     0.00000     0.00000     0.00000
   -36.76308     0.00000     0.00000     0.00000
   -36.75108     0.00000     0.00000     0.00000
   -36.73908     0.00000     0.00000     0.00000
   -36.72708     0.00000     0.00000     0.00000
   -36.71508     0.00000     0.00000     0.00000
   -36.70408     0.00000     0.00000     0.00000
   -36.69208     0.00000     0.00000     0.00000
   -36.68008     0.00000     0.00000     0.00000
   -36.66808     0.00000     0.00000     0.00000
   -36.65608     0.00000     0.00000     0.00000
   -36.64408     0.00000     0.00000     0.00000
   -36.63308     0.00000     0.00000     0.00000
   -36.62108     0.00000     0.00000     0.00000
   -36.60908     0.00000     0.00000     0.00000
   -36.59708     0.00000     0.00000     0.00000
   -36.58508     0.00000     0.00000     0.00000
   -36.57308     0.00000     0.00000     0.00000
   -36.56108     0.00000     0.00000     0.00000
   -36.55008     0.00000     0.00000     0.00000
   -36.53808     0.00000     0.00000     0.00000
   -36.52608     0.00000     0.00000     0.00000
   -36.51408     0.00000     0.00000     0.00000
   -36.50208     0.00000     0.00000     0.00000
   -36.49008     0.00000     0.00000     0.00000
   -36.47908     0.00000     0.00000     0.00000
   -36.46708     0.00000     0.00000     0.00000
   -36.45508     0.00000     0.00000     0.00000
   -36.44308     0.00000     0.00000     0.00000
   -36.43108     0.00000     0.00000     0.00000
   -36.41908     0.00000     0.00000     0.00000
   -36.40808     0.00000     0.00000     0.00000
   -36.39608     0.00000     0.00000     0.00000
   -36.38408     0.00000     0.00000     0.00000
   -36.37208     0.00000     0.00000     0.00000
   -36.36008     0.00000     0.00000     0.00000
   -36.34808     0.00000     0.00000     0.00000
   -36.33608     0.00000     0.00000     0.00000
   -36.32508     0.00000     0.00000     0.00000
   -36.31308     0.00000     0.00000     0.00000
   -36.30108     0.00000     0.00000     0.00000
   -36.28908     0.00000     0.00000     0.00000
   -36.27708     0.00000     0.00000     0.00000
   -36.26508     0.00000     0.00000     0.00000
   -36.25408     0.00000     0.00000     0.00000
   -36.24208     0.00000     0.00000     0.00000
   -36.23008     0.00000     0.00000     0.00000
   -36.21808     0.00000     0.00000     0.00000
   -36.20608     0.00000     0.00000     0.00000
   -36.19408     0.00000     0.00000     0.00000
   -36.18208     0.00000     0.00000     0.00000
   -36.17108     0.00000     0.00000     0.00000
   -36.15908     0.00000     0.00000     0.00000
   -36.14708     0.00000     0.00000     0.00000
   -36.13508     0.00000     0.00000     0.00000
   -36.12308     0.00000     0.00000     0.00000
   -36.11108     0.00000     0.00000     0.00000
   -36.10008     0.00000     0.00000     0.00000
   -36.08808     0.00000     0.00000     0.00000
   -36.07608     0.00000     0.00000     0.00000
   -36.06408     0.00000     0.00000     0.00000
   -36.05208     0.00000     0.00000     0.00000
   -36.04008     0.00000     0.00000     0.00000
   -36.02908     0.00000     0.00000     0.00000
   -36.01708     0.00000     0.00000     0.00000
   -36.00508     0.00000     0.00000     0.00000
   -35.99308     0.00000     0.00000     0.00000
   -35.98108     0.00000     0.00000     0.00000
   -35.96908     0.00000     0.00000     0.00000
   -35.95708     0.00000     0.00000     0.00000
   -35.94608     0.00000     0.00000     0.00000
   -35.93408     0.00000     0.00000     0.00000
   -35.92208     0.00000     0.00000     0.00000
   -35.91008     0.00000     0.00000     0.00000
   -35.89808     0.00000     0.00000     0.00000
   -35.88608     0.00000     0.00000     0.00000
   -35.87508     0.00000     0.00000     0.00000
   -35.86308     0.00000     0.00000     0.00000
   -35.85108     0.00000     0.00000     0.00000
   -35.83908     0.00000     0.00000     0.00000
   -35.82708     0.00000     0.00000     0.00000
   -35.81508     0.00000     0.00000     0.00000
   -35.80308     0.00000     0.00000     0.00000
   -35.79208     0.00000     0.00000     0.00000
   -35.78008     0.54896   115.67615     0.05787
   -35.76808     0.61428   137.24985     0.07244
   -35.75608     0.00000     0.00000     0.00000
   -35.74408     0.17422    43.69877     0.02666
   -35.73208     1.12639   235.56593     0.12639
   -35.72108     0.01246     2.52434     0.00129
   -35.70908     0.36566    80.92121     0.04955
   -35.69708     0.35950    79.42671     0.04770
   -35.68508     0.93263   157.20463     0.13753
   -35.67308     0.96849   155.09823     0.15360
   -35.66108     0.00000     0.00000     0.00000
   -35.65008     0.66502   124.95259     0.10319
   -35.63808     0.50383    97.86351     0.10536
   -35.62608     0.52827   109.82800     0.13417
   -35.61408     0.36750    74.05937     0.08131
   -35.60208     0.24393    37.94130     0.02873
   -35.59008     1.35996   174.56315     0.10928
   -35.57808     0.71670    92.44502     0.06948
   -35.56708     0.68721    92.56328     0.08658
   -35.55508     0.85941   127.34007     0.14577
   -35.54308     0.52507    76.88006     0.09262
   -35.53108     1.55867   215.62434     0.25327
   -35.51908     3.73924   449.29427     0.40516
   -35.50708     2.79209   329.11492     0.32031
   -35.49608     0.14949    17.38986     0.01669
   -35.48408     2.08471   227.74680     0.16314
   -35.47208     1.10868   135.34394     0.14322
   -35.46008     0.25803    31.18030     0.03631
   -35.44808     1.74087   176.12676     0.13375
   -35.43608     1.88927   219.98659     0.27793
   -35.42408     1.84492   227.81029     0.30303
   -35.41308     0.43256    59.70721     0.07244
   -35.40108     0.53520    73.38439     0.07728
   -35.38908     1.02048   133.89891     0.13012
   -35.37708     1.27341   163.37542     0.15145
   -35.36508     0.90603   114.71026     0.10113
   -35.35308     2.79951   332.39310     0.35802
   -35.34208     1.69723   198.92228     0.21356
   -35.33008     2.26351   309.22384     0.35477
   -35.31808     2.26650   280.58235     0.36847
   -35.30608     2.51732   281.75082     0.37669
   -35.29408     4.70620   551.85362     0.72858
   -35.28208     1.26932   142.22778     0.18121
   -35.27108     6.12019   591.05648     0.60797
   -35.25908     2.72529   279.29205     0.34719
   -35.24708     3.28940   342.26165     0.33028
   -35.23508     1.18923   113.54957     0.09482
   -35.22308     2.69511   359.26765     0.29596
   -35.21108     1.90621   220.18131     0.16662
   -35.19908     2.88763   278.99945     0.16255
   -35.18808     3.90381   341.95623     0.20968
   -35.17608     1.47672   140.37943     0.10410
   -35.16408     3.02251   346.11793     0.27185
   -35.15208     2.66813   305.22609     0.20320
   -35.14008     1.67899   180.15404     0.09320
   -35.12808     2.86656   365.77264     0.18303
   -35.11708     1.93630   260.17254     0.14812
   -35.10508     1.12045   183.34427     0.14381
   -35.09308     0.00513     1.02850     0.00072
   -35.08108     1.73090   350.50159     0.23737
   -35.06908     1.27221   236.99570     0.10499
   -35.05708     0.48158   104.55298     0.04046
   -35.04608     0.59613   141.56663     0.04961
