     #Energy       W_all      Mo_all      Ti_all      Rh_all
   -66.77682     0.00000     0.00000     0.00000     0.00000
   -66.76582     0.00000     0.00000     0.00000     0.00000
   -66.75482     0.00000     0.00000     0.00000     0.00000
   -66.74382     0.00000     0.00000     0.00000     0.00000
   -66.73282     0.00000     0.00000     0.00000     0.00000
   -66.72182     0.00000     0.00000     0.00000     0.00000
   -66.71082     0.00000     0.00000     0.00000     0.00000
   -66.69982     0.00000     0.00000     0.00000     0.00000
   -66.68882     0.00000     0.00000     0.00000     0.00000
   -66.67782     0.00000     0.00000     0.00000     0.00000
   -66.66682     0.00000     0.00000     0.00000     0.00000
   -66.65582     0.00000     0.00000     0.00000     0.00000
   -66.64482     0.00000     0.00000     0.00000     0.00000
   -66.63382     0.00000     0.00000     0.00000     0.00000
   -66.62182     0.00000     0.00000     0.00000     0.00000
   -66.61082     0.00000     0.00000     0.00000     0.00000
   -66.59982     0.00000     0.00000     0.00000     0.00000
   -66.58882     0.00000     0.00000     0.00000     0.00000
   -66.57782     0.00000     0.00000     0.00000     0.00000
   -66.56682     0.00000     0.00000     0.00000     0.00000
   -66.55582     0.00000     0.00000     0.00000     0.00000
   -66.54482     0.00000     0.00000     0.00000     0.00000
   -66.53382     0.00000     0.00000     0.00000     0.00000
   -66.52282     0.00000     0.00000     0.00000     0.00000
   -66.51182     0.00000     0.00000     0.00000     0.00000
   -66.50082     0.00000     0.00000     0.00000     0.00000
   -66.48982     0.00000     0.00000     0.00000     0.00000
   -66.47882     0.00000     0.00000     0.00000     0.00000
   -66.46782     0.00000     0.00000     0.00000     0.00000
   -66.45682     0.00000     0.00000     0.00000     0.00000
   -66.44582     0.00000     0.00000     0.00000     0.00000
   -66.43482     0.00000     0.00000     0.00000     0.00000
   -66.42382     0.00000     0.00000     0.00000     0.00000
   -66.41282     0.00000     0.00000     0.00000     0.00000
   -66.40182     0.00000     0.00000     0.00000     0.00000
   -66.39082     0.00000     0.00000     0.00000     0.00000
   -66.37982     0.00000     0.00000     0.00000     0.00000
   -66.36882     0.00000     0.00000     0.00000     0.00000
   -66.35782     0.00000     0.00000     0.00000     0.00000
   -66.34682     0.00000     0.00000     0.00000     0.00000
   -66.33582     0.00000     0.00000     0.00000     0.00000
   -66.32482     0.00000     0.00000     0.00000     0.00000
   -66.31382     0.00000     0.00000     0.00000     0.00000
   -66.30282     0.00000     0.00000     0.00000     0.00000
   -66.29182     0.00000     0.00000     0.00000     0.00000
   -66.28082     0.00000     0.00000     0.00000     0.00000
   -66.26982     0.00000     0.00000     0.00000     0.00000
   -66.25882     0.00000     0.00000     0.00000     0.00000
   -66.24782     0.00000     0.00000     0.00000     0.00000
   -66.23682     0.00000     0.00000     0.00000     0.00000
   -66.22582     0.00000     0.00000     0.00000     0.00000
   -66.21482     0.00000     0.00000     0.00000     0.00000
   -66.20382     0.00000     0.00000     0.00000     0.00000
   -66.19282     0.00000     0.00000     0.00000     0.00000
   -66.18182     0.00000     0.00000     0.00000     0.00000
   -66.17082     0.00000     0.00000     0.00000     0.00000
   -66.15982     0.00000     0.00000     0.00000     0.00000
   -66.14882     0.00000     0.00000     0.00000     0.00000
   -66.13782     0.00000     0.00000     0.00000     0.00000
   -66.12682     0.00000     0.00000     0.00000     0.00000
   -66.11582     0.00000     0.00000     0.00000     0.00000
   -66.10482     0.00000     0.00000     0.00000     0.00000
   -66.09382     0.00000     0.00000     0.00000     0.00000
   -66.08282     0.00000     0.00000     0.00000     0.00000
   -66.07182     0.00000     0.00000     0.00000     0.00000
   -66.05982     0.00000     0.00000     0.00000     0.00000
   -66.04882     0.00000     0.00000     0.00000     0.00000
   -66.03782     0.00000     0.00000     0.00000     0.00000
   -66.02682     0.00000     0.00000     0.00000     0.00000
   -66.01582     0.00000     0.00000     0.00000     0.00000
   -66.00482     0.00000     0.00000     0.00000     0.00000
   -65.99382     0.00000     0.00000     0.00000     0.00000
   -65.98282     0.00000     0.00000     0.00000     0.00000
   -65.97182     0.00000     0.00000     0.00000     0.00000
   -65.96082     0.00000     0.00000     0.00000     0.00000
   -65.94982     0.00000     0.00000     0.00000     0.00000
   -65.93882     0.00000     0.00000     0.00000     0.00000
   -65.92782     0.00000     0.00000     0.00000     0.00000
   -65.91682     0.00000     0.00000     0.00000     0.00000
   -65.90582     0.00000     0.00000     0.00000     0.00000
   -65.89482     0.00000     0.00000     0.00000     0.00000
   -65.88382     0.00000     0.00000     0.00000     0.00000
   -65.87282     0.00000     0.00000     0.00000     0.00000
   -65.86182     0.00000     0.00000     0.00000     0.00000
   -65.85082     0.00000     0.00000     0.00000     0.00000
   -65.83982     0.00000     0.00000     0.00000     0.00000
   -65.82882     0.00000     0.00000     0.00000     0.00000
   -65.81782     0.00000     0.00000     0.00000     0.00000
   -65.80682     0.00000     0.00000     0.00000     0.00000
   -65.79582     0.00000     0.00000     0.00000     0.00000
   -65.78482     0.00000     0.00000     0.00000     0.00000
   -65.77382     0.00000     0.00000     0.00000     0.00000
   -65.76282     0.00000     0.00000     0.00000     0.00000
   -65.75182     0.00000     0.00000     0.00000     0.00000
   -65.74082     0.00000     0.00000     0.00000     0.00000
   -65.72982     0.00000     0.00000     0.00000     0.00000
   -65.71882     0.00000     0.00000     0.00000     0.00000
   -65.70782     0.00000     0.00000     0.00000     0.00000
   -65.69682     0.00000     0.00000     0.00000     0.00000
   -65.68582     0.00000     0.00000     0.00000     0.00000
   -65.67482     0.00000     0.00000     0.00000     0.00000
   -65.66382     0.00000     0.00000     0.00000     0.00000
   -65.65282     0.00000     0.00000     0.00000     0.00000
   -65.64182     0.00000     0.00000     0.00000     0.00000
   -65.63082     0.00000     0.00000     0.00000     0.00000
   -65.61982     0.00000     0.00000     0.00000     0.00000
   -65.60882     0.00000     0.00000     0.00000     0.00000
   -65.59782     0.00000     0.00000     0.00000     0.00000
   -65.58682     0.00000     0.00000     0.00000     0.00000
   -65.57582     0.00000     0.00000     0.00000     0.00000
   -65.56482     0.00000     0.00000     0.00000     0.00000
   -65.55382     0.00000     0.00000     0.00000     0.00000
   -65.54282     0.00000     0.00000     0.00000     0.00000
   -65.53182     0.00000     0.00000     0.00000     0.00000
   -65.52082     0.00000     0.00000     0.00000     0.00000
   -65.50982     0.00000     0.00000     0.00000     0.00000
   -65.49782     0.00000     0.00000     0.00000     0.00000
   -65.48682     0.00000     0.00000     0.00000     0.00000
   -65.47582     0.00000     0.00000     0.00000     0.00000
   -65.46482     0.00000     0.00000     0.00000     0.00000
   -65.45382     0.00000     0.00000     0.00000     0.00000
   -65.44282     0.00000     0.00000     0.00000     0.00000
   -65.43182     0.00000     0.00000     0.00000     0.00000
   -65.42082     0.00000     0.00000     0.00000     0.00000
   -65.40982     0.00000     0.00000     0.00000     0.00000
   -65.39882     0.00000     0.00000     0.00000     0.00000
   -65.38782     0.00000     0.00000     0.00000     0.00000
   -65.37682     0.00000     0.00000     0.00000     0.00000
   -65.36582     0.00000     0.00000     0.00000     0.00000
   -65.35482     0.00000     0.00000     0.00000     0.00000
   -65.34382     0.00000     0.00000     0.00000     0.00000
   -65.33282     0.00000     0.00000     0.00000     0.00000
   -65.32182     0.00000     0.00000     0.00000     0.00000
   -65.31082     0.00000     0.00000     0.00000     0.00000
   -65.29982     0.00000     0.00000     0.00000     0.00000
   -65.28882     0.00000     0.00000     0.00000     0.00000
   -65.27782     0.00000     0.00000     0.00000     0.00000
   -65.26682     0.00000     0.00000     0.00000     0.00000
   -65.25582     0.00000     0.00000     0.00000     0.00000
   -65.24482     0.00000     0.00000     0.00000     0.00000
   -65.23382     0.00000     0.00000     0.00000     0.00000
   -65.22282     0.00000     0.00000     0.00000     0.00000
   -65.21182     0.00000     0.00000     0.00000     0.00000
   -65.20082     0.00000     0.00000     0.00000     0.00000
   -65.18982     0.00000     0.00000     0.00000     0.00000
   -65.17882     0.00000     0.00000     0.00000     0.00000
   -65.16782     0.00000     0.00000     0.00000     0.00000
   -65.15682     0.00000     0.00000     0.00000     0.00000
   -65.14582     0.00000     0.00000     0.00000     0.00000
   -65.13482     0.00000     0.00000     0.00000     0.00000
   -65.12382     0.00000     0.00000     0.00000     0.00000
   -65.11282     0.00000     0.00000     0.00000     0.00000
   -65.10182     0.00000     0.00000     0.00000     0.00000
   -65.09082     0.00000     0.00000     0.00000     0.00000
   -65.07982     0.00000     0.00000     0.00000     0.00000
   -65.06882     0.00000     0.00000     0.00000     0.00000
   -65.05782     0.00000     0.00000     0.00000     0.00000
   -65.04682     0.00000     0.00000     0.00000     0.00000
   -65.03582     0.00000     0.00000     0.00000     0.00000
   -65.02482     0.00000     0.00000     0.00000     0.00000
   -65.01382     0.00000     0.00000     0.00000     0.00000
   -65.00282     0.00000     0.00000     0.00000     0.00000
   -64.99182     0.00000     0.00000     0.00000     0.00000
   -64.98082     0.00000     0.00000     0.00000     0.00000
   -64.96982     0.00000     0.00000     0.00000     0.00000
   -64.95882     0.00000     0.00000     0.00000     0.00000
   -64.94682     0.00000     0.00000     0.00000     0.00000
   -64.93582     0.00000     0.00000     0.00000     0.00000
   -64.92482     0.00000     0.00000     0.00000     0.00000
   -64.91382     0.00000     0.00000     0.00000     0.00000
   -64.90282     0.00000     0.00000     0.00000     0.00000
   -64.89182     0.00000     0.00000     0.00000     0.00000
   -64.88082     0.00000     0.00000     0.00000     0.00000
   -64.86982     0.00000     0.00000     0.00000     0.00000
   -64.85882     0.00000     0.00000     0.00000     0.00000
   -64.84782     0.00000     0.00000     0.00000     0.00000
   -64.83682     0.00000     0.00000     0.00000     0.00000
   -64.82582     0.00000     0.00000     0.00000     0.00000
   -64.81482     0.00000     0.00000     0.00000     0.00000
   -64.80382     0.00000     0.00000     0.00000     0.00000
   -64.79282     0.00000     0.00000     0.00000     0.00000
   -64.78182     0.00000     0.00000     0.00000     0.00000
   -64.77082     0.00000     0.00000     0.00000     0.00000
   -64.75982     0.00000     0.00000     0.00000     0.00000
   -64.74882     0.00000     0.00000     0.00000     0.00000
   -64.73782     0.00000     0.00000     0.00000     0.00000
   -64.72682     0.00000     0.00000     0.00000     0.00000
   -64.71582     0.00000     0.00000     0.00000     0.00000
   -64.70482     0.00000     0.00000     0.00000     0.00000
   -64.69382     0.00000     0.00000     0.00000     0.00000
   -64.68282     0.00000     0.00000     0.00000     0.00000
   -64.67182     0.00000     0.00000     0.00000     0.00000
   -64.66082     0.00000     0.00000     0.00000     0.00000
   -64.64982     0.00000     0.00000     0.00000     0.00000
   -64.63882     0.00000     0.00000     0.00000     0.00000
   -64.62782     0.00000     0.00000     0.00000     0.00000
   -64.61682     0.00000     0.00000     0.00000     0.00000
   -64.60582     0.00000     0.00000     0.00000     0.00000
   -64.59482     0.00000     0.00000     0.00000     0.00000
   -64.58382     0.00000     0.00000     0.00000     0.00000
   -64.57282     0.00000     0.00000     0.00000     0.00000
   -64.56182     0.00000     0.00000     0.00000     0.00000
   -64.55082     0.00000     0.00000     0.00000     0.00000
   -64.53982     0.00000     0.00000     0.00000     0.00000
   -64.52882     0.00000     0.00000     0.00000     0.00000
   -64.51782     0.00000     0.00000     0.00000     0.00000
   -64.50682     0.00000     0.00000     0.00000     0.00000
   -64.49582     0.00000     0.00000     0.00000     0.00000
   -64.48482     0.00000     0.00000     0.00000     0.00000
   -64.47382     0.00000     0.00000     0.00000     0.00000
   -64.46282     0.00000     0.00000     0.00000     0.00000
   -64.45182     0.00000     0.00000     0.00000     0.00000
   -64.44082     0.00000     0.00000     0.00000     0.00000
   -64.42982     0.00000     0.00000     0.00000     0.00000
   -64.41882     0.00000     0.00000     0.00000     0.00000
   -64.40782     0.00000     0.00000     0.00000     0.00000
   -64.39682     0.00000     0.00000     0.00000     0.00000
   -64.38482     0.00000     0.00000     0.00000     0.00000
   -64.37382     0.00000     0.00000     0.00000     0.00000
   -64.36282     0.00000     0.00000     0.00000     0.00000
   -64.35182     0.00000     0.00000     0.00000     0.00000
   -64.34082     0.00000     0.00000     0.00000     0.00000
   -64.32982     0.00000     0.00000     0.00000     0.00000
   -64.31882     0.00000     0.00000     0.00000     0.00000
   -64.30782     0.00000     0.00000     0.00000     0.00000
   -64.29682     0.00000     0.00000     0.00000     0.00000
   -64.28582     0.00000     0.00000     0.00000     0.00000
   -64.27482     0.00000     0.00000     0.00000     0.00000
   -64.26382     0.00000     0.00000     0.00000     0.00000
   -64.25282     0.00000     0.00000     0.00000     0.00000
   -64.24182     0.00000     0.00000     0.00000     0.00000
   -64.23082     0.00000     0.00000     0.00000     0.00000
   -64.21982     0.00000     0.00000     0.00000     0.00000
   -64.20882     0.00000     0.00000     0.00000     0.00000
   -64.19782     0.00000     0.00000     0.00000     0.00000
   -64.18682     0.00000     0.00000     0.00000     0.00000
   -64.17582     0.00000     0.00000     0.00000     0.00000
   -64.16482     0.00000     0.00000     0.00000     0.00000
   -64.15382     0.00000     0.00000     0.00000     0.00000
   -64.14282     0.00000     0.00000     0.00000     0.00000
   -64.13182     0.00000     0.00000     0.00000     0.00000
   -64.12082     0.00000     0.00000     0.00000     0.00000
   -64.10982     0.00000     0.00000     0.00000     0.00000
   -64.09882     0.00000     0.00000     0.00000     0.00000
   -64.08782     0.00000     0.00000     0.00000     0.00000
   -64.07682     0.00000     0.00000     0.00000     0.00000
   -64.06582     0.00000     0.00000     0.00000     0.00000
   -64.05482     0.00000     0.00000     0.00000     0.00000
   -64.04382     0.00000     0.00000     0.00000     0.00000
   -64.03282     0.00000     0.00000     0.00000     0.00000
   -64.02182     0.00000     0.00000     0.00000     0.00000
   -64.01082     0.00000     0.00000     0.00000     0.00000
   -63.99982     0.00000     0.00000     0.00000     0.00000
   -63.98882     0.00000     0.00000     0.00000     0.00000
   -63.97782     0.00000     0.00000     0.00000     0.00000
   -63.96682     0.00000     0.00000     0.00000     0.00000
   -63.95582     0.00000     0.00000     0.00000     0.00000
   -63.94482     0.00000     0.00000     0.00000     0.00000
   -63.93382     0.00000     0.00000     0.00000     0.00000
   -63.92282     0.00000     0.00000     0.00000     0.00000
   -63.91182     0.00000     0.00000     0.00000     0.00000
   -63.90082     0.00000     0.00000     0.00000     0.00000
   -63.88982     0.00000     0.00000     0.00000     0.00000
   -63.87882     0.00000     0.00000     0.00000     0.00000
   -63.86782     0.00000     0.00000     0.00000     0.00000
   -63.85682     0.00000     0.00000     0.00000     0.00000
   -63.84582     0.00000     0.00000     0.00000     0.00000
   -63.83482     0.00000     0.00000     0.00000     0.00000
   -63.82282     0.00000     0.00000     0.00000     0.00000
   -63.81182     0.00000     0.00000     0.00000     0.00000
   -63.80082     0.00000     0.00000     0.00000     0.00000
   -63.78982     0.00000     0.00000     0.00000     0.00000
   -63.77882     0.00000     0.00000     0.00000     0.00000
   -63.76782     0.00000     0.00000     0.00000     0.00000
   -63.75682     0.00000     0.00000     0.00000     0.00000
   -63.74582     0.00000     0.00000     0.00000     0.00000
   -63.73482     0.00000     0.00000     0.00000     0.00000
   -63.72382     0.00000     0.00000     0.00000     0.00000
   -63.71282     0.00000     0.00000     0.00000     0.00000
   -63.70182     0.00000     0.00000     0.00000     0.00000
   -63.69082     0.00000     0.00000     0.00000     0.00000
   -63.67982     0.00000     0.00000     0.00000     0.00000
   -63.66882     0.00000     0.00000     0.00000     0.00000
   -63.65782     0.00000     0.00000     0.00000     0.00000
   -63.64682     0.00000     0.00000     0.00000     0.00000
   -63.63582     0.00000     0.00000     0.00000     0.00000
   -63.62482     0.00000     0.00000     0.00000     0.00000
   -63.61382     0.00000     0.00000     0.00000     0.00000
   -63.60282     0.00000     0.00000     0.00000     0.00000
   -63.59182     0.00000     0.00000     0.00000     0.00000
   -63.58082     0.00000     0.00000     0.00000     0.00000
   -63.56982     0.00000     0.00000     0.00000     0.00000
   -63.55882     0.00000     0.00000     0.00000     0.00000
   -63.54782     0.00000     0.00000     0.00000     0.00000
   -63.53682     0.00000     0.00000     0.00000     0.00000
   -63.52582     0.00000     0.00000     0.00000     0.00000
   -63.51482     0.00000     0.00000     0.00000     0.00000
   -63.50382     0.00000     0.00000     0.00000     0.00000
   -63.49282     0.00000     0.00000     0.00000     0.00000
   -63.48182     0.00000     0.00000     0.00000     0.00000
   -63.47082     0.00000     0.00000     0.00000     0.00000
   -63.45982     0.00000     0.00000     0.00000     0.00000
   -63.44882     0.00000     0.00000     0.00000     0.00000
   -63.43782     0.00000     0.00000     0.00000     0.00000
   -63.42682     0.00000     0.00000     0.00000     0.00000
   -63.41582     0.00000     0.00000     0.00000     0.00000
   -63.40482     0.00000     0.00000     0.00000     0.00000
   -63.39382     0.00000     0.00000     0.00000     0.00000
   -63.38282     0.00000     0.00000     0.00000     0.00000
   -63.37182     0.00000     0.00000     0.00000     0.00000
   -63.36082     0.00000     0.00000     0.00000     0.00000
   -63.34982     0.00000     0.00000     0.00000     0.00000
   -63.33882     0.00000     0.00000     0.00000     0.00000
   -63.32782     0.00000     0.00000     0.00000     0.00000
   -63.31682     0.00000     0.00000     0.00000     0.00000
   -63.30582     0.00000     0.00000     0.00000     0.00000
   -63.29482     0.00000     0.00000     0.00000     0.00000
   -63.28382     0.00000     0.00000     0.00000     0.00000
   -63.27282     0.00000     0.00000     0.00000     0.00000
   -63.26082     0.00000     0.00000     0.00000     0.00000
   -63.24982     0.00000     0.00000     0.00000     0.00000
   -63.23882     0.00000     0.00000     0.00000     0.00000
   -63.22782     0.00000     0.00000     0.00000     0.00000
   -63.21682     0.00000     0.00000     0.00000     0.00000
   -63.20582     0.00000     0.00000     0.00000     0.00000
   -63.19482     0.00000     0.00000     0.00000     0.00000
   -63.18382     0.00000     0.00000     0.00000     0.00000
   -63.17282     0.00000     0.00000     0.00000     0.00000
   -63.16182     0.00000     0.00000     0.00000     0.00000
   -63.15082     0.00000     0.00000     0.00000     0.00000
   -63.13982     0.00000     0.00000     0.00000     0.00000
   -63.12882     0.00000     0.00000     0.00000     0.00000
   -63.11782     0.00000     0.00000     0.00000     0.00000
   -63.10682     0.00000     0.00000     0.00000     0.00000
   -63.09582     0.00000     0.00000     0.00000     0.00000
   -63.08482     0.00000     0.00000     0.00000     0.00000
   -63.07382     0.00000     0.00000     0.00000     0.00000
   -63.06282     0.00000     0.00000     0.00000     0.00000
   -63.05182     0.00000     0.00000     0.00000     0.00000
   -63.04082     0.00000     0.00000     0.00000     0.00000
   -63.02982     0.00000     0.00000     0.00000     0.00000
   -63.01882     0.00000     0.00000     0.00000     0.00000
   -63.00782     0.00000     0.00000     0.00000     0.00000
   -62.99682     0.00000     0.00000     0.00000     0.00000
   -62.98582     0.00000     0.00000     0.00000     0.00000
   -62.97482     0.00000     0.00000     0.00000     0.00000
   -62.96382     0.00000     0.00000     0.00000     0.00000
   -62.95282     0.00000     0.00000     0.00000     0.00000
   -62.94182     0.00000     0.00000     0.00000     0.00000
   -62.93082     0.00000     0.00000     0.00000     0.00000
   -62.91982     0.00000     0.00000     0.00000     0.00000
   -62.90882     0.00000     0.00000     0.00000     0.00000
   -62.89782     0.00000     0.00000     0.00000     0.00000
   -62.88682     0.00000     0.00000     0.00000     0.00000
   -62.87582     0.00000     0.00000     0.00000     0.00000
   -62.86482     0.00000     0.00000     0.00000     0.00000
   -62.85382     0.00000     0.00000     0.00000     0.00000
   -62.84282     0.00000     0.00000     0.00000     0.00000
   -62.83182     0.00000     0.00000     0.00000     0.00000
   -62.82082     0.00000     0.00000     0.00000     0.00000
   -62.80982     0.00000     0.00000     0.00000     0.00000
   -62.79882     0.00000     0.00000     0.00000     0.00000
   -62.78782     0.00000     0.00000     0.00000     0.00000
   -62.77682     0.00000     0.00000     0.00000     0.00000
   -62.76582     0.00000     0.00000     0.00000     0.00000
   -62.75482     0.00000     0.00000     0.00000     0.00000
   -62.74382     0.00000     0.00000     0.00000     0.00000
   -62.73282     0.00000     0.00000     0.00000     0.00000
   -62.72182     0.00000     0.00000     0.00000     0.00000
   -62.71082     0.00000     0.00000     0.00000     0.00000
   -62.69882     0.00000     0.00000     0.00000     0.00000
   -62.68782     0.00000     0.00000     0.00000     0.00000
   -62.67682     0.00000     0.00000     0.00000     0.00000
   -62.66582     0.00000     0.00000     0.00000     0.00000
   -62.65482     0.00000     0.00000     0.00000     0.00000
   -62.64382     0.00000     0.00000     0.00000     0.00000
   -62.63282     0.00000     0.00000     0.00000     0.00000
   -62.62182     0.00000     0.00000     0.00000     0.00000
   -62.61082     0.00000     0.00000     0.00000     0.00000
   -62.59982     0.00000     0.00000     0.00000     0.00000
   -62.58882     0.00000     0.00000     0.00000     0.00000
   -62.57782     0.00000     0.00000     0.00000     0.00000
   -62.56682     0.00000     0.00000     0.00000     0.00000
   -62.55582     0.00000     0.00000     0.00000     0.00000
   -62.54482     0.00000     0.00000     0.00000     0.00000
   -62.53382     0.00000     0.00000     0.00000     0.00000
   -62.52282     0.00000     0.00000     0.00000     0.00000
   -62.51182     0.00000     0.00000     0.00000     0.00000
   -62.50082     0.00000     0.00000     0.00000     0.00000
   -62.48982     0.00000     0.00000     0.00000     0.00000
   -62.47882     0.00000     0.00000     0.00000     0.00000
   -62.46782     0.00000     0.00000     0.00000     0.00000
   -62.45682     0.00000     0.00000     0.00000     0.00000
   -62.44582     0.00000     0.00000     0.00000     0.00000
   -62.43482     0.00000     0.00000     0.00000     0.00000
   -62.42382     0.00000     0.00000     0.00000     0.00000
   -62.41282     0.00000     0.00000     0.00000     0.00000
   -62.40182     0.00000     0.00000     0.00000     0.00000
   -62.39082     0.00000     0.00000     0.00000     0.00000
   -62.37982     0.00000     0.00000     0.00000     0.00000
   -62.36882     0.00000     0.00000     0.00000     0.00000
   -62.35782     0.00000     0.00000     0.00000     0.00000
   -62.34682     0.00000     0.00000     0.00000     0.00000
   -62.33582     0.00000     0.00000     0.00000     0.00000
   -62.32482     0.00000     0.00000     0.00000     0.00000
   -62.31382     0.00000     0.00000     0.00000     0.00000
   -62.30282     0.00000     0.00000     0.00000     0.00000
   -62.29182     0.00000     0.00000     0.00000     0.00000
   -62.28082     0.00000     0.00000     0.00000     0.00000
   -62.26982     0.00000     0.00000     0.00000     0.00000
   -62.25882     0.00000     0.00000     0.00000     0.00000
   -62.24782     0.00000     0.00000     0.00000     0.00000
   -62.23682     0.00000     0.00000     0.00000     0.00000
   -62.22582     0.00000     0.00000     0.00000     0.00000
   -62.21482     0.00000     0.00000     0.00000     0.00000
   -62.20382     0.00000     0.00000     0.00000     0.00000
   -62.19282     0.00000     0.00000     0.00000     0.00000
   -62.18182     0.00000     0.00000     0.00000     0.00000
   -62.17082     0.00000     0.00000     0.00000     0.00000
   -62.15982     0.00000     0.00000     0.00000     0.00000
   -62.14782     0.00000     0.00000     0.00000     0.00000
   -62.13682     0.00000     0.00000     0.00000     0.00000
   -62.12582     0.00000     0.00000     0.00000     0.00000
   -62.11482     0.00000     0.00000     0.00000     0.00000
   -62.10382     0.00000     0.00000     0.00000     0.00000
   -62.09282     0.00000     0.00000     0.00000     0.00000
   -62.08182     0.00000     0.00000     0.00000     0.00000
   -62.07082     0.00000     0.00000     0.00000     0.00000
   -62.05982     0.00000     0.00000     0.00000     0.00000
   -62.04882     0.00000     0.00000     0.00000     0.00000
   -62.03782     0.00000     0.00000     0.00000     0.00000
   -62.02682     0.00000     0.00000     0.00000     0.00000
   -62.01582     0.00000     0.00000     0.00000     0.00000
   -62.00482     0.00000     0.00000     0.00000     0.00000
   -61.99382     0.00000     0.00000     0.00000     0.00000
   -61.98282     0.00000     0.00000     0.00000     0.00000
   -61.97182     0.00000     0.00000     0.00000     0.00000
   -61.96082     0.00000     0.00000     0.00000     0.00000
   -61.94982     0.00000     0.00000     0.00000     0.00000
   -61.93882     0.00000     0.00000     0.00000     0.00000
   -61.92782     0.00000     0.00000     0.00000     0.00000
   -61.91682     0.00000     0.00000     0.00000     0.00000
   -61.90582     0.00000     0.00000     0.00000     0.00000
   -61.89482     0.00000     0.00000     0.00000     0.00000
   -61.88382     0.00000     0.00000     0.00000     0.00000
   -61.87282     0.00000     0.00000     0.00000     0.00000
   -61.86182     0.00000     0.00000     0.00000     0.00000
   -61.85082     0.00000     0.00000     0.00000     0.00000
   -61.83982     0.00000     0.00000     0.00000     0.00000
   -61.82882     0.00000     0.00000     0.00000     0.00000
   -61.81782     0.00000     0.00000     0.00000     0.00000
   -61.80682     0.00000     0.00000     0.00000     0.00000
   -61.79582     0.00000     0.00000     0.00000     0.00000
   -61.78482     0.00000     0.00000     0.00000     0.00000
   -61.77382     0.00000     0.00000     0.00000     0.00000
   -61.76282     0.00000     0.00000     0.00000     0.00000
   -61.75182     0.00000     0.00000     0.00000     0.00000
   -61.74082     0.00000     0.00000     0.00000     0.00000
   -61.72982     0.00000     0.00000     0.00000     0.00000
   -61.71882     0.00000     0.00000     0.00000     0.00000
   -61.70782     0.00000     0.00000     0.00000     0.00000
   -61.69682     0.00000     0.00000     0.00000     0.00000
   -61.68582     0.00000     0.00000     0.00000     0.00000
   -61.67482     0.00000     0.00000     0.00000     0.00000
   -61.66382     0.00000     0.00000     0.00000     0.00000
   -61.65282     0.00000     0.00000     0.00000     0.00000
   -61.64182     0.00000     0.00000     0.00000     0.00000
   -61.63082     0.00000     0.00000     0.00000     0.00000
   -61.61982     0.00000     0.00000     0.00000     0.00000
   -61.60882     0.00000     0.00000     0.00000     0.00000
   -61.59782     0.00000     0.00000     0.00000     0.00000
   -61.58582     0.00000     0.00000     0.00000     0.00000
   -61.57482     0.00000     0.00000     0.00000     0.00000
   -61.56382     0.00000     0.00000     0.00000     0.00000
   -61.55282     0.00000     0.00000     0.00000     0.00000
   -61.54182     0.00000     0.00000     0.00000     0.00000
   -61.53082     0.00000     0.00000     0.00000     0.00000
   -61.51982     0.00000     0.00000     0.00000     0.00000
   -61.50882     0.00000     0.00000     0.00000     0.00000
   -61.49782     0.00000     0.00000     0.00000     0.00000
   -61.48682     0.00000     0.00000     0.00000     0.00000
   -61.47582     0.00000     0.00000     0.00000     0.00000
   -61.46482     0.00000     0.00000     0.00000     0.00000
   -61.45382     0.00000     0.00000     0.00000     0.00000
   -61.44282     0.00000     0.00000     0.00000     0.00000
   -61.43182     0.00000     0.00000     0.00000     0.00000
   -61.42082     0.00000     0.00000     0.00000     0.00000
   -61.40982     0.00000     0.00000     0.00000     0.00000
   -61.39882     0.00000     0.00000     0.00000     0.00000
   -61.38782     0.00000     0.00000     0.00000     0.00000
   -61.37682     0.00000     0.00000     0.00000     0.00000
   -61.36582     0.00000     0.00000     0.00000     0.00000
   -61.35482     0.00000     0.00000     0.00000     0.00000
   -61.34382     0.00000     0.00000     0.00000     0.00000
   -61.33282     0.00000     0.00000     0.00000     0.00000
   -61.32182     0.00000     0.00000     0.00000     0.00000
   -61.31082     0.00000     0.00000     0.00000     0.00000
   -61.29982     0.00000     0.00000     0.00000     0.00000
   -61.28882     0.00000     0.00000     0.00000     0.00000
   -61.27782     0.00000     0.00000     0.00000     0.00000
   -61.26682     0.00000     0.00000     0.00000     0.00000
   -61.25582     0.00000     0.00000     0.00000     0.00000
   -61.24482     0.00000     0.00000     0.00000     0.00000
   -61.23382     0.00000     0.00000     0.00000     0.00000
   -61.22282     0.00000     0.00000     0.00000     0.00000
   -61.21182     0.00000     0.00000     0.00000     0.00000
   -61.20082     0.00000     0.00000     0.00000     0.00000
   -61.18982     0.00000     0.00000     0.00000     0.00000
   -61.17882     0.00000     0.00000     0.00000     0.00000
   -61.16782     0.00000     0.00000     0.00000     0.00000
   -61.15682     0.00000     0.00000     0.00000     0.00000
   -61.14582     0.00000     0.00000     0.00000     0.00000
   -61.13482     0.00000     0.00000     0.00000     0.00000
   -61.12382     0.00000     0.00000     0.00000     0.00000
   -61.11282     0.00000     0.00000     0.00000     0.00000
   -61.10182     0.00000     0.00000     0.00000     0.00000
   -61.09082     0.00000     0.00000     0.00000     0.00000
