     #Energy       W_all      Mo_all      Ir_all
   -41.92731     0.00000     0.00000     0.00000
   -41.91631     0.00000     0.00000     0.00000
   -41.90531     0.00000     0.00000     0.00000
   -41.89531     0.00000     0.00000     0.00000
   -41.88431     0.00000     0.00000     0.00000
   -41.87431     0.00000     0.00000     0.00000
   -41.86331     0.00000     0.00000     0.00000
   -41.85231     0.00000     0.00000     0.00000
   -41.84231     0.00000     0.00000     0.00000
   -41.83131     0.00000     0.00000     0.00000
   -41.82131     0.00000     0.00000     0.00000
   -41.81031     0.00000     0.00000     0.00000
   -41.79931     0.00000     0.00000     0.00000
   -41.78931     0.00000     0.00000     0.00000
   -41.77831     0.00000     0.00000     0.00000
   -41.76731     0.00000     0.00000     0.00000
   -41.75731     0.00000     0.00000     0.00000
   -41.74631     0.00000     0.00000     0.00000
   -41.73631     0.00000     0.00000     0.00000
   -41.72531     0.00000     0.00000     0.00000
   -41.71431     0.00000     0.00000     0.00000
   -41.70431     0.00000     0.00000     0.00000
   -41.69331     0.00000     0.00000     0.00000
   -41.68231     0.00000     0.00000     0.00000
   -41.67231     0.00000     0.00000     0.00000
   -41.66131     0.00000     0.00000     0.00000
   -41.65131     0.00000     0.00000     0.00000
   -41.64031     0.00000     0.00000     0.00000
   -41.62931     0.00000     0.00000     0.00000
   -41.61931     0.00000     0.00000     0.00000
   -41.60831     0.00000     0.00000     0.00000
   -41.59731     0.00000     0.00000     0.00000
   -41.58731     0.00000     0.00000     0.00000
   -41.57631     0.00000     0.00000     0.00000
   -41.56631     0.00000     0.00000     0.00000
   -41.55531     0.00000     0.00000     0.00000
   -41.54431     0.00000     0.00000     0.00000
   -41.53431     0.00000     0.00000     0.00000
   -41.52331     0.00000     0.00000     0.00000
   -41.51331     0.00000     0.00000     0.00000
   -41.50231     0.00000     0.00000     0.00000
   -41.49131     0.00000     0.00000     0.00000
   -41.48131     0.00000     0.00000     0.00000
   -41.47031     0.00000     0.00000     0.00000
   -41.45931     0.00000     0.00000     0.00000
   -41.44931     0.00000     0.00000     0.00000
   -41.43831     0.00000     0.00000     0.00000
   -41.42831     0.00000     0.00000     0.00000
   -41.41731     0.00000     0.00000     0.00000
   -41.40631     0.00000     0.00000     0.00000
   -41.39631     0.00000     0.00000     0.00000
   -41.38531     0.00000     0.00000     0.00000
   -41.37431     0.00000     0.00000     0.00000
   -41.36431     0.00000     0.00000     0.00000
   -41.35331     0.00000     0.00000     0.00000
   -41.34331     0.00000     0.00000     0.00000
   -41.33231     0.00000     0.00000     0.00000
   -41.32131     0.00000     0.00000     0.00000
   -41.31131     0.00000     0.00000     0.00000
   -41.30031     0.00000     0.00000     0.00000
   -41.28931     0.00000     0.00000     0.00000
   -41.27931     0.00000     0.00000     0.00000
   -41.26831     0.00000     0.00000     0.00000
   -41.25831     0.00000     0.00000     0.00000
   -41.24731     0.00000     0.00000     0.00000
   -41.23631     0.00000     0.00000     0.00000
   -41.22631     0.00000     0.00000     0.00000
   -41.21531     0.00000     0.00000     0.00000
   -41.20531     0.00000     0.00000     0.00000
   -41.19431     0.00000     0.00000     0.00000
   -41.18331     0.00000     0.00000     0.00000
   -41.17331     0.00000     0.00000     0.00000
   -41.16231     0.00000     0.00000     0.00000
   -41.15131     0.00000     0.00000     0.00000
   -41.14131     0.00000     0.00000     0.00000
   -41.13031     0.00000     0.00000     0.00000
   -41.12031     0.00000     0.00000     0.00000
   -41.10931     0.00000     0.00000     0.00000
   -41.09831     0.00000     0.00000     0.00000
   -41.08831     0.00000     0.00000     0.00000
   -41.07731     0.00000     0.00000     0.00000
   -41.06631     0.00000     0.00000     0.00000
   -41.05631     0.00000     0.00000     0.00000
   -41.04531     0.00000     0.00000     0.00000
   -41.03531     0.00000     0.00000     0.00000
   -41.02431     0.00000     0.00000     0.00000
   -41.01331     0.00000     0.00000     0.00000
   -41.00331     0.00000     0.00000     0.00000
   -40.99231     0.00000     0.00000     0.00000
   -40.98131     0.00000     0.00000     0.00000
   -40.97131     0.00000     0.00000     0.00000
   -40.96031     0.00000     0.00000     0.00000
   -40.95031     0.00000     0.00000     0.00000
   -40.93931     0.00000     0.00000     0.00000
   -40.92831     0.00000     0.00000     0.00000
   -40.91831     0.00000     0.00000     0.00000
   -40.90731     0.00000     0.00000     0.00000
   -40.89731     0.00000     0.00000     0.00000
   -40.88631     0.00000     0.00000     0.00000
   -40.87531     0.00000     0.00000     0.00000
   -40.86531     0.00000     0.00000     0.00000
   -40.85431     0.00000     0.00000     0.00000
   -40.84331     0.00000     0.00000     0.00000
   -40.83331     0.00000     0.00000     0.00000
   -40.82231     0.00000     0.00000     0.00000
   -40.81231     0.00000     0.00000     0.00000
   -40.80131     0.00000     0.00000     0.00000
   -40.79031     0.00000     0.00000     0.00000
   -40.78031     0.00000     0.00000     0.00000
   -40.76931     0.00000     0.00000     0.00000
   -40.75831     0.00000     0.00000     0.00000
   -40.74831     0.00000     0.00000     0.00000
   -40.73731     0.00000     0.00000     0.00000
   -40.72731     0.00000     0.00000     0.00000
   -40.71631     0.00000     0.00000     0.00000
   -40.70531     0.00000     0.00000     0.00000
   -40.69531     0.00000     0.00000     0.00000
   -40.68431     0.00000     0.00000     0.00000
   -40.67331     0.00000     0.00000     0.00000
   -40.66331     0.00000     0.00000     0.00000
   -40.65231     0.00000     0.00000     0.00000
   -40.64231     0.00000     0.00000     0.00000
   -40.63131     0.00000     0.00000     0.00000
   -40.62031     0.00000     0.00000     0.00000
   -40.61031     0.00000     0.00000     0.00000
   -40.59931     0.00000     0.00000     0.00000
   -40.58931     0.00000     0.00000     0.00000
   -40.57831     0.00000     0.00000     0.00000
   -40.56731     0.00000     0.00000     0.00000
   -40.55731     0.00000     0.00000     0.00000
   -40.54631     0.00000     0.00000     0.00000
   -40.53531     0.00000     0.00000     0.00000
   -40.52531     0.00000     0.00000     0.00000
   -40.51431     0.00000     0.00000     0.00000
   -40.50431     0.00000     0.00000     0.00000
   -40.49331     0.00000     0.00000     0.00000
   -40.48231     0.00000     0.00000     0.00000
   -40.47231     0.00000     0.00000     0.00000
   -40.46131     0.00000     0.00000     0.00000
   -40.45031     0.00000     0.00000     0.00000
   -40.44031     0.00000     0.00000     0.00000
   -40.42931     0.00000     0.00000     0.00000
   -40.41931     0.00000     0.00000     0.00000
   -40.40831     0.00000     0.00000     0.00000
   -40.39731     0.00000     0.00000     0.00000
   -40.38731     0.00000     0.00000     0.00000
   -40.37631     0.00000     0.00000     0.00000
   -40.36531     0.00000     0.00000     0.00000
   -40.35531     0.00000     0.00000     0.00000
   -40.34431     0.00000     0.00000     0.00000
   -40.33431     0.00000     0.00000     0.00000
   -40.32331     0.00000     0.00000     0.00000
   -40.31231     0.00000     0.00000     0.00000
   -40.30231     0.00000     0.00000     0.00000
   -40.29131     0.00000     0.00000     0.00000
   -40.28131     0.00000     0.00000     0.00000
   -40.27031     0.00000     0.00000     0.00000
   -40.25931     0.00000     0.00000     0.00000
   -40.24931     0.00000     0.00000     0.00000
   -40.23831     0.00000     0.00000     0.00000
   -40.22731     0.00000     0.00000     0.00000
   -40.21731     0.00000     0.00000     0.00000
   -40.20631     0.00000     0.00000     0.00000
   -40.19631     0.00000     0.00000     0.00000
   -40.18531     0.00000     0.00000     0.00000
   -40.17431     0.00000     0.00000     0.00000
   -40.16431     0.00000     0.00000     0.00000
   -40.15331     0.00000     0.00000     0.00000
   -40.14231     0.00000     0.00000     0.00000
   -40.13231     0.00000     0.00000     0.00000
   -40.12131     0.00000     0.00000     0.00000
   -40.11131     0.00000     0.00000     0.00000
   -40.10031     0.00000     0.00000     0.00000
   -40.08931     0.00000     0.00000     0.00000
   -40.07931     0.00000     0.00000     0.00000
   -40.06831     0.00000     0.00000     0.00000
   -40.05731     0.00000     0.00000     0.00000
   -40.04731     0.00000     0.00000     0.00000
   -40.03631     0.00000     0.00000     0.00000
   -40.02631     0.00000     0.00000     0.00000
   -40.01531     0.00000     0.00000     0.00000
   -40.00431     0.00000     0.00000     0.00000
   -39.99431     0.00000     0.00000     0.00000
   -39.98331     0.00000     0.00000     0.00000
   -39.97331     0.00000     0.00000     0.00000
   -39.96231     0.00000     0.00000     0.00000
   -39.95131     0.00000     0.00000     0.00000
   -39.94131     0.00000     0.00000     0.00000
   -39.93031     0.00000     0.00000     0.00000
   -39.91931     0.00000     0.00000     0.00000
   -39.90931     0.00000     0.00000     0.00000
   -39.89831     0.00000     0.00000     0.00000
   -39.88831     0.00000     0.00000     0.00000
   -39.87731     0.00000     0.00000     0.00000
   -39.86631     0.00000     0.00000     0.00000
   -39.85631     0.00000     0.00000     0.00000
   -39.84531     0.00000     0.00000     0.00000
   -39.83431     0.00000     0.00000     0.00000
   -39.82431     0.00000     0.00000     0.00000
   -39.81331     0.00000     0.00000     0.00000
   -39.80331     0.00000     0.00000     0.00000
   -39.79231     0.00000     0.00000     0.00000
   -39.78131     0.00000     0.00000     0.00000
   -39.77131     0.00000     0.00000     0.00000
   -39.76031     0.00000     0.00000     0.00000
   -39.75031     0.00000     0.00000     0.00000
   -39.73931     0.00000     0.00000     0.00000
   -39.72831     0.00000     0.00000     0.00000
   -39.71831     0.00000     0.00000     0.00000
   -39.70731     0.00000     0.00000     0.00000
   -39.69631     0.00000     0.00000     0.00000
   -39.68631     0.00000     0.00000     0.00000
   -39.67531     0.00000     0.00000     0.00000
   -39.66531     0.00000     0.00000     0.00000
   -39.65431     0.00000     0.00000     0.00000
   -39.64331     0.00000     0.00000     0.00000
   -39.63331     0.00000     0.00000     0.00000
   -39.62231     0.00000     0.00000     0.00000
   -39.61131     0.00000     0.00000     0.00000
   -39.60131     0.00000     0.00000     0.00000
   -39.59031     0.00000     0.00000     0.00000
   -39.58031     0.00000     0.00000     0.00000
   -39.56931     0.00000     0.00000     0.00000
   -39.55831     0.00000     0.00000     0.00000
   -39.54831     0.00000     0.00000     0.00000
   -39.53731     0.00000     0.00000     0.00000
   -39.52631     0.00000     0.00000     0.00000
   -39.51631     0.00000     0.00000     0.00000
   -39.50531     0.00000     0.00000     0.00000
   -39.49531     0.00000     0.00000     0.00000
   -39.48431     0.00000     0.00000     0.00000
   -39.47331     0.00000     0.00000     0.00000
   -39.46331     0.00000     0.00000     0.00000
   -39.45231     0.00000     0.00000     0.00000
   -39.44231     0.00000     0.00000     0.00000
   -39.43131     0.00000     0.00000     0.00000
   -39.42031     0.00000     0.00000     0.00000
   -39.41031     0.00000     0.00000     0.00000
   -39.39931     0.00000     0.00000     0.00000
   -39.38831     0.00000     0.00000     0.00000
   -39.37831     0.00000     0.00000     0.00000
   -39.36731     0.00000     0.00000     0.00000
   -39.35731     0.00000     0.00000     0.00000
   -39.34631     0.00000     0.00000     0.00000
   -39.33531     0.00000     0.00000     0.00000
   -39.32531     0.00000     0.00000     0.00000
   -39.31431     0.00000     0.00000     0.00000
   -39.30331     0.00000     0.00000     0.00000
   -39.29331     0.00000     0.00000     0.00000
   -39.28231     0.00000     0.00000     0.00000
   -39.27231     0.00000     0.00000     0.00000
   -39.26131     0.00000     0.00000     0.00000
   -39.25031     0.00000     0.00000     0.00000
   -39.24031     0.00000     0.00000     0.00000
   -39.22931     0.00000     0.00000     0.00000
   -39.21831     0.00000     0.00000     0.00000
   -39.20831     0.00000     0.00000     0.00000
   -39.19731     0.00000     0.00000     0.00000
   -39.18731     0.00000     0.00000     0.00000
   -39.17631     0.00000     0.00000     0.00000
   -39.16531     0.00000     0.00000     0.00000
   -39.15531     0.00000     0.00000     0.00000
   -39.14431     0.00000     0.00000     0.00000
   -39.13431     0.00000     0.00000     0.00000
   -39.12331     0.00000     0.00000     0.00000
   -39.11231     0.00000     0.00000     0.00000
   -39.10231     0.00000     0.00000     0.00000
   -39.09131     0.00000     0.00000     0.00000
   -39.08031     0.00000     0.00000     0.00000
   -39.07031     0.00000     0.00000     0.00000
   -39.05931     0.00000     0.00000     0.00000
   -39.04931     0.00000     0.00000     0.00000
   -39.03831     0.00000     0.00000     0.00000
   -39.02731     0.00000     0.00000     0.00000
   -39.01731     0.00000     0.00000     0.00000
   -39.00631     0.00000     0.00000     0.00000
   -38.99531     0.00000     0.00000     0.00000
   -38.98531     0.00000     0.00000     0.00000
   -38.97431     0.00000     0.00000     0.00000
   -38.96431     0.00000     0.00000     0.00000
   -38.95331     0.00000     0.00000     0.00000
   -38.94231     0.00000     0.00000     0.00000
   -38.93231     0.00000     0.00000     0.00000
   -38.92131     0.00000     0.00000     0.00000
   -38.91031     0.00000     0.00000     0.00000
   -38.90031     0.00000     0.00000     0.00000
   -38.88931     0.00000     0.00000     0.00000
   -38.87931     0.00000     0.00000     0.00000
   -38.86831     0.00000     0.00000     0.00000
   -38.85731     0.00000     0.00000     0.00000
   -38.84731     0.00000     0.00000     0.00000
   -38.83631     0.00000     0.00000     0.00000
   -38.82631     0.00000     0.00000     0.00000
   -38.81531   140.75196     0.54582     0.02376
   -38.80431   148.02237     0.48392     0.02737
   -38.79431   233.13980     0.83785     0.07823
   -38.78331    28.28919     0.09924     0.00761
   -38.77231   141.78262     0.53433     0.05377
   -38.76231    66.56062     0.24475     0.02196
   -38.75131    73.36614     0.28833     0.02923
   -38.74131   227.55431     0.91298     0.08476
   -38.73031   266.30352     1.02547     0.08038
   -38.71931     0.00000     0.00000     0.00000
   -38.70931    21.66528     0.10666     0.00513
   -38.69831   178.48259     0.88807     0.03807
   -38.68731     6.95825     0.03794     0.00153
   -38.67731   151.66669     0.78950     0.04780
   -38.66631   117.78308     0.64656     0.04041
   -38.65631   138.77837     0.84561     0.03855
   -38.64531   209.12712     1.32985     0.04793
   -38.63431   419.43850     2.55450     0.10500
   -38.62431   259.12545     1.60431     0.07574
   -38.61331   314.00896     1.93476     0.10312
   -38.60231   401.97499     2.60955     0.12612
   -38.59231   414.66100     2.81703     0.14972
   -38.58131   294.87522     1.92705     0.10967
   -38.57131   225.57672     1.46868     0.08782
   -38.56031   205.93593     1.43551     0.08592
   -38.54931   315.29822     2.39490     0.12439
   -38.53931   301.70086     2.43436     0.17214
   -38.52831   222.37748     1.76490     0.13839
   -38.51831   103.15356     0.75276     0.05428
   -38.50731   176.51009     1.36937     0.07902
   -38.49631   227.41563     1.77559     0.09668
   -38.48631   246.92090     1.96245     0.11632
   -38.47531   298.73392     2.50364     0.10294
   -38.46431   163.06111     1.44220     0.04924
   -38.45431   292.63453     2.72811     0.10424
   -38.44331   156.36471     1.33038     0.04542
   -38.43331   113.85848     0.92799     0.03184
   -38.42231   251.13693     2.15369     0.07605
   -38.41131   264.12546     2.47500     0.07836
   -38.40131   299.31599     2.88236     0.09600
   -38.39031   481.29235     4.84917     0.16835
   -38.37931   419.22610     4.34687     0.07877
   -38.36931   320.35562     3.80505     0.04380
   -38.35831   218.44477     2.03676     0.03739
   -38.34831   368.33219     3.57779     0.06395
   -38.33731     9.93679     0.08917     0.00165
   -38.32631   544.69385     6.12125     0.09343
   -38.31631   258.39373     2.74744     0.09561
   -38.30531   197.46459     1.93504     0.04898
   -38.29431   327.99644     3.30343     0.03352
   -38.28431   115.62962     0.93309     0.01927
   -38.27331   349.04470     2.37549     0.05471
   -38.26331   272.38441     2.39743     0.03636
   -38.25231   312.19667     2.51649     0.04363
   -38.24131   361.30302     2.51634     0.06027
   -38.23131   176.80110     1.26415     0.02267
   -38.22031   239.12902     1.61447     0.02828
   -38.21031   133.88100     0.83243     0.01635
   -38.19931   194.38388     1.18632     0.02543
   -38.18831   271.24654     1.53405     0.05311
   -38.17831   125.07923     0.73994     0.02107
   -38.16731   302.77599     1.92218     0.05270
   -38.15631   236.65903     1.40860     0.03915
   -38.14631   421.39685     2.52012     0.05351
   -38.13531   259.34401     1.58889     0.03453
   -38.12531   290.72410     1.69087     0.03941
   -38.11431   416.77520     2.46125     0.06092
   -38.10331   251.26562     1.46203     0.03829
   -38.09331   197.90509     1.16158     0.02746
   -38.08231   254.91671     1.56444     0.03115
   -38.07131   304.09763     1.64971     0.03141
   -38.06131   448.10406     2.46967     0.04844
   -38.05031   646.55027     3.52461     0.08172
   -38.04031   532.65460     3.13830     0.08699
   -38.02931   204.40160     1.01323     0.03298
   -38.01831   273.39250     1.22238     0.03712
   -38.00831    28.42477     0.11943     0.00382
   -37.99731    98.60517     0.38456     0.01090
   -37.98631   102.98232     0.37334     0.00875
   -37.97631   273.72609     1.21529     0.02153
   -37.96531   139.56352     0.49725     0.01154
   -37.95531    37.43029     0.11917     0.00299
   -37.94431     0.00000     0.00000     0.00000
   -37.93331   436.36759     1.33741     0.02954
   -37.92331    40.38778     0.11619     0.00246
   -37.91231     0.00000     0.00000     0.00000
   -37.90231     0.00000     0.00000     0.00000
   -37.89131     0.00000     0.00000     0.00000
   -37.88031   195.38167     0.45739     0.01249
   -37.87031   202.24894     0.41745     0.00603
   -37.85931   206.24655     0.35895     0.00549
   -37.84831     4.32701     0.00790     0.00011
   -37.83831     0.00000     0.00000     0.00000
   -37.82731     0.00000     0.00000     0.00000
   -37.81731     0.00000     0.00000     0.00000
   -37.80631     0.00000     0.00000     0.00000
   -37.79531     0.00000     0.00000     0.00000
   -37.78531     0.00000     0.00000     0.00000
   -37.77431     0.00000     0.00000     0.00000
   -37.76331     0.00000     0.00000     0.00000
   -37.75331     0.00000     0.00000     0.00000
   -37.74231     0.00000     0.00000     0.00000
   -37.73231     0.00000     0.00000     0.00000
   -37.72131     0.00000     0.00000     0.00000
   -37.71031     0.00000     0.00000     0.00000
   -37.70031     0.00000     0.00000     0.00000
   -37.68931     0.00000     0.00000     0.00000
   -37.67831     0.00000     0.00000     0.00000
   -37.66831     0.00000     0.00000     0.00000
   -37.65731     0.00000     0.00000     0.00000
   -37.64731     0.00000     0.00000     0.00000
   -37.63631     0.00000     0.00000     0.00000
   -37.62531     0.00000     0.00000     0.00000
   -37.61531     0.00000     0.00000     0.00000
   -37.60431     0.00000     0.00000     0.00000
   -37.59431     0.00000     0.00000     0.00000
   -37.58331     0.00000     0.00000     0.00000
   -37.57231     0.00000     0.00000     0.00000
   -37.56231     0.00000     0.00000     0.00000
   -37.55131     0.00000     0.00000     0.00000
   -37.54031     0.00000     0.00000     0.00000
   -37.53031     0.00000     0.00000     0.00000
   -37.51931     0.00000     0.00000     0.00000
   -37.50931     0.00000     0.00000     0.00000
   -37.49831     0.00000     0.00000     0.00000
   -37.48731     0.00000     0.00000     0.00000
   -37.47731     0.00000     0.00000     0.00000
   -37.46631     0.00000     0.00000     0.00000
   -37.45531     0.00000     0.00000     0.00000
   -37.44531     0.00000     0.00000     0.00000
   -37.43431     0.00000     0.00000     0.00000
   -37.42431     0.00000     0.00000     0.00000
   -37.41331     0.00000     0.00000     0.00000
   -37.40231     0.00000     0.00000     0.00000
   -37.39231     0.00000     0.00000     0.00000
   -37.38131     0.00000     0.00000     0.00000
   -37.37031     0.00000     0.00000     0.00000
   -37.36031     0.00000     0.00000     0.00000
   -37.34931     0.00000     0.00000     0.00000
   -37.33931     0.00000     0.00000     0.00000
   -37.32831     0.00000     0.00000     0.00000
   -37.31731     0.00000     0.00000     0.00000
   -37.30731     0.00000     0.00000     0.00000
   -37.29631     0.00000     0.00000     0.00000
   -37.28631     0.00000     0.00000     0.00000
   -37.27531     0.00000     0.00000     0.00000
   -37.26431     0.00000     0.00000     0.00000
   -37.25431     0.00000     0.00000     0.00000
   -37.24331     0.00000     0.00000     0.00000
   -37.23231     0.00000     0.00000     0.00000
   -37.22231     0.00000     0.00000     0.00000
   -37.21131     0.00000     0.00000     0.00000
   -37.20131     0.00000     0.00000     0.00000
   -37.19031     0.00000     0.00000     0.00000
   -37.17931     0.00000     0.00000     0.00000
   -37.16931     0.00000     0.00000     0.00000
   -37.15831     0.00000     0.00000     0.00000
   -37.14731     0.00000     0.00000     0.00000
   -37.13731     0.00000     0.00000     0.00000
   -37.12631     0.00000     0.00000     0.00000
   -37.11631     0.00000     0.00000     0.00000
   -37.10531     0.00000     0.00000     0.00000
   -37.09431     0.00000     0.00000     0.00000
   -37.08431     0.00000     0.00000     0.00000
   -37.07331     0.00000     0.00000     0.00000
   -37.06231     0.00000     0.00000     0.00000
   -37.05231     0.00000     0.00000     0.00000
   -37.04131     0.00000     0.00000     0.00000
   -37.03131     0.00000     0.00000     0.00000
   -37.02031     0.00000     0.00000     0.00000
   -37.00931     0.00000     0.00000     0.00000
   -36.99931     0.00000     0.00000     0.00000
   -36.98831     0.00000     0.00000     0.00000
   -36.97831     0.00000     0.00000     0.00000
   -36.96731     0.00000     0.00000     0.00000
   -36.95631     0.00000     0.00000     0.00000
   -36.94631     0.00000     0.00000     0.00000
   -36.93531     0.00000     0.00000     0.00000
   -36.92431     0.00000     0.00000     0.00000
   -36.91431     0.00000     0.00000     0.00000
   -36.90331     0.00000     0.00000     0.00000
   -36.89331     0.00000     0.00000     0.00000
   -36.88231     0.00000     0.00000     0.00000
   -36.87131     0.00000     0.00000     0.00000
   -36.86131     0.00000     0.00000     0.00000
   -36.85031     0.00000     0.00000     0.00000
   -36.83931     0.00000     0.00000     0.00000
   -36.82931     0.00000     0.00000     0.00000
   -36.81831     0.00000     0.00000     0.00000
   -36.80831     0.00000     0.00000     0.00000
   -36.79731     0.00000     0.00000     0.00000
   -36.78631     0.00000     0.00000     0.00000
   -36.77631     0.00000     0.00000     0.00000
   -36.76531     0.00000     0.00000     0.00000
   -36.75431     0.00000     0.00000     0.00000
   -36.74431     0.00000     0.00000     0.00000
   -36.73331     0.00000     0.00000     0.00000
   -36.72331     0.00000     0.00000     0.00000
   -36.71231     0.00000     0.00000     0.00000
   -36.70131     0.00000     0.00000     0.00000
   -36.69131     0.00000     0.00000     0.00000
   -36.68031     0.00000     0.00000     0.00000
   -36.67031     0.00000     0.00000     0.00000
   -36.65931     0.00000     0.00000     0.00000
   -36.64831     0.00000     0.00000     0.00000
   -36.63831     0.00000     0.00000     0.00000
   -36.62731     0.00000     0.00000     0.00000
   -36.61631     0.00000     0.00000     0.00000
   -36.60631     0.00000     0.00000     0.00000
   -36.59531     0.00000     0.00000     0.00000
   -36.58531     0.00000     0.00000     0.00000
   -36.57431     0.00000     0.00000     0.00000
   -36.56331     0.00000     0.00000     0.00000
   -36.55331     0.00000     0.00000     0.00000
   -36.54231     0.00000     0.00000     0.00000
   -36.53131     0.00000     0.00000     0.00000
   -36.52131     0.00000     0.00000     0.00000
   -36.51031     0.00000     0.00000     0.00000
   -36.50031     0.00000     0.00000     0.00000
   -36.48931     0.00000     0.00000     0.00000
   -36.47831     0.00000     0.00000     0.00000
   -36.46831     0.00000     0.00000     0.00000
   -36.45731     0.00000     0.00000     0.00000
   -36.44631     0.00000     0.00000     0.00000
   -36.43631     0.00000     0.00000     0.00000
   -36.42531     0.00000     0.00000     0.00000
   -36.41531     0.00000     0.00000     0.00000
   -36.40431     0.00000     0.00000     0.00000
   -36.39331     0.00000     0.00000     0.00000
   -36.38331     0.00000     0.00000     0.00000
   -36.37231     0.00000     0.00000     0.00000
   -36.36231     0.00000     0.00000     0.00000
   -36.35131     0.00000     0.00000     0.00000
   -36.34031     0.00000     0.00000     0.00000
   -36.33031     0.00000     0.00000     0.00000
   -36.31931     0.00000     0.00000     0.00000
   -36.30831     0.00000     0.00000     0.00000
   -36.29831     0.00000     0.00000     0.00000
   -36.28731     0.00000     0.00000     0.00000
   -36.27731     0.00000     0.00000     0.00000
   -36.26631     0.00000     0.00000     0.00000
   -36.25531     0.00000     0.00000     0.00000
   -36.24531     0.00000     0.00000     0.00000
   -36.23431     0.00000     0.00000     0.00000
   -36.22331     0.00000     0.00000     0.00000
   -36.21331     0.00000     0.00000     0.00000
   -36.20231     0.00000     0.00000     0.00000
   -36.19231     0.00000     0.00000     0.00000
   -36.18131     0.00000     0.00000     0.00000
   -36.17031     0.00000     0.00000     0.00000
   -36.16031     0.00000     0.00000     0.00000
   -36.14931     0.00000     0.00000     0.00000
   -36.13831     0.00000     0.00000     0.00000
   -36.12831     0.00000     0.00000     0.00000
   -36.11731     0.00000     0.00000     0.00000
   -36.10731     0.00000     0.00000     0.00000
   -36.09631     0.00000     0.00000     0.00000
   -36.08531     0.00000     0.00000     0.00000
   -36.07531     0.00000     0.00000     0.00000
   -36.06431     0.00000     0.00000     0.00000
   -36.05431     0.00000     0.00000     0.00000
   -36.04331     0.00000     0.00000     0.00000
   -36.03231     0.00000     0.00000     0.00000
   -36.02231     0.00000     0.00000     0.00000
   -36.01131     0.00000     0.00000     0.00000
   -36.00031     0.00000     0.00000     0.00000
   -35.99031     0.00000     0.00000     0.00000
   -35.97931     0.00000     0.00000     0.00000
   -35.96931     0.00000     0.00000     0.00000
   -35.95831     0.00000     0.00000     0.00000
   -35.94731     0.00000     0.00000     0.00000
   -35.93731     0.00000     0.00000     0.00000
   -35.92631     0.00000     0.00000     0.00000
   -35.91531     0.00000     0.00000     0.00000
   -35.90531     0.00000     0.00000     0.00000
   -35.89431     0.00000     0.00000     0.00000
   -35.88431     0.00000     0.00000     0.00000
   -35.87331     0.00000     0.00000     0.00000
   -35.86231     0.00000     0.00000     0.00000
   -35.85231     0.00000     0.00000     0.00000
   -35.84131     0.00000     0.00000     0.00000
   -35.83131     0.00000     0.00000     0.00000
   -35.82031     0.00000     0.00000     0.00000
   -35.80931     0.00000     0.00000     0.00000
   -35.79931     0.00000     0.00000     0.00000
   -35.78831     0.00000     0.00000     0.00000
   -35.77731     0.00000     0.00000     0.00000
   -35.76731     0.00000     0.00000     0.00000
   -35.75631     0.00000     0.00000     0.00000
   -35.74631     0.00000     0.00000     0.00000
   -35.73531     0.00000     0.00000     0.00000
   -35.72431     0.00000     0.00000     0.00000
   -35.71431     0.00000     0.00000     0.00000
   -35.70331     0.16838    37.66732     0.00702
   -35.69231     0.86148   196.07326     0.03538
   -35.68231     0.02989     6.75007     0.00118
   -35.67131     0.00000     0.00000     0.00000
   -35.66131     0.44323    71.86860     0.01362
   -35.65031     1.24536   208.40804     0.04381
   -35.63931     1.79578   306.93538     0.07920
   -35.62931     0.71545   132.32526     0.02692
   -35.61831     0.67203   122.88930     0.01749
   -35.60731     0.00162     0.28149     0.00003
   -35.59731     0.00000     0.00000     0.00000
   -35.58631     0.10320    14.29410     0.00226
   -35.57631     0.22216    29.82364     0.00496
   -35.56531     0.37434    49.67423     0.00874
   -35.55431     0.39197    52.44819     0.00990
   -35.54431     0.47265    60.58904     0.01525
   -35.53331     1.12085   144.98223     0.05977
   -35.52331     0.73946    91.41574     0.03843
   -35.51231     1.86002   208.57426     0.05199
   -35.50131     0.14303    16.42539     0.00436
   -35.49131     0.93085   106.03733     0.03655
   -35.48031     0.44698    50.17000     0.02089
   -35.46931     2.06211   240.05505     0.11266
   -35.45931     1.00829   111.89663     0.03488
   -35.44831     0.92360   108.92419     0.03494
   -35.43831     1.67960   182.47568     0.05067
   -35.42731     2.27933   259.43711     0.07930
   -35.41631     0.15921    20.17527     0.00574
   -35.40631     2.06799   244.33127     0.06370
   -35.39531     1.95909   225.25528     0.07879
   -35.38431     0.77407    97.45277     0.04267
   -35.37431     1.68307   208.50941     0.09452
   -35.36331     1.40464   146.86292     0.08631
   -35.35331     0.77391    81.13521     0.04064
   -35.34231     1.82314   186.89387     0.06283
   -35.33131     2.21019   205.34102     0.06849
   -35.32131     0.84516    83.42905     0.02493
   -35.31031     2.11189   204.84728     0.06271
   -35.29931     2.33352   222.47869     0.07154
   -35.28931     2.09872   199.30213     0.07279
   -35.27831     1.83919   186.49443     0.04405
   -35.26831     0.75748    78.44590     0.02310
   -35.25731     2.54306   262.63908     0.10015
   -35.24631     2.77712   258.79640     0.10601
   -35.23631     2.17617   207.16885     0.07105
   -35.22531     0.49598    48.66198     0.01543
   -35.21531     2.98027   274.41156     0.07751
   -35.20431     1.32714   115.07865     0.02866
   -35.19331     4.04940   328.20223     0.07389
