     #Energy       W_all      Mo_all      Ru_all      Ti_all
   -59.57484     0.00000     0.00000     0.00000     0.00000
   -59.56384     0.00000     0.00000     0.00000     0.00000
   -59.55284     0.00000     0.00000     0.00000     0.00000
   -59.54184     0.00000     0.00000     0.00000     0.00000
   -59.53184     0.00000     0.00000     0.00000     0.00000
   -59.52084     0.00000     0.00000     0.00000     0.00000
   -59.50984     0.00000     0.00000     0.00000     0.00000
   -59.49984     0.00000     0.00000     0.00000     0.00000
   -59.48884     0.00000     0.00000     0.00000     0.00000
   -59.47784     0.00000     0.00000     0.00000     0.00000
   -59.46784     0.00000     0.00000     0.00000     0.00000
   -59.45684     0.00000     0.00000     0.00000     0.00000
   -59.44584     0.00000     0.00000     0.00000     0.00000
   -59.43484     0.00000     0.00000     0.00000     0.00000
   -59.42484     0.00000     0.00000     0.00000     0.00000
   -59.41384     0.00000     0.00000     0.00000     0.00000
   -59.40284     0.00000     0.00000     0.00000     0.00000
   -59.39284     0.00000     0.00000     0.00000     0.00000
   -59.38184     0.00000     0.00000     0.00000     0.00000
   -59.37084     0.00000     0.00000     0.00000     0.00000
   -59.36084     0.00000     0.00000     0.00000     0.00000
   -59.34984     0.00000     0.00000     0.00000     0.00000
   -59.33884     0.00000     0.00000     0.00000     0.00000
   -59.32884     0.00000     0.00000     0.00000     0.00000
   -59.31784     0.00000     0.00000     0.00000     0.00000
   -59.30684     0.00000     0.00000     0.00000     0.00000
   -59.29584     0.00000     0.00000     0.00000     0.00000
   -59.28584     0.00000     0.00000     0.00000     0.00000
   -59.27484     0.00000     0.00000     0.00000     0.00000
   -59.26384     0.00000     0.00000     0.00000     0.00000
   -59.25384     0.00000     0.00000     0.00000     0.00000
   -59.24284     0.00000     0.00000     0.00000     0.00000
   -59.23184     0.00000     0.00000     0.00000     0.00000
   -59.22184     0.00000     0.00000     0.00000     0.00000
   -59.21084     0.00000     0.00000     0.00000     0.00000
   -59.19984     0.00000     0.00000     0.00000     0.00000
   -59.18884     0.00000     0.00000     0.00000     0.00000
   -59.17884     0.00000     0.00000     0.00000     0.00000
   -59.16784     0.00000     0.00000     0.00000     0.00000
   -59.15684     0.00000     0.00000     0.00000     0.00000
   -59.14684     0.00000     0.00000     0.00000     0.00000
   -59.13584     0.00000     0.00000     0.00000     0.00000
   -59.12484     0.00000     0.00000     0.00000     0.00000
   -59.11484     0.00000     0.00000     0.00000     0.00000
   -59.10384     0.00000     0.00000     0.00000     0.00000
   -59.09284     0.00000     0.00000     0.00000     0.00000
   -59.08284     0.00000     0.00000     0.00000     0.00000
   -59.07184     0.00000     0.00000     0.00000     0.00000
   -59.06084     0.00000     0.00000     0.00000     0.00000
   -59.04984     0.00000     0.00000     0.00000     0.00000
   -59.03984     0.00000     0.00000     0.00000     0.00000
   -59.02884     0.00000     0.00000     0.00000     0.00000
   -59.01784     0.00000     0.00000     0.00000     0.00000
   -59.00784     0.00000     0.00000     0.00000     0.00000
   -58.99684     0.00000     0.00000     0.00000     0.00000
   -58.98584     0.00000     0.00000     0.00000     0.00000
   -58.97584     0.00000     0.00000     0.00000     0.00000
   -58.96484     0.00000     0.00000     0.00000     0.00000
   -58.95384     0.00000     0.00000     0.00000     0.00000
   -58.94284     0.00000     0.00000     0.00000     0.00000
   -58.93284     0.00000     0.00000     0.00000     0.00000
   -58.92184     0.00000     0.00000     0.00000     0.00000
   -58.91084     0.00000     0.00000     0.00000     0.00000
   -58.90084     0.00000     0.00000     0.00000     0.00000
   -58.88984     0.00000     0.00000     0.00000     0.00000
   -58.87884     0.00000     0.00000     0.00000     0.00000
   -58.86884     0.00000     0.00000     0.00000     0.00000
   -58.85784     0.00000     0.00000     0.00000     0.00000
   -58.84684     0.00000     0.00000     0.00000     0.00000
   -58.83684     0.00000     0.00000     0.00000     0.00000
   -58.82584     0.00000     0.00000     0.00000     0.00000
   -58.81484     0.00000     0.00000     0.00000     0.00000
   -58.80384     0.00000     0.00000     0.00000     0.00000
   -58.79384     0.00000     0.00000     0.00000     0.00000
   -58.78284     0.00000     0.00000     0.00000     0.00000
   -58.77184     0.00000     0.00000     0.00000     0.00000
   -58.76184     0.00000     0.00000     0.00000     0.00000
   -58.75084     0.00000     0.00000     0.00000     0.00000
   -58.73984     0.00000     0.00000     0.00000     0.00000
   -58.72984     0.00000     0.00000     0.00000     0.00000
   -58.71884     0.00000     0.00000     0.00000     0.00000
   -58.70784     0.00000     0.00000     0.00000     0.00000
   -58.69684     0.00000     0.00000     0.00000     0.00000
   -58.68684     0.00000     0.00000     0.00000     0.00000
   -58.67584     0.00000     0.00000     0.00000     0.00000
   -58.66484     0.00000     0.00000     0.00000     0.00000
   -58.65484     0.00000     0.00000     0.00000     0.00000
   -58.64384     0.00000     0.00000     0.00000     0.00000
   -58.63284     0.00000     0.00000     0.00000     0.00000
   -58.62284     0.00000     0.00000     0.00000     0.00000
   -58.61184     0.00000     0.00000     0.00000     0.00000
   -58.60084     0.00000     0.00000     0.00000     0.00000
   -58.59084     0.00000     0.00000     0.00000     0.00000
   -58.57984     0.00000     0.00000     0.00000     0.00000
   -58.56884     0.00000     0.00000     0.00000     0.00000
   -58.55784     0.00000     0.00000     0.00000     0.00000
   -58.54784     0.00000     0.00000     0.00000     0.00000
   -58.53684     0.00000     0.00000     0.00000     0.00000
   -58.52584     0.00000     0.00000     0.00000     0.00000
   -58.51584     0.00000     0.00000     0.00000     0.00000
   -58.50484     0.00000     0.00000     0.00000     0.00000
   -58.49384     0.00000     0.00000     0.00000     0.00000
   -58.48384     0.00000     0.00000     0.00000     0.00000
   -58.47284     0.00000     0.00000     0.00000     0.00000
   -58.46184     0.00000     0.00000     0.00000     0.00000
   -58.45084     0.00000     0.00000     0.00000     0.00000
   -58.44084     0.00000     0.00000     0.00000     0.00000
   -58.42984     0.00000     0.00000     0.00000     0.00000
   -58.41884     0.00000     0.00000     0.00000     0.00000
   -58.40884     0.00000     0.00000     0.00000     0.00000
   -58.39784     0.00000     0.00000     0.00000     0.00000
   -58.38684     0.00000     0.00000     0.00000     0.00000
   -58.37684     0.00000     0.00000     0.00000     0.00000
   -58.36584     0.00000     0.00000     0.00000     0.00000
   -58.35484     0.00000     0.00000     0.00000     0.00000
   -58.34484     0.00000     0.00000     0.00000     0.00000
   -58.33384     0.00000     0.00000     0.00000     0.00000
   -58.32284     0.00000     0.00000     0.00000     0.00000
   -58.31184     0.00000     0.00000     0.00000     0.00000
   -58.30184     0.00000     0.00000     0.00000     0.00000
   -58.29084     0.00000     0.00000     0.00000     0.00000
   -58.27984     0.00000     0.00000     0.00000     0.00000
   -58.26984     0.00000     0.00000     0.00000     0.00000
   -58.25884     0.00000     0.00000     0.00000     0.00000
   -58.24784     0.00000     0.00000     0.00000     0.00000
   -58.23784     0.00000     0.00000     0.00000     0.00000
   -58.22684     0.00000     0.00000     0.00000     0.00000
   -58.21584     0.00000     0.00000     0.00000     0.00000
   -58.20484     0.00000     0.00000     0.00000     0.00000
   -58.19484     0.00000     0.00000     0.00000     0.00000
   -58.18384     0.00000     0.00000     0.00000     0.00000
   -58.17284     0.00000     0.00000     0.00000     0.00000
   -58.16284     0.00000     0.00000     0.00000     0.00000
   -58.15184     0.00000     0.00000     0.00000     0.00000
   -58.14084     0.00000     0.00000     0.00000     0.00000
   -58.13084     0.00000     0.00000     0.00000     0.00000
   -58.11984     0.00000     0.00000     0.00000     0.00000
   -58.10884     0.00000     0.00000     0.00000     0.00000
   -58.09884     0.00000     0.00000     0.00000     0.00000
   -58.08784     0.00000     0.00000     0.00000     0.00000
   -58.07684     0.00000     0.00000     0.00000     0.00000
   -58.06584     0.00000     0.00000     0.00000     0.00000
   -58.05584     0.00000     0.00000     0.00000     0.00000
   -58.04484     0.00000     0.00000     0.00000     0.00000
   -58.03384     0.00000     0.00000     0.00000     0.00000
   -58.02384     0.00000     0.00000     0.00000     0.00000
   -58.01284     0.00000     0.00000     0.00000     0.00000
   -58.00184     0.00000     0.00000     0.00000     0.00000
   -57.99184     0.00000     0.00000     0.00000     0.00000
   -57.98084     0.00000     0.00000     0.00000     0.00000
   -57.96984     0.00000     0.00000     0.00000     0.00000
   -57.95884     0.00000     0.00000     0.00000     0.00000
   -57.94884     0.00000     0.00000     0.00000     0.00000
   -57.93784     0.00000     0.00000     0.00000     0.00000
   -57.92684     0.00000     0.00000     0.00000     0.00000
   -57.91684     0.00000     0.00000     0.00000     0.00000
   -57.90584     0.00000     0.00000     0.00000     0.00000
   -57.89484     0.00000     0.00000     0.00000     0.00000
   -57.88484     0.00000     0.00000     0.00000     0.00000
   -57.87384     0.00000     0.00000     0.00000     0.00000
   -57.86284     0.00000     0.00000     0.00000     0.00000
   -57.85184     0.00000     0.00000     0.00000     0.00000
   -57.84184     0.00000     0.00000     0.00000     0.00000
   -57.83084     0.00000     0.00000     0.00000     0.00000
   -57.81984     0.00000     0.00000     0.00000     0.00000
   -57.80984     0.00000     0.00000     0.00000     0.00000
   -57.79884     0.00000     0.00000     0.00000     0.00000
   -57.78784     0.00000     0.00000     0.00000     0.00000
   -57.77784     0.00000     0.00000     0.00000     0.00000
   -57.76684     0.00000     0.00000     0.00000     0.00000
   -57.75584     0.00000     0.00000     0.00000     0.00000
   -57.74584     0.00000     0.00000     0.00000     0.00000
   -57.73484     0.00000     0.00000     0.00000     0.00000
   -57.72384     0.00000     0.00000     0.00000     0.00000
   -57.71284     0.00000     0.00000     0.00000     0.00000
   -57.70284     0.00000     0.00000     0.00000     0.00000
   -57.69184     0.00000     0.00000     0.00000     0.00000
   -57.68084     0.00000     0.00000     0.00000     0.00000
   -57.67084     0.00000     0.00000     0.00000     0.00000
   -57.65984     0.00000     0.00000     0.00000     0.00000
   -57.64884     0.00000     0.00000     0.00000     0.00000
   -57.63884     0.00000     0.00000     0.00000     0.00000
   -57.62784     0.00000     0.00000     0.00000     0.00000
   -57.61684     0.00000     0.00000     0.00000     0.00000
   -57.60584     0.00000     0.00000     0.00000     0.00000
   -57.59584     0.00000     0.00000     0.00000     0.00000
   -57.58484     0.00000     0.00000     0.00000     0.00000
   -57.57384     0.00000     0.00000     0.00000     0.00000
   -57.56384     0.00000     0.00000     0.00000     0.00000
   -57.55284     0.00000     0.00000     0.00000     0.00000
   -57.54184     0.00000     0.00000     0.00000     0.00000
   -57.53184     0.00000     0.00000     0.00000     0.00000
   -57.52084     0.00000     0.00000     0.00000     0.00000
   -57.50984     0.00000     0.00000     0.00000     0.00000
   -57.49984     0.00000     0.00000     0.00000     0.00000
   -57.48884     0.00000     0.00000     0.00000     0.00000
   -57.47784     0.00000     0.00000     0.00000     0.00000
   -57.46684     0.00000     0.00000     0.00000     0.00000
   -57.45684     0.00000     0.00000     0.00000     0.00000
   -57.44584     0.00000     0.00000     0.00000     0.00000
   -57.43484     0.00000     0.00000     0.00000     0.00000
   -57.42484     0.00000     0.00000     0.00000     0.00000
   -57.41384     0.00000     0.00000     0.00000     0.00000
   -57.40284     0.00000     0.00000     0.00000     0.00000
   -57.39284     0.00000     0.00000     0.00000     0.00000
   -57.38184     0.00000     0.00000     0.00000     0.00000
   -57.37084     0.00000     0.00000     0.00000     0.00000
   -57.35984     0.00000     0.00000     0.00000     0.00000
   -57.34984     0.00000     0.00000     0.00000     0.00000
   -57.33884     0.00000     0.00000     0.00000     0.00000
   -57.32784     0.00000     0.00000     0.00000     0.00000
   -57.31784     0.00000     0.00000     0.00000     0.00000
   -57.30684     0.00000     0.00000     0.00000     0.00000
   -57.29584     0.00000     0.00000     0.00000     0.00000
   -57.28584     0.00000     0.00000     0.00000     0.00000
   -57.27484     0.00000     0.00000     0.00000     0.00000
   -57.26384     0.00000     0.00000     0.00000     0.00000
   -57.25384     0.00000     0.00000     0.00000     0.00000
   -57.24284     0.00000     0.00000     0.00000     0.00000
   -57.23184     0.00000     0.00000     0.00000     0.00000
   -57.22084     0.00000     0.00000     0.00000     0.00000
   -57.21084     0.00000     0.00000     0.00000     0.00000
   -57.19984     0.00000     0.00000     0.00000     0.00000
   -57.18884     0.00000     0.00000     0.00000     0.00000
   -57.17884     0.00000     0.00000     0.00000     0.00000
   -57.16784     0.00000     0.00000     0.00000     0.00000
   -57.15684     0.00000     0.00000     0.00000     0.00000
   -57.14684     0.00000     0.00000     0.00000     0.00000
   -57.13584     0.00000     0.00000     0.00000     0.00000
   -57.12484     0.00000     0.00000     0.00000     0.00000
   -57.11384     0.00000     0.00000     0.00000     0.00000
   -57.10384     0.00000     0.00000     0.00000     0.00000
   -57.09284     0.00000     0.00000     0.00000     0.00000
   -57.08184     0.00000     0.00000     0.00000     0.00000
   -57.07184     0.00000     0.00000     0.00000     0.00000
   -57.06084     0.00000     0.00000     0.00000     0.00000
   -57.04984     0.00000     0.00000     0.00000     0.00000
   -57.03984     0.00000     0.00000     0.00000     0.00000
   -57.02884     0.00000     0.00000     0.00000     0.00000
   -57.01784     0.00000     0.00000     0.00000     0.00000
   -57.00784     0.00000     0.00000     0.00000     0.00000
   -56.99684     0.00000     0.00000     0.00000     0.00000
   -56.98584     0.00000     0.00000     0.00000     0.00000
   -56.97484     0.00000     0.00000     0.00000     0.00000
   -56.96484     0.00000     0.00000     0.00000     0.00000
   -56.95384     0.00000     0.00000     0.00000     0.00000
   -56.94284     0.00000     0.00000     0.00000     0.00000
   -56.93284     0.00000     0.00000     0.00000     0.00000
   -56.92184     0.00000     0.00000     0.00000     0.00000
   -56.91084     0.00000     0.00000     0.00000     0.00000
   -56.90084     0.00000     0.00000     0.00000     0.00000
   -56.88984     0.00000     0.00000     0.00000     0.00000
   -56.87884     0.00000     0.00000     0.00000     0.00000
   -56.86784     0.00000     0.00000     0.00000     0.00000
   -56.85784     0.00000     0.00000     0.00000     0.00000
   -56.84684     0.00000     0.00000     0.00000     0.00000
   -56.83584     0.00000     0.00000     0.00000     0.00000
   -56.82584     0.00000     0.00000     0.00000     0.00000
   -56.81484     0.00000     0.00000     0.00000     0.00000
   -56.80384     0.00000     0.00000     0.00000     0.00000
   -56.79384     0.00000     0.00000     0.00000     0.00000
   -56.78284     0.00000     0.00000     0.00000     0.00000
   -56.77184     0.00000     0.00000     0.00000     0.00000
   -56.76184     0.00000     0.00000     0.00000     0.00000
   -56.75084     0.00000     0.00000     0.00000     0.00000
   -56.73984     0.00000     0.00000     0.00000     0.00000
   -56.72884     0.00000     0.00000     0.00000     0.00000
   -56.71884     0.00000     0.00000     0.00000     0.00000
   -56.70784     0.00000     0.00000     0.00000     0.00000
   -56.69684     0.00000     0.00000     0.00000     0.00000
   -56.68684     0.00000     0.00000     0.00000     0.00000
   -56.67584     0.00000     0.00000     0.00000     0.00000
   -56.66484     0.00000     0.00000     0.00000     0.00000
   -56.65484     0.00000     0.00000     0.00000     0.00000
   -56.64384     0.00000     0.00000     0.00000     0.00000
   -56.63284     0.00938     0.04442     0.00642   185.94181
   -56.62184     0.00000     0.00000     0.00000     0.00000
   -56.61184     0.00000     0.00000     0.00000     0.00000
   -56.60084     0.00000     0.00000     0.00000     0.00000
   -56.58984     0.01711     0.03316     0.00467   185.92054
   -56.57984     0.00000     0.00000     0.00000     0.00000
   -56.56884     0.01289     0.03290     0.00606   186.00562
   -56.55784     0.00000     0.00000     0.00000     0.00000
   -56.54784     0.00000     0.00000     0.00000     0.00000
   -56.53684     0.00000     0.00000     0.00000     0.00000
   -56.52584     0.00000     0.00000     0.00000     0.00000
   -56.51584     0.01563     0.03087     0.00954   186.00064
   -56.50484     0.00000     0.00000     0.00000     0.00000
   -56.49384     0.00000     0.00000     0.00000     0.00000
   -56.48284     0.00000     0.00000     0.00000     0.00000
   -56.47284     0.00000     0.00000     0.00000     0.00000
   -56.46184     0.00000     0.00000     0.00000     0.00000
   -56.45084     0.00000     0.00000     0.00000     0.00000
   -56.44084     0.00000     0.00000     0.00000     0.00000
   -56.42984     0.00000     0.00000     0.00000     0.00000
   -56.41884     0.00000     0.00000     0.00000     0.00000
   -56.40884     0.00000     0.00000     0.00000     0.00000
   -56.39784     0.00000     0.00000     0.00000     0.00000
   -56.38684     0.00000     0.00000     0.00000     0.00000
   -56.37584     0.00000     0.00000     0.00000     0.00000
   -56.36584     0.00000     0.00000     0.00000     0.00000
   -56.35484     0.00000     0.00000     0.00000     0.00000
   -56.34384     0.00000     0.00000     0.00000     0.00000
   -56.33384     0.00000     0.00000     0.00000     0.00000
   -56.32284     0.00000     0.00000     0.00000     0.00000
   -56.31184     0.00000     0.00000     0.00000     0.00000
   -56.30184     0.00000     0.00000     0.00000     0.00000
   -56.29084     0.00000     0.00000     0.00000     0.00000
   -56.27984     0.00000     0.00000     0.00000     0.00000
   -56.26984     0.00000     0.00000     0.00000     0.00000
   -56.25884     0.00000     0.00000     0.00000     0.00000
   -56.24784     0.00000     0.00000     0.00000     0.00000
   -56.23684     0.00000     0.00000     0.00000     0.00000
   -56.22684     0.00000     0.00000     0.00000     0.00000
   -56.21584     0.00000     0.00000     0.00000     0.00000
   -56.20484     0.00000     0.00000     0.00000     0.00000
   -56.19484     0.00000     0.00000     0.00000     0.00000
   -56.18384     0.00000     0.00000     0.00000     0.00000
   -56.17284     0.00000     0.00000     0.00000     0.00000
   -56.16284     0.00000     0.00000     0.00000     0.00000
   -56.15184     0.00000     0.00000     0.00000     0.00000
   -56.14084     0.00000     0.00000     0.00000     0.00000
   -56.12984     0.00000     0.00000     0.00000     0.00000
   -56.11984     0.00000     0.00000     0.00000     0.00000
   -56.10884     0.00000     0.00000     0.00000     0.00000
   -56.09784     0.00000     0.00000     0.00000     0.00000
   -56.08784     0.00000     0.00000     0.00000     0.00000
   -56.07684     0.00000     0.00000     0.00000     0.00000
   -56.06584     0.00000     0.00000     0.00000     0.00000
   -56.05584     0.00000     0.00000     0.00000     0.00000
   -56.04484     0.00000     0.00000     0.00000     0.00000
   -56.03384     0.00000     0.00000     0.00000     0.00000
   -56.02384     0.00000     0.00000     0.00000     0.00000
   -56.01284     0.00000     0.00000     0.00000     0.00000
   -56.00184     0.00000     0.00000     0.00000     0.00000
   -55.99084     0.00000     0.00000     0.00000     0.00000
   -55.98084     0.00000     0.00000     0.00000     0.00000
   -55.96984     0.00000     0.00000     0.00000     0.00000
   -55.95884     0.00000     0.00000     0.00000     0.00000
   -55.94884     0.00000     0.00000     0.00000     0.00000
   -55.93784     0.00000     0.00000     0.00000     0.00000
   -55.92684     0.00000     0.00000     0.00000     0.00000
   -55.91684     0.00000     0.00000     0.00000     0.00000
   -55.90584     0.00000     0.00000     0.00000     0.00000
   -55.89484     0.00000     0.00000     0.00000     0.00000
   -55.88384     0.00000     0.00000     0.00000     0.00000
   -55.87384     0.00000     0.00000     0.00000     0.00000
   -55.86284     0.00000     0.00000     0.00000     0.00000
   -55.85184     0.00000     0.00000     0.00000     0.00000
   -55.84184     0.00000     0.00000     0.00000     0.00000
   -55.83084     0.00000     0.00000     0.00000     0.00000
   -55.81984     0.00000     0.00000     0.00000     0.00000
   -55.80984     0.00000     0.00000     0.00000     0.00000
   -55.79884     0.00000     0.00000     0.00000     0.00000
   -55.78784     0.00000     0.00000     0.00000     0.00000
   -55.77684     0.00000     0.00000     0.00000     0.00000
   -55.76684     0.00000     0.00000     0.00000     0.00000
   -55.75584     0.00000     0.00000     0.00000     0.00000
   -55.74484     0.00000     0.00000     0.00000     0.00000
   -55.73484     0.00000     0.00000     0.00000     0.00000
   -55.72384     0.00000     0.00000     0.00000     0.00000
   -55.71284     0.00000     0.00000     0.00000     0.00000
   -55.70284     0.00000     0.00000     0.00000     0.00000
   -55.69184     0.00000     0.00000     0.00000     0.00000
   -55.68084     0.00000     0.00000     0.00000     0.00000
   -55.67084     0.00000     0.00000     0.00000     0.00000
   -55.65984     0.00000     0.00000     0.00000     0.00000
   -55.64884     0.00000     0.00000     0.00000     0.00000
   -55.63784     0.00000     0.00000     0.00000     0.00000
   -55.62784     0.00000     0.00000     0.00000     0.00000
   -55.61684     0.00000     0.00000     0.00000     0.00000
   -55.60584     0.00000     0.00000     0.00000     0.00000
   -55.59584     0.00000     0.00000     0.00000     0.00000
   -55.58484     0.00000     0.00000     0.00000     0.00000
   -55.57384     0.00000     0.00000     0.00000     0.00000
   -55.56384     0.00000     0.00000     0.00000     0.00000
   -55.55284     0.00000     0.00000     0.00000     0.00000
   -55.54184     0.00000     0.00000     0.00000     0.00000
   -55.53084     0.00000     0.00000     0.00000     0.00000
   -55.52084     0.00000     0.00000     0.00000     0.00000
   -55.50984     0.00000     0.00000     0.00000     0.00000
   -55.49884     0.00000     0.00000     0.00000     0.00000
   -55.48884     0.00000     0.00000     0.00000     0.00000
   -55.47784     0.00000     0.00000     0.00000     0.00000
   -55.46684     0.00000     0.00000     0.00000     0.00000
   -55.45684     0.00000     0.00000     0.00000     0.00000
   -55.44584     0.00000     0.00000     0.00000     0.00000
   -55.43484     0.00000     0.00000     0.00000     0.00000
   -55.42484     0.00000     0.00000     0.00000     0.00000
   -55.41384     0.00000     0.00000     0.00000     0.00000
   -55.40284     0.00000     0.00000     0.00000     0.00000
   -55.39184     0.00000     0.00000     0.00000     0.00000
   -55.38184     0.00000     0.00000     0.00000     0.00000
   -55.37084     0.00000     0.00000     0.00000     0.00000
   -55.35984     0.00000     0.00000     0.00000     0.00000
   -55.34984     0.00000     0.00000     0.00000     0.00000
   -55.33884     0.00000     0.00000     0.00000     0.00000
   -55.32784     0.00000     0.00000     0.00000     0.00000
   -55.31784     0.00000     0.00000     0.00000     0.00000
   -55.30684     0.00000     0.00000     0.00000     0.00000
   -55.29584     0.00000     0.00000     0.00000     0.00000
   -55.28484     0.00000     0.00000     0.00000     0.00000
   -55.27484     0.00000     0.00000     0.00000     0.00000
   -55.26384     0.00000     0.00000     0.00000     0.00000
   -55.25284     0.00000     0.00000     0.00000     0.00000
   -55.24284     0.00000     0.00000     0.00000     0.00000
   -55.23184     0.00000     0.00000     0.00000     0.00000
   -55.22084     0.00000     0.00000     0.00000     0.00000
   -55.21084     0.00000     0.00000     0.00000     0.00000
   -55.19984     0.00000     0.00000     0.00000     0.00000
   -55.18884     0.00000     0.00000     0.00000     0.00000
   -55.17884     0.00000     0.00000     0.00000     0.00000
   -55.16784     0.00000     0.00000     0.00000     0.00000
   -55.15684     0.00000     0.00000     0.00000     0.00000
   -55.14584     0.00000     0.00000     0.00000     0.00000
   -55.13584     0.00000     0.00000     0.00000     0.00000
   -55.12484     0.00000     0.00000     0.00000     0.00000
   -55.11384     0.00000     0.00000     0.00000     0.00000
   -55.10384     0.00000     0.00000     0.00000     0.00000
   -55.09284     0.00000     0.00000     0.00000     0.00000
   -55.08184     0.00000     0.00000     0.00000     0.00000
   -55.07184     0.00000     0.00000     0.00000     0.00000
   -55.06084     0.00000     0.00000     0.00000     0.00000
   -55.04984     0.00000     0.00000     0.00000     0.00000
   -55.03884     0.00000     0.00000     0.00000     0.00000
   -55.02884     0.00000     0.00000     0.00000     0.00000
   -55.01784     0.00000     0.00000     0.00000     0.00000
   -55.00684     0.00000     0.00000     0.00000     0.00000
   -54.99684     0.00000     0.00000     0.00000     0.00000
   -54.98584     0.00000     0.00000     0.00000     0.00000
   -54.97484     0.00000     0.00000     0.00000     0.00000
   -54.96484     0.00000     0.00000     0.00000     0.00000
   -54.95384     0.00000     0.00000     0.00000     0.00000
   -54.94284     0.00000     0.00000     0.00000     0.00000
   -54.93284     0.00000     0.00000     0.00000     0.00000
   -54.92184     0.00000     0.00000     0.00000     0.00000
   -54.91084     0.00000     0.00000     0.00000     0.00000
   -54.89984     0.00000     0.00000     0.00000     0.00000
   -54.88984     0.00000     0.00000     0.00000     0.00000
   -54.87884     0.00000     0.00000     0.00000     0.00000
   -54.86784     0.00000     0.00000     0.00000     0.00000
   -54.85784     0.00000     0.00000     0.00000     0.00000
   -54.84684     0.00000     0.00000     0.00000     0.00000
   -54.83584     0.00000     0.00000     0.00000     0.00000
   -54.82584     0.00000     0.00000     0.00000     0.00000
   -54.81484     0.00000     0.00000     0.00000     0.00000
   -54.80384     0.00000     0.00000     0.00000     0.00000
   -54.79284     0.00000     0.00000     0.00000     0.00000
   -54.78284     0.00000     0.00000     0.00000     0.00000
   -54.77184     0.00000     0.00000     0.00000     0.00000
   -54.76084     0.00000     0.00000     0.00000     0.00000
   -54.75084     0.00000     0.00000     0.00000     0.00000
   -54.73984     0.00000     0.00000     0.00000     0.00000
   -54.72884     0.00000     0.00000     0.00000     0.00000
   -54.71884     0.00000     0.00000     0.00000     0.00000
   -54.70784     0.00000     0.00000     0.00000     0.00000
   -54.69684     0.00000     0.00000     0.00000     0.00000
   -54.68684     0.00000     0.00000     0.00000     0.00000
   -54.67584     0.00000     0.00000     0.00000     0.00000
   -54.66484     0.00000     0.00000     0.00000     0.00000
   -54.65384     0.00000     0.00000     0.00000     0.00000
   -54.64384     0.00000     0.00000     0.00000     0.00000
   -54.63284     0.00000     0.00000     0.00000     0.00000
   -54.62184     0.00000     0.00000     0.00000     0.00000
   -54.61184     0.00000     0.00000     0.00000     0.00000
   -54.60084     0.00000     0.00000     0.00000     0.00000
   -54.58984     0.00000     0.00000     0.00000     0.00000
   -54.57984     0.00000     0.00000     0.00000     0.00000
   -54.56884     0.00000     0.00000     0.00000     0.00000
   -54.55784     0.00000     0.00000     0.00000     0.00000
   -54.54684     0.00000     0.00000     0.00000     0.00000
   -54.53684     0.00000     0.00000     0.00000     0.00000
   -54.52584     0.00000     0.00000     0.00000     0.00000
   -54.51484     0.00000     0.00000     0.00000     0.00000
   -54.50484     0.00000     0.00000     0.00000     0.00000
   -54.49384     0.00000     0.00000     0.00000     0.00000
   -54.48284     0.00000     0.00000     0.00000     0.00000
   -54.47284     0.00000     0.00000     0.00000     0.00000
   -54.46184     0.00000     0.00000     0.00000     0.00000
   -54.45084     0.00000     0.00000     0.00000     0.00000
   -54.44084     0.00000     0.00000     0.00000     0.00000
   -54.42984     0.00000     0.00000     0.00000     0.00000
   -54.41884     0.00000     0.00000     0.00000     0.00000
   -54.40784     0.00000     0.00000     0.00000     0.00000
   -54.39784     0.00000     0.00000     0.00000     0.00000
   -54.38684     0.00000     0.00000     0.00000     0.00000
   -54.37584     0.00000     0.00000     0.00000     0.00000
   -54.36584     0.00000     0.00000     0.00000     0.00000
   -54.35484     0.00000     0.00000     0.00000     0.00000
   -54.34384     0.00000     0.00000     0.00000     0.00000
   -54.33384     0.00000     0.00000     0.00000     0.00000
   -54.32284     0.00000     0.00000     0.00000     0.00000
   -54.31184     0.00000     0.00000     0.00000     0.00000
   -54.30084     0.00000     0.00000     0.00000     0.00000
   -54.29084     0.00000     0.00000     0.00000     0.00000
   -54.27984     0.00000     0.00000     0.00000     0.00000
   -54.26884     0.00000     0.00000     0.00000     0.00000
   -54.25884     0.00000     0.00000     0.00000     0.00000
   -54.24784     0.00000     0.00000     0.00000     0.00000
   -54.23684     0.00000     0.00000     0.00000     0.00000
   -54.22684     0.00000     0.00000     0.00000     0.00000
   -54.21584     0.00000     0.00000     0.00000     0.00000
   -54.20484     0.00000     0.00000     0.00000     0.00000
   -54.19484     0.00000     0.00000     0.00000     0.00000
   -54.18384     0.00000     0.00000     0.00000     0.00000
   -54.17284     0.00000     0.00000     0.00000     0.00000
   -54.16184     0.00000     0.00000     0.00000     0.00000
   -54.15184     0.00000     0.00000     0.00000     0.00000
   -54.14084     0.00000     0.00000     0.00000     0.00000
   -54.12984     0.00000     0.00000     0.00000     0.00000
   -54.11984     0.00000     0.00000     0.00000     0.00000
   -54.10884     0.00000     0.00000     0.00000     0.00000
   -54.09784     0.00000     0.00000     0.00000     0.00000
   -54.08784     0.00000     0.00000     0.00000     0.00000
   -54.07684     0.00000     0.00000     0.00000     0.00000
   -54.06584     0.00000     0.00000     0.00000     0.00000
   -54.05484     0.00000     0.00000     0.00000     0.00000
