     #Energy       W_all      Mo_all      Ti_all
   -54.71520     0.00000     0.00000     0.00000
   -54.70420     0.00000     0.00000     0.00000
   -54.69320     0.00000     0.00000     0.00000
   -54.68320     0.00000     0.00000     0.00000
   -54.67220     0.00000     0.00000     0.00000
   -54.66220     0.00000     0.00000     0.00000
   -54.65120     0.00000     0.00000     0.00000
   -54.64120     0.00000     0.00000     0.00000
   -54.63020     0.00000     0.00000     0.00000
   -54.61920     0.00000     0.00000     0.00000
   -54.60920     0.00000     0.00000     0.00000
   -54.59820     0.00000     0.00000     0.00000
   -54.58820     0.00000     0.00000     0.00000
   -54.57720     0.00000     0.00000     0.00000
   -54.56620     0.00000     0.00000     0.00000
   -54.55620     0.00000     0.00000     0.00000
   -54.54520     0.00000     0.00000     0.00000
   -54.53520     0.00000     0.00000     0.00000
   -54.52420     0.00000     0.00000     0.00000
   -54.51320     0.00000     0.00000     0.00000
   -54.50320     0.00000     0.00000     0.00000
   -54.49220     0.00000     0.00000     0.00000
   -54.48220     0.00000     0.00000     0.00000
   -54.47120     0.00000     0.00000     0.00000
   -54.46120     0.00000     0.00000     0.00000
   -54.45020     0.00000     0.00000     0.00000
   -54.43920     0.00000     0.00000     0.00000
   -54.42920     0.00000     0.00000     0.00000
   -54.41820     0.00000     0.00000     0.00000
   -54.40820     0.00000     0.00000     0.00000
   -54.39720     0.00000     0.00000     0.00000
   -54.38620     0.00000     0.00000     0.00000
   -54.37620     0.00000     0.00000     0.00000
   -54.36520     0.00000     0.00000     0.00000
   -54.35520     0.00000     0.00000     0.00000
   -54.34420     0.00000     0.00000     0.00000
   -54.33420     0.00000     0.00000     0.00000
   -54.32320     0.00000     0.00000     0.00000
   -54.31220     0.00000     0.00000     0.00000
   -54.30220     0.00000     0.00000     0.00000
   -54.29120     0.00000     0.00000     0.00000
   -54.28120     0.00000     0.00000     0.00000
   -54.27020     0.00000     0.00000     0.00000
   -54.25920     0.00000     0.00000     0.00000
   -54.24920     0.00000     0.00000     0.00000
   -54.23820     0.00000     0.00000     0.00000
   -54.22820     0.00000     0.00000     0.00000
   -54.21720     0.00000     0.00000     0.00000
   -54.20720     0.00000     0.00000     0.00000
   -54.19620     0.00000     0.00000     0.00000
   -54.18520     0.00000     0.00000     0.00000
   -54.17520     0.00000     0.00000     0.00000
   -54.16420     0.00000     0.00000     0.00000
   -54.15420     0.00000     0.00000     0.00000
   -54.14320     0.00000     0.00000     0.00000
   -54.13220     0.00000     0.00000     0.00000
   -54.12220     0.00000     0.00000     0.00000
   -54.11120     0.00000     0.00000     0.00000
   -54.10120     0.00000     0.00000     0.00000
   -54.09020     0.00000     0.00000     0.00000
   -54.08020     0.00000     0.00000     0.00000
   -54.06920     0.00000     0.00000     0.00000
   -54.05820     0.00000     0.00000     0.00000
   -54.04820     0.00000     0.00000     0.00000
   -54.03720     0.00000     0.00000     0.00000
   -54.02720     0.00000     0.00000     0.00000
   -54.01620     0.00000     0.00000     0.00000
   -54.00520     0.00000     0.00000     0.00000
   -53.99520     0.00000     0.00000     0.00000
   -53.98420     0.00000     0.00000     0.00000
   -53.97420     0.00000     0.00000     0.00000
   -53.96320     0.00000     0.00000     0.00000
   -53.95320     0.00000     0.00000     0.00000
   -53.94220     0.00000     0.00000     0.00000
   -53.93120     0.00000     0.00000     0.00000
   -53.92120     0.00000     0.00000     0.00000
   -53.91020     0.00000     0.00000     0.00000
   -53.90020     0.00000     0.00000     0.00000
   -53.88920     0.00000     0.00000     0.00000
   -53.87820     0.00000     0.00000     0.00000
   -53.86820     0.00000     0.00000     0.00000
   -53.85720     0.00000     0.00000     0.00000
   -53.84720     0.00000     0.00000     0.00000
   -53.83620     0.00000     0.00000     0.00000
   -53.82620     0.00000     0.00000     0.00000
   -53.81520     0.00000     0.00000     0.00000
   -53.80420     0.00000     0.00000     0.00000
   -53.79420     0.00000     0.00000     0.00000
   -53.78320     0.00000     0.00000     0.00000
   -53.77320     0.00000     0.00000     0.00000
   -53.76220     0.00000     0.00000     0.00000
   -53.75120     0.00000     0.00000     0.00000
   -53.74120     0.00000     0.00000     0.00000
   -53.73020     0.00000     0.00000     0.00000
   -53.72020     0.00000     0.00000     0.00000
   -53.70920     0.00000     0.00000     0.00000
   -53.69820     0.00000     0.00000     0.00000
   -53.68820     0.00000     0.00000     0.00000
   -53.67720     0.00000     0.00000     0.00000
   -53.66720     0.00000     0.00000     0.00000
   -53.65620     0.00000     0.00000     0.00000
   -53.64620     0.00000     0.00000     0.00000
   -53.63520     0.00000     0.00000     0.00000
   -53.62420     0.00000     0.00000     0.00000
   -53.61420     0.00000     0.00000     0.00000
   -53.60320     0.00000     0.00000     0.00000
   -53.59320     0.00000     0.00000     0.00000
   -53.58220     0.00000     0.00000     0.00000
   -53.57120     0.00000     0.00000     0.00000
   -53.56120     0.00000     0.00000     0.00000
   -53.55020     0.00000     0.00000     0.00000
   -53.54020     0.00000     0.00000     0.00000
   -53.52920     0.00000     0.00000     0.00000
   -53.51920     0.00000     0.00000     0.00000
   -53.50820     0.00000     0.00000     0.00000
   -53.49720     0.00000     0.00000     0.00000
   -53.48720     0.00000     0.00000     0.00000
   -53.47620     0.00000     0.00000     0.00000
   -53.46620     0.00000     0.00000     0.00000
   -53.45520     0.00000     0.00000     0.00000
   -53.44420     0.00000     0.00000     0.00000
   -53.43420     0.00000     0.00000     0.00000
   -53.42320     0.00000     0.00000     0.00000
   -53.41320     0.00000     0.00000     0.00000
   -53.40220     0.00000     0.00000     0.00000
   -53.39220     0.00000     0.00000     0.00000
   -53.38120     0.00000     0.00000     0.00000
   -53.37020     0.00000     0.00000     0.00000
   -53.36020     0.00000     0.00000     0.00000
   -53.34920     0.00000     0.00000     0.00000
   -53.33920     0.00000     0.00000     0.00000
   -53.32820     0.00000     0.00000     0.00000
   -53.31720     0.00000     0.00000     0.00000
   -53.30720     0.00000     0.00000     0.00000
   -53.29620     0.00000     0.00000     0.00000
   -53.28620     0.00000     0.00000     0.00000
   -53.27520     0.00000     0.00000     0.00000
   -53.26520     0.00000     0.00000     0.00000
   -53.25420     0.00000     0.00000     0.00000
   -53.24320     0.00000     0.00000     0.00000
   -53.23320     0.00000     0.00000     0.00000
   -53.22220     0.00000     0.00000     0.00000
   -53.21220     0.00000     0.00000     0.00000
   -53.20120     0.00000     0.00000     0.00000
   -53.19020     0.00000     0.00000     0.00000
   -53.18020     0.00000     0.00000     0.00000
   -53.16920     0.00000     0.00000     0.00000
   -53.15920     0.00000     0.00000     0.00000
   -53.14820     0.00000     0.00000     0.00000
   -53.13820     0.00000     0.00000     0.00000
   -53.12720     0.00000     0.00000     0.00000
   -53.11620     0.00000     0.00000     0.00000
   -53.10620     0.00000     0.00000     0.00000
   -53.09520     0.00000     0.00000     0.00000
   -53.08520     0.00000     0.00000     0.00000
   -53.07420     0.00000     0.00000     0.00000
   -53.06320     0.00000     0.00000     0.00000
   -53.05320     0.00000     0.00000     0.00000
   -53.04220     0.00000     0.00000     0.00000
   -53.03220     0.00000     0.00000     0.00000
   -53.02120     0.00000     0.00000     0.00000
   -53.01020     0.00000     0.00000     0.00000
   -53.00020     0.00000     0.00000     0.00000
   -52.98920     0.00000     0.00000     0.00000
   -52.97920     0.00000     0.00000     0.00000
   -52.96820     0.00000     0.00000     0.00000
   -52.95820     0.00000     0.00000     0.00000
   -52.94720     0.00000     0.00000     0.00000
   -52.93620     0.00000     0.00000     0.00000
   -52.92620     0.00000     0.00000     0.00000
   -52.91520     0.00000     0.00000     0.00000
   -52.90520     0.00000     0.00000     0.00000
   -52.89420     0.00000     0.00000     0.00000
   -52.88320     0.00000     0.00000     0.00000
   -52.87320     0.00000     0.00000     0.00000
   -52.86220     0.00000     0.00000     0.00000
   -52.85220     0.00000     0.00000     0.00000
   -52.84120     0.00000     0.00000     0.00000
   -52.83120     0.00000     0.00000     0.00000
   -52.82020     0.00000     0.00000     0.00000
   -52.80920     0.00000     0.00000     0.00000
   -52.79920     0.00000     0.00000     0.00000
   -52.78820     0.00000     0.00000     0.00000
   -52.77820     0.00000     0.00000     0.00000
   -52.76720     0.00000     0.00000     0.00000
   -52.75620     0.00000     0.00000     0.00000
   -52.74620     0.00000     0.00000     0.00000
   -52.73520     0.00000     0.00000     0.00000
   -52.72520     0.00000     0.00000     0.00000
   -52.71420     0.00000     0.00000     0.00000
   -52.70420     0.00000     0.00000     0.00000
   -52.69320     0.00000     0.00000     0.00000
   -52.68220     0.00000     0.00000     0.00000
   -52.67220     0.00000     0.00000     0.00000
   -52.66120     0.00000     0.00000     0.00000
   -52.65120     0.00000     0.00000     0.00000
   -52.64020     0.00000     0.00000     0.00000
   -52.62920     0.00000     0.00000     0.00000
   -52.61920     0.00000     0.00000     0.00000
   -52.60820     0.00000     0.00000     0.00000
   -52.59820     0.00000     0.00000     0.00000
   -52.58720     0.00000     0.00000     0.00000
   -52.57720     0.00000     0.00000     0.00000
   -52.56620     0.00000     0.00000     0.00000
   -52.55520     0.00000     0.00000     0.00000
   -52.54520     0.00000     0.00000     0.00000
   -52.53420     0.00000     0.00000     0.00000
   -52.52420     0.00000     0.00000     0.00000
   -52.51320     0.00000     0.00000     0.00000
   -52.50220     0.00000     0.00000     0.00000
   -52.49220     0.00000     0.00000     0.00000
   -52.48120     0.00000     0.00000     0.00000
   -52.47120     0.00000     0.00000     0.00000
   -52.46020     0.00000     0.00000     0.00000
   -52.45020     0.00000     0.00000     0.00000
   -52.43920     0.00000     0.00000     0.00000
   -52.42820     0.00000     0.00000     0.00000
   -52.41820     0.00000     0.00000     0.00000
   -52.40720     0.00000     0.00000     0.00000
   -52.39720     0.00000     0.00000     0.00000
   -52.38620     0.00000     0.00000     0.00000
   -52.37520     0.00000     0.00000     0.00000
   -52.36520     0.00000     0.00000     0.00000
   -52.35420     0.00000     0.00000     0.00000
   -52.34420     0.00000     0.00000     0.00000
   -52.33320     0.00000     0.00000     0.00000
   -52.32220     0.00000     0.00000     0.00000
   -52.31220     0.00000     0.00000     0.00000
   -52.30120     0.00000     0.00000     0.00000
   -52.29120     0.00000     0.00000     0.00000
   -52.28020     0.00000     0.00000     0.00000
   -52.27020     0.00000     0.00000     0.00000
   -52.25920     0.00000     0.00000     0.00000
   -52.24820     0.00000     0.00000     0.00000
   -52.23820     0.00000     0.00000     0.00000
   -52.22720     0.00000     0.00000     0.00000
   -52.21720     0.00000     0.00000     0.00000
   -52.20620     0.00000     0.00000     0.00000
   -52.19520     0.00000     0.00000     0.00000
   -52.18520     0.00000     0.00000     0.00000
   -52.17420     0.00000     0.00000     0.00000
   -52.16420     0.00000     0.00000     0.00000
   -52.15320     0.00000     0.00000     0.00000
   -52.14320     0.00000     0.00000     0.00000
   -52.13220     0.00000     0.00000     0.00000
   -52.12120     0.00000     0.00000     0.00000
   -52.11120     0.00000     0.00000     0.00000
   -52.10020     0.00000     0.00000     0.00000
   -52.09020     0.00000     0.00000     0.00000
   -52.07920     0.00000     0.00000     0.00000
   -52.06820     0.00000     0.00000     0.00000
   -52.05820     0.00000     0.00000     0.00000
   -52.04720     0.00000     0.00000     0.00000
   -52.03720     0.00000     0.00000     0.00000
   -52.02620     0.00000     0.00000     0.00000
   -52.01620     0.00000     0.00000     0.00000
   -52.00520     0.00000     0.00000     0.00000
   -51.99420     0.00000     0.00000     0.00000
   -51.98420     0.00000     0.00000     0.00000
   -51.97320     0.00000     0.00000     0.00000
   -51.96320     0.00000     0.00000     0.00000
   -51.95220     0.00000     0.00000     0.00000
   -51.94120     0.00000     0.00000     0.00000
   -51.93120     0.00000     0.00000     0.00000
   -51.92020     0.00000     0.00000     0.00000
   -51.91020     0.00000     0.00000     0.00000
   -51.89920     0.00000     0.00000     0.00000
   -51.88920     0.00000     0.00000     0.00000
   -51.87820     0.00000     0.00000     0.00000
   -51.86720     0.00000     0.00000     0.00000
   -51.85720     0.00000     0.00000     0.00000
   -51.84620     0.00000     0.00000     0.00000
   -51.83620     0.00000     0.00000     0.00000
   -51.82520     0.00000     0.00000     0.00000
   -51.81420     0.00000     0.00000     0.00000
   -51.80420     0.00000     0.00000     0.00000
   -51.79320     0.00000     0.00000     0.00000
   -51.78320     0.00000     0.00000     0.00000
   -51.77220     0.00000     0.00000     0.00000
   -51.76220     0.00000     0.00000     0.00000
   -51.75120     0.00000     0.00000     0.00000
   -51.74020     0.00000     0.00000     0.00000
   -51.73020     0.00000     0.00000     0.00000
   -51.71920     0.00000     0.00000     0.00000
   -51.70920     0.00000     0.00000     0.00000
   -51.69820     0.00000     0.00000     0.00000
   -51.68720     0.00000     0.00000     0.00000
   -51.67720     0.00000     0.00000     0.00000
   -51.66620     0.00000     0.00000     0.00000
   -51.65620     0.00000     0.00000     0.00000
   -51.64520     0.00000     0.00000     0.00000
   -51.63520     0.00000     0.00000     0.00000
   -51.62420     0.00000     0.00000     0.00000
   -51.61320     0.00000     0.00000     0.00000
   -51.60320     0.00000     0.00000     0.00000
   -51.59220     0.00000     0.00000     0.00000
   -51.58220     0.00000     0.00000     0.00000
   -51.57120     0.00000     0.00000     0.00000
   -51.56020     0.00000     0.00000     0.00000
   -51.55020     0.00000     0.00000     0.00000
   -51.53920     0.00000     0.00000     0.00000
   -51.52920     0.00000     0.00000     0.00000
   -51.51820     0.00000     0.00000     0.00000
   -51.50720     0.00000     0.00000     0.00000
   -51.49720     0.00000     0.00000     0.00000
   -51.48620     0.00000     0.00000     0.00000
   -51.47620     0.00000     0.00000     0.00000
   -51.46520     0.00000     0.00000     0.00000
   -51.45520     0.00000     0.00000     0.00000
   -51.44420     0.00000     0.00000     0.00000
   -51.43320     0.00000     0.00000     0.00000
   -51.42320     0.00000     0.00000     0.00000
   -51.41220     0.00000     0.00000     0.00000
   -51.40220     0.00000     0.00000     0.00000
   -51.39120     0.00000     0.00000     0.00000
   -51.38020     0.00000     0.00000     0.00000
   -51.37020     0.00000     0.00000     0.00000
   -51.35920     0.00000     0.00000     0.00000
   -51.34920     0.00000     0.00000     0.00000
   -51.33820     0.00000     0.00000     0.00000
   -51.32820     0.00000     0.00000     0.00000
   -51.31720     0.00000     0.00000     0.00000
   -51.30620     0.00000     0.00000     0.00000
   -51.29620     0.00000     0.00000     0.00000
   -51.28520     0.00000     0.00000     0.00000
   -51.27520     0.00000     0.00000     0.00000
   -51.26420     0.00000     0.00000     0.00000
   -51.25320     0.00000     0.00000     0.00000
   -51.24320     0.00000     0.00000     0.00000
   -51.23220     0.00000     0.00000     0.00000
   -51.22220     0.00000     0.00000     0.00000
   -51.21120     0.00000     0.00000     0.00000
   -51.20120     0.00000     0.00000     0.00000
   -51.19020     0.00000     0.00000     0.00000
   -51.17920     0.00000     0.00000     0.00000
   -51.16920     0.00000     0.00000     0.00000
   -51.15820     0.00000     0.00000     0.00000
   -51.14820     0.00000     0.00000     0.00000
   -51.13720     0.00000     0.00000     0.00000
   -51.12620     0.00000     0.00000     0.00000
   -51.11620     0.00000     0.00000     0.00000
   -51.10520     0.00000     0.00000     0.00000
   -51.09520     0.00000     0.00000     0.00000
   -51.08420     0.00000     0.00000     0.00000
   -51.07420     0.00000     0.00000     0.00000
   -51.06320     0.00000     0.00000     0.00000
   -51.05220     0.00000     0.00000     0.00000
   -51.04220     0.00000     0.00000     0.00000
   -51.03120     0.00000     0.00000     0.00000
   -51.02120     0.00000     0.00000     0.00000
   -51.01020     0.00000     0.00000     0.00000
   -50.99920     0.00000     0.00000     0.00000
   -50.98920     0.00000     0.00000     0.00000
   -50.97820     0.00000     0.00000     0.00000
   -50.96820     0.00000     0.00000     0.00000
   -50.95720     0.00000     0.00000     0.00000
   -50.94720     0.00000     0.00000     0.00000
   -50.93620     0.00000     0.00000     0.00000
   -50.92520     0.00000     0.00000     0.00000
   -50.91520     0.00000     0.00000     0.00000
   -50.90420     0.00000     0.00000     0.00000
   -50.89420     0.00000     0.00000     0.00000
   -50.88320     0.00000     0.00000     0.00000
   -50.87220     0.00000     0.00000     0.00000
   -50.86220     0.00000     0.00000     0.00000
   -50.85120     0.00000     0.00000     0.00000
   -50.84120     0.00000     0.00000     0.00000
   -50.83020     0.00000     0.00000     0.00000
   -50.81920     0.00000     0.00000     0.00000
   -50.80920     0.00000     0.00000     0.00000
   -50.79820     0.00000     0.00000     0.00000
   -50.78820     0.00000     0.00000     0.00000
   -50.77720     0.00000     0.00000     0.00000
   -50.76720     0.00000     0.00000     0.00000
   -50.75620     0.00000     0.00000     0.00000
   -50.74520     0.00000     0.00000     0.00000
   -50.73520     0.00000     0.00000     0.00000
   -50.72420     0.00000     0.00000     0.00000
   -50.71420     0.00000     0.00000     0.00000
   -50.70320     0.00000     0.00000     0.00000
   -50.69220     0.00000     0.00000     0.00000
   -50.68220     0.00000     0.00000     0.00000
   -50.67120     0.00000     0.00000     0.00000
   -50.66120     0.00000     0.00000     0.00000
   -50.65020     0.00000     0.00000     0.00000
   -50.64020     0.00000     0.00000     0.00000
   -50.62920     0.00000     0.00000     0.00000
   -50.61820     0.00000     0.00000     0.00000
   -50.60820     0.00000     0.00000     0.00000
   -50.59720     0.00000     0.00000     0.00000
   -50.58720     0.00000     0.00000     0.00000
   -50.57620     0.00000     0.00000     0.00000
   -50.56520     0.00000     0.00000     0.00000
   -50.55520     0.00000     0.00000     0.00000
   -50.54420     0.00000     0.00000     0.00000
   -50.53420     0.00000     0.00000     0.00000
   -50.52320     0.00000     0.00000     0.00000
   -50.51320     0.00000     0.00000     0.00000
   -50.50220     0.00000     0.00000     0.00000
   -50.49120     0.00000     0.00000     0.00000
   -50.48120     0.00000     0.00000     0.00000
   -50.47020     0.00000     0.00000     0.00000
   -50.46020     0.00000     0.00000     0.00000
   -50.44920     0.00000     0.00000     0.00000
   -50.43820     0.00000     0.00000     0.00000
   -50.42820     0.00000     0.00000     0.00000
   -50.41720     0.00000     0.00000     0.00000
   -50.40720     0.00000     0.00000     0.00000
   -50.39620     0.00000     0.00000     0.00000
   -50.38620     0.00000     0.00000     0.00000
   -50.37520     0.00000     0.00000     0.00000
   -50.36420     0.00000     0.00000     0.00000
   -50.35420     0.00000     0.00000     0.00000
   -50.34320     0.00000     0.00000     0.00000
   -50.33320     0.00000     0.00000     0.00000
   -50.32220     0.00000     0.00000     0.00000
   -50.31120     0.00000     0.00000     0.00000
   -50.30120     0.00000     0.00000     0.00000
   -50.29020     0.00000     0.00000     0.00000
   -50.28020     0.00000     0.00000     0.00000
   -50.26920     0.00000     0.00000     0.00000
   -50.25920     0.00000     0.00000     0.00000
   -50.24820     0.00000     0.00000     0.00000
   -50.23720     0.00000     0.00000     0.00000
   -50.22720     0.00000     0.00000     0.00000
   -50.21620     0.00000     0.00000     0.00000
   -50.20620     0.00000     0.00000     0.00000
   -50.19520     0.00000     0.00000     0.00000
   -50.18420     0.00000     0.00000     0.00000
   -50.17420     0.00000     0.00000     0.00000
   -50.16320     0.00000     0.00000     0.00000
   -50.15320     0.00000     0.00000     0.00000
   -50.14220     0.00000     0.00000     0.00000
   -50.13220     0.00000     0.00000     0.00000
   -50.12120     0.00000     0.00000     0.00000
   -50.11020     0.00000     0.00000     0.00000
   -50.10020     0.00000     0.00000     0.00000
   -50.08920     0.00000     0.00000     0.00000
   -50.07920     0.00000     0.00000     0.00000
   -50.06820     0.00000     0.00000     0.00000
   -50.05720     0.00000     0.00000     0.00000
   -50.04720     0.00000     0.00000     0.00000
   -50.03620     0.00000     0.00000     0.00000
   -50.02620     0.00000     0.00000     0.00000
   -50.01520     0.00000     0.00000     0.00000
   -50.00420     0.00000     0.00000     0.00000
   -49.99420     0.00000     0.00000     0.00000
   -49.98320     0.00000     0.00000     0.00000
   -49.97320     0.00000     0.00000     0.00000
   -49.96220     0.00000     0.00000     0.00000
   -49.95220     0.00000     0.00000     0.00000
   -49.94120     0.00000     0.00000     0.00000
   -49.93020     0.00000     0.00000     0.00000
   -49.92020     0.00000     0.00000     0.00000
   -49.90920     0.00000     0.00000     0.00000
   -49.89920     0.00000     0.00000     0.00000
   -49.88820     0.00000     0.00000     0.00000
   -49.87720     0.00000     0.00000     0.00000
   -49.86720     0.00000     0.00000     0.00000
   -49.85620     0.00000     0.00000     0.00000
   -49.84620     0.00000     0.00000     0.00000
   -49.83520     0.00000     0.00000     0.00000
   -49.82520     0.00000     0.00000     0.00000
   -49.81420     0.00000     0.00000     0.00000
   -49.80320     0.00000     0.00000     0.00000
   -49.79320     0.00000     0.00000     0.00000
   -49.78220     0.00000     0.00000     0.00000
   -49.77220     0.00000     0.00000     0.00000
   -49.76120     0.00000     0.00000     0.00000
   -49.75020     0.00000     0.00000     0.00000
   -49.74020     0.00000     0.00000     0.00000
   -49.72920     0.00000     0.00000     0.00000
   -49.71920     0.00000     0.00000     0.00000
   -49.70820     0.00000     0.00000     0.00000
   -49.69820     0.00000     0.00000     0.00000
   -49.68720     0.00000     0.00000     0.00000
   -49.67620     0.00000     0.00000     0.00000
   -49.66620     0.00000     0.00000     0.00000
   -49.65520     0.00000     0.00000     0.00000
   -49.64520     0.00000     0.00000     0.00000
   -49.63420     0.00000     0.00000     0.00000
   -49.62320     0.00000     0.00000     0.00000
   -49.61320     0.00000     0.00000     0.00000
   -49.60220     0.00000     0.00000     0.00000
   -49.59220     0.00000     0.00000     0.00000
   -49.58120     0.00000     0.00000     0.00000
   -49.57120     0.00000     0.00000     0.00000
   -49.56020     0.00000     0.00000     0.00000
   -49.54920     0.00000     0.00000     0.00000
   -49.53920     0.00000     0.00000     0.00000
   -49.52820     0.00000     0.00000     0.00000
   -49.51820     0.00000     0.00000     0.00000
   -49.50720     0.00000     0.00000     0.00000
   -49.49620     0.00000     0.00000     0.00000
   -49.48620     0.00000     0.00000     0.00000
   -49.47520     0.00000     0.00000     0.00000
   -49.46520     0.00000     0.00000     0.00000
   -49.45420     0.00000     0.00000     0.00000
   -49.44420     0.00000     0.00000     0.00000
   -49.43320     0.00000     0.00000     0.00000
   -49.42220     0.00000     0.00000     0.00000
   -49.41220     0.00000     0.00000     0.00000
   -49.40120     0.00000     0.00000     0.00000
   -49.39120     0.00000     0.00000     0.00000
   -49.38020     0.00000     0.00000     0.00000
   -49.36920     0.00000     0.00000     0.00000
   -49.35920     0.00000     0.00000     0.00000
   -49.34820     0.00000     0.00000     0.00000
   -49.33820     0.00000     0.00000     0.00000
   -49.32720     0.00000     0.00000     0.00000
   -49.31620     0.00000     0.00000     0.00000
   -49.30620     0.00000     0.00000     0.00000
   -49.29520     0.00000     0.00000     0.00000
   -49.28520     0.00000     0.00000     0.00000
   -49.27420     0.00000     0.00000     0.00000
   -49.26420     0.00000     0.00000     0.00000
   -49.25320     0.00000     0.00000     0.00000
   -49.24220     0.00000     0.00000     0.00000
   -49.23220     0.00000     0.00000     0.00000
   -49.22120     0.00000     0.00000     0.00000
   -49.21120     0.00000     0.00000     0.00000
   -49.20020     0.00000     0.00000     0.00000
   -49.18920     0.00000     0.00000     0.00000
   -49.17920     0.00000     0.00000     0.00000
   -49.16820     0.00000     0.00000     0.00000
   -49.15820     0.00000     0.00000     0.00000
   -49.14720     0.00000     0.00000     0.00000
   -49.13720     0.00000     0.00000     0.00000
   -49.12620     0.00000     0.00000     0.00000
   -49.11520     0.00000     0.00000     0.00000
   -49.10520     0.00000     0.00000     0.00000
   -49.09420     0.00000     0.00000     0.00000
   -49.08420     0.00000     0.00000     0.00000
   -49.07320     0.00000     0.00000     0.00000
   -49.06220     0.00000     0.00000     0.00000
   -49.05220     0.00000     0.00000     0.00000
   -49.04120     0.00000     0.00000     0.00000
   -49.03120     0.00000     0.00000     0.00000
   -49.02020     0.00000     0.00000     0.00000
   -49.01020     0.00000     0.00000     0.00000
   -48.99920     0.00000     0.00000     0.00000
   -48.98820     0.00000     0.00000     0.00000
   -48.97820     0.00000     0.00000     0.00000
   -48.96720     0.00000     0.00000     0.00000
   -48.95720     0.00000     0.00000     0.00000
   -48.94620     0.00000     0.00000     0.00000
   -48.93520     0.00000     0.00000     0.00000
   -48.92520     0.00000     0.00000     0.00000
   -48.91420     0.00000     0.00000     0.00000
   -48.90420     0.00000     0.00000     0.00000
   -48.89320     0.00000     0.00000     0.00000
   -48.88320     0.00000     0.00000     0.00000
   -48.87220     0.00000     0.00000     0.00000
   -48.86120     0.00000     0.00000     0.00000
   -48.85120     0.00000     0.00000     0.00000
   -48.84020     0.00000     0.00000     0.00000
   -48.83020     0.00000     0.00000     0.00000
   -48.81920     0.00000     0.00000     0.00000
   -48.80820     0.00000     0.00000     0.00000
   -48.79820     0.00000     0.00000     0.00000
   -48.78720     0.00000     0.00000     0.00000
   -48.77720     0.00000     0.00000     0.00000
   -48.76620     0.00000     0.00000     0.00000
   -48.75620     0.00000     0.00000     0.00000
   -48.74520     0.00000     0.00000     0.00000
   -48.73420     0.00000     0.00000     0.00000
   -48.72420     0.00000     0.00000     0.00000
   -48.71320     0.00000     0.00000     0.00000
   -48.70320     0.00000     0.00000     0.00000
   -48.69220     0.00000     0.00000     0.00000
   -48.68120     0.00000     0.00000     0.00000
   -48.67120     0.00000     0.00000     0.00000
   -48.66020     0.00000     0.00000     0.00000
   -48.65020     0.00000     0.00000     0.00000
   -48.63920     0.00000     0.00000     0.00000
   -48.62920     0.00000     0.00000     0.00000
   -48.61820     0.00000     0.00000     0.00000
   -48.60720     0.00000     0.00000     0.00000
   -48.59720     0.00000     0.00000     0.00000
   -48.58620     0.00000     0.00000     0.00000
   -48.57620     0.00000     0.00000     0.00000
   -48.56520     0.00000     0.00000     0.00000
   -48.55420     0.00000     0.00000     0.00000
   -48.54420     0.00000     0.00000     0.00000
   -48.53320     0.00000     0.00000     0.00000
   -48.52320     0.00000     0.00000     0.00000
   -48.51220     0.00000     0.00000     0.00000
   -48.50120     0.00000     0.00000     0.00000
   -48.49120     0.00000     0.00000     0.00000
   -48.48020     0.00000     0.00000     0.00000
   -48.47020     0.00000     0.00000     0.00000
   -48.45920     0.00000     0.00000     0.00000
   -48.44920     0.00000     0.00000     0.00000
   -48.43820     0.00000     0.00000     0.00000
   -48.42720     0.00000     0.00000     0.00000
   -48.41720     0.00000     0.00000     0.00000
   -48.40620     0.00000     0.00000     0.00000
   -48.39620     0.00000     0.00000     0.00000
   -48.38520     0.00000     0.00000     0.00000
   -48.37420     0.00000     0.00000     0.00000
   -48.36420     0.00000     0.00000     0.00000
   -48.35320     0.00000     0.00000     0.00000
   -48.34320     0.00000     0.00000     0.00000
   -48.33220     0.00000     0.00000     0.00000
   -48.32220     0.00000     0.00000     0.00000
   -48.31120     0.00000     0.00000     0.00000
   -48.30020     0.00000     0.00000     0.00000
   -48.29020     0.00000     0.00000     0.00000
   -48.27920     0.00000     0.00000     0.00000
   -48.26920     0.00000     0.00000     0.00000
   -48.25820     0.00000     0.00000     0.00000
   -48.24720     0.00000     0.00000     0.00000
   -48.23720     0.00000     0.00000     0.00000
   -48.22620     0.00000     0.00000     0.00000
   -48.21620     0.00000     0.00000     0.00000
   -48.20520     0.00000     0.00000     0.00000
   -48.19520     0.00000     0.00000     0.00000
   -48.18420     0.00000     0.00000     0.00000
   -48.17320     0.00000     0.00000     0.00000
   -48.16320     0.00000     0.00000     0.00000
   -48.15220     0.00000     0.00000     0.00000
   -48.14220     0.00000     0.00000     0.00000
   -48.13120     0.00000     0.00000     0.00000
   -48.12020     0.00000     0.00000     0.00000
   -48.11020     0.00000     0.00000     0.00000
   -48.09920     0.00000     0.00000     0.00000
   -48.08920     0.00000     0.00000     0.00000
   -48.07820     0.00000     0.00000     0.00000
   -48.06820     0.00000     0.00000     0.00000
   -48.05720     0.00000     0.00000     0.00000
   -48.04620     0.00000     0.00000     0.00000
   -48.03620     0.00000     0.00000     0.00000
   -48.02520     0.00000     0.00000     0.00000
   -48.01520     0.00000     0.00000     0.00000
   -48.00420     0.00000     0.00000     0.00000
