     #Energy       W_all      Mo_all      Ru_all
   -38.35992   221.17521     1.61434     0.09134
   -38.34892   291.53346     2.07415     0.13011
   -38.33792   276.97958     1.73625     0.12117
   -38.32692   134.59803     0.80771     0.05283
   -38.31592   306.53784     2.36546     0.08106
   -38.30492   336.48596     2.56965     0.08504
   -38.29292   182.95193     1.40998     0.04469
   -38.28192   280.24223     2.10762     0.09226
   -38.27092     2.46491     0.01698     0.00073
   -38.25992   259.23763     1.69118     0.21296
   -38.24892   460.79019     3.18131     0.29699
   -38.23792   159.49048     1.02964     0.09457
   -38.22692    98.18875     0.63549     0.04775
   -38.21592   304.12016     1.90389     0.23899
   -38.20492    38.64341     0.22877     0.02987
   -38.19392   220.87743     1.47726     0.11628
   -38.18292   130.92372     0.87398     0.06755
   -38.17192   213.90355     1.38351     0.10790
   -38.16092   254.53424     1.54855     0.12117
   -38.14992   242.22259     1.55763     0.12276
   -38.13892   199.04087     1.20467     0.09361
   -38.12792   141.32011     0.83834     0.06602
   -38.11692   345.40798     1.84190     0.13740
   -38.10592   180.42429     0.90621     0.06859
   -38.09492   140.48949     0.64498     0.05303
   -38.08392   241.67661     1.19744     0.07227
   -38.07292   209.88335     1.04702     0.05977
   -38.06192   176.34570     0.87680     0.05050
   -38.04992   111.94554     0.53971     0.02886
   -38.03892   282.23311     1.31952     0.05461
   -38.02792   215.75295     0.92263     0.03912
   -38.01692   196.11945     0.76055     0.03579
   -38.00592    60.00622     0.19692     0.01282
   -37.99492   201.08967     0.68952     0.04478
   -37.98392    81.00221     0.24250     0.01894
   -37.97292    77.03186     0.23579     0.01808
   -37.96192     0.00000     0.00000     0.00000
   -37.95092   263.52401     0.66675     0.07168
   -37.93992    46.73096     0.11264     0.01038
   -37.92892   212.53403     0.50859     0.03462
   -37.91792   264.00018     0.62718     0.05073
   -37.90692   329.00103     0.70178     0.06527
   -37.89592   360.09186     0.82526     0.04678
   -37.88492     5.54058     0.01474     0.00075
   -37.87392   179.57508     0.32400     0.03739
   -37.86292     0.00000     0.00000     0.00000
   -37.85192     0.00000     0.00000     0.00000
   -37.84092     0.00000     0.00000     0.00000
   -37.82992     0.00000     0.00000     0.00000
   -37.81892     0.00000     0.00000     0.00000
   -37.80692     0.00000     0.00000     0.00000
   -37.79592     0.00000     0.00000     0.00000
   -37.78492     0.00000     0.00000     0.00000
   -37.77392     0.00000     0.00000     0.00000
   -37.76292     0.00000     0.00000     0.00000
   -37.75192     0.00000     0.00000     0.00000
   -37.74092     0.00000     0.00000     0.00000
   -37.72992     0.00000     0.00000     0.00000
   -37.71892     0.00000     0.00000     0.00000
   -37.70792     0.00000     0.00000     0.00000
   -37.69692     0.00000     0.00000     0.00000
   -37.68592     0.00000     0.00000     0.00000
   -37.67492     0.00000     0.00000     0.00000
   -37.66392     0.00000     0.00000     0.00000
   -37.65292     0.00000     0.00000     0.00000
   -37.64192     0.00000     0.00000     0.00000
   -37.63092     0.00000     0.00000     0.00000
   -37.61992     0.00000     0.00000     0.00000
   -37.60892     0.00000     0.00000     0.00000
   -37.59792     0.00000     0.00000     0.00000
   -37.58692     0.00000     0.00000     0.00000
   -37.57592     0.00000     0.00000     0.00000
   -37.56392     0.00000     0.00000     0.00000
   -37.55292     0.00000     0.00000     0.00000
   -37.54192     0.00000     0.00000     0.00000
   -37.53092     0.00000     0.00000     0.00000
   -37.51992     0.00000     0.00000     0.00000
   -37.50892     0.00000     0.00000     0.00000
   -37.49792     0.00000     0.00000     0.00000
   -37.48692     0.00000     0.00000     0.00000
   -37.47592     0.00000     0.00000     0.00000
   -37.46492     0.00000     0.00000     0.00000
   -37.45392     0.00000     0.00000     0.00000
   -37.44292     0.00000     0.00000     0.00000
   -37.43192     0.00000     0.00000     0.00000
   -37.42092     0.00000     0.00000     0.00000
   -37.40992     0.00000     0.00000     0.00000
   -37.39892     0.00000     0.00000     0.00000
   -37.38792     0.00000     0.00000     0.00000
   -37.37692     0.00000     0.00000     0.00000
   -37.36592     0.00000     0.00000     0.00000
   -37.35492     0.00000     0.00000     0.00000
   -37.34392     0.00000     0.00000     0.00000
   -37.33292     0.00000     0.00000     0.00000
   -37.32092     0.00000     0.00000     0.00000
   -37.30992     0.00000     0.00000     0.00000
   -37.29892     0.00000     0.00000     0.00000
   -37.28792     0.00000     0.00000     0.00000
   -37.27692     0.00000     0.00000     0.00000
   -37.26592     0.00000     0.00000     0.00000
   -37.25492     0.00000     0.00000     0.00000
   -37.24392     0.00000     0.00000     0.00000
   -37.23292     0.00000     0.00000     0.00000
   -37.22192     0.00000     0.00000     0.00000
   -37.21092     0.00000     0.00000     0.00000
   -37.19992     0.00000     0.00000     0.00000
   -37.18892     0.00000     0.00000     0.00000
   -37.17792     0.00000     0.00000     0.00000
   -37.16692     0.00000     0.00000     0.00000
   -37.15592     0.00000     0.00000     0.00000
   -37.14492     0.00000     0.00000     0.00000
   -37.13392     0.00000     0.00000     0.00000
   -37.12292     0.00000     0.00000     0.00000
   -37.11192     0.00000     0.00000     0.00000
   -37.10092     0.00000     0.00000     0.00000
   -37.08992     0.00000     0.00000     0.00000
   -37.07792     0.00000     0.00000     0.00000
   -37.06692     0.00000     0.00000     0.00000
   -37.05592     0.00000     0.00000     0.00000
   -37.04492     0.00000     0.00000     0.00000
   -37.03392     0.00000     0.00000     0.00000
   -37.02292     0.00000     0.00000     0.00000
   -37.01192     0.00000     0.00000     0.00000
   -37.00092     0.00000     0.00000     0.00000
   -36.98992     0.00000     0.00000     0.00000
   -36.97892     0.00000     0.00000     0.00000
   -36.96792     0.00000     0.00000     0.00000
   -36.95692     0.00000     0.00000     0.00000
   -36.94592     0.00000     0.00000     0.00000
   -36.93492     0.00000     0.00000     0.00000
   -36.92392     0.00000     0.00000     0.00000
   -36.91292     0.00000     0.00000     0.00000
   -36.90192     0.00000     0.00000     0.00000
   -36.89092     0.00000     0.00000     0.00000
   -36.87992     0.00000     0.00000     0.00000
   -36.86892     0.00000     0.00000     0.00000
   -36.85792     0.00000     0.00000     0.00000
   -36.84592     0.00000     0.00000     0.00000
   -36.83492     0.00000     0.00000     0.00000
   -36.82392     0.00000     0.00000     0.00000
   -36.81292     0.00000     0.00000     0.00000
   -36.80192     0.00000     0.00000     0.00000
   -36.79092     0.00000     0.00000     0.00000
   -36.77992     0.00000     0.00000     0.00000
   -36.76892     0.00000     0.00000     0.00000
   -36.75792     0.00000     0.00000     0.00000
   -36.74692     0.00000     0.00000     0.00000
   -36.73592     0.00000     0.00000     0.00000
   -36.72492     0.00000     0.00000     0.00000
   -36.71392     0.00000     0.00000     0.00000
   -36.70292     0.00000     0.00000     0.00000
   -36.69192     0.00000     0.00000     0.00000
   -36.68092     0.00000     0.00000     0.00000
   -36.66992     0.00000     0.00000     0.00000
   -36.65892     0.00000     0.00000     0.00000
   -36.64792     0.00000     0.00000     0.00000
   -36.63692     0.00000     0.00000     0.00000
   -36.62592     0.00000     0.00000     0.00000
   -36.61492     0.00000     0.00000     0.00000
   -36.60292     0.00000     0.00000     0.00000
   -36.59192     0.00000     0.00000     0.00000
   -36.58092     0.00000     0.00000     0.00000
   -36.56992     0.00000     0.00000     0.00000
   -36.55892     0.00000     0.00000     0.00000
   -36.54792     0.00000     0.00000     0.00000
   -36.53692     0.00000     0.00000     0.00000
   -36.52592     0.00000     0.00000     0.00000
   -36.51492     0.00000     0.00000     0.00000
   -36.50392     0.00000     0.00000     0.00000
   -36.49292     0.00000     0.00000     0.00000
   -36.48192     0.00000     0.00000     0.00000
   -36.47092     0.00000     0.00000     0.00000
   -36.45992     0.00000     0.00000     0.00000
   -36.44892     0.00000     0.00000     0.00000
   -36.43792     0.00000     0.00000     0.00000
   -36.42692     0.00000     0.00000     0.00000
   -36.41592     0.00000     0.00000     0.00000
   -36.40492     0.00000     0.00000     0.00000
   -36.39392     0.00000     0.00000     0.00000
   -36.38292     0.00000     0.00000     0.00000
   -36.37192     0.00000     0.00000     0.00000
   -36.35992     0.00000     0.00000     0.00000
   -36.34892     0.00000     0.00000     0.00000
   -36.33792     0.00000     0.00000     0.00000
   -36.32692     0.00000     0.00000     0.00000
   -36.31592     0.00000     0.00000     0.00000
   -36.30492     0.00000     0.00000     0.00000
   -36.29392     0.00000     0.00000     0.00000
   -36.28292     0.00000     0.00000     0.00000
   -36.27192     0.00000     0.00000     0.00000
   -36.26092     0.00000     0.00000     0.00000
   -36.24992     0.00000     0.00000     0.00000
   -36.23892     0.00000     0.00000     0.00000
   -36.22792     0.00000     0.00000     0.00000
   -36.21692     0.00000     0.00000     0.00000
   -36.20592     0.00000     0.00000     0.00000
   -36.19492     0.00000     0.00000     0.00000
   -36.18392     0.00000     0.00000     0.00000
   -36.17292     0.00000     0.00000     0.00000
   -36.16192     0.00000     0.00000     0.00000
   -36.15092     0.00000     0.00000     0.00000
   -36.13992     0.00000     0.00000     0.00000
   -36.12892     0.00000     0.00000     0.00000
   -36.11692     0.00000     0.00000     0.00000
   -36.10592     0.00000     0.00000     0.00000
   -36.09492     0.00000     0.00000     0.00000
   -36.08392     0.00000     0.00000     0.00000
   -36.07292     0.00000     0.00000     0.00000
   -36.06192     0.00000     0.00000     0.00000
   -36.05092     0.00000     0.00000     0.00000
   -36.03992     0.00000     0.00000     0.00000
   -36.02892     0.00000     0.00000     0.00000
   -36.01792     0.00000     0.00000     0.00000
   -36.00692     0.00000     0.00000     0.00000
   -35.99592     0.00000     0.00000     0.00000
   -35.98492     0.00000     0.00000     0.00000
   -35.97392     0.00000     0.00000     0.00000
   -35.96292     0.00000     0.00000     0.00000
   -35.95192     0.00000     0.00000     0.00000
   -35.94092     0.00000     0.00000     0.00000
   -35.92992     0.00000     0.00000     0.00000
   -35.91892     0.00000     0.00000     0.00000
   -35.90792     0.00000     0.00000     0.00000
   -35.89692     0.00000     0.00000     0.00000
   -35.88592     0.00000     0.00000     0.00000
   -35.87392     0.00000     0.00000     0.00000
   -35.86292     0.00000     0.00000     0.00000
   -35.85192     0.00000     0.00000     0.00000
   -35.84092     0.00000     0.00000     0.00000
   -35.82992     0.00000     0.00000     0.00000
   -35.81892     0.00000     0.00000     0.00000
   -35.80792     0.00000     0.00000     0.00000
   -35.79692     0.00000     0.00000     0.00000
   -35.78592     0.00000     0.00000     0.00000
   -35.77492     0.00000     0.00000     0.00000
   -35.76392     0.00000     0.00000     0.00000
   -35.75292     0.00000     0.00000     0.00000
   -35.74192     0.00000     0.00000     0.00000
   -35.73092     0.00000     0.00000     0.00000
   -35.71992     0.37082    80.28352     0.02713
   -35.70892     0.84391   162.98311     0.05520
   -35.69792     0.54167    92.64867     0.02600
   -35.68692     0.74845   139.35965     0.03612
   -35.67592     0.05214    10.01042     0.00237
   -35.66492     0.39856    61.79310     0.02365
   -35.65392     0.70344   122.55564     0.04048
   -35.64292     0.44728    76.89097     0.02991
   -35.63092     0.98103   161.21721     0.06099
   -35.61992     0.12999    21.95870     0.00592
   -35.60892     0.71743   123.08823     0.03432
   -35.59792     0.18021    32.08349     0.01024
   -35.58692     1.42042   228.75049     0.08959
   -35.57592     0.35948    55.36675     0.01891
   -35.56492     1.59965   242.58138     0.07953
   -35.55392     1.23826   173.09016     0.05590
   -35.54292     0.82076   109.90136     0.03555
   -35.53192     0.50010    70.14449     0.02143
   -35.52092     1.93105   229.02025     0.06532
   -35.50992     2.97121   329.10254     0.08940
   -35.49892     0.88317   115.64820     0.04596
   -35.48792     1.17029   161.98329     0.06496
   -35.47692     1.10568   143.82865     0.04149
   -35.46592     0.38855    47.51254     0.01260
   -35.45492     0.02241     3.45869     0.00118
   -35.44392     1.93737   252.46858     0.09120
   -35.43292     0.71029    93.62550     0.03830
   -35.42192     2.70171   316.64988     0.10761
   -35.41092     1.57362   160.60132     0.04589
   -35.39892     1.51319   161.94012     0.04071
   -35.38792     0.31991    37.66455     0.01108
   -35.37692     1.71718   185.86522     0.05070
   -35.36592     0.42150    45.12156     0.01357
   -35.35492     1.53675   162.22270     0.04974
   -35.34392     1.92397   209.74995     0.05262
   -35.33292     0.89013    95.93094     0.03115
   -35.32192     1.43057   150.90613     0.05066
   -35.31092     1.96837   210.43008     0.10201
   -35.29992     2.81768   308.06980     0.16218
   -35.28892     0.70163    76.59062     0.03775
   -35.27792     1.50702   172.43719     0.07219
   -35.26692     0.00679     0.81901     0.00024
   -35.25592     0.19171    19.91627     0.00560
   -35.24492     2.17624   229.50044     0.05982
   -35.23392     1.82239   201.65613     0.05807
   -35.22292     0.01389     1.53384     0.00040
   -35.21192     1.78384   219.67308     0.10306
   -35.20092     0.14738    18.31661     0.00909
   -35.18992     2.94874   343.46366     0.19287
   -35.17892     1.77400   226.56594     0.10934
   -35.16792     1.32166   146.31237     0.04950
   -35.15592     6.14269   530.42916     0.13454
   -35.14492     3.68407   362.51450     0.19491
   -35.13392     6.50919   640.74287     0.33628
   -35.12292     6.13928   521.08673     0.16933
   -35.11192     3.95591   347.18019     0.09064
   -35.10092     4.16081   374.40747     0.08163
   -35.08992     7.43078   641.83600     0.09563
   -35.07892     7.46489   665.58306     0.09955
   -35.06792     7.88014   739.61084     0.13418
   -35.05692     5.86734   532.14553     0.08411
   -35.04592     2.59835   270.19959     0.03674
   -35.03492     2.42353   305.33312     0.05956
   -35.02392     0.83932   119.29926     0.02220
   -35.01292     0.20518    29.09837     0.00538
   -35.00192     1.77496   249.98282     0.05178
   -34.99092     2.05883   311.97868     0.06308
   -34.97992     1.66667   276.31498     0.05954
   -34.96892     2.37016   365.19758     0.08018
   -34.95792     0.59533    98.68742     0.02033
   -34.94692     1.53104   290.18758     0.06028
   -34.93592     0.81744   163.13169     0.02930
   -34.92492     0.97188   201.52606     0.02653
   -34.91292     1.46397   292.73429     0.03889
   -34.90192     1.07789   203.93489     0.02589
   -34.89092     2.16115   404.09988     0.05233
   -34.87992     0.36562    71.73599     0.01031
   -34.86892     1.58334   319.04865     0.04953
   -34.85792     1.36084   268.15079     0.03565
   -34.84692     1.04813   217.18211     0.02321
   -34.83592     0.72728   169.13582     0.01607
   -34.82492     1.58309   371.20496     0.02879
   -34.81392     0.53543   136.26882     0.01051
   -34.80292     0.32055    89.92130     0.00889
   -34.79192     0.41205   144.07953     0.01631
   -34.78092     0.12104    47.94728     0.00617
   -34.76992     0.53791   256.57275     0.05340
   -34.75892     0.00124     0.55643     0.00013
   -34.74792     0.94815   444.28127     0.04365
   -34.73692     0.75510   401.20838     0.03251
   -34.72592     0.27737   134.63957     0.00955
   -34.71492     0.13825   101.37029     0.00431
   -34.70392     0.11975    92.56234     0.00363
   -34.69292     0.00054     0.32260     0.00001
   -34.68192     0.00000     0.00000     0.00000
   -34.66992     0.00000     0.00000     0.00000
   -34.65892     0.00000     0.00000     0.00000
   -34.64792     0.00000     0.00000     0.00000
   -34.63692     0.00000     0.00000     0.00000
   -34.62592     0.00000     0.00000     0.00000
   -34.61492     0.00000     0.00000     0.00000
   -34.60392     0.00000     0.00000     0.00000
   -34.59292     0.00000     0.00000     0.00000
   -34.58192     0.00000     0.00000     0.00000
   -34.57092     0.00000     0.00000     0.00000
   -34.55992     0.00000     0.00000     0.00000
   -34.54892     0.00000     0.00000     0.00000
   -34.53792     0.00000     0.00000     0.00000
   -34.52692     0.00000     0.00000     0.00000
   -34.51592     0.00000     0.00000     0.00000
   -34.50492     0.00000     0.00000     0.00000
   -34.49392     0.00000     0.00000     0.00000
   -34.48292     0.00000     0.00000     0.00000
   -34.47192     0.00000     0.00000     0.00000
   -34.46092     0.00000     0.00000     0.00000
   -34.44992     0.00000     0.00000     0.00000
   -34.43892     0.00000     0.00000     0.00000
   -34.42692     0.00000     0.00000     0.00000
   -34.41592     0.00000     0.00000     0.00000
   -34.40492     0.00000     0.00000     0.00000
   -34.39392     0.00000     0.00000     0.00000
   -34.38292     0.00000     0.00000     0.00000
   -34.37192     0.00000     0.00000     0.00000
   -34.36092     0.00000     0.00000     0.00000
   -34.34992     0.00000     0.00000     0.00000
   -34.33892     0.00000     0.00000     0.00000
   -34.32792     0.00000     0.00000     0.00000
   -34.31692     0.00000     0.00000     0.00000
   -34.30592     0.00000     0.00000     0.00000
   -34.29492     0.00000     0.00000     0.00000
   -34.28392     0.00000     0.00000     0.00000
   -34.27292     0.00000     0.00000     0.00000
   -34.26192     0.00000     0.00000     0.00000
   -34.25092     0.00000     0.00000     0.00000
   -34.23992     0.00000     0.00000     0.00000
   -34.22892     0.00000     0.00000     0.00000
   -34.21792     0.00000     0.00000     0.00000
   -34.20692     0.00000     0.00000     0.00000
   -34.19492     0.00000     0.00000     0.00000
   -34.18392     0.00000     0.00000     0.00000
   -34.17292     0.00000     0.00000     0.00000
   -34.16192     0.00000     0.00000     0.00000
   -34.15092     0.00000     0.00000     0.00000
   -34.13992     0.00000     0.00000     0.00000
   -34.12892     0.00000     0.00000     0.00000
   -34.11792     0.00000     0.00000     0.00000
   -34.10692     0.00000     0.00000     0.00000
   -34.09592     0.00000     0.00000     0.00000
   -34.08492     0.00000     0.00000     0.00000
   -34.07392     0.00000     0.00000     0.00000
   -34.06292     0.00000     0.00000     0.00000
   -34.05192     0.00000     0.00000     0.00000
   -34.04092     0.00000     0.00000     0.00000
   -34.02992     0.00000     0.00000     0.00000
   -34.01892     0.00000     0.00000     0.00000
   -34.00792     0.00000     0.00000     0.00000
   -33.99692     0.00000     0.00000     0.00000
   -33.98592     0.00000     0.00000     0.00000
   -33.97492     0.00000     0.00000     0.00000
   -33.96392     0.00000     0.00000     0.00000
   -33.95192     0.00000     0.00000     0.00000
   -33.94092     0.00000     0.00000     0.00000
   -33.92992     0.00000     0.00000     0.00000
   -33.91892     0.00000     0.00000     0.00000
   -33.90792     0.00000     0.00000     0.00000
   -33.89692     0.00000     0.00000     0.00000
   -33.88592     0.00000     0.00000     0.00000
   -33.87492     0.00000     0.00000     0.00000
   -33.86392     0.00000     0.00000     0.00000
   -33.85292     0.00000     0.00000     0.00000
   -33.84192     0.00000     0.00000     0.00000
   -33.83092     0.00000     0.00000     0.00000
   -33.81992     0.00000     0.00000     0.00000
   -33.80892     0.00000     0.00000     0.00000
   -33.79792     0.00000     0.00000     0.00000
   -33.78692     0.00000     0.00000     0.00000
   -33.77592     0.00000     0.00000     0.00000
   -33.76492     0.00000     0.00000     0.00000
   -33.75392     0.00000     0.00000     0.00000
   -33.74292     0.00000     0.00000     0.00000
   -33.73192     0.00000     0.00000     0.00000
   -33.72092     0.00000     0.00000     0.00000
   -33.70892     0.00000     0.00000     0.00000
   -33.69792     0.00000     0.00000     0.00000
   -33.68692     0.00000     0.00000     0.00000
   -33.67592     0.00000     0.00000     0.00000
   -33.66492     0.00000     0.00000     0.00000
   -33.65392     0.00000     0.00000     0.00000
   -33.64292     0.00000     0.00000     0.00000
   -33.63192     0.00000     0.00000     0.00000
   -33.62092     0.00000     0.00000     0.00000
   -33.60992     0.00000     0.00000     0.00000
   -33.59892     0.00000     0.00000     0.00000
   -33.58792     0.00000     0.00000     0.00000
   -33.57692     0.00000     0.00000     0.00000
   -33.56592     0.00000     0.00000     0.00000
   -33.55492     0.00000     0.00000     0.00000
   -33.54392     0.00000     0.00000     0.00000
   -33.53292     0.00000     0.00000     0.00000
   -33.52192     0.00000     0.00000     0.00000
   -33.51092     0.00000     0.00000     0.00000
   -33.49992     0.00000     0.00000     0.00000
   -33.48892     0.00000     0.00000     0.00000
   -33.47792     0.00000     0.00000     0.00000
   -33.46592     0.00000     0.00000     0.00000
   -33.45492     0.00000     0.00000     0.00000
   -33.44392     0.00000     0.00000     0.00000
   -33.43292     0.00000     0.00000     0.00000
   -33.42192     0.00000     0.00000     0.00000
   -33.41092     0.00000     0.00000     0.00000
   -33.39992     0.00000     0.00000     0.00000
   -33.38892     0.00000     0.00000     0.00000
   -33.37792     0.00000     0.00000     0.00000
   -33.36692     0.00000     0.00000     0.00000
   -33.35592     0.00000     0.00000     0.00000
   -33.34492     0.00000     0.00000     0.00000
   -33.33392     0.00000     0.00000     0.00000
   -33.32292     0.00000     0.00000     0.00000
   -33.31192     0.00000     0.00000     0.00000
   -33.30092     0.00000     0.00000     0.00000
   -33.28992     0.00000     0.00000     0.00000
   -33.27892     0.00000     0.00000     0.00000
   -33.26792     0.00000     0.00000     0.00000
   -33.25692     0.00000     0.00000     0.00000
   -33.24592     0.00000     0.00000     0.00000
   -33.23492     0.00000     0.00000     0.00000
   -33.22292     0.00000     0.00000     0.00000
   -33.21192     0.00000     0.00000     0.00000
   -33.20092     0.00000     0.00000     0.00000
   -33.18992     0.00000     0.00000     0.00000
   -33.17892     0.00000     0.00000     0.00000
   -33.16792     0.00000     0.00000     0.00000
   -33.15692     0.00000     0.00000     0.00000
   -33.14592     0.00000     0.00000     0.00000
   -33.13492     0.00000     0.00000     0.00000
   -33.12392     0.00000     0.00000     0.00000
   -33.11292     0.00000     0.00000     0.00000
   -33.10192     0.00000     0.00000     0.00000
   -33.09092     0.00000     0.00000     0.00000
   -33.07992     0.00000     0.00000     0.00000
   -33.06892     0.00000     0.00000     0.00000
   -33.05792     0.00000     0.00000     0.00000
   -33.04692     0.00000     0.00000     0.00000
   -33.03592     0.00000     0.00000     0.00000
   -33.02492     0.00000     0.00000     0.00000
   -33.01392     0.00000     0.00000     0.00000
   -33.00292     0.00000     0.00000     0.00000
   -32.99192     0.00000     0.00000     0.00000
   -32.97992     0.00000     0.00000     0.00000
   -32.96892     0.00000     0.00000     0.00000
   -32.95792     0.00000     0.00000     0.00000
   -32.94692     0.00000     0.00000     0.00000
   -32.93592     0.00000     0.00000     0.00000
   -32.92492     0.00000     0.00000     0.00000
   -32.91392     0.00000     0.00000     0.00000
   -32.90292     0.00000     0.00000     0.00000
   -32.89192     0.00000     0.00000     0.00000
   -32.88092     0.00000     0.00000     0.00000
   -32.86992     0.00000     0.00000     0.00000
   -32.85892     0.00000     0.00000     0.00000
   -32.84792     0.00000     0.00000     0.00000
   -32.83692     0.00000     0.00000     0.00000
   -32.82592     0.00000     0.00000     0.00000
   -32.81492     0.00000     0.00000     0.00000
   -32.80392     0.00000     0.00000     0.00000
   -32.79292     0.00000     0.00000     0.00000
   -32.78192     0.00000     0.00000     0.00000
   -32.77092     0.00000     0.00000     0.00000
   -32.75992     0.00000     0.00000     0.00000
   -32.74792     0.00000     0.00000     0.00000
   -32.73692     0.00000     0.00000     0.00000
   -32.72592     0.00000     0.00000     0.00000
   -32.71492     0.00000     0.00000     0.00000
   -32.70392     0.00000     0.00000     0.00000
   -32.69292     0.00000     0.00000     0.00000
   -32.68192     0.00000     0.00000     0.00000
   -32.67092     0.00000     0.00000     0.00000
   -32.65992     0.00000     0.00000     0.00000
   -32.64892     0.00000     0.00000     0.00000
   -32.63792     0.00000     0.00000     0.00000
   -32.62692     0.00000     0.00000     0.00000
   -32.61592     0.00000     0.00000     0.00000
   -32.60492     0.00000     0.00000     0.00000
   -32.59392     0.00000     0.00000     0.00000
   -32.58292     0.00000     0.00000     0.00000
   -32.57192     0.00000     0.00000     0.00000
   -32.56092     0.00000     0.00000     0.00000
   -32.54992     0.00000     0.00000     0.00000
   -32.53892     0.00000     0.00000     0.00000
   -32.52792     0.00000     0.00000     0.00000
   -32.51692     0.00000     0.00000     0.00000
   -32.50492     0.00000     0.00000     0.00000
   -32.49392     0.00000     0.00000     0.00000
   -32.48292     0.00000     0.00000     0.00000
   -32.47192     0.00000     0.00000     0.00000
   -32.46092     0.00000     0.00000     0.00000
   -32.44992     0.00000     0.00000     0.00000
   -32.43892     0.00000     0.00000     0.00000
   -32.42792     0.00000     0.00000     0.00000
   -32.41692     0.00000     0.00000     0.00000
   -32.40592     0.00000     0.00000     0.00000
   -32.39492     0.00000     0.00000     0.00000
   -32.38392     0.00000     0.00000     0.00000
   -32.37292     0.00000     0.00000     0.00000
   -32.36192     0.00000     0.00000     0.00000
   -32.35092     0.00000     0.00000     0.00000
   -32.33992     0.00000     0.00000     0.00000
   -32.32892     0.00000     0.00000     0.00000
   -32.31792     0.00000     0.00000     0.00000
   -32.30692     0.00000     0.00000     0.00000
   -32.29592     0.00000     0.00000     0.00000
   -32.28492     0.00000     0.00000     0.00000
   -32.27392     0.00000     0.00000     0.00000
   -32.26192     0.00000     0.00000     0.00000
   -32.25092     0.00000     0.00000     0.00000
   -32.23992     0.00000     0.00000     0.00000
   -32.22892     0.00000     0.00000     0.00000
   -32.21792     0.00000     0.00000     0.00000
   -32.20692     0.00000     0.00000     0.00000
   -32.19592     0.00000     0.00000     0.00000
   -32.18492     0.00000     0.00000     0.00000
   -32.17392     0.00000     0.00000     0.00000
   -32.16292     0.00000     0.00000     0.00000
   -32.15192     0.00000     0.00000     0.00000
   -32.14092     0.00000     0.00000     0.00000
   -32.12992     0.00000     0.00000     0.00000
   -32.11892     0.00000     0.00000     0.00000
   -32.10792     0.00000     0.00000     0.00000
   -32.09692     0.00000     0.00000     0.00000
   -32.08592     0.00000     0.00000     0.00000
   -32.07492     0.00000     0.00000     0.00000
   -32.06392     0.00000     0.00000     0.00000
   -32.05292     0.00000     0.00000     0.00000
   -32.04192     0.00000     0.00000     0.00000
   -32.03092     0.00000     0.00000     0.00000
   -32.01892     0.00000     0.00000     0.00000
   -32.00792     0.00000     0.00000     0.00000
   -31.99692     0.00000     0.00000     0.00000
   -31.98592     0.00000     0.00000     0.00000
   -31.97492     0.00000     0.00000     0.00000
   -31.96392     0.00000     0.00000     0.00000
   -31.95292     0.00000     0.00000     0.00000
   -31.94192     0.00000     0.00000     0.00000
   -31.93092     0.00000     0.00000     0.00000
   -31.91992     0.00000     0.00000     0.00000
   -31.90892     0.00000     0.00000     0.00000
   -31.89792     0.00000     0.00000     0.00000
   -31.88692     0.00000     0.00000     0.00000
   -31.87592     0.00000     0.00000     0.00000
   -31.86492     0.00000     0.00000     0.00000
   -31.85392     0.00000     0.00000     0.00000
   -31.84292     0.00000     0.00000     0.00000
   -31.83192     0.00000     0.00000     0.00000
   -31.82092     0.00000     0.00000     0.00000
   -31.80992     0.00000     0.00000     0.00000
   -31.79892     0.00000     0.00000     0.00000
   -31.78792     0.00000     0.00000     0.00000
   -31.77592     0.00000     0.00000     0.00000
   -31.76492     0.00000     0.00000     0.00000
   -31.75392     0.00000     0.00000     0.00000
   -31.74292     0.00000     0.00000     0.00000
   -31.73192     0.00000     0.00000     0.00000
   -31.72092     0.00000     0.00000     0.00000
   -31.70992     0.00000     0.00000     0.00000
   -31.69892     0.00000     0.00000     0.00000
   -31.68792     0.00000     0.00000     0.00000
   -31.67692     0.00000     0.00000     0.00000
   -31.66592     0.00000     0.00000     0.00000
   -31.65492     0.00000     0.00000     0.00000
   -31.64392     0.00000     0.00000     0.00000
   -31.63292     0.00000     0.00000     0.00000
   -31.62192     0.00000     0.00000     0.00000
   -31.61092     0.00000     0.00000     0.00000
   -31.59992     0.00000     0.00000     0.00000
   -31.58892     0.00000     0.00000     0.00000
   -31.57792     0.00000     0.00000     0.00000
   -31.56692     0.00000     0.00000     0.00000
   -31.55592     0.00000     0.00000     0.00000
   -31.54492     0.00000     0.00000     0.00000
   -31.53292     0.00000     0.00000     0.00000
   -31.52192     0.00000     0.00000     0.00000
   -31.51092     0.00000     0.00000     0.00000
   -31.49992     0.00000     0.00000     0.00000
   -31.48892     0.00000     0.00000     0.00000
   -31.47792     0.00000     0.00000     0.00000
   -31.46692     0.00000     0.00000     0.00000
   -31.45592     0.00000     0.00000     0.00000
   -31.44492     0.00000     0.00000     0.00000
   -31.43392     0.00000     0.00000     0.00000
   -31.42292     0.00000     0.00000     0.00000
   -31.41192     0.00000     0.00000     0.00000
   -31.40092     0.00000     0.00000     0.00000
   -31.38992     0.00000     0.00000     0.00000
   -31.37892     0.00000     0.00000     0.00000
   -31.36792     0.00000     0.00000     0.00000
   -31.35692     0.00000     0.00000     0.00000
