     #Energy       W_all      Mo_all      Pt_all      Ti_all
   -55.74700     0.00000     0.00000     0.00000     0.00000
   -55.73700     0.00000     0.00000     0.00000     0.00000
   -55.72600     0.00000     0.00000     0.00000     0.00000
   -55.71500     0.00000     0.00000     0.00000     0.00000
   -55.70500     0.00000     0.00000     0.00000     0.00000
   -55.69400     0.00000     0.00000     0.00000     0.00000
   -55.68300     0.00000     0.00000     0.00000     0.00000
   -55.67300     0.00000     0.00000     0.00000     0.00000
   -55.66200     0.00000     0.00000     0.00000     0.00000
   -55.65100     0.00000     0.00000     0.00000     0.00000
   -55.64100     0.00000     0.00000     0.00000     0.00000
   -55.63000     0.00000     0.00000     0.00000     0.00000
   -55.61900     0.00000     0.00000     0.00000     0.00000
   -55.60900     0.00000     0.00000     0.00000     0.00000
   -55.59800     0.00000     0.00000     0.00000     0.00000
   -55.58700     0.00000     0.00000     0.00000     0.00000
   -55.57700     0.00000     0.00000     0.00000     0.00000
   -55.56600     0.00000     0.00000     0.00000     0.00000
   -55.55500     0.00000     0.00000     0.00000     0.00000
   -55.54500     0.00000     0.00000     0.00000     0.00000
   -55.53400     0.00000     0.00000     0.00000     0.00000
   -55.52300     0.00000     0.00000     0.00000     0.00000
   -55.51300     0.00000     0.00000     0.00000     0.00000
   -55.50200     0.00000     0.00000     0.00000     0.00000
   -55.49100     0.00000     0.00000     0.00000     0.00000
   -55.48100     0.00000     0.00000     0.00000     0.00000
   -55.47000     0.00000     0.00000     0.00000     0.00000
   -55.45900     0.00000     0.00000     0.00000     0.00000
   -55.44900     0.00000     0.00000     0.00000     0.00000
   -55.43800     0.00000     0.00000     0.00000     0.00000
   -55.42700     0.00000     0.00000     0.00000     0.00000
   -55.41700     0.00000     0.00000     0.00000     0.00000
   -55.40600     0.00000     0.00000     0.00000     0.00000
   -55.39500     0.00000     0.00000     0.00000     0.00000
   -55.38500     0.00000     0.00000     0.00000     0.00000
   -55.37400     0.00000     0.00000     0.00000     0.00000
   -55.36300     0.00000     0.00000     0.00000     0.00000
   -55.35300     0.00000     0.00000     0.00000     0.00000
   -55.34200     0.00000     0.00000     0.00000     0.00000
   -55.33100     0.00000     0.00000     0.00000     0.00000
   -55.32100     0.00000     0.00000     0.00000     0.00000
   -55.31000     0.00000     0.00000     0.00000     0.00000
   -55.29900     0.00000     0.00000     0.00000     0.00000
   -55.28900     0.00000     0.00000     0.00000     0.00000
   -55.27800     0.00000     0.00000     0.00000     0.00000
   -55.26700     0.00000     0.00000     0.00000     0.00000
   -55.25700     0.00000     0.00000     0.00000     0.00000
   -55.24600     0.00000     0.00000     0.00000     0.00000
   -55.23500     0.00000     0.00000     0.00000     0.00000
   -55.22500     0.00000     0.00000     0.00000     0.00000
   -55.21400     0.00000     0.00000     0.00000     0.00000
   -55.20300     0.00000     0.00000     0.00000     0.00000
   -55.19300     0.00000     0.00000     0.00000     0.00000
   -55.18200     0.00000     0.00000     0.00000     0.00000
   -55.17100     0.00000     0.00000     0.00000     0.00000
   -55.16100     0.00000     0.00000     0.00000     0.00000
   -55.15000     0.00000     0.00000     0.00000     0.00000
   -55.13900     0.00000     0.00000     0.00000     0.00000
   -55.12900     0.00000     0.00000     0.00000     0.00000
   -55.11800     0.00000     0.00000     0.00000     0.00000
   -55.10700     0.00000     0.00000     0.00000     0.00000
   -55.09700     0.00000     0.00000     0.00000     0.00000
   -55.08600     0.00000     0.00000     0.00000     0.00000
   -55.07500     0.00000     0.00000     0.00000     0.00000
   -55.06500     0.00000     0.00000     0.00000     0.00000
   -55.05400     0.00000     0.00000     0.00000     0.00000
   -55.04300     0.00000     0.00000     0.00000     0.00000
   -55.03300     0.00000     0.00000     0.00000     0.00000
   -55.02200     0.00000     0.00000     0.00000     0.00000
   -55.01100     0.00000     0.00000     0.00000     0.00000
   -55.00100     0.00000     0.00000     0.00000     0.00000
   -54.99000     0.00000     0.00000     0.00000     0.00000
   -54.97900     0.00000     0.00000     0.00000     0.00000
   -54.96900     0.00000     0.00000     0.00000     0.00000
   -54.95800     0.00000     0.00000     0.00000     0.00000
   -54.94700     0.00000     0.00000     0.00000     0.00000
   -54.93700     0.00000     0.00000     0.00000     0.00000
   -54.92600     0.00000     0.00000     0.00000     0.00000
   -54.91500     0.00000     0.00000     0.00000     0.00000
   -54.90500     0.00000     0.00000     0.00000     0.00000
   -54.89400     0.00000     0.00000     0.00000     0.00000
   -54.88300     0.00000     0.00000     0.00000     0.00000
   -54.87300     0.00000     0.00000     0.00000     0.00000
   -54.86200     0.00000     0.00000     0.00000     0.00000
   -54.85100     0.00000     0.00000     0.00000     0.00000
   -54.84100     0.00000     0.00000     0.00000     0.00000
   -54.83000     0.00000     0.00000     0.00000     0.00000
   -54.81900     0.00000     0.00000     0.00000     0.00000
   -54.80900     0.00000     0.00000     0.00000     0.00000
   -54.79800     0.00000     0.00000     0.00000     0.00000
   -54.78700     0.00000     0.00000     0.00000     0.00000
   -54.77700     0.00000     0.00000     0.00000     0.00000
   -54.76600     0.00000     0.00000     0.00000     0.00000
   -54.75500     0.00000     0.00000     0.00000     0.00000
   -54.74400     0.00000     0.00000     0.00000     0.00000
   -54.73400     0.00000     0.00000     0.00000     0.00000
   -54.72300     0.00000     0.00000     0.00000     0.00000
   -54.71200     0.00000     0.00000     0.00000     0.00000
   -54.70200     0.00000     0.00000     0.00000     0.00000
   -54.69100     0.00000     0.00000     0.00000     0.00000
   -54.68000     0.00000     0.00000     0.00000     0.00000
   -54.67000     0.00000     0.00000     0.00000     0.00000
   -54.65900     0.00000     0.00000     0.00000     0.00000
   -54.64800     0.00000     0.00000     0.00000     0.00000
   -54.63800     0.00000     0.00000     0.00000     0.00000
   -54.62700     0.00000     0.00000     0.00000     0.00000
   -54.61600     0.00000     0.00000     0.00000     0.00000
   -54.60600     0.00000     0.00000     0.00000     0.00000
   -54.59500     0.00000     0.00000     0.00000     0.00000
   -54.58400     0.00000     0.00000     0.00000     0.00000
   -54.57400     0.00000     0.00000     0.00000     0.00000
   -54.56300     0.00000     0.00000     0.00000     0.00000
   -54.55200     0.00000     0.00000     0.00000     0.00000
   -54.54200     0.00000     0.00000     0.00000     0.00000
   -54.53100     0.00000     0.00000     0.00000     0.00000
   -54.52000     0.00000     0.00000     0.00000     0.00000
   -54.51000     0.00000     0.00000     0.00000     0.00000
   -54.49900     0.00000     0.00000     0.00000     0.00000
   -54.48800     0.00000     0.00000     0.00000     0.00000
   -54.47800     0.00000     0.00000     0.00000     0.00000
   -54.46700     0.00000     0.00000     0.00000     0.00000
   -54.45600     0.00000     0.00000     0.00000     0.00000
   -54.44600     0.00000     0.00000     0.00000     0.00000
   -54.43500     0.00000     0.00000     0.00000     0.00000
   -54.42400     0.00000     0.00000     0.00000     0.00000
   -54.41400     0.00000     0.00000     0.00000     0.00000
   -54.40300     0.00000     0.00000     0.00000     0.00000
   -54.39200     0.00000     0.00000     0.00000     0.00000
   -54.38200     0.00000     0.00000     0.00000     0.00000
   -54.37100     0.00000     0.00000     0.00000     0.00000
   -54.36000     0.00000     0.00000     0.00000     0.00000
   -54.35000     0.00000     0.00000     0.00000     0.00000
   -54.33900     0.00000     0.00000     0.00000     0.00000
   -54.32800     0.00000     0.00000     0.00000     0.00000
   -54.31800     0.00000     0.00000     0.00000     0.00000
   -54.30700     0.00000     0.00000     0.00000     0.00000
   -54.29600     0.00000     0.00000     0.00000     0.00000
   -54.28600     0.00000     0.00000     0.00000     0.00000
   -54.27500     0.00000     0.00000     0.00000     0.00000
   -54.26400     0.00000     0.00000     0.00000     0.00000
   -54.25400     0.00000     0.00000     0.00000     0.00000
   -54.24300     0.00000     0.00000     0.00000     0.00000
   -54.23200     0.00000     0.00000     0.00000     0.00000
   -54.22200     0.00000     0.00000     0.00000     0.00000
   -54.21100     0.00000     0.00000     0.00000     0.00000
   -54.20000     0.00000     0.00000     0.00000     0.00000
   -54.19000     0.00000     0.00000     0.00000     0.00000
   -54.17900     0.00000     0.00000     0.00000     0.00000
   -54.16800     0.00000     0.00000     0.00000     0.00000
   -54.15800     0.00000     0.00000     0.00000     0.00000
   -54.14700     0.00000     0.00000     0.00000     0.00000
   -54.13600     0.00000     0.00000     0.00000     0.00000
   -54.12600     0.00000     0.00000     0.00000     0.00000
   -54.11500     0.00000     0.00000     0.00000     0.00000
   -54.10400     0.00000     0.00000     0.00000     0.00000
   -54.09400     0.00000     0.00000     0.00000     0.00000
   -54.08300     0.00000     0.00000     0.00000     0.00000
   -54.07200     0.00000     0.00000     0.00000     0.00000
   -54.06200     0.00000     0.00000     0.00000     0.00000
   -54.05100     0.00000     0.00000     0.00000     0.00000
   -54.04000     0.00000     0.00000     0.00000     0.00000
   -54.03000     0.00000     0.00000     0.00000     0.00000
   -54.01900     0.00000     0.00000     0.00000     0.00000
   -54.00800     0.00000     0.00000     0.00000     0.00000
   -53.99800     0.00000     0.00000     0.00000     0.00000
   -53.98700     0.00000     0.00000     0.00000     0.00000
   -53.97600     0.00000     0.00000     0.00000     0.00000
   -53.96600     0.00000     0.00000     0.00000     0.00000
   -53.95500     0.00000     0.00000     0.00000     0.00000
   -53.94400     0.00000     0.00000     0.00000     0.00000
   -53.93400     0.00000     0.00000     0.00000     0.00000
   -53.92300     0.00000     0.00000     0.00000     0.00000
   -53.91200     0.00000     0.00000     0.00000     0.00000
   -53.90200     0.00000     0.00000     0.00000     0.00000
   -53.89100     0.00000     0.00000     0.00000     0.00000
   -53.88000     0.00000     0.00000     0.00000     0.00000
   -53.87000     0.00000     0.00000     0.00000     0.00000
   -53.85900     0.00000     0.00000     0.00000     0.00000
   -53.84800     0.00000     0.00000     0.00000     0.00000
   -53.83800     0.00000     0.00000     0.00000     0.00000
   -53.82700     0.00000     0.00000     0.00000     0.00000
   -53.81600     0.00000     0.00000     0.00000     0.00000
   -53.80600     0.00000     0.00000     0.00000     0.00000
   -53.79500     0.00000     0.00000     0.00000     0.00000
   -53.78400     0.00000     0.00000     0.00000     0.00000
   -53.77400     0.00000     0.00000     0.00000     0.00000
   -53.76300     0.00000     0.00000     0.00000     0.00000
   -53.75200     0.00000     0.00000     0.00000     0.00000
   -53.74200     0.00000     0.00000     0.00000     0.00000
   -53.73100     0.00000     0.00000     0.00000     0.00000
   -53.72000     0.00000     0.00000     0.00000     0.00000
   -53.71000     0.00000     0.00000     0.00000     0.00000
   -53.69900     0.00000     0.00000     0.00000     0.00000
   -53.68800     0.00000     0.00000     0.00000     0.00000
   -53.67800     0.00000     0.00000     0.00000     0.00000
   -53.66700     0.00000     0.00000     0.00000     0.00000
   -53.65600     0.00000     0.00000     0.00000     0.00000
   -53.64600     0.00000     0.00000     0.00000     0.00000
   -53.63500     0.00000     0.00000     0.00000     0.00000
   -53.62400     0.00000     0.00000     0.00000     0.00000
   -53.61400     0.00000     0.00000     0.00000     0.00000
   -53.60300     0.00000     0.00000     0.00000     0.00000
   -53.59200     0.00000     0.00000     0.00000     0.00000
   -53.58100     0.00000     0.00000     0.00000     0.00000
   -53.57100     0.00000     0.00000     0.00000     0.00000
   -53.56000     0.00000     0.00000     0.00000     0.00000
   -53.54900     0.00000     0.00000     0.00000     0.00000
   -53.53900     0.00000     0.00000     0.00000     0.00000
   -53.52800     0.00000     0.00000     0.00000     0.00000
   -53.51700     0.00000     0.00000     0.00000     0.00000
   -53.50700     0.00000     0.00000     0.00000     0.00000
   -53.49600     0.00000     0.00000     0.00000     0.00000
   -53.48500     0.00000     0.00000     0.00000     0.00000
   -53.47500     0.00000     0.00000     0.00000     0.00000
   -53.46400     0.00000     0.00000     0.00000     0.00000
   -53.45300     0.00000     0.00000     0.00000     0.00000
   -53.44300     0.00000     0.00000     0.00000     0.00000
   -53.43200     0.00000     0.00000     0.00000     0.00000
   -53.42100     0.00000     0.00000     0.00000     0.00000
   -53.41100     0.00000     0.00000     0.00000     0.00000
   -53.40000     0.00000     0.00000     0.00000     0.00000
   -53.38900     0.00000     0.00000     0.00000     0.00000
   -53.37900     0.00000     0.00000     0.00000     0.00000
   -53.36800     0.00000     0.00000     0.00000     0.00000
   -53.35700     0.00000     0.00000     0.00000     0.00000
   -53.34700     0.00000     0.00000     0.00000     0.00000
   -53.33600     0.00000     0.00000     0.00000     0.00000
   -53.32500     0.00000     0.00000     0.00000     0.00000
   -53.31500     0.00000     0.00000     0.00000     0.00000
   -53.30400     0.00000     0.00000     0.00000     0.00000
   -53.29300     0.00000     0.00000     0.00000     0.00000
   -53.28300     0.00000     0.00000     0.00000     0.00000
   -53.27200     0.00000     0.00000     0.00000     0.00000
   -53.26100     0.00000     0.00000     0.00000     0.00000
   -53.25100     0.00000     0.00000     0.00000     0.00000
   -53.24000     0.00000     0.00000     0.00000     0.00000
   -53.22900     0.00000     0.00000     0.00000     0.00000
   -53.21900     0.00000     0.00000     0.00000     0.00000
   -53.20800     0.00000     0.00000     0.00000     0.00000
   -53.19700     0.00000     0.00000     0.00000     0.00000
   -53.18700     0.00000     0.00000     0.00000     0.00000
   -53.17600     0.00000     0.00000     0.00000     0.00000
   -53.16500     0.00000     0.00000     0.00000     0.00000
   -53.15500     0.00000     0.00000     0.00000     0.00000
   -53.14400     0.00000     0.00000     0.00000     0.00000
   -53.13300     0.00000     0.00000     0.00000     0.00000
   -53.12300     0.00000     0.00000     0.00000     0.00000
   -53.11200     0.00000     0.00000     0.00000     0.00000
   -53.10100     0.00000     0.00000     0.00000     0.00000
   -53.09100     0.00000     0.00000     0.00000     0.00000
   -53.08000     0.00000     0.00000     0.00000     0.00000
   -53.06900     0.00000     0.00000     0.00000     0.00000
   -53.05900     0.00000     0.00000     0.00000     0.00000
   -53.04800     0.00000     0.00000     0.00000     0.00000
   -53.03700     0.00000     0.00000     0.00000     0.00000
   -53.02700     0.00000     0.00000     0.00000     0.00000
   -53.01600     0.00000     0.00000     0.00000     0.00000
   -53.00500     0.00000     0.00000     0.00000     0.00000
   -52.99500     0.00000     0.00000     0.00000     0.00000
   -52.98400     0.00000     0.00000     0.00000     0.00000
   -52.97300     0.00000     0.00000     0.00000     0.00000
   -52.96300     0.00000     0.00000     0.00000     0.00000
   -52.95200     0.00000     0.00000     0.00000     0.00000
   -52.94100     0.00000     0.00000     0.00000     0.00000
   -52.93100     0.00000     0.00000     0.00000     0.00000
   -52.92000     0.00000     0.00000     0.00000     0.00000
   -52.90900     0.00000     0.00000     0.00000     0.00000
   -52.89900     0.00000     0.00000     0.00000     0.00000
   -52.88800     0.00000     0.00000     0.00000     0.00000
   -52.87700     0.00000     0.00000     0.00000     0.00000
   -52.86700     0.00000     0.00000     0.00000     0.00000
   -52.85600     0.00000     0.00000     0.00000     0.00000
   -52.84500     0.00000     0.00000     0.00000     0.00000
   -52.83500     0.00000     0.00000     0.00000     0.00000
   -52.82400     0.00000     0.00000     0.00000     0.00000
   -52.81300     0.00000     0.00000     0.00000     0.00000
   -52.80300     0.00000     0.00000     0.00000     0.00000
   -52.79200     0.00000     0.00000     0.00000     0.00000
   -52.78100     0.00000     0.00000     0.00000     0.00000
   -52.77100     0.00000     0.00000     0.00000     0.00000
   -52.76000     0.00000     0.00000     0.00000     0.00000
   -52.74900     0.00000     0.00000     0.00000     0.00000
   -52.73900     0.00000     0.00000     0.00000     0.00000
   -52.72800     0.00000     0.00000     0.00000     0.00000
   -52.71700     0.00000     0.00000     0.00000     0.00000
   -52.70700     0.00000     0.00000     0.00000     0.00000
   -52.69600     0.00000     0.00000     0.00000     0.00000
   -52.68500     0.00000     0.00000     0.00000     0.00000
   -52.67500     0.00000     0.00000     0.00000     0.00000
   -52.66400     0.00000     0.00000     0.00000     0.00000
   -52.65300     0.00000     0.00000     0.00000     0.00000
   -52.64300     0.00000     0.00000     0.00000     0.00000
   -52.63200     0.00000     0.00000     0.00000     0.00000
   -52.62100     0.00000     0.00000     0.00000     0.00000
   -52.61100     0.00000     0.00000     0.00000     0.00000
   -52.60000     0.00000     0.00000     0.00000     0.00000
   -52.58900     0.00000     0.00000     0.00000     0.00000
   -52.57900     0.00000     0.00000     0.00000     0.00000
   -52.56800     0.00000     0.00000     0.00000     0.00000
   -52.55700     0.00000     0.00000     0.00000     0.00000
   -52.54700     0.00000     0.00000     0.00000     0.00000
   -52.53600     0.00000     0.00000     0.00000     0.00000
   -52.52500     0.00000     0.00000     0.00000     0.00000
   -52.51500     0.00000     0.00000     0.00000     0.00000
   -52.50400     0.00000     0.00000     0.00000     0.00000
   -52.49300     0.00000     0.00000     0.00000     0.00000
   -52.48300     0.00000     0.00000     0.00000     0.00000
   -52.47200     0.00000     0.00000     0.00000     0.00000
   -52.46100     0.00000     0.00000     0.00000     0.00000
   -52.45000     0.00000     0.00000     0.00000     0.00000
   -52.44000     0.00000     0.00000     0.00000     0.00000
   -52.42900     0.00000     0.00000     0.00000     0.00000
   -52.41800     0.00000     0.00000     0.00000     0.00000
   -52.40800     0.00000     0.00000     0.00000     0.00000
   -52.39700     0.00000     0.00000     0.00000     0.00000
   -52.38600     0.00000     0.00000     0.00000     0.00000
   -52.37600     0.00000     0.00000     0.00000     0.00000
   -52.36500     0.00000     0.00000     0.00000     0.00000
   -52.35400     0.00000     0.00000     0.00000     0.00000
   -52.34400     0.00000     0.00000     0.00000     0.00000
   -52.33300     0.00000     0.00000     0.00000     0.00000
   -52.32200     0.00000     0.00000     0.00000     0.00000
   -52.31200     0.00000     0.00000     0.00000     0.00000
   -52.30100     0.00000     0.00000     0.00000     0.00000
   -52.29000     0.00000     0.00000     0.00000     0.00000
   -52.28000     0.00000     0.00000     0.00000     0.00000
   -52.26900     0.00000     0.00000     0.00000     0.00000
   -52.25800     0.00000     0.00000     0.00000     0.00000
   -52.24800     0.00000     0.00000     0.00000     0.00000
   -52.23700     0.00000     0.00000     0.00000     0.00000
   -52.22600     0.00000     0.00000     0.00000     0.00000
   -52.21600     0.00000     0.00000     0.00000     0.00000
   -52.20500     0.00000     0.00000     0.00000     0.00000
   -52.19400     0.00000     0.00000     0.00000     0.00000
   -52.18400     0.00000     0.00000     0.00000     0.00000
   -52.17300     0.00000     0.00000     0.00000     0.00000
   -52.16200     0.00000     0.00000     0.00000     0.00000
   -52.15200     0.00000     0.00000     0.00000     0.00000
   -52.14100     0.00000     0.00000     0.00000     0.00000
   -52.13000     0.00000     0.00000     0.00000     0.00000
   -52.12000     0.00000     0.00000     0.00000     0.00000
   -52.10900     0.00000     0.00000     0.00000     0.00000
   -52.09800     0.00000     0.00000     0.00000     0.00000
   -52.08800     0.00000     0.00000     0.00000     0.00000
   -52.07700     0.00000     0.00000     0.00000     0.00000
   -52.06600     0.00000     0.00000     0.00000     0.00000
   -52.05600     0.00000     0.00000     0.00000     0.00000
   -52.04500     0.00000     0.00000     0.00000     0.00000
   -52.03400     0.00000     0.00000     0.00000     0.00000
   -52.02400     0.00000     0.00000     0.00000     0.00000
   -52.01300     0.00000     0.00000     0.00000     0.00000
   -52.00200     0.00000     0.00000     0.00000     0.00000
   -51.99200     0.00000     0.00000     0.00000     0.00000
   -51.98100     0.00000     0.00000     0.00000     0.00000
   -51.97000     0.00000     0.00000     0.00000     0.00000
   -51.96000     0.00000     0.00000     0.00000     0.00000
   -51.94900     0.00000     0.00000     0.00000     0.00000
   -51.93800     0.00000     0.00000     0.00000     0.00000
   -51.92800     0.00000     0.00000     0.00000     0.00000
   -51.91700     0.00000     0.00000     0.00000     0.00000
   -51.90600     0.00000     0.00000     0.00000     0.00000
   -51.89600     0.00000     0.00000     0.00000     0.00000
   -51.88500     0.00000     0.00000     0.00000     0.00000
   -51.87400     0.00000     0.00000     0.00000     0.00000
   -51.86400     0.00000     0.00000     0.00000     0.00000
   -51.85300     0.00000     0.00000     0.00000     0.00000
   -51.84200     0.00000     0.00000     0.00000     0.00000
   -51.83200     0.00000     0.00000     0.00000     0.00000
   -51.82100     0.00000     0.00000     0.00000     0.00000
   -51.81000     0.00000     0.00000     0.00000     0.00000
   -51.80000     0.00000     0.00000     0.00000     0.00000
   -51.78900     0.00000     0.00000     0.00000     0.00000
   -51.77800     0.00000     0.00000     0.00000     0.00000
   -51.76800     0.00000     0.00000     0.00000     0.00000
   -51.75700     0.00000     0.00000     0.00000     0.00000
   -51.74600     0.00000     0.00000     0.00000     0.00000
   -51.73600     0.00000     0.00000     0.00000     0.00000
   -51.72500     0.00000     0.00000     0.00000     0.00000
   -51.71400     0.00000     0.00000     0.00000     0.00000
   -51.70400     0.00000     0.00000     0.00000     0.00000
   -51.69300     0.00000     0.00000     0.00000     0.00000
   -51.68200     0.00000     0.00000     0.00000     0.00000
   -51.67200     0.00000     0.00000     0.00000     0.00000
   -51.66100     0.00000     0.00000     0.00000     0.00000
   -51.65000     0.00000     0.00000     0.00000     0.00000
   -51.64000     0.00000     0.00000     0.00000     0.00000
   -51.62900     0.00000     0.00000     0.00000     0.00000
   -51.61800     0.00000     0.00000     0.00000     0.00000
   -51.60800     0.00000     0.00000     0.00000     0.00000
   -51.59700     0.00000     0.00000     0.00000     0.00000
   -51.58600     0.00000     0.00000     0.00000     0.00000
   -51.57600     0.00000     0.00000     0.00000     0.00000
   -51.56500     0.00000     0.00000     0.00000     0.00000
   -51.55400     0.00000     0.00000     0.00000     0.00000
   -51.54400     0.00000     0.00000     0.00000     0.00000
   -51.53300     0.00000     0.00000     0.00000     0.00000
   -51.52200     0.00000     0.00000     0.00000     0.00000
   -51.51200     0.00000     0.00000     0.00000     0.00000
   -51.50100     0.00000     0.00000     0.00000     0.00000
   -51.49000     0.00000     0.00000     0.00000     0.00000
   -51.48000     0.00000     0.00000     0.00000     0.00000
   -51.46900     0.00000     0.00000     0.00000     0.00000
   -51.45800     0.00000     0.00000     0.00000     0.00000
   -51.44800     0.00000     0.00000     0.00000     0.00000
   -51.43700     0.00000     0.00000     0.00000     0.00000
   -51.42600     0.00000     0.00000     0.00000     0.00000
   -51.41600     0.00000     0.00000     0.00000     0.00000
   -51.40500     0.00000     0.00000     0.00000     0.00000
   -51.39400     0.00000     0.00000     0.00000     0.00000
   -51.38400     0.00000     0.00000     0.00000     0.00000
   -51.37300     0.00000     0.00000     0.00000     0.00000
   -51.36200     0.00000     0.00000     0.00000     0.00000
   -51.35200     0.00000     0.00000     0.00000     0.00000
   -51.34100     0.00000     0.00000     0.00000     0.00000
   -51.33000     0.00000     0.00000     0.00000     0.00000
   -51.31900     0.00000     0.00000     0.00000     0.00000
   -51.30900     0.00000     0.00000     0.00000     0.00000
   -51.29800     0.00000     0.00000     0.00000     0.00000
   -51.28700     0.00000     0.00000     0.00000     0.00000
   -51.27700     0.00000     0.00000     0.00000     0.00000
   -51.26600     0.00000     0.00000     0.00000     0.00000
   -51.25500     0.00000     0.00000     0.00000     0.00000
   -51.24500     0.00000     0.00000     0.00000     0.00000
   -51.23400     0.00000     0.00000     0.00000     0.00000
   -51.22300     0.00000     0.00000     0.00000     0.00000
   -51.21300     0.00000     0.00000     0.00000     0.00000
   -51.20200     0.00000     0.00000     0.00000     0.00000
   -51.19100     0.00000     0.00000     0.00000     0.00000
   -51.18100     0.00000     0.00000     0.00000     0.00000
   -51.17000     0.00000     0.00000     0.00000     0.00000
   -51.15900     0.00000     0.00000     0.00000     0.00000
   -51.14900     0.00000     0.00000     0.00000     0.00000
   -51.13800     0.00000     0.00000     0.00000     0.00000
   -51.12700     0.00000     0.00000     0.00000     0.00000
   -51.11700     0.00000     0.00000     0.00000     0.00000
   -51.10600     0.00000     0.00000     0.00000     0.00000
   -51.09500     0.00000     0.00000     0.00000     0.00000
   -51.08500     0.00000     0.00000     0.00000     0.00000
   -51.07400     0.00000     0.00000     0.00000     0.00000
   -51.06300     0.00000     0.00000     0.00000     0.00000
   -51.05300     0.00000     0.00000     0.00000     0.00000
   -51.04200     0.00000     0.00000     0.00000     0.00000
   -51.03100     0.00000     0.00000     0.00000     0.00000
   -51.02100     0.00000     0.00000     0.00000     0.00000
   -51.01000     0.00000     0.00000     0.00000     0.00000
   -50.99900     0.00000     0.00000     0.00000     0.00000
   -50.98900     0.00000     0.00000     0.00000     0.00000
   -50.97800     0.00000     0.00000     0.00000     0.00000
   -50.96700     0.00000     0.00000     0.00000     0.00000
   -50.95700     0.00000     0.00000     0.00000     0.00000
   -50.94600     0.00000     0.00000     0.00000     0.00000
   -50.93500     0.00000     0.00000     0.00000     0.00000
   -50.92500     0.00000     0.00000     0.00000     0.00000
   -50.91400     0.00000     0.00000     0.00000     0.00000
   -50.90300     0.00000     0.00000     0.00000     0.00000
   -50.89300     0.00000     0.00000     0.00000     0.00000
   -50.88200     0.00000     0.00000     0.00000     0.00000
   -50.87100     0.00000     0.00000     0.00000     0.00000
   -50.86100     0.00000     0.00000     0.00000     0.00000
   -50.85000     0.00000     0.00000     0.00000     0.00000
   -50.83900     0.00000     0.00000     0.00000     0.00000
   -50.82900     0.00000     0.00000     0.00000     0.00000
   -50.81800     0.00000     0.00000     0.00000     0.00000
   -50.80700     0.00000     0.00000     0.00000     0.00000
   -50.79700     0.00000     0.00000     0.00000     0.00000
   -50.78600     0.00000     0.00000     0.00000     0.00000
   -50.77500     0.00000     0.00000     0.00000     0.00000
   -50.76500     0.00000     0.00000     0.00000     0.00000
   -50.75400     0.00000     0.00000     0.00000     0.00000
   -50.74300     0.00000     0.00000     0.00000     0.00000
   -50.73300     0.00000     0.00000     0.00000     0.00000
   -50.72200     0.00000     0.00000     0.00000     0.00000
   -50.71100     0.00000     0.00000     0.00000     0.00000
   -50.70100     0.00000     0.00000     0.00000     0.00000
   -50.69000     0.00000     0.00000     0.00000     0.00000
   -50.67900     0.00000     0.00000     0.00000     0.00000
   -50.66900     0.00000     0.00000     0.00000     0.00000
   -50.65800     0.00000     0.00000     0.00000     0.00000
   -50.64700     0.00000     0.00000     0.00000     0.00000
   -50.63700     0.00000     0.00000     0.00000     0.00000
   -50.62600     0.00000     0.00000     0.00000     0.00000
   -50.61500     0.00000     0.00000     0.00000     0.00000
   -50.60500     0.00000     0.00000     0.00000     0.00000
   -50.59400     0.00000     0.00000     0.00000     0.00000
   -50.58300     0.00000     0.00000     0.00000     0.00000
   -50.57300     0.00000     0.00000     0.00000     0.00000
   -50.56200     0.00000     0.00000     0.00000     0.00000
   -50.55100     0.00000     0.00000     0.00000     0.00000
   -50.54100     0.00000     0.00000     0.00000     0.00000
   -50.53000     0.00000     0.00000     0.00000     0.00000
   -50.51900     0.00000     0.00000     0.00000     0.00000
   -50.50900     0.00000     0.00000     0.00000     0.00000
   -50.49800     0.00000     0.00000     0.00000     0.00000
   -50.48700     0.00000     0.00000     0.00000     0.00000
   -50.47700     0.00000     0.00000     0.00000     0.00000
   -50.46600     0.00000     0.00000     0.00000     0.00000
   -50.45500     0.00000     0.00000     0.00000     0.00000
   -50.44500     0.00000     0.00000     0.00000     0.00000
   -50.43400     0.00000     0.00000     0.00000     0.00000
   -50.42300     0.00000     0.00000     0.00000     0.00000
   -50.41300     0.00000     0.00000     0.00000     0.00000
   -50.40200     0.00000     0.00000     0.00000     0.00000
   -50.39100     0.00000     0.00000     0.00000     0.00000
   -50.38100     0.00000     0.00000     0.00000     0.00000
   -50.37000     0.00000     0.00000     0.00000     0.00000
   -50.35900     0.00000     0.00000     0.00000     0.00000
   -50.34900     0.00000     0.00000     0.00000     0.00000
   -50.33800     0.00000     0.00000     0.00000     0.00000
   -50.32700     0.00000     0.00000     0.00000     0.00000
   -50.31700     0.00000     0.00000     0.00000     0.00000
   -50.30600     0.00000     0.00000     0.00000     0.00000
   -50.29500     0.00000     0.00000     0.00000     0.00000
   -50.28500     0.00000     0.00000     0.00000     0.00000
   -50.27400     0.00000     0.00000     0.00000     0.00000
   -50.26300     0.00000     0.00000     0.00000     0.00000
   -50.25300     0.00000     0.00000     0.00000     0.00000
   -50.24200     0.00000     0.00000     0.00000     0.00000
