     #Energy       W_all      Mo_all      Re_all      Ti_all
   -62.46254     0.00000     0.00000     0.00000     0.00000
   -62.45054     0.00000     0.00000     0.00000     0.00000
   -62.43954     0.00000     0.00000     0.00000     0.00000
   -62.42754     0.00000     0.00000     0.00000     0.00000
   -62.41554     0.00000     0.00000     0.00000     0.00000
   -62.40354     0.00000     0.00000     0.00000     0.00000
   -62.39154     0.00000     0.00000     0.00000     0.00000
   -62.37954     0.00000     0.00000     0.00000     0.00000
   -62.36754     0.00000     0.00000     0.00000     0.00000
   -62.35654     0.00000     0.00000     0.00000     0.00000
   -62.34454     0.00000     0.00000     0.00000     0.00000
   -62.33254     0.00000     0.00000     0.00000     0.00000
   -62.32054     0.00000     0.00000     0.00000     0.00000
   -62.30854     0.00000     0.00000     0.00000     0.00000
   -62.29654     0.00000     0.00000     0.00000     0.00000
   -62.28454     0.00000     0.00000     0.00000     0.00000
   -62.27354     0.00000     0.00000     0.00000     0.00000
   -62.26154     0.00000     0.00000     0.00000     0.00000
   -62.24954     0.00000     0.00000     0.00000     0.00000
   -62.23754     0.00000     0.00000     0.00000     0.00000
   -62.22554     0.00000     0.00000     0.00000     0.00000
   -62.21354     0.00000     0.00000     0.00000     0.00000
   -62.20254     0.00000     0.00000     0.00000     0.00000
   -62.19054     0.00000     0.00000     0.00000     0.00000
   -62.17854     0.00000     0.00000     0.00000     0.00000
   -62.16654     0.00000     0.00000     0.00000     0.00000
   -62.15454     0.00000     0.00000     0.00000     0.00000
   -62.14254     0.00000     0.00000     0.00000     0.00000
   -62.13054     0.00000     0.00000     0.00000     0.00000
   -62.11954     0.00000     0.00000     0.00000     0.00000
   -62.10754     0.00000     0.00000     0.00000     0.00000
   -62.09554     0.00000     0.00000     0.00000     0.00000
   -62.08354     0.00000     0.00000     0.00000     0.00000
   -62.07154     0.00000     0.00000     0.00000     0.00000
   -62.05954     0.00000     0.00000     0.00000     0.00000
   -62.04754     0.00000     0.00000     0.00000     0.00000
   -62.03654     0.00000     0.00000     0.00000     0.00000
   -62.02454     0.00000     0.00000     0.00000     0.00000
   -62.01254     0.00000     0.00000     0.00000     0.00000
   -62.00054     0.00000     0.00000     0.00000     0.00000
   -61.98854     0.00000     0.00000     0.00000     0.00000
   -61.97654     0.00000     0.00000     0.00000     0.00000
   -61.96554     0.00000     0.00000     0.00000     0.00000
   -61.95354     0.00000     0.00000     0.00000     0.00000
   -61.94154     0.00000     0.00000     0.00000     0.00000
   -61.92954     0.00000     0.00000     0.00000     0.00000
   -61.91754     0.00000     0.00000     0.00000     0.00000
   -61.90554     0.00000     0.00000     0.00000     0.00000
   -61.89354     0.00000     0.00000     0.00000     0.00000
   -61.88254     0.00000     0.00000     0.00000     0.00000
   -61.87054     0.00000     0.00000     0.00000     0.00000
   -61.85854     0.00000     0.00000     0.00000     0.00000
   -61.84654     0.00000     0.00000     0.00000     0.00000
   -61.83454     0.00000     0.00000     0.00000     0.00000
   -61.82254     0.00000     0.00000     0.00000     0.00000
   -61.81054     0.00000     0.00000     0.00000     0.00000
   -61.79954     0.00000     0.00000     0.00000     0.00000
   -61.78754     0.00000     0.00000     0.00000     0.00000
   -61.77554     0.00000     0.00000     0.00000     0.00000
   -61.76354     0.00000     0.00000     0.00000     0.00000
   -61.75154     0.00000     0.00000     0.00000     0.00000
   -61.73954     0.00000     0.00000     0.00000     0.00000
   -61.72854     0.00000     0.00000     0.00000     0.00000
   -61.71654     0.00000     0.00000     0.00000     0.00000
   -61.70454     0.00000     0.00000     0.00000     0.00000
   -61.69254     0.00000     0.00000     0.00000     0.00000
   -61.68054     0.00000     0.00000     0.00000     0.00000
   -61.66854     0.00000     0.00000     0.00000     0.00000
   -61.65654     0.00000     0.00000     0.00000     0.00000
   -61.64554     0.00000     0.00000     0.00000     0.00000
   -61.63354     0.00000     0.00000     0.00000     0.00000
   -61.62154     0.00000     0.00000     0.00000     0.00000
   -61.60954     0.00000     0.00000     0.00000     0.00000
   -61.59754     0.00000     0.00000     0.00000     0.00000
   -61.58554     0.00000     0.00000     0.00000     0.00000
   -61.57354     0.00000     0.00000     0.00000     0.00000
   -61.56254     0.00000     0.00000     0.00000     0.00000
   -61.55054     0.00000     0.00000     0.00000     0.00000
   -61.53854     0.00000     0.00000     0.00000     0.00000
   -61.52654     0.00000     0.00000     0.00000     0.00000
   -61.51454     0.00000     0.00000     0.00000     0.00000
   -61.50254     0.00000     0.00000     0.00000     0.00000
   -61.49154     0.00000     0.00000     0.00000     0.00000
   -61.47954     0.00000     0.00000     0.00000     0.00000
   -61.46754     0.00000     0.00000     0.00000     0.00000
   -61.45554     0.00000     0.00000     0.00000     0.00000
   -61.44354     0.00000     0.00000     0.00000     0.00000
   -61.43154     0.00000     0.00000     0.00000     0.00000
   -61.41954     0.00000     0.00000     0.00000     0.00000
   -61.40854     0.00000     0.00000     0.00000     0.00000
   -61.39654     0.00000     0.00000     0.00000     0.00000
   -61.38454     0.00000     0.00000     0.00000     0.00000
   -61.37254     0.00000     0.00000     0.00000     0.00000
   -61.36054     0.00000     0.00000     0.00000     0.00000
   -61.34854     0.00000     0.00000     0.00000     0.00000
   -61.33654     0.00000     0.00000     0.00000     0.00000
   -61.32554     0.00000     0.00000     0.00000     0.00000
   -61.31354     0.00000     0.00000     0.00000     0.00000
   -61.30154     0.00704   168.03919     0.01370     0.00034
   -61.28954     0.00000     0.00000     0.00000     0.00000
   -61.27754     0.01052   167.88274     0.00959     0.00020
   -61.26554     0.00000     0.00000     0.00000     0.00000
   -61.25454     0.00000     0.00000     0.00000     0.00000
   -61.24254     0.00000     0.00000     0.00000     0.00000
   -61.23054     0.00000     0.00000     0.00000     0.00000
   -61.21854     0.01321   168.09037     0.00969     0.00037
   -61.20654     0.00000     0.00000     0.00000     0.00000
   -61.19454     0.01136   167.96807     0.00643     0.00158
   -61.18254     0.00000     0.00000     0.00000     0.00000
   -61.17154     0.00000     0.00000     0.00000     0.00000
   -61.15954     0.00923   168.11500     0.00641     0.00085
   -61.14754     0.03312   466.67335     0.01784     0.00092
   -61.13554     0.00191    28.02779     0.00108     0.00002
   -61.12354     0.01341   167.99975     0.00333     0.00272
   -61.11154     0.00000     0.00000     0.00000     0.00000
   -61.09954     0.01908   168.03395     0.00425     0.00675
   -61.08854     0.02702   168.09736     0.00390     0.00037
   -61.07654     0.11048   885.27736     0.01866     0.00636
   -61.06454     0.00371    30.07597     0.00062     0.00022
   -61.05254     0.00000     0.00000     0.00000     0.00000
   -61.04054     0.00000     0.00000     0.00000     0.00000
   -61.02854     0.02911   336.25719     0.01078     0.00957
   -61.01754     0.02628   336.42537     0.01009     0.00743
   -61.00554     0.01564   168.17013     0.00501     0.00341
   -60.99354     0.01444   168.19087     0.00387     0.00403
   -60.98154     0.01488   168.20671     0.00387     0.00530
   -60.96954     0.01790   168.17675     0.00409     0.00435
   -60.95754     0.01019   168.14918     0.00794     0.01437
   -60.94554     0.01271   168.29114     0.00419     0.00384
   -60.93454     0.00000     0.00000     0.00000     0.00000
   -60.92254     0.00000     0.00000     0.00000     0.00000
   -60.91054     0.00000     0.00000     0.00000     0.00000
   -60.89854     0.00000     0.00000     0.00000     0.00000
   -60.88654     0.00000     0.00000     0.00000     0.00000
   -60.87454     0.00000     0.00000     0.00000     0.00000
   -60.86354     0.00000     0.00000     0.00000     0.00000
   -60.85154     0.00000     0.00000     0.00000     0.00000
   -60.83954     0.00000     0.00000     0.00000     0.00000
   -60.82754     0.00000     0.00000     0.00000     0.00000
   -60.81554     0.00000     0.00000     0.00000     0.00000
   -60.80354     0.00000     0.00000     0.00000     0.00000
   -60.79154     0.00000     0.00000     0.00000     0.00000
   -60.78054     0.00000     0.00000     0.00000     0.00000
   -60.76854     0.00000     0.00000     0.00000     0.00000
   -60.75654     0.00000     0.00000     0.00000     0.00000
   -60.74454     0.00000     0.00000     0.00000     0.00000
   -60.73254     0.00000     0.00000     0.00000     0.00000
   -60.72054     0.00000     0.00000     0.00000     0.00000
   -60.70854     0.00000     0.00000     0.00000     0.00000
   -60.69754     0.00000     0.00000     0.00000     0.00000
   -60.68554     0.00000     0.00000     0.00000     0.00000
   -60.67354     0.00000     0.00000     0.00000     0.00000
   -60.66154     0.00000     0.00000     0.00000     0.00000
   -60.64954     0.00000     0.00000     0.00000     0.00000
   -60.63754     0.00000     0.00000     0.00000     0.00000
   -60.62654     0.00000     0.00000     0.00000     0.00000
   -60.61454     0.00000     0.00000     0.00000     0.00000
   -60.60254     0.00000     0.00000     0.00000     0.00000
   -60.59054     0.00000     0.00000     0.00000     0.00000
   -60.57854     0.00000     0.00000     0.00000     0.00000
   -60.56654     0.00000     0.00000     0.00000     0.00000
   -60.55454     0.00000     0.00000     0.00000     0.00000
   -60.54354     0.00000     0.00000     0.00000     0.00000
   -60.53154     0.00000     0.00000     0.00000     0.00000
   -60.51954     0.00000     0.00000     0.00000     0.00000
   -60.50754     0.00000     0.00000     0.00000     0.00000
   -60.49554     0.00000     0.00000     0.00000     0.00000
   -60.48354     0.00000     0.00000     0.00000     0.00000
   -60.47154     0.00000     0.00000     0.00000     0.00000
   -60.46054     0.00000     0.00000     0.00000     0.00000
   -60.44854     0.00000     0.00000     0.00000     0.00000
   -60.43654     0.00000     0.00000     0.00000     0.00000
   -60.42454     0.00000     0.00000     0.00000     0.00000
   -60.41254     0.00000     0.00000     0.00000     0.00000
   -60.40054     0.00000     0.00000     0.00000     0.00000
   -60.38954     0.00000     0.00000     0.00000     0.00000
   -60.37754     0.00000     0.00000     0.00000     0.00000
   -60.36554     0.00000     0.00000     0.00000     0.00000
   -60.35354     0.00000     0.00000     0.00000     0.00000
   -60.34154     0.00000     0.00000     0.00000     0.00000
   -60.32954     0.00000     0.00000     0.00000     0.00000
   -60.31754     0.00000     0.00000     0.00000     0.00000
   -60.30654     0.00000     0.00000     0.00000     0.00000
   -60.29454     0.00000     0.00000     0.00000     0.00000
   -60.28254     0.00000     0.00000     0.00000     0.00000
   -60.27054     0.00000     0.00000     0.00000     0.00000
   -60.25854     0.00000     0.00000     0.00000     0.00000
   -60.24654     0.00000     0.00000     0.00000     0.00000
   -60.23454     0.00000     0.00000     0.00000     0.00000
   -60.22354     0.00000     0.00000     0.00000     0.00000
   -60.21154     0.00000     0.00000     0.00000     0.00000
   -60.19954     0.00000     0.00000     0.00000     0.00000
   -60.18754     0.00000     0.00000     0.00000     0.00000
   -60.17554     0.00000     0.00000     0.00000     0.00000
   -60.16354     0.00000     0.00000     0.00000     0.00000
   -60.15254     0.00000     0.00000     0.00000     0.00000
   -60.14054     0.00000     0.00000     0.00000     0.00000
   -60.12854     0.00000     0.00000     0.00000     0.00000
   -60.11654     0.00000     0.00000     0.00000     0.00000
   -60.10454     0.00000     0.00000     0.00000     0.00000
   -60.09254     0.00000     0.00000     0.00000     0.00000
   -60.08054     0.00000     0.00000     0.00000     0.00000
   -60.06954     0.00000     0.00000     0.00000     0.00000
   -60.05754     0.00000     0.00000     0.00000     0.00000
   -60.04554     0.00000     0.00000     0.00000     0.00000
   -60.03354     0.00000     0.00000     0.00000     0.00000
   -60.02154     0.00000     0.00000     0.00000     0.00000
   -60.00954     0.00000     0.00000     0.00000     0.00000
   -59.99754     0.00000     0.00000     0.00000     0.00000
   -59.98654     0.00000     0.00000     0.00000     0.00000
   -59.97454     0.00000     0.00000     0.00000     0.00000
   -59.96254     0.00000     0.00000     0.00000     0.00000
   -59.95054     0.00000     0.00000     0.00000     0.00000
   -59.93854     0.00000     0.00000     0.00000     0.00000
   -59.92654     0.00000     0.00000     0.00000     0.00000
   -59.91554     0.00000     0.00000     0.00000     0.00000
   -59.90354     0.00000     0.00000     0.00000     0.00000
   -59.89154     0.00000     0.00000     0.00000     0.00000
   -59.87954     0.00000     0.00000     0.00000     0.00000
   -59.86754     0.00000     0.00000     0.00000     0.00000
   -59.85554     0.00000     0.00000     0.00000     0.00000
   -59.84354     0.00000     0.00000     0.00000     0.00000
   -59.83254     0.00000     0.00000     0.00000     0.00000
   -59.82054     0.00000     0.00000     0.00000     0.00000
   -59.80854     0.00000     0.00000     0.00000     0.00000
   -59.79654     0.00000     0.00000     0.00000     0.00000
   -59.78454     0.00000     0.00000     0.00000     0.00000
   -59.77254     0.00000     0.00000     0.00000     0.00000
   -59.76054     0.00000     0.00000     0.00000     0.00000
   -59.74954     0.00000     0.00000     0.00000     0.00000
   -59.73754     0.00000     0.00000     0.00000     0.00000
   -59.72554     0.00000     0.00000     0.00000     0.00000
   -59.71354     0.00000     0.00000     0.00000     0.00000
   -59.70154     0.00000     0.00000     0.00000     0.00000
   -59.68954     0.00000     0.00000     0.00000     0.00000
   -59.67854     0.00000     0.00000     0.00000     0.00000
   -59.66654     0.00000     0.00000     0.00000     0.00000
   -59.65454     0.00000     0.00000     0.00000     0.00000
   -59.64254     0.00000     0.00000     0.00000     0.00000
   -59.63054     0.00000     0.00000     0.00000     0.00000
   -59.61854     0.00000     0.00000     0.00000     0.00000
   -59.60654     0.00000     0.00000     0.00000     0.00000
   -59.59554     0.00000     0.00000     0.00000     0.00000
   -59.58354     0.00000     0.00000     0.00000     0.00000
   -59.57154     0.00000     0.00000     0.00000     0.00000
   -59.55954     0.00000     0.00000     0.00000     0.00000
   -59.54754     0.00000     0.00000     0.00000     0.00000
   -59.53554     0.00000     0.00000     0.00000     0.00000
   -59.52354     0.00000     0.00000     0.00000     0.00000
   -59.51254     0.00000     0.00000     0.00000     0.00000
   -59.50054     0.00000     0.00000     0.00000     0.00000
   -59.48854     0.00000     0.00000     0.00000     0.00000
   -59.47654     0.00000     0.00000     0.00000     0.00000
   -59.46454     0.00000     0.00000     0.00000     0.00000
   -59.45254     0.00000     0.00000     0.00000     0.00000
   -59.44154     0.00000     0.00000     0.00000     0.00000
   -59.42954     0.00000     0.00000     0.00000     0.00000
   -59.41754     0.00000     0.00000     0.00000     0.00000
   -59.40554     0.00000     0.00000     0.00000     0.00000
   -59.39354     0.00000     0.00000     0.00000     0.00000
   -59.38154     0.00000     0.00000     0.00000     0.00000
   -59.36954     0.00000     0.00000     0.00000     0.00000
   -59.35854     0.00000     0.00000     0.00000     0.00000
   -59.34654     0.00000     0.00000     0.00000     0.00000
   -59.33454     0.00000     0.00000     0.00000     0.00000
   -59.32254     0.00000     0.00000     0.00000     0.00000
   -59.31054     0.00000     0.00000     0.00000     0.00000
   -59.29854     0.00000     0.00000     0.00000     0.00000
   -59.28654     0.00000     0.00000     0.00000     0.00000
   -59.27554     0.00000     0.00000     0.00000     0.00000
   -59.26354     0.00000     0.00000     0.00000     0.00000
   -59.25154     0.00000     0.00000     0.00000     0.00000
   -59.23954     0.00000     0.00000     0.00000     0.00000
   -59.22754     0.00000     0.00000     0.00000     0.00000
   -59.21554     0.00000     0.00000     0.00000     0.00000
   -59.20454     0.00000     0.00000     0.00000     0.00000
   -59.19254     0.00000     0.00000     0.00000     0.00000
   -59.18054     0.00000     0.00000     0.00000     0.00000
   -59.16854     0.00000     0.00000     0.00000     0.00000
   -59.15654     0.00000     0.00000     0.00000     0.00000
   -59.14454     0.00000     0.00000     0.00000     0.00000
   -59.13254     0.00000     0.00000     0.00000     0.00000
   -59.12154     0.00000     0.00000     0.00000     0.00000
   -59.10954     0.00000     0.00000     0.00000     0.00000
   -59.09754     0.00000     0.00000     0.00000     0.00000
   -59.08554     0.00000     0.00000     0.00000     0.00000
   -59.07354     0.00000     0.00000     0.00000     0.00000
   -59.06154     0.00000     0.00000     0.00000     0.00000
   -59.04954     0.00000     0.00000     0.00000     0.00000
   -59.03854     0.00000     0.00000     0.00000     0.00000
   -59.02654     0.00000     0.00000     0.00000     0.00000
   -59.01454     0.00000     0.00000     0.00000     0.00000
   -59.00254     0.00000     0.00000     0.00000     0.00000
   -58.99054     0.00000     0.00000     0.00000     0.00000
   -58.97854     0.00000     0.00000     0.00000     0.00000
   -58.96754     0.00000     0.00000     0.00000     0.00000
   -58.95554     0.00000     0.00000     0.00000     0.00000
   -58.94354     0.00000     0.00000     0.00000     0.00000
   -58.93154     0.00000     0.00000     0.00000     0.00000
   -58.91954     0.00000     0.00000     0.00000     0.00000
   -58.90754     0.00000     0.00000     0.00000     0.00000
   -58.89554     0.00000     0.00000     0.00000     0.00000
   -58.88454     0.00000     0.00000     0.00000     0.00000
   -58.87254     0.00000     0.00000     0.00000     0.00000
   -58.86054     0.00000     0.00000     0.00000     0.00000
   -58.84854     0.00000     0.00000     0.00000     0.00000
   -58.83654     0.00000     0.00000     0.00000     0.00000
   -58.82454     0.00000     0.00000     0.00000     0.00000
   -58.81254     0.00000     0.00000     0.00000     0.00000
   -58.80154     0.00000     0.00000     0.00000     0.00000
   -58.78954     0.00000     0.00000     0.00000     0.00000
   -58.77754     0.00000     0.00000     0.00000     0.00000
   -58.76554     0.00000     0.00000     0.00000     0.00000
   -58.75354     0.00000     0.00000     0.00000     0.00000
   -58.74154     0.00000     0.00000     0.00000     0.00000
   -58.73054     0.00000     0.00000     0.00000     0.00000
   -58.71854     0.00000     0.00000     0.00000     0.00000
   -58.70654     0.00000     0.00000     0.00000     0.00000
   -58.69454     0.00000     0.00000     0.00000     0.00000
   -58.68254     0.00000     0.00000     0.00000     0.00000
   -58.67054     0.00000     0.00000     0.00000     0.00000
   -58.65854     0.00000     0.00000     0.00000     0.00000
   -58.64754     0.00000     0.00000     0.00000     0.00000
   -58.63554     0.00000     0.00000     0.00000     0.00000
   -58.62354     0.00000     0.00000     0.00000     0.00000
   -58.61154     0.00000     0.00000     0.00000     0.00000
   -58.59954     0.00000     0.00000     0.00000     0.00000
   -58.58754     0.00000     0.00000     0.00000     0.00000
   -58.57554     0.00000     0.00000     0.00000     0.00000
   -58.56454     0.00000     0.00000     0.00000     0.00000
   -58.55254     0.00000     0.00000     0.00000     0.00000
   -58.54054     0.00000     0.00000     0.00000     0.00000
   -58.52854     0.00000     0.00000     0.00000     0.00000
   -58.51654     0.00000     0.00000     0.00000     0.00000
   -58.50454     0.00000     0.00000     0.00000     0.00000
   -58.49354     0.00000     0.00000     0.00000     0.00000
   -58.48154     0.00000     0.00000     0.00000     0.00000
   -58.46954     0.00000     0.00000     0.00000     0.00000
   -58.45754     0.00000     0.00000     0.00000     0.00000
   -58.44554     0.00000     0.00000     0.00000     0.00000
   -58.43354     0.00000     0.00000     0.00000     0.00000
   -58.42154     0.00000     0.00000     0.00000     0.00000
   -58.41054     0.00000     0.00000     0.00000     0.00000
   -58.39854     0.00000     0.00000     0.00000     0.00000
   -58.38654     0.00000     0.00000     0.00000     0.00000
   -58.37454     0.00000     0.00000     0.00000     0.00000
   -58.36254     0.00000     0.00000     0.00000     0.00000
   -58.35054     0.00000     0.00000     0.00000     0.00000
   -58.33954     0.00000     0.00000     0.00000     0.00000
   -58.32754     0.00000     0.00000     0.00000     0.00000
   -58.31554     0.00000     0.00000     0.00000     0.00000
   -58.30354     0.00000     0.00000     0.00000     0.00000
   -58.29154     0.00000     0.00000     0.00000     0.00000
   -58.27954     0.00000     0.00000     0.00000     0.00000
   -58.26754     0.00000     0.00000     0.00000     0.00000
   -58.25654     0.00000     0.00000     0.00000     0.00000
   -58.24454     0.00000     0.00000     0.00000     0.00000
   -58.23254     0.00000     0.00000     0.00000     0.00000
   -58.22054     0.00000     0.00000     0.00000     0.00000
   -58.20854     0.00000     0.00000     0.00000     0.00000
   -58.19654     0.00000     0.00000     0.00000     0.00000
   -58.18454     0.00000     0.00000     0.00000     0.00000
   -58.17354     0.00000     0.00000     0.00000     0.00000
   -58.16154     0.00000     0.00000     0.00000     0.00000
   -58.14954     0.00000     0.00000     0.00000     0.00000
   -58.13754     0.00000     0.00000     0.00000     0.00000
   -58.12554     0.00000     0.00000     0.00000     0.00000
   -58.11354     0.00000     0.00000     0.00000     0.00000
   -58.10254     0.00000     0.00000     0.00000     0.00000
   -58.09054     0.00000     0.00000     0.00000     0.00000
   -58.07854     0.00000     0.00000     0.00000     0.00000
   -58.06654     0.00000     0.00000     0.00000     0.00000
   -58.05454     0.00000     0.00000     0.00000     0.00000
   -58.04254     0.00000     0.00000     0.00000     0.00000
   -58.03054     0.00000     0.00000     0.00000     0.00000
   -58.01954     0.00000     0.00000     0.00000     0.00000
   -58.00754     0.00000     0.00000     0.00000     0.00000
   -57.99554     0.00000     0.00000     0.00000     0.00000
   -57.98354     0.00000     0.00000     0.00000     0.00000
   -57.97154     0.00000     0.00000     0.00000     0.00000
   -57.95954     0.00000     0.00000     0.00000     0.00000
   -57.94754     0.00000     0.00000     0.00000     0.00000
   -57.93654     0.00000     0.00000     0.00000     0.00000
   -57.92454     0.00000     0.00000     0.00000     0.00000
   -57.91254     0.00000     0.00000     0.00000     0.00000
   -57.90054     0.00000     0.00000     0.00000     0.00000
   -57.88854     0.00000     0.00000     0.00000     0.00000
   -57.87654     0.00000     0.00000     0.00000     0.00000
   -57.86554     0.00000     0.00000     0.00000     0.00000
   -57.85354     0.00000     0.00000     0.00000     0.00000
   -57.84154     0.00000     0.00000     0.00000     0.00000
   -57.82954     0.00000     0.00000     0.00000     0.00000
   -57.81754     0.00000     0.00000     0.00000     0.00000
   -57.80554     0.00000     0.00000     0.00000     0.00000
   -57.79354     0.00000     0.00000     0.00000     0.00000
   -57.78254     0.00000     0.00000     0.00000     0.00000
   -57.77054     0.00000     0.00000     0.00000     0.00000
   -57.75854     0.00000     0.00000     0.00000     0.00000
   -57.74654     0.00000     0.00000     0.00000     0.00000
   -57.73454     0.00000     0.00000     0.00000     0.00000
   -57.72254     0.00000     0.00000     0.00000     0.00000
   -57.71054     0.00000     0.00000     0.00000     0.00000
   -57.69954     0.00000     0.00000     0.00000     0.00000
   -57.68754     0.00000     0.00000     0.00000     0.00000
   -57.67554     0.00000     0.00000     0.00000     0.00000
   -57.66354     0.00000     0.00000     0.00000     0.00000
   -57.65154     0.00000     0.00000     0.00000     0.00000
   -57.63954     0.00000     0.00000     0.00000     0.00000
   -57.62854     0.00000     0.00000     0.00000     0.00000
   -57.61654     0.00000     0.00000     0.00000     0.00000
   -57.60454     0.00000     0.00000     0.00000     0.00000
   -57.59254     0.00000     0.00000     0.00000     0.00000
   -57.58054     0.00000     0.00000     0.00000     0.00000
   -57.56854     0.00000     0.00000     0.00000     0.00000
   -57.55654     0.00000     0.00000     0.00000     0.00000
   -57.54554     0.00000     0.00000     0.00000     0.00000
   -57.53354     0.00000     0.00000     0.00000     0.00000
   -57.52154     0.00000     0.00000     0.00000     0.00000
   -57.50954     0.00000     0.00000     0.00000     0.00000
   -57.49754     0.00000     0.00000     0.00000     0.00000
   -57.48554     0.00000     0.00000     0.00000     0.00000
   -57.47354     0.00000     0.00000     0.00000     0.00000
   -57.46254     0.00000     0.00000     0.00000     0.00000
   -57.45054     0.00000     0.00000     0.00000     0.00000
   -57.43854     0.00000     0.00000     0.00000     0.00000
   -57.42654     0.00000     0.00000     0.00000     0.00000
   -57.41454     0.00000     0.00000     0.00000     0.00000
   -57.40254     0.00000     0.00000     0.00000     0.00000
   -57.39154     0.00000     0.00000     0.00000     0.00000
   -57.37954     0.00000     0.00000     0.00000     0.00000
   -57.36754     0.00000     0.00000     0.00000     0.00000
   -57.35554     0.00000     0.00000     0.00000     0.00000
   -57.34354     0.00000     0.00000     0.00000     0.00000
   -57.33154     0.00000     0.00000     0.00000     0.00000
   -57.31954     0.00000     0.00000     0.00000     0.00000
   -57.30854     0.00000     0.00000     0.00000     0.00000
   -57.29654     0.00000     0.00000     0.00000     0.00000
   -57.28454     0.00000     0.00000     0.00000     0.00000
   -57.27254     0.00000     0.00000     0.00000     0.00000
   -57.26054     0.00000     0.00000     0.00000     0.00000
   -57.24854     0.00000     0.00000     0.00000     0.00000
   -57.23654     0.00000     0.00000     0.00000     0.00000
   -57.22554     0.00000     0.00000     0.00000     0.00000
   -57.21354     0.00000     0.00000     0.00000     0.00000
   -57.20154     0.00000     0.00000     0.00000     0.00000
   -57.18954     0.00000     0.00000     0.00000     0.00000
   -57.17754     0.00000     0.00000     0.00000     0.00000
   -57.16554     0.00000     0.00000     0.00000     0.00000
   -57.15454     0.00000     0.00000     0.00000     0.00000
   -57.14254     0.00000     0.00000     0.00000     0.00000
   -57.13054     0.00000     0.00000     0.00000     0.00000
   -57.11854     0.00000     0.00000     0.00000     0.00000
   -57.10654     0.00000     0.00000     0.00000     0.00000
   -57.09454     0.00000     0.00000     0.00000     0.00000
   -57.08254     0.00000     0.00000     0.00000     0.00000
   -57.07154     0.00000     0.00000     0.00000     0.00000
   -57.05954     0.00000     0.00000     0.00000     0.00000
   -57.04754     0.00000     0.00000     0.00000     0.00000
   -57.03554     0.00000     0.00000     0.00000     0.00000
   -57.02354     0.00000     0.00000     0.00000     0.00000
   -57.01154     0.00000     0.00000     0.00000     0.00000
   -56.99954     0.00000     0.00000     0.00000     0.00000
   -56.98854     0.00000     0.00000     0.00000     0.00000
   -56.97654     0.00000     0.00000     0.00000     0.00000
   -56.96454     0.00000     0.00000     0.00000     0.00000
   -56.95254     0.00000     0.00000     0.00000     0.00000
   -56.94054     0.00000     0.00000     0.00000     0.00000
   -56.92854     0.00000     0.00000     0.00000     0.00000
   -56.91754     0.00000     0.00000     0.00000     0.00000
   -56.90554     0.00000     0.00000     0.00000     0.00000
   -56.89354     0.00000     0.00000     0.00000     0.00000
   -56.88154     0.00000     0.00000     0.00000     0.00000
   -56.86954     0.00000     0.00000     0.00000     0.00000
   -56.85754     0.00000     0.00000     0.00000     0.00000
   -56.84554     0.00000     0.00000     0.00000     0.00000
   -56.83454     0.00000     0.00000     0.00000     0.00000
   -56.82254     0.00000     0.00000     0.00000     0.00000
   -56.81054     0.00000     0.00000     0.00000     0.00000
   -56.79854     0.00000     0.00000     0.00000     0.00000
   -56.78654     0.00000     0.00000     0.00000     0.00000
   -56.77454     0.00000     0.00000     0.00000     0.00000
   -56.76254     0.00000     0.00000     0.00000     0.00000
   -56.75154     0.00000     0.00000     0.00000     0.00000
   -56.73954     0.00000     0.00000     0.00000     0.00000
   -56.72754     0.00000     0.00000     0.00000     0.00000
   -56.71554     0.00000     0.00000     0.00000     0.00000
   -56.70354     0.00000     0.00000     0.00000     0.00000
   -56.69154     0.01144     0.02607     0.00993   167.80051
   -56.68054     0.00000     0.00000     0.00000     0.00000
   -56.66854     0.00000     0.00000     0.00000     0.00000
   -56.65654     0.00000     0.00000     0.00000     0.00000
   -56.64454     0.00000     0.00000     0.00000     0.00000
   -56.63254     0.00000     0.00000     0.00000     0.00000
   -56.62054     0.00000     0.00000     0.00000     0.00000
   -56.60854     0.00000     0.00000     0.00000     0.00000
   -56.59754     0.00000     0.00000     0.00000     0.00000
   -56.58554     0.00000     0.00000     0.00000     0.00000
   -56.57354     0.00000     0.00000     0.00000     0.00000
   -56.56154     0.00000     0.00000     0.00000     0.00000
   -56.54954     0.01941     0.01795     0.00498   167.81712
   -56.53754     0.01386     0.03262     0.00233   167.77762
   -56.52554     0.00000     0.00000     0.00000     0.00000
   -56.51454     0.00000     0.00000     0.00000     0.00000
   -56.50254     0.01348     0.02315     0.00281   167.92205
   -56.49054     0.00000     0.00000     0.00000     0.00000
   -56.47854     0.00000     0.00000     0.00000     0.00000
   -56.46654     0.00000     0.00000     0.00000     0.00000
   -56.45454     0.00000     0.00000     0.00000     0.00000
   -56.44354     0.00000     0.00000     0.00000     0.00000
   -56.43154     0.00000     0.00000     0.00000     0.00000
   -56.41954     0.00000     0.00000     0.00000     0.00000
   -56.40754     0.00000     0.00000     0.00000     0.00000
   -56.39554     0.00000     0.00000     0.00000     0.00000
   -56.38354     0.00000     0.00000     0.00000     0.00000
   -56.37154     0.00000     0.00000     0.00000     0.00000
   -56.36054     0.00000     0.00000     0.00000     0.00000
   -56.34854     0.00000     0.00000     0.00000     0.00000
