     #Energy       W_all      Mo_all      Rh_all
   -38.57809   108.30234     0.63813     0.05187
   -38.56709   196.81463     1.12293     0.09710
   -38.55609   285.97354     1.87037     0.14249
   -38.54509    77.27289     0.53070     0.04288
   -38.53409   435.96264     2.97948     0.26308
   -38.52309    31.87974     0.21335     0.01963
   -38.51209   285.39059     1.96021     0.15963
   -38.50109   118.53294     1.12805     0.06796
   -38.48909   551.35139     4.11773     0.46881
   -38.47809   205.60494     1.67937     0.13672
   -38.46709   314.89148     2.71871     0.20252
   -38.45609   561.03952     4.81580     0.41050
   -38.44509   209.61693     1.71812     0.15281
   -38.43409   299.98055     2.80930     0.18861
   -38.42309   210.90031     1.97862     0.15269
   -38.41209   616.31796     5.96619     0.39504
   -38.40009   501.67467     4.45017     0.32581
   -38.38909   462.80550     3.61635     0.28256
   -38.37809   567.23905     4.61671     0.33786
   -38.36709    35.47036     0.31479     0.02232
   -38.35609   428.76697     3.42382     0.24654
   -38.34509   358.62974     2.54857     0.21149
   -38.33409   661.84210     3.74444     0.43557
   -38.32309   472.96331     3.53496     0.25990
   -38.31109   426.08547     3.02133     0.21553
   -38.30009    89.95175     0.63109     0.04127
   -38.28909   273.62214     1.66994     0.14250
   -38.27809   548.75444     3.06193     0.27310
   -38.26709   408.35765     2.28249     0.20887
   -38.25609   415.26938     2.28222     0.20688
   -38.24509   511.97994     3.20322     0.11456
   -38.23409    17.98101     0.10912     0.00412
   -38.22309     0.00000     0.00000     0.00000
   -38.21109   135.82402     0.98478     0.06275
   -38.20009   257.76403     1.77348     0.11233
   -38.18909   132.82921     0.82511     0.05544
   -38.17809   318.39799     1.99947     0.15024
   -38.16709    34.34102     0.21115     0.01573
   -38.15609     0.00000     0.00000     0.00000
   -38.14509   261.31122     1.49924     0.10810
   -38.13409     9.28010     0.04916     0.00387
   -38.12209   176.82244     1.06395     0.05877
   -38.11109   176.60865     1.17506     0.06474
   -38.10009   305.94971     1.54444     0.10192
   -38.08909   195.89128     1.61959     0.04660
   -38.07809   303.75157     1.94879     0.08911
   -38.06709    68.80827     0.40241     0.02079
   -38.05609   176.87837     1.13447     0.03797
   -38.04509   156.82336     0.93631     0.03299
   -38.03309    60.06858     0.36135     0.01388
   -38.02209   177.06153     1.01167     0.04819
   -38.01109   108.69806     0.58200     0.02639
   -38.00009   140.08427     0.66134     0.03896
   -37.98909   725.76989     2.84107     0.23369
   -37.97809   138.09678     0.53746     0.03886
   -37.96709  1105.38442     4.45678     0.16542
   -37.95609    26.32240     0.10071     0.00419
   -37.94409     0.00000     0.00000     0.00000
   -37.93309   412.62648     1.17446     0.09876
   -37.92209   239.88884     0.74538     0.04995
   -37.91109    29.65233     0.09191     0.00525
   -37.90009     0.00000     0.00000     0.00000
   -37.88909   178.12050     0.33628     0.05422
   -37.87809   232.83880     0.56310     0.04268
   -37.86709     0.00000     0.00000     0.00000
   -37.85609   177.88961     0.64184     0.02472
   -37.84409     0.00000     0.00000     0.00000
   -37.83309     0.00000     0.00000     0.00000
   -37.82209   320.48528     0.59216     0.06644
   -37.81109     4.95259     0.00944     0.00103
   -37.80009     0.00000     0.00000     0.00000
   -37.78909   550.46824     0.62908     0.10877
   -37.77809    46.83424     0.05092     0.00924
   -37.76709     0.00000     0.00000     0.00000
   -37.75509     0.00000     0.00000     0.00000
   -37.74409     0.00000     0.00000     0.00000
   -37.73309     0.00000     0.00000     0.00000
   -37.72209     0.00000     0.00000     0.00000
   -37.71109     0.00000     0.00000     0.00000
   -37.70009     0.00000     0.00000     0.00000
   -37.68909     0.00000     0.00000     0.00000
   -37.67809     0.00000     0.00000     0.00000
   -37.66609     0.00000     0.00000     0.00000
   -37.65509     0.00000     0.00000     0.00000
   -37.64409     0.00000     0.00000     0.00000
   -37.63309     0.00000     0.00000     0.00000
   -37.62209     0.00000     0.00000     0.00000
   -37.61109     0.00000     0.00000     0.00000
   -37.60009     0.00000     0.00000     0.00000
   -37.58909     0.00000     0.00000     0.00000
   -37.57709     0.00000     0.00000     0.00000
   -37.56609     0.00000     0.00000     0.00000
   -37.55509     0.00000     0.00000     0.00000
   -37.54409     0.00000     0.00000     0.00000
   -37.53309     0.00000     0.00000     0.00000
   -37.52209     0.00000     0.00000     0.00000
   -37.51109     0.00000     0.00000     0.00000
   -37.50009     0.00000     0.00000     0.00000
   -37.48809     0.00000     0.00000     0.00000
   -37.47709     0.00000     0.00000     0.00000
   -37.46609     0.00000     0.00000     0.00000
   -37.45509     0.00000     0.00000     0.00000
   -37.44409     0.00000     0.00000     0.00000
   -37.43309     0.00000     0.00000     0.00000
   -37.42209     0.00000     0.00000     0.00000
   -37.41109     0.00000     0.00000     0.00000
   -37.40009     0.00000     0.00000     0.00000
   -37.38809     0.00000     0.00000     0.00000
   -37.37709     0.00000     0.00000     0.00000
   -37.36609     0.00000     0.00000     0.00000
   -37.35509     0.00000     0.00000     0.00000
   -37.34409     0.00000     0.00000     0.00000
   -37.33309     0.00000     0.00000     0.00000
   -37.32209     0.00000     0.00000     0.00000
   -37.31109     0.00000     0.00000     0.00000
   -37.29909     0.00000     0.00000     0.00000
   -37.28809     0.00000     0.00000     0.00000
   -37.27709     0.00000     0.00000     0.00000
   -37.26609     0.00000     0.00000     0.00000
   -37.25509     0.00000     0.00000     0.00000
   -37.24409     0.00000     0.00000     0.00000
   -37.23309     0.00000     0.00000     0.00000
   -37.22209     0.00000     0.00000     0.00000
   -37.21009     0.00000     0.00000     0.00000
   -37.19909     0.00000     0.00000     0.00000
   -37.18809     0.00000     0.00000     0.00000
   -37.17709     0.00000     0.00000     0.00000
   -37.16609     0.00000     0.00000     0.00000
   -37.15509     0.00000     0.00000     0.00000
   -37.14409     0.00000     0.00000     0.00000
   -37.13309     0.00000     0.00000     0.00000
   -37.12109     0.00000     0.00000     0.00000
   -37.11009     0.00000     0.00000     0.00000
   -37.09909     0.00000     0.00000     0.00000
   -37.08809     0.00000     0.00000     0.00000
   -37.07709     0.00000     0.00000     0.00000
   -37.06609     0.00000     0.00000     0.00000
   -37.05509     0.00000     0.00000     0.00000
   -37.04409     0.00000     0.00000     0.00000
   -37.03309     0.00000     0.00000     0.00000
   -37.02109     0.00000     0.00000     0.00000
   -37.01009     0.00000     0.00000     0.00000
   -36.99909     0.00000     0.00000     0.00000
   -36.98809     0.00000     0.00000     0.00000
   -36.97709     0.00000     0.00000     0.00000
   -36.96609     0.00000     0.00000     0.00000
   -36.95509     0.00000     0.00000     0.00000
   -36.94409     0.00000     0.00000     0.00000
   -36.93209     0.00000     0.00000     0.00000
   -36.92109     0.00000     0.00000     0.00000
   -36.91009     0.00000     0.00000     0.00000
   -36.89909     0.00000     0.00000     0.00000
   -36.88809     0.00000     0.00000     0.00000
   -36.87709     0.00000     0.00000     0.00000
   -36.86609     0.00000     0.00000     0.00000
   -36.85509     0.00000     0.00000     0.00000
   -36.84309     0.00000     0.00000     0.00000
   -36.83209     0.00000     0.00000     0.00000
   -36.82109     0.00000     0.00000     0.00000
   -36.81009     0.00000     0.00000     0.00000
   -36.79909     0.00000     0.00000     0.00000
   -36.78809     0.00000     0.00000     0.00000
   -36.77709     0.00000     0.00000     0.00000
   -36.76609     0.00000     0.00000     0.00000
   -36.75409     0.00000     0.00000     0.00000
   -36.74309     0.00000     0.00000     0.00000
   -36.73209     0.00000     0.00000     0.00000
   -36.72109     0.00000     0.00000     0.00000
   -36.71009     0.00000     0.00000     0.00000
   -36.69909     0.00000     0.00000     0.00000
   -36.68809     0.00000     0.00000     0.00000
   -36.67709     0.00000     0.00000     0.00000
   -36.66509     0.00000     0.00000     0.00000
   -36.65409     0.00000     0.00000     0.00000
   -36.64309     0.00000     0.00000     0.00000
   -36.63209     0.00000     0.00000     0.00000
   -36.62109     0.00000     0.00000     0.00000
   -36.61009     0.00000     0.00000     0.00000
   -36.59909     0.00000     0.00000     0.00000
   -36.58809     0.00000     0.00000     0.00000
   -36.57709     0.00000     0.00000     0.00000
   -36.56509     0.00000     0.00000     0.00000
   -36.55409     0.00000     0.00000     0.00000
   -36.54309     0.00000     0.00000     0.00000
   -36.53209     0.00000     0.00000     0.00000
   -36.52109     0.00000     0.00000     0.00000
   -36.51009     0.00000     0.00000     0.00000
   -36.49909     0.00000     0.00000     0.00000
   -36.48809     0.00000     0.00000     0.00000
   -36.47609     0.00000     0.00000     0.00000
   -36.46509     0.00000     0.00000     0.00000
   -36.45409     0.00000     0.00000     0.00000
   -36.44309     0.00000     0.00000     0.00000
   -36.43209     0.00000     0.00000     0.00000
   -36.42109     0.00000     0.00000     0.00000
   -36.41009     0.00000     0.00000     0.00000
   -36.39909     0.00000     0.00000     0.00000
   -36.38709     0.00000     0.00000     0.00000
   -36.37609     0.00000     0.00000     0.00000
   -36.36509     0.00000     0.00000     0.00000
   -36.35409     0.00000     0.00000     0.00000
   -36.34309     0.00000     0.00000     0.00000
   -36.33209     0.00000     0.00000     0.00000
   -36.32109     0.00000     0.00000     0.00000
   -36.31009     0.00000     0.00000     0.00000
   -36.29809     0.00000     0.00000     0.00000
   -36.28709     0.00000     0.00000     0.00000
   -36.27609     0.00000     0.00000     0.00000
   -36.26509     0.00000     0.00000     0.00000
   -36.25409     0.00000     0.00000     0.00000
   -36.24309     0.00000     0.00000     0.00000
   -36.23209     0.00000     0.00000     0.00000
   -36.22109     0.00000     0.00000     0.00000
   -36.21009     0.00000     0.00000     0.00000
   -36.19809     0.00000     0.00000     0.00000
   -36.18709     0.00000     0.00000     0.00000
   -36.17609     0.00000     0.00000     0.00000
   -36.16509     0.00000     0.00000     0.00000
   -36.15409     0.00000     0.00000     0.00000
   -36.14309     0.00000     0.00000     0.00000
   -36.13209     0.00000     0.00000     0.00000
   -36.12109     0.00000     0.00000     0.00000
   -36.10909     0.00000     0.00000     0.00000
   -36.09809     0.00000     0.00000     0.00000
   -36.08709     0.00000     0.00000     0.00000
   -36.07609     0.00000     0.00000     0.00000
   -36.06509     0.00000     0.00000     0.00000
   -36.05409     0.00000     0.00000     0.00000
   -36.04309     0.00000     0.00000     0.00000
   -36.03209     0.00000     0.00000     0.00000
   -36.02009     0.00000     0.00000     0.00000
   -36.00909     0.00000     0.00000     0.00000
   -35.99809     0.00000     0.00000     0.00000
   -35.98709     0.00000     0.00000     0.00000
   -35.97609     0.00000     0.00000     0.00000
   -35.96509     0.00000     0.00000     0.00000
   -35.95409     0.00000     0.00000     0.00000
   -35.94309     0.00000     0.00000     0.00000
   -35.93109     0.00000     0.00000     0.00000
   -35.92009     0.00000     0.00000     0.00000
   -35.90909     0.00000     0.00000     0.00000
   -35.89809     0.00000     0.00000     0.00000
   -35.88709     0.00000     0.00000     0.00000
   -35.87609     0.00000     0.00000     0.00000
   -35.86509     0.00000     0.00000     0.00000
   -35.85409     0.00000     0.00000     0.00000
   -35.84309     0.00000     0.00000     0.00000
   -35.83109     0.00000     0.00000     0.00000
   -35.82009     0.00000     0.00000     0.00000
   -35.80909     0.00000     0.00000     0.00000
   -35.79809     0.00000     0.00000     0.00000
   -35.78709     0.00000     0.00000     0.00000
   -35.77609     0.00000     0.00000     0.00000
   -35.76509     0.00000     0.00000     0.00000
   -35.75409     0.00000     0.00000     0.00000
   -35.74209     0.00000     0.00000     0.00000
   -35.73109     0.00000     0.00000     0.00000
   -35.72009     0.00000     0.00000     0.00000
   -35.70909     0.00000     0.00000     0.00000
   -35.69809     0.00000     0.00000     0.00000
   -35.68709     0.00000     0.00000     0.00000
   -35.67609     0.00000     0.00000     0.00000
   -35.66509     0.00000     0.00000     0.00000
   -35.65309     0.00000     0.00000     0.00000
   -35.64209     0.00000     0.00000     0.00000
   -35.63109     0.00000     0.00000     0.00000
   -35.62009     0.00000     0.00000     0.00000
   -35.60909     0.00000     0.00000     0.00000
   -35.59809     0.00000     0.00000     0.00000
   -35.58709     0.00000     0.00000     0.00000
   -35.57609     0.57366    85.10806     0.02374
   -35.56409     0.90801   128.92962     0.03473
   -35.55309     1.15360   159.69691     0.05670
   -35.54209     0.77160   118.00897     0.03958
   -35.53109     0.74461   117.89535     0.04123
   -35.52009     0.71763   112.79081     0.03793
   -35.50909     0.06005     9.14505     0.00337
   -35.49809     0.00000     0.00000     0.00000
   -35.48709     2.16335   286.22846     0.16467
   -35.47509     4.28141   583.70433     0.28105
   -35.46409     0.09108    14.01959     0.00653
   -35.45309     1.60453   227.50930     0.10430
   -35.44209     0.52600    71.63795     0.03105
   -35.43109     1.85708   239.48814     0.09940
   -35.42009     1.38098   244.21227     0.16339
   -35.40909     1.86355   325.94418     0.21058
   -35.39809     2.40687   356.24262     0.19399
   -35.38709     0.26490    40.77886     0.01796
   -35.37509     0.00000     0.00000     0.00000
   -35.36409     1.35160   205.73722     0.12381
   -35.35309     0.27708    40.95124     0.02416
   -35.34209     2.18294   314.62977     0.16880
   -35.33109     0.91617   123.77840     0.05774
   -35.32009     0.74581    91.70500     0.03746
   -35.30909     0.09462    11.61535     0.00481
   -35.29809     1.71010   166.27825     0.06975
   -35.28609     2.03320   225.24178     0.12875
   -35.27509     2.12120   273.71955     0.14168
   -35.26409     0.30572    41.95062     0.02220
   -35.25309     2.50450   360.81902     0.35892
   -35.24209     3.55346   438.05307     0.31573
   -35.23109     0.72623    91.07136     0.05907
   -35.22009     1.14051   147.14255     0.10548
   -35.20909     0.00000     0.00000     0.00000
   -35.19709     0.00000     0.00000     0.00000
   -35.18609     1.04844   140.33239     0.07997
   -35.17509     0.37992    48.29491     0.02879
   -35.16409     2.39451   333.08868     0.20618
   -35.15309     1.64877   199.17505     0.11481
   -35.14209     3.09557   372.71831     0.28823
   -35.13109     0.96342   122.71958     0.09050
   -35.12009     1.58425   193.37889     0.11421
   -35.10809     0.80007    84.71981     0.04590
   -35.09709     6.94404   733.62739     0.57350
   -35.08609     1.16462   189.83531     0.16510
   -35.07509     2.77759   319.09536     0.19855
   -35.06409     0.54854    59.02876     0.02797
   -35.05309     3.70335   373.25807     0.20282
   -35.04209     1.33731   121.96132     0.04641
   -35.03109     1.99308   196.12267     0.05148
   -35.02009     3.71088   322.85676     0.08539
   -35.00809     2.35734   263.91687     0.08917
   -34.99709     3.14306   337.99248     0.12130
   -34.98609     2.76390   316.50331     0.09472
   -34.97509     3.41602   322.31953     0.06486
   -34.96409     2.12430   207.37370     0.04766
   -34.95309     7.39345   672.22908     0.15490
   -34.94209     3.16186   357.83056     0.09116
   -34.93109     2.10727   262.43566     0.06740
   -34.91909     1.16430   176.97895     0.05988
   -34.90809     0.00000     0.00000     0.00000
   -34.89709     3.23589   507.08675     0.08479
   -34.88609     1.94705   333.44395     0.09507
   -34.87509     0.51811    81.28534     0.02369
   -34.86409     1.74791   310.74939     0.10810
   -34.85309     1.58753   283.95282     0.06633
   -34.84209     2.71211   523.22050     0.12780
   -34.83009     1.79432   338.26031     0.08412
   -34.81909     1.14655   213.60058     0.04674
   -34.80809     0.92533   177.84169     0.04263
   -34.79709     0.95996   217.19249     0.06253
   -34.78609     0.96389   164.06443     0.03628
   -34.77509     1.70550   356.03214     0.07246
   -34.76409     2.91598   829.78110     0.22585
   -34.75309     2.14819   520.95472     0.14581
   -34.74109     0.96491   227.96926     0.05434
   -34.73009     0.75474   171.79939     0.03493
   -34.71909     0.63920   171.80632     0.05629
   -34.70809     0.00000     0.00000     0.00000
   -34.69709     0.55263   178.69940     0.03481
   -34.68609     0.56703   178.76258     0.01847
   -34.67509     0.00000     0.00000     0.00000
   -34.66409     0.45353   179.05613     0.02169
   -34.65209     0.00000     0.00000     0.00000
   -34.64109     0.51866   308.24880     0.05428
   -34.63009     0.05069    29.87377     0.00477
   -34.61909     0.00000     0.00000     0.00000
   -34.60809     0.00000     0.00000     0.00000
   -34.59709     0.00000     0.00000     0.00000
   -34.58609     0.00000     0.00000     0.00000
   -34.57509     0.00000     0.00000     0.00000
   -34.56409     0.00000     0.00000     0.00000
   -34.55209     0.00000     0.00000     0.00000
   -34.54109     0.00000     0.00000     0.00000
   -34.53009     0.00000     0.00000     0.00000
   -34.51909     0.00000     0.00000     0.00000
   -34.50809     0.00000     0.00000     0.00000
   -34.49709     0.00000     0.00000     0.00000
   -34.48609     0.00000     0.00000     0.00000
   -34.47509     0.00000     0.00000     0.00000
   -34.46309     0.00000     0.00000     0.00000
   -34.45209     0.00000     0.00000     0.00000
   -34.44109     0.00000     0.00000     0.00000
   -34.43009     0.00000     0.00000     0.00000
   -34.41909     0.00000     0.00000     0.00000
   -34.40809     0.00000     0.00000     0.00000
   -34.39709     0.00000     0.00000     0.00000
   -34.38609     0.00000     0.00000     0.00000
   -34.37409     0.00000     0.00000     0.00000
   -34.36309     0.00000     0.00000     0.00000
   -34.35209     0.00000     0.00000     0.00000
   -34.34109     0.00000     0.00000     0.00000
   -34.33009     0.00000     0.00000     0.00000
   -34.31909     0.00000     0.00000     0.00000
   -34.30809     0.00000     0.00000     0.00000
   -34.29709     0.00000     0.00000     0.00000
   -34.28509     0.00000     0.00000     0.00000
   -34.27409     0.00000     0.00000     0.00000
   -34.26309     0.00000     0.00000     0.00000
   -34.25209     0.00000     0.00000     0.00000
   -34.24109     0.00000     0.00000     0.00000
   -34.23009     0.00000     0.00000     0.00000
   -34.21909     0.00000     0.00000     0.00000
   -34.20809     0.00000     0.00000     0.00000
   -34.19709     0.00000     0.00000     0.00000
   -34.18509     0.00000     0.00000     0.00000
   -34.17409     0.00000     0.00000     0.00000
   -34.16309     0.00000     0.00000     0.00000
   -34.15209     0.00000     0.00000     0.00000
   -34.14109     0.00000     0.00000     0.00000
   -34.13009     0.00000     0.00000     0.00000
   -34.11909     0.00000     0.00000     0.00000
   -34.10809     0.00000     0.00000     0.00000
   -34.09609     0.00000     0.00000     0.00000
   -34.08509     0.00000     0.00000     0.00000
   -34.07409     0.00000     0.00000     0.00000
   -34.06309     0.00000     0.00000     0.00000
   -34.05209     0.00000     0.00000     0.00000
   -34.04109     0.00000     0.00000     0.00000
   -34.03009     0.00000     0.00000     0.00000
   -34.01909     0.00000     0.00000     0.00000
   -34.00709     0.00000     0.00000     0.00000
   -33.99609     0.00000     0.00000     0.00000
   -33.98509     0.00000     0.00000     0.00000
   -33.97409     0.00000     0.00000     0.00000
   -33.96309     0.00000     0.00000     0.00000
   -33.95209     0.00000     0.00000     0.00000
   -33.94109     0.00000     0.00000     0.00000
   -33.93009     0.00000     0.00000     0.00000
   -33.91809     0.00000     0.00000     0.00000
   -33.90709     0.00000     0.00000     0.00000
   -33.89609     0.00000     0.00000     0.00000
   -33.88509     0.00000     0.00000     0.00000
   -33.87409     0.00000     0.00000     0.00000
   -33.86309     0.00000     0.00000     0.00000
   -33.85209     0.00000     0.00000     0.00000
   -33.84109     0.00000     0.00000     0.00000
   -33.83009     0.00000     0.00000     0.00000
   -33.81809     0.00000     0.00000     0.00000
   -33.80709     0.00000     0.00000     0.00000
   -33.79609     0.00000     0.00000     0.00000
   -33.78509     0.00000     0.00000     0.00000
   -33.77409     0.00000     0.00000     0.00000
   -33.76309     0.00000     0.00000     0.00000
   -33.75209     0.00000     0.00000     0.00000
   -33.74109     0.00000     0.00000     0.00000
   -33.72909     0.00000     0.00000     0.00000
   -33.71809     0.00000     0.00000     0.00000
   -33.70709     0.00000     0.00000     0.00000
   -33.69609     0.00000     0.00000     0.00000
   -33.68509     0.00000     0.00000     0.00000
   -33.67409     0.00000     0.00000     0.00000
   -33.66309     0.00000     0.00000     0.00000
   -33.65209     0.00000     0.00000     0.00000
   -33.64009     0.00000     0.00000     0.00000
   -33.62909     0.00000     0.00000     0.00000
   -33.61809     0.00000     0.00000     0.00000
   -33.60709     0.00000     0.00000     0.00000
   -33.59609     0.00000     0.00000     0.00000
   -33.58509     0.00000     0.00000     0.00000
   -33.57409     0.00000     0.00000     0.00000
   -33.56309     0.00000     0.00000     0.00000
   -33.55109     0.00000     0.00000     0.00000
   -33.54009     0.00000     0.00000     0.00000
   -33.52909     0.00000     0.00000     0.00000
   -33.51809     0.00000     0.00000     0.00000
   -33.50709     0.00000     0.00000     0.00000
   -33.49609     0.00000     0.00000     0.00000
   -33.48509     0.00000     0.00000     0.00000
   -33.47409     0.00000     0.00000     0.00000
   -33.46209     0.00000     0.00000     0.00000
   -33.45109     0.00000     0.00000     0.00000
   -33.44009     0.00000     0.00000     0.00000
   -33.42909     0.00000     0.00000     0.00000
   -33.41809     0.00000     0.00000     0.00000
   -33.40709     0.00000     0.00000     0.00000
   -33.39609     0.00000     0.00000     0.00000
   -33.38509     0.00000     0.00000     0.00000
   -33.37409     0.00000     0.00000     0.00000
   -33.36209     0.00000     0.00000     0.00000
   -33.35109     0.00000     0.00000     0.00000
   -33.34009     0.00000     0.00000     0.00000
   -33.32909     0.00000     0.00000     0.00000
   -33.31809     0.00000     0.00000     0.00000
   -33.30709     0.00000     0.00000     0.00000
   -33.29609     0.00000     0.00000     0.00000
   -33.28509     0.00000     0.00000     0.00000
   -33.27309     0.00000     0.00000     0.00000
   -33.26209     0.00000     0.00000     0.00000
   -33.25109     0.00000     0.00000     0.00000
   -33.24009     0.00000     0.00000     0.00000
   -33.22909     0.00000     0.00000     0.00000
   -33.21809     0.00000     0.00000     0.00000
   -33.20709     0.00000     0.00000     0.00000
   -33.19609     0.00000     0.00000     0.00000
   -33.18409     0.00000     0.00000     0.00000
   -33.17309     0.00000     0.00000     0.00000
   -33.16209     0.00000     0.00000     0.00000
   -33.15109     0.00000     0.00000     0.00000
   -33.14009     0.00000     0.00000     0.00000
   -33.12909     0.00000     0.00000     0.00000
   -33.11809     0.00000     0.00000     0.00000
   -33.10709     0.00000     0.00000     0.00000
   -33.09509     0.00000     0.00000     0.00000
   -33.08409     0.00000     0.00000     0.00000
   -33.07309     0.00000     0.00000     0.00000
   -33.06209     0.00000     0.00000     0.00000
   -33.05109     0.00000     0.00000     0.00000
   -33.04009     0.00000     0.00000     0.00000
   -33.02909     0.00000     0.00000     0.00000
   -33.01809     0.00000     0.00000     0.00000
   -33.00709     0.00000     0.00000     0.00000
   -32.99509     0.00000     0.00000     0.00000
   -32.98409     0.00000     0.00000     0.00000
   -32.97309     0.00000     0.00000     0.00000
   -32.96209     0.00000     0.00000     0.00000
   -32.95109     0.00000     0.00000     0.00000
   -32.94009     0.00000     0.00000     0.00000
   -32.92909     0.00000     0.00000     0.00000
   -32.91809     0.00000     0.00000     0.00000
   -32.90609     0.00000     0.00000     0.00000
   -32.89509     0.00000     0.00000     0.00000
   -32.88409     0.00000     0.00000     0.00000
   -32.87309     0.00000     0.00000     0.00000
   -32.86209     0.00000     0.00000     0.00000
   -32.85109     0.00000     0.00000     0.00000
   -32.84009     0.00000     0.00000     0.00000
   -32.82909     0.00000     0.00000     0.00000
   -32.81709     0.00000     0.00000     0.00000
   -32.80609     0.00000     0.00000     0.00000
   -32.79509     0.00000     0.00000     0.00000
   -32.78409     0.00000     0.00000     0.00000
   -32.77309     0.00000     0.00000     0.00000
   -32.76209     0.00000     0.00000     0.00000
   -32.75109     0.00000     0.00000     0.00000
   -32.74009     0.00000     0.00000     0.00000
   -32.72809     0.00000     0.00000     0.00000
   -32.71709     0.00000     0.00000     0.00000
   -32.70609     0.00000     0.00000     0.00000
   -32.69509     0.00000     0.00000     0.00000
   -32.68409     0.00000     0.00000     0.00000
   -32.67309     0.00000     0.00000     0.00000
   -32.66209     0.00000     0.00000     0.00000
   -32.65109     0.00000     0.00000     0.00000
   -32.64009     0.00000     0.00000     0.00000
   -32.62809     0.00000     0.00000     0.00000
   -32.61709     0.00000     0.00000     0.00000
   -32.60609     0.00000     0.00000     0.00000
   -32.59509     0.00000     0.00000     0.00000
   -32.58409     0.00000     0.00000     0.00000
   -32.57309     0.00000     0.00000     0.00000
   -32.56209     0.00000     0.00000     0.00000
   -32.55109     0.00000     0.00000     0.00000
   -32.53909     0.00000     0.00000     0.00000
   -32.52809     0.00000     0.00000     0.00000
   -32.51709     0.00000     0.00000     0.00000
   -32.50609     0.00000     0.00000     0.00000
   -32.49509     0.00000     0.00000     0.00000
   -32.48409     0.00000     0.00000     0.00000
   -32.47309     0.00000     0.00000     0.00000
   -32.46209     0.00000     0.00000     0.00000
   -32.45009     0.00000     0.00000     0.00000
   -32.43909     0.00000     0.00000     0.00000
   -32.42809     0.00000     0.00000     0.00000
   -32.41709     0.00000     0.00000     0.00000
   -32.40609     0.00000     0.00000     0.00000
   -32.39509     0.00000     0.00000     0.00000
   -32.38409     0.00000     0.00000     0.00000
   -32.37309     0.00000     0.00000     0.00000
   -32.36109     0.00000     0.00000     0.00000
   -32.35009     0.00000     0.00000     0.00000
   -32.33909     0.00000     0.00000     0.00000
   -32.32809     0.00000     0.00000     0.00000
   -32.31709     0.00000     0.00000     0.00000
   -32.30609     0.00000     0.00000     0.00000
   -32.29509     0.00000     0.00000     0.00000
   -32.28409     0.00000     0.00000     0.00000
   -32.27209     0.00000     0.00000     0.00000
   -32.26109     0.00000     0.00000     0.00000
   -32.25009     0.00000     0.00000     0.00000
   -32.23909     0.00000     0.00000     0.00000
   -32.22809     0.00000     0.00000     0.00000
   -32.21709     0.00000     0.00000     0.00000
   -32.20609     0.00000     0.00000     0.00000
   -32.19509     0.00000     0.00000     0.00000
   -32.18409     0.00000     0.00000     0.00000
   -32.17209     0.00000     0.00000     0.00000
   -32.16109     0.00000     0.00000     0.00000
   -32.15009     0.00000     0.00000     0.00000
   -32.13909     0.00000     0.00000     0.00000
   -32.12809     0.00000     0.00000     0.00000
   -32.11709     0.00000     0.00000     0.00000
   -32.10609     0.00000     0.00000     0.00000
   -32.09509     0.00000     0.00000     0.00000
   -32.08309     0.00000     0.00000     0.00000
   -32.07209     0.00000     0.00000     0.00000
   -32.06109     0.00000     0.00000     0.00000
   -32.05009     0.00000     0.00000     0.00000
   -32.03909     0.00000     0.00000     0.00000
   -32.02809     0.00000     0.00000     0.00000
   -32.01709     0.00000     0.00000     0.00000
   -32.00609     0.00000     0.00000     0.00000
   -31.99409     0.00000     0.00000     0.00000
   -31.98309     0.00000     0.00000     0.00000
   -31.97209     0.00000     0.00000     0.00000
   -31.96109     0.00000     0.00000     0.00000
   -31.95009     0.00000     0.00000     0.00000
   -31.93909     0.00000     0.00000     0.00000
   -31.92809     0.00000     0.00000     0.00000
   -31.91709     0.00000     0.00000     0.00000
   -31.90509     0.00000     0.00000     0.00000
   -31.89409     0.00000     0.00000     0.00000
   -31.88309     0.00000     0.00000     0.00000
   -31.87209     0.00000     0.00000     0.00000
   -31.86109     0.00000     0.00000     0.00000
   -31.85009     0.00000     0.00000     0.00000
   -31.83909     0.00000     0.00000     0.00000
   -31.82809     0.00000     0.00000     0.00000
   -31.81709     0.00000     0.00000     0.00000
   -31.80509     0.00000     0.00000     0.00000
   -31.79409     0.00000     0.00000     0.00000
   -31.78309     0.00000     0.00000     0.00000
   -31.77209     0.00000     0.00000     0.00000
   -31.76109     0.00000     0.00000     0.00000
   -31.75009     0.00000     0.00000     0.00000
   -31.73909     0.00000     0.00000     0.00000
   -31.72809     0.00000     0.00000     0.00000
   -31.71609     0.00000     0.00000     0.00000
   -31.70509     0.00000     0.00000     0.00000
   -31.69409     0.00000     0.00000     0.00000
   -31.68309     0.00000     0.00000     0.00000
   -31.67209     0.00000     0.00000     0.00000
   -31.66109     0.00000     0.00000     0.00000
   -31.65009     0.00000     0.00000     0.00000
   -31.63909     0.00000     0.00000     0.00000
   -31.62709     0.00000     0.00000     0.00000
   -31.61609     0.00000     0.00000     0.00000
   -31.60509     0.00000     0.00000     0.00000
   -31.59409     0.00000     0.00000     0.00000
   -31.58309     0.00000     0.00000     0.00000
   -31.57209     0.00000     0.00000     0.00000
   -31.56109     0.00000     0.00000     0.00000
   -31.55009     0.00000     0.00000     0.00000
   -31.53809     0.00000     0.00000     0.00000
   -31.52709     0.00000     0.00000     0.00000
