     #Energy       W_all      Mo_all      Ti_all      Ru_all
   -38.19950   236.03215     1.53981     0.10552     0.23107
   -38.18850   266.34851     1.49752     0.03939     0.18182
   -38.17750    43.36789     0.22978     0.00514     0.02857
   -38.16650     2.57526     0.01548     0.00027     0.00132
   -38.15550   245.49992     1.41633     0.02458     0.11903
   -38.14450     6.54698     0.03737     0.00065     0.00325
   -38.13350    68.99826     0.54385     0.01118     0.03128
   -38.12250   457.27696     4.98282     0.13838     0.13317
   -38.11050   263.61487     2.76320     0.09945     0.06808
   -38.09950   178.05307     1.31024     0.03797     0.05962
   -38.08850   195.10547     1.20613     0.04465     0.09274
   -38.07750   313.79634     1.71967     0.13199     0.25679
   -38.06650   332.26195     1.51777     0.15122     0.27051
   -38.05550   137.06622     0.56774     0.02249     0.09994
   -38.04450    31.94273     0.13205     0.00702     0.02717
   -38.03350   250.58191     1.04330     0.06210     0.25744
   -38.02250     0.00000     0.00000     0.00000     0.00000
   -38.01050     0.00000     0.00000     0.00000     0.00000
   -37.99950   375.61404     1.70026     0.02560     0.16228
   -37.98850   221.86743     1.05773     0.01231     0.12074
   -37.97750    80.44918     0.37501     0.00423     0.04519
   -37.96650   682.95078     2.97893     0.09522     0.21076
   -37.95550    54.21946     0.23737     0.00506     0.01655
   -37.94450   206.80170     0.57964     0.09826     0.08088
   -37.93350   124.49568     0.38147     0.04588     0.04757
   -37.92150   157.97210     0.62193     0.00731     0.05953
   -37.91050    56.23749     0.13318     0.00653     0.01326
   -37.89950    67.49901     0.15547     0.00974     0.01643
   -37.88850    56.04110     0.11663     0.01043     0.01375
   -37.87750   255.40328     0.48890     0.08931     0.07484
   -37.86650    10.19160     0.02331     0.00275     0.00227
   -37.85550   213.30050     0.46289     0.04691     0.04467
   -37.84450   175.55673     0.42453     0.01267     0.03944
   -37.83350     4.12555     0.00995     0.00020     0.00093
   -37.82150    63.08316     0.14844     0.00298     0.00606
   -37.81050   192.94290     0.45145     0.00624     0.02102
   -37.79950    15.41573     0.03347     0.00035     0.00175
   -37.78850    17.78464     0.02773     0.00138     0.00215
   -37.77750    98.43837     0.14821     0.00725     0.01172
   -37.76650    64.92666     0.09665     0.00451     0.00765
   -37.75550     0.00000     0.00000     0.00000     0.00000
   -37.74450     0.00000     0.00000     0.00000     0.00000
   -37.73250     0.00000     0.00000     0.00000     0.00000
   -37.72150     0.00000     0.00000     0.00000     0.00000
   -37.71050     0.00000     0.00000     0.00000     0.00000
   -37.69950     0.00000     0.00000     0.00000     0.00000
   -37.68850     0.00000     0.00000     0.00000     0.00000
   -37.67750     0.00000     0.00000     0.00000     0.00000
   -37.66650     0.00000     0.00000     0.00000     0.00000
   -37.65550     0.00000     0.00000     0.00000     0.00000
   -37.64350     0.00000     0.00000     0.00000     0.00000
   -37.63250     0.00000     0.00000     0.00000     0.00000
   -37.62150     0.00000     0.00000     0.00000     0.00000
   -37.61050     0.00000     0.00000     0.00000     0.00000
   -37.59950     0.00000     0.00000     0.00000     0.00000
   -37.58850     0.00000     0.00000     0.00000     0.00000
   -37.57750     0.00000     0.00000     0.00000     0.00000
   -37.56650     0.00000     0.00000     0.00000     0.00000
   -37.55550     0.00000     0.00000     0.00000     0.00000
   -37.54350     0.00000     0.00000     0.00000     0.00000
   -37.53250     0.00000     0.00000     0.00000     0.00000
   -37.52150     0.00000     0.00000     0.00000     0.00000
   -37.51050     0.00000     0.00000     0.00000     0.00000
   -37.49950     0.00000     0.00000     0.00000     0.00000
   -37.48850     0.00000     0.00000     0.00000     0.00000
   -37.47750     0.00000     0.00000     0.00000     0.00000
   -37.46650     0.00000     0.00000     0.00000     0.00000
   -37.45450     0.00000     0.00000     0.00000     0.00000
   -37.44350     0.00000     0.00000     0.00000     0.00000
   -37.43250     0.00000     0.00000     0.00000     0.00000
   -37.42150     0.00000     0.00000     0.00000     0.00000
   -37.41050     0.00000     0.00000     0.00000     0.00000
   -37.39950     0.00000     0.00000     0.00000     0.00000
   -37.38850     0.00000     0.00000     0.00000     0.00000
   -37.37750     0.00000     0.00000     0.00000     0.00000
   -37.36650     0.00000     0.00000     0.00000     0.00000
   -37.35450     0.00000     0.00000     0.00000     0.00000
   -37.34350     0.00000     0.00000     0.00000     0.00000
   -37.33250     0.00000     0.00000     0.00000     0.00000
   -37.32150     0.00000     0.00000     0.00000     0.00000
   -37.31050     0.00000     0.00000     0.00000     0.00000
   -37.29950     0.00000     0.00000     0.00000     0.00000
   -37.28850     0.00000     0.00000     0.00000     0.00000
   -37.27750     0.00000     0.00000     0.00000     0.00000
   -37.26550     0.00000     0.00000     0.00000     0.00000
   -37.25450     0.00000     0.00000     0.00000     0.00000
   -37.24350     0.00000     0.00000     0.00000     0.00000
   -37.23250     0.00000     0.00000     0.00000     0.00000
   -37.22150     0.00000     0.00000     0.00000     0.00000
   -37.21050     0.00000     0.00000     0.00000     0.00000
   -37.19950     0.00000     0.00000     0.00000     0.00000
   -37.18850     0.00000     0.00000     0.00000     0.00000
   -37.17650     0.00000     0.00000     0.00000     0.00000
   -37.16550     0.00000     0.00000     0.00000     0.00000
   -37.15450     0.00000     0.00000     0.00000     0.00000
   -37.14350     0.00000     0.00000     0.00000     0.00000
   -37.13250     0.00000     0.00000     0.00000     0.00000
   -37.12150     0.00000     0.00000     0.00000     0.00000
   -37.11050     0.00000     0.00000     0.00000     0.00000
   -37.09950     0.00000     0.00000     0.00000     0.00000
   -37.08850     0.00000     0.00000     0.00000     0.00000
   -37.07650     0.00000     0.00000     0.00000     0.00000
   -37.06550     0.00000     0.00000     0.00000     0.00000
   -37.05450     0.00000     0.00000     0.00000     0.00000
   -37.04350     0.00000     0.00000     0.00000     0.00000
   -37.03250     0.00000     0.00000     0.00000     0.00000
   -37.02150     0.00000     0.00000     0.00000     0.00000
   -37.01050     0.00000     0.00000     0.00000     0.00000
   -36.99950     0.00000     0.00000     0.00000     0.00000
   -36.98750     0.00000     0.00000     0.00000     0.00000
   -36.97650     0.00000     0.00000     0.00000     0.00000
   -36.96550     0.00000     0.00000     0.00000     0.00000
   -36.95450     0.00000     0.00000     0.00000     0.00000
   -36.94350     0.00000     0.00000     0.00000     0.00000
   -36.93250     0.00000     0.00000     0.00000     0.00000
   -36.92150     0.00000     0.00000     0.00000     0.00000
   -36.91050     0.00000     0.00000     0.00000     0.00000
   -36.89950     0.00000     0.00000     0.00000     0.00000
   -36.88750     0.00000     0.00000     0.00000     0.00000
   -36.87650     0.00000     0.00000     0.00000     0.00000
   -36.86550     0.00000     0.00000     0.00000     0.00000
   -36.85450     0.00000     0.00000     0.00000     0.00000
   -36.84350     0.00000     0.00000     0.00000     0.00000
   -36.83250     0.00000     0.00000     0.00000     0.00000
   -36.82150     0.00000     0.00000     0.00000     0.00000
   -36.81050     0.00000     0.00000     0.00000     0.00000
   -36.79850     0.00000     0.00000     0.00000     0.00000
   -36.78750     0.00000     0.00000     0.00000     0.00000
   -36.77650     0.00000     0.00000     0.00000     0.00000
   -36.76550     0.00000     0.00000     0.00000     0.00000
   -36.75450     0.00000     0.00000     0.00000     0.00000
   -36.74350     0.00000     0.00000     0.00000     0.00000
   -36.73250     0.00000     0.00000     0.00000     0.00000
   -36.72150     0.00000     0.00000     0.00000     0.00000
   -36.70950     0.00000     0.00000     0.00000     0.00000
   -36.69850     0.00000     0.00000     0.00000     0.00000
   -36.68750     0.00000     0.00000     0.00000     0.00000
   -36.67650     0.00000     0.00000     0.00000     0.00000
   -36.66550     0.00000     0.00000     0.00000     0.00000
   -36.65450     0.00000     0.00000     0.00000     0.00000
   -36.64350     0.00000     0.00000     0.00000     0.00000
   -36.63250     0.00000     0.00000     0.00000     0.00000
   -36.62150     0.00000     0.00000     0.00000     0.00000
   -36.60950     0.00000     0.00000     0.00000     0.00000
   -36.59850     0.00000     0.00000     0.00000     0.00000
   -36.58750     0.00000     0.00000     0.00000     0.00000
   -36.57650     0.00000     0.00000     0.00000     0.00000
   -36.56550     0.00000     0.00000     0.00000     0.00000
   -36.55450     0.00000     0.00000     0.00000     0.00000
   -36.54350     0.00000     0.00000     0.00000     0.00000
   -36.53250     0.00000     0.00000     0.00000     0.00000
   -36.52050     0.00000     0.00000     0.00000     0.00000
   -36.50950     0.00000     0.00000     0.00000     0.00000
   -36.49850     0.00000     0.00000     0.00000     0.00000
   -36.48750     0.00000     0.00000     0.00000     0.00000
   -36.47650     0.00000     0.00000     0.00000     0.00000
   -36.46550     0.00000     0.00000     0.00000     0.00000
   -36.45450     0.00000     0.00000     0.00000     0.00000
   -36.44350     0.00000     0.00000     0.00000     0.00000
   -36.43250     0.00000     0.00000     0.00000     0.00000
   -36.42050     0.00000     0.00000     0.00000     0.00000
   -36.40950     0.00000     0.00000     0.00000     0.00000
   -36.39850     0.00000     0.00000     0.00000     0.00000
   -36.38750     0.00000     0.00000     0.00000     0.00000
   -36.37650     0.00000     0.00000     0.00000     0.00000
   -36.36550     0.00000     0.00000     0.00000     0.00000
   -36.35450     0.00000     0.00000     0.00000     0.00000
   -36.34350     0.00000     0.00000     0.00000     0.00000
   -36.33150     0.00000     0.00000     0.00000     0.00000
   -36.32050     0.00000     0.00000     0.00000     0.00000
   -36.30950     0.00000     0.00000     0.00000     0.00000
   -36.29850     0.00000     0.00000     0.00000     0.00000
   -36.28750     0.00000     0.00000     0.00000     0.00000
   -36.27650     0.00000     0.00000     0.00000     0.00000
   -36.26550     0.00000     0.00000     0.00000     0.00000
   -36.25450     0.00000     0.00000     0.00000     0.00000
   -36.24250     0.00000     0.00000     0.00000     0.00000
   -36.23150     0.00000     0.00000     0.00000     0.00000
   -36.22050     0.00000     0.00000     0.00000     0.00000
   -36.20950     0.00000     0.00000     0.00000     0.00000
   -36.19850     0.00000     0.00000     0.00000     0.00000
   -36.18750     0.00000     0.00000     0.00000     0.00000
   -36.17650     0.00000     0.00000     0.00000     0.00000
   -36.16550     0.00000     0.00000     0.00000     0.00000
   -36.15450     0.00000     0.00000     0.00000     0.00000
   -36.14250     0.00000     0.00000     0.00000     0.00000
   -36.13150     0.00000     0.00000     0.00000     0.00000
   -36.12050     0.00000     0.00000     0.00000     0.00000
   -36.10950     0.00000     0.00000     0.00000     0.00000
   -36.09850     0.00000     0.00000     0.00000     0.00000
   -36.08750     0.00000     0.00000     0.00000     0.00000
   -36.07650     0.00000     0.00000     0.00000     0.00000
   -36.06550     0.00000     0.00000     0.00000     0.00000
   -36.05350     0.00000     0.00000     0.00000     0.00000
   -36.04250     0.00000     0.00000     0.00000     0.00000
   -36.03150     0.00000     0.00000     0.00000     0.00000
   -36.02050     0.00000     0.00000     0.00000     0.00000
   -36.00950     0.00000     0.00000     0.00000     0.00000
   -35.99850     0.00000     0.00000     0.00000     0.00000
   -35.98750     0.00000     0.00000     0.00000     0.00000
   -35.97650     0.00000     0.00000     0.00000     0.00000
   -35.96550     0.00000     0.00000     0.00000     0.00000
   -35.95350     0.00000     0.00000     0.00000     0.00000
   -35.94250     0.00000     0.00000     0.00000     0.00000
   -35.93150     0.00000     0.00000     0.00000     0.00000
   -35.92050     0.00000     0.00000     0.00000     0.00000
   -35.90950     0.00000     0.00000     0.00000     0.00000
   -35.89850     0.00000     0.00000     0.00000     0.00000
   -35.88750     0.00000     0.00000     0.00000     0.00000
   -35.87650     0.00000     0.00000     0.00000     0.00000
   -35.86450     0.00000     0.00000     0.00000     0.00000
   -35.85350     0.00000     0.00000     0.00000     0.00000
   -35.84250     0.00000     0.00000     0.00000     0.00000
   -35.83150     0.00000     0.00000     0.00000     0.00000
   -35.82050     0.00000     0.00000     0.00000     0.00000
   -35.80950     0.00000     0.00000     0.00000     0.00000
   -35.79850     0.00000     0.00000     0.00000     0.00000
   -35.78750     0.00000     0.00000     0.00000     0.00000
   -35.77550     0.00000     0.00000     0.00000     0.00000
   -35.76450     0.00000     0.00000     0.00000     0.00000
   -35.75350     0.00000     0.00000     0.00000     0.00000
   -35.74250     0.00000     0.00000     0.00000     0.00000
   -35.73150     0.00000     0.00000     0.00000     0.00000
   -35.72050     0.00000     0.00000     0.00000     0.00000
   -35.70950     0.00000     0.00000     0.00000     0.00000
   -35.69850     0.10786    24.70235     0.00511     0.01717
   -35.68750     0.39126    93.59648     0.01474     0.06383
   -35.67550     0.17031    44.42147     0.00851     0.02731
   -35.66450     0.10596    29.06736     0.00607     0.01690
   -35.65350     0.00000     0.00000     0.00000     0.00000
   -35.64250     0.53776   110.58615     0.01787     0.06811
   -35.63150     0.23015    49.30224     0.00881     0.02611
   -35.62050     0.70714   156.34561     0.03103     0.07047
   -35.60950     0.01359     3.23356     0.00090     0.00143
   -35.59850     0.00000     0.00000     0.00000     0.00000
   -35.58650     0.00000     0.00000     0.00000     0.00000
   -35.57550     0.00000     0.00000     0.00000     0.00000
   -35.56450     0.00000     0.00000     0.00000     0.00000
   -35.55350     0.22012    37.02193     0.00681     0.01986
   -35.54250     1.06473   164.25307     0.03654     0.08247
   -35.53150     0.27859    39.87225     0.00899     0.02109
   -35.52050     1.21254   147.24842     0.03598     0.05712
   -35.50950     0.78960    95.92729     0.02996     0.04476
   -35.49850     0.00229     0.26881     0.00014     0.00013
   -35.48650     2.50299   359.31385     0.09531     0.35264
   -35.47550     0.27495    39.35205     0.01987     0.03158
   -35.46450     1.77166   254.37859     0.22952     0.14860
   -35.45350     2.17775   300.62654     0.09302     0.20259
   -35.44250     1.97252   271.40462     0.12941     0.16832
   -35.43150     0.77235    99.02098     0.03264     0.05152
   -35.42050     0.85019   128.34099     0.09221     0.07351
   -35.40950     0.81233   121.85561     0.16946     0.07814
   -35.39750     1.43259   224.72564     0.25168     0.14435
   -35.38650     1.12535   145.82935     0.09581     0.06970
   -35.37550     0.79871   111.81082     0.06346     0.05154
   -35.36450     1.23364   209.18159     0.11065     0.10222
   -35.35350     0.11346    17.57637     0.01083     0.00821
   -35.34250     0.37346    53.96056     0.05152     0.02876
   -35.33150     1.27969   174.48604     0.15921     0.08813
   -35.32050     0.91035   115.86090     0.07552     0.06725
   -35.30850     1.00969   120.70674     0.08671     0.05533
   -35.29750     1.23377   144.22449     0.06917     0.07521
   -35.28650     0.82396   103.64230     0.06308     0.06698
   -35.27550     0.86668   101.56341     0.10650     0.07021
   -35.26450     4.09291   385.27790     0.18484     0.43494
   -35.25350     1.30019   122.16769     0.06075     0.13047
   -35.24250     1.02029   175.23781     0.37123     0.14350
   -35.23150     0.00000     0.00000     0.00000     0.00000
   -35.22050     0.00000     0.00000     0.00000     0.00000
   -35.20850     2.73939   326.81685     0.12271     0.20853
   -35.19750     2.55470   280.68863     0.10838     0.22953
   -35.18650     2.14596   199.76466     0.06006     0.16836
   -35.17550     1.76547   142.48291     0.04441     0.10535
   -35.16450     0.00000     0.00000     0.00000     0.00000
   -35.15350     0.87812    74.88915     0.05862     0.03236
   -35.14250     2.06958   191.01355     0.14653     0.09028
   -35.13150     1.81629   177.08422     0.06688     0.10707
   -35.11950     3.49485   368.51082     0.43171     0.26865
   -35.10850     4.39808   511.22790     0.64073     0.31879
   -35.09750     4.32935   486.75531     1.40136     0.27749
   -35.08650     3.21098   379.25985     0.35516     0.31225
   -35.07550     3.17935   341.31568     0.27248     0.18324
   -35.06450     2.50834   293.34907     0.34267     0.16540
   -35.05350     2.41729   300.98988     0.59618     0.16809
   -35.04250    10.68087   996.05937     2.72519     0.47243
   -35.03150     3.47012   320.12970     0.51134     0.17839
   -35.01950     4.86634   427.19776     1.04799     0.14275
   -35.00850     1.78208   178.54675     0.32663     0.06884
   -34.99750     1.50201   239.76994     1.66200     0.19993
   -34.98650     2.42029   273.05068     0.94005     0.15966
   -34.97550     2.19408   289.36386     0.51111     0.10845
   -34.96450     2.67075   344.52155     0.45296     0.09838
   -34.95350     2.88518   348.42202     0.40145     0.09171
   -34.94250     2.16179   274.48870     0.62381     0.07160
   -34.93050     0.19396    26.97216     0.05851     0.00785
   -34.91950     2.06648   279.18101     0.49979     0.08713
   -34.90850     1.44262   206.68420     0.42315     0.06523
   -34.89750     4.41557   565.68592     0.94385     0.12239
   -34.88650     3.15058   551.32506     0.50794     0.16530
   -34.87550     0.27385    52.27717     0.03350     0.01417
   -34.86450     1.01914   200.63430     0.16068     0.05210
   -34.85350     0.95174   158.71478     0.18956     0.02951
   -34.84150     1.55475   176.16451     0.48745     0.01663
   -34.83050     1.09937   230.31364     0.09172     0.04943
   -34.81950     0.31323    59.52405     0.02529     0.01222
   -34.80850     1.24503   214.11528     0.10025     0.03838
   -34.79750     1.48568   345.07479     0.18675     0.06238
   -34.78650     1.65762   377.10060     0.19937     0.07152
   -34.77550     0.86195   212.60421     0.11002     0.04457
   -34.76450     0.51514   139.37111     0.07161     0.02736
   -34.75350     0.00000     0.00000     0.00000     0.00000
   -34.74150     0.91531   284.14014     0.69273     0.06651
   -34.73050     0.11406    38.46475     0.09255     0.00944
   -34.71950     0.98215   296.72186     0.22064     0.03198
   -34.70850     0.04484    14.32976     0.01193     0.00166
   -34.69750     1.11159   365.61421     0.46691     0.04078
   -34.68650     0.09867    32.70130     0.04349     0.00349
   -34.67550     0.51257   185.72105     0.13846     0.02073
   -34.66450     0.41851   182.14164     0.07713     0.02411
   -34.65250     0.00937     4.97545     0.00191     0.00065
   -34.64150     0.50053   249.07512     0.06234     0.02972
   -34.63050     0.51888   318.37343     0.07800     0.03648
   -34.61950     0.00190     1.10680     0.00031     0.00013
   -34.60850     0.00000     0.00000     0.00000     0.00000
   -34.59750     0.00000     0.00000     0.00000     0.00000
   -34.58650     0.00000     0.00000     0.00000     0.00000
   -34.57550     0.00000     0.00000     0.00000     0.00000
   -34.56450     0.00000     0.00000     0.00000     0.00000
   -34.55250     0.00000     0.00000     0.00000     0.00000
   -34.54150     0.00000     0.00000     0.00000     0.00000
   -34.53050     0.00000     0.00000     0.00000     0.00000
   -34.51950     0.00000     0.00000     0.00000     0.00000
   -34.50850     0.00000     0.00000     0.00000     0.00000
   -34.49750     0.00000     0.00000     0.00000     0.00000
   -34.48650     0.00000     0.00000     0.00000     0.00000
   -34.47550     0.00000     0.00000     0.00000     0.00000
   -34.46350     0.00000     0.00000     0.00000     0.00000
   -34.45250     0.00000     0.00000     0.00000     0.00000
   -34.44150     0.00000     0.00000     0.00000     0.00000
   -34.43050     0.00000     0.00000     0.00000     0.00000
   -34.41950     0.00000     0.00000     0.00000     0.00000
   -34.40850     0.00000     0.00000     0.00000     0.00000
   -34.39750     0.00000     0.00000     0.00000     0.00000
   -34.38650     0.00000     0.00000     0.00000     0.00000
   -34.37450     0.00000     0.00000     0.00000     0.00000
   -34.36350     0.00000     0.00000     0.00000     0.00000
   -34.35250     0.00000     0.00000     0.00000     0.00000
   -34.34150     0.00000     0.00000     0.00000     0.00000
   -34.33050     0.00000     0.00000     0.00000     0.00000
   -34.31950     0.00000     0.00000     0.00000     0.00000
   -34.30850     0.00000     0.00000     0.00000     0.00000
   -34.29750     0.00000     0.00000     0.00000     0.00000
   -34.28650     0.00000     0.00000     0.00000     0.00000
   -34.27450     0.00000     0.00000     0.00000     0.00000
   -34.26350     0.00000     0.00000     0.00000     0.00000
   -34.25250     0.00000     0.00000     0.00000     0.00000
   -34.24150     0.00000     0.00000     0.00000     0.00000
   -34.23050     0.00000     0.00000     0.00000     0.00000
   -34.21950     0.00000     0.00000     0.00000     0.00000
   -34.20850     0.00000     0.00000     0.00000     0.00000
   -34.19750     0.00000     0.00000     0.00000     0.00000
   -34.18550     0.00000     0.00000     0.00000     0.00000
   -34.17450     0.00000     0.00000     0.00000     0.00000
   -34.16350     0.00000     0.00000     0.00000     0.00000
   -34.15250     0.00000     0.00000     0.00000     0.00000
   -34.14150     0.00000     0.00000     0.00000     0.00000
   -34.13050     0.00000     0.00000     0.00000     0.00000
   -34.11950     0.00000     0.00000     0.00000     0.00000
   -34.10850     0.00000     0.00000     0.00000     0.00000
   -34.09750     0.00000     0.00000     0.00000     0.00000
   -34.08550     0.00000     0.00000     0.00000     0.00000
   -34.07450     0.00000     0.00000     0.00000     0.00000
   -34.06350     0.00000     0.00000     0.00000     0.00000
   -34.05250     0.00000     0.00000     0.00000     0.00000
   -34.04150     0.00000     0.00000     0.00000     0.00000
   -34.03050     0.00000     0.00000     0.00000     0.00000
   -34.01950     0.00000     0.00000     0.00000     0.00000
   -34.00850     0.00000     0.00000     0.00000     0.00000
   -33.99650     0.00000     0.00000     0.00000     0.00000
   -33.98550     0.00000     0.00000     0.00000     0.00000
   -33.97450     0.00000     0.00000     0.00000     0.00000
   -33.96350     0.00000     0.00000     0.00000     0.00000
   -33.95250     0.00000     0.00000     0.00000     0.00000
   -33.94150     0.00000     0.00000     0.00000     0.00000
   -33.93050     0.00000     0.00000     0.00000     0.00000
   -33.91950     0.00000     0.00000     0.00000     0.00000
   -33.90750     0.00000     0.00000     0.00000     0.00000
   -33.89650     0.00000     0.00000     0.00000     0.00000
   -33.88550     0.00000     0.00000     0.00000     0.00000
   -33.87450     0.00000     0.00000     0.00000     0.00000
   -33.86350     0.00000     0.00000     0.00000     0.00000
   -33.85250     0.00000     0.00000     0.00000     0.00000
   -33.84150     0.00000     0.00000     0.00000     0.00000
   -33.83050     0.00000     0.00000     0.00000     0.00000
   -33.81950     0.00000     0.00000     0.00000     0.00000
   -33.80750     0.00000     0.00000     0.00000     0.00000
   -33.79650     0.00000     0.00000     0.00000     0.00000
   -33.78550     0.00000     0.00000     0.00000     0.00000
   -33.77450     0.00000     0.00000     0.00000     0.00000
   -33.76350     0.00000     0.00000     0.00000     0.00000
   -33.75250     0.00000     0.00000     0.00000     0.00000
   -33.74150     0.00000     0.00000     0.00000     0.00000
   -33.73050     0.00000     0.00000     0.00000     0.00000
   -33.71850     0.00000     0.00000     0.00000     0.00000
   -33.70750     0.00000     0.00000     0.00000     0.00000
   -33.69650     0.00000     0.00000     0.00000     0.00000
   -33.68550     0.00000     0.00000     0.00000     0.00000
   -33.67450     0.00000     0.00000     0.00000     0.00000
   -33.66350     0.00000     0.00000     0.00000     0.00000
   -33.65250     0.00000     0.00000     0.00000     0.00000
   -33.64150     0.00000     0.00000     0.00000     0.00000
   -33.63050     0.00000     0.00000     0.00000     0.00000
   -33.61850     0.00000     0.00000     0.00000     0.00000
   -33.60750     0.00000     0.00000     0.00000     0.00000
   -33.59650     0.00000     0.00000     0.00000     0.00000
   -33.58550     0.00000     0.00000     0.00000     0.00000
   -33.57450     0.00000     0.00000     0.00000     0.00000
   -33.56350     0.00000     0.00000     0.00000     0.00000
   -33.55250     0.00000     0.00000     0.00000     0.00000
   -33.54150     0.00000     0.00000     0.00000     0.00000
   -33.52950     0.00000     0.00000     0.00000     0.00000
   -33.51850     0.00000     0.00000     0.00000     0.00000
   -33.50750     0.00000     0.00000     0.00000     0.00000
   -33.49650     0.00000     0.00000     0.00000     0.00000
   -33.48550     0.00000     0.00000     0.00000     0.00000
   -33.47450     0.00000     0.00000     0.00000     0.00000
   -33.46350     0.00000     0.00000     0.00000     0.00000
   -33.45250     0.00000     0.00000     0.00000     0.00000
   -33.44050     0.00000     0.00000     0.00000     0.00000
   -33.42950     0.00000     0.00000     0.00000     0.00000
   -33.41850     0.00000     0.00000     0.00000     0.00000
   -33.40750     0.00000     0.00000     0.00000     0.00000
   -33.39650     0.00000     0.00000     0.00000     0.00000
   -33.38550     0.00000     0.00000     0.00000     0.00000
   -33.37450     0.00000     0.00000     0.00000     0.00000
   -33.36350     0.00000     0.00000     0.00000     0.00000
   -33.35250     0.00000     0.00000     0.00000     0.00000
   -33.34050     0.00000     0.00000     0.00000     0.00000
   -33.32950     0.00000     0.00000     0.00000     0.00000
   -33.31850     0.00000     0.00000     0.00000     0.00000
   -33.30750     0.00000     0.00000     0.00000     0.00000
   -33.29650     0.00000     0.00000     0.00000     0.00000
   -33.28550     0.00000     0.00000     0.00000     0.00000
   -33.27450     0.00000     0.00000     0.00000     0.00000
   -33.26350     0.00000     0.00000     0.00000     0.00000
   -33.25150     0.00000     0.00000     0.00000     0.00000
   -33.24050     0.00000     0.00000     0.00000     0.00000
   -33.22950     0.00000     0.00000     0.00000     0.00000
   -33.21850     0.00000     0.00000     0.00000     0.00000
   -33.20750     0.00000     0.00000     0.00000     0.00000
   -33.19650     0.00000     0.00000     0.00000     0.00000
   -33.18550     0.00000     0.00000     0.00000     0.00000
   -33.17450     0.00000     0.00000     0.00000     0.00000
   -33.16350     0.00000     0.00000     0.00000     0.00000
   -33.15150     0.00000     0.00000     0.00000     0.00000
   -33.14050     0.00000     0.00000     0.00000     0.00000
   -33.12950     0.00000     0.00000     0.00000     0.00000
   -33.11850     0.00000     0.00000     0.00000     0.00000
   -33.10750     0.00000     0.00000     0.00000     0.00000
   -33.09650     0.00000     0.00000     0.00000     0.00000
   -33.08550     0.00000     0.00000     0.00000     0.00000
   -33.07450     0.00000     0.00000     0.00000     0.00000
   -33.06250     0.00000     0.00000     0.00000     0.00000
   -33.05150     0.00000     0.00000     0.00000     0.00000
   -33.04050     0.00000     0.00000     0.00000     0.00000
   -33.02950     0.00000     0.00000     0.00000     0.00000
   -33.01850     0.00000     0.00000     0.00000     0.00000
   -33.00750     0.00000     0.00000     0.00000     0.00000
   -32.99650     0.00000     0.00000     0.00000     0.00000
   -32.98550     0.00000     0.00000     0.00000     0.00000
   -32.97450     0.00000     0.00000     0.00000     0.00000
   -32.96250     0.00000     0.00000     0.00000     0.00000
   -32.95150     0.00000     0.00000     0.00000     0.00000
   -32.94050     0.00000     0.00000     0.00000     0.00000
   -32.92950     0.00000     0.00000     0.00000     0.00000
   -32.91850     0.00000     0.00000     0.00000     0.00000
   -32.90750     0.23041     2.07270   174.47760     0.11184
   -32.89650     0.00000     0.00000     0.00000     0.00000
   -32.88550     0.32043     2.08682   174.64014     0.03135
   -32.87350     0.37387     0.17998   176.23273     0.17604
   -32.86250     1.00008     5.53306   524.81446     0.07916
   -32.85150     0.90354     3.21676   349.96921     0.03397
   -32.84050     0.00000     0.00000     0.00000     0.00000
   -32.82950     0.00000     0.00000     0.00000     0.00000
   -32.81850     0.14686     2.03984   175.24835     0.00915
   -32.80750     0.00000     0.00000     0.00000     0.00000
   -32.79650     0.00000     0.00000     0.00000     0.00000
   -32.78450     0.00000     0.00000     0.00000     0.00000
   -32.77350     0.00000     0.00000     0.00000     0.00000
   -32.76250     0.00000     0.00000     0.00000     0.00000
   -32.75150     0.00000     0.00000     0.00000     0.00000
   -32.74050     0.00000     0.00000     0.00000     0.00000
   -32.72950     0.00000     0.00000     0.00000     0.00000
   -32.71850     0.00000     0.00000     0.00000     0.00000
   -32.70750     0.00000     0.00000     0.00000     0.00000
   -32.69650     0.00000     0.00000     0.00000     0.00000
   -32.68450     0.00000     0.00000     0.00000     0.00000
   -32.67350     0.00000     0.00000     0.00000     0.00000
   -32.66250     0.00000     0.00000     0.00000     0.00000
   -32.65150     0.00000     0.00000     0.00000     0.00000
   -32.64050     0.00000     0.00000     0.00000     0.00000
   -32.62950     0.00000     0.00000     0.00000     0.00000
   -32.61850     0.00000     0.00000     0.00000     0.00000
   -32.60750     0.00000     0.00000     0.00000     0.00000
   -32.59550     0.00000     0.00000     0.00000     0.00000
   -32.58450     0.00000     0.00000     0.00000     0.00000
   -32.57350     0.00000     0.00000     0.00000     0.00000
   -32.56250     0.00000     0.00000     0.00000     0.00000
   -32.55150     0.00000     0.00000     0.00000     0.00000
   -32.54050     0.00000     0.00000     0.00000     0.00000
   -32.52950     0.00000     0.00000     0.00000     0.00000
   -32.51850     0.00000     0.00000     0.00000     0.00000
   -32.50750     0.00000     0.00000     0.00000     0.00000
   -32.49550     0.00000     0.00000     0.00000     0.00000
   -32.48450     0.00000     0.00000     0.00000     0.00000
   -32.47350     0.00000     0.00000     0.00000     0.00000
   -32.46250     0.00000     0.00000     0.00000     0.00000
