     #Energy       W_all      Mo_all      Ti_all      Re_all
   -38.59572     0.00000     0.00000     0.00000     0.00000
   -38.58372     0.00000     0.00000     0.00000     0.00000
   -38.57272     0.00000     0.00000     0.00000     0.00000
   -38.56072     0.00000     0.00000     0.00000     0.00000
   -38.54972     0.00000     0.00000     0.00000     0.00000
   -38.53772     0.00000     0.00000     0.00000     0.00000
   -38.52672     0.00000     0.00000     0.00000     0.00000
   -38.51472     0.00000     0.00000     0.00000     0.00000
   -38.50372     0.00000     0.00000     0.00000     0.00000
   -38.49272     0.00000     0.00000     0.00000     0.00000
   -38.48072   114.22248     0.34659     0.01971     0.15830
   -38.46972   134.53349     0.37144     0.02376     0.18360
   -38.45772   224.20839     0.77932     0.05439     0.15796
   -38.44672    54.90610     0.18889     0.01108     0.03985
   -38.43472   169.97156     1.00151     0.02517     0.09960
   -38.42372     0.00000     0.00000     0.00000     0.00000
   -38.41272     0.00000     0.00000     0.00000     0.00000
   -38.40072   212.48378     1.00420     0.08154     0.09314
   -38.38972   297.97997     1.59327     0.05017     0.32651
   -38.37772    12.06320     0.06622     0.00163     0.01312
   -38.36672    44.01018     0.27206     0.01191     0.02166
   -38.35472   153.37255     1.03624     0.04061     0.04729
   -38.34372   155.72418     0.92119     0.03684     0.10178
   -38.33172    32.56122     0.19579     0.00647     0.02283
   -38.32072   170.02498     1.12954     0.03666     0.08668
   -38.30972    69.83296     0.35830     0.01799     0.11165
   -38.29772   188.38395     1.05208     0.07548     0.20317
   -38.28672   300.40310     1.73362     0.10820     0.37567
   -38.27472   371.87353     2.06164     0.13931     0.52281
   -38.26372    64.93846     0.35989     0.02014     0.14794
   -38.25172   693.09600     4.24426     0.23355     0.28921
   -38.24072   301.92895     1.94584     0.13672     0.16312
   -38.22972   296.84471     1.85480     0.14643     0.19276
   -38.21772   307.42383     2.05810     0.14438     0.14733
   -38.20672   161.45658     1.15578     0.06031     0.07722
   -38.19472   178.42408     0.98697     0.08653     0.09178
   -38.18372   151.64160     1.06954     0.05784     0.07083
   -38.17172   205.31791     1.69687     0.06930     0.10114
   -38.16072   113.25841     0.91293     0.04162     0.06533
   -38.14872   189.56287     1.80600     0.05310     0.09605
   -38.13772   390.55377     3.30917     0.15715     0.24615
   -38.12672   251.13329     2.11029     0.09209     0.28734
   -38.11472   155.58570     1.32674     0.04841     0.20890
   -38.10372   157.67288     1.24407     0.06424     0.19923
   -38.09172   173.53565     1.21572     0.08980     0.19295
   -38.08072   390.86584     2.46563     0.20673     0.39358
   -38.06872   339.68284     2.09565     0.20448     0.20479
   -38.05772   211.58635     1.38126     0.10142     0.08745
   -38.04672    93.53267     0.62025     0.04031     0.03152
   -38.03472   183.86045     1.24903     0.08313     0.06368
   -38.02372   321.20647     1.80824     0.13394     0.13561
   -38.01172   237.72947     1.23427     0.10531     0.14934
   -38.00072   375.21001     2.44061     0.14772     0.29936
   -37.98872   271.47318     1.85169     0.07364     0.26243
   -37.97772   310.80771     1.90565     0.20328     0.47984
   -37.96672   283.15979     1.92532     0.21499     0.19799
   -37.95472    90.72789     0.70137     0.07710     0.01567
   -37.94372     0.00000     0.00000     0.00000     0.00000
   -37.93172   150.78773     1.00589     0.09387     0.04608
   -37.92072    28.59918     0.16382     0.01626     0.00989
   -37.90872   171.59374     1.08126     0.06303     0.07497
   -37.89772     0.00000     0.00000     0.00000     0.00000
   -37.88572   234.32717     0.95163     0.08107     0.14707
   -37.87472    37.17779     0.15947     0.01303     0.02198
   -37.86372   589.58874     1.93022     0.21200     0.54233
   -37.85172   259.12616     1.49477     0.09233     0.11921
   -37.84072    82.72578     0.50431     0.02777     0.03175
   -37.82872   223.66507     1.28774     0.10151     0.10550
   -37.81772   302.27967     1.55057     0.14708     0.11563
   -37.80572   398.43418     2.27366     0.20654     0.10908
   -37.79472   181.59489     0.98891     0.08813     0.05022
   -37.78372   165.77638     0.80187     0.07454     0.05437
   -37.77172   271.13903     1.31855     0.11327     0.06705
   -37.76072   129.22243     0.58372     0.05647     0.02766
   -37.74872   770.75875     4.64022     0.37995     0.07675
   -37.73772   385.78512     2.40305     0.20873     0.04719
   -37.72572   173.54855     0.68962     0.10243     0.01330
   -37.71472     0.00000     0.00000     0.00000     0.00000
   -37.70272   391.34056     1.93695     0.25104     0.03413
   -37.69172   182.59288     0.68496     0.19797     0.02319
   -37.68072   177.86551     0.62073     0.18529     0.01772
   -37.66872   151.57579     0.52084     0.10283     0.01076
   -37.65772    57.52316     0.19901     0.03556     0.00387
   -37.64572   204.39447     0.82864     0.21556     0.02253
   -37.63472   141.58502     0.53230     0.15284     0.01509
   -37.62272     0.00000     0.00000     0.00000     0.00000
   -37.61172   171.94134     0.64972     0.24990     0.01620
   -37.60072     0.00000     0.00000     0.00000     0.00000
   -37.58872   362.49404     0.76461     0.43634     0.01955
   -37.57772   456.57883     0.80806     0.46526     0.01038
   -37.56572   459.77278     1.22084     0.49294     0.03033
   -37.55472    17.57501     0.04487     0.01941     0.00113
   -37.54272   173.21365     0.32178     0.06430     0.02319
   -37.53172    97.46656     0.17307     0.04021     0.00715
   -37.51972   592.74653     0.80028     0.60040     0.04717
   -37.50872    86.42014     0.10421     0.10011     0.00632
   -37.49772     0.00000     0.00000     0.00000     0.00000
   -37.48572     0.00000     0.00000     0.00000     0.00000
   -37.47472     0.00000     0.00000     0.00000     0.00000
   -37.46272     0.00000     0.00000     0.00000     0.00000
   -37.45172     0.00000     0.00000     0.00000     0.00000
   -37.43972     0.00000     0.00000     0.00000     0.00000
   -37.42872     0.00000     0.00000     0.00000     0.00000
   -37.41772     0.00000     0.00000     0.00000     0.00000
   -37.40572     0.00000     0.00000     0.00000     0.00000
   -37.39472     0.00000     0.00000     0.00000     0.00000
   -37.38272     0.00000     0.00000     0.00000     0.00000
   -37.37172     0.00000     0.00000     0.00000     0.00000
   -37.35972     0.00000     0.00000     0.00000     0.00000
   -37.34872     0.00000     0.00000     0.00000     0.00000
   -37.33772     0.00000     0.00000     0.00000     0.00000
   -37.32572     0.00000     0.00000     0.00000     0.00000
   -37.31472     0.00000     0.00000     0.00000     0.00000
   -37.30272     0.00000     0.00000     0.00000     0.00000
   -37.29172     0.00000     0.00000     0.00000     0.00000
   -37.27972     0.00000     0.00000     0.00000     0.00000
   -37.26872     0.00000     0.00000     0.00000     0.00000
   -37.25672     0.00000     0.00000     0.00000     0.00000
   -37.24572     0.00000     0.00000     0.00000     0.00000
   -37.23472     0.00000     0.00000     0.00000     0.00000
   -37.22272     0.00000     0.00000     0.00000     0.00000
   -37.21172     0.00000     0.00000     0.00000     0.00000
   -37.19972     0.00000     0.00000     0.00000     0.00000
   -37.18872     0.00000     0.00000     0.00000     0.00000
   -37.17672     0.00000     0.00000     0.00000     0.00000
   -37.16572     0.00000     0.00000     0.00000     0.00000
   -37.15472     0.00000     0.00000     0.00000     0.00000
   -37.14272     0.00000     0.00000     0.00000     0.00000
   -37.13172     0.00000     0.00000     0.00000     0.00000
   -37.11972     0.00000     0.00000     0.00000     0.00000
   -37.10872     0.00000     0.00000     0.00000     0.00000
   -37.09672     0.00000     0.00000     0.00000     0.00000
   -37.08572     0.00000     0.00000     0.00000     0.00000
   -37.07372     0.00000     0.00000     0.00000     0.00000
   -37.06272     0.00000     0.00000     0.00000     0.00000
   -37.05172     0.00000     0.00000     0.00000     0.00000
   -37.03972     0.00000     0.00000     0.00000     0.00000
   -37.02872     0.00000     0.00000     0.00000     0.00000
   -37.01672     0.00000     0.00000     0.00000     0.00000
   -37.00572     0.00000     0.00000     0.00000     0.00000
   -36.99372     0.00000     0.00000     0.00000     0.00000
   -36.98272     0.00000     0.00000     0.00000     0.00000
   -36.97172     0.00000     0.00000     0.00000     0.00000
   -36.95972     0.00000     0.00000     0.00000     0.00000
   -36.94872     0.00000     0.00000     0.00000     0.00000
   -36.93672     0.00000     0.00000     0.00000     0.00000
   -36.92572     0.00000     0.00000     0.00000     0.00000
   -36.91372     0.00000     0.00000     0.00000     0.00000
   -36.90272     0.00000     0.00000     0.00000     0.00000
   -36.89072     0.00000     0.00000     0.00000     0.00000
   -36.87972     0.00000     0.00000     0.00000     0.00000
   -36.86872     0.00000     0.00000     0.00000     0.00000
   -36.85672     0.00000     0.00000     0.00000     0.00000
   -36.84572     0.00000     0.00000     0.00000     0.00000
   -36.83372     0.00000     0.00000     0.00000     0.00000
   -36.82272     0.00000     0.00000     0.00000     0.00000
   -36.81072     0.00000     0.00000     0.00000     0.00000
   -36.79972     0.00000     0.00000     0.00000     0.00000
   -36.78872     0.00000     0.00000     0.00000     0.00000
   -36.77672     0.00000     0.00000     0.00000     0.00000
   -36.76572     0.00000     0.00000     0.00000     0.00000
   -36.75372     0.00000     0.00000     0.00000     0.00000
   -36.74272     0.00000     0.00000     0.00000     0.00000
   -36.73072     0.00000     0.00000     0.00000     0.00000
   -36.71972     0.00000     0.00000     0.00000     0.00000
   -36.70772     0.00000     0.00000     0.00000     0.00000
   -36.69672     0.00000     0.00000     0.00000     0.00000
   -36.68572     0.00000     0.00000     0.00000     0.00000
   -36.67372     0.00000     0.00000     0.00000     0.00000
   -36.66272     0.00000     0.00000     0.00000     0.00000
   -36.65072     0.00000     0.00000     0.00000     0.00000
   -36.63972     0.00000     0.00000     0.00000     0.00000
   -36.62772     0.00000     0.00000     0.00000     0.00000
   -36.61672     0.00000     0.00000     0.00000     0.00000
   -36.60572     0.00000     0.00000     0.00000     0.00000
   -36.59372     0.00000     0.00000     0.00000     0.00000
   -36.58272     0.00000     0.00000     0.00000     0.00000
   -36.57072     0.00000     0.00000     0.00000     0.00000
   -36.55972     0.00000     0.00000     0.00000     0.00000
   -36.54772     0.00000     0.00000     0.00000     0.00000
   -36.53672     0.00000     0.00000     0.00000     0.00000
   -36.52572     0.00000     0.00000     0.00000     0.00000
   -36.51372     0.00000     0.00000     0.00000     0.00000
   -36.50272     0.00000     0.00000     0.00000     0.00000
   -36.49072     0.00000     0.00000     0.00000     0.00000
   -36.47972     0.00000     0.00000     0.00000     0.00000
   -36.46772     0.00000     0.00000     0.00000     0.00000
   -36.45672     0.00000     0.00000     0.00000     0.00000
   -36.44472     0.00000     0.00000     0.00000     0.00000
   -36.43372     0.00000     0.00000     0.00000     0.00000
   -36.42272     0.00000     0.00000     0.00000     0.00000
   -36.41072     0.00000     0.00000     0.00000     0.00000
   -36.39972     0.00000     0.00000     0.00000     0.00000
   -36.38772     0.00000     0.00000     0.00000     0.00000
   -36.37672     0.00000     0.00000     0.00000     0.00000
   -36.36472     0.00000     0.00000     0.00000     0.00000
   -36.35372     0.00000     0.00000     0.00000     0.00000
   -36.34272     0.00000     0.00000     0.00000     0.00000
   -36.33072     0.00000     0.00000     0.00000     0.00000
   -36.31972     0.00000     0.00000     0.00000     0.00000
   -36.30772     0.00000     0.00000     0.00000     0.00000
   -36.29672     0.00000     0.00000     0.00000     0.00000
   -36.28472     0.00000     0.00000     0.00000     0.00000
   -36.27372     0.00000     0.00000     0.00000     0.00000
   -36.26172     0.00000     0.00000     0.00000     0.00000
   -36.25072     0.00000     0.00000     0.00000     0.00000
   -36.23972     0.00000     0.00000     0.00000     0.00000
   -36.22772     0.00000     0.00000     0.00000     0.00000
   -36.21672     0.00000     0.00000     0.00000     0.00000
   -36.20472     0.00000     0.00000     0.00000     0.00000
   -36.19372     0.00000     0.00000     0.00000     0.00000
   -36.18172     0.00000     0.00000     0.00000     0.00000
   -36.17072     0.00000     0.00000     0.00000     0.00000
   -36.15972     0.00000     0.00000     0.00000     0.00000
   -36.14772     0.00000     0.00000     0.00000     0.00000
   -36.13672     0.00000     0.00000     0.00000     0.00000
   -36.12472     0.00000     0.00000     0.00000     0.00000
   -36.11372     0.00000     0.00000     0.00000     0.00000
   -36.10172     0.00000     0.00000     0.00000     0.00000
   -36.09072     0.00000     0.00000     0.00000     0.00000
   -36.07872     0.00000     0.00000     0.00000     0.00000
   -36.06772     0.00000     0.00000     0.00000     0.00000
   -36.05672     0.00000     0.00000     0.00000     0.00000
   -36.04472     0.00000     0.00000     0.00000     0.00000
   -36.03372     0.00000     0.00000     0.00000     0.00000
   -36.02172     0.00000     0.00000     0.00000     0.00000
   -36.01072     0.00000     0.00000     0.00000     0.00000
   -35.99872     0.00000     0.00000     0.00000     0.00000
   -35.98772     0.00000     0.00000     0.00000     0.00000
   -35.97672     0.00000     0.00000     0.00000     0.00000
   -35.96472     0.00000     0.00000     0.00000     0.00000
   -35.95372     0.00000     0.00000     0.00000     0.00000
   -35.94172     0.00000     0.00000     0.00000     0.00000
   -35.93072     0.00000     0.00000     0.00000     0.00000
   -35.91872     0.00000     0.00000     0.00000     0.00000
   -35.90772     0.00000     0.00000     0.00000     0.00000
   -35.89572     0.00000     0.00000     0.00000     0.00000
   -35.88472     0.00000     0.00000     0.00000     0.00000
   -35.87372     0.00000     0.00000     0.00000     0.00000
   -35.86172     0.00000     0.00000     0.00000     0.00000
   -35.85072     0.00000     0.00000     0.00000     0.00000
   -35.83872     0.00000     0.00000     0.00000     0.00000
   -35.82772     0.00000     0.00000     0.00000     0.00000
   -35.81572     0.00000     0.00000     0.00000     0.00000
   -35.80472     0.00000     0.00000     0.00000     0.00000
   -35.79372     0.00000     0.00000     0.00000     0.00000
   -35.78172     0.00000     0.00000     0.00000     0.00000
   -35.77072     0.00000     0.00000     0.00000     0.00000
   -35.75872     0.00000     0.00000     0.00000     0.00000
   -35.74772     0.00000     0.00000     0.00000     0.00000
   -35.73572     0.00000     0.00000     0.00000     0.00000
   -35.72472     0.00000     0.00000     0.00000     0.00000
   -35.71372     0.00000     0.00000     0.00000     0.00000
   -35.70172     0.00000     0.00000     0.00000     0.00000
   -35.69072     0.00000     0.00000     0.00000     0.00000
   -35.67872     0.00000     0.00000     0.00000     0.00000
   -35.66772     0.00000     0.00000     0.00000     0.00000
   -35.65572     0.00000     0.00000     0.00000     0.00000
   -35.64472     0.00000     0.00000     0.00000     0.00000
   -35.63272     0.00000     0.00000     0.00000     0.00000
   -35.62172     0.00000     0.00000     0.00000     0.00000
   -35.61072     0.00000     0.00000     0.00000     0.00000
   -35.59872     0.00000     0.00000     0.00000     0.00000
   -35.58772     0.00000     0.00000     0.00000     0.00000
   -35.57572     0.00000     0.00000     0.00000     0.00000
   -35.56472     0.00000     0.00000     0.00000     0.00000
   -35.55272     0.00000     0.00000     0.00000     0.00000
   -35.54172     0.00000     0.00000     0.00000     0.00000
   -35.53072     0.00000     0.00000     0.00000     0.00000
   -35.51872     0.00000     0.00000     0.00000     0.00000
   -35.50772     0.00000     0.00000     0.00000     0.00000
   -35.49572     0.00000     0.00000     0.00000     0.00000
   -35.48472     0.00000     0.00000     0.00000     0.00000
   -35.47272     0.00000     0.00000     0.00000     0.00000
   -35.46172     0.00000     0.00000     0.00000     0.00000
   -35.44972     0.00000     0.00000     0.00000     0.00000
   -35.43872     0.00000     0.00000     0.00000     0.00000
   -35.42772     0.00000     0.00000     0.00000     0.00000
   -35.41572     0.00000     0.00000     0.00000     0.00000
   -35.40472     0.00000     0.00000     0.00000     0.00000
   -35.39272     0.00000     0.00000     0.00000     0.00000
   -35.38172     0.76486   165.18693     0.09287     0.03915
   -35.36972     0.58350   119.07539     0.07774     0.02614
   -35.35872     0.85218   169.23497     0.14486     0.04239
   -35.34772     0.00000     0.00000     0.00000     0.00000
   -35.33572     0.00000     0.00000     0.00000     0.00000
   -35.32472     0.56537   124.15203     0.18293     0.02420
   -35.31272     0.41061    84.71482     0.13824     0.02356
   -35.30172     0.00000     0.00000     0.00000     0.00000
   -35.28972     0.00000     0.00000     0.00000     0.00000
   -35.27872     1.12576   254.61393     0.35031     0.05901
   -35.26672     1.40468   247.56353     0.28777     0.06211
   -35.25572     1.47683   223.42062     0.29702     0.05213
   -35.24472     0.59720    94.58229     0.15864     0.02045
   -35.23272     0.90485   147.57060     0.24220     0.02759
   -35.22172     0.02984     4.70793     0.00665     0.00081
   -35.20972     0.00000     0.00000     0.00000     0.00000
   -35.19872     0.00000     0.00000     0.00000     0.00000
   -35.18672     1.01412   169.63677     0.38569     0.10322
   -35.17572     0.45536    78.60493     0.18548     0.04498
   -35.16472     1.00685   172.64641     0.40386     0.06444
   -35.15272     1.97922   269.11243     0.59486     0.05406
   -35.14172     0.98621   120.77778     0.27143     0.03276
   -35.12972     1.68875   259.02433     0.41032     0.11216
   -35.11872     1.02560   159.01857     0.27407     0.08337
   -35.10672     0.72416   105.97797     0.20951     0.05756
   -35.09572     0.09071    12.57866     0.02806     0.00716
   -35.08372     2.56778   247.92965     0.62723     0.05616
   -35.07272     0.91776    88.94684     0.22718     0.02041
   -35.06172     2.27403   233.57143     0.53928     0.05209
   -35.04972     1.10273   114.99512     0.26912     0.02947
   -35.03872     2.95134   371.62617     0.53402     0.11183
   -35.02672     1.14025   122.86471     0.19879     0.02766
   -35.01572     1.36736   169.99416     0.39846     0.06159
   -35.00372     0.00000     0.00000     0.00000     0.00000
   -34.99272     0.00000     0.00000     0.00000     0.00000
   -34.98172     1.34165   170.28732     0.36346     0.08238
   -34.96972     0.75029   135.36282     0.39634     0.04061
   -34.95872     0.79952   106.24789     0.37634     0.03900
   -34.94672     1.33570   187.37260     0.54836     0.05535
   -34.93572     0.10963    16.60501     0.03870     0.00414
   -34.92372     2.00933   170.36872     0.27428     0.03055
   -34.91272     1.34103   170.47068     0.42997     0.08100
   -34.90172     0.84856   102.67997     0.26119     0.03689
   -34.88972     2.04641   308.28710     1.12198     0.18559
   -34.87872     6.30917   708.10600     2.10827     0.40529
   -34.86672     0.74367    78.72166     0.19181     0.03348
   -34.85572     0.07162     7.77227     0.04300     0.00096
   -34.84372     1.69435   163.65201     0.86205     0.02605
   -34.83272     1.79442   170.17527     0.62839     0.04914
   -34.82072     3.38896   335.70254     1.06107     0.05882
   -34.80972     1.89363   170.52676     0.38052     0.01767
   -34.79872     8.53379   932.69534     4.18120     0.19516
   -34.78672     4.08070   452.34416     2.17419     0.19327
   -34.77572     3.45951   493.50758     1.89929     0.12206
   -34.76372     1.86203   207.84741     0.67700     0.03263
   -34.75272     1.60916   329.01833     1.00869     0.10937
   -34.74072     0.17707    34.97344     0.11305     0.00996
   -34.72972     1.53170   248.14642     0.63426     0.05193
   -34.71872     1.07281   176.54816     0.47202     0.02362
   -34.70672     0.00000     0.00000     0.00000     0.00000
   -34.69572     4.01904   455.71059     2.15050     0.05932
   -34.68372     2.70501   431.03841     1.17983     0.09749
   -34.67272     1.34960   286.90441     0.76487     0.07302
   -34.66072     1.05769   172.51437     0.52341     0.01568
   -34.64972     1.25537   170.92773     1.01372     0.01633
   -34.63772     1.62671   261.80402     1.31204     0.02616
   -34.62672     0.69740   185.24988     0.44462     0.04703
   -34.61572     0.79962   191.65435     0.59599     0.01969
   -34.60372     0.45952   110.11633     0.35519     0.01244
   -34.59272     0.78426   195.11608     0.66667     0.01413
   -34.58072     2.11302   514.97010     1.88564     0.06378
   -34.56972     0.36604    94.25910     0.28602     0.01480
   -34.55772     1.13951   272.93505     1.40840     0.01502
   -34.54672     0.48110   102.36989     0.46851     0.00562
   -34.53572     0.00000     0.00000     0.00000     0.00000
   -34.52372     1.34419   361.70245     1.69647     0.02288
   -34.51272     1.14460   355.45009     1.44431     0.01539
   -34.50072     0.09359    28.77860     0.10772     0.00110
   -34.48972     0.30658   171.79452     1.45647     0.00497
   -34.47772     0.66556   172.88518     0.43624     0.00543
   -34.46672     0.00000     0.00000     0.00000     0.00000
   -34.45472     0.28683   173.48744     0.48399     0.01566
   -34.44372     1.48980   735.00411     2.10109     0.01400
   -34.43272     0.00384     1.87297     0.00497     0.00003
   -34.42072     0.99603   742.42958     3.91740     0.02070
   -34.40972     0.13048    93.71715     0.49852     0.00233
   -34.39772     0.22842   173.56089     0.45116     0.02027
   -34.38672     0.00000     0.00000     0.00000     0.00000
   -34.37472     0.00000     0.00000     0.00000     0.00000
   -34.36372     0.15414   173.97008     0.26085     0.02683
   -34.35272     0.00000     0.00000     0.00000     0.00000
   -34.34072     0.00000     0.00000     0.00000     0.00000
   -34.32972     0.00000     0.00000     0.00000     0.00000
   -34.31772     0.00000     0.00000     0.00000     0.00000
   -34.30672     0.00000     0.00000     0.00000     0.00000
   -34.29472     0.00000     0.00000     0.00000     0.00000
   -34.28372     0.00000     0.00000     0.00000     0.00000
   -34.27172     0.00000     0.00000     0.00000     0.00000
   -34.26072     0.00000     0.00000     0.00000     0.00000
   -34.24972     0.00000     0.00000     0.00000     0.00000
   -34.23772     0.00000     0.00000     0.00000     0.00000
   -34.22672     0.00000     0.00000     0.00000     0.00000
   -34.21472     0.00000     0.00000     0.00000     0.00000
   -34.20372     0.00000     0.00000     0.00000     0.00000
   -34.19172     0.00000     0.00000     0.00000     0.00000
   -34.18072     0.00000     0.00000     0.00000     0.00000
   -34.16972     0.00000     0.00000     0.00000     0.00000
   -34.15772     0.00000     0.00000     0.00000     0.00000
   -34.14672     0.00000     0.00000     0.00000     0.00000
   -34.13472     0.00000     0.00000     0.00000     0.00000
   -34.12372     0.00000     0.00000     0.00000     0.00000
   -34.11172     0.00000     0.00000     0.00000     0.00000
   -34.10072     0.00000     0.00000     0.00000     0.00000
   -34.08972     0.00000     0.00000     0.00000     0.00000
   -34.07772     0.00000     0.00000     0.00000     0.00000
   -34.06672     0.00000     0.00000     0.00000     0.00000
   -34.05472     0.00000     0.00000     0.00000     0.00000
   -34.04372     0.00000     0.00000     0.00000     0.00000
   -34.03172     0.00000     0.00000     0.00000     0.00000
   -34.02072     0.00000     0.00000     0.00000     0.00000
   -34.00872     0.00000     0.00000     0.00000     0.00000
   -33.99772     0.00000     0.00000     0.00000     0.00000
   -33.98672     0.00000     0.00000     0.00000     0.00000
   -33.97472     0.00000     0.00000     0.00000     0.00000
   -33.96372     0.00000     0.00000     0.00000     0.00000
   -33.95172     0.00000     0.00000     0.00000     0.00000
   -33.94072     0.00000     0.00000     0.00000     0.00000
   -33.92872     0.00000     0.00000     0.00000     0.00000
   -33.91772     0.00000     0.00000     0.00000     0.00000
   -33.90672     0.00000     0.00000     0.00000     0.00000
   -33.89472     0.00000     0.00000     0.00000     0.00000
   -33.88372     0.00000     0.00000     0.00000     0.00000
   -33.87172     0.00000     0.00000     0.00000     0.00000
   -33.86072     0.00000     0.00000     0.00000     0.00000
   -33.84872     0.00000     0.00000     0.00000     0.00000
   -33.83772     0.00000     0.00000     0.00000     0.00000
   -33.82572     0.00000     0.00000     0.00000     0.00000
   -33.81472     0.00000     0.00000     0.00000     0.00000
   -33.80372     0.00000     0.00000     0.00000     0.00000
   -33.79172     0.00000     0.00000     0.00000     0.00000
   -33.78072     0.00000     0.00000     0.00000     0.00000
   -33.76872     0.00000     0.00000     0.00000     0.00000
   -33.75772     0.00000     0.00000     0.00000     0.00000
   -33.74572     0.00000     0.00000     0.00000     0.00000
   -33.73472     0.00000     0.00000     0.00000     0.00000
   -33.72372     0.00000     0.00000     0.00000     0.00000
   -33.71172     0.00000     0.00000     0.00000     0.00000
   -33.70072     0.00000     0.00000     0.00000     0.00000
   -33.68872     0.00000     0.00000     0.00000     0.00000
   -33.67772     0.00000     0.00000     0.00000     0.00000
   -33.66572     0.00000     0.00000     0.00000     0.00000
   -33.65472     0.00000     0.00000     0.00000     0.00000
   -33.64272     0.00000     0.00000     0.00000     0.00000
   -33.63172     0.00000     0.00000     0.00000     0.00000
   -33.62072     0.00000     0.00000     0.00000     0.00000
   -33.60872     0.00000     0.00000     0.00000     0.00000
   -33.59772     0.00000     0.00000     0.00000     0.00000
   -33.58572     0.00000     0.00000     0.00000     0.00000
   -33.57472     0.00000     0.00000     0.00000     0.00000
   -33.56272     0.00000     0.00000     0.00000     0.00000
   -33.55172     0.00000     0.00000     0.00000     0.00000
   -33.54072     0.00000     0.00000     0.00000     0.00000
   -33.52872     0.00000     0.00000     0.00000     0.00000
   -33.51772     0.00000     0.00000     0.00000     0.00000
   -33.50572     0.00000     0.00000     0.00000     0.00000
   -33.49472     0.00000     0.00000     0.00000     0.00000
   -33.48272     0.00000     0.00000     0.00000     0.00000
   -33.47172     0.00000     0.00000     0.00000     0.00000
   -33.46072     0.00000     0.00000     0.00000     0.00000
   -33.44872     0.00000     0.00000     0.00000     0.00000
   -33.43772     0.00000     0.00000     0.00000     0.00000
   -33.42572     0.00000     0.00000     0.00000     0.00000
   -33.41472     0.00000     0.00000     0.00000     0.00000
   -33.40272     0.00000     0.00000     0.00000     0.00000
   -33.39172     0.00000     0.00000     0.00000     0.00000
   -33.37972     0.00000     0.00000     0.00000     0.00000
   -33.36872     0.00000     0.00000     0.00000     0.00000
   -33.35772     0.00000     0.00000     0.00000     0.00000
   -33.34572     0.00000     0.00000     0.00000     0.00000
   -33.33472     0.00000     0.00000     0.00000     0.00000
   -33.32272     0.00000     0.00000     0.00000     0.00000
   -33.31172     0.00000     0.00000     0.00000     0.00000
   -33.29972     0.00000     0.00000     0.00000     0.00000
   -33.28872     0.00000     0.00000     0.00000     0.00000
   -33.27772     0.00000     0.00000     0.00000     0.00000
   -33.26572     0.00000     0.00000     0.00000     0.00000
   -33.25472     0.00000     0.00000     0.00000     0.00000
   -33.24272     0.00000     0.00000     0.00000     0.00000
   -33.23172     0.00000     0.00000     0.00000     0.00000
   -33.21972     0.00000     0.00000     0.00000     0.00000
   -33.20872     0.00000     0.00000     0.00000     0.00000
   -33.19672     0.00000     0.00000     0.00000     0.00000
   -33.18572     0.00000     0.00000     0.00000     0.00000
   -33.17472     0.00000     0.00000     0.00000     0.00000
   -33.16272     0.00000     0.00000     0.00000     0.00000
   -33.15172     0.00000     0.00000     0.00000     0.00000
   -33.13972     0.00000     0.00000     0.00000     0.00000
   -33.12872     0.00000     0.00000     0.00000     0.00000
   -33.11672     0.00000     0.00000     0.00000     0.00000
   -33.10572     0.00000     0.00000     0.00000     0.00000
   -33.09472     0.00000     0.00000     0.00000     0.00000
   -33.08272     0.00000     0.00000     0.00000     0.00000
   -33.07172     0.00000     0.00000     0.00000     0.00000
   -33.05972     0.00000     0.00000     0.00000     0.00000
   -33.04872     0.00000     0.00000     0.00000     0.00000
   -33.03672     0.00000     0.00000     0.00000     0.00000
   -33.02572     0.00000     0.00000     0.00000     0.00000
   -33.01372     0.00000     0.00000     0.00000     0.00000
   -33.00272     0.00000     0.00000     0.00000     0.00000
   -32.99172     0.00000     0.00000     0.00000     0.00000
   -32.97972     0.00000     0.00000     0.00000     0.00000
   -32.96872     0.00000     0.00000     0.00000     0.00000
   -32.95672     0.00000     0.00000     0.00000     0.00000
   -32.94572     0.00000     0.00000     0.00000     0.00000
   -32.93372     0.00000     0.00000     0.00000     0.00000
   -32.92272     0.00000     0.00000     0.00000     0.00000
   -32.91172     0.00000     0.00000     0.00000     0.00000
   -32.89972     0.00000     0.00000     0.00000     0.00000
   -32.88872     0.00000     0.00000     0.00000     0.00000
   -32.87672     0.00000     0.00000     0.00000     0.00000
   -32.86572     0.00000     0.00000     0.00000     0.00000
   -32.85372     0.00000     0.00000     0.00000     0.00000
   -32.84272     0.00000     0.00000     0.00000     0.00000
   -32.83072     0.00000     0.00000     0.00000     0.00000
   -32.81972     0.00000     0.00000     0.00000     0.00000
   -32.80872     0.00000     0.00000     0.00000     0.00000
   -32.79672     0.00000     0.00000     0.00000     0.00000
   -32.78572     0.32150     2.76611   349.91970     0.03341
   -32.77372     0.01286     0.12628    14.09684     0.00141
   -32.76272     0.00000     0.00000     0.00000     0.00000
   -32.75072     0.00000     0.00000     0.00000     0.00000
   -32.73972     0.00000     0.00000     0.00000     0.00000
   -32.72872     0.18808     1.23890   169.76197     0.05677
   -32.71672     0.57775     5.79092   556.47657     0.10085
   -32.70572     0.00454     0.05420     4.70357     0.00088
   -32.69372     0.03398     0.43638    46.89949     0.01334
