     #Energy       W_all      Mo_all      Pt_all
   -64.84191     0.00000     0.00000     0.00000
   -64.83191     0.00000     0.00000     0.00000
   -64.82091     0.00000     0.00000     0.00000
   -64.81091     0.00000     0.00000     0.00000
   -64.79991     0.00000     0.00000     0.00000
   -64.78891     0.00000     0.00000     0.00000
   -64.77891     0.00000     0.00000     0.00000
   -64.76791     0.00000     0.00000     0.00000
   -64.75691     0.00000     0.00000     0.00000
   -64.74691     0.00000     0.00000     0.00000
   -64.73591     0.00000     0.00000     0.00000
   -64.72591     0.00000     0.00000     0.00000
   -64.71491     0.00000     0.00000     0.00000
   -64.70391     0.00000     0.00000     0.00000
   -64.69391     0.00000     0.00000     0.00000
   -64.68291     0.00000     0.00000     0.00000
   -64.67191     0.00000     0.00000     0.00000
   -64.66191     0.00000     0.00000     0.00000
   -64.65091     0.00000     0.00000     0.00000
   -64.64091     0.00000     0.00000     0.00000
   -64.62991     0.00000     0.00000     0.00000
   -64.61891     0.00000     0.00000     0.00000
   -64.60891     0.00000     0.00000     0.00000
   -64.59791     0.00000     0.00000     0.00000
   -64.58691     0.00000     0.00000     0.00000
   -64.57691     0.00000     0.00000     0.00000
   -64.56591     0.00000     0.00000     0.00000
   -64.55591     0.00000     0.00000     0.00000
   -64.54491     0.00000     0.00000     0.00000
   -64.53391     0.00000     0.00000     0.00000
   -64.52391     0.00000     0.00000     0.00000
   -64.51291     0.00000     0.00000     0.00000
   -64.50191     0.00000     0.00000     0.00000
   -64.49191     0.00000     0.00000     0.00000
   -64.48091     0.00000     0.00000     0.00000
   -64.47091     0.00000     0.00000     0.00000
   -64.45991     0.00000     0.00000     0.00000
   -64.44891     0.00000     0.00000     0.00000
   -64.43891     0.00000     0.00000     0.00000
   -64.42791     0.00000     0.00000     0.00000
   -64.41691     0.00000     0.00000     0.00000
   -64.40691     0.00000     0.00000     0.00000
   -64.39591     0.00000     0.00000     0.00000
   -64.38491     0.00000     0.00000     0.00000
   -64.37491     0.00000     0.00000     0.00000
   -64.36391     0.00000     0.00000     0.00000
   -64.35391     0.00000     0.00000     0.00000
   -64.34291     0.00000     0.00000     0.00000
   -64.33191     0.00000     0.00000     0.00000
   -64.32191     0.00000     0.00000     0.00000
   -64.31091     0.00000     0.00000     0.00000
   -64.29991     0.00000     0.00000     0.00000
   -64.28991     0.00000     0.00000     0.00000
   -64.27891     0.00000     0.00000     0.00000
   -64.26891     0.00000     0.00000     0.00000
   -64.25791     0.00000     0.00000     0.00000
   -64.24691     0.00000     0.00000     0.00000
   -64.23691     0.00000     0.00000     0.00000
   -64.22591     0.00000     0.00000     0.00000
   -64.21491     0.00000     0.00000     0.00000
   -64.20491     0.00000     0.00000     0.00000
   -64.19391     0.00000     0.00000     0.00000
   -64.18391     0.00000     0.00000     0.00000
   -64.17291     0.00000     0.00000     0.00000
   -64.16191     0.00000     0.00000     0.00000
   -64.15191     0.00000     0.00000     0.00000
   -64.14091     0.00000     0.00000     0.00000
   -64.12991     0.00000     0.00000     0.00000
   -64.11991     0.00000     0.00000     0.00000
   -64.10891     0.00000     0.00000     0.00000
   -64.09891     0.00000     0.00000     0.00000
   -64.08791     0.00000     0.00000     0.00000
   -64.07691     0.00000     0.00000     0.00000
   -64.06691     0.00000     0.00000     0.00000
   -64.05591     0.00000     0.00000     0.00000
   -64.04491     0.00000     0.00000     0.00000
   -64.03491     0.00000     0.00000     0.00000
   -64.02391     0.00000     0.00000     0.00000
   -64.01391     0.00000     0.00000     0.00000
   -64.00291     0.00000     0.00000     0.00000
   -63.99191     0.00000     0.00000     0.00000
   -63.98191     0.00000     0.00000     0.00000
   -63.97091     0.00000     0.00000     0.00000
   -63.95991     0.00000     0.00000     0.00000
   -63.94991     0.00000     0.00000     0.00000
   -63.93891     0.00000     0.00000     0.00000
   -63.92791     0.00000     0.00000     0.00000
   -63.91791     0.00000     0.00000     0.00000
   -63.90691     0.00000     0.00000     0.00000
   -63.89691     0.00000     0.00000     0.00000
   -63.88591     0.00000     0.00000     0.00000
   -63.87491     0.00000     0.00000     0.00000
   -63.86491     0.00000     0.00000     0.00000
   -63.85391     0.00000     0.00000     0.00000
   -63.84291     0.00000     0.00000     0.00000
   -63.83291     0.00000     0.00000     0.00000
   -63.82191     0.00000     0.00000     0.00000
   -63.81191     0.00000     0.00000     0.00000
   -63.80091     0.00000     0.00000     0.00000
   -63.78991     0.00000     0.00000     0.00000
   -63.77991     0.00000     0.00000     0.00000
   -63.76891     0.00000     0.00000     0.00000
   -63.75791     0.00000     0.00000     0.00000
   -63.74791     0.00000     0.00000     0.00000
   -63.73691     0.00000     0.00000     0.00000
   -63.72691     0.00000     0.00000     0.00000
   -63.71591     0.00000     0.00000     0.00000
   -63.70491     0.00000     0.00000     0.00000
   -63.69491     0.00000     0.00000     0.00000
   -63.68391     0.00000     0.00000     0.00000
   -63.67291     0.00000     0.00000     0.00000
   -63.66291     0.00000     0.00000     0.00000
   -63.65191     0.00000     0.00000     0.00000
   -63.64191     0.00000     0.00000     0.00000
   -63.63091     0.00000     0.00000     0.00000
   -63.61991     0.00000     0.00000     0.00000
   -63.60991     0.00000     0.00000     0.00000
   -63.59891     0.00000     0.00000     0.00000
   -63.58791     0.00000     0.00000     0.00000
   -63.57791     0.00000     0.00000     0.00000
   -63.56691     0.00000     0.00000     0.00000
   -63.55691     0.00000     0.00000     0.00000
   -63.54591     0.00000     0.00000     0.00000
   -63.53491     0.00000     0.00000     0.00000
   -63.52491     0.00000     0.00000     0.00000
   -63.51391     0.00000     0.00000     0.00000
   -63.50291     0.00000     0.00000     0.00000
   -63.49291     0.00000     0.00000     0.00000
   -63.48191     0.00000     0.00000     0.00000
   -63.47091     0.00000     0.00000     0.00000
   -63.46091     0.00000     0.00000     0.00000
   -63.44991     0.00000     0.00000     0.00000
   -63.43991     0.00000     0.00000     0.00000
   -63.42891     0.00000     0.00000     0.00000
   -63.41791     0.00000     0.00000     0.00000
   -63.40791     0.00000     0.00000     0.00000
   -63.39691     0.00000     0.00000     0.00000
   -63.38591     0.00000     0.00000     0.00000
   -63.37591     0.00000     0.00000     0.00000
   -63.36491     0.00000     0.00000     0.00000
   -63.35491     0.00000     0.00000     0.00000
   -63.34391     0.00000     0.00000     0.00000
   -63.33291     0.00000     0.00000     0.00000
   -63.32291     0.00000     0.00000     0.00000
   -63.31191     0.00000     0.00000     0.00000
   -63.30091     0.00000     0.00000     0.00000
   -63.29091     0.00000     0.00000     0.00000
   -63.27991     0.00000     0.00000     0.00000
   -63.26991     0.00000     0.00000     0.00000
   -63.25891     0.00000     0.00000     0.00000
   -63.24791     0.00000     0.00000     0.00000
   -63.23791     0.00000     0.00000     0.00000
   -63.22691     0.00000     0.00000     0.00000
   -63.21591     0.00000     0.00000     0.00000
   -63.20591     0.00000     0.00000     0.00000
   -63.19491     0.00000     0.00000     0.00000
   -63.18491     0.00000     0.00000     0.00000
   -63.17391     0.00000     0.00000     0.00000
   -63.16291     0.00000     0.00000     0.00000
   -63.15291     0.00000     0.00000     0.00000
   -63.14191     0.00000     0.00000     0.00000
   -63.13091     0.00000     0.00000     0.00000
   -63.12091     0.00000     0.00000     0.00000
   -63.10991     0.00000     0.00000     0.00000
   -63.09991     0.00000     0.00000     0.00000
   -63.08891     0.00000     0.00000     0.00000
   -63.07791     0.00000     0.00000     0.00000
   -63.06791     0.00000     0.00000     0.00000
   -63.05691     0.00000     0.00000     0.00000
   -63.04591     0.00000     0.00000     0.00000
   -63.03591     0.00000     0.00000     0.00000
   -63.02491     0.00000     0.00000     0.00000
   -63.01391     0.00000     0.00000     0.00000
   -63.00391     0.00000     0.00000     0.00000
   -62.99291     0.00000     0.00000     0.00000
   -62.98291     0.00000     0.00000     0.00000
   -62.97191     0.00000     0.00000     0.00000
   -62.96091     0.00000     0.00000     0.00000
   -62.95091     0.00000     0.00000     0.00000
   -62.93991     0.00000     0.00000     0.00000
   -62.92891     0.00000     0.00000     0.00000
   -62.91891     0.00000     0.00000     0.00000
   -62.90791     0.00000     0.00000     0.00000
   -62.89791     0.00000     0.00000     0.00000
   -62.88691     0.00000     0.00000     0.00000
   -62.87591     0.00000     0.00000     0.00000
   -62.86591     0.00000     0.00000     0.00000
   -62.85491     0.00000     0.00000     0.00000
   -62.84391     0.00000     0.00000     0.00000
   -62.83391     0.00000     0.00000     0.00000
   -62.82291     0.00000     0.00000     0.00000
   -62.81291     0.00000     0.00000     0.00000
   -62.80191     0.00000     0.00000     0.00000
   -62.79091     0.00000     0.00000     0.00000
   -62.78091     0.00000     0.00000     0.00000
   -62.76991     0.00000     0.00000     0.00000
   -62.75891     0.00000     0.00000     0.00000
   -62.74891     0.00000     0.00000     0.00000
   -62.73791     0.00000     0.00000     0.00000
   -62.72791     0.00000     0.00000     0.00000
   -62.71691     0.00000     0.00000     0.00000
   -62.70591     0.00000     0.00000     0.00000
   -62.69591     0.00000     0.00000     0.00000
   -62.68491     0.00000     0.00000     0.00000
   -62.67391     0.00000     0.00000     0.00000
   -62.66391     0.00000     0.00000     0.00000
   -62.65291     0.00000     0.00000     0.00000
   -62.64291     0.00000     0.00000     0.00000
   -62.63191     0.00000     0.00000     0.00000
   -62.62091     0.00000     0.00000     0.00000
   -62.61091     0.00000     0.00000     0.00000
   -62.59991     0.00000     0.00000     0.00000
   -62.58891     0.00000     0.00000     0.00000
   -62.57891     0.00000     0.00000     0.00000
   -62.56791     0.00000     0.00000     0.00000
   -62.55691     0.00000     0.00000     0.00000
   -62.54691     0.00000     0.00000     0.00000
   -62.53591     0.00000     0.00000     0.00000
   -62.52591     0.00000     0.00000     0.00000
   -62.51491     0.00000     0.00000     0.00000
   -62.50391     0.00000     0.00000     0.00000
   -62.49391     0.00000     0.00000     0.00000
   -62.48291     0.00000     0.00000     0.00000
   -62.47191     0.00000     0.00000     0.00000
   -62.46191     0.00000     0.00000     0.00000
   -62.45091     0.00000     0.00000     0.00000
   -62.44091     0.00000     0.00000     0.00000
   -62.42991     0.00000     0.00000     0.00000
   -62.41891     0.00000     0.00000     0.00000
   -62.40891     0.00000     0.00000     0.00000
   -62.39791     0.00000     0.00000     0.00000
   -62.38691     0.00000     0.00000     0.00000
   -62.37691     0.00000     0.00000     0.00000
   -62.36591     0.00000     0.00000     0.00000
   -62.35591     0.00000     0.00000     0.00000
   -62.34491     0.00000     0.00000     0.00000
   -62.33391     0.00000     0.00000     0.00000
   -62.32391     0.00000     0.00000     0.00000
   -62.31291     0.00000     0.00000     0.00000
   -62.30191     0.00000     0.00000     0.00000
   -62.29191     0.00000     0.00000     0.00000
   -62.28091     0.00000     0.00000     0.00000
   -62.27091     0.00000     0.00000     0.00000
   -62.25991     0.00000     0.00000     0.00000
   -62.24891     0.00000     0.00000     0.00000
   -62.23891     0.00000     0.00000     0.00000
   -62.22791     0.00000     0.00000     0.00000
   -62.21691     0.00000     0.00000     0.00000
   -62.20691     0.00000     0.00000     0.00000
   -62.19591     0.00000     0.00000     0.00000
   -62.18591     0.00000     0.00000     0.00000
   -62.17491     0.00000     0.00000     0.00000
   -62.16391     0.00000     0.00000     0.00000
   -62.15391     0.00000     0.00000     0.00000
   -62.14291     0.00000     0.00000     0.00000
   -62.13191     0.00000     0.00000     0.00000
   -62.12191     0.00000     0.00000     0.00000
   -62.11091     0.00000     0.00000     0.00000
   -62.09991     0.00000     0.00000     0.00000
   -62.08991     0.00000     0.00000     0.00000
   -62.07891     0.00000     0.00000     0.00000
   -62.06891     0.00000     0.00000     0.00000
   -62.05791     0.00000     0.00000     0.00000
   -62.04691     0.00000     0.00000     0.00000
   -62.03691     0.00000     0.00000     0.00000
   -62.02591     0.00000     0.00000     0.00000
   -62.01491     0.00000     0.00000     0.00000
   -62.00491     0.00000     0.00000     0.00000
   -61.99391     0.00000     0.00000     0.00000
   -61.98391     0.00000     0.00000     0.00000
   -61.97291     0.00000     0.00000     0.00000
   -61.96191     0.00000     0.00000     0.00000
   -61.95191     0.00000     0.00000     0.00000
   -61.94091     0.00000     0.00000     0.00000
   -61.92991     0.00000     0.00000     0.00000
   -61.91991     0.00000     0.00000     0.00000
   -61.90891     0.00000     0.00000     0.00000
   -61.89891     0.00000     0.00000     0.00000
   -61.88791     0.00000     0.00000     0.00000
   -61.87691     0.00000     0.00000     0.00000
   -61.86691     0.00000     0.00000     0.00000
   -61.85591     0.00000     0.00000     0.00000
   -61.84491     0.00000     0.00000     0.00000
   -61.83491     0.00000     0.00000     0.00000
   -61.82391     0.00000     0.00000     0.00000
   -61.81391     0.00000     0.00000     0.00000
   -61.80291     0.00000     0.00000     0.00000
   -61.79191     0.00000     0.00000     0.00000
   -61.78191     0.00000     0.00000     0.00000
   -61.77091     0.00000     0.00000     0.00000
   -61.75991     0.00000     0.00000     0.00000
   -61.74991     0.00000     0.00000     0.00000
   -61.73891     0.00000     0.00000     0.00000
   -61.72891     0.00000     0.00000     0.00000
   -61.71791     0.00000     0.00000     0.00000
   -61.70691     0.00000     0.00000     0.00000
   -61.69691     0.00000     0.00000     0.00000
   -61.68591     0.00000     0.00000     0.00000
   -61.67491     0.00000     0.00000     0.00000
   -61.66491     0.00000     0.00000     0.00000
   -61.65391     0.00000     0.00000     0.00000
   -61.64291     0.00000     0.00000     0.00000
   -61.63291     0.00000     0.00000     0.00000
   -61.62191     0.00000     0.00000     0.00000
   -61.61191     0.00000     0.00000     0.00000
   -61.60091     0.00000     0.00000     0.00000
   -61.58991     0.00000     0.00000     0.00000
   -61.57991     0.00000     0.00000     0.00000
   -61.56891     0.00000     0.00000     0.00000
   -61.55791     0.00000     0.00000     0.00000
   -61.54791     0.00000     0.00000     0.00000
   -61.53691     0.00000     0.00000     0.00000
   -61.52691     0.00000     0.00000     0.00000
   -61.51591     0.00000     0.00000     0.00000
   -61.50491     0.00000     0.00000     0.00000
   -61.49491     0.00000     0.00000     0.00000
   -61.48391     0.00000     0.00000     0.00000
   -61.47291     0.00000     0.00000     0.00000
   -61.46291     0.00000     0.00000     0.00000
   -61.45191     0.00000     0.00000     0.00000
   -61.44191     0.00000     0.00000     0.00000
   -61.43091     0.00000     0.00000     0.00000
   -61.41991     0.00000     0.00000     0.00000
   -61.40991     0.00000     0.00000     0.00000
   -61.39891     0.00000     0.00000     0.00000
   -61.38791     0.00000     0.00000     0.00000
   -61.37791     0.00000     0.00000     0.00000
   -61.36691     0.00000     0.00000     0.00000
   -61.35691     0.00000     0.00000     0.00000
   -61.34591     0.00000     0.00000     0.00000
   -61.33491     0.00000     0.00000     0.00000
   -61.32491     0.00000     0.00000     0.00000
   -61.31391     0.00000     0.00000     0.00000
   -61.30291     0.00000     0.00000     0.00000
   -61.29291     0.00000     0.00000     0.00000
   -61.28191     0.00000     0.00000     0.00000
   -61.27191     0.00000     0.00000     0.00000
   -61.26091     0.00000     0.00000     0.00000
   -61.24991     0.00000     0.00000     0.00000
   -61.23991     0.00000     0.00000     0.00000
   -61.22891     0.00000     0.00000     0.00000
   -61.21791     0.00000     0.00000     0.00000
   -61.20791     0.00000     0.00000     0.00000
   -61.19691     0.00000     0.00000     0.00000
   -61.18591     0.00000     0.00000     0.00000
   -61.17591     0.00000     0.00000     0.00000
   -61.16491     0.00000     0.00000     0.00000
   -61.15491     0.00000     0.00000     0.00000
   -61.14391     0.04429   485.00959     0.02695
   -61.13291     0.00504    55.71491     0.00320
   -61.12291     0.02247   282.64569     0.01233
   -61.11191     0.00040     5.19994     0.00024
   -61.10091     0.00000     0.00000     0.00000
   -61.09091     0.00000     0.00000     0.00000
   -61.07991     0.00000     0.00000     0.00000
   -61.06991     0.02873   278.87747     0.01114
   -61.05891     0.02243   211.00291     0.00816
   -61.04791     0.03717   393.69280     0.01244
   -61.03791     0.03955   464.51027     0.01296
   -61.02691     0.03809   449.13971     0.01600
   -61.01591     0.05521   650.55522     0.02304
   -61.00591     0.02102   237.31444     0.00470
   -60.99491     0.01797   187.47700     0.00459
   -60.98491     0.02029   187.49531     0.00377
   -60.97391     0.05738   554.66996     0.01606
   -60.96291     0.05177   555.89909     0.01719
   -60.95291     0.04564   545.45528     0.01590
   -60.94191     0.00815    98.72616     0.00261
   -60.93091     0.03832   421.99757     0.01220
   -60.92091     0.12493  1077.46729     0.03810
   -60.90991     0.00873    91.22809     0.00276
   -60.89991     0.00000     0.00000     0.00000
   -60.88891     0.03241   187.54231     0.01010
   -60.87791     0.01351   187.68787     0.00737
   -60.86791     0.00000     0.00000     0.00000
   -60.85691     0.00000     0.00000     0.00000
   -60.84591     0.00000     0.00000     0.00000
   -60.83591     0.00000     0.00000     0.00000
   -60.82491     0.00000     0.00000     0.00000
   -60.81491     0.00000     0.00000     0.00000
   -60.80391     0.00000     0.00000     0.00000
   -60.79291     0.00000     0.00000     0.00000
   -60.78291     0.00000     0.00000     0.00000
   -60.77191     0.00000     0.00000     0.00000
   -60.76091     0.00000     0.00000     0.00000
   -60.75091     0.00000     0.00000     0.00000
   -60.73991     0.00000     0.00000     0.00000
   -60.72891     0.00000     0.00000     0.00000
   -60.71891     0.00000     0.00000     0.00000
   -60.70791     0.00000     0.00000     0.00000
   -60.69791     0.00000     0.00000     0.00000
   -60.68691     0.00000     0.00000     0.00000
   -60.67591     0.00000     0.00000     0.00000
   -60.66591     0.00000     0.00000     0.00000
   -60.65491     0.00000     0.00000     0.00000
   -60.64391     0.00000     0.00000     0.00000
   -60.63391     0.00000     0.00000     0.00000
   -60.62291     0.00000     0.00000     0.00000
   -60.61291     0.00000     0.00000     0.00000
   -60.60191     0.00000     0.00000     0.00000
   -60.59091     0.00000     0.00000     0.00000
   -60.58091     0.00000     0.00000     0.00000
   -60.56991     0.00000     0.00000     0.00000
   -60.55891     0.00000     0.00000     0.00000
   -60.54891     0.00000     0.00000     0.00000
   -60.53791     0.00000     0.00000     0.00000
   -60.52791     0.00000     0.00000     0.00000
   -60.51691     0.00000     0.00000     0.00000
   -60.50591     0.00000     0.00000     0.00000
   -60.49591     0.00000     0.00000     0.00000
   -60.48491     0.00000     0.00000     0.00000
   -60.47391     0.00000     0.00000     0.00000
   -60.46391     0.00000     0.00000     0.00000
   -60.45291     0.00000     0.00000     0.00000
   -60.44291     0.00000     0.00000     0.00000
   -60.43191     0.00000     0.00000     0.00000
   -60.42091     0.00000     0.00000     0.00000
   -60.41091     0.00000     0.00000     0.00000
   -60.39991     0.00000     0.00000     0.00000
   -60.38891     0.00000     0.00000     0.00000
   -60.37891     0.00000     0.00000     0.00000
   -60.36791     0.00000     0.00000     0.00000
   -60.35791     0.00000     0.00000     0.00000
   -60.34691     0.00000     0.00000     0.00000
   -60.33591     0.00000     0.00000     0.00000
   -60.32591     0.00000     0.00000     0.00000
   -60.31491     0.00000     0.00000     0.00000
   -60.30391     0.00000     0.00000     0.00000
   -60.29391     0.00000     0.00000     0.00000
   -60.28291     0.00000     0.00000     0.00000
   -60.27191     0.00000     0.00000     0.00000
   -60.26191     0.00000     0.00000     0.00000
   -60.25091     0.00000     0.00000     0.00000
   -60.24091     0.00000     0.00000     0.00000
   -60.22991     0.00000     0.00000     0.00000
   -60.21891     0.00000     0.00000     0.00000
   -60.20891     0.00000     0.00000     0.00000
   -60.19791     0.00000     0.00000     0.00000
   -60.18691     0.00000     0.00000     0.00000
   -60.17691     0.00000     0.00000     0.00000
   -60.16591     0.00000     0.00000     0.00000
   -60.15591     0.00000     0.00000     0.00000
   -60.14491     0.00000     0.00000     0.00000
   -60.13391     0.00000     0.00000     0.00000
   -60.12391     0.00000     0.00000     0.00000
   -60.11291     0.00000     0.00000     0.00000
   -60.10191     0.00000     0.00000     0.00000
   -60.09191     0.00000     0.00000     0.00000
   -60.08091     0.00000     0.00000     0.00000
   -60.07091     0.00000     0.00000     0.00000
   -60.05991     0.00000     0.00000     0.00000
   -60.04891     0.00000     0.00000     0.00000
   -60.03891     0.00000     0.00000     0.00000
   -60.02791     0.00000     0.00000     0.00000
   -60.01691     0.00000     0.00000     0.00000
   -60.00691     0.00000     0.00000     0.00000
   -59.99591     0.00000     0.00000     0.00000
   -59.98591     0.00000     0.00000     0.00000
   -59.97491     0.00000     0.00000     0.00000
   -59.96391     0.00000     0.00000     0.00000
   -59.95391     0.00000     0.00000     0.00000
   -59.94291     0.00000     0.00000     0.00000
   -59.93191     0.00000     0.00000     0.00000
   -59.92191     0.00000     0.00000     0.00000
   -59.91091     0.00000     0.00000     0.00000
   -59.90091     0.00000     0.00000     0.00000
   -59.88991     0.00000     0.00000     0.00000
   -59.87891     0.00000     0.00000     0.00000
   -59.86891     0.00000     0.00000     0.00000
   -59.85791     0.00000     0.00000     0.00000
   -59.84691     0.00000     0.00000     0.00000
   -59.83691     0.00000     0.00000     0.00000
   -59.82591     0.00000     0.00000     0.00000
   -59.81491     0.00000     0.00000     0.00000
   -59.80491     0.00000     0.00000     0.00000
   -59.79391     0.00000     0.00000     0.00000
   -59.78391     0.00000     0.00000     0.00000
   -59.77291     0.00000     0.00000     0.00000
   -59.76191     0.00000     0.00000     0.00000
   -59.75191     0.00000     0.00000     0.00000
   -59.74091     0.00000     0.00000     0.00000
   -59.72991     0.00000     0.00000     0.00000
   -59.71991     0.00000     0.00000     0.00000
   -59.70891     0.00000     0.00000     0.00000
   -59.69891     0.00000     0.00000     0.00000
   -59.68791     0.00000     0.00000     0.00000
   -59.67691     0.00000     0.00000     0.00000
   -59.66691     0.00000     0.00000     0.00000
   -59.65591     0.00000     0.00000     0.00000
   -59.64491     0.00000     0.00000     0.00000
   -59.63491     0.00000     0.00000     0.00000
   -59.62391     0.00000     0.00000     0.00000
   -59.61391     0.00000     0.00000     0.00000
   -59.60291     0.00000     0.00000     0.00000
   -59.59191     0.00000     0.00000     0.00000
   -59.58191     0.00000     0.00000     0.00000
   -59.57091     0.00000     0.00000     0.00000
   -59.55991     0.00000     0.00000     0.00000
   -59.54991     0.00000     0.00000     0.00000
   -59.53891     0.00000     0.00000     0.00000
   -59.52891     0.00000     0.00000     0.00000
   -59.51791     0.00000     0.00000     0.00000
   -59.50691     0.00000     0.00000     0.00000
   -59.49691     0.00000     0.00000     0.00000
   -59.48591     0.00000     0.00000     0.00000
   -59.47491     0.00000     0.00000     0.00000
   -59.46491     0.00000     0.00000     0.00000
   -59.45391     0.00000     0.00000     0.00000
   -59.44391     0.00000     0.00000     0.00000
   -59.43291     0.00000     0.00000     0.00000
   -59.42191     0.00000     0.00000     0.00000
   -59.41191     0.00000     0.00000     0.00000
   -59.40091     0.00000     0.00000     0.00000
   -59.38991     0.00000     0.00000     0.00000
   -59.37991     0.00000     0.00000     0.00000
   -59.36891     0.00000     0.00000     0.00000
   -59.35791     0.00000     0.00000     0.00000
   -59.34791     0.00000     0.00000     0.00000
   -59.33691     0.00000     0.00000     0.00000
   -59.32691     0.00000     0.00000     0.00000
   -59.31591     0.00000     0.00000     0.00000
   -59.30491     0.00000     0.00000     0.00000
   -59.29491     0.00000     0.00000     0.00000
   -59.28391     0.00000     0.00000     0.00000
   -59.27291     0.00000     0.00000     0.00000
   -59.26291     0.00000     0.00000     0.00000
   -59.25191     0.00000     0.00000     0.00000
   -59.24191     0.00000     0.00000     0.00000
   -59.23091     0.00000     0.00000     0.00000
   -59.21991     0.00000     0.00000     0.00000
   -59.20991     0.00000     0.00000     0.00000
   -59.19891     0.00000     0.00000     0.00000
   -59.18791     0.00000     0.00000     0.00000
   -59.17791     0.00000     0.00000     0.00000
   -59.16691     0.00000     0.00000     0.00000
   -59.15691     0.00000     0.00000     0.00000
   -59.14591     0.00000     0.00000     0.00000
   -59.13491     0.00000     0.00000     0.00000
   -59.12491     0.00000     0.00000     0.00000
   -59.11391     0.00000     0.00000     0.00000
   -59.10291     0.00000     0.00000     0.00000
   -59.09291     0.00000     0.00000     0.00000
   -59.08191     0.00000     0.00000     0.00000
   -59.07191     0.00000     0.00000     0.00000
   -59.06091     0.00000     0.00000     0.00000
   -59.04991     0.00000     0.00000     0.00000
   -59.03991     0.00000     0.00000     0.00000
   -59.02891     0.00000     0.00000     0.00000
   -59.01791     0.00000     0.00000     0.00000
   -59.00791     0.00000     0.00000     0.00000
   -58.99691     0.00000     0.00000     0.00000
   -58.98691     0.00000     0.00000     0.00000
   -58.97591     0.00000     0.00000     0.00000
   -58.96491     0.00000     0.00000     0.00000
   -58.95491     0.00000     0.00000     0.00000
   -58.94391     0.00000     0.00000     0.00000
   -58.93291     0.00000     0.00000     0.00000
   -58.92291     0.00000     0.00000     0.00000
   -58.91191     0.00000     0.00000     0.00000
   -58.90091     0.00000     0.00000     0.00000
   -58.89091     0.00000     0.00000     0.00000
   -58.87991     0.00000     0.00000     0.00000
   -58.86991     0.00000     0.00000     0.00000
   -58.85891     0.00000     0.00000     0.00000
   -58.84791     0.00000     0.00000     0.00000
   -58.83791     0.00000     0.00000     0.00000
   -58.82691     0.00000     0.00000     0.00000
   -58.81591     0.00000     0.00000     0.00000
   -58.80591     0.00000     0.00000     0.00000
   -58.79491     0.00000     0.00000     0.00000
   -58.78491     0.00000     0.00000     0.00000
   -58.77391     0.00000     0.00000     0.00000
   -58.76291     0.00000     0.00000     0.00000
   -58.75291     0.00000     0.00000     0.00000
   -58.74191     0.00000     0.00000     0.00000
   -58.73091     0.00000     0.00000     0.00000
   -58.72091     0.00000     0.00000     0.00000
   -58.70991     0.00000     0.00000     0.00000
   -58.69991     0.00000     0.00000     0.00000
   -58.68891     0.00000     0.00000     0.00000
   -58.67791     0.00000     0.00000     0.00000
   -58.66791     0.00000     0.00000     0.00000
   -58.65691     0.00000     0.00000     0.00000
   -58.64591     0.00000     0.00000     0.00000
   -58.63591     0.00000     0.00000     0.00000
   -58.62491     0.00000     0.00000     0.00000
   -58.61491     0.00000     0.00000     0.00000
   -58.60391     0.00000     0.00000     0.00000
   -58.59291     0.00000     0.00000     0.00000
   -58.58291     0.00000     0.00000     0.00000
   -58.57191     0.00000     0.00000     0.00000
   -58.56091     0.00000     0.00000     0.00000
   -58.55091     0.00000     0.00000     0.00000
   -58.53991     0.00000     0.00000     0.00000
   -58.52991     0.00000     0.00000     0.00000
   -58.51891     0.00000     0.00000     0.00000
   -58.50791     0.00000     0.00000     0.00000
   -58.49791     0.00000     0.00000     0.00000
   -58.48691     0.00000     0.00000     0.00000
   -58.47591     0.00000     0.00000     0.00000
   -58.46591     0.00000     0.00000     0.00000
   -58.45491     0.00000     0.00000     0.00000
   -58.44391     0.00000     0.00000     0.00000
   -58.43391     0.00000     0.00000     0.00000
   -58.42291     0.00000     0.00000     0.00000
   -58.41291     0.00000     0.00000     0.00000
   -58.40191     0.00000     0.00000     0.00000
   -58.39091     0.00000     0.00000     0.00000
   -58.38091     0.00000     0.00000     0.00000
   -58.36991     0.00000     0.00000     0.00000
   -58.35891     0.00000     0.00000     0.00000
   -58.34891     0.00000     0.00000     0.00000
   -58.33791     0.00000     0.00000     0.00000
   -58.32791     0.00000     0.00000     0.00000
   -58.31691     0.00000     0.00000     0.00000
   -58.30591     0.00000     0.00000     0.00000
   -58.29591     0.00000     0.00000     0.00000
   -58.28491     0.00000     0.00000     0.00000
   -58.27391     0.00000     0.00000     0.00000
   -58.26391     0.00000     0.00000     0.00000
   -58.25291     0.00000     0.00000     0.00000
   -58.24291     0.00000     0.00000     0.00000
   -58.23191     0.00000     0.00000     0.00000
   -58.22091     0.00000     0.00000     0.00000
   -58.21091     0.00000     0.00000     0.00000
   -58.19991     0.00000     0.00000     0.00000
   -58.18891     0.00000     0.00000     0.00000
   -58.17891     0.00000     0.00000     0.00000
   -58.16791     0.00000     0.00000     0.00000
   -58.15791     0.00000     0.00000     0.00000
   -58.14691     0.00000     0.00000     0.00000
   -58.13591     0.00000     0.00000     0.00000
   -58.12591     0.00000     0.00000     0.00000
   -58.11491     0.00000     0.00000     0.00000
   -58.10391     0.00000     0.00000     0.00000
