     #Energy       W_all      Mo_all      Ti_all      Pd_all
   -33.90702     0.00000     0.00000     0.00000     0.00000
   -33.89602     0.00000     0.00000     0.00000     0.00000
   -33.88502     0.00000     0.00000     0.00000     0.00000
   -33.87502     0.00000     0.00000     0.00000     0.00000
   -33.86402     0.00000     0.00000     0.00000     0.00000
   -33.85402     0.00000     0.00000     0.00000     0.00000
   -33.84302     0.00000     0.00000     0.00000     0.00000
   -33.83202     0.00000     0.00000     0.00000     0.00000
   -33.82202     0.00000     0.00000     0.00000     0.00000
   -33.81102     0.00000     0.00000     0.00000     0.00000
   -33.80102     0.00000     0.00000     0.00000     0.00000
   -33.79002     0.00000     0.00000     0.00000     0.00000
   -33.77902     0.00000     0.00000     0.00000     0.00000
   -33.76902     0.00000     0.00000     0.00000     0.00000
   -33.75802     0.00000     0.00000     0.00000     0.00000
   -33.74802     0.00000     0.00000     0.00000     0.00000
   -33.73702     0.00000     0.00000     0.00000     0.00000
   -33.72602     0.00000     0.00000     0.00000     0.00000
   -33.71602     0.00000     0.00000     0.00000     0.00000
   -33.70502     0.00000     0.00000     0.00000     0.00000
   -33.69502     0.00000     0.00000     0.00000     0.00000
   -33.68402     0.00000     0.00000     0.00000     0.00000
   -33.67302     0.00000     0.00000     0.00000     0.00000
   -33.66302     0.00000     0.00000     0.00000     0.00000
   -33.65202     0.00000     0.00000     0.00000     0.00000
   -33.64202     0.00000     0.00000     0.00000     0.00000
   -33.63102     0.00000     0.00000     0.00000     0.00000
   -33.62002     0.00000     0.00000     0.00000     0.00000
   -33.61002     0.00000     0.00000     0.00000     0.00000
   -33.59902     0.00000     0.00000     0.00000     0.00000
   -33.58902     0.00000     0.00000     0.00000     0.00000
   -33.57802     0.00000     0.00000     0.00000     0.00000
   -33.56802     0.00000     0.00000     0.00000     0.00000
   -33.55702     0.00000     0.00000     0.00000     0.00000
   -33.54602     0.00000     0.00000     0.00000     0.00000
   -33.53602     0.00000     0.00000     0.00000     0.00000
   -33.52502     0.00000     0.00000     0.00000     0.00000
   -33.51502     0.00000     0.00000     0.00000     0.00000
   -33.50402     0.00000     0.00000     0.00000     0.00000
   -33.49302     0.00000     0.00000     0.00000     0.00000
   -33.48302     0.00000     0.00000     0.00000     0.00000
   -33.47202     0.00000     0.00000     0.00000     0.00000
   -33.46202     0.00000     0.00000     0.00000     0.00000
   -33.45102     0.00000     0.00000     0.00000     0.00000
   -33.44002     0.00000     0.00000     0.00000     0.00000
   -33.43002     0.00000     0.00000     0.00000     0.00000
   -33.41902     0.00000     0.00000     0.00000     0.00000
   -33.40902     0.00000     0.00000     0.00000     0.00000
   -33.39802     0.00000     0.00000     0.00000     0.00000
   -33.38702     0.00000     0.00000     0.00000     0.00000
   -33.37702     0.00000     0.00000     0.00000     0.00000
   -33.36602     0.00000     0.00000     0.00000     0.00000
   -33.35602     0.00000     0.00000     0.00000     0.00000
   -33.34502     0.00000     0.00000     0.00000     0.00000
   -33.33402     0.00000     0.00000     0.00000     0.00000
   -33.32402     0.00000     0.00000     0.00000     0.00000
   -33.31302     0.00000     0.00000     0.00000     0.00000
   -33.30302     0.00000     0.00000     0.00000     0.00000
   -33.29202     0.00000     0.00000     0.00000     0.00000
   -33.28102     0.00000     0.00000     0.00000     0.00000
   -33.27102     0.00000     0.00000     0.00000     0.00000
   -33.26002     0.00000     0.00000     0.00000     0.00000
   -33.25002     0.00000     0.00000     0.00000     0.00000
   -33.23902     0.00000     0.00000     0.00000     0.00000
   -33.22802     0.00000     0.00000     0.00000     0.00000
   -33.21802     0.00000     0.00000     0.00000     0.00000
   -33.20702     0.00000     0.00000     0.00000     0.00000
   -33.19702     0.00000     0.00000     0.00000     0.00000
   -33.18602     0.00000     0.00000     0.00000     0.00000
   -33.17602     0.00000     0.00000     0.00000     0.00000
   -33.16502     0.00000     0.00000     0.00000     0.00000
   -33.15402     0.00000     0.00000     0.00000     0.00000
   -33.14402     0.00000     0.00000     0.00000     0.00000
   -33.13302     0.00000     0.00000     0.00000     0.00000
   -33.12302     0.00000     0.00000     0.00000     0.00000
   -33.11202     0.00000     0.00000     0.00000     0.00000
   -33.10102     0.00000     0.00000     0.00000     0.00000
   -33.09102     0.00000     0.00000     0.00000     0.00000
   -33.08002     0.00000     0.00000     0.00000     0.00000
   -33.07002     0.00000     0.00000     0.00000     0.00000
   -33.05902     0.00000     0.00000     0.00000     0.00000
   -33.04802     0.00000     0.00000     0.00000     0.00000
   -33.03802     0.00000     0.00000     0.00000     0.00000
   -33.02702     0.00000     0.00000     0.00000     0.00000
   -33.01702     0.00000     0.00000     0.00000     0.00000
   -33.00602     0.00000     0.00000     0.00000     0.00000
   -32.99502     0.00000     0.00000     0.00000     0.00000
   -32.98502     0.00000     0.00000     0.00000     0.00000
   -32.97402     0.00000     0.00000     0.00000     0.00000
   -32.96402     0.00000     0.00000     0.00000     0.00000
   -32.95302     0.00000     0.00000     0.00000     0.00000
   -32.94202     3.17065    57.29382  4423.24764     1.54726
   -32.93202     0.02464     0.44858    34.42887     0.01207
   -32.92102     0.00000     0.00000     0.00000     0.00000
   -32.91102     0.00000     0.00000     0.00000     0.00000
   -32.90002     0.00000     0.00000     0.00000     0.00000
   -32.88902     0.16482     1.70074   183.08908     0.07847
   -32.87902     0.30561     2.23183   183.16840     0.05333
   -32.86802     0.00000     0.00000     0.00000     0.00000
   -32.85802     0.28656     1.62942   182.92636     0.06656
   -32.84702     0.22871     2.42522   182.60741     0.04077
   -32.83602     0.00000     0.00000     0.00000     0.00000
   -32.82602     0.00000     0.00000     0.00000     0.00000
   -32.81502     0.00000     0.00000     0.00000     0.00000
   -32.80502     0.32869     3.02208   182.60199     0.00575
   -32.79402     0.00000     0.00000     0.00000     0.00000
   -32.78402     0.00000     0.00000     0.00000     0.00000
   -32.77302     0.42218     1.06242   184.07307     0.06147
   -32.76202     0.59507     0.95209   183.98593     0.03680
   -32.75202     0.49332     1.88550   183.35702     0.02911
   -32.74102     0.14384     2.90535   182.88910     0.00418
   -32.73102     0.15339     3.22426   182.62591     0.00226
   -32.72002     3.47141    25.59584  2322.78091     0.17448
   -32.70902     0.08936     0.66587    60.06226     0.00451
   -32.69902     0.83337     3.56796   367.22344     0.00706
   -32.68802     0.32081     2.66720   183.01115     0.00819
   -32.67802     0.00000     0.00000     0.00000     0.00000
   -32.66702     0.26817     2.23810   183.26702     0.00069
   -32.65602     0.00000     0.00000     0.00000     0.00000
   -32.64602     0.30320     1.66855   184.03729     0.00114
   -32.63502     4.92183    10.42607  2226.71088     0.02744
   -32.62502     0.24744     0.53754   112.86318     0.00126
   -32.61402     0.36185     1.07335   184.52942     0.00204
   -32.60302     0.29850     1.01530   184.89948     0.00176
   -32.59302     0.35144     1.34797   184.28316     0.00201
   -32.58202     0.27874     8.81406   797.18694     0.01259
   -32.57202     0.06471     1.90575   170.27295     0.00265
   -32.56102     0.00000     0.00000     0.00000     0.00000
   -32.55002     9.52540    14.60079  2941.75418     0.02089
   -32.54002     0.75068     1.93972   276.16965     0.01022
   -32.52902     0.00000     0.00000     0.00000     0.00000
   -32.51902     0.00000     0.00000     0.00000     0.00000
   -32.50802     0.45408     2.67285   369.44709     0.01461
   -32.49702     0.00000     0.00000     0.00000     0.00000
   -32.48702     0.00000     0.00000     0.00000     0.00000
   -32.47602     0.00000     0.00000     0.00000     0.00000
   -32.46602     0.00000     0.00000     0.00000     0.00000
   -32.45502     0.00000     0.00000     0.00000     0.00000
   -32.44402     0.00000     0.00000     0.00000     0.00000
   -32.43402     0.00000     0.00000     0.00000     0.00000
   -32.42302     0.00000     0.00000     0.00000     0.00000
   -32.41302     0.00000     0.00000     0.00000     0.00000
   -32.40202     0.19475     0.30026   186.20844     0.00231
   -32.39202     0.00000     0.00000     0.00000     0.00000
   -32.38102     0.00000     0.00000     0.00000     0.00000
   -32.37002     0.00000     0.00000     0.00000     0.00000
   -32.36002     0.00000     0.00000     0.00000     0.00000
   -32.34902     0.00000     0.00000     0.00000     0.00000
   -32.33902     0.00000     0.00000     0.00000     0.00000
   -32.32802     0.00000     0.00000     0.00000     0.00000
   -32.31702     0.00000     0.00000     0.00000     0.00000
   -32.30702     0.00000     0.00000     0.00000     0.00000
   -32.29602     0.00000     0.00000     0.00000     0.00000
   -32.28602     0.00000     0.00000     0.00000     0.00000
   -32.27502     0.00000     0.00000     0.00000     0.00000
   -32.26402     0.00000     0.00000     0.00000     0.00000
   -32.25402     0.00000     0.00000     0.00000     0.00000
   -32.24302     0.00000     0.00000     0.00000     0.00000
   -32.23302     0.00000     0.00000     0.00000     0.00000
   -32.22202     0.00000     0.00000     0.00000     0.00000
   -32.21102     0.00000     0.00000     0.00000     0.00000
   -32.20102     0.00000     0.00000     0.00000     0.00000
   -32.19002     0.00000     0.00000     0.00000     0.00000
   -32.18002     0.00000     0.00000     0.00000     0.00000
   -32.16902     0.00000     0.00000     0.00000     0.00000
   -32.15802     0.00000     0.00000     0.00000     0.00000
   -32.14802     0.00000     0.00000     0.00000     0.00000
   -32.13702     0.00000     0.00000     0.00000     0.00000
   -32.12702     0.00000     0.00000     0.00000     0.00000
   -32.11602     0.00000     0.00000     0.00000     0.00000
   -32.10502     0.00000     0.00000     0.00000     0.00000
   -32.09502     0.00000     0.00000     0.00000     0.00000
   -32.08402     0.00000     0.00000     0.00000     0.00000
   -32.07402     0.00000     0.00000     0.00000     0.00000
   -32.06302     0.00000     0.00000     0.00000     0.00000
   -32.05202     0.00000     0.00000     0.00000     0.00000
   -32.04202     0.00000     0.00000     0.00000     0.00000
   -32.03102     0.00000     0.00000     0.00000     0.00000
   -32.02102     0.00000     0.00000     0.00000     0.00000
   -32.01002     0.00000     0.00000     0.00000     0.00000
   -32.00002     0.00000     0.00000     0.00000     0.00000
   -31.98902     0.00000     0.00000     0.00000     0.00000
   -31.97802     0.00000     0.00000     0.00000     0.00000
   -31.96802     0.00000     0.00000     0.00000     0.00000
   -31.95702     0.00000     0.00000     0.00000     0.00000
   -31.94702     0.00000     0.00000     0.00000     0.00000
   -31.93602     0.00000     0.00000     0.00000     0.00000
   -31.92502     0.00000     0.00000     0.00000     0.00000
   -31.91502     0.00000     0.00000     0.00000     0.00000
   -31.90402     0.00000     0.00000     0.00000     0.00000
   -31.89402     0.00000     0.00000     0.00000     0.00000
   -31.88302     0.00000     0.00000     0.00000     0.00000
   -31.87202     0.00000     0.00000     0.00000     0.00000
   -31.86202     0.00000     0.00000     0.00000     0.00000
   -31.85102     0.00000     0.00000     0.00000     0.00000
   -31.84102     0.00000     0.00000     0.00000     0.00000
   -31.83002     0.00000     0.00000     0.00000     0.00000
   -31.81902     0.00000     0.00000     0.00000     0.00000
   -31.80902     0.00000     0.00000     0.00000     0.00000
   -31.79802     0.00000     0.00000     0.00000     0.00000
   -31.78802     0.00000     0.00000     0.00000     0.00000
   -31.77702     0.00000     0.00000     0.00000     0.00000
   -31.76602     0.00000     0.00000     0.00000     0.00000
   -31.75602     0.00000     0.00000     0.00000     0.00000
   -31.74502     0.00000     0.00000     0.00000     0.00000
   -31.73502     0.00000     0.00000     0.00000     0.00000
   -31.72402     0.00000     0.00000     0.00000     0.00000
   -31.71302     0.00000     0.00000     0.00000     0.00000
   -31.70302     0.00000     0.00000     0.00000     0.00000
   -31.69202     0.00000     0.00000     0.00000     0.00000
   -31.68202     0.00000     0.00000     0.00000     0.00000
   -31.67102     0.00000     0.00000     0.00000     0.00000
   -31.66002     0.00000     0.00000     0.00000     0.00000
   -31.65002     0.00000     0.00000     0.00000     0.00000
   -31.63902     0.00000     0.00000     0.00000     0.00000
   -31.62902     0.00000     0.00000     0.00000     0.00000
   -31.61802     0.00000     0.00000     0.00000     0.00000
   -31.60802     0.00000     0.00000     0.00000     0.00000
   -31.59702     0.00000     0.00000     0.00000     0.00000
   -31.58602     0.00000     0.00000     0.00000     0.00000
   -31.57602     0.00000     0.00000     0.00000     0.00000
   -31.56502     0.00000     0.00000     0.00000     0.00000
   -31.55502     0.00000     0.00000     0.00000     0.00000
   -31.54402     0.00000     0.00000     0.00000     0.00000
   -31.53302     0.00000     0.00000     0.00000     0.00000
   -31.52302     0.00000     0.00000     0.00000     0.00000
   -31.51202     0.00000     0.00000     0.00000     0.00000
   -31.50202     0.00000     0.00000     0.00000     0.00000
   -31.49102     0.00000     0.00000     0.00000     0.00000
   -31.48002     0.00000     0.00000     0.00000     0.00000
   -31.47002     0.00000     0.00000     0.00000     0.00000
   -31.45902     0.00000     0.00000     0.00000     0.00000
   -31.44902     0.00000     0.00000     0.00000     0.00000
   -31.43802     0.00000     0.00000     0.00000     0.00000
   -31.42702     0.00000     0.00000     0.00000     0.00000
   -31.41702     0.00000     0.00000     0.00000     0.00000
   -31.40602     0.00000     0.00000     0.00000     0.00000
   -31.39602     0.00000     0.00000     0.00000     0.00000
   -31.38502     0.00000     0.00000     0.00000     0.00000
   -31.37402     0.00000     0.00000     0.00000     0.00000
   -31.36402     0.00000     0.00000     0.00000     0.00000
   -31.35302     0.00000     0.00000     0.00000     0.00000
   -31.34302     0.00000     0.00000     0.00000     0.00000
   -31.33202     0.00000     0.00000     0.00000     0.00000
   -31.32102     0.00000     0.00000     0.00000     0.00000
   -31.31102     0.00000     0.00000     0.00000     0.00000
   -31.30002     0.00000     0.00000     0.00000     0.00000
   -31.29002     0.00000     0.00000     0.00000     0.00000
   -31.27902     0.00000     0.00000     0.00000     0.00000
   -31.26802     0.00000     0.00000     0.00000     0.00000
   -31.25802     0.00000     0.00000     0.00000     0.00000
   -31.24702     0.00000     0.00000     0.00000     0.00000
   -31.23702     0.00000     0.00000     0.00000     0.00000
   -31.22602     0.00000     0.00000     0.00000     0.00000
   -31.21602     0.00000     0.00000     0.00000     0.00000
   -31.20502     0.00000     0.00000     0.00000     0.00000
   -31.19402     0.00000     0.00000     0.00000     0.00000
   -31.18402     0.00000     0.00000     0.00000     0.00000
   -31.17302     0.00000     0.00000     0.00000     0.00000
   -31.16302     0.00000     0.00000     0.00000     0.00000
   -31.15202     0.00000     0.00000     0.00000     0.00000
   -31.14102     0.00000     0.00000     0.00000     0.00000
   -31.13102     0.00000     0.00000     0.00000     0.00000
   -31.12002     0.00000     0.00000     0.00000     0.00000
   -31.11002     0.00000     0.00000     0.00000     0.00000
   -31.09902     0.00000     0.00000     0.00000     0.00000
   -31.08802     0.00000     0.00000     0.00000     0.00000
   -31.07802     0.00000     0.00000     0.00000     0.00000
   -31.06702     0.00000     0.00000     0.00000     0.00000
   -31.05702     0.00000     0.00000     0.00000     0.00000
   -31.04602     0.00000     0.00000     0.00000     0.00000
   -31.03502     0.00000     0.00000     0.00000     0.00000
   -31.02502     0.00000     0.00000     0.00000     0.00000
   -31.01402     0.00000     0.00000     0.00000     0.00000
   -31.00402     0.00000     0.00000     0.00000     0.00000
   -30.99302     0.00000     0.00000     0.00000     0.00000
   -30.98202     0.00000     0.00000     0.00000     0.00000
   -30.97202     0.00000     0.00000     0.00000     0.00000
   -30.96102     0.00000     0.00000     0.00000     0.00000
   -30.95102     0.00000     0.00000     0.00000     0.00000
   -30.94002     0.00000     0.00000     0.00000     0.00000
   -30.92902     0.00000     0.00000     0.00000     0.00000
   -30.91902     0.00000     0.00000     0.00000     0.00000
   -30.90802     0.00000     0.00000     0.00000     0.00000
   -30.89802     0.00000     0.00000     0.00000     0.00000
   -30.88702     0.00000     0.00000     0.00000     0.00000
   -30.87602     0.00000     0.00000     0.00000     0.00000
   -30.86602     0.00000     0.00000     0.00000     0.00000
   -30.85502     0.00000     0.00000     0.00000     0.00000
   -30.84502     0.00000     0.00000     0.00000     0.00000
   -30.83402     0.00000     0.00000     0.00000     0.00000
   -30.82402     0.00000     0.00000     0.00000     0.00000
   -30.81302     0.00000     0.00000     0.00000     0.00000
   -30.80202     0.00000     0.00000     0.00000     0.00000
   -30.79202     0.00000     0.00000     0.00000     0.00000
   -30.78102     0.00000     0.00000     0.00000     0.00000
   -30.77102     0.00000     0.00000     0.00000     0.00000
   -30.76002     0.00000     0.00000     0.00000     0.00000
   -30.74902     0.00000     0.00000     0.00000     0.00000
   -30.73902     0.00000     0.00000     0.00000     0.00000
   -30.72802     0.00000     0.00000     0.00000     0.00000
   -30.71802     0.00000     0.00000     0.00000     0.00000
   -30.70702     0.00000     0.00000     0.00000     0.00000
   -30.69602     0.00000     0.00000     0.00000     0.00000
   -30.68602     0.00000     0.00000     0.00000     0.00000
   -30.67502     0.00000     0.00000     0.00000     0.00000
   -30.66502     0.00000     0.00000     0.00000     0.00000
   -30.65402     0.00000     0.00000     0.00000     0.00000
   -30.64302     0.00000     0.00000     0.00000     0.00000
   -30.63302     0.00000     0.00000     0.00000     0.00000
   -30.62202     0.00000     0.00000     0.00000     0.00000
   -30.61202     0.00000     0.00000     0.00000     0.00000
   -30.60102     0.00000     0.00000     0.00000     0.00000
   -30.59002     0.00000     0.00000     0.00000     0.00000
   -30.58002     0.00000     0.00000     0.00000     0.00000
   -30.56902     0.00000     0.00000     0.00000     0.00000
   -30.55902     0.00000     0.00000     0.00000     0.00000
   -30.54802     0.00000     0.00000     0.00000     0.00000
   -30.53702     0.00000     0.00000     0.00000     0.00000
   -30.52702     0.00000     0.00000     0.00000     0.00000
   -30.51602     0.00000     0.00000     0.00000     0.00000
   -30.50602     0.00000     0.00000     0.00000     0.00000
   -30.49502     0.00000     0.00000     0.00000     0.00000
   -30.48402     0.00000     0.00000     0.00000     0.00000
   -30.47402     0.00000     0.00000     0.00000     0.00000
   -30.46302     0.00000     0.00000     0.00000     0.00000
   -30.45302     0.00000     0.00000     0.00000     0.00000
   -30.44202     0.00000     0.00000     0.00000     0.00000
   -30.43202     0.00000     0.00000     0.00000     0.00000
   -30.42102     0.00000     0.00000     0.00000     0.00000
   -30.41002     0.00000     0.00000     0.00000     0.00000
   -30.40002     0.00000     0.00000     0.00000     0.00000
   -30.38902     0.00000     0.00000     0.00000     0.00000
   -30.37902     0.00000     0.00000     0.00000     0.00000
   -30.36802     0.00000     0.00000     0.00000     0.00000
   -30.35702     0.00000     0.00000     0.00000     0.00000
   -30.34702     0.00000     0.00000     0.00000     0.00000
   -30.33602     0.00000     0.00000     0.00000     0.00000
   -30.32602     0.00000     0.00000     0.00000     0.00000
   -30.31502     0.00000     0.00000     0.00000     0.00000
   -30.30402     0.00000     0.00000     0.00000     0.00000
   -30.29402     0.00000     0.00000     0.00000     0.00000
   -30.28302     0.00000     0.00000     0.00000     0.00000
   -30.27302     0.00000     0.00000     0.00000     0.00000
   -30.26202     0.00000     0.00000     0.00000     0.00000
   -30.25102     0.00000     0.00000     0.00000     0.00000
   -30.24102     0.00000     0.00000     0.00000     0.00000
   -30.23002     0.00000     0.00000     0.00000     0.00000
   -30.22002     0.00000     0.00000     0.00000     0.00000
   -30.20902     0.00000     0.00000     0.00000     0.00000
   -30.19802     0.00000     0.00000     0.00000     0.00000
   -30.18802     0.00000     0.00000     0.00000     0.00000
   -30.17702     0.00000     0.00000     0.00000     0.00000
   -30.16702     0.00000     0.00000     0.00000     0.00000
   -30.15602     0.00000     0.00000     0.00000     0.00000
   -30.14502     0.00000     0.00000     0.00000     0.00000
   -30.13502     0.00000     0.00000     0.00000     0.00000
   -30.12402     0.00000     0.00000     0.00000     0.00000
   -30.11402     0.00000     0.00000     0.00000     0.00000
   -30.10302     0.00000     0.00000     0.00000     0.00000
   -30.09302     0.00000     0.00000     0.00000     0.00000
   -30.08202     0.00000     0.00000     0.00000     0.00000
   -30.07102     0.00000     0.00000     0.00000     0.00000
   -30.06102     0.00000     0.00000     0.00000     0.00000
   -30.05002     0.00000     0.00000     0.00000     0.00000
   -30.04002     0.00000     0.00000     0.00000     0.00000
   -30.02902     0.00000     0.00000     0.00000     0.00000
   -30.01802     0.00000     0.00000     0.00000     0.00000
   -30.00802     0.00000     0.00000     0.00000     0.00000
   -29.99702     0.00000     0.00000     0.00000     0.00000
   -29.98702     0.00000     0.00000     0.00000     0.00000
   -29.97602     0.00000     0.00000     0.00000     0.00000
   -29.96502     0.00000     0.00000     0.00000     0.00000
   -29.95502     0.00000     0.00000     0.00000     0.00000
   -29.94402     0.00000     0.00000     0.00000     0.00000
   -29.93402     0.00000     0.00000     0.00000     0.00000
   -29.92302     0.00000     0.00000     0.00000     0.00000
   -29.91202     0.00000     0.00000     0.00000     0.00000
   -29.90202     0.00000     0.00000     0.00000     0.00000
   -29.89102     0.00000     0.00000     0.00000     0.00000
   -29.88102     0.00000     0.00000     0.00000     0.00000
   -29.87002     0.00000     0.00000     0.00000     0.00000
   -29.85902     0.00000     0.00000     0.00000     0.00000
   -29.84902     0.00000     0.00000     0.00000     0.00000
   -29.83802     0.00000     0.00000     0.00000     0.00000
   -29.82802     0.00000     0.00000     0.00000     0.00000
   -29.81702     0.00000     0.00000     0.00000     0.00000
   -29.80602     0.00000     0.00000     0.00000     0.00000
   -29.79602     0.00000     0.00000     0.00000     0.00000
   -29.78502     0.00000     0.00000     0.00000     0.00000
   -29.77502     0.00000     0.00000     0.00000     0.00000
   -29.76402     0.00000     0.00000     0.00000     0.00000
   -29.75302     0.00000     0.00000     0.00000     0.00000
   -29.74302     0.00000     0.00000     0.00000     0.00000
   -29.73202     0.00000     0.00000     0.00000     0.00000
   -29.72202     0.00000     0.00000     0.00000     0.00000
   -29.71102     0.00000     0.00000     0.00000     0.00000
   -29.70102     0.00000     0.00000     0.00000     0.00000
   -29.69002     0.00000     0.00000     0.00000     0.00000
   -29.67902     0.00000     0.00000     0.00000     0.00000
   -29.66902     0.00000     0.00000     0.00000     0.00000
   -29.65802     0.00000     0.00000     0.00000     0.00000
   -29.64802     0.00000     0.00000     0.00000     0.00000
   -29.63702     0.00000     0.00000     0.00000     0.00000
   -29.62602     0.00000     0.00000     0.00000     0.00000
   -29.61602     0.00000     0.00000     0.00000     0.00000
   -29.60502     0.00000     0.00000     0.00000     0.00000
   -29.59502     0.00000     0.00000     0.00000     0.00000
   -29.58402     0.00000     0.00000     0.00000     0.00000
   -29.57302     0.00000     0.00000     0.00000     0.00000
   -29.56302     0.00000     0.00000     0.00000     0.00000
   -29.55202     0.00000     0.00000     0.00000     0.00000
   -29.54202     0.00000     0.00000     0.00000     0.00000
   -29.53102     0.00000     0.00000     0.00000     0.00000
   -29.52002     0.00000     0.00000     0.00000     0.00000
   -29.51002     0.00000     0.00000     0.00000     0.00000
   -29.49902     0.00000     0.00000     0.00000     0.00000
   -29.48902     0.00000     0.00000     0.00000     0.00000
   -29.47802     0.00000     0.00000     0.00000     0.00000
   -29.46702     0.00000     0.00000     0.00000     0.00000
   -29.45702     0.00000     0.00000     0.00000     0.00000
   -29.44602     0.00000     0.00000     0.00000     0.00000
   -29.43602     0.00000     0.00000     0.00000     0.00000
   -29.42502     0.00000     0.00000     0.00000     0.00000
   -29.41402     0.00000     0.00000     0.00000     0.00000
   -29.40402     0.00000     0.00000     0.00000     0.00000
   -29.39302     0.00000     0.00000     0.00000     0.00000
   -29.38302     0.00000     0.00000     0.00000     0.00000
   -29.37202     0.00000     0.00000     0.00000     0.00000
   -29.36102     0.00000     0.00000     0.00000     0.00000
   -29.35102     0.00000     0.00000     0.00000     0.00000
   -29.34002     0.00000     0.00000     0.00000     0.00000
   -29.33002     0.00000     0.00000     0.00000     0.00000
   -29.31902     0.00000     0.00000     0.00000     0.00000
   -29.30902     0.00000     0.00000     0.00000     0.00000
   -29.29802     0.00000     0.00000     0.00000     0.00000
   -29.28702     0.00000     0.00000     0.00000     0.00000
   -29.27702     0.00000     0.00000     0.00000     0.00000
   -29.26602     0.00000     0.00000     0.00000     0.00000
   -29.25602     0.00000     0.00000     0.00000     0.00000
   -29.24502     0.00000     0.00000     0.00000     0.00000
   -29.23402     0.00000     0.00000     0.00000     0.00000
   -29.22402     0.00000     0.00000     0.00000     0.00000
   -29.21302     0.00000     0.00000     0.00000     0.00000
   -29.20302     0.00000     0.00000     0.00000     0.00000
   -29.19202     0.00000     0.00000     0.00000     0.00000
   -29.18102     0.00000     0.00000     0.00000     0.00000
   -29.17102     0.00000     0.00000     0.00000     0.00000
   -29.16002     0.00000     0.00000     0.00000     0.00000
   -29.15002     0.00000     0.00000     0.00000     0.00000
   -29.13902     0.00000     0.00000     0.00000     0.00000
   -29.12802     0.00000     0.00000     0.00000     0.00000
   -29.11802     0.00000     0.00000     0.00000     0.00000
   -29.10702     0.00000     0.00000     0.00000     0.00000
   -29.09702     0.00000     0.00000     0.00000     0.00000
   -29.08602     0.00000     0.00000     0.00000     0.00000
   -29.07502     0.00000     0.00000     0.00000     0.00000
   -29.06502     0.00000     0.00000     0.00000     0.00000
   -29.05402     0.00000     0.00000     0.00000     0.00000
   -29.04402     0.00000     0.00000     0.00000     0.00000
   -29.03302     0.00000     0.00000     0.00000     0.00000
   -29.02202     0.00000     0.00000     0.00000     0.00000
   -29.01202     0.00000     0.00000     0.00000     0.00000
   -29.00102     0.00000     0.00000     0.00000     0.00000
   -28.99102     0.00000     0.00000     0.00000     0.00000
   -28.98002     0.00000     0.00000     0.00000     0.00000
   -28.96902     0.00000     0.00000     0.00000     0.00000
   -28.95902     0.00000     0.00000     0.00000     0.00000
   -28.94802     0.00000     0.00000     0.00000     0.00000
   -28.93802     0.00000     0.00000     0.00000     0.00000
   -28.92702     0.00000     0.00000     0.00000     0.00000
   -28.91702     0.00000     0.00000     0.00000     0.00000
   -28.90602     0.00000     0.00000     0.00000     0.00000
   -28.89502     0.00000     0.00000     0.00000     0.00000
   -28.88502     0.00000     0.00000     0.00000     0.00000
   -28.87402     0.00000     0.00000     0.00000     0.00000
   -28.86402     0.00000     0.00000     0.00000     0.00000
   -28.85302     0.00000     0.00000     0.00000     0.00000
   -28.84202     0.00000     0.00000     0.00000     0.00000
   -28.83202     0.00000     0.00000     0.00000     0.00000
   -28.82102     0.00000     0.00000     0.00000     0.00000
   -28.81102     0.00000     0.00000     0.00000     0.00000
   -28.80002     0.00000     0.00000     0.00000     0.00000
   -28.78902     0.00000     0.00000     0.00000     0.00000
   -28.77902     0.00000     0.00000     0.00000     0.00000
   -28.76802     0.00000     0.00000     0.00000     0.00000
   -28.75802     0.00000     0.00000     0.00000     0.00000
   -28.74702     0.00000     0.00000     0.00000     0.00000
   -28.73602     0.00000     0.00000     0.00000     0.00000
   -28.72602     0.00000     0.00000     0.00000     0.00000
   -28.71502     0.00000     0.00000     0.00000     0.00000
   -28.70502     0.00000     0.00000     0.00000     0.00000
   -28.69402     0.00000     0.00000     0.00000     0.00000
   -28.68302     0.00000     0.00000     0.00000     0.00000
   -28.67302     0.00000     0.00000     0.00000     0.00000
   -28.66202     0.00000     0.00000     0.00000     0.00000
   -28.65202     0.00000     0.00000     0.00000     0.00000
   -28.64102     0.00000     0.00000     0.00000     0.00000
   -28.63002     0.00000     0.00000     0.00000     0.00000
   -28.62002     0.00000     0.00000     0.00000     0.00000
   -28.60902     0.00000     0.00000     0.00000     0.00000
   -28.59902     0.00000     0.00000     0.00000     0.00000
   -28.58802     0.00000     0.00000     0.00000     0.00000
   -28.57702     0.00000     0.00000     0.00000     0.00000
   -28.56702     0.00000     0.00000     0.00000     0.00000
   -28.55602     0.00000     0.00000     0.00000     0.00000
   -28.54602     0.00000     0.00000     0.00000     0.00000
   -28.53502     0.00000     0.00000     0.00000     0.00000
   -28.52502     0.00000     0.00000     0.00000     0.00000
   -28.51402     0.00000     0.00000     0.00000     0.00000
   -28.50302     0.00000     0.00000     0.00000     0.00000
   -28.49302     0.00000     0.00000     0.00000     0.00000
   -28.48202     0.00000     0.00000     0.00000     0.00000
   -28.47202     0.00000     0.00000     0.00000     0.00000
   -28.46102     0.00000     0.00000     0.00000     0.00000
   -28.45002     0.00000     0.00000     0.00000     0.00000
   -28.44002     0.00000     0.00000     0.00000     0.00000
