     #Energy       W_all      Mo_all      Rh_all
   -67.20176     0.00000     0.00000     0.00000
   -67.19076     0.00000     0.00000     0.00000
   -67.17976     0.00000     0.00000     0.00000
   -67.16876     0.00000     0.00000     0.00000
   -67.15776     0.00000     0.00000     0.00000
   -67.14676     0.00000     0.00000     0.00000
   -67.13576     0.00000     0.00000     0.00000
   -67.12476     0.00000     0.00000     0.00000
   -67.11276     0.00000     0.00000     0.00000
   -67.10176     0.00000     0.00000     0.00000
   -67.09076     0.00000     0.00000     0.00000
   -67.07976     0.00000     0.00000     0.00000
   -67.06876     0.00000     0.00000     0.00000
   -67.05776     0.00000     0.00000     0.00000
   -67.04676     0.00000     0.00000     0.00000
   -67.03576     0.00000     0.00000     0.00000
   -67.02376     0.00000     0.00000     0.00000
   -67.01276     0.00000     0.00000     0.00000
   -67.00176     0.00000     0.00000     0.00000
   -66.99076     0.00000     0.00000     0.00000
   -66.97976     0.00000     0.00000     0.00000
   -66.96876     0.00000     0.00000     0.00000
   -66.95776     0.00000     0.00000     0.00000
   -66.94676     0.00000     0.00000     0.00000
   -66.93476     0.00000     0.00000     0.00000
   -66.92376     0.00000     0.00000     0.00000
   -66.91276     0.00000     0.00000     0.00000
   -66.90176     0.00000     0.00000     0.00000
   -66.89076     0.00000     0.00000     0.00000
   -66.87976     0.00000     0.00000     0.00000
   -66.86876     0.00000     0.00000     0.00000
   -66.85776     0.00000     0.00000     0.00000
   -66.84576     0.00000     0.00000     0.00000
   -66.83476     0.00000     0.00000     0.00000
   -66.82376     0.00000     0.00000     0.00000
   -66.81276     0.00000     0.00000     0.00000
   -66.80176     0.00000     0.00000     0.00000
   -66.79076     0.00000     0.00000     0.00000
   -66.77976     0.00000     0.00000     0.00000
   -66.76876     0.00000     0.00000     0.00000
   -66.75676     0.00000     0.00000     0.00000
   -66.74576     0.00000     0.00000     0.00000
   -66.73476     0.00000     0.00000     0.00000
   -66.72376     0.00000     0.00000     0.00000
   -66.71276     0.00000     0.00000     0.00000
   -66.70176     0.00000     0.00000     0.00000
   -66.69076     0.00000     0.00000     0.00000
   -66.67976     0.00000     0.00000     0.00000
   -66.66776     0.00000     0.00000     0.00000
   -66.65676     0.00000     0.00000     0.00000
   -66.64576     0.00000     0.00000     0.00000
   -66.63476     0.00000     0.00000     0.00000
   -66.62376     0.00000     0.00000     0.00000
   -66.61276     0.00000     0.00000     0.00000
   -66.60176     0.00000     0.00000     0.00000
   -66.59076     0.00000     0.00000     0.00000
   -66.57876     0.00000     0.00000     0.00000
   -66.56776     0.00000     0.00000     0.00000
   -66.55676     0.00000     0.00000     0.00000
   -66.54576     0.00000     0.00000     0.00000
   -66.53476     0.00000     0.00000     0.00000
   -66.52376     0.00000     0.00000     0.00000
   -66.51276     0.00000     0.00000     0.00000
   -66.50176     0.00000     0.00000     0.00000
   -66.48976     0.00000     0.00000     0.00000
   -66.47876     0.00000     0.00000     0.00000
   -66.46776     0.00000     0.00000     0.00000
   -66.45676     0.00000     0.00000     0.00000
   -66.44576     0.00000     0.00000     0.00000
   -66.43476     0.00000     0.00000     0.00000
   -66.42376     0.00000     0.00000     0.00000
   -66.41276     0.00000     0.00000     0.00000
   -66.40076     0.00000     0.00000     0.00000
   -66.38976     0.00000     0.00000     0.00000
   -66.37876     0.00000     0.00000     0.00000
   -66.36776     0.00000     0.00000     0.00000
   -66.35676     0.00000     0.00000     0.00000
   -66.34576     0.00000     0.00000     0.00000
   -66.33476     0.00000     0.00000     0.00000
   -66.32376     0.00000     0.00000     0.00000
   -66.31176     0.00000     0.00000     0.00000
   -66.30076     0.00000     0.00000     0.00000
   -66.28976     0.00000     0.00000     0.00000
   -66.27876     0.00000     0.00000     0.00000
   -66.26776     0.00000     0.00000     0.00000
   -66.25676     0.00000     0.00000     0.00000
   -66.24576     0.00000     0.00000     0.00000
   -66.23476     0.00000     0.00000     0.00000
   -66.22276     0.00000     0.00000     0.00000
   -66.21176     0.00000     0.00000     0.00000
   -66.20076     0.00000     0.00000     0.00000
   -66.18976     0.00000     0.00000     0.00000
   -66.17876     0.00000     0.00000     0.00000
   -66.16776     0.00000     0.00000     0.00000
   -66.15676     0.00000     0.00000     0.00000
   -66.14576     0.00000     0.00000     0.00000
   -66.13376     0.00000     0.00000     0.00000
   -66.12276     0.00000     0.00000     0.00000
   -66.11176     0.00000     0.00000     0.00000
   -66.10076     0.00000     0.00000     0.00000
   -66.08976     0.00000     0.00000     0.00000
   -66.07876     0.00000     0.00000     0.00000
   -66.06776     0.00000     0.00000     0.00000
   -66.05676     0.00000     0.00000     0.00000
   -66.04476     0.00000     0.00000     0.00000
   -66.03376     0.00000     0.00000     0.00000
   -66.02276     0.00000     0.00000     0.00000
   -66.01176     0.00000     0.00000     0.00000
   -66.00076     0.00000     0.00000     0.00000
   -65.98976     0.00000     0.00000     0.00000
   -65.97876     0.00000     0.00000     0.00000
   -65.96776     0.00000     0.00000     0.00000
   -65.95576     0.00000     0.00000     0.00000
   -65.94476     0.00000     0.00000     0.00000
   -65.93376     0.00000     0.00000     0.00000
   -65.92276     0.00000     0.00000     0.00000
   -65.91176     0.00000     0.00000     0.00000
   -65.90076     0.00000     0.00000     0.00000
   -65.88976     0.00000     0.00000     0.00000
   -65.87876     0.00000     0.00000     0.00000
   -65.86676     0.00000     0.00000     0.00000
   -65.85576     0.00000     0.00000     0.00000
   -65.84476     0.00000     0.00000     0.00000
   -65.83376     0.00000     0.00000     0.00000
   -65.82276     0.00000     0.00000     0.00000
   -65.81176     0.00000     0.00000     0.00000
   -65.80076     0.00000     0.00000     0.00000
   -65.78976     0.00000     0.00000     0.00000
   -65.77776     0.00000     0.00000     0.00000
   -65.76676     0.00000     0.00000     0.00000
   -65.75576     0.00000     0.00000     0.00000
   -65.74476     0.00000     0.00000     0.00000
   -65.73376     0.00000     0.00000     0.00000
   -65.72276     0.00000     0.00000     0.00000
   -65.71176     0.00000     0.00000     0.00000
   -65.70076     0.00000     0.00000     0.00000
   -65.68876     0.00000     0.00000     0.00000
   -65.67776     0.00000     0.00000     0.00000
   -65.66676     0.00000     0.00000     0.00000
   -65.65576     0.00000     0.00000     0.00000
   -65.64476     0.00000     0.00000     0.00000
   -65.63376     0.00000     0.00000     0.00000
   -65.62276     0.00000     0.00000     0.00000
   -65.61176     0.00000     0.00000     0.00000
   -65.60076     0.00000     0.00000     0.00000
   -65.58876     0.00000     0.00000     0.00000
   -65.57776     0.00000     0.00000     0.00000
   -65.56676     0.00000     0.00000     0.00000
   -65.55576     0.00000     0.00000     0.00000
   -65.54476     0.00000     0.00000     0.00000
   -65.53376     0.00000     0.00000     0.00000
   -65.52276     0.00000     0.00000     0.00000
   -65.51176     0.00000     0.00000     0.00000
   -65.49976     0.00000     0.00000     0.00000
   -65.48876     0.00000     0.00000     0.00000
   -65.47776     0.00000     0.00000     0.00000
   -65.46676     0.00000     0.00000     0.00000
   -65.45576     0.00000     0.00000     0.00000
   -65.44476     0.00000     0.00000     0.00000
   -65.43376     0.00000     0.00000     0.00000
   -65.42276     0.00000     0.00000     0.00000
   -65.41076     0.00000     0.00000     0.00000
   -65.39976     0.00000     0.00000     0.00000
   -65.38876     0.00000     0.00000     0.00000
   -65.37776     0.00000     0.00000     0.00000
   -65.36676     0.00000     0.00000     0.00000
   -65.35576     0.00000     0.00000     0.00000
   -65.34476     0.00000     0.00000     0.00000
   -65.33376     0.00000     0.00000     0.00000
   -65.32176     0.00000     0.00000     0.00000
   -65.31076     0.00000     0.00000     0.00000
   -65.29976     0.00000     0.00000     0.00000
   -65.28876     0.00000     0.00000     0.00000
   -65.27776     0.00000     0.00000     0.00000
   -65.26676     0.00000     0.00000     0.00000
   -65.25576     0.00000     0.00000     0.00000
   -65.24476     0.00000     0.00000     0.00000
   -65.23276     0.00000     0.00000     0.00000
   -65.22176     0.00000     0.00000     0.00000
   -65.21076     0.00000     0.00000     0.00000
   -65.19976     0.00000     0.00000     0.00000
   -65.18876     0.00000     0.00000     0.00000
   -65.17776     0.00000     0.00000     0.00000
   -65.16676     0.00000     0.00000     0.00000
   -65.15576     0.00000     0.00000     0.00000
   -65.14376     0.00000     0.00000     0.00000
   -65.13276     0.00000     0.00000     0.00000
   -65.12176     0.00000     0.00000     0.00000
   -65.11076     0.00000     0.00000     0.00000
   -65.09976     0.00000     0.00000     0.00000
   -65.08876     0.00000     0.00000     0.00000
   -65.07776     0.00000     0.00000     0.00000
   -65.06676     0.00000     0.00000     0.00000
   -65.05476     0.00000     0.00000     0.00000
   -65.04376     0.00000     0.00000     0.00000
   -65.03276     0.00000     0.00000     0.00000
   -65.02176     0.00000     0.00000     0.00000
   -65.01076     0.00000     0.00000     0.00000
   -64.99976     0.00000     0.00000     0.00000
   -64.98876     0.00000     0.00000     0.00000
   -64.97776     0.00000     0.00000     0.00000
   -64.96576     0.00000     0.00000     0.00000
   -64.95476     0.00000     0.00000     0.00000
   -64.94376     0.00000     0.00000     0.00000
   -64.93276     0.00000     0.00000     0.00000
   -64.92176     0.00000     0.00000     0.00000
   -64.91076     0.00000     0.00000     0.00000
   -64.89976     0.00000     0.00000     0.00000
   -64.88876     0.00000     0.00000     0.00000
   -64.87676     0.00000     0.00000     0.00000
   -64.86576     0.00000     0.00000     0.00000
   -64.85476     0.00000     0.00000     0.00000
   -64.84376     0.00000     0.00000     0.00000
   -64.83276     0.00000     0.00000     0.00000
   -64.82176     0.00000     0.00000     0.00000
   -64.81076     0.00000     0.00000     0.00000
   -64.79976     0.00000     0.00000     0.00000
   -64.78776     0.00000     0.00000     0.00000
   -64.77676     0.00000     0.00000     0.00000
   -64.76576     0.00000     0.00000     0.00000
   -64.75476     0.00000     0.00000     0.00000
   -64.74376     0.00000     0.00000     0.00000
   -64.73276     0.00000     0.00000     0.00000
   -64.72176     0.00000     0.00000     0.00000
   -64.71076     0.00000     0.00000     0.00000
   -64.69876     0.00000     0.00000     0.00000
   -64.68776     0.00000     0.00000     0.00000
   -64.67676     0.00000     0.00000     0.00000
   -64.66576     0.00000     0.00000     0.00000
   -64.65476     0.00000     0.00000     0.00000
   -64.64376     0.00000     0.00000     0.00000
   -64.63276     0.00000     0.00000     0.00000
   -64.62176     0.00000     0.00000     0.00000
   -64.60976     0.00000     0.00000     0.00000
   -64.59876     0.00000     0.00000     0.00000
   -64.58776     0.00000     0.00000     0.00000
   -64.57676     0.00000     0.00000     0.00000
   -64.56576     0.00000     0.00000     0.00000
   -64.55476     0.00000     0.00000     0.00000
   -64.54376     0.00000     0.00000     0.00000
   -64.53276     0.00000     0.00000     0.00000
   -64.52076     0.00000     0.00000     0.00000
   -64.50976     0.00000     0.00000     0.00000
   -64.49876     0.00000     0.00000     0.00000
   -64.48776     0.00000     0.00000     0.00000
   -64.47676     0.00000     0.00000     0.00000
   -64.46576     0.00000     0.00000     0.00000
   -64.45476     0.00000     0.00000     0.00000
   -64.44376     0.00000     0.00000     0.00000
   -64.43176     0.00000     0.00000     0.00000
   -64.42076     0.00000     0.00000     0.00000
   -64.40976     0.00000     0.00000     0.00000
   -64.39876     0.00000     0.00000     0.00000
   -64.38776     0.00000     0.00000     0.00000
   -64.37676     0.00000     0.00000     0.00000
   -64.36576     0.00000     0.00000     0.00000
   -64.35476     0.00000     0.00000     0.00000
   -64.34276     0.00000     0.00000     0.00000
   -64.33176     0.00000     0.00000     0.00000
   -64.32076     0.00000     0.00000     0.00000
   -64.30976     0.00000     0.00000     0.00000
   -64.29876     0.00000     0.00000     0.00000
   -64.28776     0.00000     0.00000     0.00000
   -64.27676     0.00000     0.00000     0.00000
   -64.26576     0.00000     0.00000     0.00000
   -64.25376     0.00000     0.00000     0.00000
   -64.24276     0.00000     0.00000     0.00000
   -64.23176     0.00000     0.00000     0.00000
   -64.22076     0.00000     0.00000     0.00000
   -64.20976     0.00000     0.00000     0.00000
   -64.19876     0.00000     0.00000     0.00000
   -64.18776     0.00000     0.00000     0.00000
   -64.17676     0.00000     0.00000     0.00000
   -64.16576     0.00000     0.00000     0.00000
   -64.15376     0.00000     0.00000     0.00000
   -64.14276     0.00000     0.00000     0.00000
   -64.13176     0.00000     0.00000     0.00000
   -64.12076     0.00000     0.00000     0.00000
   -64.10976     0.00000     0.00000     0.00000
   -64.09876     0.00000     0.00000     0.00000
   -64.08776     0.00000     0.00000     0.00000
   -64.07676     0.00000     0.00000     0.00000
   -64.06476     0.00000     0.00000     0.00000
   -64.05376     0.00000     0.00000     0.00000
   -64.04276     0.00000     0.00000     0.00000
   -64.03176     0.00000     0.00000     0.00000
   -64.02076     0.00000     0.00000     0.00000
   -64.00976     0.00000     0.00000     0.00000
   -63.99876     0.00000     0.00000     0.00000
   -63.98776     0.00000     0.00000     0.00000
   -63.97576     0.00000     0.00000     0.00000
   -63.96476     0.00000     0.00000     0.00000
   -63.95376     0.00000     0.00000     0.00000
   -63.94276     0.00000     0.00000     0.00000
   -63.93176     0.00000     0.00000     0.00000
   -63.92076     0.00000     0.00000     0.00000
   -63.90976     0.00000     0.00000     0.00000
   -63.89876     0.00000     0.00000     0.00000
   -63.88676     0.00000     0.00000     0.00000
   -63.87576     0.00000     0.00000     0.00000
   -63.86476     0.00000     0.00000     0.00000
   -63.85376     0.00000     0.00000     0.00000
   -63.84276     0.00000     0.00000     0.00000
   -63.83176     0.00000     0.00000     0.00000
   -63.82076     0.00000     0.00000     0.00000
   -63.80976     0.00000     0.00000     0.00000
   -63.79776     0.00000     0.00000     0.00000
   -63.78676     0.00000     0.00000     0.00000
   -63.77576     0.00000     0.00000     0.00000
   -63.76476     0.00000     0.00000     0.00000
   -63.75376     0.00000     0.00000     0.00000
   -63.74276     0.00000     0.00000     0.00000
   -63.73176     0.00000     0.00000     0.00000
   -63.72076     0.00000     0.00000     0.00000
   -63.70876     0.00000     0.00000     0.00000
   -63.69776     0.00000     0.00000     0.00000
   -63.68676     0.00000     0.00000     0.00000
   -63.67576     0.00000     0.00000     0.00000
   -63.66476     0.00000     0.00000     0.00000
   -63.65376     0.00000     0.00000     0.00000
   -63.64276     0.00000     0.00000     0.00000
   -63.63176     0.00000     0.00000     0.00000
   -63.61976     0.00000     0.00000     0.00000
   -63.60876     0.00000     0.00000     0.00000
   -63.59776     0.00000     0.00000     0.00000
   -63.58676     0.00000     0.00000     0.00000
   -63.57576     0.00000     0.00000     0.00000
   -63.56476     0.00000     0.00000     0.00000
   -63.55376     0.00000     0.00000     0.00000
   -63.54276     0.00000     0.00000     0.00000
   -63.53076     0.00000     0.00000     0.00000
   -63.51976     0.00000     0.00000     0.00000
   -63.50876     0.00000     0.00000     0.00000
   -63.49776     0.00000     0.00000     0.00000
   -63.48676     0.00000     0.00000     0.00000
   -63.47576     0.00000     0.00000     0.00000
   -63.46476     0.00000     0.00000     0.00000
   -63.45376     0.00000     0.00000     0.00000
   -63.44176     0.00000     0.00000     0.00000
   -63.43076     0.00000     0.00000     0.00000
   -63.41976     0.00000     0.00000     0.00000
   -63.40876     0.00000     0.00000     0.00000
   -63.39776     0.00000     0.00000     0.00000
   -63.38676     0.00000     0.00000     0.00000
   -63.37576     0.00000     0.00000     0.00000
   -63.36476     0.00000     0.00000     0.00000
   -63.35276     0.00000     0.00000     0.00000
   -63.34176     0.00000     0.00000     0.00000
   -63.33076     0.00000     0.00000     0.00000
   -63.31976     0.00000     0.00000     0.00000
   -63.30876     0.00000     0.00000     0.00000
   -63.29776     0.00000     0.00000     0.00000
   -63.28676     0.00000     0.00000     0.00000
   -63.27576     0.00000     0.00000     0.00000
   -63.26376     0.00000     0.00000     0.00000
   -63.25276     0.00000     0.00000     0.00000
   -63.24176     0.00000     0.00000     0.00000
   -63.23076     0.00000     0.00000     0.00000
   -63.21976     0.00000     0.00000     0.00000
   -63.20876     0.00000     0.00000     0.00000
   -63.19776     0.00000     0.00000     0.00000
   -63.18676     0.00000     0.00000     0.00000
   -63.17476     0.00000     0.00000     0.00000
   -63.16376     0.00000     0.00000     0.00000
   -63.15276     0.00000     0.00000     0.00000
   -63.14176     0.00000     0.00000     0.00000
   -63.13076     0.00000     0.00000     0.00000
   -63.11976     0.00000     0.00000     0.00000
   -63.10876     0.00000     0.00000     0.00000
   -63.09776     0.00000     0.00000     0.00000
   -63.08576     0.00000     0.00000     0.00000
   -63.07476     0.00000     0.00000     0.00000
   -63.06376     0.00000     0.00000     0.00000
   -63.05276     0.00000     0.00000     0.00000
   -63.04176     0.00000     0.00000     0.00000
   -63.03076     0.00000     0.00000     0.00000
   -63.01976     0.00000     0.00000     0.00000
   -63.00876     0.00000     0.00000     0.00000
   -62.99676     0.00000     0.00000     0.00000
   -62.98576     0.00000     0.00000     0.00000
   -62.97476     0.00000     0.00000     0.00000
   -62.96376     0.00000     0.00000     0.00000
   -62.95276     0.00000     0.00000     0.00000
   -62.94176     0.00000     0.00000     0.00000
   -62.93076     0.00000     0.00000     0.00000
   -62.91976     0.00000     0.00000     0.00000
   -62.90776     0.00000     0.00000     0.00000
   -62.89676     0.00000     0.00000     0.00000
   -62.88576     0.00000     0.00000     0.00000
   -62.87476     0.00000     0.00000     0.00000
   -62.86376     0.00000     0.00000     0.00000
   -62.85276     0.00000     0.00000     0.00000
   -62.84176     0.00000     0.00000     0.00000
   -62.83076     0.00000     0.00000     0.00000
   -62.81876     0.00000     0.00000     0.00000
   -62.80776     0.00000     0.00000     0.00000
   -62.79676     0.00000     0.00000     0.00000
   -62.78576     0.00000     0.00000     0.00000
   -62.77476     0.00000     0.00000     0.00000
   -62.76376     0.00000     0.00000     0.00000
   -62.75276     0.00000     0.00000     0.00000
   -62.74176     0.00000     0.00000     0.00000
   -62.72976     0.00000     0.00000     0.00000
   -62.71876     0.00000     0.00000     0.00000
   -62.70776     0.00000     0.00000     0.00000
   -62.69676     0.00000     0.00000     0.00000
   -62.68576     0.00000     0.00000     0.00000
   -62.67476     0.00000     0.00000     0.00000
   -62.66376     0.00000     0.00000     0.00000
   -62.65276     0.00000     0.00000     0.00000
   -62.64176     0.00000     0.00000     0.00000
   -62.62976     0.00000     0.00000     0.00000
   -62.61876     0.00000     0.00000     0.00000
   -62.60776     0.00000     0.00000     0.00000
   -62.59676     0.00000     0.00000     0.00000
   -62.58576     0.00000     0.00000     0.00000
   -62.57476     0.00000     0.00000     0.00000
   -62.56376     0.00000     0.00000     0.00000
   -62.55276     0.00000     0.00000     0.00000
   -62.54076     0.00000     0.00000     0.00000
   -62.52976     0.00000     0.00000     0.00000
   -62.51876     0.00000     0.00000     0.00000
   -62.50776     0.00000     0.00000     0.00000
   -62.49676     0.00000     0.00000     0.00000
   -62.48576     0.00000     0.00000     0.00000
   -62.47476     0.00000     0.00000     0.00000
   -62.46376     0.00000     0.00000     0.00000
   -62.45176     0.00000     0.00000     0.00000
   -62.44076     0.00000     0.00000     0.00000
   -62.42976     0.00000     0.00000     0.00000
   -62.41876     0.00000     0.00000     0.00000
   -62.40776     0.00000     0.00000     0.00000
   -62.39676     0.00000     0.00000     0.00000
   -62.38576     0.00000     0.00000     0.00000
   -62.37476     0.00000     0.00000     0.00000
   -62.36276     0.00000     0.00000     0.00000
   -62.35176     0.00000     0.00000     0.00000
   -62.34076     0.00000     0.00000     0.00000
   -62.32976     0.00000     0.00000     0.00000
   -62.31876     0.00000     0.00000     0.00000
   -62.30776     0.00000     0.00000     0.00000
   -62.29676     0.00000     0.00000     0.00000
   -62.28576     0.00000     0.00000     0.00000
   -62.27376     0.00000     0.00000     0.00000
   -62.26276     0.00000     0.00000     0.00000
   -62.25176     0.00000     0.00000     0.00000
   -62.24076     0.00000     0.00000     0.00000
   -62.22976     0.00000     0.00000     0.00000
   -62.21876     0.00000     0.00000     0.00000
   -62.20776     0.00000     0.00000     0.00000
   -62.19676     0.00000     0.00000     0.00000
   -62.18476     0.00000     0.00000     0.00000
   -62.17376     0.00000     0.00000     0.00000
   -62.16276     0.00000     0.00000     0.00000
   -62.15176     0.00000     0.00000     0.00000
   -62.14076     0.00000     0.00000     0.00000
   -62.12976     0.00000     0.00000     0.00000
   -62.11876     0.00000     0.00000     0.00000
   -62.10776     0.00000     0.00000     0.00000
   -62.09576     0.00000     0.00000     0.00000
   -62.08476     0.00000     0.00000     0.00000
   -62.07376     0.00000     0.00000     0.00000
   -62.06276     0.00000     0.00000     0.00000
   -62.05176     0.00000     0.00000     0.00000
   -62.04076     0.00000     0.00000     0.00000
   -62.02976     0.00000     0.00000     0.00000
   -62.01876     0.00000     0.00000     0.00000
   -62.00676     0.00000     0.00000     0.00000
   -61.99576     0.00000     0.00000     0.00000
   -61.98476     0.00000     0.00000     0.00000
   -61.97376     0.00000     0.00000     0.00000
   -61.96276     0.00000     0.00000     0.00000
   -61.95176     0.00000     0.00000     0.00000
   -61.94076     0.00000     0.00000     0.00000
   -61.92976     0.00000     0.00000     0.00000
   -61.91776     0.00000     0.00000     0.00000
   -61.90676     0.00000     0.00000     0.00000
   -61.89576     0.00000     0.00000     0.00000
   -61.88476     0.00000     0.00000     0.00000
   -61.87376     0.00000     0.00000     0.00000
   -61.86276     0.00000     0.00000     0.00000
   -61.85176     0.00000     0.00000     0.00000
   -61.84076     0.00000     0.00000     0.00000
   -61.82876     0.00000     0.00000     0.00000
   -61.81776     0.00000     0.00000     0.00000
   -61.80676     0.00000     0.00000     0.00000
   -61.79576     0.00000     0.00000     0.00000
   -61.78476     0.00000     0.00000     0.00000
   -61.77376     0.00000     0.00000     0.00000
   -61.76276     0.00000     0.00000     0.00000
   -61.75176     0.00000     0.00000     0.00000
   -61.73976     0.00000     0.00000     0.00000
   -61.72876     0.00000     0.00000     0.00000
   -61.71776     0.00000     0.00000     0.00000
   -61.70676     0.00000     0.00000     0.00000
   -61.69576     0.00000     0.00000     0.00000
   -61.68476     0.00000     0.00000     0.00000
   -61.67376     0.00000     0.00000     0.00000
   -61.66276     0.00000     0.00000     0.00000
   -61.65076     0.00000     0.00000     0.00000
   -61.63976     0.00000     0.00000     0.00000
   -61.62876     0.00000     0.00000     0.00000
   -61.61776     0.00000     0.00000     0.00000
   -61.60676     0.00000     0.00000     0.00000
   -61.59576     0.00000     0.00000     0.00000
   -61.58476     0.00000     0.00000     0.00000
   -61.57376     0.00000     0.00000     0.00000
   -61.56176     0.00000     0.00000     0.00000
   -61.55076     0.00000     0.00000     0.00000
   -61.53976     0.00000     0.00000     0.00000
   -61.52876     0.00000     0.00000     0.00000
   -61.51776     0.00000     0.00000     0.00000
   -61.50676     0.00000     0.00000     0.00000
   -61.49576     0.00000     0.00000     0.00000
   -61.48476     0.00000     0.00000     0.00000
   -61.47276     0.00000     0.00000     0.00000
   -61.46176     0.00000     0.00000     0.00000
   -61.45076     0.00000     0.00000     0.00000
   -61.43976     0.00000     0.00000     0.00000
   -61.42876     0.00000     0.00000     0.00000
   -61.41776     0.00000     0.00000     0.00000
   -61.40676     0.00000     0.00000     0.00000
   -61.39576     0.00000     0.00000     0.00000
   -61.38376     0.00000     0.00000     0.00000
   -61.37276     0.00000     0.00000     0.00000
   -61.36176     0.00000     0.00000     0.00000
   -61.35076     0.00000     0.00000     0.00000
   -61.33976     0.00000     0.00000     0.00000
   -61.32876     0.00000     0.00000     0.00000
   -61.31776     0.00000     0.00000     0.00000
   -61.30676     0.00000     0.00000     0.00000
   -61.29476     0.00000     0.00000     0.00000
   -61.28376     0.00000     0.00000     0.00000
   -61.27276     0.00000     0.00000     0.00000
   -61.26176     0.00000     0.00000     0.00000
   -61.25076     0.00000     0.00000     0.00000
   -61.23976     0.00000     0.00000     0.00000
   -61.22876     0.00000     0.00000     0.00000
   -61.21776     0.00000     0.00000     0.00000
   -61.20576     0.00000     0.00000     0.00000
   -61.19476     0.00000     0.00000     0.00000
   -61.18376     0.00000     0.00000     0.00000
   -61.17276     0.00000     0.00000     0.00000
   -61.16176     0.00000     0.00000     0.00000
   -61.15076     0.00000     0.00000     0.00000
   -61.13976     0.00000     0.00000     0.00000
   -61.12876     0.00000     0.00000     0.00000
   -61.11776     0.00000     0.00000     0.00000
   -61.10576     0.00000     0.00000     0.00000
   -61.09476     0.00000     0.00000     0.00000
   -61.08376     0.00000     0.00000     0.00000
   -61.07276     0.01667   178.92205     0.01394
   -61.06176     0.01696   178.74931     0.01077
   -61.05076     0.00000     0.00000     0.00000
   -61.03976     0.01326   199.26945     0.01347
   -61.02876     0.00000     0.00000     0.00000
   -61.01676     0.03803   334.04325     0.02291
   -61.00576     0.00340    29.83628     0.00207
   -60.99476     0.05403   570.47536     0.04277
   -60.98376     0.02152   206.05747     0.01071
   -60.97276     0.03963   341.22685     0.02080
   -60.96176     0.03357   326.65869     0.01834
   -60.95076     0.00329    29.70237     0.00113
   -60.93976     0.05688   582.23724     0.01846
   -60.92776     0.01835   180.19726     0.00510
   -60.91676     0.01747   179.11059     0.00397
   -60.90576     0.03088   340.82868     0.00796
   -60.89476     0.01686   199.94331     0.00491
   -60.88376     0.02479   227.83721     0.00718
   -60.87276     0.07933   750.95478     0.01411
   -60.86176     0.01651   187.57273     0.00391
   -60.85076     0.01662   179.30740     0.00265
   -60.83876     0.00000     0.00000     0.00000
   -60.82776     0.00000     0.00000     0.00000
   -60.81676     0.02491   179.14128     0.00422
   -60.80576     0.00000     0.00000     0.00000
   -60.79476     0.02147   179.26033     0.00433
   -60.78376     0.00000     0.00000     0.00000
   -60.77276     0.00000     0.00000     0.00000
   -60.76176     0.00000     0.00000     0.00000
   -60.74976     0.00000     0.00000     0.00000
   -60.73876     0.00000     0.00000     0.00000
   -60.72776     0.00000     0.00000     0.00000
   -60.71676     0.00000     0.00000     0.00000
   -60.70576     0.00000     0.00000     0.00000
   -60.69476     0.00000     0.00000     0.00000
   -60.68376     0.00000     0.00000     0.00000
   -60.67276     0.00000     0.00000     0.00000
   -60.66076     0.00000     0.00000     0.00000
   -60.64976     0.00000     0.00000     0.00000
   -60.63876     0.00000     0.00000     0.00000
   -60.62776     0.00000     0.00000     0.00000
   -60.61676     0.00000     0.00000     0.00000
   -60.60576     0.00000     0.00000     0.00000
   -60.59476     0.00000     0.00000     0.00000
   -60.58376     0.00000     0.00000     0.00000
   -60.57176     0.00000     0.00000     0.00000
   -60.56076     0.00000     0.00000     0.00000
   -60.54976     0.00000     0.00000     0.00000
   -60.53876     0.00000     0.00000     0.00000
   -60.52776     0.00000     0.00000     0.00000
   -60.51676     0.00000     0.00000     0.00000
   -60.50576     0.00000     0.00000     0.00000
   -60.49476     0.00000     0.00000     0.00000
   -60.48276     0.00000     0.00000     0.00000
   -60.47176     0.00000     0.00000     0.00000
   -60.46076     0.00000     0.00000     0.00000
   -60.44976     0.00000     0.00000     0.00000
   -60.43876     0.00000     0.00000     0.00000
   -60.42776     0.00000     0.00000     0.00000
   -60.41676     0.00000     0.00000     0.00000
   -60.40576     0.00000     0.00000     0.00000
   -60.39376     0.00000     0.00000     0.00000
   -60.38276     0.00000     0.00000     0.00000
   -60.37176     0.00000     0.00000     0.00000
   -60.36076     0.00000     0.00000     0.00000
   -60.34976     0.00000     0.00000     0.00000
   -60.33876     0.00000     0.00000     0.00000
   -60.32776     0.00000     0.00000     0.00000
   -60.31676     0.00000     0.00000     0.00000
   -60.30476     0.00000     0.00000     0.00000
   -60.29376     0.00000     0.00000     0.00000
   -60.28276     0.00000     0.00000     0.00000
   -60.27176     0.00000     0.00000     0.00000
   -60.26076     0.00000     0.00000     0.00000
   -60.24976     0.00000     0.00000     0.00000
   -60.23876     0.00000     0.00000     0.00000
   -60.22776     0.00000     0.00000     0.00000
   -60.21576     0.00000     0.00000     0.00000
   -60.20476     0.00000     0.00000     0.00000
   -60.19376     0.00000     0.00000     0.00000
   -60.18276     0.00000     0.00000     0.00000
   -60.17176     0.00000     0.00000     0.00000
   -60.16076     0.00000     0.00000     0.00000
   -60.14976     0.00000     0.00000     0.00000
