     #Energy       W_all      Mo_all      Pt_all
   -67.72216     0.00000     0.00000     0.00000
   -67.71116     0.00000     0.00000     0.00000
   -67.70016     0.00000     0.00000     0.00000
   -67.69016     0.00000     0.00000     0.00000
   -67.67916     0.00000     0.00000     0.00000
   -67.66816     0.00000     0.00000     0.00000
   -67.65816     0.00000     0.00000     0.00000
   -67.64716     0.00000     0.00000     0.00000
   -67.63616     0.00000     0.00000     0.00000
   -67.62516     0.00000     0.00000     0.00000
   -67.61516     0.00000     0.00000     0.00000
   -67.60416     0.00000     0.00000     0.00000
   -67.59316     0.00000     0.00000     0.00000
   -67.58316     0.00000     0.00000     0.00000
   -67.57216     0.00000     0.00000     0.00000
   -67.56116     0.00000     0.00000     0.00000
   -67.55116     0.00000     0.00000     0.00000
   -67.54016     0.00000     0.00000     0.00000
   -67.52916     0.00000     0.00000     0.00000
   -67.51916     0.00000     0.00000     0.00000
   -67.50816     0.00000     0.00000     0.00000
   -67.49716     0.00000     0.00000     0.00000
   -67.48716     0.00000     0.00000     0.00000
   -67.47616     0.00000     0.00000     0.00000
   -67.46516     0.00000     0.00000     0.00000
   -67.45416     0.00000     0.00000     0.00000
   -67.44416     0.00000     0.00000     0.00000
   -67.43316     0.00000     0.00000     0.00000
   -67.42216     0.00000     0.00000     0.00000
   -67.41216     0.00000     0.00000     0.00000
   -67.40116     0.00000     0.00000     0.00000
   -67.39016     0.00000     0.00000     0.00000
   -67.38016     0.00000     0.00000     0.00000
   -67.36916     0.00000     0.00000     0.00000
   -67.35816     0.00000     0.00000     0.00000
   -67.34816     0.00000     0.00000     0.00000
   -67.33716     0.00000     0.00000     0.00000
   -67.32616     0.00000     0.00000     0.00000
   -67.31616     0.00000     0.00000     0.00000
   -67.30516     0.00000     0.00000     0.00000
   -67.29416     0.00000     0.00000     0.00000
   -67.28316     0.00000     0.00000     0.00000
   -67.27316     0.00000     0.00000     0.00000
   -67.26216     0.00000     0.00000     0.00000
   -67.25116     0.00000     0.00000     0.00000
   -67.24116     0.00000     0.00000     0.00000
   -67.23016     0.00000     0.00000     0.00000
   -67.21916     0.00000     0.00000     0.00000
   -67.20916     0.00000     0.00000     0.00000
   -67.19816     0.00000     0.00000     0.00000
   -67.18716     0.00000     0.00000     0.00000
   -67.17716     0.00000     0.00000     0.00000
   -67.16616     0.00000     0.00000     0.00000
   -67.15516     0.00000     0.00000     0.00000
   -67.14516     0.00000     0.00000     0.00000
   -67.13416     0.00000     0.00000     0.00000
   -67.12316     0.00000     0.00000     0.00000
   -67.11216     0.00000     0.00000     0.00000
   -67.10216     0.00000     0.00000     0.00000
   -67.09116     0.00000     0.00000     0.00000
   -67.08016     0.00000     0.00000     0.00000
   -67.07016     0.00000     0.00000     0.00000
   -67.05916     0.00000     0.00000     0.00000
   -67.04816     0.00000     0.00000     0.00000
   -67.03816     0.00000     0.00000     0.00000
   -67.02716     0.00000     0.00000     0.00000
   -67.01616     0.00000     0.00000     0.00000
   -67.00616     0.00000     0.00000     0.00000
   -66.99516     0.00000     0.00000     0.00000
   -66.98416     0.00000     0.00000     0.00000
   -66.97416     0.00000     0.00000     0.00000
   -66.96316     0.00000     0.00000     0.00000
   -66.95216     0.00000     0.00000     0.00000
   -66.94116     0.00000     0.00000     0.00000
   -66.93116     0.00000     0.00000     0.00000
   -66.92016     0.00000     0.00000     0.00000
   -66.90916     0.00000     0.00000     0.00000
   -66.89916     0.00000     0.00000     0.00000
   -66.88816     0.00000     0.00000     0.00000
   -66.87716     0.00000     0.00000     0.00000
   -66.86716     0.00000     0.00000     0.00000
   -66.85616     0.00000     0.00000     0.00000
   -66.84516     0.00000     0.00000     0.00000
   -66.83516     0.00000     0.00000     0.00000
   -66.82416     0.00000     0.00000     0.00000
   -66.81316     0.00000     0.00000     0.00000
   -66.80316     0.00000     0.00000     0.00000
   -66.79216     0.00000     0.00000     0.00000
   -66.78116     0.00000     0.00000     0.00000
   -66.77016     0.00000     0.00000     0.00000
   -66.76016     0.00000     0.00000     0.00000
   -66.74916     0.00000     0.00000     0.00000
   -66.73816     0.00000     0.00000     0.00000
   -66.72816     0.00000     0.00000     0.00000
   -66.71716     0.00000     0.00000     0.00000
   -66.70616     0.00000     0.00000     0.00000
   -66.69616     0.00000     0.00000     0.00000
   -66.68516     0.00000     0.00000     0.00000
   -66.67416     0.00000     0.00000     0.00000
   -66.66416     0.00000     0.00000     0.00000
   -66.65316     0.00000     0.00000     0.00000
   -66.64216     0.00000     0.00000     0.00000
   -66.63216     0.00000     0.00000     0.00000
   -66.62116     0.00000     0.00000     0.00000
   -66.61016     0.00000     0.00000     0.00000
   -66.59916     0.00000     0.00000     0.00000
   -66.58916     0.00000     0.00000     0.00000
   -66.57816     0.00000     0.00000     0.00000
   -66.56716     0.00000     0.00000     0.00000
   -66.55716     0.00000     0.00000     0.00000
   -66.54616     0.00000     0.00000     0.00000
   -66.53516     0.00000     0.00000     0.00000
   -66.52516     0.00000     0.00000     0.00000
   -66.51416     0.00000     0.00000     0.00000
   -66.50316     0.00000     0.00000     0.00000
   -66.49316     0.00000     0.00000     0.00000
   -66.48216     0.00000     0.00000     0.00000
   -66.47116     0.00000     0.00000     0.00000
   -66.46116     0.00000     0.00000     0.00000
   -66.45016     0.00000     0.00000     0.00000
   -66.43916     0.00000     0.00000     0.00000
   -66.42816     0.00000     0.00000     0.00000
   -66.41816     0.00000     0.00000     0.00000
   -66.40716     0.00000     0.00000     0.00000
   -66.39616     0.00000     0.00000     0.00000
   -66.38616     0.00000     0.00000     0.00000
   -66.37516     0.00000     0.00000     0.00000
   -66.36416     0.00000     0.00000     0.00000
   -66.35416     0.00000     0.00000     0.00000
   -66.34316     0.00000     0.00000     0.00000
   -66.33216     0.00000     0.00000     0.00000
   -66.32216     0.00000     0.00000     0.00000
   -66.31116     0.00000     0.00000     0.00000
   -66.30016     0.00000     0.00000     0.00000
   -66.29016     0.00000     0.00000     0.00000
   -66.27916     0.00000     0.00000     0.00000
   -66.26816     0.00000     0.00000     0.00000
   -66.25716     0.00000     0.00000     0.00000
   -66.24716     0.00000     0.00000     0.00000
   -66.23616     0.00000     0.00000     0.00000
   -66.22516     0.00000     0.00000     0.00000
   -66.21516     0.00000     0.00000     0.00000
   -66.20416     0.00000     0.00000     0.00000
   -66.19316     0.00000     0.00000     0.00000
   -66.18316     0.00000     0.00000     0.00000
   -66.17216     0.00000     0.00000     0.00000
   -66.16116     0.00000     0.00000     0.00000
   -66.15116     0.00000     0.00000     0.00000
   -66.14016     0.00000     0.00000     0.00000
   -66.12916     0.00000     0.00000     0.00000
   -66.11916     0.00000     0.00000     0.00000
   -66.10816     0.00000     0.00000     0.00000
   -66.09716     0.00000     0.00000     0.00000
   -66.08616     0.00000     0.00000     0.00000
   -66.07616     0.00000     0.00000     0.00000
   -66.06516     0.00000     0.00000     0.00000
   -66.05416     0.00000     0.00000     0.00000
   -66.04416     0.00000     0.00000     0.00000
   -66.03316     0.00000     0.00000     0.00000
   -66.02216     0.00000     0.00000     0.00000
   -66.01216     0.00000     0.00000     0.00000
   -66.00116     0.00000     0.00000     0.00000
   -65.99016     0.00000     0.00000     0.00000
   -65.98016     0.00000     0.00000     0.00000
   -65.96916     0.00000     0.00000     0.00000
   -65.95816     0.00000     0.00000     0.00000
   -65.94816     0.00000     0.00000     0.00000
   -65.93716     0.00000     0.00000     0.00000
   -65.92616     0.00000     0.00000     0.00000
   -65.91516     0.00000     0.00000     0.00000
   -65.90516     0.00000     0.00000     0.00000
   -65.89416     0.00000     0.00000     0.00000
   -65.88316     0.00000     0.00000     0.00000
   -65.87316     0.00000     0.00000     0.00000
   -65.86216     0.00000     0.00000     0.00000
   -65.85116     0.00000     0.00000     0.00000
   -65.84116     0.00000     0.00000     0.00000
   -65.83016     0.00000     0.00000     0.00000
   -65.81916     0.00000     0.00000     0.00000
   -65.80916     0.00000     0.00000     0.00000
   -65.79816     0.00000     0.00000     0.00000
   -65.78716     0.00000     0.00000     0.00000
   -65.77716     0.00000     0.00000     0.00000
   -65.76616     0.00000     0.00000     0.00000
   -65.75516     0.00000     0.00000     0.00000
   -65.74416     0.00000     0.00000     0.00000
   -65.73416     0.00000     0.00000     0.00000
   -65.72316     0.00000     0.00000     0.00000
   -65.71216     0.00000     0.00000     0.00000
   -65.70216     0.00000     0.00000     0.00000
   -65.69116     0.00000     0.00000     0.00000
   -65.68016     0.00000     0.00000     0.00000
   -65.67016     0.00000     0.00000     0.00000
   -65.65916     0.00000     0.00000     0.00000
   -65.64816     0.00000     0.00000     0.00000
   -65.63816     0.00000     0.00000     0.00000
   -65.62716     0.00000     0.00000     0.00000
   -65.61616     0.00000     0.00000     0.00000
   -65.60616     0.00000     0.00000     0.00000
   -65.59516     0.00000     0.00000     0.00000
   -65.58416     0.00000     0.00000     0.00000
   -65.57316     0.00000     0.00000     0.00000
   -65.56316     0.00000     0.00000     0.00000
   -65.55216     0.00000     0.00000     0.00000
   -65.54116     0.00000     0.00000     0.00000
   -65.53116     0.00000     0.00000     0.00000
   -65.52016     0.00000     0.00000     0.00000
   -65.50916     0.00000     0.00000     0.00000
   -65.49916     0.00000     0.00000     0.00000
   -65.48816     0.00000     0.00000     0.00000
   -65.47716     0.00000     0.00000     0.00000
   -65.46716     0.00000     0.00000     0.00000
   -65.45616     0.00000     0.00000     0.00000
   -65.44516     0.00000     0.00000     0.00000
   -65.43516     0.00000     0.00000     0.00000
   -65.42416     0.00000     0.00000     0.00000
   -65.41316     0.00000     0.00000     0.00000
   -65.40216     0.00000     0.00000     0.00000
   -65.39216     0.00000     0.00000     0.00000
   -65.38116     0.00000     0.00000     0.00000
   -65.37016     0.00000     0.00000     0.00000
   -65.36016     0.00000     0.00000     0.00000
   -65.34916     0.00000     0.00000     0.00000
   -65.33816     0.00000     0.00000     0.00000
   -65.32816     0.00000     0.00000     0.00000
   -65.31716     0.00000     0.00000     0.00000
   -65.30616     0.00000     0.00000     0.00000
   -65.29616     0.00000     0.00000     0.00000
   -65.28516     0.00000     0.00000     0.00000
   -65.27416     0.00000     0.00000     0.00000
   -65.26416     0.00000     0.00000     0.00000
   -65.25316     0.00000     0.00000     0.00000
   -65.24216     0.00000     0.00000     0.00000
   -65.23116     0.00000     0.00000     0.00000
   -65.22116     0.00000     0.00000     0.00000
   -65.21016     0.00000     0.00000     0.00000
   -65.19916     0.00000     0.00000     0.00000
   -65.18916     0.00000     0.00000     0.00000
   -65.17816     0.00000     0.00000     0.00000
   -65.16716     0.00000     0.00000     0.00000
   -65.15716     0.00000     0.00000     0.00000
   -65.14616     0.00000     0.00000     0.00000
   -65.13516     0.00000     0.00000     0.00000
   -65.12516     0.00000     0.00000     0.00000
   -65.11416     0.00000     0.00000     0.00000
   -65.10316     0.00000     0.00000     0.00000
   -65.09316     0.00000     0.00000     0.00000
   -65.08216     0.00000     0.00000     0.00000
   -65.07116     0.00000     0.00000     0.00000
   -65.06016     0.00000     0.00000     0.00000
   -65.05016     0.00000     0.00000     0.00000
   -65.03916     0.00000     0.00000     0.00000
   -65.02816     0.00000     0.00000     0.00000
   -65.01816     0.00000     0.00000     0.00000
   -65.00716     0.00000     0.00000     0.00000
   -64.99616     0.00000     0.00000     0.00000
   -64.98616     0.00000     0.00000     0.00000
   -64.97516     0.00000     0.00000     0.00000
   -64.96416     0.00000     0.00000     0.00000
   -64.95416     0.00000     0.00000     0.00000
   -64.94316     0.00000     0.00000     0.00000
   -64.93216     0.00000     0.00000     0.00000
   -64.92216     0.00000     0.00000     0.00000
   -64.91116     0.00000     0.00000     0.00000
   -64.90016     0.00000     0.00000     0.00000
   -64.88916     0.00000     0.00000     0.00000
   -64.87916     0.00000     0.00000     0.00000
   -64.86816     0.00000     0.00000     0.00000
   -64.85716     0.00000     0.00000     0.00000
   -64.84716     0.00000     0.00000     0.00000
   -64.83616     0.00000     0.00000     0.00000
   -64.82516     0.00000     0.00000     0.00000
   -64.81516     0.00000     0.00000     0.00000
   -64.80416     0.00000     0.00000     0.00000
   -64.79316     0.00000     0.00000     0.00000
   -64.78316     0.00000     0.00000     0.00000
   -64.77216     0.00000     0.00000     0.00000
   -64.76116     0.00000     0.00000     0.00000
   -64.75116     0.00000     0.00000     0.00000
   -64.74016     0.00000     0.00000     0.00000
   -64.72916     0.00000     0.00000     0.00000
   -64.71816     0.00000     0.00000     0.00000
   -64.70816     0.00000     0.00000     0.00000
   -64.69716     0.00000     0.00000     0.00000
   -64.68616     0.00000     0.00000     0.00000
   -64.67616     0.00000     0.00000     0.00000
   -64.66516     0.00000     0.00000     0.00000
   -64.65416     0.00000     0.00000     0.00000
   -64.64416     0.00000     0.00000     0.00000
   -64.63316     0.00000     0.00000     0.00000
   -64.62216     0.00000     0.00000     0.00000
   -64.61216     0.00000     0.00000     0.00000
   -64.60116     0.00000     0.00000     0.00000
   -64.59016     0.00000     0.00000     0.00000
   -64.58016     0.00000     0.00000     0.00000
   -64.56916     0.00000     0.00000     0.00000
   -64.55816     0.00000     0.00000     0.00000
   -64.54716     0.00000     0.00000     0.00000
   -64.53716     0.00000     0.00000     0.00000
   -64.52616     0.00000     0.00000     0.00000
   -64.51516     0.00000     0.00000     0.00000
   -64.50516     0.00000     0.00000     0.00000
   -64.49416     0.00000     0.00000     0.00000
   -64.48316     0.00000     0.00000     0.00000
   -64.47316     0.00000     0.00000     0.00000
   -64.46216     0.00000     0.00000     0.00000
   -64.45116     0.00000     0.00000     0.00000
   -64.44116     0.00000     0.00000     0.00000
   -64.43016     0.00000     0.00000     0.00000
   -64.41916     0.00000     0.00000     0.00000
   -64.40916     0.00000     0.00000     0.00000
   -64.39816     0.00000     0.00000     0.00000
   -64.38716     0.00000     0.00000     0.00000
   -64.37616     0.00000     0.00000     0.00000
   -64.36616     0.00000     0.00000     0.00000
   -64.35516     0.00000     0.00000     0.00000
   -64.34416     0.00000     0.00000     0.00000
   -64.33416     0.00000     0.00000     0.00000
   -64.32316     0.00000     0.00000     0.00000
   -64.31216     0.00000     0.00000     0.00000
   -64.30216     0.00000     0.00000     0.00000
   -64.29116     0.00000     0.00000     0.00000
   -64.28016     0.00000     0.00000     0.00000
   -64.27016     0.00000     0.00000     0.00000
   -64.25916     0.00000     0.00000     0.00000
   -64.24816     0.00000     0.00000     0.00000
   -64.23816     0.00000     0.00000     0.00000
   -64.22716     0.00000     0.00000     0.00000
   -64.21616     0.00000     0.00000     0.00000
   -64.20516     0.00000     0.00000     0.00000
   -64.19516     0.00000     0.00000     0.00000
   -64.18416     0.00000     0.00000     0.00000
   -64.17316     0.00000     0.00000     0.00000
   -64.16316     0.00000     0.00000     0.00000
   -64.15216     0.00000     0.00000     0.00000
   -64.14116     0.00000     0.00000     0.00000
   -64.13116     0.00000     0.00000     0.00000
   -64.12016     0.00000     0.00000     0.00000
   -64.10916     0.00000     0.00000     0.00000
   -64.09916     0.00000     0.00000     0.00000
   -64.08816     0.00000     0.00000     0.00000
   -64.07716     0.00000     0.00000     0.00000
   -64.06716     0.00000     0.00000     0.00000
   -64.05616     0.00000     0.00000     0.00000
   -64.04516     0.00000     0.00000     0.00000
   -64.03416     0.00000     0.00000     0.00000
   -64.02416     0.00000     0.00000     0.00000
   -64.01316     0.00000     0.00000     0.00000
   -64.00216     0.00000     0.00000     0.00000
   -63.99216     0.00000     0.00000     0.00000
   -63.98116     0.00000     0.00000     0.00000
   -63.97016     0.00000     0.00000     0.00000
   -63.96016     0.00000     0.00000     0.00000
   -63.94916     0.00000     0.00000     0.00000
   -63.93816     0.00000     0.00000     0.00000
   -63.92816     0.00000     0.00000     0.00000
   -63.91716     0.00000     0.00000     0.00000
   -63.90616     0.00000     0.00000     0.00000
   -63.89616     0.00000     0.00000     0.00000
   -63.88516     0.00000     0.00000     0.00000
   -63.87416     0.00000     0.00000     0.00000
   -63.86316     0.00000     0.00000     0.00000
   -63.85316     0.00000     0.00000     0.00000
   -63.84216     0.00000     0.00000     0.00000
   -63.83116     0.00000     0.00000     0.00000
   -63.82116     0.00000     0.00000     0.00000
   -63.81016     0.00000     0.00000     0.00000
   -63.79916     0.00000     0.00000     0.00000
   -63.78916     0.00000     0.00000     0.00000
   -63.77816     0.00000     0.00000     0.00000
   -63.76716     0.00000     0.00000     0.00000
   -63.75716     0.00000     0.00000     0.00000
   -63.74616     0.00000     0.00000     0.00000
   -63.73516     0.00000     0.00000     0.00000
   -63.72516     0.00000     0.00000     0.00000
   -63.71416     0.00000     0.00000     0.00000
   -63.70316     0.00000     0.00000     0.00000
   -63.69216     0.00000     0.00000     0.00000
   -63.68216     0.00000     0.00000     0.00000
   -63.67116     0.00000     0.00000     0.00000
   -63.66016     0.00000     0.00000     0.00000
   -63.65016     0.00000     0.00000     0.00000
   -63.63916     0.00000     0.00000     0.00000
   -63.62816     0.00000     0.00000     0.00000
   -63.61816     0.00000     0.00000     0.00000
   -63.60716     0.00000     0.00000     0.00000
   -63.59616     0.00000     0.00000     0.00000
   -63.58616     0.00000     0.00000     0.00000
   -63.57516     0.00000     0.00000     0.00000
   -63.56416     0.00000     0.00000     0.00000
   -63.55416     0.00000     0.00000     0.00000
   -63.54316     0.00000     0.00000     0.00000
   -63.53216     0.00000     0.00000     0.00000
   -63.52116     0.00000     0.00000     0.00000
   -63.51116     0.00000     0.00000     0.00000
   -63.50016     0.00000     0.00000     0.00000
   -63.48916     0.00000     0.00000     0.00000
   -63.47916     0.00000     0.00000     0.00000
   -63.46816     0.00000     0.00000     0.00000
   -63.45716     0.00000     0.00000     0.00000
   -63.44716     0.00000     0.00000     0.00000
   -63.43616     0.00000     0.00000     0.00000
   -63.42516     0.00000     0.00000     0.00000
   -63.41516     0.00000     0.00000     0.00000
   -63.40416     0.00000     0.00000     0.00000
   -63.39316     0.00000     0.00000     0.00000
   -63.38316     0.00000     0.00000     0.00000
   -63.37216     0.00000     0.00000     0.00000
   -63.36116     0.00000     0.00000     0.00000
   -63.35016     0.00000     0.00000     0.00000
   -63.34016     0.00000     0.00000     0.00000
   -63.32916     0.00000     0.00000     0.00000
   -63.31816     0.00000     0.00000     0.00000
   -63.30816     0.00000     0.00000     0.00000
   -63.29716     0.00000     0.00000     0.00000
   -63.28616     0.00000     0.00000     0.00000
   -63.27616     0.00000     0.00000     0.00000
   -63.26516     0.00000     0.00000     0.00000
   -63.25416     0.00000     0.00000     0.00000
   -63.24416     0.00000     0.00000     0.00000
   -63.23316     0.00000     0.00000     0.00000
   -63.22216     0.00000     0.00000     0.00000
   -63.21216     0.00000     0.00000     0.00000
   -63.20116     0.00000     0.00000     0.00000
   -63.19016     0.00000     0.00000     0.00000
   -63.17916     0.00000     0.00000     0.00000
   -63.16916     0.00000     0.00000     0.00000
   -63.15816     0.00000     0.00000     0.00000
   -63.14716     0.00000     0.00000     0.00000
   -63.13716     0.00000     0.00000     0.00000
   -63.12616     0.00000     0.00000     0.00000
   -63.11516     0.00000     0.00000     0.00000
   -63.10516     0.00000     0.00000     0.00000
   -63.09416     0.00000     0.00000     0.00000
   -63.08316     0.00000     0.00000     0.00000
   -63.07316     0.00000     0.00000     0.00000
   -63.06216     0.00000     0.00000     0.00000
   -63.05116     0.00000     0.00000     0.00000
   -63.04116     0.00000     0.00000     0.00000
   -63.03016     0.00000     0.00000     0.00000
   -63.01916     0.00000     0.00000     0.00000
   -63.00816     0.00000     0.00000     0.00000
   -62.99816     0.00000     0.00000     0.00000
   -62.98716     0.00000     0.00000     0.00000
   -62.97616     0.00000     0.00000     0.00000
   -62.96616     0.00000     0.00000     0.00000
   -62.95516     0.00000     0.00000     0.00000
   -62.94416     0.00000     0.00000     0.00000
   -62.93416     0.00000     0.00000     0.00000
   -62.92316     0.00000     0.00000     0.00000
   -62.91216     0.00000     0.00000     0.00000
   -62.90216     0.00000     0.00000     0.00000
   -62.89116     0.00000     0.00000     0.00000
   -62.88016     0.00000     0.00000     0.00000
   -62.87016     0.00000     0.00000     0.00000
   -62.85916     0.00000     0.00000     0.00000
   -62.84816     0.00000     0.00000     0.00000
   -62.83716     0.00000     0.00000     0.00000
   -62.82716     0.00000     0.00000     0.00000
   -62.81616     0.00000     0.00000     0.00000
   -62.80516     0.00000     0.00000     0.00000
   -62.79516     0.00000     0.00000     0.00000
   -62.78416     0.00000     0.00000     0.00000
   -62.77316     0.00000     0.00000     0.00000
   -62.76316     0.00000     0.00000     0.00000
   -62.75216     0.00000     0.00000     0.00000
   -62.74116     0.00000     0.00000     0.00000
   -62.73116     0.00000     0.00000     0.00000
   -62.72016     0.00000     0.00000     0.00000
   -62.70916     0.00000     0.00000     0.00000
   -62.69916     0.00000     0.00000     0.00000
   -62.68816     0.00000     0.00000     0.00000
   -62.67716     0.00000     0.00000     0.00000
   -62.66616     0.00000     0.00000     0.00000
   -62.65616     0.00000     0.00000     0.00000
   -62.64516     0.00000     0.00000     0.00000
   -62.63416     0.00000     0.00000     0.00000
   -62.62416     0.00000     0.00000     0.00000
   -62.61316     0.00000     0.00000     0.00000
   -62.60216     0.00000     0.00000     0.00000
   -62.59216     0.00000     0.00000     0.00000
   -62.58116     0.00000     0.00000     0.00000
   -62.57016     0.00000     0.00000     0.00000
   -62.56016     0.00000     0.00000     0.00000
   -62.54916     0.00000     0.00000     0.00000
   -62.53816     0.00000     0.00000     0.00000
   -62.52816     0.00000     0.00000     0.00000
   -62.51716     0.00000     0.00000     0.00000
   -62.50616     0.00000     0.00000     0.00000
   -62.49516     0.00000     0.00000     0.00000
   -62.48516     0.00000     0.00000     0.00000
   -62.47416     0.00000     0.00000     0.00000
   -62.46316     0.00000     0.00000     0.00000
   -62.45316     0.00000     0.00000     0.00000
   -62.44216     0.00000     0.00000     0.00000
   -62.43116     0.00000     0.00000     0.00000
   -62.42116     0.00000     0.00000     0.00000
   -62.41016     0.00000     0.00000     0.00000
   -62.39916     0.00000     0.00000     0.00000
   -62.38916     0.00000     0.00000     0.00000
   -62.37816     0.00000     0.00000     0.00000
   -62.36716     0.00000     0.00000     0.00000
   -62.35716     0.00000     0.00000     0.00000
   -62.34616     0.00000     0.00000     0.00000
   -62.33516     0.00000     0.00000     0.00000
   -62.32416     0.00000     0.00000     0.00000
   -62.31416     0.00000     0.00000     0.00000
   -62.30316     0.00000     0.00000     0.00000
   -62.29216     0.00000     0.00000     0.00000
   -62.28216     0.00000     0.00000     0.00000
   -62.27116     0.00000     0.00000     0.00000
   -62.26016     0.00000     0.00000     0.00000
   -62.25016     0.00000     0.00000     0.00000
   -62.23916     0.00000     0.00000     0.00000
   -62.22816     0.00000     0.00000     0.00000
   -62.21816     0.00000     0.00000     0.00000
   -62.20716     0.00000     0.00000     0.00000
   -62.19616     0.00000     0.00000     0.00000
   -62.18616     0.00000     0.00000     0.00000
   -62.17516     0.00000     0.00000     0.00000
   -62.16416     0.00000     0.00000     0.00000
   -62.15316     0.00000     0.00000     0.00000
   -62.14316     0.00000     0.00000     0.00000
   -62.13216     0.00000     0.00000     0.00000
   -62.12116     0.00000     0.00000     0.00000
   -62.11116     0.00000     0.00000     0.00000
   -62.10016     0.00000     0.00000     0.00000
   -62.08916     0.00000     0.00000     0.00000
   -62.07916     0.00000     0.00000     0.00000
   -62.06816     0.00000     0.00000     0.00000
   -62.05716     0.00000     0.00000     0.00000
   -62.04716     0.00000     0.00000     0.00000
   -62.03616     0.00000     0.00000     0.00000
   -62.02516     0.00000     0.00000     0.00000
   -62.01516     0.00000     0.00000     0.00000
   -62.00416     0.00000     0.00000     0.00000
   -61.99316     0.00000     0.00000     0.00000
   -61.98216     0.00000     0.00000     0.00000
   -61.97216     0.00000     0.00000     0.00000
   -61.96116     0.00000     0.00000     0.00000
   -61.95016     0.00000     0.00000     0.00000
   -61.94016     0.00000     0.00000     0.00000
   -61.92916     0.00000     0.00000     0.00000
   -61.91816     0.00000     0.00000     0.00000
   -61.90816     0.00000     0.00000     0.00000
   -61.89716     0.00000     0.00000     0.00000
   -61.88616     0.00000     0.00000     0.00000
   -61.87616     0.00000     0.00000     0.00000
   -61.86516     0.00000     0.00000     0.00000
   -61.85416     0.00000     0.00000     0.00000
   -61.84416     0.00000     0.00000     0.00000
   -61.83316     0.00000     0.00000     0.00000
   -61.82216     0.00000     0.00000     0.00000
   -61.81116     0.00000     0.00000     0.00000
   -61.80116     0.00000     0.00000     0.00000
   -61.79016     0.00000     0.00000     0.00000
   -61.77916     0.00000     0.00000     0.00000
   -61.76916     0.00000     0.00000     0.00000
   -61.75816     0.00000     0.00000     0.00000
   -61.74716     0.00000     0.00000     0.00000
   -61.73716     0.00000     0.00000     0.00000
   -61.72616     0.00000     0.00000     0.00000
   -61.71516     0.00000     0.00000     0.00000
   -61.70516     0.00000     0.00000     0.00000
   -61.69416     0.00000     0.00000     0.00000
   -61.68316     0.00000     0.00000     0.00000
   -61.67316     0.00000     0.00000     0.00000
   -61.66216     0.00000     0.00000     0.00000
   -61.65116     0.00000     0.00000     0.00000
   -61.64016     0.00000     0.00000     0.00000
   -61.63016     0.00000     0.00000     0.00000
   -61.61916     0.00000     0.00000     0.00000
   -61.60816     0.00000     0.00000     0.00000
   -61.59816     0.00000     0.00000     0.00000
   -61.58716     0.00000     0.00000     0.00000
   -61.57616     0.00000     0.00000     0.00000
   -61.56616     0.00000     0.00000     0.00000
   -61.55516     0.00000     0.00000     0.00000
   -61.54416     0.00000     0.00000     0.00000
   -61.53416     0.00000     0.00000     0.00000
   -61.52316     0.00000     0.00000     0.00000
   -61.51216     0.00000     0.00000     0.00000
   -61.50216     0.00000     0.00000     0.00000
   -61.49116     0.00000     0.00000     0.00000
   -61.48016     0.00000     0.00000     0.00000
   -61.46916     0.00000     0.00000     0.00000
   -61.45916     0.00000     0.00000     0.00000
   -61.44816     0.00000     0.00000     0.00000
   -61.43716     0.00000     0.00000     0.00000
   -61.42716     0.00000     0.00000     0.00000
   -61.41616     0.00000     0.00000     0.00000
   -61.40516     0.00000     0.00000     0.00000
   -61.39516     0.00000     0.00000     0.00000
   -61.38416     0.00000     0.00000     0.00000
   -61.37316     0.00000     0.00000     0.00000
   -61.36316     0.00000     0.00000     0.00000
   -61.35216     0.00000     0.00000     0.00000
   -61.34116     0.00000     0.00000     0.00000
   -61.33116     0.00000     0.00000     0.00000
   -61.32016     0.00000     0.00000     0.00000
   -61.30916     0.00000     0.00000     0.00000
   -61.29816     0.00000     0.00000     0.00000
   -61.28816     0.00000     0.00000     0.00000
   -61.27716     0.00000     0.00000     0.00000
   -61.26616     0.00000     0.00000     0.00000
   -61.25616     0.00000     0.00000     0.00000
   -61.24516     0.00000     0.00000     0.00000
   -61.23416     0.00000     0.00000     0.00000
   -61.22416     0.00000     0.00000     0.00000
   -61.21316     0.00000     0.00000     0.00000
   -61.20216     0.00000     0.00000     0.00000
   -61.19216     0.00000     0.00000     0.00000
   -61.18116     0.00000     0.00000     0.00000
   -61.17016     0.00000     0.00000     0.00000
   -61.16016     0.00000     0.00000     0.00000
   -61.14916     0.00000     0.00000     0.00000
   -61.13816     0.01891   186.18878     0.00863
   -61.12716     0.02235   186.27461     0.00268
   -61.11716     0.00000     0.00000     0.00000
   -61.10616     0.00000     0.00000     0.00000
   -61.09516     0.01066   186.19136     0.01204
   -61.08516     0.00000     0.00000     0.00000
   -61.07416     0.00000     0.00000     0.00000
   -61.06316     0.00000     0.00000     0.00000
   -61.05316     0.02958   186.40042     0.01687
   -61.04216     0.00000     0.00000     0.00000
   -61.03116     0.02067   186.20610     0.00821
   -61.02116     0.00000     0.00000     0.00000
   -61.01016     0.06195   705.12046     0.02889
   -60.99916     0.00381    51.19514     0.00234
   -60.98916     0.03670   431.66684     0.02715
   -60.97816     0.03427   345.84101     0.01814
   -60.96716     0.11173   962.51416     0.06350
   -60.95716     0.03187   356.12232     0.01574
   -60.94616     0.02102   217.48997     0.00898
