     #Energy       W_all      Mo_all      Ti_all
   -60.75889     0.00000     0.00000     0.00000
   -60.74789     0.00000     0.00000     0.00000
   -60.73789     0.00000     0.00000     0.00000
   -60.72689     0.01517   188.20627     0.00404
   -60.71689     0.00000     0.00000     0.00000
   -60.70589     0.00000     0.00000     0.00000
   -60.69489     0.01443   188.18168     0.00733
   -60.68489     0.00000     0.00000     0.00000
   -60.67389     0.01801   188.14291     0.00776
   -60.66389     0.00000     0.00000     0.00000
   -60.65289     0.00000     0.00000     0.00000
   -60.64289     0.18643  1925.71120     0.07918
   -60.63189     0.00000     0.00000     0.00000
   -60.62089     0.01884   188.21038     0.01213
   -60.61089     0.04049   376.56708     0.01892
   -60.59989     0.03259   445.05168     0.01640
   -60.58989     0.01836   235.45667     0.00760
   -60.57889     0.00000     0.00000     0.00000
   -60.56889     0.07149   834.05164     0.03326
   -60.55789     0.03750   241.87575     0.00736
   -60.54689     0.00000     0.00000     0.00000
   -60.53689     0.00000     0.00000     0.00000
   -60.52589     0.18214  2672.37159     0.18555
   -60.51589     0.01684   219.82546     0.01399
   -60.50489     0.01404   188.49681     0.01128
   -60.49389     0.00000     0.00000     0.00000
   -60.48389     0.00000     0.00000     0.00000
   -60.47289     0.01166   188.32923     0.01821
   -60.46289     0.00000     0.00000     0.00000
   -60.45189     0.00000     0.00000     0.00000
   -60.44189     0.00000     0.00000     0.00000
   -60.43089     0.00000     0.00000     0.00000
   -60.41989     0.00000     0.00000     0.00000
   -60.40989     0.00979   188.40387     0.02370
   -60.39889     0.00000     0.00000     0.00000
   -60.38889     0.00000     0.00000     0.00000
   -60.37789     0.01175   188.38362     0.02147
   -60.36789     0.00000     0.00000     0.00000
   -60.35689     0.02255   188.33724     0.01680
   -60.34589     0.00000     0.00000     0.00000
   -60.33589     0.00000     0.00000     0.00000
   -60.32489     0.01110   188.32067     0.03017
   -60.31489     0.00000     0.00000     0.00000
   -60.30389     0.01039   188.38372     0.02454
   -60.29289     0.00000     0.00000     0.00000
   -60.28289     0.00000     0.00000     0.00000
   -60.27189     0.00000     0.00000     0.00000
   -60.26189     0.00000     0.00000     0.00000
   -60.25089     0.00000     0.00000     0.00000
   -60.24089     0.00000     0.00000     0.00000
   -60.22989     0.00000     0.00000     0.00000
   -60.21889     0.00000     0.00000     0.00000
   -60.20889     0.00000     0.00000     0.00000
   -60.19789     0.00000     0.00000     0.00000
   -60.18789     0.00000     0.00000     0.00000
   -60.17689     0.00000     0.00000     0.00000
   -60.16689     0.00000     0.00000     0.00000
   -60.15589     0.00000     0.00000     0.00000
   -60.14489     0.00000     0.00000     0.00000
   -60.13489     0.00000     0.00000     0.00000
   -60.12389     0.00000     0.00000     0.00000
   -60.11389     0.00000     0.00000     0.00000
   -60.10289     0.00000     0.00000     0.00000
   -60.09289     0.00000     0.00000     0.00000
   -60.08189     0.00000     0.00000     0.00000
   -60.07089     0.00000     0.00000     0.00000
   -60.06089     0.00000     0.00000     0.00000
   -60.04989     0.00000     0.00000     0.00000
   -60.03989     0.00000     0.00000     0.00000
   -60.02889     0.00000     0.00000     0.00000
   -60.01789     0.00000     0.00000     0.00000
   -60.00789     0.00000     0.00000     0.00000
   -59.99689     0.00000     0.00000     0.00000
   -59.98689     0.00000     0.00000     0.00000
   -59.97589     0.00000     0.00000     0.00000
   -59.96589     0.00000     0.00000     0.00000
   -59.95489     0.00000     0.00000     0.00000
   -59.94389     0.00000     0.00000     0.00000
   -59.93389     0.00000     0.00000     0.00000
   -59.92289     0.00000     0.00000     0.00000
   -59.91289     0.00000     0.00000     0.00000
   -59.90189     0.00000     0.00000     0.00000
   -59.89189     0.00000     0.00000     0.00000
   -59.88089     0.00000     0.00000     0.00000
   -59.86989     0.00000     0.00000     0.00000
   -59.85989     0.00000     0.00000     0.00000
   -59.84889     0.00000     0.00000     0.00000
   -59.83889     0.00000     0.00000     0.00000
   -59.82789     0.00000     0.00000     0.00000
   -59.81689     0.00000     0.00000     0.00000
   -59.80689     0.00000     0.00000     0.00000
   -59.79589     0.00000     0.00000     0.00000
   -59.78589     0.00000     0.00000     0.00000
   -59.77489     0.00000     0.00000     0.00000
   -59.76489     0.00000     0.00000     0.00000
   -59.75389     0.00000     0.00000     0.00000
   -59.74289     0.00000     0.00000     0.00000
   -59.73289     0.00000     0.00000     0.00000
   -59.72189     0.00000     0.00000     0.00000
   -59.71189     0.00000     0.00000     0.00000
   -59.70089     0.00000     0.00000     0.00000
   -59.69089     0.00000     0.00000     0.00000
   -59.67989     0.00000     0.00000     0.00000
   -59.66889     0.00000     0.00000     0.00000
   -59.65889     0.00000     0.00000     0.00000
   -59.64789     0.00000     0.00000     0.00000
   -59.63789     0.00000     0.00000     0.00000
   -59.62689     0.00000     0.00000     0.00000
   -59.61589     0.00000     0.00000     0.00000
   -59.60589     0.00000     0.00000     0.00000
   -59.59489     0.00000     0.00000     0.00000
   -59.58489     0.00000     0.00000     0.00000
   -59.57389     0.00000     0.00000     0.00000
   -59.56389     0.00000     0.00000     0.00000
   -59.55289     0.00000     0.00000     0.00000
   -59.54189     0.00000     0.00000     0.00000
   -59.53189     0.00000     0.00000     0.00000
   -59.52089     0.00000     0.00000     0.00000
   -59.51089     0.00000     0.00000     0.00000
   -59.49989     0.00000     0.00000     0.00000
   -59.48989     0.00000     0.00000     0.00000
   -59.47889     0.00000     0.00000     0.00000
   -59.46789     0.00000     0.00000     0.00000
   -59.45789     0.00000     0.00000     0.00000
   -59.44689     0.00000     0.00000     0.00000
   -59.43689     0.00000     0.00000     0.00000
   -59.42589     0.00000     0.00000     0.00000
   -59.41489     0.00000     0.00000     0.00000
   -59.40489     0.00000     0.00000     0.00000
   -59.39389     0.00000     0.00000     0.00000
   -59.38389     0.00000     0.00000     0.00000
   -59.37289     0.00000     0.00000     0.00000
   -59.36289     0.00000     0.00000     0.00000
   -59.35189     0.00000     0.00000     0.00000
   -59.34089     0.00000     0.00000     0.00000
   -59.33089     0.00000     0.00000     0.00000
   -59.31989     0.00000     0.00000     0.00000
   -59.30989     0.00000     0.00000     0.00000
   -59.29889     0.00000     0.00000     0.00000
   -59.28889     0.00000     0.00000     0.00000
   -59.27789     0.00000     0.00000     0.00000
   -59.26689     0.00000     0.00000     0.00000
   -59.25689     0.00000     0.00000     0.00000
   -59.24589     0.00000     0.00000     0.00000
   -59.23589     0.00000     0.00000     0.00000
   -59.22489     0.00000     0.00000     0.00000
   -59.21489     0.00000     0.00000     0.00000
   -59.20389     0.00000     0.00000     0.00000
   -59.19289     0.00000     0.00000     0.00000
   -59.18289     0.00000     0.00000     0.00000
   -59.17189     0.00000     0.00000     0.00000
   -59.16189     0.00000     0.00000     0.00000
   -59.15089     0.00000     0.00000     0.00000
   -59.13989     0.00000     0.00000     0.00000
   -59.12989     0.00000     0.00000     0.00000
   -59.11889     0.00000     0.00000     0.00000
   -59.10889     0.00000     0.00000     0.00000
   -59.09789     0.00000     0.00000     0.00000
   -59.08789     0.00000     0.00000     0.00000
   -59.07689     0.00000     0.00000     0.00000
   -59.06589     0.00000     0.00000     0.00000
   -59.05589     0.00000     0.00000     0.00000
   -59.04489     0.00000     0.00000     0.00000
   -59.03489     0.00000     0.00000     0.00000
   -59.02389     0.00000     0.00000     0.00000
   -59.01389     0.00000     0.00000     0.00000
   -59.00289     0.00000     0.00000     0.00000
   -58.99189     0.00000     0.00000     0.00000
   -58.98189     0.00000     0.00000     0.00000
   -58.97089     0.00000     0.00000     0.00000
   -58.96089     0.00000     0.00000     0.00000
   -58.94989     0.00000     0.00000     0.00000
   -58.93889     0.00000     0.00000     0.00000
   -58.92889     0.00000     0.00000     0.00000
   -58.91789     0.00000     0.00000     0.00000
   -58.90789     0.00000     0.00000     0.00000
   -58.89689     0.00000     0.00000     0.00000
   -58.88689     0.00000     0.00000     0.00000
   -58.87589     0.00000     0.00000     0.00000
   -58.86489     0.00000     0.00000     0.00000
   -58.85489     0.00000     0.00000     0.00000
   -58.84389     0.00000     0.00000     0.00000
   -58.83389     0.00000     0.00000     0.00000
   -58.82289     0.00000     0.00000     0.00000
   -58.81289     0.00000     0.00000     0.00000
   -58.80189     0.00000     0.00000     0.00000
   -58.79089     0.00000     0.00000     0.00000
   -58.78089     0.00000     0.00000     0.00000
   -58.76989     0.00000     0.00000     0.00000
   -58.75989     0.00000     0.00000     0.00000
   -58.74889     0.00000     0.00000     0.00000
   -58.73789     0.00000     0.00000     0.00000
   -58.72789     0.00000     0.00000     0.00000
   -58.71689     0.00000     0.00000     0.00000
   -58.70689     0.00000     0.00000     0.00000
   -58.69589     0.00000     0.00000     0.00000
   -58.68589     0.00000     0.00000     0.00000
   -58.67489     0.00000     0.00000     0.00000
   -58.66389     0.00000     0.00000     0.00000
   -58.65389     0.00000     0.00000     0.00000
   -58.64289     0.00000     0.00000     0.00000
   -58.63289     0.00000     0.00000     0.00000
   -58.62189     0.00000     0.00000     0.00000
   -58.61189     0.00000     0.00000     0.00000
   -58.60089     0.00000     0.00000     0.00000
   -58.58989     0.00000     0.00000     0.00000
   -58.57989     0.00000     0.00000     0.00000
   -58.56889     0.00000     0.00000     0.00000
   -58.55889     0.00000     0.00000     0.00000
   -58.54789     0.00000     0.00000     0.00000
   -58.53689     0.00000     0.00000     0.00000
   -58.52689     0.00000     0.00000     0.00000
   -58.51589     0.00000     0.00000     0.00000
   -58.50589     0.00000     0.00000     0.00000
   -58.49489     0.00000     0.00000     0.00000
   -58.48489     0.00000     0.00000     0.00000
   -58.47389     0.00000     0.00000     0.00000
   -58.46289     0.00000     0.00000     0.00000
   -58.45289     0.00000     0.00000     0.00000
   -58.44189     0.00000     0.00000     0.00000
   -58.43189     0.00000     0.00000     0.00000
   -58.42089     0.00000     0.00000     0.00000
   -58.41089     0.00000     0.00000     0.00000
   -58.39989     0.00000     0.00000     0.00000
   -58.38889     0.00000     0.00000     0.00000
   -58.37889     0.00000     0.00000     0.00000
   -58.36789     0.00000     0.00000     0.00000
   -58.35789     0.00000     0.00000     0.00000
   -58.34689     0.00000     0.00000     0.00000
   -58.33689     0.00000     0.00000     0.00000
   -58.32589     0.00000     0.00000     0.00000
   -58.31489     0.00000     0.00000     0.00000
   -58.30489     0.00000     0.00000     0.00000
   -58.29389     0.00000     0.00000     0.00000
   -58.28389     0.00000     0.00000     0.00000
   -58.27289     0.00000     0.00000     0.00000
   -58.26189     0.00000     0.00000     0.00000
   -58.25189     0.00000     0.00000     0.00000
   -58.24089     0.00000     0.00000     0.00000
   -58.23089     0.00000     0.00000     0.00000
   -58.21989     0.00000     0.00000     0.00000
   -58.20989     0.00000     0.00000     0.00000
   -58.19889     0.00000     0.00000     0.00000
   -58.18789     0.00000     0.00000     0.00000
   -58.17789     0.00000     0.00000     0.00000
   -58.16689     0.00000     0.00000     0.00000
   -58.15689     0.00000     0.00000     0.00000
   -58.14589     0.00000     0.00000     0.00000
   -58.13589     0.00000     0.00000     0.00000
   -58.12489     0.00000     0.00000     0.00000
   -58.11389     0.00000     0.00000     0.00000
   -58.10389     0.00000     0.00000     0.00000
   -58.09289     0.00000     0.00000     0.00000
   -58.08289     0.00000     0.00000     0.00000
   -58.07189     0.00000     0.00000     0.00000
   -58.06089     0.00000     0.00000     0.00000
   -58.05089     0.00000     0.00000     0.00000
   -58.03989     0.00000     0.00000     0.00000
   -58.02989     0.00000     0.00000     0.00000
   -58.01889     0.00000     0.00000     0.00000
   -58.00889     0.00000     0.00000     0.00000
   -57.99789     0.00000     0.00000     0.00000
   -57.98689     0.00000     0.00000     0.00000
   -57.97689     0.00000     0.00000     0.00000
   -57.96589     0.00000     0.00000     0.00000
   -57.95589     0.00000     0.00000     0.00000
   -57.94489     0.00000     0.00000     0.00000
   -57.93489     0.00000     0.00000     0.00000
   -57.92389     0.00000     0.00000     0.00000
   -57.91289     0.00000     0.00000     0.00000
   -57.90289     0.00000     0.00000     0.00000
   -57.89189     0.00000     0.00000     0.00000
   -57.88189     0.00000     0.00000     0.00000
   -57.87089     0.00000     0.00000     0.00000
   -57.85989     0.00000     0.00000     0.00000
   -57.84989     0.00000     0.00000     0.00000
   -57.83889     0.00000     0.00000     0.00000
   -57.82889     0.00000     0.00000     0.00000
   -57.81789     0.00000     0.00000     0.00000
   -57.80789     0.00000     0.00000     0.00000
   -57.79689     0.00000     0.00000     0.00000
   -57.78589     0.00000     0.00000     0.00000
   -57.77589     0.00000     0.00000     0.00000
   -57.76489     0.00000     0.00000     0.00000
   -57.75489     0.00000     0.00000     0.00000
   -57.74389     0.00000     0.00000     0.00000
   -57.73389     0.00000     0.00000     0.00000
   -57.72289     0.00000     0.00000     0.00000
   -57.71189     0.00000     0.00000     0.00000
   -57.70189     0.00000     0.00000     0.00000
   -57.69089     0.00000     0.00000     0.00000
   -57.68089     0.00000     0.00000     0.00000
   -57.66989     0.00000     0.00000     0.00000
   -57.65889     0.00000     0.00000     0.00000
   -57.64889     0.00000     0.00000     0.00000
   -57.63789     0.00000     0.00000     0.00000
   -57.62789     0.00000     0.00000     0.00000
   -57.61689     0.00000     0.00000     0.00000
   -57.60689     0.00000     0.00000     0.00000
   -57.59589     0.00000     0.00000     0.00000
   -57.58489     0.00000     0.00000     0.00000
   -57.57489     0.00000     0.00000     0.00000
   -57.56389     0.00000     0.00000     0.00000
   -57.55389     0.00000     0.00000     0.00000
   -57.54289     0.00000     0.00000     0.00000
   -57.53289     0.00000     0.00000     0.00000
   -57.52189     0.00000     0.00000     0.00000
   -57.51089     0.00000     0.00000     0.00000
   -57.50089     0.00000     0.00000     0.00000
   -57.48989     0.00000     0.00000     0.00000
   -57.47989     0.00000     0.00000     0.00000
   -57.46889     0.00000     0.00000     0.00000
   -57.45889     0.00000     0.00000     0.00000
   -57.44789     0.00000     0.00000     0.00000
   -57.43689     0.00000     0.00000     0.00000
   -57.42689     0.00000     0.00000     0.00000
   -57.41589     0.00000     0.00000     0.00000
   -57.40589     0.00000     0.00000     0.00000
   -57.39489     0.00000     0.00000     0.00000
   -57.38389     0.00000     0.00000     0.00000
   -57.37389     0.00000     0.00000     0.00000
   -57.36289     0.00000     0.00000     0.00000
   -57.35289     0.00000     0.00000     0.00000
   -57.34189     0.00000     0.00000     0.00000
   -57.33189     0.00000     0.00000     0.00000
   -57.32089     0.00000     0.00000     0.00000
   -57.30989     0.00000     0.00000     0.00000
   -57.29989     0.00000     0.00000     0.00000
   -57.28889     0.00000     0.00000     0.00000
   -57.27889     0.00000     0.00000     0.00000
   -57.26789     0.00000     0.00000     0.00000
   -57.25789     0.00000     0.00000     0.00000
   -57.24689     0.00000     0.00000     0.00000
   -57.23589     0.00000     0.00000     0.00000
   -57.22589     0.00000     0.00000     0.00000
   -57.21489     0.00000     0.00000     0.00000
   -57.20489     0.00000     0.00000     0.00000
   -57.19389     0.00000     0.00000     0.00000
   -57.18289     0.00000     0.00000     0.00000
   -57.17289     0.00000     0.00000     0.00000
   -57.16189     0.00000     0.00000     0.00000
   -57.15189     0.00000     0.00000     0.00000
   -57.14089     0.00000     0.00000     0.00000
   -57.13089     0.00000     0.00000     0.00000
   -57.11989     0.00000     0.00000     0.00000
   -57.10889     0.00000     0.00000     0.00000
   -57.09889     0.00000     0.00000     0.00000
   -57.08789     0.00000     0.00000     0.00000
   -57.07789     0.00000     0.00000     0.00000
   -57.06689     0.00000     0.00000     0.00000
   -57.05689     0.00000     0.00000     0.00000
   -57.04589     0.00000     0.00000     0.00000
   -57.03489     0.00000     0.00000     0.00000
   -57.02489     0.00000     0.00000     0.00000
   -57.01389     0.00000     0.00000     0.00000
   -57.00389     0.00000     0.00000     0.00000
   -56.99289     0.00000     0.00000     0.00000
   -56.98189     0.00000     0.00000     0.00000
   -56.97189     0.00000     0.00000     0.00000
   -56.96089     0.00000     0.00000     0.00000
   -56.95089     0.00000     0.00000     0.00000
   -56.93989     0.00000     0.00000     0.00000
   -56.92989     0.00000     0.00000     0.00000
   -56.91889     0.00000     0.00000     0.00000
   -56.90789     0.00000     0.00000     0.00000
   -56.89789     0.00000     0.00000     0.00000
   -56.88689     0.00000     0.00000     0.00000
   -56.87689     0.00000     0.00000     0.00000
   -56.86589     0.00000     0.00000     0.00000
   -56.85589     0.00000     0.00000     0.00000
   -56.84489     0.00000     0.00000     0.00000
   -56.83389     0.00000     0.00000     0.00000
   -56.82389     0.00000     0.00000     0.00000
   -56.81289     0.00000     0.00000     0.00000
   -56.80289     0.00000     0.00000     0.00000
   -56.79189     0.00000     0.00000     0.00000
   -56.78089     0.00000     0.00000     0.00000
   -56.77089     0.00000     0.00000     0.00000
   -56.75989     0.00000     0.00000     0.00000
   -56.74989     0.00000     0.00000     0.00000
   -56.73889     0.00000     0.00000     0.00000
   -56.72889     0.00000     0.00000     0.00000
   -56.71789     0.00000     0.00000     0.00000
   -56.70689     0.00000     0.00000     0.00000
   -56.69689     0.00000     0.00000     0.00000
   -56.68589     0.00000     0.00000     0.00000
   -56.67589     0.00000     0.00000     0.00000
   -56.66489     0.00000     0.00000     0.00000
   -56.65489     0.00000     0.00000     0.00000
   -56.64389     0.00000     0.00000     0.00000
   -56.63289     0.00000     0.00000     0.00000
   -56.62289     0.00000     0.00000     0.00000
   -56.61189     0.00000     0.00000     0.00000
   -56.60189     0.00000     0.00000     0.00000
   -56.59089     0.00000     0.00000     0.00000
   -56.58089     0.00000     0.00000     0.00000
   -56.56989     0.00000     0.00000     0.00000
   -56.55889     0.00000     0.00000     0.00000
   -56.54889     0.00000     0.00000     0.00000
   -56.53789     0.00000     0.00000     0.00000
   -56.52789     0.00000     0.00000     0.00000
   -56.51689     0.00000     0.00000     0.00000
   -56.50589     0.00000     0.00000     0.00000
   -56.49589     0.00000     0.00000     0.00000
   -56.48489     0.00000     0.00000     0.00000
   -56.47489     0.00000     0.00000     0.00000
   -56.46389     0.00000     0.00000     0.00000
   -56.45389     0.00000     0.00000     0.00000
   -56.44289     0.00000     0.00000     0.00000
   -56.43189     0.00000     0.00000     0.00000
   -56.42189     0.00000     0.00000     0.00000
   -56.41089     0.00000     0.00000     0.00000
   -56.40089     0.00000     0.00000     0.00000
   -56.38989     0.00442     0.04630   188.00275
   -56.37989     0.00000     0.00000     0.00000
   -56.36889     0.00000     0.00000     0.00000
   -56.35789     0.00000     0.00000     0.00000
   -56.34789     0.01134     0.03138   187.99015
   -56.33689     0.00000     0.00000     0.00000
   -56.32689     0.00000     0.00000     0.00000
   -56.31589     0.00000     0.00000     0.00000
   -56.30489     0.00000     0.00000     0.00000
   -56.29489     0.00000     0.00000     0.00000
   -56.28389     0.00000     0.00000     0.00000
   -56.27389     0.02811     0.08100   375.84700
   -56.26289     0.00000     0.00000     0.00000
   -56.25289     0.00879     0.02352   187.95840
   -56.24189     0.01006     0.02608   188.13597
   -56.23089     0.00000     0.00000     0.00000
   -56.22089     0.01920     0.03368   187.99487
   -56.20989     0.00000     0.00000     0.00000
   -56.19989     0.00000     0.00000     0.00000
   -56.18889     0.07868     0.15203   907.65978
   -56.17889     0.01915     0.04245   282.09960
   -56.16789     0.01222     0.02298   188.13071
   -56.15689     0.01927     0.01298   188.12408
   -56.14689     0.00000     0.00000     0.00000
   -56.13589     0.00000     0.00000     0.00000
   -56.12589     0.00000     0.00000     0.00000
   -56.11489     0.00000     0.00000     0.00000
   -56.10389     0.00000     0.00000     0.00000
   -56.09389     0.00000     0.00000     0.00000
   -56.08289     0.00000     0.00000     0.00000
   -56.07289     0.00000     0.00000     0.00000
   -56.06189     0.00000     0.00000     0.00000
   -56.05189     0.00000     0.00000     0.00000
   -56.04089     0.00000     0.00000     0.00000
   -56.02989     0.00000     0.00000     0.00000
   -56.01989     0.00000     0.00000     0.00000
   -56.00889     0.00000     0.00000     0.00000
   -55.99889     0.00000     0.00000     0.00000
   -55.98789     0.00000     0.00000     0.00000
   -55.97789     0.00000     0.00000     0.00000
   -55.96689     0.00000     0.00000     0.00000
   -55.95589     0.00000     0.00000     0.00000
   -55.94589     0.00000     0.00000     0.00000
   -55.93489     0.00000     0.00000     0.00000
   -55.92489     0.00000     0.00000     0.00000
   -55.91389     0.00000     0.00000     0.00000
   -55.90289     0.00000     0.00000     0.00000
   -55.89289     0.00000     0.00000     0.00000
   -55.88189     0.00000     0.00000     0.00000
   -55.87189     0.00000     0.00000     0.00000
   -55.86089     0.00000     0.00000     0.00000
   -55.85089     0.00000     0.00000     0.00000
   -55.83989     0.00000     0.00000     0.00000
   -55.82889     0.00000     0.00000     0.00000
   -55.81889     0.00000     0.00000     0.00000
   -55.80789     0.00000     0.00000     0.00000
   -55.79789     0.00000     0.00000     0.00000
   -55.78689     0.00000     0.00000     0.00000
   -55.77689     0.00000     0.00000     0.00000
   -55.76589     0.00000     0.00000     0.00000
   -55.75489     0.00000     0.00000     0.00000
   -55.74489     0.00000     0.00000     0.00000
   -55.73389     0.00000     0.00000     0.00000
   -55.72389     0.00000     0.00000     0.00000
   -55.71289     0.00000     0.00000     0.00000
   -55.70289     0.00000     0.00000     0.00000
   -55.69189     0.00000     0.00000     0.00000
   -55.68089     0.00000     0.00000     0.00000
   -55.67089     0.00000     0.00000     0.00000
   -55.65989     0.00000     0.00000     0.00000
   -55.64989     0.00000     0.00000     0.00000
   -55.63889     0.00000     0.00000     0.00000
   -55.62789     0.00000     0.00000     0.00000
   -55.61789     0.00000     0.00000     0.00000
   -55.60689     0.00000     0.00000     0.00000
   -55.59689     0.00000     0.00000     0.00000
   -55.58589     0.00000     0.00000     0.00000
   -55.57589     0.00000     0.00000     0.00000
   -55.56489     0.00000     0.00000     0.00000
   -55.55389     0.00000     0.00000     0.00000
   -55.54389     0.00000     0.00000     0.00000
   -55.53289     0.00000     0.00000     0.00000
   -55.52289     0.00000     0.00000     0.00000
   -55.51189     0.00000     0.00000     0.00000
   -55.50189     0.00000     0.00000     0.00000
   -55.49089     0.00000     0.00000     0.00000
   -55.47989     0.00000     0.00000     0.00000
   -55.46989     0.00000     0.00000     0.00000
   -55.45889     0.00000     0.00000     0.00000
   -55.44889     0.00000     0.00000     0.00000
   -55.43789     0.00000     0.00000     0.00000
   -55.42689     0.00000     0.00000     0.00000
   -55.41689     0.00000     0.00000     0.00000
   -55.40589     0.00000     0.00000     0.00000
   -55.39589     0.00000     0.00000     0.00000
   -55.38489     0.00000     0.00000     0.00000
   -55.37489     0.00000     0.00000     0.00000
   -55.36389     0.00000     0.00000     0.00000
   -55.35289     0.00000     0.00000     0.00000
   -55.34289     0.00000     0.00000     0.00000
   -55.33189     0.00000     0.00000     0.00000
   -55.32189     0.00000     0.00000     0.00000
   -55.31089     0.00000     0.00000     0.00000
   -55.30089     0.00000     0.00000     0.00000
   -55.28989     0.00000     0.00000     0.00000
   -55.27889     0.00000     0.00000     0.00000
   -55.26889     0.00000     0.00000     0.00000
   -55.25789     0.00000     0.00000     0.00000
   -55.24789     0.00000     0.00000     0.00000
   -55.23689     0.00000     0.00000     0.00000
   -55.22589     0.00000     0.00000     0.00000
   -55.21589     0.00000     0.00000     0.00000
   -55.20489     0.00000     0.00000     0.00000
   -55.19489     0.00000     0.00000     0.00000
   -55.18389     0.00000     0.00000     0.00000
   -55.17389     0.00000     0.00000     0.00000
   -55.16289     0.00000     0.00000     0.00000
   -55.15189     0.00000     0.00000     0.00000
   -55.14189     0.00000     0.00000     0.00000
   -55.13089     0.00000     0.00000     0.00000
   -55.12089     0.00000     0.00000     0.00000
   -55.10989     0.00000     0.00000     0.00000
   -55.09989     0.00000     0.00000     0.00000
   -55.08889     0.00000     0.00000     0.00000
   -55.07789     0.00000     0.00000     0.00000
   -55.06789     0.00000     0.00000     0.00000
   -55.05689     0.00000     0.00000     0.00000
   -55.04689     0.00000     0.00000     0.00000
   -55.03589     0.00000     0.00000     0.00000
   -55.02489     0.00000     0.00000     0.00000
   -55.01489     0.00000     0.00000     0.00000
   -55.00389     0.00000     0.00000     0.00000
   -54.99389     0.00000     0.00000     0.00000
   -54.98289     0.00000     0.00000     0.00000
   -54.97289     0.00000     0.00000     0.00000
   -54.96189     0.00000     0.00000     0.00000
   -54.95089     0.00000     0.00000     0.00000
   -54.94089     0.00000     0.00000     0.00000
   -54.92989     0.00000     0.00000     0.00000
   -54.91989     0.00000     0.00000     0.00000
   -54.90889     0.00000     0.00000     0.00000
   -54.89889     0.00000     0.00000     0.00000
   -54.88789     0.00000     0.00000     0.00000
   -54.87689     0.00000     0.00000     0.00000
   -54.86689     0.00000     0.00000     0.00000
   -54.85589     0.00000     0.00000     0.00000
   -54.84589     0.00000     0.00000     0.00000
   -54.83489     0.00000     0.00000     0.00000
   -54.82489     0.00000     0.00000     0.00000
   -54.81389     0.00000     0.00000     0.00000
   -54.80289     0.00000     0.00000     0.00000
   -54.79289     0.00000     0.00000     0.00000
   -54.78189     0.00000     0.00000     0.00000
   -54.77189     0.00000     0.00000     0.00000
   -54.76089     0.00000     0.00000     0.00000
   -54.74989     0.00000     0.00000     0.00000
   -54.73989     0.00000     0.00000     0.00000
   -54.72889     0.00000     0.00000     0.00000
   -54.71889     0.00000     0.00000     0.00000
   -54.70789     0.00000     0.00000     0.00000
   -54.69789     0.00000     0.00000     0.00000
   -54.68689     0.00000     0.00000     0.00000
   -54.67589     0.00000     0.00000     0.00000
   -54.66589     0.00000     0.00000     0.00000
   -54.65489     0.00000     0.00000     0.00000
   -54.64489     0.00000     0.00000     0.00000
   -54.63389     0.00000     0.00000     0.00000
   -54.62389     0.00000     0.00000     0.00000
   -54.61289     0.00000     0.00000     0.00000
   -54.60189     0.00000     0.00000     0.00000
   -54.59189     0.00000     0.00000     0.00000
   -54.58089     0.00000     0.00000     0.00000
   -54.57089     0.00000     0.00000     0.00000
   -54.55989     0.00000     0.00000     0.00000
   -54.54889     0.00000     0.00000     0.00000
   -54.53889     0.00000     0.00000     0.00000
   -54.52789     0.00000     0.00000     0.00000
   -54.51789     0.00000     0.00000     0.00000
   -54.50689     0.00000     0.00000     0.00000
   -54.49689     0.00000     0.00000     0.00000
   -54.48589     0.00000     0.00000     0.00000
   -54.47489     0.00000     0.00000     0.00000
   -54.46489     0.00000     0.00000     0.00000
   -54.45389     0.00000     0.00000     0.00000
   -54.44389     0.00000     0.00000     0.00000
   -54.43289     0.00000     0.00000     0.00000
   -54.42289     0.00000     0.00000     0.00000
   -54.41189     0.00000     0.00000     0.00000
   -54.40089     0.00000     0.00000     0.00000
   -54.39089     0.00000     0.00000     0.00000
   -54.37989     0.00000     0.00000     0.00000
   -54.36989     0.00000     0.00000     0.00000
   -54.35889     0.00000     0.00000     0.00000
   -54.34789     0.00000     0.00000     0.00000
   -54.33789     0.00000     0.00000     0.00000
   -54.32689     0.00000     0.00000     0.00000
   -54.31689     0.00000     0.00000     0.00000
   -54.30589     0.00000     0.00000     0.00000
   -54.29589     0.00000     0.00000     0.00000
   -54.28489     0.00000     0.00000     0.00000
   -54.27389     0.00000     0.00000     0.00000
   -54.26389     0.00000     0.00000     0.00000
   -54.25289     0.00000     0.00000     0.00000
   -54.24289     0.00000     0.00000     0.00000
   -54.23189     0.00000     0.00000     0.00000
   -54.22189     0.00000     0.00000     0.00000
   -54.21089     0.00000     0.00000     0.00000
   -54.19989     0.00000     0.00000     0.00000
   -54.18989     0.00000     0.00000     0.00000
   -54.17889     0.00000     0.00000     0.00000
   -54.16889     0.00000     0.00000     0.00000
   -54.15789     0.00000     0.00000     0.00000
   -54.14689     0.00000     0.00000     0.00000
   -54.13689     0.00000     0.00000     0.00000
   -54.12589     0.00000     0.00000     0.00000
   -54.11589     0.00000     0.00000     0.00000
   -54.10489     0.00000     0.00000     0.00000
   -54.09489     0.00000     0.00000     0.00000
   -54.08389     0.00000     0.00000     0.00000
   -54.07289     0.00000     0.00000     0.00000
   -54.06289     0.00000     0.00000     0.00000
   -54.05189     0.00000     0.00000     0.00000
