     #Energy       W_all      Mo_all      Ti_all
   -59.15869     0.00000     0.00000     0.00000
   -59.14769     0.00000     0.00000     0.00000
   -59.13769     0.00000     0.00000     0.00000
   -59.12669     0.00000     0.00000     0.00000
   -59.11669     0.00000     0.00000     0.00000
   -59.10569     0.00000     0.00000     0.00000
   -59.09569     0.00000     0.00000     0.00000
   -59.08469     0.00000     0.00000     0.00000
   -59.07369     0.00000     0.00000     0.00000
   -59.06369     0.00000     0.00000     0.00000
   -59.05269     0.00000     0.00000     0.00000
   -59.04269     0.00000     0.00000     0.00000
   -59.03169     0.00000     0.00000     0.00000
   -59.02169     0.00000     0.00000     0.00000
   -59.01069     0.00000     0.00000     0.00000
   -58.99969     0.00000     0.00000     0.00000
   -58.98969     0.00000     0.00000     0.00000
   -58.97869     0.00000     0.00000     0.00000
   -58.96869     0.00000     0.00000     0.00000
   -58.95769     0.00000     0.00000     0.00000
   -58.94669     0.00000     0.00000     0.00000
   -58.93669     0.00000     0.00000     0.00000
   -58.92569     0.00000     0.00000     0.00000
   -58.91569     0.00000     0.00000     0.00000
   -58.90469     0.00000     0.00000     0.00000
   -58.89469     0.00000     0.00000     0.00000
   -58.88369     0.00000     0.00000     0.00000
   -58.87269     0.00000     0.00000     0.00000
   -58.86269     0.00000     0.00000     0.00000
   -58.85169     0.00000     0.00000     0.00000
   -58.84169     0.00000     0.00000     0.00000
   -58.83069     0.00000     0.00000     0.00000
   -58.82069     0.00000     0.00000     0.00000
   -58.80969     0.00000     0.00000     0.00000
   -58.79869     0.00000     0.00000     0.00000
   -58.78869     0.00000     0.00000     0.00000
   -58.77769     0.00000     0.00000     0.00000
   -58.76769     0.00000     0.00000     0.00000
   -58.75669     0.00000     0.00000     0.00000
   -58.74569     0.00000     0.00000     0.00000
   -58.73569     0.00000     0.00000     0.00000
   -58.72469     0.00000     0.00000     0.00000
   -58.71469     0.00000     0.00000     0.00000
   -58.70369     0.00000     0.00000     0.00000
   -58.69369     0.00000     0.00000     0.00000
   -58.68269     0.00000     0.00000     0.00000
   -58.67169     0.00000     0.00000     0.00000
   -58.66169     0.00000     0.00000     0.00000
   -58.65069     0.00000     0.00000     0.00000
   -58.64069     0.00000     0.00000     0.00000
   -58.62969     0.00000     0.00000     0.00000
   -58.61969     0.00000     0.00000     0.00000
   -58.60869     0.00000     0.00000     0.00000
   -58.59769     0.00000     0.00000     0.00000
   -58.58769     0.00000     0.00000     0.00000
   -58.57669     0.00000     0.00000     0.00000
   -58.56669     0.00000     0.00000     0.00000
   -58.55569     0.00000     0.00000     0.00000
   -58.54569     0.00000     0.00000     0.00000
   -58.53469     0.00000     0.00000     0.00000
   -58.52369     0.00000     0.00000     0.00000
   -58.51369     0.00000     0.00000     0.00000
   -58.50269     0.00000     0.00000     0.00000
   -58.49269     0.00000     0.00000     0.00000
   -58.48169     0.00000     0.00000     0.00000
   -58.47069     0.00000     0.00000     0.00000
   -58.46069     0.00000     0.00000     0.00000
   -58.44969     0.00000     0.00000     0.00000
   -58.43969     0.00000     0.00000     0.00000
   -58.42869     0.00000     0.00000     0.00000
   -58.41869     0.00000     0.00000     0.00000
   -58.40769     0.00000     0.00000     0.00000
   -58.39669     0.00000     0.00000     0.00000
   -58.38669     0.00000     0.00000     0.00000
   -58.37569     0.00000     0.00000     0.00000
   -58.36569     0.00000     0.00000     0.00000
   -58.35469     0.00000     0.00000     0.00000
   -58.34469     0.00000     0.00000     0.00000
   -58.33369     0.00000     0.00000     0.00000
   -58.32269     0.00000     0.00000     0.00000
   -58.31269     0.00000     0.00000     0.00000
   -58.30169     0.00000     0.00000     0.00000
   -58.29169     0.00000     0.00000     0.00000
   -58.28069     0.00000     0.00000     0.00000
   -58.26969     0.00000     0.00000     0.00000
   -58.25969     0.00000     0.00000     0.00000
   -58.24869     0.00000     0.00000     0.00000
   -58.23869     0.00000     0.00000     0.00000
   -58.22769     0.00000     0.00000     0.00000
   -58.21769     0.00000     0.00000     0.00000
   -58.20669     0.00000     0.00000     0.00000
   -58.19569     0.00000     0.00000     0.00000
   -58.18569     0.00000     0.00000     0.00000
   -58.17469     0.00000     0.00000     0.00000
   -58.16469     0.00000     0.00000     0.00000
   -58.15369     0.00000     0.00000     0.00000
   -58.14369     0.00000     0.00000     0.00000
   -58.13269     0.00000     0.00000     0.00000
   -58.12169     0.00000     0.00000     0.00000
   -58.11169     0.00000     0.00000     0.00000
   -58.10069     0.00000     0.00000     0.00000
   -58.09069     0.00000     0.00000     0.00000
   -58.07969     0.00000     0.00000     0.00000
   -58.06869     0.00000     0.00000     0.00000
   -58.05869     0.00000     0.00000     0.00000
   -58.04769     0.00000     0.00000     0.00000
   -58.03769     0.00000     0.00000     0.00000
   -58.02669     0.00000     0.00000     0.00000
   -58.01669     0.00000     0.00000     0.00000
   -58.00569     0.00000     0.00000     0.00000
   -57.99469     0.00000     0.00000     0.00000
   -57.98469     0.00000     0.00000     0.00000
   -57.97369     0.00000     0.00000     0.00000
   -57.96369     0.00000     0.00000     0.00000
   -57.95269     0.00000     0.00000     0.00000
   -57.94269     0.00000     0.00000     0.00000
   -57.93169     0.00000     0.00000     0.00000
   -57.92069     0.00000     0.00000     0.00000
   -57.91069     0.00000     0.00000     0.00000
   -57.89969     0.00000     0.00000     0.00000
   -57.88969     0.00000     0.00000     0.00000
   -57.87869     0.00000     0.00000     0.00000
   -57.86769     0.00000     0.00000     0.00000
   -57.85769     0.00000     0.00000     0.00000
   -57.84669     0.00000     0.00000     0.00000
   -57.83669     0.00000     0.00000     0.00000
   -57.82569     0.00000     0.00000     0.00000
   -57.81569     0.00000     0.00000     0.00000
   -57.80469     0.00000     0.00000     0.00000
   -57.79369     0.00000     0.00000     0.00000
   -57.78369     0.00000     0.00000     0.00000
   -57.77269     0.00000     0.00000     0.00000
   -57.76269     0.00000     0.00000     0.00000
   -57.75169     0.00000     0.00000     0.00000
   -57.74169     0.00000     0.00000     0.00000
   -57.73069     0.00000     0.00000     0.00000
   -57.71969     0.00000     0.00000     0.00000
   -57.70969     0.00000     0.00000     0.00000
   -57.69869     0.00000     0.00000     0.00000
   -57.68869     0.00000     0.00000     0.00000
   -57.67769     0.00000     0.00000     0.00000
   -57.66669     0.00000     0.00000     0.00000
   -57.65669     0.00000     0.00000     0.00000
   -57.64569     0.00000     0.00000     0.00000
   -57.63569     0.00000     0.00000     0.00000
   -57.62469     0.00000     0.00000     0.00000
   -57.61469     0.00000     0.00000     0.00000
   -57.60369     0.00000     0.00000     0.00000
   -57.59269     0.00000     0.00000     0.00000
   -57.58269     0.00000     0.00000     0.00000
   -57.57169     0.00000     0.00000     0.00000
   -57.56169     0.00000     0.00000     0.00000
   -57.55069     0.00000     0.00000     0.00000
   -57.54069     0.00000     0.00000     0.00000
   -57.52969     0.00000     0.00000     0.00000
   -57.51869     0.00000     0.00000     0.00000
   -57.50869     0.00000     0.00000     0.00000
   -57.49769     0.00000     0.00000     0.00000
   -57.48769     0.00000     0.00000     0.00000
   -57.47669     0.00000     0.00000     0.00000
   -57.46569     0.00000     0.00000     0.00000
   -57.45569     0.00000     0.00000     0.00000
   -57.44469     0.00000     0.00000     0.00000
   -57.43469     0.00000     0.00000     0.00000
   -57.42369     0.00000     0.00000     0.00000
   -57.41369     0.00000     0.00000     0.00000
   -57.40269     0.00000     0.00000     0.00000
   -57.39169     0.00000     0.00000     0.00000
   -57.38169     0.00000     0.00000     0.00000
   -57.37069     0.00000     0.00000     0.00000
   -57.36069     0.00000     0.00000     0.00000
   -57.34969     0.00000     0.00000     0.00000
   -57.33969     0.00000     0.00000     0.00000
   -57.32869     0.00000     0.00000     0.00000
   -57.31769     0.00000     0.00000     0.00000
   -57.30769     0.00000     0.00000     0.00000
   -57.29669     0.00000     0.00000     0.00000
   -57.28669     0.00000     0.00000     0.00000
   -57.27569     0.00000     0.00000     0.00000
   -57.26469     0.00000     0.00000     0.00000
   -57.25469     0.00000     0.00000     0.00000
   -57.24369     0.00000     0.00000     0.00000
   -57.23369     0.00000     0.00000     0.00000
   -57.22269     0.00000     0.00000     0.00000
   -57.21269     0.00000     0.00000     0.00000
   -57.20169     0.00000     0.00000     0.00000
   -57.19069     0.00000     0.00000     0.00000
   -57.18069     0.00000     0.00000     0.00000
   -57.16969     0.00000     0.00000     0.00000
   -57.15969     0.00000     0.00000     0.00000
   -57.14869     0.00000     0.00000     0.00000
   -57.13869     0.00000     0.00000     0.00000
   -57.12769     0.00000     0.00000     0.00000
   -57.11669     0.00000     0.00000     0.00000
   -57.10669     0.00000     0.00000     0.00000
   -57.09569     0.00000     0.00000     0.00000
   -57.08569     0.00000     0.00000     0.00000
   -57.07469     0.00000     0.00000     0.00000
   -57.06469     0.00000     0.00000     0.00000
   -57.05369     0.00000     0.00000     0.00000
   -57.04269     0.00000     0.00000     0.00000
   -57.03269     0.00000     0.00000     0.00000
   -57.02169     0.00000     0.00000     0.00000
   -57.01169     0.00000     0.00000     0.00000
   -57.00069     0.00000     0.00000     0.00000
   -56.98969     0.00000     0.00000     0.00000
   -56.97969     0.00000     0.00000     0.00000
   -56.96869     0.00000     0.00000     0.00000
   -56.95869     0.00000     0.00000     0.00000
   -56.94769     0.00000     0.00000     0.00000
   -56.93769     0.00000     0.00000     0.00000
   -56.92669     0.00000     0.00000     0.00000
   -56.91569     0.00000     0.00000     0.00000
   -56.90569     0.00000     0.00000     0.00000
   -56.89469     0.00000     0.00000     0.00000
   -56.88469     0.00000     0.00000     0.00000
   -56.87369     0.00000     0.00000     0.00000
   -56.86369     0.00000     0.00000     0.00000
   -56.85269     0.00000     0.00000     0.00000
   -56.84169     0.00000     0.00000     0.00000
   -56.83169     0.00000     0.00000     0.00000
   -56.82069     0.00000     0.00000     0.00000
   -56.81069     0.00000     0.00000     0.00000
   -56.79969     0.00000     0.00000     0.00000
   -56.78869     0.00000     0.00000     0.00000
   -56.77869     0.00000     0.00000     0.00000
   -56.76769     0.00000     0.00000     0.00000
   -56.75769     0.00000     0.00000     0.00000
   -56.74669     0.00000     0.00000     0.00000
   -56.73669     0.00000     0.00000     0.00000
   -56.72569     0.00000     0.00000     0.00000
   -56.71469     0.00000     0.00000     0.00000
   -56.70469     0.00000     0.00000     0.00000
   -56.69369     0.00000     0.00000     0.00000
   -56.68369     0.00000     0.00000     0.00000
   -56.67269     0.00000     0.00000     0.00000
   -56.66269     0.00000     0.00000     0.00000
   -56.65169     0.00000     0.00000     0.00000
   -56.64069     0.00000     0.00000     0.00000
   -56.63069     0.00000     0.00000     0.00000
   -56.61969     0.00000     0.00000     0.00000
   -56.60969     0.00000     0.00000     0.00000
   -56.59869     0.00000     0.00000     0.00000
   -56.58769     0.00000     0.00000     0.00000
   -56.57769     0.00000     0.00000     0.00000
   -56.56669     0.00000     0.00000     0.00000
   -56.55669     0.00000     0.00000     0.00000
   -56.54569     0.00000     0.00000     0.00000
   -56.53569     0.00000     0.00000     0.00000
   -56.52469     0.00000     0.00000     0.00000
   -56.51369     0.00000     0.00000     0.00000
   -56.50369     0.00000     0.00000     0.00000
   -56.49269     0.00000     0.00000     0.00000
   -56.48269     0.00000     0.00000     0.00000
   -56.47169     0.00000     0.00000     0.00000
   -56.46169     0.00000     0.00000     0.00000
   -56.45069     0.00000     0.00000     0.00000
   -56.43969     0.00000     0.00000     0.00000
   -56.42969     0.00000     0.00000     0.00000
   -56.41869     0.00000     0.00000     0.00000
   -56.40869     0.00000     0.00000     0.00000
   -56.39769     0.00000     0.00000     0.00000
   -56.38669     0.00000     0.00000     0.00000
   -56.37669     0.00000     0.00000     0.00000
   -56.36569     0.00000     0.00000     0.00000
   -56.35569     0.00145     0.05890   187.95152
   -56.34469     0.00000     0.00000     0.00000
   -56.33469     0.00000     0.00000     0.00000
   -56.32369     0.00000     0.00000     0.00000
   -56.31269     0.00000     0.00000     0.00000
   -56.30269     0.01115     0.05134   187.88139
   -56.29169     0.01104     0.03603   188.00775
   -56.28169     0.01552     0.02848   187.90491
   -56.27069     0.01155     0.02484   188.05999
   -56.26069     0.01215     0.02675   188.03277
   -56.24969     0.01432     0.02355   188.04095
   -56.23869     0.01578     0.02940   188.09113
   -56.22869     0.03171     0.03924   376.14194
   -56.21769     0.01369     0.03163   188.15631
   -56.20769     0.00000     0.00000     0.00000
   -56.19669     0.00000     0.00000     0.00000
   -56.18569     0.01690     0.01349   188.11362
   -56.17569     0.00000     0.00000     0.00000
   -56.16469     0.00000     0.00000     0.00000
   -56.15469     0.00000     0.00000     0.00000
   -56.14369     0.00000     0.00000     0.00000
   -56.13369     0.00000     0.00000     0.00000
   -56.12269     0.00000     0.00000     0.00000
   -56.11169     0.00000     0.00000     0.00000
   -56.10169     0.00000     0.00000     0.00000
   -56.09069     0.00000     0.00000     0.00000
   -56.08069     0.00000     0.00000     0.00000
   -56.06969     0.00000     0.00000     0.00000
   -56.05969     0.00000     0.00000     0.00000
   -56.04869     0.00000     0.00000     0.00000
   -56.03769     0.00000     0.00000     0.00000
   -56.02769     0.00000     0.00000     0.00000
   -56.01669     0.00000     0.00000     0.00000
   -56.00669     0.00000     0.00000     0.00000
   -55.99569     0.00000     0.00000     0.00000
   -55.98469     0.00000     0.00000     0.00000
   -55.97469     0.00000     0.00000     0.00000
   -55.96369     0.00000     0.00000     0.00000
   -55.95369     0.00000     0.00000     0.00000
   -55.94269     0.00000     0.00000     0.00000
   -55.93269     0.00000     0.00000     0.00000
   -55.92169     0.00000     0.00000     0.00000
   -55.91069     0.00000     0.00000     0.00000
   -55.90069     0.00000     0.00000     0.00000
   -55.88969     0.00000     0.00000     0.00000
   -55.87969     0.00000     0.00000     0.00000
   -55.86869     0.00000     0.00000     0.00000
   -55.85869     0.00000     0.00000     0.00000
   -55.84769     0.00000     0.00000     0.00000
   -55.83669     0.00000     0.00000     0.00000
   -55.82669     0.00000     0.00000     0.00000
   -55.81569     0.00000     0.00000     0.00000
   -55.80569     0.00000     0.00000     0.00000
   -55.79469     0.00000     0.00000     0.00000
   -55.78469     0.00000     0.00000     0.00000
   -55.77369     0.00000     0.00000     0.00000
   -55.76269     0.00000     0.00000     0.00000
   -55.75269     0.00000     0.00000     0.00000
   -55.74169     0.00000     0.00000     0.00000
   -55.73169     0.00000     0.00000     0.00000
   -55.72069     0.00000     0.00000     0.00000
   -55.70969     0.00000     0.00000     0.00000
   -55.69969     0.00000     0.00000     0.00000
   -55.68869     0.00000     0.00000     0.00000
   -55.67869     0.00000     0.00000     0.00000
   -55.66769     0.00000     0.00000     0.00000
   -55.65769     0.00000     0.00000     0.00000
   -55.64669     0.00000     0.00000     0.00000
   -55.63569     0.00000     0.00000     0.00000
   -55.62569     0.00000     0.00000     0.00000
   -55.61469     0.00000     0.00000     0.00000
   -55.60469     0.00000     0.00000     0.00000
   -55.59369     0.00000     0.00000     0.00000
   -55.58369     0.00000     0.00000     0.00000
   -55.57269     0.00000     0.00000     0.00000
   -55.56169     0.00000     0.00000     0.00000
   -55.55169     0.00000     0.00000     0.00000
   -55.54069     0.00000     0.00000     0.00000
   -55.53069     0.00000     0.00000     0.00000
   -55.51969     0.00000     0.00000     0.00000
   -55.50869     0.00000     0.00000     0.00000
   -55.49869     0.00000     0.00000     0.00000
   -55.48769     0.00000     0.00000     0.00000
   -55.47769     0.00000     0.00000     0.00000
   -55.46669     0.00000     0.00000     0.00000
   -55.45669     0.00000     0.00000     0.00000
   -55.44569     0.00000     0.00000     0.00000
   -55.43469     0.00000     0.00000     0.00000
   -55.42469     0.00000     0.00000     0.00000
   -55.41369     0.00000     0.00000     0.00000
   -55.40369     0.00000     0.00000     0.00000
   -55.39269     0.00000     0.00000     0.00000
   -55.38269     0.00000     0.00000     0.00000
   -55.37169     0.00000     0.00000     0.00000
   -55.36069     0.00000     0.00000     0.00000
   -55.35069     0.00000     0.00000     0.00000
   -55.33969     0.00000     0.00000     0.00000
   -55.32969     0.00000     0.00000     0.00000
   -55.31869     0.00000     0.00000     0.00000
   -55.30769     0.00000     0.00000     0.00000
   -55.29769     0.00000     0.00000     0.00000
   -55.28669     0.00000     0.00000     0.00000
   -55.27669     0.00000     0.00000     0.00000
   -55.26569     0.00000     0.00000     0.00000
   -55.25569     0.00000     0.00000     0.00000
   -55.24469     0.00000     0.00000     0.00000
   -55.23369     0.00000     0.00000     0.00000
   -55.22369     0.00000     0.00000     0.00000
   -55.21269     0.00000     0.00000     0.00000
   -55.20269     0.00000     0.00000     0.00000
   -55.19169     0.00000     0.00000     0.00000
   -55.18169     0.00000     0.00000     0.00000
   -55.17069     0.00000     0.00000     0.00000
   -55.15969     0.00000     0.00000     0.00000
   -55.14969     0.00000     0.00000     0.00000
   -55.13869     0.00000     0.00000     0.00000
   -55.12869     0.00000     0.00000     0.00000
   -55.11769     0.00000     0.00000     0.00000
   -55.10669     0.00000     0.00000     0.00000
   -55.09669     0.00000     0.00000     0.00000
   -55.08569     0.00000     0.00000     0.00000
   -55.07569     0.00000     0.00000     0.00000
   -55.06469     0.00000     0.00000     0.00000
   -55.05469     0.00000     0.00000     0.00000
   -55.04369     0.00000     0.00000     0.00000
   -55.03269     0.00000     0.00000     0.00000
   -55.02269     0.00000     0.00000     0.00000
   -55.01169     0.00000     0.00000     0.00000
   -55.00169     0.00000     0.00000     0.00000
   -54.99069     0.00000     0.00000     0.00000
   -54.98069     0.00000     0.00000     0.00000
   -54.96969     0.00000     0.00000     0.00000
   -54.95869     0.00000     0.00000     0.00000
   -54.94869     0.00000     0.00000     0.00000
   -54.93769     0.00000     0.00000     0.00000
   -54.92769     0.00000     0.00000     0.00000
   -54.91669     0.00000     0.00000     0.00000
   -54.90569     0.00000     0.00000     0.00000
   -54.89569     0.00000     0.00000     0.00000
   -54.88469     0.00000     0.00000     0.00000
   -54.87469     0.00000     0.00000     0.00000
   -54.86369     0.00000     0.00000     0.00000
   -54.85369     0.00000     0.00000     0.00000
   -54.84269     0.00000     0.00000     0.00000
   -54.83169     0.00000     0.00000     0.00000
   -54.82169     0.00000     0.00000     0.00000
   -54.81069     0.00000     0.00000     0.00000
   -54.80069     0.00000     0.00000     0.00000
   -54.78969     0.00000     0.00000     0.00000
   -54.77969     0.00000     0.00000     0.00000
   -54.76869     0.00000     0.00000     0.00000
   -54.75769     0.00000     0.00000     0.00000
   -54.74769     0.00000     0.00000     0.00000
   -54.73669     0.00000     0.00000     0.00000
   -54.72669     0.00000     0.00000     0.00000
   -54.71569     0.00000     0.00000     0.00000
   -54.70469     0.00000     0.00000     0.00000
   -54.69469     0.00000     0.00000     0.00000
   -54.68369     0.00000     0.00000     0.00000
   -54.67369     0.00000     0.00000     0.00000
   -54.66269     0.00000     0.00000     0.00000
   -54.65269     0.00000     0.00000     0.00000
   -54.64169     0.00000     0.00000     0.00000
   -54.63069     0.00000     0.00000     0.00000
   -54.62069     0.00000     0.00000     0.00000
   -54.60969     0.00000     0.00000     0.00000
   -54.59969     0.00000     0.00000     0.00000
   -54.58869     0.00000     0.00000     0.00000
   -54.57869     0.00000     0.00000     0.00000
   -54.56769     0.00000     0.00000     0.00000
   -54.55669     0.00000     0.00000     0.00000
   -54.54669     0.00000     0.00000     0.00000
   -54.53569     0.00000     0.00000     0.00000
   -54.52569     0.00000     0.00000     0.00000
   -54.51469     0.00000     0.00000     0.00000
   -54.50369     0.00000     0.00000     0.00000
   -54.49369     0.00000     0.00000     0.00000
   -54.48269     0.00000     0.00000     0.00000
   -54.47269     0.00000     0.00000     0.00000
   -54.46169     0.00000     0.00000     0.00000
   -54.45169     0.00000     0.00000     0.00000
   -54.44069     0.00000     0.00000     0.00000
   -54.42969     0.00000     0.00000     0.00000
   -54.41969     0.00000     0.00000     0.00000
   -54.40869     0.00000     0.00000     0.00000
   -54.39869     0.00000     0.00000     0.00000
   -54.38769     0.00000     0.00000     0.00000
   -54.37769     0.00000     0.00000     0.00000
   -54.36669     0.00000     0.00000     0.00000
   -54.35569     0.00000     0.00000     0.00000
   -54.34569     0.00000     0.00000     0.00000
   -54.33469     0.00000     0.00000     0.00000
   -54.32469     0.00000     0.00000     0.00000
   -54.31369     0.00000     0.00000     0.00000
   -54.30369     0.00000     0.00000     0.00000
   -54.29269     0.00000     0.00000     0.00000
   -54.28169     0.00000     0.00000     0.00000
   -54.27169     0.00000     0.00000     0.00000
   -54.26069     0.00000     0.00000     0.00000
   -54.25069     0.00000     0.00000     0.00000
   -54.23969     0.00000     0.00000     0.00000
   -54.22869     0.00000     0.00000     0.00000
   -54.21869     0.00000     0.00000     0.00000
   -54.20769     0.00000     0.00000     0.00000
   -54.19769     0.00000     0.00000     0.00000
   -54.18669     0.00000     0.00000     0.00000
   -54.17669     0.00000     0.00000     0.00000
   -54.16569     0.00000     0.00000     0.00000
   -54.15469     0.00000     0.00000     0.00000
   -54.14469     0.00000     0.00000     0.00000
   -54.13369     0.00000     0.00000     0.00000
   -54.12369     0.00000     0.00000     0.00000
   -54.11269     0.00000     0.00000     0.00000
   -54.10269     0.00000     0.00000     0.00000
   -54.09169     0.00000     0.00000     0.00000
   -54.08069     0.00000     0.00000     0.00000
   -54.07069     0.00000     0.00000     0.00000
   -54.05969     0.00000     0.00000     0.00000
   -54.04969     0.00000     0.00000     0.00000
   -54.03869     0.00000     0.00000     0.00000
   -54.02769     0.00000     0.00000     0.00000
   -54.01769     0.00000     0.00000     0.00000
   -54.00669     0.00000     0.00000     0.00000
   -53.99669     0.00000     0.00000     0.00000
   -53.98569     0.00000     0.00000     0.00000
   -53.97569     0.00000     0.00000     0.00000
   -53.96469     0.00000     0.00000     0.00000
   -53.95369     0.00000     0.00000     0.00000
   -53.94369     0.00000     0.00000     0.00000
   -53.93269     0.00000     0.00000     0.00000
   -53.92269     0.00000     0.00000     0.00000
   -53.91169     0.00000     0.00000     0.00000
   -53.90169     0.00000     0.00000     0.00000
   -53.89069     0.00000     0.00000     0.00000
   -53.87969     0.00000     0.00000     0.00000
   -53.86969     0.00000     0.00000     0.00000
   -53.85869     0.00000     0.00000     0.00000
   -53.84869     0.00000     0.00000     0.00000
   -53.83769     0.00000     0.00000     0.00000
   -53.82669     0.00000     0.00000     0.00000
   -53.81669     0.00000     0.00000     0.00000
   -53.80569     0.00000     0.00000     0.00000
   -53.79569     0.00000     0.00000     0.00000
   -53.78469     0.00000     0.00000     0.00000
   -53.77469     0.00000     0.00000     0.00000
   -53.76369     0.00000     0.00000     0.00000
   -53.75269     0.00000     0.00000     0.00000
   -53.74269     0.00000     0.00000     0.00000
   -53.73169     0.00000     0.00000     0.00000
   -53.72169     0.00000     0.00000     0.00000
   -53.71069     0.00000     0.00000     0.00000
   -53.70069     0.00000     0.00000     0.00000
   -53.68969     0.00000     0.00000     0.00000
   -53.67869     0.00000     0.00000     0.00000
   -53.66869     0.00000     0.00000     0.00000
   -53.65769     0.00000     0.00000     0.00000
   -53.64769     0.00000     0.00000     0.00000
   -53.63669     0.00000     0.00000     0.00000
   -53.62569     0.00000     0.00000     0.00000
   -53.61569     0.00000     0.00000     0.00000
   -53.60469     0.00000     0.00000     0.00000
   -53.59469     0.00000     0.00000     0.00000
   -53.58369     0.00000     0.00000     0.00000
   -53.57369     0.00000     0.00000     0.00000
   -53.56269     0.00000     0.00000     0.00000
   -53.55169     0.00000     0.00000     0.00000
   -53.54169     0.00000     0.00000     0.00000
   -53.53069     0.00000     0.00000     0.00000
   -53.52069     0.00000     0.00000     0.00000
   -53.50969     0.00000     0.00000     0.00000
   -53.49969     0.00000     0.00000     0.00000
   -53.48869     0.00000     0.00000     0.00000
   -53.47769     0.00000     0.00000     0.00000
   -53.46769     0.00000     0.00000     0.00000
   -53.45669     0.00000     0.00000     0.00000
   -53.44669     0.00000     0.00000     0.00000
   -53.43569     0.00000     0.00000     0.00000
   -53.42469     0.00000     0.00000     0.00000
   -53.41469     0.00000     0.00000     0.00000
   -53.40369     0.00000     0.00000     0.00000
   -53.39369     0.00000     0.00000     0.00000
   -53.38269     0.00000     0.00000     0.00000
   -53.37269     0.00000     0.00000     0.00000
   -53.36169     0.00000     0.00000     0.00000
   -53.35069     0.00000     0.00000     0.00000
   -53.34069     0.00000     0.00000     0.00000
   -53.32969     0.00000     0.00000     0.00000
   -53.31969     0.00000     0.00000     0.00000
   -53.30869     0.00000     0.00000     0.00000
   -53.29869     0.00000     0.00000     0.00000
   -53.28769     0.00000     0.00000     0.00000
   -53.27669     0.00000     0.00000     0.00000
   -53.26669     0.00000     0.00000     0.00000
   -53.25569     0.00000     0.00000     0.00000
   -53.24569     0.00000     0.00000     0.00000
   -53.23469     0.00000     0.00000     0.00000
   -53.22369     0.00000     0.00000     0.00000
   -53.21369     0.00000     0.00000     0.00000
   -53.20269     0.00000     0.00000     0.00000
   -53.19269     0.00000     0.00000     0.00000
   -53.18169     0.00000     0.00000     0.00000
   -53.17169     0.00000     0.00000     0.00000
   -53.16069     0.00000     0.00000     0.00000
   -53.14969     0.00000     0.00000     0.00000
   -53.13969     0.00000     0.00000     0.00000
   -53.12869     0.00000     0.00000     0.00000
   -53.11869     0.00000     0.00000     0.00000
   -53.10769     0.00000     0.00000     0.00000
   -53.09769     0.00000     0.00000     0.00000
   -53.08669     0.00000     0.00000     0.00000
   -53.07569     0.00000     0.00000     0.00000
   -53.06569     0.00000     0.00000     0.00000
   -53.05469     0.00000     0.00000     0.00000
   -53.04469     0.00000     0.00000     0.00000
   -53.03369     0.00000     0.00000     0.00000
   -53.02269     0.00000     0.00000     0.00000
   -53.01269     0.00000     0.00000     0.00000
   -53.00169     0.00000     0.00000     0.00000
   -52.99169     0.00000     0.00000     0.00000
   -52.98069     0.00000     0.00000     0.00000
   -52.97069     0.00000     0.00000     0.00000
   -52.95969     0.00000     0.00000     0.00000
   -52.94869     0.00000     0.00000     0.00000
   -52.93869     0.00000     0.00000     0.00000
   -52.92769     0.00000     0.00000     0.00000
   -52.91769     0.00000     0.00000     0.00000
   -52.90669     0.00000     0.00000     0.00000
   -52.89669     0.00000     0.00000     0.00000
   -52.88569     0.00000     0.00000     0.00000
   -52.87469     0.00000     0.00000     0.00000
   -52.86469     0.00000     0.00000     0.00000
   -52.85369     0.00000     0.00000     0.00000
   -52.84369     0.00000     0.00000     0.00000
   -52.83269     0.00000     0.00000     0.00000
   -52.82269     0.00000     0.00000     0.00000
   -52.81169     0.00000     0.00000     0.00000
   -52.80069     0.00000     0.00000     0.00000
   -52.79069     0.00000     0.00000     0.00000
   -52.77969     0.00000     0.00000     0.00000
   -52.76969     0.00000     0.00000     0.00000
   -52.75869     0.00000     0.00000     0.00000
   -52.74769     0.00000     0.00000     0.00000
   -52.73769     0.00000     0.00000     0.00000
   -52.72669     0.00000     0.00000     0.00000
   -52.71669     0.00000     0.00000     0.00000
   -52.70569     0.00000     0.00000     0.00000
   -52.69569     0.00000     0.00000     0.00000
   -52.68469     0.00000     0.00000     0.00000
   -52.67369     0.00000     0.00000     0.00000
   -52.66369     0.00000     0.00000     0.00000
   -52.65269     0.00000     0.00000     0.00000
   -52.64269     0.00000     0.00000     0.00000
   -52.63169     0.00000     0.00000     0.00000
   -52.62169     0.00000     0.00000     0.00000
   -52.61069     0.00000     0.00000     0.00000
   -52.59969     0.00000     0.00000     0.00000
   -52.58969     0.00000     0.00000     0.00000
   -52.57869     0.00000     0.00000     0.00000
   -52.56869     0.00000     0.00000     0.00000
   -52.55769     0.00000     0.00000     0.00000
   -52.54669     0.00000     0.00000     0.00000
   -52.53669     0.00000     0.00000     0.00000
   -52.52569     0.00000     0.00000     0.00000
   -52.51569     0.00000     0.00000     0.00000
   -52.50469     0.00000     0.00000     0.00000
   -52.49469     0.00000     0.00000     0.00000
   -52.48369     0.00000     0.00000     0.00000
   -52.47269     0.00000     0.00000     0.00000
   -52.46269     0.00000     0.00000     0.00000
   -52.45169     0.00000     0.00000     0.00000
