     #Energy       W_all      Mo_all      Ru_all
   -63.75347     0.00000     0.00000     0.00000
   -63.74247     0.00000     0.00000     0.00000
   -63.73147     0.00000     0.00000     0.00000
   -63.72047     0.00000     0.00000     0.00000
   -63.70847     0.00000     0.00000     0.00000
   -63.69747     0.00000     0.00000     0.00000
   -63.68647     0.00000     0.00000     0.00000
   -63.67547     0.00000     0.00000     0.00000
   -63.66447     0.00000     0.00000     0.00000
   -63.65347     0.00000     0.00000     0.00000
   -63.64147     0.00000     0.00000     0.00000
   -63.63047     0.00000     0.00000     0.00000
   -63.61947     0.00000     0.00000     0.00000
   -63.60847     0.00000     0.00000     0.00000
   -63.59747     0.00000     0.00000     0.00000
   -63.58647     0.00000     0.00000     0.00000
   -63.57447     0.00000     0.00000     0.00000
   -63.56347     0.00000     0.00000     0.00000
   -63.55247     0.00000     0.00000     0.00000
   -63.54147     0.00000     0.00000     0.00000
   -63.53047     0.00000     0.00000     0.00000
   -63.51947     0.00000     0.00000     0.00000
   -63.50747     0.00000     0.00000     0.00000
   -63.49647     0.00000     0.00000     0.00000
   -63.48547     0.00000     0.00000     0.00000
   -63.47447     0.00000     0.00000     0.00000
   -63.46347     0.00000     0.00000     0.00000
   -63.45247     0.00000     0.00000     0.00000
   -63.44147     0.00000     0.00000     0.00000
   -63.42947     0.00000     0.00000     0.00000
   -63.41847     0.00000     0.00000     0.00000
   -63.40747     0.00000     0.00000     0.00000
   -63.39647     0.00000     0.00000     0.00000
   -63.38547     0.00000     0.00000     0.00000
   -63.37447     0.00000     0.00000     0.00000
   -63.36247     0.00000     0.00000     0.00000
   -63.35147     0.00000     0.00000     0.00000
   -63.34047     0.00000     0.00000     0.00000
   -63.32947     0.00000     0.00000     0.00000
   -63.31847     0.00000     0.00000     0.00000
   -63.30747     0.00000     0.00000     0.00000
   -63.29547     0.00000     0.00000     0.00000
   -63.28447     0.00000     0.00000     0.00000
   -63.27347     0.00000     0.00000     0.00000
   -63.26247     0.00000     0.00000     0.00000
   -63.25147     0.00000     0.00000     0.00000
   -63.24047     0.00000     0.00000     0.00000
   -63.22847     0.00000     0.00000     0.00000
   -63.21747     0.00000     0.00000     0.00000
   -63.20647     0.00000     0.00000     0.00000
   -63.19547     0.00000     0.00000     0.00000
   -63.18447     0.00000     0.00000     0.00000
   -63.17347     0.00000     0.00000     0.00000
   -63.16147     0.00000     0.00000     0.00000
   -63.15047     0.00000     0.00000     0.00000
   -63.13947     0.00000     0.00000     0.00000
   -63.12847     0.00000     0.00000     0.00000
   -63.11747     0.00000     0.00000     0.00000
   -63.10647     0.00000     0.00000     0.00000
   -63.09447     0.00000     0.00000     0.00000
   -63.08347     0.00000     0.00000     0.00000
   -63.07247     0.00000     0.00000     0.00000
   -63.06147     0.00000     0.00000     0.00000
   -63.05047     0.00000     0.00000     0.00000
   -63.03947     0.00000     0.00000     0.00000
   -63.02747     0.00000     0.00000     0.00000
   -63.01647     0.00000     0.00000     0.00000
   -63.00547     0.00000     0.00000     0.00000
   -62.99447     0.00000     0.00000     0.00000
   -62.98347     0.00000     0.00000     0.00000
   -62.97247     0.00000     0.00000     0.00000
   -62.96147     0.00000     0.00000     0.00000
   -62.94947     0.00000     0.00000     0.00000
   -62.93847     0.00000     0.00000     0.00000
   -62.92747     0.00000     0.00000     0.00000
   -62.91647     0.00000     0.00000     0.00000
   -62.90547     0.00000     0.00000     0.00000
   -62.89447     0.00000     0.00000     0.00000
   -62.88247     0.00000     0.00000     0.00000
   -62.87147     0.00000     0.00000     0.00000
   -62.86047     0.00000     0.00000     0.00000
   -62.84947     0.00000     0.00000     0.00000
   -62.83847     0.00000     0.00000     0.00000
   -62.82747     0.00000     0.00000     0.00000
   -62.81547     0.00000     0.00000     0.00000
   -62.80447     0.00000     0.00000     0.00000
   -62.79347     0.00000     0.00000     0.00000
   -62.78247     0.00000     0.00000     0.00000
   -62.77147     0.00000     0.00000     0.00000
   -62.76047     0.00000     0.00000     0.00000
   -62.74847     0.00000     0.00000     0.00000
   -62.73747     0.00000     0.00000     0.00000
   -62.72647     0.00000     0.00000     0.00000
   -62.71547     0.00000     0.00000     0.00000
   -62.70447     0.00000     0.00000     0.00000
   -62.69347     0.00000     0.00000     0.00000
   -62.68147     0.00000     0.00000     0.00000
   -62.67047     0.00000     0.00000     0.00000
   -62.65947     0.00000     0.00000     0.00000
   -62.64847     0.00000     0.00000     0.00000
   -62.63747     0.00000     0.00000     0.00000
   -62.62647     0.00000     0.00000     0.00000
   -62.61447     0.00000     0.00000     0.00000
   -62.60347     0.00000     0.00000     0.00000
   -62.59247     0.00000     0.00000     0.00000
   -62.58147     0.00000     0.00000     0.00000
   -62.57047     0.00000     0.00000     0.00000
   -62.55947     0.00000     0.00000     0.00000
   -62.54747     0.00000     0.00000     0.00000
   -62.53647     0.00000     0.00000     0.00000
   -62.52547     0.00000     0.00000     0.00000
   -62.51447     0.00000     0.00000     0.00000
   -62.50347     0.00000     0.00000     0.00000
   -62.49247     0.00000     0.00000     0.00000
   -62.48047     0.00000     0.00000     0.00000
   -62.46947     0.00000     0.00000     0.00000
   -62.45847     0.00000     0.00000     0.00000
   -62.44747     0.00000     0.00000     0.00000
   -62.43647     0.00000     0.00000     0.00000
   -62.42547     0.00000     0.00000     0.00000
   -62.41447     0.00000     0.00000     0.00000
   -62.40247     0.00000     0.00000     0.00000
   -62.39147     0.00000     0.00000     0.00000
   -62.38047     0.00000     0.00000     0.00000
   -62.36947     0.00000     0.00000     0.00000
   -62.35847     0.00000     0.00000     0.00000
   -62.34747     0.00000     0.00000     0.00000
   -62.33547     0.00000     0.00000     0.00000
   -62.32447     0.00000     0.00000     0.00000
   -62.31347     0.00000     0.00000     0.00000
   -62.30247     0.00000     0.00000     0.00000
   -62.29147     0.00000     0.00000     0.00000
   -62.28047     0.00000     0.00000     0.00000
   -62.26847     0.00000     0.00000     0.00000
   -62.25747     0.00000     0.00000     0.00000
   -62.24647     0.00000     0.00000     0.00000
   -62.23547     0.00000     0.00000     0.00000
   -62.22447     0.00000     0.00000     0.00000
   -62.21347     0.00000     0.00000     0.00000
   -62.20147     0.00000     0.00000     0.00000
   -62.19047     0.00000     0.00000     0.00000
   -62.17947     0.00000     0.00000     0.00000
   -62.16847     0.00000     0.00000     0.00000
   -62.15747     0.00000     0.00000     0.00000
   -62.14647     0.00000     0.00000     0.00000
   -62.13447     0.00000     0.00000     0.00000
   -62.12347     0.00000     0.00000     0.00000
   -62.11247     0.00000     0.00000     0.00000
   -62.10147     0.00000     0.00000     0.00000
   -62.09047     0.00000     0.00000     0.00000
   -62.07947     0.00000     0.00000     0.00000
   -62.06747     0.00000     0.00000     0.00000
   -62.05647     0.00000     0.00000     0.00000
   -62.04547     0.00000     0.00000     0.00000
   -62.03447     0.00000     0.00000     0.00000
   -62.02347     0.00000     0.00000     0.00000
   -62.01247     0.00000     0.00000     0.00000
   -62.00047     0.00000     0.00000     0.00000
   -61.98947     0.00000     0.00000     0.00000
   -61.97847     0.00000     0.00000     0.00000
   -61.96747     0.00000     0.00000     0.00000
   -61.95647     0.00000     0.00000     0.00000
   -61.94547     0.00000     0.00000     0.00000
   -61.93447     0.00000     0.00000     0.00000
   -61.92247     0.00000     0.00000     0.00000
   -61.91147     0.00000     0.00000     0.00000
   -61.90047     0.00000     0.00000     0.00000
   -61.88947     0.00000     0.00000     0.00000
   -61.87847     0.00000     0.00000     0.00000
   -61.86747     0.00000     0.00000     0.00000
   -61.85547     0.00000     0.00000     0.00000
   -61.84447     0.00000     0.00000     0.00000
   -61.83347     0.00000     0.00000     0.00000
   -61.82247     0.00000     0.00000     0.00000
   -61.81147     0.00000     0.00000     0.00000
   -61.80047     0.00000     0.00000     0.00000
   -61.78847     0.00000     0.00000     0.00000
   -61.77747     0.00000     0.00000     0.00000
   -61.76647     0.00000     0.00000     0.00000
   -61.75547     0.00000     0.00000     0.00000
   -61.74447     0.00000     0.00000     0.00000
   -61.73347     0.00000     0.00000     0.00000
   -61.72147     0.00000     0.00000     0.00000
   -61.71047     0.00000     0.00000     0.00000
   -61.69947     0.00000     0.00000     0.00000
   -61.68847     0.00000     0.00000     0.00000
   -61.67747     0.00000     0.00000     0.00000
   -61.66647     0.00000     0.00000     0.00000
   -61.65447     0.00000     0.00000     0.00000
   -61.64347     0.00000     0.00000     0.00000
   -61.63247     0.00000     0.00000     0.00000
   -61.62147     0.00000     0.00000     0.00000
   -61.61047     0.00000     0.00000     0.00000
   -61.59947     0.00000     0.00000     0.00000
   -61.58747     0.00000     0.00000     0.00000
   -61.57647     0.00000     0.00000     0.00000
   -61.56547     0.00000     0.00000     0.00000
   -61.55447     0.00000     0.00000     0.00000
   -61.54347     0.00000     0.00000     0.00000
   -61.53247     0.00000     0.00000     0.00000
   -61.52047     0.00000     0.00000     0.00000
   -61.50947     0.00000     0.00000     0.00000
   -61.49847     0.00000     0.00000     0.00000
   -61.48747     0.00000     0.00000     0.00000
   -61.47647     0.00000     0.00000     0.00000
   -61.46547     0.00000     0.00000     0.00000
   -61.45347     0.00000     0.00000     0.00000
   -61.44247     0.00000     0.00000     0.00000
   -61.43147     0.00000     0.00000     0.00000
   -61.42047     0.00000     0.00000     0.00000
   -61.40947     0.00000     0.00000     0.00000
   -61.39847     0.00000     0.00000     0.00000
   -61.38747     0.00000     0.00000     0.00000
   -61.37547     0.00000     0.00000     0.00000
   -61.36447     0.00000     0.00000     0.00000
   -61.35347     0.00000     0.00000     0.00000
   -61.34247     0.00000     0.00000     0.00000
   -61.33147     0.00000     0.00000     0.00000
   -61.32047     0.00000     0.00000     0.00000
   -61.30847     0.00000     0.00000     0.00000
   -61.29747     0.00000     0.00000     0.00000
   -61.28647     0.00000     0.00000     0.00000
   -61.27547     0.00000     0.00000     0.00000
   -61.26447     0.00000     0.00000     0.00000
   -61.25347     0.00000     0.00000     0.00000
   -61.24147     0.00000     0.00000     0.00000
   -61.23047     0.01696   178.22336     0.01354
   -61.21947     0.00000     0.00000     0.00000
   -61.20847     0.00000     0.00000     0.00000
   -61.19747     0.05909   705.98117     0.03426
   -61.18647     0.01847   183.30789     0.01464
   -61.17447     0.00000     0.00000     0.00000
   -61.16347     0.01134   178.31583     0.00675
   -61.15247     0.00000     0.00000     0.00000
   -61.14147     0.02290   178.37678     0.01673
   -61.13047     0.00000     0.00000     0.00000
   -61.11947     0.01608   178.41427     0.00618
   -61.10747     0.01549   178.35922     0.01645
   -61.09647     0.00000     0.00000     0.00000
   -61.08547     0.24371  1925.30656     0.07036
   -61.07447     0.01207    95.78210     0.00340
   -61.06347     0.02190   178.40575     0.00738
   -61.05247     0.02059   178.45810     0.00917
   -61.04047     0.01898   178.50951     0.01023
   -61.02947     0.01865   178.51144     0.00531
   -61.01847     0.02062   178.50183     0.00815
   -61.00747     0.04678   357.01711     0.01036
   -60.99647     0.02515   178.51111     0.00779
   -60.98547     0.02491   178.47566     0.00311
   -60.97347     0.01614   178.66031     0.00321
   -60.96247     0.02223   178.62257     0.00267
   -60.95147     0.01674   178.65836     0.00288
   -60.94047     0.00000     0.00000     0.00000
   -60.92947     0.00000     0.00000     0.00000
   -60.91847     0.01442   178.65695     0.00224
   -60.90747     0.00000     0.00000     0.00000
   -60.89547     0.00000     0.00000     0.00000
   -60.88447     0.00000     0.00000     0.00000
   -60.87347     0.00000     0.00000     0.00000
   -60.86247     0.00000     0.00000     0.00000
   -60.85147     0.00000     0.00000     0.00000
   -60.84047     0.00000     0.00000     0.00000
   -60.82847     0.00000     0.00000     0.00000
   -60.81747     0.00000     0.00000     0.00000
   -60.80647     0.00000     0.00000     0.00000
   -60.79547     0.00000     0.00000     0.00000
   -60.78447     0.00000     0.00000     0.00000
   -60.77347     0.00000     0.00000     0.00000
   -60.76147     0.00000     0.00000     0.00000
   -60.75047     0.00000     0.00000     0.00000
   -60.73947     0.00000     0.00000     0.00000
   -60.72847     0.00000     0.00000     0.00000
   -60.71747     0.00000     0.00000     0.00000
   -60.70647     0.00000     0.00000     0.00000
   -60.69447     0.00000     0.00000     0.00000
   -60.68347     0.00000     0.00000     0.00000
   -60.67247     0.00000     0.00000     0.00000
   -60.66147     0.00000     0.00000     0.00000
   -60.65047     0.00000     0.00000     0.00000
   -60.63947     0.00000     0.00000     0.00000
   -60.62747     0.00000     0.00000     0.00000
   -60.61647     0.00000     0.00000     0.00000
   -60.60547     0.00000     0.00000     0.00000
   -60.59447     0.00000     0.00000     0.00000
   -60.58347     0.00000     0.00000     0.00000
   -60.57247     0.00000     0.00000     0.00000
   -60.56047     0.00000     0.00000     0.00000
   -60.54947     0.00000     0.00000     0.00000
   -60.53847     0.00000     0.00000     0.00000
   -60.52747     0.00000     0.00000     0.00000
   -60.51647     0.00000     0.00000     0.00000
   -60.50547     0.00000     0.00000     0.00000
   -60.49347     0.00000     0.00000     0.00000
   -60.48247     0.00000     0.00000     0.00000
   -60.47147     0.00000     0.00000     0.00000
   -60.46047     0.00000     0.00000     0.00000
   -60.44947     0.00000     0.00000     0.00000
   -60.43847     0.00000     0.00000     0.00000
   -60.42747     0.00000     0.00000     0.00000
   -60.41547     0.00000     0.00000     0.00000
   -60.40447     0.00000     0.00000     0.00000
   -60.39347     0.00000     0.00000     0.00000
   -60.38247     0.00000     0.00000     0.00000
   -60.37147     0.00000     0.00000     0.00000
   -60.36047     0.00000     0.00000     0.00000
   -60.34847     0.00000     0.00000     0.00000
   -60.33747     0.00000     0.00000     0.00000
   -60.32647     0.00000     0.00000     0.00000
   -60.31547     0.00000     0.00000     0.00000
   -60.30447     0.00000     0.00000     0.00000
   -60.29347     0.00000     0.00000     0.00000
   -60.28147     0.00000     0.00000     0.00000
   -60.27047     0.00000     0.00000     0.00000
   -60.25947     0.00000     0.00000     0.00000
   -60.24847     0.00000     0.00000     0.00000
   -60.23747     0.00000     0.00000     0.00000
   -60.22647     0.00000     0.00000     0.00000
   -60.21447     0.00000     0.00000     0.00000
   -60.20347     0.00000     0.00000     0.00000
   -60.19247     0.00000     0.00000     0.00000
   -60.18147     0.00000     0.00000     0.00000
   -60.17047     0.00000     0.00000     0.00000
   -60.15947     0.00000     0.00000     0.00000
   -60.14747     0.00000     0.00000     0.00000
   -60.13647     0.00000     0.00000     0.00000
   -60.12547     0.00000     0.00000     0.00000
   -60.11447     0.00000     0.00000     0.00000
   -60.10347     0.00000     0.00000     0.00000
   -60.09247     0.00000     0.00000     0.00000
   -60.08047     0.00000     0.00000     0.00000
   -60.06947     0.00000     0.00000     0.00000
   -60.05847     0.00000     0.00000     0.00000
   -60.04747     0.00000     0.00000     0.00000
   -60.03647     0.00000     0.00000     0.00000
   -60.02547     0.00000     0.00000     0.00000
   -60.01347     0.00000     0.00000     0.00000
   -60.00247     0.00000     0.00000     0.00000
   -59.99147     0.00000     0.00000     0.00000
   -59.98047     0.00000     0.00000     0.00000
   -59.96947     0.00000     0.00000     0.00000
   -59.95847     0.00000     0.00000     0.00000
   -59.94647     0.00000     0.00000     0.00000
   -59.93547     0.00000     0.00000     0.00000
   -59.92447     0.00000     0.00000     0.00000
   -59.91347     0.00000     0.00000     0.00000
   -59.90247     0.00000     0.00000     0.00000
   -59.89147     0.00000     0.00000     0.00000
   -59.88047     0.00000     0.00000     0.00000
   -59.86847     0.00000     0.00000     0.00000
   -59.85747     0.00000     0.00000     0.00000
   -59.84647     0.00000     0.00000     0.00000
   -59.83547     0.00000     0.00000     0.00000
   -59.82447     0.00000     0.00000     0.00000
   -59.81347     0.00000     0.00000     0.00000
   -59.80147     0.00000     0.00000     0.00000
   -59.79047     0.00000     0.00000     0.00000
   -59.77947     0.00000     0.00000     0.00000
   -59.76847     0.00000     0.00000     0.00000
   -59.75747     0.00000     0.00000     0.00000
   -59.74647     0.00000     0.00000     0.00000
   -59.73447     0.00000     0.00000     0.00000
   -59.72347     0.00000     0.00000     0.00000
   -59.71247     0.00000     0.00000     0.00000
   -59.70147     0.00000     0.00000     0.00000
   -59.69047     0.00000     0.00000     0.00000
   -59.67947     0.00000     0.00000     0.00000
   -59.66747     0.00000     0.00000     0.00000
   -59.65647     0.00000     0.00000     0.00000
   -59.64547     0.00000     0.00000     0.00000
   -59.63447     0.00000     0.00000     0.00000
   -59.62347     0.00000     0.00000     0.00000
   -59.61247     0.00000     0.00000     0.00000
   -59.60047     0.00000     0.00000     0.00000
   -59.58947     0.00000     0.00000     0.00000
   -59.57847     0.00000     0.00000     0.00000
   -59.56747     0.00000     0.00000     0.00000
   -59.55647     0.00000     0.00000     0.00000
   -59.54547     0.00000     0.00000     0.00000
   -59.53347     0.00000     0.00000     0.00000
   -59.52247     0.00000     0.00000     0.00000
   -59.51147     0.00000     0.00000     0.00000
   -59.50047     0.00000     0.00000     0.00000
   -59.48947     0.00000     0.00000     0.00000
   -59.47847     0.00000     0.00000     0.00000
   -59.46647     0.00000     0.00000     0.00000
   -59.45547     0.00000     0.00000     0.00000
   -59.44447     0.00000     0.00000     0.00000
   -59.43347     0.00000     0.00000     0.00000
   -59.42247     0.00000     0.00000     0.00000
   -59.41147     0.00000     0.00000     0.00000
   -59.40047     0.00000     0.00000     0.00000
   -59.38847     0.00000     0.00000     0.00000
   -59.37747     0.00000     0.00000     0.00000
   -59.36647     0.00000     0.00000     0.00000
   -59.35547     0.00000     0.00000     0.00000
   -59.34447     0.00000     0.00000     0.00000
   -59.33347     0.00000     0.00000     0.00000
   -59.32147     0.00000     0.00000     0.00000
   -59.31047     0.00000     0.00000     0.00000
   -59.29947     0.00000     0.00000     0.00000
   -59.28847     0.00000     0.00000     0.00000
   -59.27747     0.00000     0.00000     0.00000
   -59.26647     0.00000     0.00000     0.00000
   -59.25447     0.00000     0.00000     0.00000
   -59.24347     0.00000     0.00000     0.00000
   -59.23247     0.00000     0.00000     0.00000
   -59.22147     0.00000     0.00000     0.00000
   -59.21047     0.00000     0.00000     0.00000
   -59.19947     0.00000     0.00000     0.00000
   -59.18747     0.00000     0.00000     0.00000
   -59.17647     0.00000     0.00000     0.00000
   -59.16547     0.00000     0.00000     0.00000
   -59.15447     0.00000     0.00000     0.00000
   -59.14347     0.00000     0.00000     0.00000
   -59.13247     0.00000     0.00000     0.00000
   -59.12047     0.00000     0.00000     0.00000
   -59.10947     0.00000     0.00000     0.00000
   -59.09847     0.00000     0.00000     0.00000
   -59.08747     0.00000     0.00000     0.00000
   -59.07647     0.00000     0.00000     0.00000
   -59.06547     0.00000     0.00000     0.00000
   -59.05347     0.00000     0.00000     0.00000
   -59.04247     0.00000     0.00000     0.00000
   -59.03147     0.00000     0.00000     0.00000
   -59.02047     0.00000     0.00000     0.00000
   -59.00947     0.00000     0.00000     0.00000
   -58.99847     0.00000     0.00000     0.00000
   -58.98647     0.00000     0.00000     0.00000
   -58.97547     0.00000     0.00000     0.00000
   -58.96447     0.00000     0.00000     0.00000
   -58.95347     0.00000     0.00000     0.00000
   -58.94247     0.00000     0.00000     0.00000
   -58.93147     0.00000     0.00000     0.00000
   -58.91947     0.00000     0.00000     0.00000
   -58.90847     0.00000     0.00000     0.00000
   -58.89747     0.00000     0.00000     0.00000
   -58.88647     0.00000     0.00000     0.00000
   -58.87547     0.00000     0.00000     0.00000
   -58.86447     0.00000     0.00000     0.00000
   -58.85347     0.00000     0.00000     0.00000
   -58.84147     0.00000     0.00000     0.00000
   -58.83047     0.00000     0.00000     0.00000
   -58.81947     0.00000     0.00000     0.00000
   -58.80847     0.00000     0.00000     0.00000
   -58.79747     0.00000     0.00000     0.00000
   -58.78647     0.00000     0.00000     0.00000
   -58.77447     0.00000     0.00000     0.00000
   -58.76347     0.00000     0.00000     0.00000
   -58.75247     0.00000     0.00000     0.00000
   -58.74147     0.00000     0.00000     0.00000
   -58.73047     0.00000     0.00000     0.00000
   -58.71947     0.00000     0.00000     0.00000
   -58.70747     0.00000     0.00000     0.00000
   -58.69647     0.00000     0.00000     0.00000
   -58.68547     0.00000     0.00000     0.00000
   -58.67447     0.00000     0.00000     0.00000
   -58.66347     0.00000     0.00000     0.00000
   -58.65247     0.00000     0.00000     0.00000
   -58.64047     0.00000     0.00000     0.00000
   -58.62947     0.00000     0.00000     0.00000
   -58.61847     0.00000     0.00000     0.00000
   -58.60747     0.00000     0.00000     0.00000
   -58.59647     0.00000     0.00000     0.00000
   -58.58547     0.00000     0.00000     0.00000
   -58.57347     0.00000     0.00000     0.00000
   -58.56247     0.00000     0.00000     0.00000
   -58.55147     0.00000     0.00000     0.00000
   -58.54047     0.00000     0.00000     0.00000
   -58.52947     0.00000     0.00000     0.00000
   -58.51847     0.00000     0.00000     0.00000
   -58.50647     0.00000     0.00000     0.00000
   -58.49547     0.00000     0.00000     0.00000
   -58.48447     0.00000     0.00000     0.00000
   -58.47347     0.00000     0.00000     0.00000
   -58.46247     0.00000     0.00000     0.00000
   -58.45147     0.00000     0.00000     0.00000
   -58.43947     0.00000     0.00000     0.00000
   -58.42847     0.00000     0.00000     0.00000
   -58.41747     0.00000     0.00000     0.00000
   -58.40647     0.00000     0.00000     0.00000
   -58.39547     0.00000     0.00000     0.00000
   -58.38447     0.00000     0.00000     0.00000
   -58.37347     0.00000     0.00000     0.00000
   -58.36147     0.00000     0.00000     0.00000
   -58.35047     0.00000     0.00000     0.00000
   -58.33947     0.00000     0.00000     0.00000
   -58.32847     0.00000     0.00000     0.00000
   -58.31747     0.00000     0.00000     0.00000
   -58.30647     0.00000     0.00000     0.00000
   -58.29447     0.00000     0.00000     0.00000
   -58.28347     0.00000     0.00000     0.00000
   -58.27247     0.00000     0.00000     0.00000
   -58.26147     0.00000     0.00000     0.00000
   -58.25047     0.00000     0.00000     0.00000
   -58.23947     0.00000     0.00000     0.00000
   -58.22747     0.00000     0.00000     0.00000
   -58.21647     0.00000     0.00000     0.00000
   -58.20547     0.00000     0.00000     0.00000
   -58.19447     0.00000     0.00000     0.00000
   -58.18347     0.00000     0.00000     0.00000
   -58.17247     0.00000     0.00000     0.00000
   -58.16047     0.00000     0.00000     0.00000
   -58.14947     0.00000     0.00000     0.00000
   -58.13847     0.00000     0.00000     0.00000
   -58.12747     0.00000     0.00000     0.00000
   -58.11647     0.00000     0.00000     0.00000
   -58.10547     0.00000     0.00000     0.00000
   -58.09347     0.00000     0.00000     0.00000
   -58.08247     0.00000     0.00000     0.00000
   -58.07147     0.00000     0.00000     0.00000
   -58.06047     0.00000     0.00000     0.00000
   -58.04947     0.00000     0.00000     0.00000
   -58.03847     0.00000     0.00000     0.00000
   -58.02647     0.00000     0.00000     0.00000
   -58.01547     0.00000     0.00000     0.00000
   -58.00447     0.00000     0.00000     0.00000
   -57.99347     0.00000     0.00000     0.00000
   -57.98247     0.00000     0.00000     0.00000
   -57.97147     0.00000     0.00000     0.00000
   -57.95947     0.00000     0.00000     0.00000
   -57.94847     0.00000     0.00000     0.00000
   -57.93747     0.00000     0.00000     0.00000
   -57.92647     0.00000     0.00000     0.00000
   -57.91547     0.00000     0.00000     0.00000
   -57.90447     0.00000     0.00000     0.00000
   -57.89247     0.00000     0.00000     0.00000
   -57.88147     0.00000     0.00000     0.00000
   -57.87047     0.00000     0.00000     0.00000
   -57.85947     0.00000     0.00000     0.00000
   -57.84847     0.00000     0.00000     0.00000
   -57.83747     0.00000     0.00000     0.00000
   -57.82647     0.00000     0.00000     0.00000
   -57.81447     0.00000     0.00000     0.00000
   -57.80347     0.00000     0.00000     0.00000
   -57.79247     0.00000     0.00000     0.00000
   -57.78147     0.00000     0.00000     0.00000
   -57.77047     0.00000     0.00000     0.00000
   -57.75947     0.00000     0.00000     0.00000
   -57.74747     0.00000     0.00000     0.00000
   -57.73647     0.00000     0.00000     0.00000
   -57.72547     0.00000     0.00000     0.00000
   -57.71447     0.00000     0.00000     0.00000
   -57.70347     0.00000     0.00000     0.00000
   -57.69247     0.00000     0.00000     0.00000
   -57.68047     0.00000     0.00000     0.00000
   -57.66947     0.00000     0.00000     0.00000
   -57.65847     0.00000     0.00000     0.00000
   -57.64747     0.00000     0.00000     0.00000
   -57.63647     0.00000     0.00000     0.00000
   -57.62547     0.00000     0.00000     0.00000
   -57.61347     0.00000     0.00000     0.00000
   -57.60247     0.00000     0.00000     0.00000
   -57.59147     0.00000     0.00000     0.00000
   -57.58047     0.00000     0.00000     0.00000
   -57.56947     0.00000     0.00000     0.00000
   -57.55847     0.00000     0.00000     0.00000
   -57.54647     0.00000     0.00000     0.00000
   -57.53547     0.00000     0.00000     0.00000
   -57.52447     0.00000     0.00000     0.00000
   -57.51347     0.00000     0.00000     0.00000
   -57.50247     0.00000     0.00000     0.00000
   -57.49147     0.00000     0.00000     0.00000
   -57.47947     0.00000     0.00000     0.00000
   -57.46847     0.00000     0.00000     0.00000
   -57.45747     0.00000     0.00000     0.00000
   -57.44647     0.00000     0.00000     0.00000
   -57.43547     0.00000     0.00000     0.00000
   -57.42447     0.00000     0.00000     0.00000
   -57.41247     0.00000     0.00000     0.00000
   -57.40147     0.00000     0.00000     0.00000
   -57.39047     0.00000     0.00000     0.00000
   -57.37947     0.00000     0.00000     0.00000
   -57.36847     0.00000     0.00000     0.00000
   -57.35747     0.00000     0.00000     0.00000
   -57.34647     0.00000     0.00000     0.00000
   -57.33447     0.00000     0.00000     0.00000
   -57.32347     0.00000     0.00000     0.00000
   -57.31247     0.00000     0.00000     0.00000
   -57.30147     0.00000     0.00000     0.00000
   -57.29047     0.00000     0.00000     0.00000
   -57.27947     0.00000     0.00000     0.00000
   -57.26747     0.00000     0.00000     0.00000
   -57.25647     0.00000     0.00000     0.00000
   -57.24547     0.00000     0.00000     0.00000
   -57.23447     0.00000     0.00000     0.00000
   -57.22347     0.00000     0.00000     0.00000
   -57.21247     0.00000     0.00000     0.00000
   -57.20047     0.00000     0.00000     0.00000
   -57.18947     0.00000     0.00000     0.00000
   -57.17847     0.00000     0.00000     0.00000
   -57.16747     0.00000     0.00000     0.00000
   -57.15647     0.00000     0.00000     0.00000
   -57.14547     0.00000     0.00000     0.00000
   -57.13347     0.00000     0.00000     0.00000
   -57.12247     0.00000     0.00000     0.00000
   -57.11147     0.00000     0.00000     0.00000
   -57.10047     0.00000     0.00000     0.00000
   -57.08947     0.00000     0.00000     0.00000
   -57.07847     0.00000     0.00000     0.00000
   -57.06647     0.00000     0.00000     0.00000
   -57.05547     0.00000     0.00000     0.00000
   -57.04447     0.00000     0.00000     0.00000
   -57.03347     0.00000     0.00000     0.00000
   -57.02247     0.00000     0.00000     0.00000
   -57.01147     0.00000     0.00000     0.00000
   -56.99947     0.00000     0.00000     0.00000
   -56.98847     0.00000     0.00000     0.00000
   -56.97747     0.00000     0.00000     0.00000
   -56.96647     0.00000     0.00000     0.00000
   -56.95547     0.00000     0.00000     0.00000
   -56.94447     0.00000     0.00000     0.00000
   -56.93247     0.00000     0.00000     0.00000
   -56.92147     0.00000     0.00000     0.00000
   -56.91047     0.00000     0.00000     0.00000
   -56.89947     0.00000     0.00000     0.00000
   -56.88847     0.00000     0.00000     0.00000
   -56.87747     0.00000     0.00000     0.00000
   -56.86647     0.00000     0.00000     0.00000
   -56.85447     0.00000     0.00000     0.00000
   -56.84347     0.00000     0.00000     0.00000
   -56.83247     0.00000     0.00000     0.00000
   -56.82147     0.00000     0.00000     0.00000
   -56.81047     0.00000     0.00000     0.00000
   -56.79947     0.00000     0.00000     0.00000
   -56.78747     0.00000     0.00000     0.00000
   -56.77647     0.00000     0.00000     0.00000
   -56.76547     0.00000     0.00000     0.00000
   -56.75447     0.00000     0.00000     0.00000
   -56.74347     0.00000     0.00000     0.00000
   -56.73247     0.00000     0.00000     0.00000
   -56.72047     0.00000     0.00000     0.00000
   -56.70947     0.00000     0.00000     0.00000
   -56.69847     0.00000     0.00000     0.00000
   -56.68747     0.00000     0.00000     0.00000
   -56.67647     0.00000     0.00000     0.00000
