     #Energy       W_all      Mo_all      Ti_all      Pt_all
   -29.03779     0.00000     0.00000     0.00000     0.00000
   -29.02779     0.00000     0.00000     0.00000     0.00000
   -29.01679     0.00000     0.00000     0.00000     0.00000
   -29.00579     0.00000     0.00000     0.00000     0.00000
   -28.99579     0.00000     0.00000     0.00000     0.00000
   -28.98479     0.00000     0.00000     0.00000     0.00000
   -28.97479     0.00000     0.00000     0.00000     0.00000
   -28.96379     0.00000     0.00000     0.00000     0.00000
   -28.95279     0.00000     0.00000     0.00000     0.00000
   -28.94279     0.00000     0.00000     0.00000     0.00000
   -28.93179     0.00000     0.00000     0.00000     0.00000
   -28.92079     0.00000     0.00000     0.00000     0.00000
   -28.91079     0.00000     0.00000     0.00000     0.00000
   -28.89979     0.00000     0.00000     0.00000     0.00000
   -28.88879     0.00000     0.00000     0.00000     0.00000
   -28.87879     0.00000     0.00000     0.00000     0.00000
   -28.86779     0.00000     0.00000     0.00000     0.00000
   -28.85679     0.00000     0.00000     0.00000     0.00000
   -28.84679     0.00000     0.00000     0.00000     0.00000
   -28.83579     0.00000     0.00000     0.00000     0.00000
   -28.82479     0.00000     0.00000     0.00000     0.00000
   -28.81479     0.00000     0.00000     0.00000     0.00000
   -28.80379     0.00000     0.00000     0.00000     0.00000
   -28.79279     0.00000     0.00000     0.00000     0.00000
   -28.78279     0.00000     0.00000     0.00000     0.00000
   -28.77179     0.00000     0.00000     0.00000     0.00000
   -28.76179     0.00000     0.00000     0.00000     0.00000
   -28.75079     0.00000     0.00000     0.00000     0.00000
   -28.73979     0.00000     0.00000     0.00000     0.00000
   -28.72979     0.00000     0.00000     0.00000     0.00000
   -28.71879     0.00000     0.00000     0.00000     0.00000
   -28.70779     0.00000     0.00000     0.00000     0.00000
   -28.69779     0.00000     0.00000     0.00000     0.00000
   -28.68679     0.00000     0.00000     0.00000     0.00000
   -28.67579     0.00000     0.00000     0.00000     0.00000
   -28.66579     0.00000     0.00000     0.00000     0.00000
   -28.65479     0.00000     0.00000     0.00000     0.00000
   -28.64379     0.00000     0.00000     0.00000     0.00000
   -28.63379     0.00000     0.00000     0.00000     0.00000
   -28.62279     0.00000     0.00000     0.00000     0.00000
   -28.61179     0.00000     0.00000     0.00000     0.00000
   -28.60179     0.00000     0.00000     0.00000     0.00000
   -28.59079     0.00000     0.00000     0.00000     0.00000
   -28.57979     0.00000     0.00000     0.00000     0.00000
   -28.56979     0.00000     0.00000     0.00000     0.00000
   -28.55879     0.00000     0.00000     0.00000     0.00000
   -28.54879     0.00000     0.00000     0.00000     0.00000
   -28.53779     0.00000     0.00000     0.00000     0.00000
   -28.52679     0.00000     0.00000     0.00000     0.00000
   -28.51679     0.00000     0.00000     0.00000     0.00000
   -28.50579     0.00000     0.00000     0.00000     0.00000
   -28.49479     0.00000     0.00000     0.00000     0.00000
   -28.48479     0.00000     0.00000     0.00000     0.00000
   -28.47379     0.00000     0.00000     0.00000     0.00000
   -28.46279     0.00000     0.00000     0.00000     0.00000
   -28.45279     0.00000     0.00000     0.00000     0.00000
   -28.44179     0.00000     0.00000     0.00000     0.00000
   -28.43079     0.00000     0.00000     0.00000     0.00000
   -28.42079     0.00000     0.00000     0.00000     0.00000
   -28.40979     0.00000     0.00000     0.00000     0.00000
   -28.39879     0.00000     0.00000     0.00000     0.00000
   -28.38879     0.00000     0.00000     0.00000     0.00000
   -28.37779     0.00000     0.00000     0.00000     0.00000
   -28.36679     0.00000     0.00000     0.00000     0.00000
   -28.35679     0.00000     0.00000     0.00000     0.00000
   -28.34579     0.00000     0.00000     0.00000     0.00000
   -28.33579     0.00000     0.00000     0.00000     0.00000
   -28.32479     0.00000     0.00000     0.00000     0.00000
   -28.31379     0.00000     0.00000     0.00000     0.00000
   -28.30379     0.00000     0.00000     0.00000     0.00000
   -28.29279     0.00000     0.00000     0.00000     0.00000
   -28.28179     0.00000     0.00000     0.00000     0.00000
   -28.27179     0.00000     0.00000     0.00000     0.00000
   -28.26079     0.00000     0.00000     0.00000     0.00000
   -28.24979     0.00000     0.00000     0.00000     0.00000
   -28.23979     0.00000     0.00000     0.00000     0.00000
   -28.22879     0.00000     0.00000     0.00000     0.00000
   -28.21779     0.00000     0.00000     0.00000     0.00000
   -28.20779     0.00000     0.00000     0.00000     0.00000
   -28.19679     0.00000     0.00000     0.00000     0.00000
   -28.18579     0.00000     0.00000     0.00000     0.00000
   -28.17579     0.00000     0.00000     0.00000     0.00000
   -28.16479     0.00000     0.00000     0.00000     0.00000
   -28.15379     0.00000     0.00000     0.00000     0.00000
   -28.14379     0.00000     0.00000     0.00000     0.00000
   -28.13279     0.00000     0.00000     0.00000     0.00000
   -28.12279     0.00000     0.00000     0.00000     0.00000
   -28.11179     0.00000     0.00000     0.00000     0.00000
   -28.10079     0.00000     0.00000     0.00000     0.00000
   -28.09079     0.00000     0.00000     0.00000     0.00000
   -28.07979     0.00000     0.00000     0.00000     0.00000
   -28.06879     0.00000     0.00000     0.00000     0.00000
   -28.05879     0.00000     0.00000     0.00000     0.00000
   -28.04779     0.00000     0.00000     0.00000     0.00000
   -28.03679     0.00000     0.00000     0.00000     0.00000
   -28.02679     0.00000     0.00000     0.00000     0.00000
   -28.01579     0.00000     0.00000     0.00000     0.00000
   -28.00479     0.00000     0.00000     0.00000     0.00000
   -27.99479     0.00000     0.00000     0.00000     0.00000
   -27.98379     0.00000     0.00000     0.00000     0.00000
   -27.97279     0.00000     0.00000     0.00000     0.00000
   -27.96279     0.00000     0.00000     0.00000     0.00000
   -27.95179     0.00000     0.00000     0.00000     0.00000
   -27.94079     0.00000     0.00000     0.00000     0.00000
   -27.93079     0.00000     0.00000     0.00000     0.00000
   -27.91979     0.00000     0.00000     0.00000     0.00000
   -27.90979     0.00000     0.00000     0.00000     0.00000
   -27.89879     0.00000     0.00000     0.00000     0.00000
   -27.88779     0.00000     0.00000     0.00000     0.00000
   -27.87779     0.00000     0.00000     0.00000     0.00000
   -27.86679     0.00000     0.00000     0.00000     0.00000
   -27.85579     0.00000     0.00000     0.00000     0.00000
   -27.84579     0.00000     0.00000     0.00000     0.00000
   -27.83479     0.00000     0.00000     0.00000     0.00000
   -27.82379     0.00000     0.00000     0.00000     0.00000
   -27.81379     0.00000     0.00000     0.00000     0.00000
   -27.80279     0.00000     0.00000     0.00000     0.00000
   -27.79179     0.00000     0.00000     0.00000     0.00000
   -27.78179     0.00000     0.00000     0.00000     0.00000
   -27.77079     0.00000     0.00000     0.00000     0.00000
   -27.75979     0.00000     0.00000     0.00000     0.00000
   -27.74979     0.00000     0.00000     0.00000     0.00000
   -27.73879     0.00000     0.00000     0.00000     0.00000
   -27.72879     0.00000     0.00000     0.00000     0.00000
   -27.71779     0.00000     0.00000     0.00000     0.00000
   -27.70679     0.00000     0.00000     0.00000     0.00000
   -27.69679     0.00000     0.00000     0.00000     0.00000
   -27.68579     0.00000     0.00000     0.00000     0.00000
   -27.67479     0.00000     0.00000     0.00000     0.00000
   -27.66479     0.00000     0.00000     0.00000     0.00000
   -27.65379     0.00000     0.00000     0.00000     0.00000
   -27.64279     0.00000     0.00000     0.00000     0.00000
   -27.63279     0.00000     0.00000     0.00000     0.00000
   -27.62179     0.00000     0.00000     0.00000     0.00000
   -27.61079     0.00000     0.00000     0.00000     0.00000
   -27.60079     0.00000     0.00000     0.00000     0.00000
   -27.58979     0.00000     0.00000     0.00000     0.00000
   -27.57879     0.00000     0.00000     0.00000     0.00000
   -27.56879     0.00000     0.00000     0.00000     0.00000
   -27.55779     0.00000     0.00000     0.00000     0.00000
   -27.54679     0.00000     0.00000     0.00000     0.00000
   -27.53679     0.00000     0.00000     0.00000     0.00000
   -27.52579     0.00000     0.00000     0.00000     0.00000
   -27.51579     0.00000     0.00000     0.00000     0.00000
   -27.50479     0.00000     0.00000     0.00000     0.00000
   -27.49379     0.00000     0.00000     0.00000     0.00000
   -27.48379     0.00000     0.00000     0.00000     0.00000
   -27.47279     0.00000     0.00000     0.00000     0.00000
   -27.46179     0.00000     0.00000     0.00000     0.00000
   -27.45179     0.00000     0.00000     0.00000     0.00000
   -27.44079     0.00000     0.00000     0.00000     0.00000
   -27.42979     0.00000     0.00000     0.00000     0.00000
   -27.41979     0.00000     0.00000     0.00000     0.00000
   -27.40879     0.00000     0.00000     0.00000     0.00000
   -27.39779     0.00000     0.00000     0.00000     0.00000
   -27.38779     0.00000     0.00000     0.00000     0.00000
   -27.37679     0.00000     0.00000     0.00000     0.00000
   -27.36579     0.00000     0.00000     0.00000     0.00000
   -27.35579     0.00000     0.00000     0.00000     0.00000
   -27.34479     0.00000     0.00000     0.00000     0.00000
   -27.33379     0.00000     0.00000     0.00000     0.00000
   -27.32379     0.00000     0.00000     0.00000     0.00000
   -27.31279     0.00000     0.00000     0.00000     0.00000
   -27.30279     0.00000     0.00000     0.00000     0.00000
   -27.29179     0.00000     0.00000     0.00000     0.00000
   -27.28079     0.00000     0.00000     0.00000     0.00000
   -27.27079     0.00000     0.00000     0.00000     0.00000
   -27.25979     0.00000     0.00000     0.00000     0.00000
   -27.24879     0.00000     0.00000     0.00000     0.00000
   -27.23879     0.00000     0.00000     0.00000     0.00000
   -27.22779     0.00000     0.00000     0.00000     0.00000
   -27.21679     0.00000     0.00000     0.00000     0.00000
   -27.20679     0.00000     0.00000     0.00000     0.00000
   -27.19579     0.00000     0.00000     0.00000     0.00000
   -27.18479     0.00000     0.00000     0.00000     0.00000
   -27.17479     0.00000     0.00000     0.00000     0.00000
   -27.16379     0.00000     0.00000     0.00000     0.00000
   -27.15279     0.00000     0.00000     0.00000     0.00000
   -27.14279     0.00000     0.00000     0.00000     0.00000
   -27.13179     0.00000     0.00000     0.00000     0.00000
   -27.12079     0.00000     0.00000     0.00000     0.00000
   -27.11079     0.00000     0.00000     0.00000     0.00000
   -27.09979     0.00000     0.00000     0.00000     0.00000
   -27.08979     0.00000     0.00000     0.00000     0.00000
   -27.07879     0.00000     0.00000     0.00000     0.00000
   -27.06779     0.00000     0.00000     0.00000     0.00000
   -27.05779     0.00000     0.00000     0.00000     0.00000
   -27.04679     0.00000     0.00000     0.00000     0.00000
   -27.03579     0.00000     0.00000     0.00000     0.00000
   -27.02579     0.00000     0.00000     0.00000     0.00000
   -27.01479     0.00000     0.00000     0.00000     0.00000
   -27.00379     0.00000     0.00000     0.00000     0.00000
   -26.99379     0.00000     0.00000     0.00000     0.00000
   -26.98279     0.00000     0.00000     0.00000     0.00000
   -26.97179     0.00000     0.00000     0.00000     0.00000
   -26.96179     0.00000     0.00000     0.00000     0.00000
   -26.95079     0.00000     0.00000     0.00000     0.00000
   -26.93979     0.00000     0.00000     0.00000     0.00000
   -26.92979     0.00000     0.00000     0.00000     0.00000
   -26.91879     0.00000     0.00000     0.00000     0.00000
   -26.90779     0.00000     0.00000     0.00000     0.00000
   -26.89779     0.00000     0.00000     0.00000     0.00000
   -26.88679     0.00000     0.00000     0.00000     0.00000
   -26.87679     0.00000     0.00000     0.00000     0.00000
   -26.86579     0.00000     0.00000     0.00000     0.00000
   -26.85479     0.00000     0.00000     0.00000     0.00000
   -26.84479     0.00000     0.00000     0.00000     0.00000
   -26.83379     0.00000     0.00000     0.00000     0.00000
   -26.82279     0.00000     0.00000     0.00000     0.00000
   -26.81279     0.00000     0.00000     0.00000     0.00000
   -26.80179     0.00000     0.00000     0.00000     0.00000
   -26.79079     0.00000     0.00000     0.00000     0.00000
   -26.78079     0.00000     0.00000     0.00000     0.00000
   -26.76979     0.00000     0.00000     0.00000     0.00000
   -26.75879     0.00000     0.00000     0.00000     0.00000
   -26.74879     0.00000     0.00000     0.00000     0.00000
   -26.73779     0.00000     0.00000     0.00000     0.00000
   -26.72679     0.00000     0.00000     0.00000     0.00000
   -26.71679     0.00000     0.00000     0.00000     0.00000
   -26.70579     0.00000     0.00000     0.00000     0.00000
   -26.69479     0.00000     0.00000     0.00000     0.00000
   -26.68479     0.00000     0.00000     0.00000     0.00000
   -26.67379     0.00000     0.00000     0.00000     0.00000
   -26.66379     0.00000     0.00000     0.00000     0.00000
   -26.65279     0.00000     0.00000     0.00000     0.00000
   -26.64179     0.00000     0.00000     0.00000     0.00000
   -26.63179     0.00000     0.00000     0.00000     0.00000
   -26.62079     0.00000     0.00000     0.00000     0.00000
   -26.60979     0.00000     0.00000     0.00000     0.00000
   -26.59979     0.00000     0.00000     0.00000     0.00000
   -26.58879     0.00000     0.00000     0.00000     0.00000
   -26.57779     0.00000     0.00000     0.00000     0.00000
   -26.56779     0.00000     0.00000     0.00000     0.00000
   -26.55679     0.00000     0.00000     0.00000     0.00000
   -26.54579     0.00000     0.00000     0.00000     0.00000
   -26.53579     0.00000     0.00000     0.00000     0.00000
   -26.52479     0.00000     0.00000     0.00000     0.00000
   -26.51379     0.00000     0.00000     0.00000     0.00000
   -26.50379     0.00000     0.00000     0.00000     0.00000
   -26.49279     0.00000     0.00000     0.00000     0.00000
   -26.48279     0.00000     0.00000     0.00000     0.00000
   -26.47179     0.00000     0.00000     0.00000     0.00000
   -26.46079     0.00000     0.00000     0.00000     0.00000
   -26.45079     0.00000     0.00000     0.00000     0.00000
   -26.43979     0.00000     0.00000     0.00000     0.00000
   -26.42879     0.00000     0.00000     0.00000     0.00000
   -26.41879     0.00000     0.00000     0.00000     0.00000
   -26.40779     0.00000     0.00000     0.00000     0.00000
   -26.39679     0.00000     0.00000     0.00000     0.00000
   -26.38679     0.00000     0.00000     0.00000     0.00000
   -26.37579     0.00000     0.00000     0.00000     0.00000
   -26.36479     0.00000     0.00000     0.00000     0.00000
   -26.35479     0.00000     0.00000     0.00000     0.00000
   -26.34379     0.00000     0.00000     0.00000     0.00000
   -26.33279     0.00000     0.00000     0.00000     0.00000
   -26.32279     0.00000     0.00000     0.00000     0.00000
   -26.31179     0.00000     0.00000     0.00000     0.00000
   -26.30079     0.00000     0.00000     0.00000     0.00000
   -26.29079     0.00000     0.00000     0.00000     0.00000
   -26.27979     0.00000     0.00000     0.00000     0.00000
   -26.26979     0.00000     0.00000     0.00000     0.00000
   -26.25879     0.00000     0.00000     0.00000     0.00000
   -26.24779     0.00000     0.00000     0.00000     0.00000
   -26.23779     0.00000     0.00000     0.00000     0.00000
   -26.22679     0.00000     0.00000     0.00000     0.00000
   -26.21579     0.00000     0.00000     0.00000     0.00000
   -26.20579     0.00000     0.00000     0.00000     0.00000
   -26.19479     0.00000     0.00000     0.00000     0.00000
   -26.18379     0.00000     0.00000     0.00000     0.00000
   -26.17379     0.00000     0.00000     0.00000     0.00000
   -26.16279     0.00000     0.00000     0.00000     0.00000
   -26.15179     0.00000     0.00000     0.00000     0.00000
   -26.14179     0.00000     0.00000     0.00000     0.00000
   -26.13079     0.00000     0.00000     0.00000     0.00000
   -26.11979     0.00000     0.00000     0.00000     0.00000
   -26.10979     0.00000     0.00000     0.00000     0.00000
   -26.09879     0.00000     0.00000     0.00000     0.00000
   -26.08779     0.00000     0.00000     0.00000     0.00000
   -26.07779     0.00000     0.00000     0.00000     0.00000
   -26.06679     0.00000     0.00000     0.00000     0.00000
   -26.05679     0.00000     0.00000     0.00000     0.00000
   -26.04579     0.00000     0.00000     0.00000     0.00000
   -26.03479     0.00000     0.00000     0.00000     0.00000
   -26.02479     0.00000     0.00000     0.00000     0.00000
   -26.01379     0.00000     0.00000     0.00000     0.00000
   -26.00279     0.00000     0.00000     0.00000     0.00000
   -25.99279     0.00000     0.00000     0.00000     0.00000
   -25.98179     0.00000     0.00000     0.00000     0.00000
   -25.97079     0.00000     0.00000     0.00000     0.00000
   -25.96079     0.00000     0.00000     0.00000     0.00000
   -25.94979     0.00000     0.00000     0.00000     0.00000
   -25.93879     0.00000     0.00000     0.00000     0.00000
   -25.92879     0.00000     0.00000     0.00000     0.00000
   -25.91779     0.00000     0.00000     0.00000     0.00000
   -25.90679     0.00000     0.00000     0.00000     0.00000
   -25.89679     0.00000     0.00000     0.00000     0.00000
   -25.88579     0.00000     0.00000     0.00000     0.00000
   -25.87479     0.00000     0.00000     0.00000     0.00000
   -25.86479     0.00000     0.00000     0.00000     0.00000
   -25.85379     0.00000     0.00000     0.00000     0.00000
   -25.84379     0.00000     0.00000     0.00000     0.00000
   -25.83279     0.00000     0.00000     0.00000     0.00000
   -25.82179     0.00000     0.00000     0.00000     0.00000
   -25.81179     0.00000     0.00000     0.00000     0.00000
   -25.80079     0.00000     0.00000     0.00000     0.00000
   -25.78979     0.00000     0.00000     0.00000     0.00000
   -25.77979     0.00000     0.00000     0.00000     0.00000
   -25.76879     0.00000     0.00000     0.00000     0.00000
   -25.75779     0.00000     0.00000     0.00000     0.00000
   -25.74779     0.00000     0.00000     0.00000     0.00000
   -25.73679     0.00000     0.00000     0.00000     0.00000
   -25.72579     0.00000     0.00000     0.00000     0.00000
   -25.71579     0.00000     0.00000     0.00000     0.00000
   -25.70479     0.00000     0.00000     0.00000     0.00000
   -25.69379     0.00000     0.00000     0.00000     0.00000
   -25.68379     0.00000     0.00000     0.00000     0.00000
   -25.67279     0.00000     0.00000     0.00000     0.00000
   -25.66179     0.00000     0.00000     0.00000     0.00000
   -25.65179     0.00000     0.00000     0.00000     0.00000
   -25.64079     0.00000     0.00000     0.00000     0.00000
   -25.63079     0.00000     0.00000     0.00000     0.00000
   -25.61979     0.00000     0.00000     0.00000     0.00000
   -25.60879     0.00000     0.00000     0.00000     0.00000
   -25.59879     0.00000     0.00000     0.00000     0.00000
   -25.58779     0.00000     0.00000     0.00000     0.00000
   -25.57679     0.00000     0.00000     0.00000     0.00000
   -25.56679     0.00000     0.00000     0.00000     0.00000
   -25.55579     0.00000     0.00000     0.00000     0.00000
   -25.54479     0.00000     0.00000     0.00000     0.00000
   -25.53479     0.00000     0.00000     0.00000     0.00000
   -25.52379     0.00000     0.00000     0.00000     0.00000
   -25.51279     0.00000     0.00000     0.00000     0.00000
   -25.50279     0.00000     0.00000     0.00000     0.00000
   -25.49179     0.00000     0.00000     0.00000     0.00000
   -25.48079     0.00000     0.00000     0.00000     0.00000
   -25.47079     0.00000     0.00000     0.00000     0.00000
   -25.45979     0.00000     0.00000     0.00000     0.00000
   -25.44879     0.00000     0.00000     0.00000     0.00000
   -25.43879     0.00000     0.00000     0.00000     0.00000
   -25.42779     0.00000     0.00000     0.00000     0.00000
   -25.41779     0.00000     0.00000     0.00000     0.00000
   -25.40679     0.00000     0.00000     0.00000     0.00000
   -25.39579     0.00000     0.00000     0.00000     0.00000
   -25.38579     0.00000     0.00000     0.00000     0.00000
   -25.37479     0.00000     0.00000     0.00000     0.00000
   -25.36379     0.00000     0.00000     0.00000     0.00000
   -25.35379     0.00000     0.00000     0.00000     0.00000
   -25.34279     0.00000     0.00000     0.00000     0.00000
   -25.33179     0.00000     0.00000     0.00000     0.00000
   -25.32179     0.00000     0.00000     0.00000     0.00000
   -25.31079     0.00000     0.00000     0.00000     0.00000
   -25.29979     0.00000     0.00000     0.00000     0.00000
   -25.28979     0.00000     0.00000     0.00000     0.00000
   -25.27879     0.00000     0.00000     0.00000     0.00000
   -25.26779     0.00000     0.00000     0.00000     0.00000
   -25.25779     0.00000     0.00000     0.00000     0.00000
   -25.24679     0.00000     0.00000     0.00000     0.00000
   -25.23679     0.00000     0.00000     0.00000     0.00000
   -25.22579     0.00000     0.00000     0.00000     0.00000
   -25.21479     0.00000     0.00000     0.00000     0.00000
   -25.20479     0.00000     0.00000     0.00000     0.00000
   -25.19379     0.00000     0.00000     0.00000     0.00000
   -25.18279     0.00000     0.00000     0.00000     0.00000
   -25.17279     0.00000     0.00000     0.00000     0.00000
   -25.16179     0.00000     0.00000     0.00000     0.00000
   -25.15079     0.00000     0.00000     0.00000     0.00000
   -25.14079     0.00000     0.00000     0.00000     0.00000
   -25.12979     0.00000     0.00000     0.00000     0.00000
   -25.11879     0.00000     0.00000     0.00000     0.00000
   -25.10879     0.00000     0.00000     0.00000     0.00000
   -25.09779     0.00000     0.00000     0.00000     0.00000
   -25.08679     0.00000     0.00000     0.00000     0.00000
   -25.07679     0.00000     0.00000     0.00000     0.00000
   -25.06579     0.00000     0.00000     0.00000     0.00000
   -25.05479     0.00000     0.00000     0.00000     0.00000
   -25.04479     0.00000     0.00000     0.00000     0.00000
   -25.03379     0.00000     0.00000     0.00000     0.00000
   -25.02379     0.00000     0.00000     0.00000     0.00000
   -25.01279     0.00000     0.00000     0.00000     0.00000
   -25.00179     0.00000     0.00000     0.00000     0.00000
   -24.99179     0.00000     0.00000     0.00000     0.00000
   -24.98079     0.00000     0.00000     0.00000     0.00000
   -24.96979     0.00000     0.00000     0.00000     0.00000
   -24.95979     0.00000     0.00000     0.00000     0.00000
   -24.94879     0.00000     0.00000     0.00000     0.00000
   -24.93779     0.00000     0.00000     0.00000     0.00000
   -24.92779     0.00000     0.00000     0.00000     0.00000
   -24.91679     0.00000     0.00000     0.00000     0.00000
   -24.90579     0.00000     0.00000     0.00000     0.00000
   -24.89579     0.00000     0.00000     0.00000     0.00000
   -24.88479     0.00000     0.00000     0.00000     0.00000
   -24.87379     0.00000     0.00000     0.00000     0.00000
   -24.86379     0.00000     0.00000     0.00000     0.00000
   -24.85279     0.00000     0.00000     0.00000     0.00000
   -24.84179     0.00000     0.00000     0.00000     0.00000
   -24.83179     0.00000     0.00000     0.00000     0.00000
   -24.82079     0.00000     0.00000     0.00000     0.00000
   -24.81079     0.00000     0.00000     0.00000     0.00000
   -24.79979     0.00000     0.00000     0.00000     0.00000
   -24.78879     0.00000     0.00000     0.00000     0.00000
   -24.77879     0.00000     0.00000     0.00000     0.00000
   -24.76779     0.00000     0.00000     0.00000     0.00000
   -24.75679     0.00000     0.00000     0.00000     0.00000
   -24.74679     0.00000     0.00000     0.00000     0.00000
   -24.73579     0.00000     0.00000     0.00000     0.00000
   -24.72479     0.00000     0.00000     0.00000     0.00000
   -24.71479     0.00000     0.00000     0.00000     0.00000
   -24.70379     0.00000     0.00000     0.00000     0.00000
   -24.69279     0.00000     0.00000     0.00000     0.00000
   -24.68279     0.00000     0.00000     0.00000     0.00000
   -24.67179     0.00000     0.00000     0.00000     0.00000
   -24.66079     0.00000     0.00000     0.00000     0.00000
   -24.65079     0.00000     0.00000     0.00000     0.00000
   -24.63979     0.00000     0.00000     0.00000     0.00000
   -24.62879     0.00000     0.00000     0.00000     0.00000
   -24.61879     0.00000     0.00000     0.00000     0.00000
   -24.60779     0.00000     0.00000     0.00000     0.00000
   -24.59779     0.00000     0.00000     0.00000     0.00000
   -24.58679     0.00000     0.00000     0.00000     0.00000
   -24.57579     0.00000     0.00000     0.00000     0.00000
   -24.56579     0.00000     0.00000     0.00000     0.00000
   -24.55479     0.00000     0.00000     0.00000     0.00000
   -24.54379     0.00000     0.00000     0.00000     0.00000
   -24.53379     0.00000     0.00000     0.00000     0.00000
   -24.52279     0.00000     0.00000     0.00000     0.00000
   -24.51179     0.00000     0.00000     0.00000     0.00000
   -24.50179     0.00000     0.00000     0.00000     0.00000
   -24.49079     0.00000     0.00000     0.00000     0.00000
   -24.47979     0.00000     0.00000     0.00000     0.00000
   -24.46979     0.00000     0.00000     0.00000     0.00000
   -24.45879     0.00000     0.00000     0.00000     0.00000
   -24.44779     0.00000     0.00000     0.00000     0.00000
   -24.43779     0.00000     0.00000     0.00000     0.00000
   -24.42679     0.00000     0.00000     0.00000     0.00000
   -24.41579     0.00000     0.00000     0.00000     0.00000
   -24.40579     0.00000     0.00000     0.00000     0.00000
   -24.39479     0.00000     0.00000     0.00000     0.00000
   -24.38479     0.00000     0.00000     0.00000     0.00000
   -24.37379     0.00000     0.00000     0.00000     0.00000
   -24.36279     0.00000     0.00000     0.00000     0.00000
   -24.35279     0.00000     0.00000     0.00000     0.00000
   -24.34179     0.00000     0.00000     0.00000     0.00000
   -24.33079     0.00000     0.00000     0.00000     0.00000
   -24.32079     0.00000     0.00000     0.00000     0.00000
   -24.30979     0.00000     0.00000     0.00000     0.00000
   -24.29879     0.00000     0.00000     0.00000     0.00000
   -24.28879     0.00000     0.00000     0.00000     0.00000
   -24.27779     0.00000     0.00000     0.00000     0.00000
   -24.26679     0.00000     0.00000     0.00000     0.00000
   -24.25679     0.00000     0.00000     0.00000     0.00000
   -24.24579     0.00000     0.00000     0.00000     0.00000
   -24.23479     0.00000     0.00000     0.00000     0.00000
   -24.22479     0.00000     0.00000     0.00000     0.00000
   -24.21379     0.00000     0.00000     0.00000     0.00000
   -24.20279     0.00000     0.00000     0.00000     0.00000
   -24.19279     0.00000     0.00000     0.00000     0.00000
   -24.18179     0.00000     0.00000     0.00000     0.00000
   -24.17179     0.00000     0.00000     0.00000     0.00000
   -24.16079     0.00000     0.00000     0.00000     0.00000
   -24.14979     0.00000     0.00000     0.00000     0.00000
   -24.13979     0.00000     0.00000     0.00000     0.00000
   -24.12879     0.00000     0.00000     0.00000     0.00000
   -24.11779     0.00000     0.00000     0.00000     0.00000
   -24.10779     0.00000     0.00000     0.00000     0.00000
   -24.09679     0.00000     0.00000     0.00000     0.00000
   -24.08579     0.00000     0.00000     0.00000     0.00000
   -24.07579     0.00000     0.00000     0.00000     0.00000
   -24.06479     0.00000     0.00000     0.00000     0.00000
   -24.05379     0.00000     0.00000     0.00000     0.00000
   -24.04379     0.00000     0.00000     0.00000     0.00000
   -24.03279     0.00000     0.00000     0.00000     0.00000
   -24.02179     0.00000     0.00000     0.00000     0.00000
   -24.01179     0.00000     0.00000     0.00000     0.00000
   -24.00079     0.00000     0.00000     0.00000     0.00000
   -23.99079     0.00000     0.00000     0.00000     0.00000
   -23.97979     0.00000     0.00000     0.00000     0.00000
   -23.96879     0.00000     0.00000     0.00000     0.00000
   -23.95879     0.00000     0.00000     0.00000     0.00000
   -23.94779     0.00000     0.00000     0.00000     0.00000
   -23.93679     0.00000     0.00000     0.00000     0.00000
   -23.92679     0.00000     0.00000     0.00000     0.00000
   -23.91579     0.00000     0.00000     0.00000     0.00000
   -23.90479     0.00000     0.00000     0.00000     0.00000
   -23.89479     0.00000     0.00000     0.00000     0.00000
   -23.88379     0.00000     0.00000     0.00000     0.00000
   -23.87279     0.00000     0.00000     0.00000     0.00000
   -23.86279     0.00000     0.00000     0.00000     0.00000
   -23.85179     0.00000     0.00000     0.00000     0.00000
   -23.84079     0.00000     0.00000     0.00000     0.00000
   -23.83079     0.00000     0.00000     0.00000     0.00000
   -23.81979     0.00000     0.00000     0.00000     0.00000
   -23.80879     0.00000     0.00000     0.00000     0.00000
   -23.79879     0.00000     0.00000     0.00000     0.00000
   -23.78779     0.00000     0.00000     0.00000     0.00000
   -23.77779     0.00000     0.00000     0.00000     0.00000
   -23.76679     0.00000     0.00000     0.00000     0.00000
   -23.75579     0.00000     0.00000     0.00000     0.00000
   -23.74579     0.00000     0.00000     0.00000     0.00000
   -23.73479     0.00000     0.00000     0.00000     0.00000
   -23.72379     0.00000     0.00000     0.00000     0.00000
   -23.71379     0.00000     0.00000     0.00000     0.00000
   -23.70279     0.00000     0.00000     0.00000     0.00000
   -23.69179     0.00000     0.00000     0.00000     0.00000
   -23.68179     0.00000     0.00000     0.00000     0.00000
   -23.67079     0.00000     0.00000     0.00000     0.00000
   -23.65979     0.00000     0.00000     0.00000     0.00000
   -23.64979     0.00000     0.00000     0.00000     0.00000
   -23.63879     0.00000     0.00000     0.00000     0.00000
   -23.62779     0.00000     0.00000     0.00000     0.00000
   -23.61779     0.00000     0.00000     0.00000     0.00000
   -23.60679     0.00000     0.00000     0.00000     0.00000
   -23.59579     0.00000     0.00000     0.00000     0.00000
   -23.58579     0.00000     0.00000     0.00000     0.00000
   -23.57479     0.00000     0.00000     0.00000     0.00000
   -23.56479     0.00000     0.00000     0.00000     0.00000
   -23.55379     0.00000     0.00000     0.00000     0.00000
   -23.54279     0.00000     0.00000     0.00000     0.00000
