     #Energy       W_all      Mo_all      Pt_all      Ti_all
   -52.40259     0.00000     0.00000     0.00000     0.00000
   -52.39159     0.00000     0.00000     0.00000     0.00000
   -52.38059     0.00000     0.00000     0.00000     0.00000
   -52.37059     0.00000     0.00000     0.00000     0.00000
   -52.35959     0.00000     0.00000     0.00000     0.00000
   -52.34859     0.00000     0.00000     0.00000     0.00000
   -52.33859     0.00000     0.00000     0.00000     0.00000
   -52.32759     0.00000     0.00000     0.00000     0.00000
   -52.31659     0.00000     0.00000     0.00000     0.00000
   -52.30659     0.00000     0.00000     0.00000     0.00000
   -52.29559     0.00000     0.00000     0.00000     0.00000
   -52.28459     0.00000     0.00000     0.00000     0.00000
   -52.27459     0.00000     0.00000     0.00000     0.00000
   -52.26359     0.00000     0.00000     0.00000     0.00000
   -52.25259     0.00000     0.00000     0.00000     0.00000
   -52.24259     0.00000     0.00000     0.00000     0.00000
   -52.23159     0.00000     0.00000     0.00000     0.00000
   -52.22059     0.00000     0.00000     0.00000     0.00000
   -52.21059     0.00000     0.00000     0.00000     0.00000
   -52.19959     0.00000     0.00000     0.00000     0.00000
   -52.18859     0.00000     0.00000     0.00000     0.00000
   -52.17859     0.00000     0.00000     0.00000     0.00000
   -52.16759     0.00000     0.00000     0.00000     0.00000
   -52.15659     0.00000     0.00000     0.00000     0.00000
   -52.14659     0.00000     0.00000     0.00000     0.00000
   -52.13559     0.00000     0.00000     0.00000     0.00000
   -52.12459     0.00000     0.00000     0.00000     0.00000
   -52.11459     0.00000     0.00000     0.00000     0.00000
   -52.10359     0.00000     0.00000     0.00000     0.00000
   -52.09259     0.00000     0.00000     0.00000     0.00000
   -52.08259     0.00000     0.00000     0.00000     0.00000
   -52.07159     0.00000     0.00000     0.00000     0.00000
   -52.06059     0.00000     0.00000     0.00000     0.00000
   -52.05059     0.00000     0.00000     0.00000     0.00000
   -52.03959     0.00000     0.00000     0.00000     0.00000
   -52.02859     0.00000     0.00000     0.00000     0.00000
   -52.01859     0.00000     0.00000     0.00000     0.00000
   -52.00759     0.00000     0.00000     0.00000     0.00000
   -51.99659     0.00000     0.00000     0.00000     0.00000
   -51.98659     0.00000     0.00000     0.00000     0.00000
   -51.97559     0.00000     0.00000     0.00000     0.00000
   -51.96459     0.00000     0.00000     0.00000     0.00000
   -51.95459     0.00000     0.00000     0.00000     0.00000
   -51.94359     0.00000     0.00000     0.00000     0.00000
   -51.93259     0.00000     0.00000     0.00000     0.00000
   -51.92259     0.00000     0.00000     0.00000     0.00000
   -51.91159     0.00000     0.00000     0.00000     0.00000
   -51.90059     0.00000     0.00000     0.00000     0.00000
   -51.89059     0.00000     0.00000     0.00000     0.00000
   -51.87959     0.00000     0.00000     0.00000     0.00000
   -51.86859     0.00000     0.00000     0.00000     0.00000
   -51.85859     0.00000     0.00000     0.00000     0.00000
   -51.84759     0.00000     0.00000     0.00000     0.00000
   -51.83659     0.00000     0.00000     0.00000     0.00000
   -51.82659     0.00000     0.00000     0.00000     0.00000
   -51.81559     0.00000     0.00000     0.00000     0.00000
   -51.80459     0.00000     0.00000     0.00000     0.00000
   -51.79459     0.00000     0.00000     0.00000     0.00000
   -51.78359     0.00000     0.00000     0.00000     0.00000
   -51.77259     0.00000     0.00000     0.00000     0.00000
   -51.76259     0.00000     0.00000     0.00000     0.00000
   -51.75159     0.00000     0.00000     0.00000     0.00000
   -51.74059     0.00000     0.00000     0.00000     0.00000
   -51.73059     0.00000     0.00000     0.00000     0.00000
   -51.71959     0.00000     0.00000     0.00000     0.00000
   -51.70859     0.00000     0.00000     0.00000     0.00000
   -51.69859     0.00000     0.00000     0.00000     0.00000
   -51.68759     0.00000     0.00000     0.00000     0.00000
   -51.67759     0.00000     0.00000     0.00000     0.00000
   -51.66659     0.00000     0.00000     0.00000     0.00000
   -51.65559     0.00000     0.00000     0.00000     0.00000
   -51.64559     0.00000     0.00000     0.00000     0.00000
   -51.63459     0.00000     0.00000     0.00000     0.00000
   -51.62359     0.00000     0.00000     0.00000     0.00000
   -51.61359     0.00000     0.00000     0.00000     0.00000
   -51.60259     0.00000     0.00000     0.00000     0.00000
   -51.59159     0.00000     0.00000     0.00000     0.00000
   -51.58159     0.00000     0.00000     0.00000     0.00000
   -51.57059     0.00000     0.00000     0.00000     0.00000
   -51.55959     0.00000     0.00000     0.00000     0.00000
   -51.54959     0.00000     0.00000     0.00000     0.00000
   -51.53859     0.00000     0.00000     0.00000     0.00000
   -51.52759     0.00000     0.00000     0.00000     0.00000
   -51.51759     0.00000     0.00000     0.00000     0.00000
   -51.50659     0.00000     0.00000     0.00000     0.00000
   -51.49559     0.00000     0.00000     0.00000     0.00000
   -51.48559     0.00000     0.00000     0.00000     0.00000
   -51.47459     0.00000     0.00000     0.00000     0.00000
   -51.46359     0.00000     0.00000     0.00000     0.00000
   -51.45359     0.00000     0.00000     0.00000     0.00000
   -51.44259     0.00000     0.00000     0.00000     0.00000
   -51.43159     0.00000     0.00000     0.00000     0.00000
   -51.42159     0.00000     0.00000     0.00000     0.00000
   -51.41059     0.00000     0.00000     0.00000     0.00000
   -51.39959     0.00000     0.00000     0.00000     0.00000
   -51.38959     0.00000     0.00000     0.00000     0.00000
   -51.37859     0.00000     0.00000     0.00000     0.00000
   -51.36759     0.00000     0.00000     0.00000     0.00000
   -51.35759     0.00000     0.00000     0.00000     0.00000
   -51.34659     0.00000     0.00000     0.00000     0.00000
   -51.33559     0.00000     0.00000     0.00000     0.00000
   -51.32559     0.00000     0.00000     0.00000     0.00000
   -51.31459     0.00000     0.00000     0.00000     0.00000
   -51.30359     0.00000     0.00000     0.00000     0.00000
   -51.29359     0.00000     0.00000     0.00000     0.00000
   -51.28259     0.00000     0.00000     0.00000     0.00000
   -51.27159     0.00000     0.00000     0.00000     0.00000
   -51.26159     0.00000     0.00000     0.00000     0.00000
   -51.25059     0.00000     0.00000     0.00000     0.00000
   -51.23959     0.00000     0.00000     0.00000     0.00000
   -51.22959     0.00000     0.00000     0.00000     0.00000
   -51.21859     0.00000     0.00000     0.00000     0.00000
   -51.20759     0.00000     0.00000     0.00000     0.00000
   -51.19759     0.00000     0.00000     0.00000     0.00000
   -51.18659     0.00000     0.00000     0.00000     0.00000
   -51.17559     0.00000     0.00000     0.00000     0.00000
   -51.16559     0.00000     0.00000     0.00000     0.00000
   -51.15459     0.00000     0.00000     0.00000     0.00000
   -51.14359     0.00000     0.00000     0.00000     0.00000
   -51.13359     0.00000     0.00000     0.00000     0.00000
   -51.12259     0.00000     0.00000     0.00000     0.00000
   -51.11159     0.00000     0.00000     0.00000     0.00000
   -51.10159     0.00000     0.00000     0.00000     0.00000
   -51.09059     0.00000     0.00000     0.00000     0.00000
   -51.07959     0.00000     0.00000     0.00000     0.00000
   -51.06959     0.00000     0.00000     0.00000     0.00000
   -51.05859     0.00000     0.00000     0.00000     0.00000
   -51.04759     0.00000     0.00000     0.00000     0.00000
   -51.03759     0.00000     0.00000     0.00000     0.00000
   -51.02659     0.00000     0.00000     0.00000     0.00000
   -51.01559     0.00000     0.00000     0.00000     0.00000
   -51.00559     0.00000     0.00000     0.00000     0.00000
   -50.99459     0.00000     0.00000     0.00000     0.00000
   -50.98359     0.00000     0.00000     0.00000     0.00000
   -50.97359     0.00000     0.00000     0.00000     0.00000
   -50.96259     0.00000     0.00000     0.00000     0.00000
   -50.95159     0.00000     0.00000     0.00000     0.00000
   -50.94159     0.00000     0.00000     0.00000     0.00000
   -50.93059     0.00000     0.00000     0.00000     0.00000
   -50.91959     0.00000     0.00000     0.00000     0.00000
   -50.90959     0.00000     0.00000     0.00000     0.00000
   -50.89859     0.00000     0.00000     0.00000     0.00000
   -50.88759     0.00000     0.00000     0.00000     0.00000
   -50.87759     0.00000     0.00000     0.00000     0.00000
   -50.86659     0.00000     0.00000     0.00000     0.00000
   -50.85559     0.00000     0.00000     0.00000     0.00000
   -50.84559     0.00000     0.00000     0.00000     0.00000
   -50.83459     0.00000     0.00000     0.00000     0.00000
   -50.82459     0.00000     0.00000     0.00000     0.00000
   -50.81359     0.00000     0.00000     0.00000     0.00000
   -50.80259     0.00000     0.00000     0.00000     0.00000
   -50.79259     0.00000     0.00000     0.00000     0.00000
   -50.78159     0.00000     0.00000     0.00000     0.00000
   -50.77059     0.00000     0.00000     0.00000     0.00000
   -50.76059     0.00000     0.00000     0.00000     0.00000
   -50.74959     0.00000     0.00000     0.00000     0.00000
   -50.73859     0.00000     0.00000     0.00000     0.00000
   -50.72859     0.00000     0.00000     0.00000     0.00000
   -50.71759     0.00000     0.00000     0.00000     0.00000
   -50.70659     0.00000     0.00000     0.00000     0.00000
   -50.69659     0.00000     0.00000     0.00000     0.00000
   -50.68559     0.00000     0.00000     0.00000     0.00000
   -50.67459     0.00000     0.00000     0.00000     0.00000
   -50.66459     0.00000     0.00000     0.00000     0.00000
   -50.65359     0.00000     0.00000     0.00000     0.00000
   -50.64259     0.00000     0.00000     0.00000     0.00000
   -50.63259     0.00000     0.00000     0.00000     0.00000
   -50.62159     0.00000     0.00000     0.00000     0.00000
   -50.61059     0.00000     0.00000     0.00000     0.00000
   -50.60059     0.00000     0.00000     0.00000     0.00000
   -50.58959     0.00000     0.00000     0.00000     0.00000
   -50.57859     0.00000     0.00000     0.00000     0.00000
   -50.56859     0.00000     0.00000     0.00000     0.00000
   -50.55759     0.00000     0.00000     0.00000     0.00000
   -50.54659     0.00000     0.00000     0.00000     0.00000
   -50.53659     0.00000     0.00000     0.00000     0.00000
   -50.52559     0.00000     0.00000     0.00000     0.00000
   -50.51459     0.00000     0.00000     0.00000     0.00000
   -50.50459     0.00000     0.00000     0.00000     0.00000
   -50.49359     0.00000     0.00000     0.00000     0.00000
   -50.48259     0.00000     0.00000     0.00000     0.00000
   -50.47259     0.00000     0.00000     0.00000     0.00000
   -50.46159     0.00000     0.00000     0.00000     0.00000
   -50.45059     0.00000     0.00000     0.00000     0.00000
   -50.44059     0.00000     0.00000     0.00000     0.00000
   -50.42959     0.00000     0.00000     0.00000     0.00000
   -50.41859     0.00000     0.00000     0.00000     0.00000
   -50.40859     0.00000     0.00000     0.00000     0.00000
   -50.39759     0.00000     0.00000     0.00000     0.00000
   -50.38659     0.00000     0.00000     0.00000     0.00000
   -50.37659     0.00000     0.00000     0.00000     0.00000
   -50.36559     0.00000     0.00000     0.00000     0.00000
   -50.35459     0.00000     0.00000     0.00000     0.00000
   -50.34459     0.00000     0.00000     0.00000     0.00000
   -50.33359     0.00000     0.00000     0.00000     0.00000
   -50.32259     0.00000     0.00000     0.00000     0.00000
   -50.31259     0.00000     0.00000     0.00000     0.00000
   -50.30159     0.00000     0.00000     0.00000     0.00000
   -50.29059     0.00000     0.00000     0.00000     0.00000
   -50.28059     0.00000     0.00000     0.00000     0.00000
   -50.26959     0.00000     0.00000     0.00000     0.00000
   -50.25859     0.00000     0.00000     0.00000     0.00000
   -50.24859     0.00000     0.00000     0.00000     0.00000
   -50.23759     0.00000     0.00000     0.00000     0.00000
   -50.22659     0.00000     0.00000     0.00000     0.00000
   -50.21659     0.00000     0.00000     0.00000     0.00000
   -50.20559     0.00000     0.00000     0.00000     0.00000
   -50.19459     0.00000     0.00000     0.00000     0.00000
   -50.18459     0.00000     0.00000     0.00000     0.00000
   -50.17359     0.00000     0.00000     0.00000     0.00000
   -50.16259     0.00000     0.00000     0.00000     0.00000
   -50.15259     0.00000     0.00000     0.00000     0.00000
   -50.14159     0.00000     0.00000     0.00000     0.00000
   -50.13059     0.00000     0.00000     0.00000     0.00000
   -50.12059     0.00000     0.00000     0.00000     0.00000
   -50.10959     0.00000     0.00000     0.00000     0.00000
   -50.09859     0.00000     0.00000     0.00000     0.00000
   -50.08859     0.00000     0.00000     0.00000     0.00000
   -50.07759     0.00000     0.00000     0.00000     0.00000
   -50.06659     0.00000     0.00000     0.00000     0.00000
   -50.05659     0.00000     0.00000     0.00000     0.00000
   -50.04559     0.00000     0.00000     0.00000     0.00000
   -50.03459     0.00000     0.00000     0.00000     0.00000
   -50.02459     0.00000     0.00000     0.00000     0.00000
   -50.01359     0.00000     0.00000     0.00000     0.00000
   -50.00359     0.00000     0.00000     0.00000     0.00000
   -49.99259     0.00000     0.00000     0.00000     0.00000
   -49.98159     0.00000     0.00000     0.00000     0.00000
   -49.97159     0.00000     0.00000     0.00000     0.00000
   -49.96059     0.00000     0.00000     0.00000     0.00000
   -49.94959     0.00000     0.00000     0.00000     0.00000
   -49.93959     0.00000     0.00000     0.00000     0.00000
   -49.92859     0.00000     0.00000     0.00000     0.00000
   -49.91759     0.00000     0.00000     0.00000     0.00000
   -49.90759     0.00000     0.00000     0.00000     0.00000
   -49.89659     0.00000     0.00000     0.00000     0.00000
   -49.88559     0.00000     0.00000     0.00000     0.00000
   -49.87559     0.00000     0.00000     0.00000     0.00000
   -49.86459     0.00000     0.00000     0.00000     0.00000
   -49.85359     0.00000     0.00000     0.00000     0.00000
   -49.84359     0.00000     0.00000     0.00000     0.00000
   -49.83259     0.00000     0.00000     0.00000     0.00000
   -49.82159     0.00000     0.00000     0.00000     0.00000
   -49.81159     0.00000     0.00000     0.00000     0.00000
   -49.80059     0.00000     0.00000     0.00000     0.00000
   -49.78959     0.00000     0.00000     0.00000     0.00000
   -49.77959     0.00000     0.00000     0.00000     0.00000
   -49.76859     0.00000     0.00000     0.00000     0.00000
   -49.75759     0.00000     0.00000     0.00000     0.00000
   -49.74759     0.00000     0.00000     0.00000     0.00000
   -49.73659     0.00000     0.00000     0.00000     0.00000
   -49.72559     0.00000     0.00000     0.00000     0.00000
   -49.71559     0.00000     0.00000     0.00000     0.00000
   -49.70459     0.00000     0.00000     0.00000     0.00000
   -49.69359     0.00000     0.00000     0.00000     0.00000
   -49.68359     0.00000     0.00000     0.00000     0.00000
   -49.67259     0.00000     0.00000     0.00000     0.00000
   -49.66159     0.00000     0.00000     0.00000     0.00000
   -49.65159     0.00000     0.00000     0.00000     0.00000
   -49.64059     0.00000     0.00000     0.00000     0.00000
   -49.62959     0.00000     0.00000     0.00000     0.00000
   -49.61959     0.00000     0.00000     0.00000     0.00000
   -49.60859     0.00000     0.00000     0.00000     0.00000
   -49.59759     0.00000     0.00000     0.00000     0.00000
   -49.58759     0.00000     0.00000     0.00000     0.00000
   -49.57659     0.00000     0.00000     0.00000     0.00000
   -49.56559     0.00000     0.00000     0.00000     0.00000
   -49.55559     0.00000     0.00000     0.00000     0.00000
   -49.54459     0.00000     0.00000     0.00000     0.00000
   -49.53359     0.00000     0.00000     0.00000     0.00000
   -49.52359     0.00000     0.00000     0.00000     0.00000
   -49.51259     0.00000     0.00000     0.00000     0.00000
   -49.50159     0.00000     0.00000     0.00000     0.00000
   -49.49159     0.00000     0.00000     0.00000     0.00000
   -49.48059     0.00000     0.00000     0.00000     0.00000
   -49.46959     0.00000     0.00000     0.00000     0.00000
   -49.45959     0.00000     0.00000     0.00000     0.00000
   -49.44859     0.00000     0.00000     0.00000     0.00000
   -49.43759     0.00000     0.00000     0.00000     0.00000
   -49.42759     0.00000     0.00000     0.00000     0.00000
   -49.41659     0.00000     0.00000     0.00000     0.00000
   -49.40559     0.00000     0.00000     0.00000     0.00000
   -49.39559     0.00000     0.00000     0.00000     0.00000
   -49.38459     0.00000     0.00000     0.00000     0.00000
   -49.37359     0.00000     0.00000     0.00000     0.00000
   -49.36359     0.00000     0.00000     0.00000     0.00000
   -49.35259     0.00000     0.00000     0.00000     0.00000
   -49.34159     0.00000     0.00000     0.00000     0.00000
   -49.33159     0.00000     0.00000     0.00000     0.00000
   -49.32059     0.00000     0.00000     0.00000     0.00000
   -49.30959     0.00000     0.00000     0.00000     0.00000
   -49.29959     0.00000     0.00000     0.00000     0.00000
   -49.28859     0.00000     0.00000     0.00000     0.00000
   -49.27759     0.00000     0.00000     0.00000     0.00000
   -49.26759     0.00000     0.00000     0.00000     0.00000
   -49.25659     0.00000     0.00000     0.00000     0.00000
   -49.24559     0.00000     0.00000     0.00000     0.00000
   -49.23559     0.00000     0.00000     0.00000     0.00000
   -49.22459     0.00000     0.00000     0.00000     0.00000
   -49.21359     0.00000     0.00000     0.00000     0.00000
   -49.20359     0.00000     0.00000     0.00000     0.00000
   -49.19259     0.00000     0.00000     0.00000     0.00000
   -49.18159     0.00000     0.00000     0.00000     0.00000
   -49.17159     0.00000     0.00000     0.00000     0.00000
   -49.16059     0.00000     0.00000     0.00000     0.00000
   -49.15059     0.00000     0.00000     0.00000     0.00000
   -49.13959     0.00000     0.00000     0.00000     0.00000
   -49.12859     0.00000     0.00000     0.00000     0.00000
   -49.11859     0.00000     0.00000     0.00000     0.00000
   -49.10759     0.00000     0.00000     0.00000     0.00000
   -49.09659     0.00000     0.00000     0.00000     0.00000
   -49.08659     0.00000     0.00000     0.00000     0.00000
   -49.07559     0.00000     0.00000     0.00000     0.00000
   -49.06459     0.00000     0.00000     0.00000     0.00000
   -49.05459     0.00000     0.00000     0.00000     0.00000
   -49.04359     0.00000     0.00000     0.00000     0.00000
   -49.03259     0.00000     0.00000     0.00000     0.00000
   -49.02259     0.00000     0.00000     0.00000     0.00000
   -49.01159     0.00000     0.00000     0.00000     0.00000
   -49.00059     0.00000     0.00000     0.00000     0.00000
   -48.99059     0.00000     0.00000     0.00000     0.00000
   -48.97959     0.00000     0.00000     0.00000     0.00000
   -48.96859     0.00000     0.00000     0.00000     0.00000
   -48.95859     0.00000     0.00000     0.00000     0.00000
   -48.94759     0.00000     0.00000     0.00000     0.00000
   -48.93659     0.00000     0.00000     0.00000     0.00000
   -48.92659     0.00000     0.00000     0.00000     0.00000
   -48.91559     0.00000     0.00000     0.00000     0.00000
   -48.90459     0.00000     0.00000     0.00000     0.00000
   -48.89459     0.00000     0.00000     0.00000     0.00000
   -48.88359     0.00000     0.00000     0.00000     0.00000
   -48.87259     0.00000     0.00000     0.00000     0.00000
   -48.86259     0.00000     0.00000     0.00000     0.00000
   -48.85159     0.00000     0.00000     0.00000     0.00000
   -48.84059     0.00000     0.00000     0.00000     0.00000
   -48.83059     0.00000     0.00000     0.00000     0.00000
   -48.81959     0.00000     0.00000     0.00000     0.00000
   -48.80859     0.00000     0.00000     0.00000     0.00000
   -48.79859     0.00000     0.00000     0.00000     0.00000
   -48.78759     0.00000     0.00000     0.00000     0.00000
   -48.77659     0.00000     0.00000     0.00000     0.00000
   -48.76659     0.00000     0.00000     0.00000     0.00000
   -48.75559     0.00000     0.00000     0.00000     0.00000
   -48.74459     0.00000     0.00000     0.00000     0.00000
   -48.73459     0.00000     0.00000     0.00000     0.00000
   -48.72359     0.00000     0.00000     0.00000     0.00000
   -48.71259     0.00000     0.00000     0.00000     0.00000
   -48.70259     0.00000     0.00000     0.00000     0.00000
   -48.69159     0.00000     0.00000     0.00000     0.00000
   -48.68059     0.00000     0.00000     0.00000     0.00000
   -48.67059     0.00000     0.00000     0.00000     0.00000
   -48.65959     0.00000     0.00000     0.00000     0.00000
   -48.64859     0.00000     0.00000     0.00000     0.00000
   -48.63859     0.00000     0.00000     0.00000     0.00000
   -48.62759     0.00000     0.00000     0.00000     0.00000
   -48.61659     0.00000     0.00000     0.00000     0.00000
   -48.60659     0.00000     0.00000     0.00000     0.00000
   -48.59559     0.00000     0.00000     0.00000     0.00000
   -48.58459     0.00000     0.00000     0.00000     0.00000
   -48.57459     0.00000     0.00000     0.00000     0.00000
   -48.56359     0.00000     0.00000     0.00000     0.00000
   -48.55259     0.00000     0.00000     0.00000     0.00000
   -48.54259     0.00000     0.00000     0.00000     0.00000
   -48.53159     0.00000     0.00000     0.00000     0.00000
   -48.52059     0.00000     0.00000     0.00000     0.00000
   -48.51059     0.00000     0.00000     0.00000     0.00000
   -48.49959     0.00000     0.00000     0.00000     0.00000
   -48.48859     0.00000     0.00000     0.00000     0.00000
   -48.47859     0.00000     0.00000     0.00000     0.00000
   -48.46759     0.00000     0.00000     0.00000     0.00000
   -48.45659     0.00000     0.00000     0.00000     0.00000
   -48.44659     0.00000     0.00000     0.00000     0.00000
   -48.43559     0.00000     0.00000     0.00000     0.00000
   -48.42459     0.00000     0.00000     0.00000     0.00000
   -48.41459     0.00000     0.00000     0.00000     0.00000
   -48.40359     0.00000     0.00000     0.00000     0.00000
   -48.39259     0.00000     0.00000     0.00000     0.00000
   -48.38259     0.00000     0.00000     0.00000     0.00000
   -48.37159     0.00000     0.00000     0.00000     0.00000
   -48.36059     0.00000     0.00000     0.00000     0.00000
   -48.35059     0.00000     0.00000     0.00000     0.00000
   -48.33959     0.00000     0.00000     0.00000     0.00000
   -48.32959     0.00000     0.00000     0.00000     0.00000
   -48.31859     0.00000     0.00000     0.00000     0.00000
   -48.30759     0.00000     0.00000     0.00000     0.00000
   -48.29759     0.00000     0.00000     0.00000     0.00000
   -48.28659     0.00000     0.00000     0.00000     0.00000
   -48.27559     0.00000     0.00000     0.00000     0.00000
   -48.26559     0.00000     0.00000     0.00000     0.00000
   -48.25459     0.00000     0.00000     0.00000     0.00000
   -48.24359     0.00000     0.00000     0.00000     0.00000
   -48.23359     0.00000     0.00000     0.00000     0.00000
   -48.22259     0.00000     0.00000     0.00000     0.00000
   -48.21159     0.00000     0.00000     0.00000     0.00000
   -48.20159     0.00000     0.00000     0.00000     0.00000
   -48.19059     0.00000     0.00000     0.00000     0.00000
   -48.17959     0.00000     0.00000     0.00000     0.00000
   -48.16959     0.00000     0.00000     0.00000     0.00000
   -48.15859     0.00000     0.00000     0.00000     0.00000
   -48.14759     0.00000     0.00000     0.00000     0.00000
   -48.13759     0.00000     0.00000     0.00000     0.00000
   -48.12659     0.00000     0.00000     0.00000     0.00000
   -48.11559     0.00000     0.00000     0.00000     0.00000
   -48.10559     0.00000     0.00000     0.00000     0.00000
   -48.09459     0.00000     0.00000     0.00000     0.00000
   -48.08359     0.00000     0.00000     0.00000     0.00000
   -48.07359     0.00000     0.00000     0.00000     0.00000
   -48.06259     0.00000     0.00000     0.00000     0.00000
   -48.05159     0.00000     0.00000     0.00000     0.00000
   -48.04159     0.00000     0.00000     0.00000     0.00000
   -48.03059     0.00000     0.00000     0.00000     0.00000
   -48.01959     0.00000     0.00000     0.00000     0.00000
   -48.00959     0.00000     0.00000     0.00000     0.00000
   -47.99859     0.00000     0.00000     0.00000     0.00000
   -47.98759     0.00000     0.00000     0.00000     0.00000
   -47.97759     0.00000     0.00000     0.00000     0.00000
   -47.96659     0.00000     0.00000     0.00000     0.00000
   -47.95559     0.00000     0.00000     0.00000     0.00000
   -47.94559     0.00000     0.00000     0.00000     0.00000
   -47.93459     0.00000     0.00000     0.00000     0.00000
   -47.92359     0.00000     0.00000     0.00000     0.00000
   -47.91359     0.00000     0.00000     0.00000     0.00000
   -47.90259     0.00000     0.00000     0.00000     0.00000
   -47.89159     0.00000     0.00000     0.00000     0.00000
   -47.88159     0.00000     0.00000     0.00000     0.00000
   -47.87059     0.00000     0.00000     0.00000     0.00000
   -47.85959     0.00000     0.00000     0.00000     0.00000
   -47.84959     0.00000     0.00000     0.00000     0.00000
   -47.83859     0.00000     0.00000     0.00000     0.00000
   -47.82759     0.00000     0.00000     0.00000     0.00000
   -47.81759     0.00000     0.00000     0.00000     0.00000
   -47.80659     0.00000     0.00000     0.00000     0.00000
   -47.79559     0.00000     0.00000     0.00000     0.00000
   -47.78559     0.00000     0.00000     0.00000     0.00000
   -47.77459     0.00000     0.00000     0.00000     0.00000
   -47.76359     0.00000     0.00000     0.00000     0.00000
   -47.75359     0.00000     0.00000     0.00000     0.00000
   -47.74259     0.00000     0.00000     0.00000     0.00000
   -47.73159     0.00000     0.00000     0.00000     0.00000
   -47.72159     0.00000     0.00000     0.00000     0.00000
   -47.71059     0.00000     0.00000     0.00000     0.00000
   -47.69959     0.00000     0.00000     0.00000     0.00000
   -47.68959     0.00000     0.00000     0.00000     0.00000
   -47.67859     0.00000     0.00000     0.00000     0.00000
   -47.66759     0.00000     0.00000     0.00000     0.00000
   -47.65759     0.00000     0.00000     0.00000     0.00000
   -47.64659     0.00000     0.00000     0.00000     0.00000
   -47.63559     0.00000     0.00000     0.00000     0.00000
   -47.62559     0.00000     0.00000     0.00000     0.00000
   -47.61459     0.00000     0.00000     0.00000     0.00000
   -47.60359     0.00000     0.00000     0.00000     0.00000
   -47.59359     0.00000     0.00000     0.00000     0.00000
   -47.58259     0.00000     0.00000     0.00000     0.00000
   -47.57159     0.00000     0.00000     0.00000     0.00000
   -47.56159     0.00000     0.00000     0.00000     0.00000
   -47.55059     0.00000     0.00000     0.00000     0.00000
   -47.53959     0.00000     0.00000     0.00000     0.00000
   -47.52959     0.00000     0.00000     0.00000     0.00000
   -47.51859     0.00000     0.00000     0.00000     0.00000
   -47.50759     0.00000     0.00000     0.00000     0.00000
   -47.49759     0.00000     0.00000     0.00000     0.00000
   -47.48659     0.00000     0.00000     0.00000     0.00000
   -47.47659     0.00000     0.00000     0.00000     0.00000
   -47.46559     0.00000     0.00000     0.00000     0.00000
   -47.45459     0.00000     0.00000     0.00000     0.00000
   -47.44459     0.00000     0.00000     0.00000     0.00000
   -47.43359     0.00000     0.00000     0.00000     0.00000
   -47.42259     0.00000     0.00000     0.00000     0.00000
   -47.41259     0.00000     0.00000     0.00000     0.00000
   -47.40159     0.00000     0.00000     0.00000     0.00000
   -47.39059     0.00000     0.00000     0.00000     0.00000
   -47.38059     0.00000     0.00000     0.00000     0.00000
   -47.36959     0.00000     0.00000     0.00000     0.00000
   -47.35859     0.00000     0.00000     0.00000     0.00000
   -47.34859     0.00000     0.00000     0.00000     0.00000
   -47.33759     0.00000     0.00000     0.00000     0.00000
   -47.32659     0.00000     0.00000     0.00000     0.00000
   -47.31659     0.00000     0.00000     0.00000     0.00000
   -47.30559     0.00000     0.00000     0.00000     0.00000
   -47.29459     0.00000     0.00000     0.00000     0.00000
   -47.28459     0.00000     0.00000     0.00000     0.00000
   -47.27359     0.00000     0.00000     0.00000     0.00000
   -47.26259     0.00000     0.00000     0.00000     0.00000
   -47.25259     0.00000     0.00000     0.00000     0.00000
   -47.24159     0.00000     0.00000     0.00000     0.00000
   -47.23059     0.00000     0.00000     0.00000     0.00000
   -47.22059     0.00000     0.00000     0.00000     0.00000
   -47.20959     0.00000     0.00000     0.00000     0.00000
   -47.19859     0.00000     0.00000     0.00000     0.00000
   -47.18859     0.00000     0.00000     0.00000     0.00000
   -47.17759     0.00000     0.00000     0.00000     0.00000
   -47.16659     0.00000     0.00000     0.00000     0.00000
   -47.15659     0.00000     0.00000     0.00000     0.00000
   -47.14559     0.00000     0.00000     0.00000     0.00000
   -47.13459     0.00000     0.00000     0.00000     0.00000
   -47.12459     0.00000     0.00000     0.00000     0.00000
   -47.11359     0.00000     0.00000     0.00000     0.00000
   -47.10259     0.00000     0.00000     0.00000     0.00000
   -47.09259     0.00000     0.00000     0.00000     0.00000
   -47.08159     0.00000     0.00000     0.00000     0.00000
   -47.07059     0.00000     0.00000     0.00000     0.00000
   -47.06059     0.00000     0.00000     0.00000     0.00000
   -47.04959     0.00000     0.00000     0.00000     0.00000
   -47.03859     0.00000     0.00000     0.00000     0.00000
   -47.02859     0.00000     0.00000     0.00000     0.00000
   -47.01759     0.00000     0.00000     0.00000     0.00000
   -47.00659     0.00000     0.00000     0.00000     0.00000
   -46.99659     0.00000     0.00000     0.00000     0.00000
   -46.98559     0.00000     0.00000     0.00000     0.00000
   -46.97459     0.00000     0.00000     0.00000     0.00000
   -46.96459     0.00000     0.00000     0.00000     0.00000
   -46.95359     0.00000     0.00000     0.00000     0.00000
   -46.94259     0.00000     0.00000     0.00000     0.00000
   -46.93259     0.00000     0.00000     0.00000     0.00000
   -46.92159     0.00000     0.00000     0.00000     0.00000
   -46.91059     0.00000     0.00000     0.00000     0.00000
   -46.90059     0.00000     0.00000     0.00000     0.00000
