     #Energy        Mo_s        W__s       Mo_py       W__py       Mo_pz       W__pz       Mo_px       W__px      Mo_dxy      W__dxy      Mo_dyz      W__dyz      Mo_dz2      W__dz2      Mo_dxz      W__dxz      Mo_dx2      W__dx2
    -0.66797     0.18525     0.15179     0.30557     0.37573     0.33834     0.37786     0.31268     0.37205     1.24271     1.10858     1.31356     1.15549     0.49677     0.36998     1.32303     1.14981     0.44047     0.37610
    -0.38297     0.16783     0.14460     0.31276     0.38435     0.28900     0.35741     0.31693     0.38026     1.49440     1.23509     1.40860     1.18226     0.54243     0.39546     1.41883     1.17070     0.57357     0.44514
    -0.09797     0.07197     0.06052     0.17932     0.21820     0.19380     0.21403     0.17752     0.21764     1.20586     0.97927     1.43153     1.13423     0.48943     0.35127     1.43699     1.13093     0.46879     0.34918
     0.18603     0.11120     0.10332     0.24845     0.31167     0.27653     0.31917     0.24612     0.31244     1.89277     1.38475     1.74757     1.27723     0.78580     0.55339     1.73165     1.26678     0.74932     0.52957
     0.47103     0.23000     0.22897     0.20956     0.24597     0.20705     0.23689     0.20887     0.24795     2.45420     2.01619     2.32600     1.92255     1.57117     1.01410     2.33020     1.94669     1.56577     1.05679
     0.75603     0.21852     0.22095     0.19092     0.21709     0.18014     0.21690     0.18759     0.21658     2.72300     2.15760     2.88670     2.26340     2.14432     1.29670     2.87490     2.28380     2.11254     1.35625
     1.04103     0.16570     0.16501     0.10679     0.12162     0.11527     0.13894     0.10709     0.12219     2.52420     2.08240     2.48920     2.00262     2.72480     1.62192     2.51330     1.99100     2.71390     1.57315
     1.32603     0.17226     0.17512     0.11684     0.14278     0.09614     0.13152     0.11736     0.14279     2.93910     2.19820     2.91410     2.28660     3.99270     2.18222     2.92730     2.27370     3.88060     2.13127
     1.61003     0.15474     0.16967     0.10595     0.13288     0.11484     0.14475     0.10538     0.13351     2.85130     2.36300     2.97780     2.42230     5.31320     2.72330     3.02810     2.40320     5.33770     2.77230
     1.89503     0.13156     0.16246     0.10084     0.12469     0.10161     0.12614     0.10011     0.12483     2.93580     2.51450     2.75490     2.39770     6.45260     3.44160     2.73140     2.34290     5.86760     3.30130
     2.18003     0.16834     0.21800     0.10832     0.13263     0.10201     0.12301     0.10829     0.13299     2.75130     2.57870     2.84770     2.59070     6.91950     3.66300     2.81190     2.63850     7.33300     3.75180
     2.46503     0.11720     0.14031     0.07975     0.10045     0.08760     0.10558     0.08033     0.10210     2.26630     2.11984     2.32000     2.22440     6.89700     3.77910     2.32890     2.25420     7.82470     4.25410
     2.75003     0.14202     0.17409     0.07334     0.09715     0.06380     0.08674     0.07532     0.09627     2.13808     1.82807     2.09782     1.83887     8.39110     5.13990     2.05765     1.81484     9.23900     5.05550
     3.03503     0.22929     0.29992     0.06858     0.09199     0.08948     0.11057     0.06673     0.09428     1.72865     1.44463     1.79829     1.53825     9.48080     5.19280     1.83140     1.59307     6.89840     4.32720
     3.31903     0.00652     0.01174     0.00150     0.00198     0.00206     0.00314     0.00179     0.00229     0.03460     0.03064     0.03200     0.02468     0.32496     0.22456     0.02476     0.02170     0.16890     0.31235
     3.60403    -0.00001    -0.00002    -0.00000    -0.00000    -0.00000    -0.00001    -0.00000    -0.00000    -0.00006    -0.00005    -0.00007    -0.00005    -0.00055    -0.00046    -0.00007    -0.00005    -0.00030    -0.00062
     3.88903    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
     4.17403     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.45903     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.74403     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.02803     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.31303     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.59803     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.88303     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.16803     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.45203     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.73703     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     7.02203     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
