     #Energy         W_s        Re_s        W_py       Re_py        W_pz       Re_pz        W_px       Re_px       W_dxy      Re_dxy       W_dyz      Re_dyz       W_dz2      Re_dz2       W_dxz      Re_dxz       W_dx2      Re_dx2
   -41.98037     0.00097     0.00222     0.02299     7.60780     0.02422     7.74890     0.02604     7.59463     0.00157     0.00066     0.00144     0.00077     0.00013     0.00001     0.00162     0.00061     0.00014     0.00001
   -41.67437    -0.00000    -0.00000    -0.00002    -0.00847    -0.00002    -0.00990    -0.00003    -0.01068    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -41.36937     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -41.06337     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -40.75737     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -40.45137     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -40.14637    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -39.84037    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -39.53437    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -39.22837    -0.00002    -0.00001    -0.08294    -0.00015    -0.08190    -0.00015    -0.08425    -0.00014    -0.00001    -0.00000    -0.00002    -0.00000    -0.00001    -0.00000    -0.00002    -0.00000    -0.00001    -0.00000
   -38.92337     0.00767     0.00736    22.79370     0.03409    23.07020     0.03941    22.76410     0.03206     0.00554     0.00101     0.00551     0.00109     0.00235     0.00061     0.00556     0.00107     0.00247     0.00048
   -38.61737     0.04103     0.03727    70.55300     0.18393    69.84400     0.18478    70.12390     0.17441     0.02529     0.00531     0.02620     0.00526     0.00804     0.00124     0.02554     0.00525     0.00816     0.00122
   -38.31137     0.02883     0.01994    70.20220     0.13967    71.43650     0.13898    70.62660     0.14523     0.04214     0.00809     0.04143     0.00789     0.00376     0.00056     0.04135     0.00797     0.00376     0.00052
   -38.00537     0.02372     0.01249    82.14750     0.07332    81.52390     0.07387    82.13040     0.07468     0.03984     0.00460     0.03992     0.00469     0.00178     0.00027     0.04077     0.00477     0.00183     0.00027
   -37.69937     0.00568     0.00227    37.83010     0.01235    37.66410     0.01231    37.87630     0.01262     0.00911     0.00087     0.00905     0.00090     0.00033     0.00005     0.00877     0.00085     0.00033     0.00004
   -37.39437    -0.00001    -0.00000    -0.11454    -0.00003    -0.12268    -0.00002    -0.11168    -0.00003    -0.00002    -0.00000    -0.00002    -0.00000    -0.00000    -0.00000    -0.00002    -0.00000    -0.00000    -0.00000
   -37.08837    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -36.78237     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.47637     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.17137     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.86537     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.55937     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.25337     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.94837     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.64237     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.33637     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.03037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.72537     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.41937     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.11337     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.80737     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.50237     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.19637     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.89037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.58437     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.27837     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.97337     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.66737     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.36137     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.05537     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.75037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.44437     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.13837     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.83237     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.52737     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.22137     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.91537     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.60937     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.30437     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.99837     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.69237     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.38637     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.08137     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.77537     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.46937     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.16337     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.85737     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.55237     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.24637     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.94037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.63437     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.32937     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.02337     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.71737     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.41137     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.10637     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.80037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.49437     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.18837     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.88337     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.57737     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.27137     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.96537     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.66037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.35437     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.04837     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.74237     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.43637     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.13137     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.82537     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.51937     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.21337     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.90837     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.60237     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.29637     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.99037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.68537     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.37937     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.07337     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.76737     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.46237     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.15637     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.85037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.54437     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.23937     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.93337     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.62737     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.32137     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.01537     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.71037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.40437     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.09837     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.79237    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.48737    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.18137    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.87537    -0.00040    -0.00039    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.56937     0.34939     0.33952     0.00173     0.00015     0.00171     0.00014     0.00167     0.00015     0.00005     0.00001     0.00009     0.00001     0.00004     0.00001     0.00007     0.00002     0.00005     0.00001
    -9.26437     0.67477     0.68425     0.00892     0.00073     0.00876     0.00072     0.00853     0.00076     0.00048     0.00010     0.00057     0.00011     0.00029     0.00007     0.00052     0.00012     0.00032     0.00007
    -8.95837     0.82739     0.87501     0.01718     0.00140     0.01723     0.00143     0.01688     0.00153     0.00187     0.00040     0.00202     0.00042     0.00067     0.00017     0.00190     0.00045     0.00070     0.00017
    -8.65237     1.24184     1.28390     0.03578     0.00313     0.03638     0.00306     0.03554     0.00321     0.00472     0.00111     0.00501     0.00120     0.00263     0.00061     0.00491     0.00127     0.00267     0.00064
    -8.34637     1.32299     1.41470     0.05071     0.00447     0.05134     0.00436     0.05052     0.00458     0.01075     0.00256     0.01080     0.00257     0.00514     0.00116     0.01061     0.00263     0.00498     0.00124
    -8.04137     1.74231     1.74620     0.07982     0.00726     0.07981     0.00710     0.07987     0.00734     0.02336     0.00591     0.02335     0.00577     0.01151     0.00269     0.02330     0.00577     0.01130     0.00286
    -7.73537     1.51041     1.58010     0.08301     0.00748     0.08381     0.00735     0.08334     0.00762     0.03219     0.00848     0.03220     0.00832     0.01602     0.00352     0.03270     0.00843     0.01561     0.00398
    -7.42937     2.16647     2.19860     0.13559     0.01236     0.13509     0.01216     0.13468     0.01257     0.06063     0.01549     0.06116     0.01553     0.03527     0.00952     0.06080     0.01546     0.03511     0.01023
    -7.12337     2.02158     2.04810     0.13764     0.01232     0.13973     0.01223     0.13793     0.01220     0.09969     0.02859     0.09977     0.02857     0.04797     0.01195     0.09947     0.02828     0.04605     0.01314
    -6.81837     3.06767     3.24440     0.24308     0.02224     0.24219     0.02197     0.24061     0.02237     0.19543     0.05530     0.19834     0.05649     0.12392     0.03483     0.19599     0.05534     0.12137     0.03899
    -6.51237     3.14740     3.31190     0.23887     0.02133     0.24154     0.02066     0.24227     0.02121     0.47041     0.14184     0.46455     0.14458     0.26169     0.07080     0.46028     0.13886     0.24988     0.08039
    -6.20637     6.34290     6.33010     0.45042     0.03957     0.44541     0.03947     0.44593     0.03902     1.87064     0.61407     1.87765     0.59930     1.37156     0.43586     1.90655     0.60453     1.36385     0.45823
    -5.90037     5.20220     4.31180     0.37033     0.03136     0.37480     0.03220     0.37727     0.03174     2.06500     0.68586     2.08620     0.64997     1.92234     0.64011     2.07285     0.68091     1.90800     0.67707
    -5.59437     5.49240     4.35700     0.57137     0.04810     0.57303     0.04798     0.56591     0.04788     2.03424     0.69586     2.06327     0.68205     3.34794     1.21580     1.99888     0.68156     3.32492     1.23250
    -5.28937     4.34626     2.74260     0.47883     0.04379     0.47881     0.04272     0.47826     0.04452     2.36554     0.70214     2.32855     0.71462     4.24433     1.56150     2.36254     0.71843     4.21800     1.52450
    -4.98337     5.27371     3.32540     0.83708     0.06928     0.83790     0.06966     0.83481     0.07193     3.21158     1.06450     3.23464     1.06890     6.50980     2.18400     3.23714     1.07400     6.63810     2.07620
    -4.67737     3.46197     2.08430     0.77464     0.06464     0.77076     0.06288     0.77201     0.06629     2.81328     0.92825     2.80884     0.94798     7.07940     1.70560     2.79741     0.94653     7.12620     1.75410
    -4.37137     1.95996     1.15192     0.55586     0.04823     0.55902     0.04808     0.54435     0.04811     2.37716     0.77025     2.36606     0.79825     4.37546     1.00332     2.36556     0.77664     4.24646     1.03016
    -4.06637     0.53173     0.33572     0.32407     0.02611     0.32170     0.02733     0.32848     0.02689     1.08693     0.47228     1.08725     0.53662     2.93504     0.70260     1.08492     0.47984     2.94323     0.69860
    -3.76037     0.33596     0.23465     0.60073     0.05308     0.61858     0.05546     0.60260     0.05714     5.39111     3.14740     4.96399     3.36890     3.73667     1.02697     5.15531     3.13950     3.69620     1.03470
    -3.45437     0.35597     0.25035     1.25060     0.11055     1.22296     0.11052     1.24710     0.10984    11.22700     4.31050    11.40110     4.13620     5.39100     1.59020    11.45260     4.35910     5.41880     1.60830
    -3.14837     0.41554     0.32209     1.14840     0.08996     1.15495     0.08930     1.15477     0.08424    11.11870     2.46380    11.33210     2.29000     5.45439     1.28800    11.12800     2.41020     5.52728     1.24240
    -2.84337     0.59938     0.47902     0.99303     0.08064     1.00509     0.07802     0.99403     0.07837     8.85610     2.14650     8.92510     2.02230     4.11571     1.04241     8.91630     2.07560     4.11979     1.02176
    -2.53737     0.76487     0.60625     1.24041     0.10670     1.25477     0.10261     1.23343     0.10549     8.17260     2.25320     8.23520     2.15880     3.05437     0.86771     8.23060     2.21620     3.06211     0.85667
    -2.23137     1.13720     0.93667     2.17992     0.16857     2.17543     0.16917     2.20139     0.16497    11.00870     2.46700    11.12550     2.62870     4.75627     1.30270    11.01300     2.49510     4.73028     1.28000
    -1.92537     1.09151     0.86426     2.08507     0.14306     2.05937     0.14895     2.09639     0.14039    11.38980     1.83910    11.32640     1.94720     4.19400     1.01011    11.39730     1.89100     4.22403     1.00603
    -1.62037     0.73566     0.56640     1.44994     0.10029     1.44318     0.10463     1.44994     0.10078     8.42290     1.39340     8.25110     1.37990     2.30567     0.57578     8.35330     1.41180     2.33168     0.56159
    -1.31437     0.44637     0.32950     1.02501     0.06981     1.01697     0.07054     1.02316     0.06954     4.33051     0.68499     4.35095     0.67577     1.24107     0.30990     4.31964     0.67356     1.23893     0.30586
    -1.00837     0.44680     0.33932     0.97984     0.06440     0.97085     0.06669     0.98303     0.06374     2.77149     0.57271     2.77914     0.57472     0.99537     0.28503     2.75147     0.57586     1.00829     0.28087
    -0.70237     0.28917     0.22396     0.77405     0.05324     0.77796     0.05407     0.77454     0.05305     2.67421     0.54983     2.66000     0.55942     0.71275     0.22650     2.65087     0.55921     0.72536     0.23811
    -0.39737     0.21955     0.17570     0.53671     0.03799     0.53665     0.03688     0.53631     0.03716     3.03361     0.74610     3.03212     0.75136     0.91062     0.34939     2.99919     0.74037     0.91645     0.35626
    -0.09137     0.39765     0.29012     0.65423     0.04336     0.65238     0.04419     0.66268     0.04317     3.67774     1.01316     3.58021     1.07208     1.77624     0.84366     3.66709     1.05580     1.77173     0.87516
     0.21463     0.59073     0.48183     0.51791     0.03600     0.51406     0.03680     0.51605     0.03672     5.00648     1.17840     5.02960     1.17880     2.43159     1.27890     4.99723     1.19420     2.42847     1.29800
     0.52063     0.63107     0.50949     0.49568     0.03284     0.49698     0.03275     0.49114     0.03387     5.48690     1.40540     5.53252     1.34410     3.81151     2.31900     5.49853     1.33080     3.79349     2.15270
     0.82663     0.58253     0.49555     0.37890     0.02469     0.38248     0.02477     0.37360     0.02633     5.37716     1.38170     5.27582     1.30410     4.34215     3.13330     5.40647     1.34960     4.40202     2.86180
