     #Energy         W_s        Pd_s        W_py       Pd_py        W_pz       Pd_pz        W_px       Pd_px       W_dxy      Pd_dxy       W_dyz      Pd_dyz       W_dz2      Pd_dz2       W_dxz      Pd_dxz       W_dx2      Pd_dx2
   -35.74168     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.43868     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.13468     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.83068     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.52668     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.22368     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.91968     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.61568     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.31268     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.00868     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.70468     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.40068     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.09768     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.79368     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.48968     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.18668     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.88268     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.57868     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.27568     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.97168     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.66768     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.36368     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.06068     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.75668     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.45268     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.14968     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.84568     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.54168     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.23868     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.93468     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.63068     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.32668     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.02368     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.71968     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.41568     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.11268     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.80868     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.50468     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.20168     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.89768     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.59368     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.28968     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.98668     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.68268     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.37868     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.07568     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.77168     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.46768     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.16368     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.86068     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.55668     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.25268     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.94968     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.64568     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.34168     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.03868     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.73468     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.43068     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.12668     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.82368     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.51968     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.21568     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.91268     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.60868     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.30468     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.00168     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.69768     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.39368     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.08968     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.78668     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.48268     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.17868     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.87568     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.57168     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.26768     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.96368     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.66068     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.35668     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.05268     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.74968     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.44568     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.14168     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.83868     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.53468     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.23068    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.92668    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.62368    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.31968    -0.00330    -0.00041    -0.00001    -0.00000    -0.00001    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.01568     0.38977     0.04777     0.00174     0.00034     0.00187     0.00036     0.00192     0.00043     0.00022     0.00002     0.00012     0.00004     0.00016     0.00004     0.00014     0.00005     0.00013     0.00002
    -8.71268     0.86290     0.09360     0.00993     0.00190     0.01046     0.00222     0.01066     0.00257     0.00096     0.00015     0.00074     0.00018     0.00061     0.00013     0.00082     0.00022     0.00056     0.00009
    -8.40868     1.01167     0.09748     0.01969     0.00355     0.01906     0.00396     0.01870     0.00442     0.00264     0.00053     0.00239     0.00057     0.00103     0.00020     0.00248     0.00068     0.00099     0.00017
    -8.10468     1.50730     0.17800     0.04067     0.00755     0.04032     0.00725     0.04079     0.00816     0.00689     0.00114     0.00604     0.00130     0.00358     0.00073     0.00614     0.00141     0.00340     0.00074
    -7.80168     1.65669     0.17973     0.05925     0.01107     0.05886     0.01085     0.05831     0.01192     0.01311     0.00256     0.01252     0.00268     0.00682     0.00140     0.01290     0.00295     0.00676     0.00153
    -7.49768     2.11936     0.25246     0.09137     0.01721     0.09244     0.01721     0.09138     0.01819     0.02952     0.00611     0.02959     0.00620     0.01400     0.00309     0.02921     0.00637     0.01384     0.00316
    -7.19368     1.97981     0.21906     0.10434     0.02026     0.10377     0.02009     0.10078     0.02072     0.04094     0.00866     0.04151     0.00901     0.02235     0.00520     0.03997     0.00910     0.02188     0.00561
    -6.88968     2.60257     0.30678     0.15299     0.02730     0.15379     0.02865     0.15497     0.03099     0.07806     0.01939     0.07783     0.01967     0.04395     0.00872     0.07723     0.02075     0.04387     0.00899
    -6.58668     2.53684     0.28359     0.16829     0.03526     0.16404     0.03413     0.16275     0.03597     0.12590     0.02822     0.12399     0.03046     0.06746     0.01578     0.12275     0.03101     0.06708     0.01740
    -6.28268     3.49851     0.37705     0.25484     0.04546     0.25886     0.04599     0.25779     0.04871     0.23688     0.06964     0.23578     0.06687     0.14810     0.03575     0.23690     0.07292     0.14705     0.03760
    -5.97868     4.28972     0.44839     0.29375     0.05730     0.28827     0.05392     0.28507     0.05561     0.77124     0.25139     0.78035     0.24314     0.48662     0.12640     0.79141     0.25531     0.48956     0.14438
    -5.67568     7.53540     1.00050     0.50757     0.10065     0.51841     0.10092     0.52113     0.10192     2.26829     0.79450     2.26469     0.78040     1.66851     0.49239     2.25765     0.77560     1.65317     0.53574
    -5.37168     5.76740     0.94580     0.45989     0.09104     0.44976     0.09067     0.44909     0.09073     2.37795     1.05950     2.38719     1.02530     2.80991     1.08960     2.38637     1.01710     2.83739     1.12000
    -5.06768     6.04010     1.15430     0.65341     0.14544     0.65856     0.14675     0.66543     0.14100     2.71552     1.40120     2.69694     1.38810     4.41664     2.17610     2.73161     1.39990     4.42256     2.22810
    -4.76368     4.73649     1.08170     0.73796     0.14632     0.73234     0.14758     0.71859     0.13142     2.90331     2.01040     2.87247     1.89000     6.00960     3.34230     2.88767     2.14520     6.02640     3.43550
    -4.46068     3.75969     1.16720     0.80292     0.16543     0.80673     0.16763     0.80073     0.16250     3.42239     2.76350     3.44462     2.50840     7.35850     2.92600     3.40293     2.70250     7.30780     2.82060
    -4.15668     2.27585     0.75170     0.76394     0.17319     0.76816     0.17564     0.78944     0.17203     2.67365     3.12910     2.76477     2.61790     5.94529     1.87490     2.77139     3.06320     5.99829     1.92580
    -3.85268     0.99618     0.26756     0.60226     0.12277     0.57104     0.12796     0.58608     0.13006     3.06266     5.25820     3.39760     5.73540     4.08294     1.70300     3.06644     4.59810     4.00650     1.69510
    -3.54968     1.04067     0.18251     0.70325     0.16831     0.75792     0.15992     0.74984     0.17739     4.72095     3.94790     4.83421     5.23390     4.33601     2.11700     4.48961     4.93140     4.23905     1.99120
    -3.24568     0.87446     0.13881     0.88438     0.19950     0.91196     0.20647     0.90360     0.21421     6.70188     3.03370     6.06677     2.55440     4.64847     2.51610     6.59706     2.91650     4.78831     2.45830
    -2.94168     0.65924     0.12894     1.24004     0.21543     1.18524     0.22691     1.21913     0.25449    12.20328     1.76640    12.22610     1.55840     5.71312     2.14860    12.25028     1.63450     5.82503     2.32580
    -2.63868     0.73171     0.13581     1.13642     0.21703     1.10305     0.22570     1.08356     0.25087    10.87290     1.32450    10.91010     1.30470     4.57032     1.55630    10.93783     1.33730     4.60689     1.66150
    -2.33468     0.90586     0.18161     1.31795     0.26296     1.27453     0.27517     1.25480     0.29189     9.75680     1.27040     9.58990     1.12280     4.29500     1.63670     9.77100     1.21990     4.23433     1.63180
    -2.03068     1.06085     0.25315     1.73730     0.39988     1.79195     0.39507     1.73475     0.41569    11.15570     0.96450    10.99810     0.93880     4.47127     1.32490    11.05120     0.92670     4.47595     1.31230
    -1.72668     1.05879     0.26737     1.96982     0.42341     1.96659     0.39098     1.99578     0.42769    11.87330     0.64902    12.68520     0.71086     4.54962     0.95400    12.11150     0.65521     4.55311     0.96850
    -1.42368     0.83150     0.14423     1.48128     0.32386     1.51626     0.31024     1.48976     0.34245     8.78920     0.52531     8.85880     0.49579     3.06885     0.67315     8.71580     0.51885     2.92506     0.62697
    -1.11968     0.65811     0.11060     1.18321     0.26226     1.20427     0.24518     1.19432     0.26462     6.15115     0.52181     6.02475     0.50677     2.06504     0.95844     6.14996     0.50219     2.01909     0.86372
    -0.81568     0.67062     0.11572     1.08123     0.21669     1.12468     0.21167     1.10477     0.23586     4.74887     0.53522     5.00636     0.53121     2.05241     1.93710     4.82357     0.53109     2.03598     1.74130
    -0.51268     0.66565     0.11566     1.01822     0.19547     0.99984     0.20999     1.03639     0.17273     5.65168     0.55299     5.58480     0.61797     2.22062     2.08070     5.36331     0.52158     2.17662     1.88770
    -0.20868     0.57397     0.10400     0.94343     0.19410     0.91923     0.20432     0.96816     0.14115     5.34126     0.49806     5.21091     0.51922     2.33125     1.73320     5.58040     0.55996     2.32848     1.73320
     0.09532     0.49055     0.08669     0.91135     0.18320     0.88958     0.19337     0.87874     0.15414     4.98556     0.55210     4.83820     0.57492     2.53092     1.12940     4.87750     0.57535     2.57211     1.15460
     0.39832     0.48228     0.06810     0.78727     0.14233     0.75844     0.15096     0.77736     0.12637     5.14115     0.59891     4.74370     0.61679     3.27269     0.78100     5.01388     0.66794     3.51811     0.90680
     0.70232     0.51325     0.07179     0.61710     0.09704     0.62117     0.09173     0.63756     0.08687     4.97575     0.52337     4.91653     0.51074     3.82562     0.47615     4.84113     0.53998     4.07265     0.57517
     1.00632     0.53715     0.07584     0.39988     0.05999     0.40724     0.06677     0.40418     0.05536     5.01584     0.42275     5.15231     0.38620     4.50953     0.38338     4.99975     0.39958     4.50916     0.41827
     1.31032     0.51328     0.07812     0.39898     0.06649     0.40241     0.06593     0.40227     0.05767     5.63372     0.36791     5.51980     0.29940     6.52630     0.41473     5.57301     0.32195     6.19795     0.41220
     1.61332     0.58531     0.08634     0.39636     0.06820     0.39922     0.07228     0.39917     0.06413     6.27441     0.31766     6.19199     0.29796     9.10690     0.34312     6.56156     0.32671     9.13630     0.32511
     1.91732     0.60018     0.08176     0.37652     0.06899     0.37378     0.07317     0.37636     0.07052     6.40106     0.31142     6.33839     0.29605    11.24790     0.25933     6.57980     0.30898    10.85570     0.24669
     2.22132     0.62976     0.08252     0.37050     0.07042     0.36668     0.07760     0.37735     0.07673     6.41340     0.28940     6.56604     0.28942    13.50440     0.21573     6.52660     0.27532    13.72440     0.22763
     2.52432     0.67036     0.10360     0.35999     0.08097     0.37319     0.08235     0.35510     0.07587     6.25178     0.25197     6.45946     0.25605    16.19510     0.19949     6.25911     0.25195    15.83940     0.17214
     2.82832     0.67273     0.10470     0.33886     0.08522     0.33059     0.06994     0.33477     0.07122     5.58911     0.23894     5.52472     0.23993    18.53920     0.12813     5.63147     0.24909    19.75120     0.15667
     3.13232     1.11712     0.20386     0.38949     0.08880     0.38185     0.08370     0.37774     0.08030     6.17316     0.23327     6.09404     0.23302    27.74470     0.07154     6.24306     0.22771    27.97250     0.08002
     3.43532     1.88274     0.30233     0.57234     0.13948     0.57358     0.14276     0.54279     0.13228     6.56419     0.18782     6.48396     0.20459    30.03390     0.03927     6.58717     0.18417    29.14750     0.03974
     3.73932     2.15038     0.27292     0.70726     0.17711     0.71347     0.16912     0.67605     0.16845     5.65669     0.18844     5.58873     0.19526    11.11500     0.03167     5.68211     0.18726    10.80598     0.03113
     4.04332     1.42941     0.22506     0.68580     0.14167     0.67710     0.13717     0.68135     0.14174     4.66514     0.16159     4.65921     0.15962     5.07339     0.02877     4.66988     0.15765     5.16611     0.03058
     4.34732     0.98077     0.17673     0.60193     0.13124     0.59236     0.13761     0.59127     0.13912     4.43009     0.14245     4.35271     0.14329     2.67222     0.02712     4.27969     0.14800     2.70433     0.02526
     4.65032     0.82259     0.12864     0.60596     0.13521     0.58823     0.14175     0.59699     0.14553     4.79383     0.15121     4.73746     0.14680     1.99999     0.02754     4.57116     0.15423     2.05227     0.02875
     4.95432     0.81709     0.10518     0.56377     0.17327     0.56943     0.17410     0.57622     0.17485     4.77350     0.13747     4.96393     0.15947     1.35780     0.02255     4.85453     0.13499     1.39457     0.02268
     5.25832     0.74566     0.07408     0.56771     0.13993     0.56686     0.13620     0.54368     0.13711     4.11636     0.14343     4.06076     0.14893     1.09259     0.02445     4.12532     0.13066     1.07933     0.02466
     5.56132     0.76628     0.11105     0.56597     0.12882     0.57581     0.12525     0.56606     0.12813     3.87479     0.16746     3.79445     0.16838     0.92137     0.02317     3.79592     0.15243     0.90969     0.02055
     5.86532     0.74578     0.10244     0.65536     0.11943     0.66960     0.11943     0.67523     0.12237     3.30193     0.13572     3.53637     0.15983     0.96202     0.02717     3.48501     0.14479     0.95652     0.02829
     6.16932     0.74640     0.12410     0.63650     0.12444     0.62336     0.11897     0.61534     0.12122     2.51945     0.11019     2.58914     0.13091     0.71346     0.02389     2.58265     0.12325     0.73787     0.02364
     6.47332     0.67861     0.11290     0.74351     0.15714     0.72539     0.15330     0.73016     0.14873     2.37503     0.09141     2.41628     0.11428     0.81459     0.03052     2.42826     0.10880     0.82810     0.03185
     6.77632     0.94684     0.15745     0.68569     0.15201     0.69924     0.15463     0.72520     0.15981     2.51117     0.10243     2.42948     0.11517     0.67237     0.02664     2.36531     0.10922     0.67873     0.02809
     7.08032     1.71036     0.30690     0.81317     0.18595     0.81870     0.19278     0.76182     0.17281     2.30092     0.10488     2.24189     0.11213     0.65506     0.03020     2.21226     0.09959     0.60703     0.02673
