     #Energy         W_s        Mo_s        W_py       Mo_py        W_pz       Mo_pz        W_px       Mo_px       W_dxy      Mo_dxy       W_dyz      Mo_dyz       W_dz2      Mo_dz2       W_dxz      Mo_dxz       W_dx2      Mo_dx2
   -37.59755     0.00195     0.00009    25.35300     0.00305    25.35300     0.00305    25.35300     0.00305     0.00344     0.00015     0.00344     0.00015     0.00011     0.00000     0.00344     0.00015     0.00011     0.00000
   -37.30355    -0.00000    -0.00000    -0.02096    -0.00000    -0.02096    -0.00000    -0.02096    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -37.00855     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.71455     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.41955     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.12455    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -35.83055    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -35.53555    -0.00000    -0.00000    -0.00000    -0.00005    -0.00000    -0.00005    -0.00000    -0.00005    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -35.24155     0.00057     0.00000     0.01226     1.01640     0.01226     1.01640     0.01226     1.01640     0.00065     0.00000     0.00065     0.00000     0.00008     0.00000     0.00065     0.00000     0.00008     0.00000
   -34.94655     0.00610     0.00001     0.16536    12.25400     0.16536    12.25400     0.16536    12.25400     0.00701     0.00001     0.00701     0.00001     0.00090     0.00000     0.00701     0.00001     0.00090     0.00000
   -34.65255    -0.00002    -0.00000    -0.00049    -0.03398    -0.00049    -0.03398    -0.00049    -0.03398    -0.00002    -0.00000    -0.00002    -0.00000    -0.00000    -0.00000    -0.00002    -0.00000    -0.00000    -0.00000
   -34.35755     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.06255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.76855     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.47355     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.17955     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.88455     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.59055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.29555     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.00055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.70655     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.41155     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.11755     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.82255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.52855     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.23355     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.93855     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.64455     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.34955     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.05555     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.76055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.46655     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.17155     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.87655     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.58255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.28755     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.99355     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.69855     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.40455     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.10955     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.81455     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.52055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.22555     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.93155     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.63655     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.34255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.04755     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.75255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.45855     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.16355     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.86955     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.57455     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.28055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.98555     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.69055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.39655     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.10155     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.80755     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.51255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.21855     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.92355     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.62855     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.33455     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.03955     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.74555     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.45055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.15655     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.86155     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.56655     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.27255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.97755     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.68355     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.38855     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.09455     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.79955     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.50455     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.21055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.91555     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.62155     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.32655     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.03255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.73755     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.44255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.14855     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.85355     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.55955     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.26455     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.97055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.67555     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.38055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.08655     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.79155     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.49755    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.20255    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.90855    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.61355    -0.00152    -0.00004    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.31955     0.18992     0.00467     0.00057     0.00002     0.00057     0.00002     0.00057     0.00002     0.00006     0.00000     0.00006     0.00000     0.00003     0.00000     0.00006     0.00000     0.00003     0.00000
    -9.02455     0.71859     0.01689     0.00612     0.00018     0.00612     0.00018     0.00612     0.00018     0.00045     0.00001     0.00045     0.00001     0.00020     0.00000     0.00045     0.00001     0.00020     0.00000
    -8.72955     1.11266     0.02370     0.01787     0.00054     0.01787     0.00054     0.01787     0.00054     0.00181     0.00006     0.00181     0.00006     0.00070     0.00002     0.00181     0.00006     0.00070     0.00002
    -8.43555     1.50759     0.03122     0.03782     0.00110     0.03782     0.00110     0.03782     0.00110     0.00500     0.00018     0.00500     0.00018     0.00275     0.00010     0.00500     0.00018     0.00275     0.00010
    -8.14055     1.35971     0.02430     0.04321     0.00135     0.04321     0.00135     0.04321     0.00135     0.00983     0.00034     0.00983     0.00034     0.00324     0.00012     0.00983     0.00034     0.00324     0.00012
    -7.84655     1.95349     0.03734     0.07854     0.00221     0.07854     0.00221     0.07854     0.00221     0.01675     0.00066     0.01675     0.00066     0.01087     0.00049     0.01675     0.00066     0.01087     0.00049
    -7.55155     1.88364     0.03886     0.08762     0.00231     0.08762     0.00231     0.08762     0.00231     0.03124     0.00130     0.03124     0.00130     0.01228     0.00051     0.03124     0.00130     0.01228     0.00051
    -7.25755     2.73533     0.05616     0.15353     0.00406     0.15353     0.00406     0.15353     0.00406     0.06002     0.00232     0.06002     0.00232     0.03714     0.00159     0.06002     0.00232     0.03714     0.00159
    -6.96255     2.63675     0.05180     0.16348     0.00434     0.16348     0.00434     0.16348     0.00434     0.10279     0.00400     0.10279     0.00400     0.04659     0.00170     0.10279     0.00400     0.04659     0.00170
    -6.66755     3.10733     0.04814     0.22072     0.00668     0.22072     0.00668     0.22072     0.00668     0.15988     0.00568     0.15988     0.00568     0.09462     0.00342     0.15988     0.00568     0.09462     0.00342
    -6.37355     3.67513     0.06314     0.27842     0.00767     0.27842     0.00767     0.27842     0.00767     0.30274     0.01125     0.30274     0.01125     0.17584     0.00692     0.30274     0.01125     0.17583     0.00692
    -6.07855     4.44299     0.05010     0.30584     0.00708     0.30584     0.00708     0.30584     0.00708     0.90443     0.03656     0.90443     0.03656     0.57435     0.02342     0.90443     0.03656     0.57438     0.02342
    -5.78455     8.17280     0.17040     0.56388     0.01507     0.56388     0.01507     0.56388     0.01507     2.53086     0.10424     2.53086     0.10424     1.83861     0.07116     2.53086     0.10424     1.83855     0.07116
    -5.48955     6.18700     0.13652     0.47109     0.01162     0.47109     0.01162     0.47109     0.01162     2.65002     0.10542     2.65002     0.10542     2.68995     0.09932     2.65002     0.10542     2.68995     0.09932
    -5.19555     6.78900     0.20040     0.71168     0.02098     0.71168     0.02098     0.71168     0.02098     2.92070     0.11192     2.92070     0.11192     4.63396     0.17358     2.92070     0.11192     4.63398     0.17358
    -4.90055     4.79164     0.16188     0.62450     0.01623     0.62450     0.01623     0.62450     0.01623     2.66166     0.11014     2.66166     0.11014     5.81610     0.22440     2.66166     0.11014     5.81650     0.22440
    -4.60555     5.50760     0.28740     0.95924     0.02458     0.95924     0.02458     0.95924     0.02458     4.11190     0.17466     4.11190     0.17466     8.85960     0.37320     4.11190     0.17466     8.85960     0.37320
    -4.31155     3.87000     0.36380     1.00750     0.02708     1.00750     0.02708     1.00750     0.02708     3.62846     0.14826     3.62846     0.14826     8.93410     0.39980     3.62846     0.14826     8.93370     0.39980
    -4.01655     1.93720     0.26640     0.62646     0.01697     0.62646     0.01697     0.62646     0.01697     2.96132     0.12328     2.96132     0.12328     4.86676     0.21380     2.96132     0.12328     4.86700     0.21380
    -3.72255     0.54904     0.06288     0.38210     0.00965     0.38210     0.00965     0.38210     0.00965     1.38273     0.05634     1.38273     0.05634     3.43916     0.16318     1.38273     0.05634     3.43908     0.16318
    -3.42755     0.31989     0.02870     0.58390     0.01499     0.58390     0.01499     0.58390     0.01499     5.23912     0.20840     5.23912     0.20840     4.24982     0.19976     5.23912     0.20840     4.24976     0.19976
    -3.13355     0.27322     0.01646     1.72956     0.04336     1.72956     0.04336     1.72956     0.04336    18.24880     0.81500    18.24880     0.81500     7.05020     0.32500    18.24880     0.81500     7.04980     0.32500
    -2.83855     0.41196     0.02158     1.40040     0.03910     1.40040     0.03910     1.40040     0.03910    13.84700     0.67080    13.84700     0.67080     6.80730     0.33180    13.84700     0.67080     6.80810     0.33180
    -2.54355     0.67147     0.03334     1.16025     0.03242     1.16025     0.03242     1.16025     0.03242    10.57390     0.50420    10.57390     0.50420     4.90927     0.23840    10.57390     0.50420     4.90925     0.23840
    -2.24955     0.83192     0.03538     1.49907     0.03742     1.49907     0.03742     1.49907     0.03742    10.18250     0.49000    10.18250     0.49000     3.75827     0.18080    10.18250     0.49000     3.75831     0.18080
    -1.95455     1.31717     0.05862     2.75156     0.07544     2.75156     0.07544     2.75156     0.07544    13.78770     0.67940    13.78770     0.67940     5.89190     0.28500    13.78770     0.67940     5.89190     0.28500
    -1.66055     1.34326     0.06950     2.55834     0.08112     2.55834     0.08112     2.55834     0.08112    13.17570     0.60000    13.17570     0.60000     5.28421     0.24260    13.17570     0.60000     5.28421     0.24260
    -1.36555     0.85989     0.04176     1.74953     0.05652     1.74953     0.05652     1.74953     0.05652     9.69470     0.42680     9.69470     0.42680     2.77429     0.13222     9.69470     0.42680     2.77433     0.13222
    -1.07155     0.48086     0.02236     1.20391     0.03932     1.20391     0.03932     1.20391     0.03932     5.76130     0.25000     5.76130     0.25000     1.42078     0.06540     5.76130     0.25000     1.42082     0.06540
    -0.77655     0.54064     0.02490     1.12700     0.03648     1.12700     0.03648     1.12700     0.03648     3.31873     0.15340     3.31873     0.15340     1.09107     0.05854     3.31873     0.15340     1.09099     0.05854
    -0.48155     0.29446     0.01287     0.94404     0.02930     0.94404     0.02930     0.94404     0.02930     2.60956     0.11966     2.60956     0.11966     0.80898     0.04254     2.60956     0.11966     0.80896     0.04254
    -0.18755     0.29014     0.01278     0.61490     0.01876     0.61490     0.01876     0.61490     0.01876     3.57778     0.17150     3.57778     0.17150     1.19349     0.06492     3.57778     0.17150     1.19355     0.06492
     0.10745     0.19278     0.00660     0.69576     0.02298     0.69576     0.02298     0.69576     0.02298     3.45459     0.17930     3.45459     0.17930     1.22485     0.07228     3.45459     0.17930     1.22495     0.07228
     0.40145     0.88848     0.03382     0.65054     0.02054     0.65054     0.02054     0.65054     0.02054     6.59280     0.31960     6.59280     0.31960     3.35298     0.20060     6.59280     0.31960     3.35292     0.20060
     0.69645     0.69263     0.02600     0.53885     0.01713     0.53885     0.01713     0.53885     0.01713     5.61080     0.26520     5.61080     0.26520     4.52665     0.30460     5.61080     0.26520     4.52659     0.30460
     0.99045     0.56150     0.02302     0.38582     0.01235     0.38582     0.01235     0.38582     0.01235     6.43500     0.30020     6.43500     0.30020     4.91580     0.36080     6.43500     0.30020     4.91590     0.36080
     1.28545     0.70471     0.02640     0.47327     0.01463     0.47327     0.01463     0.47327     0.01463     7.57390     0.36020     7.57390     0.36020     8.06100     0.63660     7.57390     0.36020     8.06100     0.63660
     1.58045     0.42575     0.01577     0.30020     0.00958     0.30019     0.00958     0.30019     0.00958     5.66970     0.26300     5.66970     0.26300    10.50850     0.84300     5.66970     0.26300    10.50830     0.84300
     1.87445     0.70153     0.02372     0.53076     0.01665     0.53076     0.01665     0.53076     0.01665     8.62160     0.36580     8.62160     0.36580    12.04470     0.81320     8.62160     0.36580    12.04470     0.81320
     2.16945     0.64036     0.01943     0.34109     0.01113     0.34109     0.01113     0.34109     0.01113     6.36860     0.26000     6.36860     0.26000    14.57810     0.95360     6.36860     0.26000    14.57850     0.95360
     2.46345     0.50274     0.01656     0.38349     0.01131     0.38349     0.01131     0.38349     0.01131     6.59080     0.26740     6.59080     0.26740    16.99810     1.11000     6.59080     0.26740    16.99710     1.11000
     2.75845     0.42233     0.01122     0.23695     0.00655     0.23695     0.00655     0.23696     0.00655     4.82374     0.20540     4.82374     0.20540    19.33310     0.77900     4.82374     0.20540    19.33270     0.77900
     3.05245     1.93296     0.04762     0.42430     0.01243     0.42430     0.01243     0.42430     0.01243     6.73350     0.27840     6.73350     0.27840    42.41760     1.11120     6.73350     0.27840    42.41860     1.11120
     3.34745     2.32071     0.07334     0.75396     0.02290     0.75396     0.02290     0.75396     0.02290     6.89550     0.24060     6.89550     0.24060    31.00240     0.18340     6.89550     0.24060    31.00280     0.18340
     3.64245     2.32804     0.08038     0.76830     0.02538     0.76830     0.02538     0.76830     0.02538     4.63346     0.19228     4.63346     0.19228    10.23600     0.11522     4.63346     0.19228    10.23600     0.11522
