     #Energy         W_s        Os_s        W_py       Os_py        W_pz       Os_pz        W_px       Os_px       W_dxy      Os_dxy       W_dyz      Os_dyz       W_dz2      Os_dz2       W_dxz      Os_dxz       W_dx2      Os_dx2
   -38.56878     0.05530     0.00703    75.67100     0.00414    75.67100     0.00414    75.67100     0.00414     0.02867     0.00320     0.02867     0.00320     0.00992     0.00064     0.02867     0.00320     0.00992     0.00064
   -38.27078     0.03561     0.00287    79.95820     0.00210    79.95820     0.00210    79.95820     0.00210     0.05781     0.00479     0.05781     0.00479     0.00424     0.00031     0.05781     0.00479     0.00424     0.00031
   -37.97378     0.02972     0.00195   102.39000     0.00136   102.39000     0.00136   102.39000     0.00136     0.05223     0.00218     0.05223     0.00218     0.00204     0.00017     0.05223     0.00218     0.00204     0.00017
   -37.67678     0.00575     0.00040    48.31800     0.00029    48.31800     0.00029    48.31800     0.00029     0.00934     0.00049     0.00934     0.00049     0.00033     0.00002     0.00934     0.00049     0.00033     0.00002
   -37.37978    -0.00001    -0.00000    -0.15441    -0.00000    -0.15441    -0.00000    -0.15441    -0.00000    -0.00002    -0.00000    -0.00002    -0.00000    -0.00000    -0.00000    -0.00002    -0.00000    -0.00000    -0.00000
   -37.08178    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -36.78478     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.48778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.18978     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.89278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.59578     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.29878     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.00078     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.70378     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.40678     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.10878     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.81178     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.51478     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.21778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.91978     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.62278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.32578     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.02778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.73078     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.43378     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.13678     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.83878     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.54178     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.24478     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.94678     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.64978     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.35278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.05578     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.75778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.46078     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.16378     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.86578     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.56878     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.27178     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.97478     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.67678     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.37978     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.08278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.78478     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.48778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.19078     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.89378     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.59578     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.29878     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.00178     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.70378     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.40678     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.10978     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.81278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.51478     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.21778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.92078     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.62278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.32578     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.02878     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.73178     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.43378     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.13678     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.83978     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.54178     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.24478     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.94778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.65078     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.35278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.05578     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.75878     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.46078     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.16378     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.86678     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.56978     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.27178     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.97478     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.67778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.37978     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.08278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.78578     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.48878     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.19078     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.89378     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.59678     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.29878     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.00178     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.70478     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.40778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.10978     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.81278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.51578     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.21778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.92078     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.62378    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.32678    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.02878    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.73178    -0.00343    -0.00029    -0.00001    -0.00000    -0.00001    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.43478     0.29017     0.02476     0.00111     0.00007     0.00111     0.00007     0.00111     0.00007     0.00004     0.00000     0.00004     0.00000     0.00002     0.00000     0.00004     0.00000     0.00002     0.00000
    -9.13778     0.72749     0.06414     0.00732     0.00046     0.00732     0.00046     0.00732     0.00046     0.00036     0.00002     0.00036     0.00002     0.00020     0.00001     0.00036     0.00002     0.00020     0.00001
    -8.83978     1.02565     0.09596     0.01793     0.00111     0.01793     0.00111     0.01793     0.00111     0.00180     0.00011     0.00180     0.00011     0.00056     0.00004     0.00180     0.00011     0.00056     0.00004
    -8.54278     1.56616     0.14580     0.04160     0.00271     0.04160     0.00271     0.04160     0.00271     0.00516     0.00033     0.00516     0.00033     0.00297     0.00019     0.00516     0.00033     0.00297     0.00019
    -8.24578     1.36911     0.13624     0.04781     0.00302     0.04781     0.00302     0.04781     0.00302     0.01074     0.00074     0.01074     0.00074     0.00373     0.00024     0.01074     0.00074     0.00373     0.00024
    -7.94778     1.92578     0.17294     0.08213     0.00569     0.08213     0.00569     0.08213     0.00569     0.01888     0.00128     0.01888     0.00128     0.01139     0.00071     0.01888     0.00128     0.01139     0.00071
    -7.65078     1.67354     0.15568     0.08235     0.00585     0.08235     0.00585     0.08235     0.00585     0.02969     0.00197     0.02969     0.00197     0.01209     0.00075     0.02969     0.00197     0.01209     0.00075
    -7.35378     2.72399     0.24160     0.15925     0.01137     0.15925     0.01137     0.15925     0.01137     0.06094     0.00450     0.06094     0.00450     0.03953     0.00271     0.06094     0.00450     0.03953     0.00271
    -7.05678     2.54211     0.21460     0.16313     0.01160     0.16313     0.01160     0.16313     0.01160     0.10893     0.00873     0.10893     0.00873     0.04674     0.00388     0.10893     0.00873     0.04674     0.00388
    -6.75878     3.33173     0.33360     0.25294     0.01745     0.25294     0.01745     0.25294     0.01745     0.17836     0.01468     0.17836     0.01468     0.11049     0.00925     0.17836     0.01468     0.11050     0.00925
    -6.46178     3.70852     0.32300     0.29026     0.02028     0.29026     0.02028     0.29026     0.02028     0.35197     0.03320     0.35197     0.03320     0.18979     0.01546     0.35197     0.03320     0.18979     0.01546
    -6.16478     4.86313     0.43680     0.33661     0.02722     0.33661     0.02722     0.33661     0.02722     1.20136     0.11358     1.20136     0.11358     0.82728     0.08042     1.20136     0.11358     0.82718     0.08042
    -5.86678     7.18370     0.40740     0.49860     0.03412     0.49860     0.03412     0.49860     0.03412     2.33688     0.24500     2.33688     0.24500     1.68572     0.19122     2.33688     0.24500     1.68578     0.19122
    -5.56978     6.49940     0.37480     0.54259     0.03856     0.54259     0.03856     0.54259     0.03856     2.63276     0.29820     2.63276     0.29820     3.02688     0.39780     2.63276     0.29820     3.02688     0.39780
    -5.27278     6.41710     0.26440     0.67848     0.04796     0.67848     0.04796     0.67848     0.04796     2.91185     0.33100     2.91185     0.33100     4.66110     0.58220     2.91185     0.33100     4.66040     0.58220
    -4.97578     5.05536     0.19602     0.71841     0.05238     0.71841     0.05238     0.71841     0.05238     2.59503     0.26180     2.59503     0.26180     5.92970     0.70680     2.59503     0.26180     5.92894     0.70680
    -4.67778     5.01697     0.18160     0.89008     0.06210     0.89008     0.06210     0.89008     0.06210     3.92765     0.44100     3.92765     0.44100     8.58600     0.69440     3.92765     0.44100     8.58580     0.69440
    -4.38078     3.96807     0.13920     0.99791     0.07348     0.99791     0.07348     0.99791     0.07348     3.85411     0.45880     3.85411     0.45880     8.34140     0.41600     3.85411     0.45880     8.34200     0.41600
    -4.08378     1.51054     0.05212     0.51075     0.03692     0.51075     0.03692     0.51075     0.03692     2.17718     0.22860     2.17718     0.22860     4.43017     0.25840     2.17718     0.22860     4.43005     0.25840
    -3.78578     0.56199     0.02290     0.42618     0.02772     0.42618     0.02772     0.42618     0.02772     1.83250     0.56620     1.83250     0.56620     3.22517     0.20640     1.83250     0.56620     3.22517     0.20640
    -3.48878     0.42758     0.01165     0.81896     0.05304     0.81896     0.05304     0.81896     0.05304     7.68300     2.10200     7.68300     2.10200     4.74104     0.34620     7.68300     2.10200     4.74072     0.34620
    -3.19178     0.38684     0.01486     1.60193     0.12602     1.60193     0.12602     1.60193     0.12602    15.80910     0.58920    15.80910     0.58920     7.19820     0.58380    15.80910     0.58920     7.19780     0.58380
    -2.89478     0.48904     0.02486     1.33730     0.08808     1.33730     0.08808     1.33730     0.08808    13.26860     0.43260    13.26860     0.43260     6.06081     0.31460    13.26860     0.43260     6.06081     0.31460
    -2.59678     0.71764     0.03718     1.18029     0.08330     1.18029     0.08330     1.18029     0.08330    10.48120     0.49600    10.48120     0.49600     4.74395     0.27420    10.48120     0.49600     4.74411     0.27420
    -2.29978     0.94755     0.05236     1.72760     0.13414     1.72760     0.13414     1.72760     0.13414    10.43030     0.45580    10.43030     0.45580     4.08757     0.33180    10.43030     0.45580     4.08759     0.33180
    -2.00278     1.36686     0.07042     2.69178     0.17636     2.69178     0.17636     2.69178     0.17636    14.27940     0.38060    14.27940     0.38060     5.96480     0.33060    14.27940     0.38060     5.96480     0.33060
    -1.70478     1.11519     0.04620     2.23743     0.12190     2.23743     0.12190     2.23743     0.12190    12.56200     0.28120    12.56200     0.28120     4.47282     0.19244    12.56200     0.28120     4.47276     0.19244
    -1.40778     0.90562     0.03672     1.79018     0.09854     1.79018     0.09854     1.79018     0.09854     9.57740     0.22680     9.57740     0.22680     2.73504     0.11946     9.57740     0.22680     2.73502     0.11946
    -1.11078     0.45016     0.01944     1.09440     0.05926     1.09440     0.05926     1.09440     0.05926     4.52829     0.11146     4.52829     0.11146     1.22897     0.06704     4.52829     0.11146     1.22899     0.06704
    -0.81378     0.48266     0.02050     1.07971     0.05624     1.07971     0.05624     1.07971     0.05624     3.12006     0.12412     3.12006     0.12412     1.18699     0.09016     3.12006     0.12412     1.18695     0.09016
    -0.51578     0.31366     0.01306     0.85088     0.04186     0.85088     0.04186     0.85088     0.04186     3.22902     0.14178     3.22902     0.14178     0.80201     0.07686     3.22902     0.14178     0.80193     0.07686
    -0.21878     0.26488     0.01247     0.77777     0.04218     0.77777     0.04218     0.77777     0.04218     3.56255     0.19588     3.56255     0.19588     1.22838     0.16870     3.56255     0.19588     1.22846     0.16870
     0.07822     0.44050     0.01369     0.60272     0.03008     0.60272     0.03008     0.60272     0.03008     4.35462     0.25040     4.35462     0.25040     2.13582     0.55160     4.35462     0.25040     2.13576     0.55160
     0.37622     0.81764     0.03274     0.72135     0.03874     0.72135     0.03874     0.72135     0.03874     6.61880     0.23540     6.61880     0.23540     3.49165     1.31780     6.61880     0.23540     3.49167     1.31780
     0.67322     0.71583     0.02800     0.48355     0.02326     0.48355     0.02326     0.48355     0.02326     5.87817     0.28000     5.87817     0.28000     4.38317     0.80820     5.87817     0.28000     4.38297     0.80820
     0.97022     0.64033     0.02712     0.43146     0.02120     0.43146     0.02120     0.43146     0.02120     6.18980     0.25700     6.18980     0.25700     5.53792     0.68520     6.18980     0.25700     5.53836     0.68520
     1.26722     0.58986     0.02802     0.43478     0.02230     0.43478     0.02230     0.43478     0.02230     6.99440     0.22660     6.99440     0.22660     8.09210     0.55620     6.99440     0.22660     8.09250     0.55620
     1.56522     0.52393     0.02230     0.39004     0.02184     0.39004     0.02184     0.39004     0.02184     6.42860     0.22840     6.42860     0.22840    10.49250     0.45880     6.42860     0.22840    10.49230     0.45880
     1.86222     0.67098     0.03098     0.47046     0.02662     0.47046     0.02662     0.47046     0.02662     7.80110     0.18464     7.80110     0.18464    12.85070     0.41780     7.80110     0.18464    12.85110     0.41780
     2.15922     0.61819     0.03380     0.32700     0.01838     0.32700     0.01838     0.32700     0.01838     6.31116     0.16870     6.31116     0.16870    15.27990     0.36160     6.31116     0.16870    15.27970     0.36160
     2.45722     0.54089     0.03562     0.39196     0.02182     0.39196     0.02182     0.39196     0.02182     6.44130     0.16208     6.44130     0.16208    16.50380     0.21440     6.44130     0.16208    16.50460     0.21440
     2.75422     0.59489     0.02928     0.26023     0.01313     0.26023     0.01313     0.26023     0.01313     5.06619     0.14578     5.06619     0.14578    23.25720     0.28680     5.06619     0.14578    23.25720     0.28680
     3.05122     2.02582     0.13822     0.49253     0.03540     0.49253     0.03540     0.49253     0.03540     7.27980     0.20260     7.27980     0.20260    41.93160     0.06438     7.27980     0.20260    41.93120     0.06438
     3.34822     2.39098     0.10804     0.73664     0.04668     0.73664     0.04668     0.73664     0.04668     6.31712     0.12878     6.31712     0.12878    26.88180     0.03568     6.31712     0.12878    26.88180     0.03568
