     #Energy         W_s        Ir_s        W_py       Ir_py        W_pz       Ir_pz        W_px       Ir_px       W_dxy      Ir_dxy       W_dyz      Ir_dyz       W_dz2      Ir_dz2       W_dxz      Ir_dxz       W_dx2      Ir_dx2
   -36.15214     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.84514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.53914     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.23314     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.92614     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.62014     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.31414     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.00714     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.70114     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.39514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.08814     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.78214     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.47514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.16914     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.86314     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.55614     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.25014     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.94414     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.63714     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.33114     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.02514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.71814     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.41214     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.10514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.79914     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.49314     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.18614     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.88014     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.57414     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.26714     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.96114     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.65514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.34814     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.04214     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.73514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.42914     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.12314     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.81614     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.51014     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.20414     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.89714     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.59114     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.28514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.97814     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.67214     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.36514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.05914     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.75314     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.44614     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.14014     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.83414     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.52714     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.22114     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.91514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.60814     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.30214     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.99514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.68914     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.38314     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.07614     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.77014     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.46414     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.15714     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.85114     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.54514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.23814     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.93214     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.62514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.31914     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.01314     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.70614     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.40014     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.09414     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.78714     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.48114     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.17414     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.86814     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.56214     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.25514     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.94914     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.64314     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.33614     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.03014     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.72414     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.41714    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.11114    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.80414    -0.00066    -0.00027    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.49814     0.13980     0.05711     0.00043     0.00015     0.00041     0.00013     0.00046     0.00015     0.00003     0.00001     0.00005     0.00001     0.00005     0.00002     0.00005     0.00001     0.00004     0.00004
    -9.19214     0.60676     0.25864     0.00567     0.00172     0.00539     0.00171     0.00603     0.00166     0.00036     0.00008     0.00043     0.00009     0.00032     0.00013     0.00048     0.00012     0.00030     0.00026
    -8.88514     0.88174     0.41584     0.01626     0.00470     0.01515     0.00496     0.01701     0.00431     0.00177     0.00036     0.00180     0.00041     0.00085     0.00035     0.00195     0.00047     0.00081     0.00062
    -8.57914     1.24441     0.54672     0.03369     0.01116     0.03430     0.01122     0.03355     0.01029     0.00466     0.00106     0.00489     0.00124     0.00284     0.00125     0.00507     0.00131     0.00280     0.00143
    -8.27314     1.18369     0.50001     0.04080     0.01398     0.04270     0.01376     0.04116     0.01302     0.00945     0.00268     0.01010     0.00290     0.00380     0.00180     0.01019     0.00301     0.00368     0.00184
    -7.96614     1.66781     0.68940     0.07266     0.02443     0.07355     0.02273     0.07222     0.02357     0.01692     0.00530     0.01912     0.00613     0.01062     0.00486     0.01898     0.00607     0.01125     0.00501
    -7.66014     1.43561     0.62492     0.07221     0.02461     0.07654     0.02335     0.07366     0.02437     0.02651     0.00824     0.02911     0.00954     0.01222     0.00623     0.02865     0.00943     0.01250     0.00603
    -7.35414     2.32896     1.02900     0.14424     0.04742     0.14224     0.04243     0.14227     0.04679     0.06058     0.02152     0.06196     0.02030     0.03733     0.02022     0.06262     0.02143     0.03855     0.01922
    -7.04714     2.12818     0.93982     0.14206     0.04595     0.15086     0.04044     0.14469     0.04775     0.09783     0.03929     0.10624     0.03974     0.04671     0.02330     0.10494     0.04137     0.04848     0.02695
    -6.74114     2.98173     1.44080     0.24069     0.08337     0.22965     0.07249     0.24126     0.07855     0.19768     0.08738     0.19907     0.07761     0.12112     0.05917     0.20045     0.08100     0.12538     0.07029
    -6.43414     2.99473     1.37020     0.23804     0.07802     0.24854     0.07081     0.23824     0.07592     0.36114     0.21183     0.40209     0.18148     0.22979     0.09052     0.38725     0.18605     0.23132     0.12868
    -6.12814     5.64475     2.28630     0.39197     0.14440     0.38688     0.13644     0.39143     0.14163     1.56616     0.97422     1.63496     0.95993     1.19617     0.65021     1.63413     0.87379     1.24947     0.76404
    -5.82214     5.68560     1.52120     0.41496     0.13128     0.41257     0.13486     0.42141     0.13138     1.94169     1.23560     1.95084     1.29299     1.83731     1.14657     1.97755     1.19472     1.76165     1.11183
    -5.51514     5.61610     1.25780     0.53381     0.17129     0.53317     0.17452     0.53638     0.17021     2.23211     1.32680     1.98340     1.16910     3.01787     1.89370     2.05734     1.18430     3.15689     2.23630
    -5.20914     4.86774     0.95350     0.54135     0.17365     0.54868     0.18858     0.53314     0.18118     2.46845     1.61870     2.48105     1.50420     4.00756     2.25330     2.47766     1.46280     3.79702     2.49880
    -4.90314     4.89742     0.92610     0.75697     0.23459     0.77177     0.23298     0.74637     0.22380     3.10010     2.18030     3.16247     2.33770     5.63414     2.82470     3.19076     2.28580     5.86392     2.80610
    -4.59614     3.51735     0.55584     0.76573     0.25875     0.77457     0.23589     0.75530     0.25210     2.84302     1.90160     2.90494     1.99230     6.72487     2.30710     2.91730     2.16550     6.56435     2.49920
    -4.29014     1.98005     0.27047     0.60886     0.23387     0.60107     0.20792     0.61687     0.21005     2.21014     1.96760     2.44581     1.85300     4.87221     1.53460     2.37500     2.06180     4.53275     1.49440
    -3.98414     1.08722     0.19442     0.59348     0.23526     0.62315     0.20844     0.61345     0.21599     3.14603     3.41120     3.33389     3.89280     4.04996     1.52060     3.28560     3.74530     3.82686     1.34180
    -3.67714     0.83921     0.17360     0.71897     0.26090     0.68964     0.21978     0.70013     0.27481     4.34013     3.92290     4.64027     4.01790     3.92221     1.74990     4.77628     3.54530     4.05356     1.57540
    -3.37114     0.75555     0.14425     0.90517     0.32811     0.90782     0.27427     0.92135     0.30180     7.90160     3.11570     6.71807     3.11650     4.34636     2.07810     7.13005     3.55210     4.74423     1.91480
    -3.06414     0.65198     0.14701     1.13322     0.36260     1.15920     0.32691     1.16419     0.36395    10.56250     2.33730    10.47630     2.44960     5.15110     2.04300    10.34890     2.64580     5.35007     1.97300
    -2.75814     0.68878     0.15567     1.08857     0.34671     1.11815     0.31104     1.12924     0.36626     9.92280     1.90990    10.22010     1.99320     4.42181     1.65300     9.78720     2.04190     4.47937     1.69070
    -2.45214     0.84402     0.20050     1.29296     0.41599     1.30863     0.39084     1.27082     0.42590     9.56690     2.06530     9.75140     1.72220     3.95672     1.64460     9.57010     1.79400     4.02036     1.68540
    -2.14514     1.03467     0.28843     1.77249     0.53060     1.73507     0.55064     1.69090     0.54769    10.24690     1.93260    10.59530     1.67630     4.26024     1.57450    10.67690     1.56430     4.47363     1.60740
    -1.83914     0.98949     0.25550     1.80894     0.48834     1.78892     0.51824     1.82455     0.53587    10.29620     1.49610    10.84580     1.25070     4.09305     1.20990    10.70540     1.24440     4.07788     1.15240
    -1.53314     0.79736     0.18010     1.47985     0.38612     1.47206     0.39829     1.50120     0.38798     8.26060     1.00558     8.71910     0.96037     2.91566     0.86106     8.81560     1.01518     2.86130     0.72942
    -1.22614     0.59127     0.11826     1.12218     0.29259     1.12081     0.30261     1.14280     0.28229     5.59541     0.69711     5.58788     0.73580     1.80174     0.74638     5.51095     0.67709     1.72628     0.55692
    -0.92014     0.56247     0.12038     1.01140     0.28215     0.99287     0.29189     0.98714     0.26272     4.27496     0.76500     4.11639     0.82260     1.69783     1.56414     4.30838     0.75322     1.70554     1.11952
    -0.61414     0.54398     0.12216     0.91948     0.25862     0.91073     0.31142     0.93917     0.24647     5.13421     1.10030     4.92848     1.02236     1.92566     2.08710     4.93230     0.95315     2.02641     1.98600
    -0.30714     0.51148     0.10510     0.82947     0.20510     0.82344     0.26848     0.84027     0.20921     5.04310     1.03876     4.57860     0.98609     2.07835     2.11010     4.65152     0.90180     2.21806     1.93880
    -0.00114     0.48765     0.09725     0.75852     0.16017     0.75009     0.21900     0.76101     0.16446     4.71801     0.84876     4.51308     0.87522     2.41077     1.99040     4.59858     0.87775     2.48834     2.00315
     0.30586     0.52067     0.10138     0.64689     0.12172     0.62993     0.18053     0.64855     0.12836     4.73443     0.75211     4.63520     0.86375     2.83478     1.80570     4.52495     0.88851     3.00499     1.84110
     0.61186     0.54251     0.11682     0.55721     0.10179     0.52763     0.12351     0.55403     0.11175     5.07128     0.88879     4.95030     0.84454     3.96902     1.72970     4.85050     0.90214     3.97759     1.84160
     0.91786     0.53681     0.12669     0.43826     0.08580     0.43929     0.09760     0.44800     0.09516     5.10247     0.88026     5.07315     0.81676     4.93218     1.58060     5.00911     0.92100     4.93894     1.83170
     1.22486     0.56017     0.12925     0.42850     0.09911     0.43665     0.09121     0.42994     0.10979     5.52815     0.79744     5.59697     0.77719     6.55099     1.36770     5.49863     0.83956     6.84632     1.63510
     1.53086     0.59766     0.13218     0.41592     0.10298     0.41469     0.10476     0.43013     0.10471     6.13885     0.76963     6.03938     0.83559     8.77940     1.17570     6.27161     0.80355     9.00610     1.28200
     1.83686     0.56660     0.12265     0.36729     0.09792     0.35827     0.10570     0.37914     0.10044     5.94796     0.67983     5.96136     0.75181    10.44210     1.02601     5.79378     0.65707    10.53280     1.04940
     2.14386     0.60047     0.13104     0.34776     0.10240     0.35087     0.10867     0.35021     0.10789     5.79461     0.61380     5.95431     0.68828    12.50160     0.89651     5.72001     0.59737    12.94370     0.89324
     2.44986     0.68707     0.16083     0.34693     0.10506     0.35830     0.11189     0.35486     0.10875     5.93442     0.61411     5.87286     0.59815    16.71150     0.82371     5.69534     0.59348    15.42640     0.80155
     2.75586     0.76604     0.19546     0.34518     0.11065     0.35838     0.11326     0.36318     0.10436     5.61465     0.56823     5.36598     0.56503    20.85510     0.59271     5.57079     0.57041    17.81050     0.68554
     3.06286     1.18530     0.35254     0.39875     0.12499     0.43048     0.13639     0.41614     0.11289     6.30776     0.53553     5.98011     0.51414    28.37040     0.39787     6.22521     0.54252    24.80870     0.44604
     3.36886     1.74494     0.40527     0.52077     0.15983     0.57595     0.17743     0.51517     0.13979     6.10477     0.44803     6.10697     0.49974    24.90440     0.24370     6.19308     0.48670    27.24770     0.19112
     3.67586     1.74981     0.35349     0.63821     0.18359     0.66222     0.18122     0.61340     0.18487     5.49083     0.42804     5.43427     0.41502     8.96730     0.17953     5.50217     0.41925    11.01264     0.14662
     3.98186     1.32881     0.32480     0.63461     0.16011     0.64090     0.16431     0.63033     0.17021     4.53459     0.34461     4.54862     0.35274     4.56856     0.14012     4.51005     0.34499     5.33103     0.11953
     4.28786     0.86539     0.21549     0.55458     0.15680     0.54251     0.15388     0.53735     0.16030     4.02802     0.27334     4.08338     0.27843     2.31523     0.09751     4.14979     0.27254     2.65389     0.09217
     4.59486     0.78444     0.18030     0.53483     0.18581     0.54221     0.17753     0.55288     0.20317     4.55887     0.29816     4.73359     0.29965     1.78233     0.10937     4.67019     0.30083     2.02407     0.10363
     4.90086     0.69540     0.13933     0.52615     0.20208     0.50515     0.20101     0.51654     0.21348     5.05466     0.30659     4.95771     0.30211     1.22652     0.08089     5.13653     0.32119     1.35571     0.08106
     5.20686     0.73493     0.14323     0.48669     0.16989     0.50018     0.17336     0.49370     0.17110     3.84698     0.26952     3.91277     0.26859     1.00676     0.07182     3.91952     0.27257     1.05226     0.07156
     5.51386     0.72466     0.20106     0.53752     0.17454     0.55231     0.17661     0.53213     0.17778     4.06356     0.31503     3.99996     0.31211     0.86077     0.06915     4.01550     0.32828     0.86427     0.06242
     5.81986     0.65775     0.17975     0.56617     0.14947     0.53455     0.13873     0.57356     0.16012     3.01351     0.22135     3.05333     0.23913     0.78566     0.05870     2.94225     0.23786     0.87750     0.06396
     6.12586     0.78938     0.25609     0.60824     0.16715     0.61690     0.17070     0.60044     0.17059     2.76660     0.19465     2.71870     0.22472     0.70508     0.06034     2.70668     0.22184     0.71861     0.05683
     6.43286     0.86169     0.30705     0.63631     0.19117     0.68218     0.19849     0.65322     0.18883     2.35022     0.17365     2.36566     0.17892     0.76200     0.06510     2.31166     0.17354     0.72409     0.05859
     6.73886     1.54942     0.59875     0.69961     0.20865     0.65155     0.19771     0.71449     0.20601     2.46123     0.18784     2.44957     0.20238     0.61144     0.05882     2.55029     0.19552     0.70341     0.06318
     7.04586     1.80351     0.70455     0.69277     0.22141     0.75396     0.25297     0.66387     0.20609     2.13076     0.16091     2.16378     0.17751     0.61206     0.06490     2.16652     0.18445     0.54148     0.05674
