     #Energy        Mo_s        W__s       Mo_py       W__py       Mo_pz       W__pz       Mo_px       W__px      Mo_dxy      W__dxy      Mo_dyz      W__dyz      Mo_dz2      W__dz2      Mo_dxz      W__dxz      Mo_dx2      W__dx2
   -39.13617     0.00295     0.00264     0.04225     9.94530     0.03832    10.40160     0.04423    10.15170     0.00173     0.00198     0.00164     0.00176     0.00081     0.00058     0.00175     0.00175     0.00083     0.00052
   -38.85017     0.02027     0.00981     0.31653    43.20800     0.32222    41.41700     0.30334    42.57100     0.01325     0.00861     0.01391     0.00873     0.00283     0.00194     0.01300     0.00903     0.00283     0.00200
   -38.56417     0.01168     0.00923     0.21903    37.56410     0.21929    39.53420     0.22904    38.05440     0.01621     0.00860     0.01563     0.00869     0.00140     0.00102     0.01642     0.00894     0.00136     0.00098
   -38.27917     0.00465     0.00519     0.10674    32.82410     0.10468    32.03020     0.10839    32.54110     0.00681     0.00927     0.00667     0.00915     0.00044     0.00038     0.00674     0.00861     0.00038     0.00042
   -37.99317    -0.00003    -0.00001    -0.00048    -0.03964    -0.00039     0.12308    -0.00049     0.17825    -0.00003    -0.00003    -0.00002    -0.00003    -0.00000    -0.00000    -0.00003    -0.00004    -0.00000    -0.00000
   -37.70717    -0.00000    -0.00000    -0.00000    -0.00005    -0.00000    -0.00006    -0.00000    -0.00006    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -37.42217     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -37.13617     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.85017    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -36.56517    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -36.27917    -0.00000    -0.00000    -0.00010    -0.00000    -0.00012    -0.00000    -0.00010    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -35.99317     0.00026     0.00002     0.34607     0.00182     0.44788     0.00219     0.31995     0.00025     0.00018     0.00003     0.00004     0.00003     0.00004     0.00002     0.00007     0.00003     0.00004     0.00002
   -35.70817     0.01101     0.00680    22.82570     0.14918    21.81010     0.15278    22.93320     0.14839     0.00892     0.00412     0.00951     0.00437     0.00168     0.00185     0.00916     0.00451     0.00187     0.00183
   -35.42217     0.01390     0.01248    29.54330     0.27109    32.22120     0.26788    29.52360     0.26917     0.01286     0.01073     0.01298     0.01024     0.00186     0.00179     0.01241     0.01030     0.00165     0.00172
   -35.13617     0.01274     0.01333    52.28100     0.35753    50.69900     0.35301    52.27300     0.35977     0.01698     0.01977     0.01609     0.01962     0.00167     0.00133     0.01722     0.01960     0.00170     0.00135
   -34.85117     0.00402     0.00192    18.69910     0.04741    18.51100     0.05060    18.62620     0.04623     0.00571     0.00287     0.00602     0.00319     0.00022     0.00019     0.00566     0.00306     0.00019     0.00021
   -34.56517    -0.00003    -0.00001    -0.13815    -0.00026    -0.13632    -0.00026    -0.12048    -0.00025    -0.00004    -0.00002    -0.00003    -0.00002    -0.00000    -0.00000    -0.00004    -0.00002    -0.00000    -0.00000
   -34.28017    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -33.99417     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.70817     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.42317     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.13717     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.85117     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.56617     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.28017     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.99417     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.70917     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.42317     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.13717     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.85217     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.56617     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.28117     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.99517     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.70917     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.42417     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.13817     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.85217     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.56717     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.28117     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.99517     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.71017     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.42417     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.13817     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.85317     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.56717     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.28117     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.99617     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.71017     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.42517     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.13917     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.85317     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.56817     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.28217     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.99617     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.71117     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.42517     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.13917     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.85417     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.56817     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.28217     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.99717     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.71117     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.42617     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.14017     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.85417     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.56917     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.28317     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.99717     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.71217     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.42617     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.14017     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.85517     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.56917     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.28317     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.99817     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.71217     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.42617     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.14117     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.85517     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.57017     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.28417     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.99817     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.71317     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.42717     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.14117     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.85617     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.57017     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.28417     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.99917     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.71317     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.42717     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.14217     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.85617     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.57117     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.28517     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.99917     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.71417     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.42817     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.14217     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.85717     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.57117     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.28517     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.00017     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.71417    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.42817    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.14317    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -8.85717    -0.00051    -0.00091    -0.00000    -0.00000    -0.00000    -0.00000    -0.00001    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -8.57117     0.12123     0.21609     0.00081     0.00110     0.00064     0.00090     0.00121     0.00135     0.00050     0.00071     0.00050     0.00041     0.00026     0.00035     0.00042     0.00064     0.00022     0.00028
    -8.28617     0.24768     0.50057     0.00434     0.00577     0.00274     0.00415     0.00648     0.00678     0.00178     0.00231     0.00133     0.00122     0.00064     0.00106     0.00142     0.00190     0.00066     0.00089
    -8.00017     0.25760     0.56703     0.00668     0.00899     0.00736     0.01151     0.00784     0.00823     0.00316     0.00361     0.00246     0.00230     0.00091     0.00147     0.00288     0.00320     0.00084     0.00113
    -7.71517     0.35966     0.72683     0.01329     0.01891     0.01122     0.01716     0.01225     0.01523     0.00564     0.00607     0.00561     0.00494     0.00241     0.00263     0.00570     0.00614     0.00270     0.00211
    -7.42917     0.40072     0.87256     0.01811     0.02506     0.02001     0.02863     0.01730     0.02205     0.00834     0.00886     0.01068     0.00974     0.00387     0.00461     0.01124     0.01177     0.00496     0.00374
    -7.14317     0.42769     0.93389     0.02264     0.03186     0.02548     0.03278     0.02271     0.03171     0.01461     0.01254     0.01707     0.01618     0.00632     0.00687     0.01502     0.01703     0.00801     0.00572
    -6.85817     0.48476     1.07529     0.03088     0.04160     0.03410     0.04155     0.02903     0.04202     0.02390     0.02068     0.02529     0.02305     0.01029     0.01134     0.02429     0.02747     0.01275     0.00926
    -6.57217     0.68233     1.53819     0.05617     0.06989     0.04704     0.05652     0.05248     0.07371     0.05827     0.04980     0.06270     0.05326     0.02316     0.02238     0.04565     0.05313     0.02963     0.02362
    -6.28617     0.55863     1.52136     0.05633     0.06311     0.06261     0.07902     0.05135     0.06765     0.07571     0.07467     0.08650     0.07110     0.04227     0.03579     0.07643     0.07538     0.04188     0.03240
    -6.00117     0.64268     1.72687     0.06587     0.09286     0.05756     0.08220     0.06830     0.09940     0.14338     0.12051     0.16115     0.13366     0.07028     0.05554     0.14347     0.12109     0.08236     0.06723
    -5.71517     0.85840     2.61620     0.08636     0.12709     0.09903     0.14012     0.08829     0.12905     0.49700     0.42901     0.42498     0.33252     0.26877     0.23886     0.43248     0.33022     0.21665     0.19929
    -5.42917     1.24669     2.97820     0.10050     0.15728     0.10819     0.15059     0.10597     0.15473     0.79530     0.70065     0.80862     0.70953     0.47365     0.45045     0.86652     0.71553     0.46830     0.44519
    -5.14417     1.68335     2.54248     0.12144     0.18418     0.10574     0.16251     0.12291     0.17684     0.88119     0.73792     0.94425     0.92668     0.52695     0.50405     0.96461     0.84327     0.54916     0.59031
    -4.85817     2.24571     2.02817     0.13446     0.19399     0.12263     0.21288     0.13035     0.19546     1.14793     1.03901     1.04536     0.97071     0.93730     1.06835     1.11447     0.98242     0.96157     1.01223
    -4.57217     2.69990     1.60377     0.14930     0.23997     0.16489     0.26643     0.15169     0.24550     1.40100     1.23294     1.32841     1.16691     1.65981     1.79166     1.31437     1.17941     1.66683     1.74848
    -4.28717     2.76910     1.24993     0.18391     0.31220     0.17451     0.27680     0.18198     0.30071     1.65137     1.45168     1.84108     1.52533     2.24240     2.30400     1.76094     1.58832     2.23240     2.43980
    -4.00117     2.91370     0.90938     0.24777     0.37524     0.26289     0.39541     0.24640     0.37230     2.33680     2.02595     2.26590     1.90143     3.36770     3.17790     2.19153     1.93884     3.33190     3.24170
    -3.71517     1.80271     0.49103     0.26537     0.38263     0.25552     0.35214     0.26714     0.38618     1.45227     1.18222     1.47152     1.28358     3.09110     2.78060     1.53462     1.24355     3.05010     2.73780
    -3.43017     0.43200     0.14756     0.14402     0.22198     0.15145     0.22555     0.14691     0.22561     2.05720     1.73696     1.95490     1.55552     1.70471     1.45124     1.93189     1.57062     1.76500     1.46563
    -3.14417     0.16360     0.08294     0.26976     0.42065     0.27612     0.43472     0.26696     0.42508     6.39470     4.87350     6.44750     4.86840     1.67135     1.51433     6.39010     4.90800     1.65764     1.41597
    -2.85917     0.15352     0.09498     0.42939     0.65797     0.42544     0.65442     0.42897     0.65798     6.88380     5.03510     6.82820     5.18320     3.16170     2.75990     6.85910     5.15930     3.11710     2.71250
    -2.57317     0.22095     0.16897     0.33325     0.46828     0.33208     0.44207     0.32753     0.46648     5.07640     4.04550     5.01860     3.96190     2.36700     1.88182     5.04680     3.94840     2.40340     1.91287
    -2.28717     0.31052     0.25548     0.33296     0.47505     0.32583     0.47503     0.33512     0.48101     4.20890     3.42520     4.41410     3.33660     1.73533     1.42535     4.39630     3.32520     1.73832     1.32017
    -2.00217     0.41203     0.36193     0.47560     0.70826     0.48213     0.75345     0.47028     0.69896     4.74990     3.75340     4.75270     3.67950     1.50848     1.30462     4.78720     3.71380     1.57576     1.28291
    -1.71617     0.65721     0.52994     0.83081     1.10608     0.79036     1.11044     0.83304     1.10754     6.46490     5.02990     6.16090     5.16890     2.57710     2.14030     6.17000     5.12530     2.60820     2.12760
    -1.43017     0.51645     0.35102     0.63902     0.75832     0.64609     0.76356     0.63962     0.76517     4.95910     4.42710     4.87400     4.48580     1.66498     1.27377     4.85480     4.46090     1.61036     1.29829
    -1.14517     0.37133     0.27411     0.47261     0.57182     0.50340     0.58676     0.47730     0.57038     2.17660     2.22150     2.42380     2.26730     0.90260     0.69955     2.40200     2.29460     0.83183     0.71282
    -0.85917     0.21273     0.16698     0.38329     0.45986     0.36167     0.44194     0.38239     0.45249     1.30620     1.21673     1.33530     1.16445     0.58176     0.44514     1.34353     1.18441     0.59919     0.48878
    -0.57317     0.18962     0.15340     0.30193     0.36321     0.32712     0.37001     0.30678     0.35870     1.34392     1.20444     1.32458     1.19331     0.46048     0.34909     1.33410     1.18399     0.39316     0.32982
    -0.28817     0.12965     0.11042     0.29816     0.35922     0.30362     0.35294     0.30354     0.35995     1.33656     1.11039     1.26662     1.03045     0.53273     0.39223     1.27706     1.01269     0.56675     0.44371
    -0.00217     0.09025     0.07680     0.21720     0.27445     0.20916     0.24652     0.21770     0.27672     1.62984     1.23401     1.62012     1.28042     0.46905     0.34579     1.62091     1.26968     0.42188     0.31400
     0.28383     0.10559     0.10809     0.21824     0.26541     0.23815     0.26661     0.21544     0.26332     1.71790     1.30937     1.85131     1.42098     0.90104     0.65244     1.83625     1.41103     0.93967     0.67360
     0.56883     0.20997     0.19719     0.17327     0.19564     0.17277     0.19605     0.17081     0.19782     2.22780     1.85645     2.28230     1.85347     1.50525     0.99920     2.29330     1.88230     1.43631     0.99710
     0.85483     0.21406     0.21960     0.18693     0.20739     0.17907     0.21127     0.18568     0.20714     2.82150     2.27470     2.73890     2.20710     2.12140     1.32395     2.73960     2.22530     2.18592     1.44529
