     #Energy         W_s        Mo_s        W_py       Mo_py        W_pz       Mo_pz        W_px       Mo_px       W_dxy      Mo_dxy       W_dyz      Mo_dyz       W_dz2      Mo_dz2       W_dxz      Mo_dxz       W_dx2      Mo_dx2
   -37.37444    -0.00001    -0.00000    -0.09952    -0.00008    -0.10625    -0.00008    -0.11586    -0.00008    -0.00002    -0.00000    -0.00002    -0.00000    -0.00000    -0.00000    -0.00002    -0.00000    -0.00000    -0.00000
   -37.08044    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -36.78644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.49344    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -36.19944    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -35.90544    -0.00000    -0.00000    -0.00000    -0.00008    -0.00000    -0.00011    -0.00000    -0.00009    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -35.61144     0.00011     0.00063     0.00461     0.44762     0.00358     0.68611     0.00407     0.56451     0.00012     0.00039     0.00013     0.00013     0.00005     0.00007     0.00010    -0.00001     0.00004     0.00004
   -35.31744     0.00635     0.00550     0.15593    16.30857     0.18210    15.40210     0.18271    15.49340     0.00500     0.00462     0.00472     0.00537     0.00144     0.00062     0.00563     0.00627     0.00143     0.00079
   -35.02344     0.02195     0.00262     0.59817    47.27100     0.59479    48.83800     0.58988    49.09800     0.02625     0.00446     0.02646     0.00351     0.00293     0.00082     0.02592     0.00229     0.00278     0.00088
   -34.72944     0.00326     0.00377     0.08889    15.89301     0.08064    14.99381     0.08287    14.75910     0.00470     0.00401     0.00472     0.00448     0.00040     0.00014     0.00447     0.00498     0.00041     0.00015
   -34.43644    -0.00002    -0.00003    -0.00059    -0.12746    -0.00059    -0.12676    -0.00057    -0.12354    -0.00003    -0.00004    -0.00003    -0.00003    -0.00000    -0.00000    -0.00003    -0.00004    -0.00000    -0.00000
   -34.14244    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -33.84844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.55444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.26044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.96644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.67244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.37944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.08544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.79144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.49744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.20344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.90944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.61544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.32244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.02844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.73444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.44044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.14644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.85244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.55944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.26544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.97144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.67744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.38344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.08944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.79544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.50244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.20844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.91444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.62044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.32644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.03244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.73844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.44544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.15144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.85744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.56344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.26944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.97544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.68144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.38844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.09444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.80044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.50644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.21244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.91844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.62444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.33144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.03744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.74344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.44944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.15544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.86144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.56744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.27444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.98044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.68644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.39244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.09844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.80444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.51144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.21744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.92344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.62944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.33544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.04144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.74744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.45444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.16044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.86644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.57244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.27844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.98444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.69044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.39744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.10344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.80944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.51544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.22144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.92744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.63344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.34044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.04644    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.75244    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.45844    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.16444     0.00340     0.00060    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.87044     0.43053     0.07218     0.00214     0.00044     0.00235     0.00055     0.00245     0.00060     0.00055     0.00010     0.00032     0.00009     0.00036     0.00004     0.00073     0.00014     0.00027     0.00008
    -8.57644     0.90710     0.13511     0.01079     0.00215     0.01155     0.00274     0.01204     0.00308     0.00188     0.00043     0.00132     0.00039     0.00118     0.00017     0.00223     0.00057     0.00094     0.00026
    -8.28344     0.93584     0.12652     0.01881     0.00353     0.01771     0.00401     0.01709     0.00426     0.00362     0.00105     0.00296     0.00097     0.00158     0.00026     0.00386     0.00123     0.00130     0.00038
    -7.98944     1.48698     0.22036     0.03852     0.00737     0.03930     0.00843     0.03925     0.00866     0.00878     0.00227     0.00746     0.00227     0.00450     0.00121     0.01049     0.00244     0.00430     0.00122
    -7.69544     1.62380     0.21392     0.05552     0.01064     0.05550     0.01206     0.05492     0.01207     0.01565     0.00423     0.01432     0.00432     0.00824     0.00236     0.01685     0.00461     0.00786     0.00234
    -7.40144     2.05931     0.27666     0.08740     0.01716     0.08346     0.01769     0.08236     0.01714     0.03477     0.00929     0.03321     0.00954     0.01539     0.00504     0.03314     0.01028     0.01514     0.00470
    -7.10744     1.81054     0.21799     0.09074     0.01831     0.08810     0.01891     0.08544     0.01755     0.04267     0.01152     0.04136     0.01234     0.02345     0.00782     0.03920     0.01182     0.02257     0.00752
    -6.81344     2.43660     0.30820     0.13383     0.02360     0.13437     0.02715     0.13467     0.02566     0.07876     0.02402     0.07529     0.02532     0.04556     0.01211     0.08316     0.02737     0.04485     0.01226
    -6.51944     2.68168     0.33130     0.16486     0.03130     0.16094     0.03296     0.16570     0.03229     0.14216     0.03824     0.13073     0.04267     0.07848     0.02364     0.14044     0.04085     0.07903     0.02202
    -6.22644     3.30348     0.38519     0.22448     0.03840     0.21976     0.04036     0.22386     0.04038     0.24954     0.07353     0.24833     0.08285     0.14833     0.04387     0.26146     0.08072     0.15773     0.04033
    -5.93244     4.32542     0.47564     0.27828     0.04693     0.27209     0.04813     0.27349     0.04829     0.76449     0.22725     0.80914     0.24963     0.50680     0.15246     0.79235     0.22604     0.54514     0.13885
    -5.63844     6.56680     0.85246     0.40652     0.07528     0.40117     0.07462     0.40474     0.07841     1.98778     0.56647     2.00227     0.55485     1.45622     0.41150     1.98297     0.54847     1.47253     0.39638
    -5.34444     5.62690     0.99551     0.42089     0.08276     0.42269     0.08083     0.41255     0.08389     2.19538     0.62179     2.15681     0.57694     2.69928     0.75601     2.09581     0.62438     2.69714     0.71917
    -5.05044     5.28855     1.18805     0.50866     0.10407     0.51685     0.10218     0.51876     0.10746     2.38848     0.73356     2.44548     0.64862     4.14672     1.13985     2.39672     0.72719     4.17105     1.10792
    -4.75644     4.09240     1.41048     0.55843     0.10953     0.55530     0.10728     0.56080     0.10620     2.32845     0.68980     2.36751     0.68604     5.24750     1.49580     2.38551     0.70111     5.25260     1.51060
    -4.46344     4.03759     1.82660     0.80733     0.15145     0.81419     0.15611     0.79249     0.15027     3.38575     0.93858     3.30112     1.02018     7.47380     2.35510     3.35015     0.96365     7.47300     2.35160
    -4.16944     2.44213     2.14060     0.81294     0.15999     0.80507     0.16368     0.81825     0.15960     3.36162     1.04368     3.28016     1.15093     6.86630     2.27680     3.35034     1.07941     6.82240     2.32280
    -3.87544     1.16259     1.26081     0.57852     0.11968     0.58124     0.12000     0.58353     0.11961     2.62351     0.89670     2.65917     0.83871     4.57508     1.55280     2.62937     0.86592     4.53030     1.58830
    -3.58144     0.39405     0.30093     0.34002     0.06794     0.34038     0.06560     0.34097     0.06745     1.15679     0.37554     1.19179     0.35337     2.65027     0.93963     1.17977     0.36171     2.65106     0.94212
    -3.28744     0.20962     0.11575     0.69804     0.12742     0.69427     0.12876     0.69895     0.12588     8.94770     2.71490     8.88970     2.77700     3.59850     1.25240     8.98460     2.70130     3.61139     1.25040
    -2.99344     0.24902     0.11059     1.55408     0.30373     1.55514     0.30483     1.55884     0.30179    14.57760     5.00440    14.58670     4.99310     6.99590     2.46260    14.55900     5.01010     6.98480     2.47050
    -2.69944     0.37867     0.14222     0.95148     0.19364     0.95045     0.19276     0.94772     0.19416     9.59790     3.49640     9.62350     3.47010     4.12811     1.50920     9.59910     3.49680     4.12205     1.51420
    -2.40644     0.58312     0.20808     0.92251     0.18404     0.92040     0.18446     0.91944     0.18632     7.67670     2.74830     7.69400     2.73170     3.64385     1.33920     7.67830     2.73930     3.64207     1.34720
    -2.11244     0.81450     0.25333     1.46899     0.26028     1.45802     0.26971     1.45646     0.26834     8.30760     3.09020     8.31480     3.07960     3.03097     1.08204     8.32540     3.05110     3.02167     1.09015
    -1.81844     1.27222     0.44784     2.36978     0.49408     2.36401     0.49865     2.36575     0.49505    12.00010     4.23040    11.99430     4.22250     5.18830     1.85970    12.01640     4.23710     5.18880     1.86860
    -1.52444     0.88979     0.36819     1.72576     0.42349     1.73467     0.41742     1.73257     0.42111     9.75020     3.26640     9.75880     3.26470     3.33279     1.15432     9.71780     3.30180     3.31512     1.17500
    -1.23044     0.67535     0.25175     1.30091     0.32668     1.31333     0.31951     1.30982     0.32406     7.04090     2.33190     7.04560     2.33680     1.97918     0.69756     7.03520     2.33950     1.97287     0.70337
    -0.93644     0.39430     0.13826     0.84771     0.21681     0.85066     0.21160     0.84518     0.21547     2.63328     0.85822     2.62248     0.87096     1.03505     0.36133     2.63671     0.85552     1.03545     0.36254
    -0.64244     0.37885     0.13039     0.85003     0.20707     0.85592     0.20200     0.85244     0.20430     2.78085     0.93689     2.77441     0.93217     0.92348     0.36080     2.77789     0.93374     0.92231     0.36115
    -0.34944     0.28903     0.09189     0.75894     0.18203     0.76475     0.17789     0.76393     0.17992     2.77606     0.93304     2.78315     0.93025     0.86067     0.34346     2.77118     0.93759     0.85642     0.34456
    -0.05544     0.16773     0.05339     0.47515     0.11021     0.48163     0.10794     0.48069     0.10972     2.84834     1.00404     2.86765     0.98516     0.78958     0.32647     2.85108     1.00377     0.78623     0.32912
     0.23856     0.42302     0.10982     0.63631     0.15229     0.63616     0.14681     0.63627     0.14396     3.67744     1.38320     3.65641     1.42520     2.13922     0.95074     3.64670     1.41320     2.13554     0.95538
     0.53256     0.52258     0.16262     0.47502     0.11273     0.47555     0.11286     0.48019     0.11043     4.70030     1.63880     4.68940     1.64370     2.66412     1.27668     4.68980     1.64020     2.68352     1.25944
     0.82656     0.57528     0.17601     0.45739     0.11173     0.45722     0.11258     0.45819     0.10924     5.64590     2.06800     5.62570     2.06660     4.13244     2.14340     5.65550     2.04940     4.15327     2.10640
     1.12056     0.55562     0.15705     0.36577     0.08412     0.36914     0.08350     0.36878     0.08336     5.54200     2.12930     5.52610     2.13500     5.17628     3.03230     5.54900     2.09980     5.21704     2.95130
     1.41456     0.41989     0.11888     0.29571     0.06945     0.29785     0.06795     0.29788     0.06931     5.38810     1.81640     5.39700     1.80880     7.11300     4.02650     5.41110     1.77070     7.10530     4.01460
     1.70756     0.51404     0.12484     0.39760     0.08857     0.39675     0.08743     0.39878     0.08610     6.61290     2.25930     6.57920     2.20110     9.10880     4.95180     6.63450     2.21980     9.14600     4.86940
     2.00156     0.54573     0.13215     0.34536     0.07505     0.34638     0.07562     0.34669     0.07422     5.72000     1.76370     5.77310     1.77060    10.17380     5.83570     5.82150     1.78690    10.29980     5.71930
     2.29556     0.43570     0.09088     0.25876     0.05937     0.25859     0.05913     0.26009     0.05835     5.07400     1.51910     5.18430     1.47680    13.42250     6.19950     5.08370     1.52450    13.34920     6.46680
     2.58956     0.45259     0.09601     0.27761     0.06178     0.27534     0.06158     0.27884     0.06194     4.63171     1.41185     4.60098     1.45130    13.78440     5.33960     4.56493     1.40450    13.78320     5.50770
     2.88356     1.01810     0.21751     0.31444     0.07068     0.31142     0.06634     0.31420     0.06454     4.58636     1.57710     4.61387     1.59630    26.68370     6.44650     4.60041     1.63370    26.50030     6.58630
     3.17756     1.65261     0.41084     0.49755     0.11016     0.51495     0.10875     0.51770     0.10723     6.25520     1.78400     6.20440     1.79950    32.15670     2.71810     6.17550     1.80450    31.98240     2.44240
     3.47156     1.66364     0.42911     0.53064     0.12735     0.53970     0.12701     0.53901     0.12563     4.33026     1.15923     4.30321     1.20429    12.22630     0.99731     4.28509     1.15720    12.32070     0.99484
     3.76456     1.51185     0.41315     0.66788     0.15960     0.67046     0.15387     0.66433     0.15840     5.39380     1.45470     5.38060     1.44950     5.78040     0.60097     5.41380     1.46310     5.89460     0.58603
