     #Energy         W_s        Pt_s        W_py       Pt_py        W_pz       Pt_pz        W_px       Pt_px       W_dxy      Pt_dxy       W_dyz      Pt_dyz       W_dz2      Pt_dz2       W_dxz      Pt_dxz       W_dx2      Pt_dx2
   -36.97445    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -36.67745     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.38045     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.08445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.78745     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.49045     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.19445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.89745     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.60045     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.30345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.00745     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.71045     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.41345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.11645     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.82045     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.52345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.22645     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.92945     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.63345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.33645     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.03945     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.74345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.44645     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.14945     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.85245     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.55645     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.25945     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.96245     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.66545     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.36945     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.07245     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.77545     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.47845     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.18245     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.88545     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.58845     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.29245     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.99545     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.69845     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.40145     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.10545     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.80845     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.51145     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.21445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.91845     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.62145     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.32445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.02745     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.73145     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.43445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.13745     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.84145     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.54445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.24745     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.95045     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.65445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.35745     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.06045     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.76345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.46745     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.17045     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.87345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.57645     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.28045     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.98345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.68645     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.39045     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.09345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.79645     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.49945     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.20345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.90645     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.60945     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.31245     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.01645     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.71945     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.42245     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.12645     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.82945     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.53245     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.23545     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.93945     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.64245     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.34545     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.04845     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.75245     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.45545     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.15845     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.86145     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.56545    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.26845    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.97145    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.67545    -0.00068    -0.00006    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.37845     0.13870     0.01322     0.00033     0.00002     0.00031     0.00002     0.00033     0.00002     0.00002     0.00000     0.00001     0.00000     0.00001     0.00000     0.00001     0.00000     0.00001     0.00000
    -9.08145     0.67272     0.06628     0.00545     0.00033     0.00534     0.00038     0.00545     0.00033     0.00031     0.00002     0.00026     0.00002     0.00011     0.00002     0.00026     0.00002     0.00010     0.00001
    -8.78445     1.07224     0.11510     0.01741     0.00100     0.01722     0.00125     0.01741     0.00100     0.00156     0.00009     0.00145     0.00009     0.00061     0.00009     0.00145     0.00009     0.00059     0.00005
    -8.48845     1.37554     0.14792     0.03512     0.00225     0.03491     0.00258     0.03512     0.00225     0.00446     0.00028     0.00424     0.00030     0.00237     0.00027     0.00424     0.00030     0.00234     0.00018
    -8.19145     1.31526     0.14356     0.04250     0.00271     0.04267     0.00308     0.04250     0.00271     0.00910     0.00076     0.00903     0.00072     0.00307     0.00034     0.00903     0.00072     0.00305     0.00023
    -7.89445     1.84766     0.20400     0.07621     0.00508     0.07639     0.00539     0.07621     0.00508     0.01575     0.00136     0.01553     0.00131     0.01032     0.00111     0.01553     0.00131     0.01025     0.00080
    -7.59745     1.80300     0.19448     0.08579     0.00608     0.08511     0.00624     0.08579     0.00608     0.03035     0.00251     0.02975     0.00255     0.01174     0.00135     0.02975     0.00255     0.01171     0.00106
    -7.30145     2.64746     0.29460     0.15278     0.01063     0.15388     0.01006     0.15278     0.01063     0.05949     0.00621     0.05842     0.00588     0.03636     0.00434     0.05842     0.00588     0.03583     0.00350
    -7.00445     2.44750     0.29440     0.15775     0.01082     0.15800     0.01020     0.15775     0.01082     0.09854     0.01102     0.09752     0.01060     0.04374     0.00639     0.09752     0.01060     0.04342     0.00511
    -6.70745     2.92322     0.41600     0.22082     0.01364     0.22114     0.01242     0.22082     0.01364     0.16002     0.02188     0.15702     0.01960     0.09452     0.01376     0.15702     0.01960     0.09206     0.01215
    -6.41045     3.53340     0.39540     0.27661     0.01830     0.27684     0.01959     0.27661     0.01830     0.30177     0.05302     0.29617     0.04532     0.17686     0.02294     0.29617     0.04532     0.17225     0.01992
    -6.11445     4.41556     0.44540     0.30724     0.02760     0.30717     0.03088     0.30724     0.02760     0.95046     0.18116     0.92894     0.17920     0.61989     0.13902     0.92894     0.17920     0.60016     0.09250
    -5.81745     7.71000     0.45020     0.53900     0.03866     0.53804     0.03936     0.53900     0.03866     2.27362     0.49240     2.34274     0.58660     1.68030     0.41560     2.34274     0.58660     1.69642     0.37300
    -5.52045     6.06860     0.37180     0.49520     0.03478     0.46832     0.03840     0.49520     0.03478     2.51962     0.58880     2.42764     0.74040     2.69170     0.81520     2.42764     0.74040     2.66438     0.78660
    -5.22445     6.42444     0.28280     0.67282     0.05078     0.71112     0.04424     0.67282     0.05078     2.76646     0.76860     2.72390     0.68780     4.13590     1.21400     2.72390     0.68780     4.30726     1.21800
    -4.92745     5.12792     0.22780     0.68474     0.05206     0.70233     0.04740     0.68474     0.05206     2.84658     0.83500     2.91888     0.88380     5.53898     1.23280     2.91888     0.88380     5.42272     1.26280
    -4.63045     4.87820     0.18660     0.84700     0.05606     0.83214     0.05938     0.84700     0.05606     3.57762     1.35580     3.64610     1.10280     7.62480     0.96040     3.64610     1.10280     7.41140     0.82220
    -4.33345     3.79996     0.11144     0.97994     0.07716     0.93682     0.08630     0.97994     0.07716     3.19872     0.78080     3.18220     0.82980     8.32380     0.52140     3.18220     0.82980     8.63100     0.53100
    -4.03745     1.88778     0.04278     0.59039     0.04462     0.60226     0.04972     0.59039     0.04462     3.00608     0.90340     2.96988     0.96520     4.70226     0.38320     2.96988     0.96520     4.82474     0.28400
    -3.74045     1.25700     0.02046     0.62159     0.04202     0.64614     0.05670     0.62159     0.04202     3.58562     1.80620     3.62436     1.88440     4.18988     0.33720     3.62436     1.88440     4.08280     0.33120
    -3.44345     0.74572     0.01342     0.58487     0.05598     0.57220     0.05874     0.58487     0.05598     3.04288     0.59440     3.07408     0.48260     4.41690     0.40700     3.07408     0.48260     4.29198     0.54320
    -3.14645     0.38417     0.00919     1.25904     0.10120     1.24778     0.10076     1.25904     0.10120    13.77060     0.19466    13.47860     0.14730     5.90960     0.65420    13.47860     0.14730     6.01636     0.80380
    -2.85045     0.50484     0.02326     1.53118     0.12848     1.53716     0.13034     1.53118     0.12848    15.37740     0.31260    15.52820     0.26760     7.13080     0.40100    15.52820     0.26760     7.05880     0.37740
    -2.55345     0.71012     0.03604     1.16114     0.10404     1.17342     0.10374     1.16114     0.10404    10.71160     0.21600    10.81560     0.26700     4.84488     0.30600    10.81560     0.26700     4.76068     0.33660
    -2.25645     0.87574     0.04836     1.52608     0.14898     1.50406     0.13916     1.52608     0.14898    10.68440     0.28620    10.50460     0.26540     4.30190     0.34280    10.50460     0.26540     4.31610     0.37160
    -1.95945     1.24220     0.07058     2.38830     0.17998     2.42044     0.19332     2.38830     0.17998    13.20140     0.22120    13.08780     0.22020     5.46464     0.27920    13.08780     0.22020     5.35598     0.27920
    -1.66345     1.22476     0.06010     2.38740     0.13644     2.40956     0.14814     2.38740     0.13644    13.23960     0.15814    13.40720     0.18992     5.05860     0.15190    13.40720     0.18992     5.08080     0.16760
    -1.36645     0.90234     0.04120     1.80608     0.09672     1.77708     0.10494     1.80608     0.09672     9.68740     0.12072     9.69660     0.15548     2.99816     0.10922     9.69660     0.15548     2.99824     0.11316
    -1.06945     0.50640     0.02058     1.17496     0.06426     1.17300     0.06756     1.17496     0.06426     5.94960     0.08754     5.76812     0.09120     1.47952     0.07730     5.76812     0.09120     1.49290     0.07542
    -0.77345     0.54784     0.01950     1.13712     0.05770     1.15516     0.06334     1.13712     0.05770     3.33800     0.09050     3.20524     0.10006     1.31276     0.15310     3.20524     0.10006     1.32460     0.13056
    -0.47645     0.39553     0.01534     0.88394     0.04134     0.91442     0.03898     0.88394     0.04134     4.16644     0.17134     4.12536     0.17432     1.31818     0.45880     4.12536     0.17432     1.14858     0.28020
    -0.17945     0.53880     0.02346     0.91090     0.04722     0.87688     0.03746     0.91090     0.04722     5.16438     0.22400     5.16702     0.21800     1.94990     1.21420     5.16702     0.21800     2.00938     1.33760
     0.11755     0.42030     0.01502     0.80504     0.04640     0.79920     0.03658     0.80504     0.04640     3.86188     0.21960     4.12650     0.16816     2.02138     0.48420     4.12650     0.16816     2.02270     0.68020
     0.41355     0.62902     0.02582     0.64476     0.03316     0.64652     0.02952     0.64476     0.03316     5.34916     0.24040     5.40244     0.20460     2.93246     0.26600     5.40244     0.20460     2.99394     0.24260
     0.71055     0.62285     0.02560     0.49251     0.02346     0.50118     0.01596     0.49251     0.02346     5.37242     0.15420     5.41216     0.19206     4.14516     0.21360     5.41216     0.19206     3.92566     0.19656
     1.00755     0.64937     0.03254     0.42647     0.02086     0.42306     0.01542     0.42647     0.02086     6.16952     0.13792     6.26208     0.15114     5.19478     0.22680     6.26208     0.15114     5.45800     0.21620
     1.30455     0.58230     0.02708     0.41893     0.02114     0.40516     0.01798     0.41893     0.02114     6.61120     0.11652     6.45860     0.11290     7.54320     0.22620     6.45860     0.11290     6.98100     0.15832
     1.60055     0.59302     0.02898     0.41480     0.02104     0.40058     0.01903     0.41480     0.02104     6.94460     0.12858     6.84620     0.13836    10.18400     0.14646     6.84620     0.13836    10.10020     0.17414
     1.89755     0.64588     0.04026     0.43872     0.02372     0.44739     0.02582     0.43872     0.02372     7.27960     0.10418     7.58000     0.10796    12.66540     0.12772     7.58000     0.10796    12.87100     0.11658
     2.19455     0.60700     0.04112     0.35913     0.02278     0.36068     0.02070     0.35913     0.02278     6.46668     0.08640     6.50100     0.08846    13.93920     0.10460     6.50100     0.08846    13.77920     0.08824
     2.49155     0.65112     0.04060     0.39129     0.02444     0.40068     0.02478     0.39129     0.02444     6.81060     0.08046     6.86100     0.10158    16.87880     0.08904     6.86100     0.10158    17.37860     0.08202
     2.78755     0.59047     0.03746     0.30457     0.01711     0.29565     0.01936     0.30457     0.01711     5.42082     0.09630     5.35512     0.09358    20.80300     0.09362     5.35512     0.09358    21.71080     0.09212
     3.08455     1.50004     0.17656     0.40218     0.03186     0.38040     0.03292     0.40218     0.03186     6.30326     0.10558     6.48258     0.09680    33.29980     0.02604     6.48258     0.09680    35.45680     0.02350
     3.38155     2.32252     0.12288     0.71134     0.05198     0.67696     0.05896     0.71134     0.05198     6.83740     0.07414     6.84266     0.06940    36.49960     0.01503     6.84266     0.06940    34.71120     0.01455
     3.67755     2.48478     0.10216     0.77950     0.06546     0.78464     0.06874     0.77950     0.06546     5.44838     0.07734     5.25160     0.07488    11.45320     0.01432     5.25160     0.07488    10.70440     0.01178
     3.97455     1.47966     0.07158     0.81408     0.04454     0.81462     0.04420     0.81408     0.04454     5.88796     0.07962     6.06308     0.07704     4.89702     0.01522     6.06308     0.07704     4.77230     0.01266
     4.27155     1.23764     0.09648     0.63930     0.04028     0.65150     0.03770     0.63930     0.04028     4.05096     0.07244     3.93608     0.07188     2.73932     0.01172     3.93608     0.07188     2.63936     0.00985
     4.56855     0.78030     0.03832     0.72794     0.04698     0.72316     0.04742     0.72794     0.04698     5.49404     0.04730     5.63180     0.04304     1.96782     0.01416     5.63180     0.04304     1.93686     0.01193
     4.86455     0.90220     0.05038     0.53801     0.05384     0.53934     0.05078     0.53801     0.05384     4.51544     0.05164     4.60598     0.05112     1.30582     0.00918     4.60598     0.05112     1.26632     0.00813
