     #Energy         W_s        Ir_s        W_py       Ir_py        W_pz       Ir_pz        W_px       Ir_px       W_dxy      Ir_dxy       W_dyz      Ir_dyz       W_dz2      Ir_dz2       W_dxz      Ir_dxz       W_dx2      Ir_dx2
   -36.63371     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.33371     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.03371     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.73371     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.43271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.13271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.83271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.53271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.23271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.93271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.63171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.33171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.03171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.73171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.43171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.13171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.83171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.53071     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.23071     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.93071     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.63071     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.33071     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.03071     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.73071     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.42971     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.12971     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.82971     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.52971     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.22971     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.92971     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.62971     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.32871     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.02871     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.72871     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.42871     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.12871     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.82871     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.52771     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.22771     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.92771     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.62771     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.32771     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.02771     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.72771     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.42671     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.12671     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.82671     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.52671     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.22671     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.92671     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.62671     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.32571     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.02571     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.72571     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.42571     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.12571     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.82571     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.52471     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.22471     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.92471     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.62471     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.32471     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.02471     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.72471     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.42371     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.12371     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.82371     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.52371     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.22371     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.92371     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.62371     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.32271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.02271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.72271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.42271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.12271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.82271     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.52171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.22171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.92171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.62171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.32171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.02171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.72171     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.42071     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.12071     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.82071     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.52071    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.22071    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.92071    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.62071     0.00651     0.00118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.31971     0.44143     0.08187     0.00223     0.00031     0.00232     0.00027     0.00221     0.00034     0.00012     0.00001     0.00010     0.00001     0.00008     0.00001     0.00009     0.00001     0.00007     0.00001
    -9.01971     0.83872     0.16604     0.01092     0.00151     0.01155     0.00120     0.01098     0.00160     0.00076     0.00008     0.00073     0.00007     0.00047     0.00006     0.00073     0.00007     0.00043     0.00007
    -8.71971     0.96168     0.19984     0.01984     0.00283     0.02017     0.00216     0.01999     0.00298     0.00230     0.00029     0.00231     0.00022     0.00098     0.00013     0.00232     0.00022     0.00097     0.00016
    -8.41971     1.40809     0.27334     0.04035     0.00563     0.04012     0.00556     0.03958     0.00567     0.00590     0.00085     0.00578     0.00074     0.00309     0.00039     0.00582     0.00071     0.00298     0.00050
    -8.11971     1.58284     0.31312     0.05889     0.00845     0.05925     0.00838     0.06004     0.00869     0.01221     0.00175     0.01223     0.00162     0.00644     0.00085     0.01235     0.00162     0.00639     0.00111
    -7.81971     2.03554     0.38517     0.09300     0.01335     0.09226     0.01358     0.09162     0.01319     0.02817     0.00416     0.02766     0.00415     0.01328     0.00187     0.02847     0.00427     0.01313     0.00232
    -7.51971     1.87094     0.36967     0.10127     0.01432     0.10107     0.01482     0.10637     0.01511     0.04070     0.00641     0.03826     0.00635     0.02064     0.00301     0.03978     0.00661     0.02038     0.00356
    -7.21871     2.47047     0.50150     0.15633     0.02275     0.15556     0.02262     0.15111     0.02248     0.07354     0.01182     0.07224     0.01138     0.04128     0.00701     0.07421     0.01144     0.04019     0.00898
    -6.91871     2.27841     0.47490     0.15710     0.02006     0.15621     0.02248     0.16190     0.02091     0.11472     0.02110     0.11224     0.02274     0.05700     0.00994     0.11517     0.02275     0.05770     0.00984
    -6.61871     3.42813     0.73780     0.27043     0.04116     0.27315     0.04091     0.26207     0.03899     0.22518     0.04296     0.22453     0.04208     0.14423     0.02656     0.22743     0.04388     0.13897     0.03223
    -6.31871     3.52954     0.72880     0.27594     0.03693     0.26167     0.04117     0.28148     0.03678     0.47438     0.10366     0.47887     0.11694     0.26129     0.04784     0.51520     0.11878     0.28205     0.05727
    -6.01871     7.18830     1.21810     0.49583     0.07716     0.51400     0.07895     0.49735     0.07156     2.12244     0.53380     2.03926     0.56640     1.53838     0.38831     2.01835     0.54350     1.47603     0.39379
    -5.71871     5.89270     0.72050     0.42503     0.06509     0.41806     0.05680     0.42218     0.06037     2.35225     0.70910     2.33665     0.62030     2.04046     0.68950     2.30522     0.60190     1.97386     0.50900
    -5.41771     6.19830     0.61970     0.63305     0.08814     0.62735     0.08771     0.61996     0.09123     2.15464     0.66180     2.39256     0.71340     3.59885     1.25840     2.37630     0.63170     3.75181     1.14330
    -5.11771     4.95816     0.42820     0.55576     0.08556     0.54812     0.08991     0.56260     0.09678     2.76719     0.72230     2.66634     0.73120     4.54027     1.39510     2.66820     0.69760     4.62795     1.46680
    -4.81771     5.60302     0.47460     0.89213     0.12469     0.89491     0.11559     0.88300     0.13497     3.57830     1.08460     3.52099     1.29030     7.20390     1.61080     3.47588     1.23030     6.89390     1.66420
    -4.51771     3.90435     0.30264     0.84893     0.12449     0.86535     0.11595     0.89568     0.13240     3.27663     1.14600     3.33701     1.25630     7.78380     1.30240     3.34610     1.28100     8.06710     1.14540
    -4.21771     2.18396     0.16663     0.66188     0.11110     0.66783     0.11436     0.65773     0.09104     2.62105     0.86700     2.64094     1.34760     5.04225     0.70800     2.75533     0.98380     5.26074     0.74080
    -3.91771     0.80447     0.07386     0.54436     0.07723     0.46332     0.07882     0.51045     0.05256     2.25693     1.93620     2.26817     1.82060     3.91135     0.55660     2.76064     2.45040     3.91892     0.72760
    -3.61771     0.79996     0.06376     0.70869     0.13193     0.78263     0.12443     0.70208     0.09833     5.56577     3.70210     4.60084     2.36560     4.52384     0.84370     4.62856     2.68000     4.33044     0.93120
    -3.31671     0.64046     0.05203     1.00165     0.16588     1.04652     0.18175     1.02811     0.16835     8.60206     1.37900     9.86520     1.91320     5.20321     1.25460     8.63288     1.56630     4.94786     1.14080
    -3.01671     0.52211     0.05532     1.44321     0.21361     1.40105     0.22823     1.41506     0.17639    14.09600     0.74340    14.01317     0.99870     6.54607     0.94870    14.59660     0.87870     6.65760     0.92570
    -2.71671     0.66781     0.07180     1.16689     0.16732     1.17045     0.19740     1.17105     0.14530    11.29440     0.79430    10.78428     0.81740     4.98745     0.72210    10.97790     0.88710     4.83333     0.69180
    -2.41671     0.82413     0.09599     1.34108     0.19793     1.30143     0.22988     1.37552     0.18812     9.63970     0.75270     9.91950     0.86440     3.92120     0.68370     9.80230     0.74780     4.13493     0.70450
    -2.11671     1.15057     0.14669     2.11138     0.34299     2.11966     0.29995     2.13324     0.30391    11.98260     0.77110    11.97710     0.78140     4.93464     0.71810    11.98430     0.68350     4.94434     0.78320
    -1.81671     1.20626     0.14378     2.34727     0.32645     2.35721     0.27611     2.33407     0.29333    13.14000     0.61170    12.91300     0.55350     5.15117     0.52460    13.31440     0.60720     5.09808     0.54000
    -1.51671     0.84013     0.08048     1.64805     0.22042     1.64852     0.19877     1.66645     0.20107     9.75090     0.47290     9.50370     0.39257     2.97575     0.29236     9.78490     0.43432     3.05704     0.31763
    -1.21571     0.59098     0.05378     1.25246     0.15756     1.24546     0.14708     1.24398     0.15052     6.57559     0.31358     6.25837     0.25736     1.72568     0.18080     6.38245     0.26263     1.79875     0.21346
    -0.91571     0.54019     0.05200     1.14846     0.14161     1.14984     0.13038     1.13370     0.13380     3.46973     0.26549     3.77253     0.24557     1.32411     0.23799     3.66110     0.25746     1.28131     0.32542
    -0.61571     0.40657     0.05383     0.89435     0.09857     0.88123     0.10259     0.88414     0.17615     3.46472     0.30801     3.74359     0.29948     1.24900     0.46900     3.60313     0.28608     1.20900     0.80390
    -0.31571     0.42205     0.04339     0.74550     0.07867     0.75167     0.08886     0.74911     0.14967     4.42088     0.46048     4.58454     0.49526     1.54209     0.98450     4.46198     0.47197     1.57411     1.22920
    -0.01571     0.50675     0.04437     0.87683     0.08509     0.85306     0.08441     0.82553     0.13581     5.04774     0.44699     4.74652     0.47907     2.20834     1.62060     4.84789     0.51880     2.23498     1.39770
     0.28429     0.62457     0.05598     0.67341     0.06531     0.68732     0.06257     0.68341     0.09919     5.53185     0.46820     5.22696     0.42004     3.12560     1.83960     5.15953     0.50120     2.91385     1.45180
     0.58529     0.64878     0.04860     0.61103     0.05434     0.63109     0.04699     0.57482     0.05978     5.52202     0.48640     5.77335     0.43162     4.25891     1.28820     5.36913     0.48930     4.00525     0.95370
     0.88529     0.60767     0.05188     0.42001     0.02952     0.43069     0.03693     0.41256     0.03145     5.63321     0.49537     5.77035     0.43189     4.90894     0.76580     5.64268     0.45352     4.68052     0.64950
     1.18529     0.56101     0.05131     0.41671     0.03371     0.41998     0.04498     0.42248     0.03188     5.96439     0.38585     6.01864     0.37393     6.50739     0.60350     6.05968     0.36122     6.39472     0.67870
     1.48529     0.56682     0.05562     0.40373     0.03649     0.40477     0.04791     0.41910     0.03542     6.21132     0.34427     6.40894     0.34439     8.90930     0.53490     6.55410     0.33657     9.35859     0.67040
     1.78529     0.62997     0.06404     0.42034     0.04376     0.42677     0.05403     0.42269     0.03823     6.98160     0.31473     7.10110     0.33403    11.46980     0.48190     6.78090     0.31858    11.42380     0.53450
     2.08529     0.60637     0.06646     0.36382     0.04245     0.35250     0.04739     0.35062     0.03934     6.32398     0.28134     6.32210     0.30690    13.94230     0.41818     6.27372     0.26140    13.73670     0.48600
     2.38529     0.65693     0.08172     0.38285     0.04909     0.38114     0.05574     0.38904     0.04881     6.73690     0.28390     6.48740     0.29322    16.21610     0.36233     6.70400     0.26888    16.69750     0.39231
     2.68629     0.62636     0.09529     0.32217     0.04279     0.31979     0.04358     0.32476     0.03952     5.46855     0.26823     5.46048     0.26173    19.47530     0.38273     5.39293     0.24174    20.21230     0.32769
     2.98629     1.11619     0.19718     0.36329     0.05428     0.37360     0.05311     0.37018     0.05543     5.76115     0.26709     5.89484     0.24997    28.85500     0.14303     5.73788     0.26653    27.28530     0.16169
     3.28629     2.11170     0.23558     0.57139     0.09253     0.59506     0.09210     0.64450     0.09600     6.81970     0.22088     7.04186     0.20787    36.20380     0.05964     6.83560     0.23147    37.53920     0.07721
     3.58629     2.32405     0.18744     0.70642     0.12151     0.71464     0.11906     0.74138     0.11201     5.48349     0.20809     5.37011     0.21087    12.54640     0.04813     5.57030     0.21201    12.38664     0.06118
     3.88629     1.55337     0.14209     0.77835     0.09274     0.76891     0.09994     0.78120     0.08679     5.63354     0.20860     5.91982     0.22020     5.46230     0.04141     5.76655     0.21379     5.35203     0.05339
     4.18629     1.20372     0.15599     0.65253     0.08226     0.63040     0.08023     0.63137     0.07281     4.22515     0.18844     4.25620     0.18955     2.95170     0.03082     4.25578     0.18678     2.87046     0.03850
     4.48629     0.78325     0.08328     0.64231     0.07513     0.65938     0.10248     0.67092     0.07302     5.03645     0.13790     5.11778     0.14508     1.99014     0.03413     5.08669     0.15321     1.92319     0.03686
     4.78729     0.83643     0.09199     0.54090     0.09553     0.51484     0.09498     0.51023     0.08313     4.57850     0.12128     4.39003     0.14709     1.34894     0.02266     4.55697     0.15195     1.31618     0.03200
     5.08729     0.57576     0.04014     0.54142     0.09388     0.55524     0.10303     0.55753     0.09716     5.25988     0.15346     5.03874     0.13917     0.96970     0.02301     5.09542     0.13807     0.91944     0.02163
     5.38729     0.77499     0.08245     0.53980     0.07991     0.51686     0.07808     0.53126     0.08112     3.50631     0.12118     3.66457     0.12778     0.94081     0.02362     3.61806     0.12673     0.97655     0.02745
     5.68729     0.72076     0.09099     0.59456     0.08361     0.61297     0.08769     0.59535     0.08092     4.13266     0.16575     4.06173     0.15344     0.72244     0.02081     3.95365     0.15420     0.66108     0.02057
