     #Energy         W_s        Pt_s        W_py       Pt_py        W_pz       Pt_pz        W_px       Pt_px       W_dxy      Pt_dxy       W_dyz      Pt_dyz       W_dz2      Pt_dz2       W_dxz      Pt_dxz       W_dx2      Pt_dx2
   -35.20705     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.89805     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.58805     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.27805     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.96905     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.65905     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.34905     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.04005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.73005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.42005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.11105     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.80105     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.49105     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.18205     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.87205     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.56205     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.25305     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.94305     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.63305     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.32405     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.01405     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.70405     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.39505     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.08505     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.77505     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.46605     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.15605     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.84605     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.53705     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.22705     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.91805     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.60805     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.29805     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.98905     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.67905     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.36905     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.06005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.75005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.44005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.13105     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.82105     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.51105     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.20205     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.89205     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.58205     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.27305     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.96305     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.65305     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.34405     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.03405     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.72405     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.41505     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.10505     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.79505     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.48605     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.17605     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.86605     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.55705     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.24705     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.93705     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.62805     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.31805     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.00805     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.69905     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.38905     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.08005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.77005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.46005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.15105     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.84105     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.53105     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.22205     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.91205     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.60205     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.29305     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.98305     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.67305     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.36405     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.05405     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.74405     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.43505    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.12505    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.81505    -0.00088    -0.00065    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.50605     0.15316     0.11482     0.00063     0.00028     0.00056     0.00030     0.00062     0.00034     0.00013     0.00005     0.00010     0.00004     0.00013     0.00004     0.00008     0.00004     0.00009     0.00005
    -9.19605     0.55794     0.44042     0.00632     0.00282     0.00578     0.00306     0.00636     0.00311     0.00076     0.00031     0.00065     0.00030     0.00064     0.00026     0.00056     0.00027     0.00053     0.00031
    -8.88605     0.74665     0.65234     0.01566     0.00684     0.01445     0.00802     0.01667     0.00771     0.00248     0.00112     0.00223     0.00111     0.00129     0.00067     0.00201     0.00098     0.00117     0.00076
    -8.57705     1.07278     0.88203     0.03183     0.01576     0.03107     0.01750     0.03231     0.01688     0.00539     0.00310     0.00533     0.00311     0.00353     0.00220     0.00491     0.00256     0.00340     0.00210
    -8.26705     1.14540     0.97852     0.04855     0.02450     0.04602     0.02549     0.04305     0.02281     0.01046     0.00696     0.01117     0.00697     0.00617     0.00438     0.01066     0.00618     0.00614     0.00394
    -7.95705     1.48717     1.20056     0.06753     0.03723     0.07171     0.03971     0.07329     0.04124     0.02129     0.01461     0.02497     0.01734     0.01212     0.00958     0.02218     0.01428     0.01278     0.00882
    -7.64805     1.45242     1.24904     0.09055     0.04895     0.09218     0.04783     0.07512     0.04382     0.03218     0.02445     0.03868     0.03039     0.02074     0.01916     0.03299     0.02326     0.02100     0.01544
    -7.33805     1.84051     1.61980     0.11820     0.06515     0.11929     0.06091     0.13669     0.07707     0.06441     0.05346     0.07410     0.06043     0.03532     0.03785     0.06729     0.04938     0.04070     0.03728
    -7.02805     1.91582     1.79620     0.15697     0.08322     0.16058     0.07440     0.13991     0.07487     0.11033     0.11960     0.12126     0.11953     0.07230     0.07223     0.11017     0.09698     0.06977     0.06581
    -6.71905     2.42950     2.37240     0.20012     0.10854     0.19872     0.11092     0.22766     0.12132     0.23135     0.31459     0.24744     0.28631     0.15543     0.16560     0.22853     0.23637     0.16326     0.14702
    -6.40905     3.55216     3.13220     0.27315     0.16285     0.27255     0.16481     0.25240     0.15566     0.73908     1.13128     0.86907     1.18211     0.58737     0.81435     0.81242     1.21404     0.64509     0.76311
    -6.09905     5.36858     2.70690     0.37191     0.20629     0.35930     0.20096     0.39178     0.23101     1.51018     2.26550     1.45882     2.38310     1.34189     2.20181     1.46934     2.64980     1.29195     2.10951
    -5.79005     4.97042     2.07840     0.43673     0.24525     0.43094     0.24270     0.40793     0.23120     1.77998     3.07810     1.60292     2.62380     2.07287     3.45490     1.69272     2.76340     2.15783     4.10060
    -5.48005     4.50199     1.49260     0.46501     0.26011     0.50467     0.27440     0.50413     0.27751     1.97848     4.13860     1.94494     3.94370     2.73652     4.47180     2.08784     3.66320     2.71063     4.99880
    -5.17005     4.05338     1.18222     0.58649     0.34615     0.58937     0.35465     0.54448     0.31487     2.44784     5.21960     2.54650     5.73630     3.49185     5.11570     2.40325     4.57770     3.40647     4.79140
    -4.86105     2.90068     0.79917     0.58176     0.35335     0.59280     0.36652     0.60797     0.36992     2.34745     4.91990     2.41301     5.68980     4.21295     4.91480     2.16305     4.14390     3.95449     3.98510
    -4.55105     2.08780     0.61351     0.62832     0.39724     0.60601     0.36063     0.63557     0.35428     2.31810     5.10850     2.73118     5.38480     3.91725     3.41270     2.34347     5.44980     4.10020     3.56880
    -4.24205     1.61514     0.44242     0.63579     0.34297     0.59650     0.34551     0.64262     0.35239     2.53335     5.01680     2.97481     5.11890     3.47026     2.64670     2.79781     5.83890     3.80095     2.93950
    -3.93205     1.41061     0.41790     0.69235     0.35125     0.63685     0.35713     0.68800     0.39886     3.20839     5.02460     3.22902     4.84740     3.58525     3.16460     3.62040     5.78650     3.73658     3.22730
    -3.62205     1.19120     0.40204     0.72437     0.37677     0.72314     0.43876     0.69724     0.41777     3.95685     4.58610     3.66243     4.02770     3.88491     3.38300     4.11410     5.16330     3.69303     3.53350
    -3.31305     1.04659     0.42179     0.77804     0.44613     0.78953     0.42886     0.75183     0.45585     4.74850     3.46270     4.73566     3.18770     4.00474     3.46640     4.56642     3.51730     3.82209     3.75240
    -3.00305     1.02480     0.40661     0.85178     0.50476     0.89573     0.42254     0.90581     0.54459     7.14689     3.07620     6.87382     2.88680     3.96864     3.34800     6.41272     2.82040     4.03221     3.61280
    -2.69305     0.93944     0.39785     0.96221     0.54813     0.97834     0.45127     0.99984     0.54723     8.18780     2.38500     8.35670     2.55500     3.67245     2.78420     7.94350     2.28420     3.85428     3.19990
    -2.38405     0.85091     0.37484     0.99164     0.59312     1.11688     0.51840     1.05579     0.64254     8.69530     1.94380     8.90100     2.06200     3.64707     2.74200     8.30300     1.94480     3.67389     2.40310
    -2.07405     0.89342     0.40324     1.16400     0.68269     1.27458     0.63647     1.21065     0.76489     9.11130     1.83086     9.43840     1.67120     3.88627     2.85450     9.00680     1.84670     3.87348     1.98810
    -1.76405     0.86044     0.37786     1.26300     0.68913     1.28536     0.73955     1.25620     0.69690     8.46120     1.49447     9.30180     1.46996     3.72951     2.51930     8.69260     1.57230     3.66555     1.76210
    -1.45505     0.76479     0.29528     1.14621     0.65252     1.14735     0.66782     1.15592     0.60525     7.21006     1.26129     7.60560     1.17304     3.06622     1.89734     7.29180     1.22796     3.03301     1.74400
    -1.14505     0.68739     0.24856     1.01489     0.51803     0.99988     0.54192     1.03121     0.49489     6.01887     1.14126     6.00780     1.02883     2.69789     1.83119     6.51825     1.08900     2.74714     2.07160
    -0.83505     0.65607     0.23367     0.95719     0.46322     0.94470     0.48082     0.98684     0.42203     5.75119     1.18481     5.70913     1.01987     2.85883     2.15150     6.03220     1.05804     2.88505     2.55090
    -0.52605     0.62173     0.23226     0.94685     0.43777     0.86755     0.46016     0.93340     0.38060     5.59466     1.10511     5.03459     1.00048     3.20400     2.35230     5.55314     0.97227     3.18890     2.35642
    -0.21605     0.54345     0.19794     0.86421     0.37482     0.84264     0.44156     0.82909     0.35610     5.22825     0.99891     4.80260     0.94055     3.21825     2.18950     5.16682     0.91568     3.32008     1.87936
     0.09395     0.47555     0.15781     0.79023     0.30727     0.76592     0.37072     0.77320     0.32702     4.75468     0.86167     4.60489     0.88594     3.05590     1.55365     4.70100     0.84069     3.35082     1.68841
     0.40295     0.43890     0.16400     0.61988     0.25161     0.59741     0.29365     0.67850     0.31485     4.79333     0.84049     4.33726     0.90856     3.54798     1.30308     4.57048     0.93490     3.82463     1.46366
     0.71295     0.43998     0.16072     0.47392     0.20622     0.46263     0.21904     0.49007     0.23365     4.92056     0.84627     4.31786     0.90658     4.44386     1.06696     4.67528     0.95002     4.40232     0.99180
     1.02295     0.44198     0.17658     0.40670     0.19088     0.37063     0.18315     0.36829     0.16975     4.59729     0.77801     4.71327     0.87526     5.23140     0.82114     4.71008     0.89714     5.41819     0.78806
     1.33195     0.47543     0.17440     0.39344     0.19318     0.36478     0.18872     0.34410     0.16604     5.01629     0.87309     4.82436     0.90955     6.82796     0.81762     5.12571     0.87135     6.48648     0.75894
     1.64195     0.53224     0.19782     0.39509     0.20914     0.35684     0.20065     0.34008     0.17560     5.35264     0.86467     4.81862     0.86804     8.66400     0.90035     5.47893     0.79945     8.29620     0.84293
     1.95195     0.57668     0.19783     0.37608     0.21531     0.35399     0.20174     0.33269     0.18047     5.24992     0.78795     5.19309     0.79400    10.10913     0.87747     5.45153     0.71926    10.13930     0.83254
     2.26095     0.70247     0.25212     0.40868     0.23175     0.36968     0.21428     0.35761     0.17598     5.88775     0.81805     5.67070     0.74399    14.31690     0.82642     5.73360     0.69920    12.98460     0.92635
     2.57095     0.76049     0.27855     0.40940     0.23538     0.37876     0.21878     0.35621     0.18024     5.90664     0.73153     5.66599     0.71050    15.27930     0.70163     6.11734     0.70008    15.61500     0.88489
     2.88095     0.94246     0.35713     0.43141     0.23618     0.41799     0.21203     0.37868     0.19252     6.24302     0.69973     6.08861     0.72179    18.59970     0.57137     6.21561     0.69244    18.70170     0.71952
     3.18995     1.08051     0.43060     0.44332     0.23790     0.44961     0.21102     0.38538     0.17444     5.90208     0.60771     5.69872     0.63870    19.47990     0.38962     5.69273     0.57783    17.80900     0.45609
     3.49995     1.20976     0.44672     0.48013     0.24110     0.51207     0.24548     0.40693     0.18481     5.58370     0.52330     5.40534     0.57805    14.62670     0.26439     5.45903     0.47434    13.94900     0.26690
     3.80995     1.10462     0.42236     0.50826     0.24141     0.53338     0.25163     0.45764     0.21882     4.96649     0.44028     5.12294     0.47534     7.64180     0.19813     5.02186     0.39891     8.96932     0.18259
     4.11895     1.02890     0.37592     0.47270     0.22268     0.50823     0.23134     0.48202     0.23426     4.37796     0.37831     4.36197     0.39538     4.47613     0.15638     4.40901     0.33428     5.20369     0.14812
     4.42895     0.83522     0.31692     0.47149     0.23201     0.49944     0.24104     0.48337     0.23998     4.12149     0.31673     4.35912     0.32558     2.66612     0.12405     4.28284     0.30410     3.03849     0.12027
     4.73895     0.80673     0.33244     0.47396     0.25157     0.51134     0.25924     0.51256     0.27888     4.37021     0.34201     4.51472     0.32941     1.90162     0.11836     4.55582     0.34698     2.04063     0.11244
     5.04795     0.76402     0.36142     0.49025     0.25006     0.51296     0.25058     0.50239     0.25701     4.22008     0.31535     3.99279     0.33841     1.41924     0.10150     4.03013     0.32504     1.50933     0.09539
     5.35795     0.77558     0.43951     0.51338     0.25482     0.53514     0.25459     0.51377     0.25149     3.28827     0.28818     3.24260     0.28917     1.20146     0.09282     3.49592     0.28628     1.24366     0.08816
     5.66795     0.71224     0.44316     0.51214     0.26120     0.51071     0.25552     0.50213     0.25674     2.41845     0.22408     2.88706     0.25043     0.95030     0.07932     2.90593     0.23570     1.02561     0.08447
     5.97695     0.85818     0.59027     0.52268     0.28117     0.50413     0.27624     0.49032     0.26707     2.05366     0.18864     2.25545     0.22505     0.82594     0.08016     2.22566     0.20780     0.89560     0.07764
     6.28695     1.09923     0.82512     0.56611     0.30872     0.50973     0.30745     0.56444     0.32651     2.32859     0.18480     2.33790     0.22632     0.73641     0.07335     2.29389     0.20107     0.85295     0.08744
     6.59695     1.63019     1.19617     0.64470     0.35940     0.60603     0.39544     0.64399     0.37216     2.80872     0.23740     2.71389     0.26759     0.75332     0.08064     2.50241     0.23978     0.81722     0.08794
     6.90595     2.06522     1.43155     0.66807     0.40130     0.63468     0.41892     0.58007     0.32677     2.55918     0.23744     2.56902     0.27498     0.71904     0.08894     2.22823     0.22800     0.69510     0.07966
     7.21595     2.29968     1.38835     0.66500     0.37785     0.66039     0.42160     0.66196     0.34879     2.16457     0.19571     2.38629     0.25879     0.66541     0.09241     2.05665     0.19784     0.67854     0.08447
     7.52495     2.54654     1.32256     0.67122     0.37467     0.63175     0.39830     0.60604     0.31891     1.80901     0.18922     2.19845     0.24173     0.54528     0.08739     1.83032     0.19554     0.54419     0.07636
     7.83495     2.80759     1.31325     0.62567     0.35554     0.61241     0.36654     0.62747     0.32780     1.58831     0.19169     1.88950     0.23067     0.46126     0.07752     1.60856     0.19737     0.49195     0.07385
     8.14495     2.68716     1.37135     0.62761     0.33886     0.60681     0.35663     0.59728     0.34136     1.38235     0.19782     1.53250     0.21719     0.38204     0.06972     1.30654     0.17657     0.40925     0.06817
     8.45395     2.86255     1.48024     0.74475     0.41818     0.71799     0.40816     0.72804     0.42537     1.47351     0.22829     1.49853     0.22063     0.40853     0.07709     1.42095     0.22462     0.42534     0.07082
