     #Energy         W_s        Re_s        W_py       Re_py        W_pz       Re_pz        W_px       Re_px       W_dxy      Re_dxy       W_dyz      Re_dyz       W_dz2      Re_dz2       W_dxz      Re_dxz       W_dx2      Re_dx2
   -42.16962     0.01184     0.00785     0.27282    52.24400     0.27533    51.75400     0.28903    50.30300     0.01568     0.00202     0.01473     0.00201     0.00169     0.00031     0.01584     0.00184     0.00163     0.00033
   -41.86362     0.00000     0.00014    -0.00015     0.12541     0.00014     0.40646    -0.00026     0.33875    -0.00003     0.00003     0.00001     0.00007    -0.00000     0.00000     0.00002     0.00005    -0.00000     0.00000
   -41.55662    -0.00000    -0.00000    -0.00000    -0.00003    -0.00000    -0.00004    -0.00000    -0.00004    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -41.24962     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -40.94362     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -40.63662     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -40.33062     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -40.02362    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -39.71762    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -39.41062    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -39.10462    -0.00015    -0.00019    -0.31678    -0.00049    -0.29382    -0.00038    -0.29914    -0.00057    -0.00010    -0.00003    -0.00011    -0.00002    -0.00004    -0.00001    -0.00010    -0.00003    -0.00004    -0.00001
   -38.79762     0.02225     0.02580    50.79940     0.11645    50.46990     0.11166    50.61920     0.10587     0.01428     0.00341     0.01560     0.00332     0.00550     0.00139     0.01475     0.00337     0.00562     0.00140
   -38.49062     0.03499     0.03810    65.13250     0.22448    65.44690     0.23231    65.27330     0.22108     0.02940     0.00777     0.02851     0.00833     0.00566     0.00112     0.02855     0.00800     0.00579     0.00097
   -38.18462     0.02553     0.02037    75.60000     0.12718    75.80200     0.12791    74.70500     0.13825     0.04222     0.00874     0.04175     0.00801     0.00271     0.00049     0.04213     0.00881     0.00270     0.00050
   -37.87762     0.01519     0.01017    75.81500     0.05747    75.65220     0.05800    76.49600     0.05765     0.02614     0.00370     0.02619     0.00381     0.00105     0.00020     0.02654     0.00375     0.00105     0.00020
   -37.57162     0.00038     0.00011     2.61661     0.00069     2.56572     0.00074     2.84988     0.00076     0.00031     0.00003     0.00062     0.00004     0.00001     0.00000     0.00038     0.00003     0.00002     0.00001
   -37.26462    -0.00000    -0.00000    -0.00012    -0.00000    -0.00012    -0.00000    -0.00014    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -36.95862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.65162     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.34462     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.03862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.73162     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.42562     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.11862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.81262     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.50562     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.19862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.89262     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.58562     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.27962     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.97262     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.66662     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.35962     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.05262     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.74662     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.43962     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.13362     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.82662     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.52062     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.21362     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.90662     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.60062     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.29362     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.98762     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.68062     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.37462     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.06762     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.76062     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.45462     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.14762     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.84162     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.53462     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.22862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.92162     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.61462     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.30862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.00162     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.69562     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.38862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.08262     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.77562     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.46862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.16262     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.85562     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.54962     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.24262     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.93662     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.62962     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.32262     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.01662     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.70962     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.40362     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.09662     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.79062     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.48362     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.17662     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.87062     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.56362     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.25762     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.95062     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.64462     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.33762     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.03062     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.72462     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.41762     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.11162     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.80462     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.49862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.19162     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.88462     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.57862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.27162     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.96562     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.65862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.35262     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.04562     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.73862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.43262     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.12562     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.81962     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.51262     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.20662     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.89962    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.59262    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.28662    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.97962    -0.00203    -0.00244    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.67362     0.20572     0.24921     0.00084     0.00009     0.00085     0.00009     0.00078     0.00009     0.00003     0.00001     0.00003     0.00001     0.00002     0.00001     0.00003     0.00001     0.00002     0.00001
    -9.36662     0.56927     0.71212     0.00612     0.00062     0.00617     0.00062     0.00572     0.00065     0.00031     0.00007     0.00031     0.00008     0.00018     0.00006     0.00031     0.00008     0.00017     0.00005
    -9.06062     0.78939     1.04633     0.01507     0.00150     0.01515     0.00148     0.01436     0.00168     0.00151     0.00040     0.00158     0.00038     0.00047     0.00017     0.00152     0.00042     0.00046     0.00015
    -8.75362     1.20397     1.53360     0.03329     0.00370     0.03345     0.00366     0.03328     0.00383     0.00427     0.00120     0.00437     0.00113     0.00243     0.00072     0.00427     0.00125     0.00238     0.00075
    -8.44662     1.09204     1.43110     0.03996     0.00443     0.04020     0.00436     0.03998     0.00449     0.00910     0.00273     0.00931     0.00266     0.00325     0.00096     0.00902     0.00281     0.00319     0.00104
    -8.14062     1.53652     1.91200     0.06808     0.00774     0.06792     0.00765     0.06813     0.00772     0.01659     0.00520     0.01670     0.00515     0.00968     0.00286     0.01650     0.00518     0.00955     0.00306
    -7.83362     1.29134     1.66150     0.06652     0.00750     0.06718     0.00754     0.06667     0.00765     0.02516     0.00792     0.02467     0.00755     0.01058     0.00318     0.02526     0.00789     0.01015     0.00332
    -7.52762     2.13451     2.67900     0.12990     0.01467     0.12931     0.01458     0.12863     0.01478     0.05084     0.01656     0.05315     0.01716     0.03314     0.01055     0.05118     0.01664     0.03323     0.01144
    -7.22062     2.00507     2.44250     0.13223     0.01471     0.13322     0.01475     0.13207     0.01479     0.09234     0.03234     0.09111     0.03174     0.03955     0.01349     0.09248     0.03195     0.03848     0.01352
    -6.91462     2.82134     3.86390     0.22485     0.02513     0.22420     0.02480     0.22521     0.02541     0.16818     0.05904     0.17425     0.05990     0.10467     0.03706     0.16999     0.05951     0.10476     0.04115
    -6.60762     2.88946     3.77780     0.23241     0.02475     0.23277     0.02489     0.23180     0.02379     0.33491     0.12765     0.33461     0.13137     0.18127     0.05982     0.33244     0.12742     0.17804     0.06175
    -6.30062     5.06301     6.83920     0.35042     0.04036     0.35024     0.04033     0.34476     0.03997     1.53616     0.61046     1.51742     0.61962     1.10928     0.43367     1.54025     0.60020     1.09183     0.45425
    -5.99462     5.31920     5.42470     0.37839     0.03908     0.37710     0.03942     0.38568     0.04000     1.92401     0.78268     1.89037     0.74211     1.60835     0.66538     1.92769     0.77484     1.60145     0.65833
    -5.68762     5.08430     5.21810     0.50272     0.05324     0.50261     0.05352     0.48957     0.05274     1.79892     0.73852     1.89073     0.72013     2.89545     1.28810     1.79113     0.73600     2.89385     1.29429
    -5.38162     4.69651     3.91190     0.48978     0.05462     0.49168     0.05402     0.49865     0.05473     2.40544     0.92020     2.37818     0.91397     3.89870     1.75340     2.40132     0.92822     3.92036     1.74830
    -5.07462     5.00031     4.15010     0.76059     0.07987     0.75913     0.08006     0.76059     0.08410     2.83809     1.17475     2.84836     1.19530     5.85520     2.38410     2.84509     1.17338     5.81460     2.37860
    -4.76862     3.46458     2.57300     0.71262     0.07268     0.71517     0.07161     0.69843     0.07361     2.69432     1.08936     2.66287     1.11786     6.73690     2.18410     2.68794     1.08140     6.75320     2.16260
    -4.46162     2.26828     1.62940     0.60090     0.06381     0.60057     0.06360     0.59328     0.06361     2.53566     1.05179     2.55204     1.01780     4.50918     1.37418     2.53062     1.06481     4.50880     1.34583
    -4.15462     0.59250     0.45924     0.32469     0.03297     0.32291     0.03296     0.32519     0.03533     1.01530     0.49263     1.01512     0.59500     3.11688     0.95291     1.01350     0.50133     3.12654     0.97940
    -3.84862     0.37940     0.31347     0.50820     0.05573     0.51409     0.05494     0.51740     0.05580     3.61072     2.84490     3.39150     3.04920     3.40601     1.18975     3.64355     2.83200     3.39066     1.21017
    -3.54162     0.34946     0.31086     1.08959     0.12548     1.08687     0.12163     1.08982     0.13130    10.49630     5.27680    10.49650     5.12100     4.63932     1.73570    10.59520     5.31610     4.68146     1.74480
    -3.23562     0.40093     0.38855     1.15137     0.11602     1.15848     0.11762     1.14587     0.10972    10.75680     3.21700    10.96800     3.07740     5.52200     1.72550    10.68930     3.21300     5.53150     1.66770
    -2.92862     0.55296     0.53709     0.93232     0.09720     0.93907     0.09708     0.94125     0.08792     8.50230     2.56780     8.48870     2.48330     3.94067     1.27817     8.51020     2.55880     3.93245     1.25474
    -2.62262     0.70132     0.67716     1.07815     0.11727     1.08539     0.11562     1.11280     0.10969     7.68020     2.62190     7.81220     2.54000     2.91340     0.97096     7.65640     2.63360     2.95733     0.99608
    -2.31562     1.06599     1.05542     1.98275     0.19495     1.98809     0.19908     2.01843     0.19160    10.06300     3.01040    10.12460     3.11590     4.30092     1.52740    10.03130     3.04020     4.33325     1.51340
    -2.00862     1.07974     1.15437     2.05871     0.18270     2.02248     0.18680     2.03113     0.18511    11.00850     2.42150    11.00670     2.48900     4.23899     1.33150    11.08290     2.43750     4.21956     1.31630
    -1.70262     0.68497     0.69347     1.36158     0.11681     1.36350     0.11734     1.37944     0.11838     8.16120     1.65880     8.15090     1.73090     2.28856     0.71310     8.17020     1.66930     2.32335     0.72381
    -1.39562     0.48683     0.46909     1.04791     0.09038     1.05233     0.08928     1.05299     0.08893     5.10042     0.95886     4.87607     0.85998     1.31825     0.40139     5.02340     0.94249     1.33288     0.40552
    -1.08962     0.43133     0.41313     0.95121     0.07926     0.95176     0.07865     0.95401     0.07796     2.87947     0.72019     2.98499     0.72298     0.96256     0.33099     2.89429     0.71600     0.96446     0.33438
    -0.78262     0.30728     0.31081     0.76865     0.06616     0.77515     0.06626     0.77617     0.06606     2.36012     0.63264     2.41490     0.62208     0.76394     0.30342     2.38661     0.62592     0.75620     0.31309
    -0.47662     0.23002     0.22854     0.50354     0.04263     0.49925     0.04197     0.49817     0.04155     2.99419     0.94106     3.02126     0.93508     0.88681     0.42664     2.97814     0.91624     0.88183     0.45003
    -0.16962     0.36027     0.32182     0.73099     0.06152     0.73307     0.06110     0.73834     0.06192     3.53068     1.26916     3.51057     1.37705     1.51857     0.95001     3.54257     1.29218     1.52505     0.99946
     0.13738     0.55412     0.58868     0.48514     0.03954     0.47898     0.03963     0.47904     0.04175     4.53830     1.45420     4.41374     1.45640     2.22615     1.50547     4.50672     1.43450     2.20173     1.50407
     0.44338     0.57577     0.61336     0.51273     0.03904     0.50837     0.03950     0.50053     0.04239     5.13160     1.65980     5.12270     1.59410     3.34812     2.45020     5.18600     1.61190     3.36374     2.41320
     0.75038     0.54037     0.58774     0.35059     0.02782     0.35500     0.02843     0.34546     0.02895     4.98635     1.63220     4.99590     1.56140     3.92472     3.09940     4.99280     1.64420     4.00643     2.87480
