     #Energy         W_s        Pt_s        W_py       Pt_py        W_pz       Pt_pz        W_px       Pt_px       W_dxy      Pt_dxy       W_dyz      Pt_dyz       W_dz2      Pt_dz2       W_dxz      Pt_dxz       W_dx2      Pt_dx2
   -36.62218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.32218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.02318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.72318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.42318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.12418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.82418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.52518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.22518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.92618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.62618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.32718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.02718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.72818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.42818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.12918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.82918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.53018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.23018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.93118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.63118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.33218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.03218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.73318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.43318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.13418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.83418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.53518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.23518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.93618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.63618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.33718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.03718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.73818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.43818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.13918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.83918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.54018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.24018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.94118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.64118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.34218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.04218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.74318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.44318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.14418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.84418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.54518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.24518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.94618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.64618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.34718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.04718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.74818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.44818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.14918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.84918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.55018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.25018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.95118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.65118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.35218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.05218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.75318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.45318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.15418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.85418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.55518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.25518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.95618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.65618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.35718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.05718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.75818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.45818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.15918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.85918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.56018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.26018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.96118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.66118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.36218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.06218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.76318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.46318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.16418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.86418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.56518    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.26518    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.96618    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.66618    -0.00153    -0.00030    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.36718     0.19326     0.03773     0.00063     0.00009     0.00065     0.00008     0.00061     0.00008     0.00004     0.00000     0.00003     0.00001     0.00003     0.00000     0.00003     0.00000     0.00002     0.00000
    -9.06718     0.67331     0.13645     0.00619     0.00086     0.00638     0.00076     0.00608     0.00084     0.00040     0.00004     0.00035     0.00005     0.00021     0.00003     0.00033     0.00004     0.00018     0.00004
    -8.76818     0.98306     0.21582     0.01669     0.00234     0.01733     0.00187     0.01694     0.00241     0.00176     0.00025     0.00174     0.00024     0.00064     0.00010     0.00168     0.00020     0.00059     0.00011
    -8.46818     1.43713     0.30987     0.03827     0.00545     0.03808     0.00519     0.03829     0.00547     0.00503     0.00082     0.00502     0.00073     0.00287     0.00043     0.00489     0.00066     0.00279     0.00054
    -8.16918     1.28031     0.28660     0.04507     0.00626     0.04446     0.00632     0.04465     0.00614     0.01023     0.00187     0.01037     0.00172     0.00363     0.00057     0.01014     0.00162     0.00363     0.00072
    -7.86918     1.81629     0.39272     0.07800     0.01110     0.07841     0.01163     0.07864     0.01099     0.01850     0.00331     0.01902     0.00365     0.01121     0.00188     0.01802     0.00329     0.01109     0.00220
    -7.57018     1.58077     0.35943     0.08006     0.01175     0.07865     0.01152     0.07980     0.01154     0.02979     0.00546     0.02917     0.00569     0.01249     0.00215     0.02857     0.00520     0.01221     0.00257
    -7.27018     2.53936     0.58660     0.15062     0.02231     0.15290     0.02244     0.15302     0.02127     0.05999     0.01204     0.06248     0.01338     0.03901     0.00760     0.06099     0.01266     0.03898     0.00938
    -6.97118     2.38046     0.53960     0.15680     0.02331     0.15622     0.02309     0.15876     0.02169     0.10961     0.02601     0.10816     0.02690     0.04760     0.01206     0.10608     0.02585     0.04686     0.01243
    -6.67118     3.18414     0.84240     0.25113     0.03642     0.24812     0.03653     0.24749     0.03522     0.19156     0.05029     0.19745     0.05419     0.11796     0.02891     0.18407     0.04939     0.11718     0.03560
    -6.37218     3.39793     0.78030     0.26330     0.03358     0.27060     0.04236     0.27276     0.03755     0.35509     0.12079     0.37191     0.13575     0.19874     0.05309     0.35033     0.12670     0.20152     0.04657
    -6.07218     5.53955     1.17200     0.38530     0.05979     0.38443     0.06249     0.36440     0.06571     1.50504     0.59540     1.48266     0.64690     1.07955     0.37283     1.47950     0.67270     1.06097     0.46930
    -5.77318     6.41850     0.75970     0.45377     0.05920     0.44975     0.06219     0.46937     0.06844     2.25047     1.17300     2.02699     0.98950     1.76481     0.94770     2.11565     1.05930     1.59239     0.72500
    -5.47318     5.98440     0.62480     0.55654     0.08538     0.56874     0.07979     0.54902     0.08511     1.95154     1.19460     2.31957     1.05980     2.99512     1.91270     2.30051     1.17910     3.31454     1.85760
    -5.17318     5.41890     0.44210     0.58139     0.10698     0.57299     0.09983     0.61512     0.08925     2.68647     1.25440     2.53828     1.27330     3.95657     2.11060     2.59578     1.40010     3.93007     2.26290
    -4.87418     5.36124     0.44150     0.79669     0.13977     0.78178     0.10397     0.79062     0.11120     3.23830     1.73570     3.22744     2.22510     5.84309     1.99440     3.25103     2.38160     5.75455     1.95480
    -4.57418     3.90055     0.30691     0.80609     0.13182     0.80977     0.10745     0.75832     0.11505     3.26045     2.13710     3.23120     2.09350     7.10152     1.59770     3.11574     2.11050     7.15073     1.45310
    -4.27518     2.75207     0.22556     0.78707     0.11712     0.78659     0.15206     0.77903     0.13434     2.71447     1.66870     3.02006     1.95450     6.26229     0.90150     2.89372     2.07000     6.38268     0.99350
    -3.97518     1.51253     0.11466     0.59451     0.07501     0.57534     0.10179     0.65756     0.11923     3.01790     3.43720     3.25793     2.70270     4.44545     0.78060     2.75201     1.42050     4.55330     0.98670
    -3.67618     1.25008     0.08434     0.66088     0.09296     0.73070     0.11729     0.65072     0.12295     4.41191     2.16690     3.46184     2.05850     4.46780     1.07720     3.85805     2.26480     4.28315     1.00800
    -3.37618     0.92668     0.06513     0.74125     0.11808     0.77209     0.14296     0.73126     0.11619     4.75894     0.94260     4.68148     1.20620     4.61634     1.28850     5.08284     1.53400     4.37126     1.24300
    -3.07718     0.58852     0.05640     1.23722     0.16396     1.23966     0.20716     1.24856     0.20661    12.15990     0.46732    12.98470     0.56190     6.02031     1.14040    12.96975     0.75710     5.99949     1.08240
    -2.77718     0.61545     0.06795     1.29135     0.16399     1.24026     0.23428     1.29105     0.19648    13.26560     0.55650    12.98150     0.63760     5.61090     0.70850    12.54222     0.54690     5.63844     0.72050
    -2.47818     0.79343     0.09350     1.24233     0.16890     1.13528     0.22008     1.21432     0.19296    10.10790     0.57020    10.24630     0.51870     4.19711     0.62320    10.45620     0.58390     4.56710     0.70790
    -2.17818     1.01595     0.12827     1.74308     0.27322     1.74040     0.28927     1.71835     0.31884    10.98100     0.56160    10.92040     0.47350     4.72461     0.66530    10.97170     0.57120     4.61376     0.71610
    -1.87918     1.19044     0.15725     2.27828     0.33438     2.26500     0.29282     2.24145     0.37297    13.15370     0.44480    13.37090     0.43990     5.24274     0.53690    12.95070     0.42144     5.21291     0.53980
    -1.57918     0.93855     0.08915     1.83193     0.22015     1.83522     0.23023     1.85066     0.26736    10.97600     0.33943    11.28830     0.33285     3.72380     0.32272    10.88990     0.30045     3.82450     0.33455
    -1.28018     0.74476     0.06325     1.41464     0.17398     1.44234     0.17655     1.44692     0.19663     8.24160     0.28494     7.74510     0.23008     2.33868     0.21852     7.43550     0.23474     2.37208     0.25477
    -0.98018     0.55054     0.05695     1.17191     0.15331     1.14528     0.13489     1.14173     0.15211     4.19336     0.22621     4.63071     0.23127     1.53557     0.32544     4.75423     0.22264     1.50560     0.46906
    -0.68118     0.54257     0.07046     0.97440     0.19374     0.97727     0.12660     0.97963     0.10816     4.02036     0.29532     4.10406     0.28331     1.71459     0.97030     4.36824     0.28908     1.62293     1.18760
    -0.38118     0.52598     0.04611     0.84809     0.14972     0.91082     0.09810     0.91366     0.08741     5.16917     0.33505     4.97138     0.38968     1.83257     1.22610     4.98426     0.39243     1.76955     1.00230
    -0.08218     0.54510     0.05150     0.96504     0.16964     0.99518     0.09830     0.99302     0.09813     5.46082     0.34562     5.08117     0.40945     2.45686     1.59270     5.17649     0.37009     2.37478     1.27510
     0.21782     0.48186     0.04353     0.74509     0.10632     0.72880     0.06804     0.71486     0.07491     4.69813     0.37052     4.37517     0.37496     2.60292     0.91460     4.36255     0.31925     2.38310     0.82440
     0.51682     0.58641     0.04446     0.60458     0.06178     0.64305     0.05680     0.64905     0.06312     5.02071     0.38219     5.12806     0.39915     3.56084     0.52290     5.44774     0.32864     3.45219     0.51520
     0.81682     0.60038     0.05383     0.42216     0.03450     0.46722     0.03873     0.44130     0.02945     5.53136     0.38430     5.54422     0.32897     4.51487     0.38906     5.81512     0.33976     4.35930     0.37673
     1.11582     0.57843     0.05792     0.42262     0.03490     0.41855     0.04663     0.41540     0.03273     5.63653     0.27901     5.69861     0.26382     5.55467     0.33420     5.76257     0.31278     5.58634     0.40986
     1.41582     0.56334     0.05991     0.42453     0.03646     0.40728     0.05091     0.41173     0.03633     6.17139     0.23901     6.45310     0.23877     8.01290     0.33095     6.32202     0.25649     8.23960     0.39940
     1.71482     0.62567     0.06842     0.41899     0.04099     0.41658     0.05654     0.40384     0.04028     6.80566     0.22272     6.68340     0.23481    10.38040     0.27983     6.87090     0.25739    10.63530     0.30424
     2.01482     0.62494     0.07145     0.37078     0.04352     0.37389     0.05287     0.38322     0.04475     6.64782     0.21235     6.45390     0.19589    13.36570     0.26082     6.73170     0.23328    13.20150     0.26784
     2.31382     0.66726     0.08539     0.38638     0.04937     0.37284     0.05557     0.38030     0.04778     6.75920     0.21032     6.74410     0.20130    15.17760     0.20705     6.46380     0.21886    15.16480     0.21177
     2.61382     0.62973     0.10471     0.36141     0.04918     0.34988     0.05266     0.34723     0.04932     6.04069     0.19402     5.98696     0.18466    17.23130     0.20005     6.06441     0.20150    18.47940     0.17729
     2.91282     0.79116     0.14083     0.33307     0.05343     0.33606     0.05112     0.33227     0.05033     5.40239     0.18624     5.36206     0.19207    24.67450     0.11172     5.47344     0.17819    22.34770     0.11234
     3.21282     1.86405     0.29902     0.53401     0.08840     0.49917     0.07996     0.45932     0.07618     6.85800     0.17671     6.82975     0.19181    38.08800     0.04522     7.16366     0.16484    38.65470     0.04881
     3.51182     2.30342     0.21977     0.71431     0.11920     0.68206     0.12349     0.65452     0.11989     5.89925     0.14515     5.97265     0.14920    19.83580     0.03470     5.96999     0.14405    20.50497     0.03446
     3.81182     1.88744     0.16759     0.78375     0.10826     0.75899     0.11751     0.77086     0.11437     5.59480     0.15718     5.67413     0.16376     7.26811     0.02782     5.78599     0.17078     7.47496     0.02986
     4.11082     1.36102     0.17808     0.69883     0.08280     0.69030     0.08966     0.70998     0.09173     4.55885     0.13518     4.71172     0.13455     4.01763     0.02410     4.55649     0.13389     3.99311     0.02879
     4.41082     0.82971     0.10087     0.61545     0.07668     0.62124     0.10172     0.60784     0.08114     4.67392     0.10663     4.64885     0.12671     2.08183     0.02190     4.79090     0.11766     1.97770     0.02052
     4.70982     0.83757     0.10084     0.60613     0.09068     0.58311     0.10619     0.61688     0.09915     4.72510     0.08386     4.84361     0.11342     1.76108     0.02130     4.61519     0.11076     1.76386     0.02665
     5.00982     0.61897     0.05007     0.54824     0.12424     0.54480     0.12112     0.53768     0.11447     5.62679     0.13200     5.23522     0.11735     1.04251     0.01742     5.14143     0.11009     1.01176     0.01409
     5.30882     0.77824     0.08508     0.55029     0.08645     0.54044     0.08577     0.56199     0.08362     3.82910     0.09374     3.98255     0.09872     1.02092     0.01858     3.96998     0.09571     1.03836     0.02125
     5.60882     0.73662     0.11632     0.56173     0.09164     0.57556     0.09178     0.54928     0.09127     3.92724     0.13272     3.81246     0.12540     0.75454     0.01555     3.86734     0.11971     0.70825     0.01355
