     #Energy         W_s        Ru_s        W_py       Ru_py        W_pz       Ru_pz        W_px       Ru_px       W_dxy      Ru_dxy       W_dyz      Ru_dyz       W_dz2      Ru_dz2       W_dxz      Ru_dxz       W_dx2      Ru_dx2
   -38.71465     0.03046     0.00426    64.60950     0.01818    64.76780     0.02083    64.97630     0.02269     0.01841     0.00181     0.01874     0.00157     0.00859     0.00069     0.01947     0.00176     0.00865     0.00068
   -38.43165     0.04707     0.00475    65.77280     0.03551    65.77390     0.03869    66.14340     0.03710     0.03191     0.00235     0.03132     0.00272     0.00698     0.00046     0.03150     0.00281     0.00709     0.00037
   -38.14765     0.03219     0.00262    80.88800     0.02101    82.19500     0.02043    82.07400     0.02069     0.05706     0.00370     0.05790     0.00359     0.00357     0.00026     0.05620     0.00351     0.00362     0.00025
   -37.86465     0.02723     0.00211   105.13400     0.01429   103.92800     0.01404   103.36000     0.01431     0.04622     0.00228     0.04543     0.00224     0.00179     0.00012     0.04609     0.00236     0.00176     0.00013
   -37.58165     0.00314     0.00028    31.16430     0.00192    30.91320     0.00194    31.06730     0.00190     0.00499     0.00029     0.00540     0.00032     0.00019     0.00002     0.00542     0.00033     0.00021     0.00002
   -37.29765    -0.00000    -0.00000    -0.05596    -0.00000    -0.05348    -0.00000    -0.05593    -0.00000    -0.00001    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000
   -37.01465    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -36.73165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.44765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.16465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.88165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.59765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.31465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.03165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.74765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.46465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.18165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.89765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.61465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.33165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.04765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.76465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.48165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.19765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.91465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.63165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.34765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.06465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.78165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.49765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.21465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.93165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.64765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.36465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.08165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.79765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.51465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.23165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.94765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.66465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.38165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.09765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.81465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.53165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.24765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.96465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.68165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.39765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.11465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.83165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.54765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.26465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.98165     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.69765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.41465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.13065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.84765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.56465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.28065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.99765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.71465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.43065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.14765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.86465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.58065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.29765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.01465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.73065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.44765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.16465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.88065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.59765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.31465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.03065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.74765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.46465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.18065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.89765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.61465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.33065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.04765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.76465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.48065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.19765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.91465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.63065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.34765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.06465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.78065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.49765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.21465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.93065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.64765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.36465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.08065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.79765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.51465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.23065     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.94765     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.66465     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.38065    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.09765    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.81465    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.53065    -0.00354    -0.00020    -0.00001    -0.00000    -0.00001    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.24765     0.26862     0.01462     0.00095     0.00006     0.00107     0.00008     0.00095     0.00006     0.00012     0.00001     0.00005     0.00001     0.00009     0.00000     0.00009     0.00001     0.00005     0.00001
    -8.96465     0.73210     0.03735     0.00661     0.00038     0.00719     0.00056     0.00658     0.00041     0.00056     0.00005     0.00041     0.00005     0.00038     0.00002     0.00052     0.00005     0.00024     0.00003
    -8.68065     1.09869     0.04961     0.01799     0.00099     0.01789     0.00153     0.01782     0.00108     0.00196     0.00016     0.00181     0.00021     0.00088     0.00005     0.00197     0.00022     0.00070     0.00007
    -8.39765     1.46779     0.07078     0.03743     0.00202     0.03524     0.00238     0.03754     0.00228     0.00518     0.00042     0.00477     0.00055     0.00282     0.00025     0.00505     0.00056     0.00285     0.00024
    -8.11465     1.33342     0.06276     0.04166     0.00245     0.04232     0.00264     0.04107     0.00280     0.00958     0.00070     0.00937     0.00094     0.00333     0.00029     0.00961     0.00094     0.00330     0.00027
    -7.83065     1.85889     0.08972     0.07365     0.00424     0.07295     0.00447     0.07329     0.00482     0.01567     0.00141     0.01466     0.00141     0.01059     0.00105     0.01521     0.00146     0.01040     0.00095
    -7.54765     2.02404     0.09961     0.09224     0.00517     0.09246     0.00593     0.09093     0.00579     0.03239     0.00295     0.03332     0.00326     0.01320     0.00136     0.03344     0.00332     0.01353     0.00107
    -7.26465     2.55162     0.12403     0.13963     0.00809     0.14019     0.00891     0.14028     0.00943     0.05567     0.00530     0.05443     0.00518     0.03380     0.00324     0.05582     0.00546     0.03327     0.00316
    -6.98065     2.62867     0.12571     0.16139     0.00887     0.15910     0.01052     0.15938     0.01054     0.09136     0.00945     0.09155     0.00989     0.04536     0.00384     0.09379     0.01014     0.04632     0.00351
    -6.69765     2.61618     0.11161     0.17639     0.01147     0.17488     0.01243     0.17662     0.01387     0.13337     0.01343     0.13112     0.01275     0.07472     0.00706     0.13710     0.01251     0.07527     0.00691
    -6.41465     3.63446     0.15396     0.27538     0.01527     0.27008     0.01681     0.26691     0.01600     0.25067     0.02673     0.25208     0.02811     0.15662     0.01690     0.24812     0.03081     0.16034     0.01262
    -6.13065     4.03712     0.16014     0.28057     0.01773     0.28252     0.01655     0.28096     0.01947     0.63760     0.07410     0.65533     0.07444     0.36552     0.03806     0.64752     0.07757     0.37558     0.03689
    -5.84765     8.11290     0.36517     0.55378     0.03333     0.55116     0.03416     0.54558     0.03328     2.38991     0.29471     2.39735     0.27477     1.76049     0.18566     2.36564     0.27395     1.77327     0.16036
    -5.56465     5.96040     0.40147     0.42415     0.03026     0.42156     0.02868     0.43008     0.02863     2.50365     0.31421     2.47729     0.31352     2.33023     0.25758     2.49991     0.29869     2.31185     0.25401
    -5.28065     6.37459     0.42775     0.64249     0.04751     0.65338     0.04694     0.64366     0.04423     2.45439     0.33280     2.44459     0.34711     4.04760     0.52040     2.45365     0.31510     4.02494     0.51760
    -4.99765     5.10653     0.46820     0.58872     0.04084     0.58162     0.03667     0.59509     0.03748     2.98097     0.40927     2.98942     0.41652     5.30361     0.76880     2.99966     0.39065     5.32734     0.74010
    -4.71465     5.58970     0.58610     0.92997     0.05931     0.95124     0.05686     0.94343     0.05674     3.63314     0.57230     3.62135     0.56670     7.83550     1.16790     3.58708     0.58100     7.77040     1.21750
    -4.43065     3.84373     0.59210     0.89942     0.06300     0.90954     0.06111     0.89902     0.05959     3.46605     0.54720     3.46310     0.54010     8.57630     1.15450     3.48003     0.59000     8.56550     1.16260
    -4.14765     2.48293     0.40367     0.75339     0.05459     0.74115     0.05223     0.75459     0.05244     3.40521     0.60500     3.44895     0.58340     5.53881     0.70090     3.44729     0.56150     5.60570     0.68380
    -3.86465     0.66948     0.11589     0.40994     0.02910     0.40515     0.02517     0.40694     0.02797     1.34040     0.23583     1.31931     0.31261     4.00255     0.53580     1.32550     0.30872     4.00882     0.55480
    -3.58065     0.47311     0.05489     0.56894     0.03625     0.55943     0.03373     0.55926     0.03682     3.16219     1.53490     3.14466     1.52350     4.07120     0.63220     3.25077     2.08730     4.08872     0.66320
    -3.29765     0.37815     0.03159     1.12213     0.08573     1.14601     0.07736     1.13867     0.08354    12.82720     3.16520    12.79080     3.00810     4.77803     0.87450    12.35290     2.65190     4.81112     0.88930
    -3.01465     0.40129     0.03606     1.58360     0.11074     1.60045     0.11274     1.58644     0.11515    14.70460     1.58880    14.99770     1.68370     7.66600     1.24080    15.32200     1.52800     7.60020     1.17310
    -2.73065     0.56510     0.04648     1.12971     0.07341     1.13289     0.08759     1.13666     0.07592    11.04090     1.20250    10.90990     1.33250     4.91224     0.76430    10.95630     1.34750     4.86827     0.75670
    -2.44765     0.74707     0.05942     1.17445     0.07079     1.13938     0.09137     1.15503     0.07818     9.40070     1.27210     9.21270     1.30490     3.74873     0.59450     9.36840     1.21950     3.83578     0.61060
    -2.16465     1.12002     0.09074     2.03533     0.13716     2.01377     0.15730     2.05395     0.13921    10.82740     1.39410    10.91740     1.30870     4.50611     0.87430    10.95230     1.36030     4.61150     0.87000
    -1.88065     1.35075     0.14281     2.54186     0.18455     2.52131     0.16874     2.49559     0.18716    13.86980     1.04330    13.95660     1.05260     5.55487     0.80810    13.97590     1.07450     5.53810     0.80240
    -1.59765     0.93439     0.10084     1.92685     0.12733     1.90338     0.12843     1.91749     0.13876    11.21400     0.72950    11.33700     0.76040     3.65888     0.46040    11.29410     0.74200     3.68402     0.45080
    -1.31465     0.84929     0.07472     1.63132     0.11273     1.63377     0.11504     1.61234     0.12090     8.42940     0.55210     7.98500     0.46100     2.42478     0.28911     7.88060     0.44384     2.45756     0.28448
    -1.03065     0.45222     0.03762     1.03955     0.06903     1.02405     0.07294     1.02690     0.07400     3.68470     0.29718     4.04535     0.30152     1.19158     0.16814     3.92971     0.29689     1.19061     0.18358
    -0.74765     0.45349     0.03508     1.01405     0.06551     1.00943     0.07006     1.00599     0.07093     2.92863     0.26826     2.95474     0.25999     1.16253     0.23311     2.97109     0.26335     1.13439     0.25527
    -0.46465     0.35682     0.02659     0.88074     0.05726     0.88529     0.05672     0.88367     0.05691     3.89615     0.40107     3.91793     0.39738     1.17902     0.38320     3.97523     0.44249     1.15667     0.41013
    -0.18065     0.32915     0.02437     0.72961     0.05302     0.73121     0.04918     0.73815     0.04743     3.99332     0.57080     3.94653     0.52830     1.35921     0.89140     3.97280     0.57730     1.39552     0.91330
     0.10235     0.56079     0.03437     0.76582     0.05946     0.76578     0.04571     0.77019     0.04441     5.24636     0.62100     5.28519     0.68780     2.39180     2.20440     4.86850     0.62940     2.47948     2.18080
     0.38535     0.70220     0.04690     0.62327     0.04158     0.64101     0.03735     0.65690     0.04102     5.68985     0.60470     5.38687     0.66040     3.17344     2.02740     5.46502     0.54656     3.04209     1.70440
     0.66935     0.67803     0.06112     0.59802     0.03713     0.62893     0.03005     0.61109     0.03374     5.83843     0.67930     5.71421     0.67140     4.49832     1.90610     6.00933     0.58610     4.26558     1.82070
     0.95235     0.60122     0.05132     0.46514     0.03123     0.45279     0.02265     0.44096     0.01960     5.67535     0.61420     5.65683     0.58180     5.08647     1.41780     5.77370     0.52590     5.11160     1.71670
     1.23535     0.54853     0.03958     0.43274     0.02823     0.43898     0.02659     0.43921     0.02257     6.17641     0.45629     6.33456     0.47130     6.94441     0.91480     6.37419     0.48450     6.89621     1.14260
