     #Energy         W_s        Ru_s        W_py       Ru_py        W_pz       Ru_pz        W_px       Ru_px       W_dxy      Ru_dxy       W_dyz      Ru_dyz       W_dz2      Ru_dz2       W_dxz      Ru_dxz       W_dx2      Ru_dx2
     0.94659     0.62526     0.02356     0.41062     0.01224     0.41062     0.01224     0.41862     0.01062     6.14522     0.29100     6.11580     0.26880     5.17130     0.59480     6.14522     0.29100     5.29838     0.57680
     1.22959     0.60260     0.01942     0.44723     0.01388     0.44723     0.01388     0.43833     0.01193     6.79740     0.23340     6.83980     0.25480     7.06920     0.51080     6.79740     0.23340     7.50480     0.51340
     1.51359     0.53173     0.01701     0.37303     0.01179     0.37303     0.01179     0.37002     0.01108     6.37680     0.23000     6.44240     0.21920     9.80140     0.43060     6.37680     0.23000    10.12760     0.41420
     1.79659     0.64782     0.02116     0.47406     0.01436     0.47406     0.01436     0.47872     0.01744     7.72320     0.21780     7.70680     0.22120    11.85440     0.23960     7.72320     0.21780    12.32800     0.23340
     2.07959     0.57884     0.02232     0.37087     0.01352     0.37087     0.01352     0.36177     0.01311     6.58340     0.14368     6.53180     0.15022    13.04180     0.21620     6.58340     0.14368    13.57000     0.20300
     2.36359     0.64326     0.01887     0.36701     0.01254     0.36701     0.01254     0.38085     0.01275     6.84700     0.16950     6.80680     0.13860    16.61300     0.17446     6.84700     0.16950    17.40620     0.16332
     2.64659     0.47980     0.01552     0.31792     0.01017     0.31792     0.01017     0.31470     0.01088     5.51210     0.13038     5.63212     0.11568    18.36440     0.13928     5.51210     0.13038    17.21600     0.14916
     2.92959     0.81370     0.02240     0.28011     0.00943     0.28011     0.00943     0.28462     0.01157     4.99106     0.14060     4.98988     0.14496    27.32800     0.12622     4.99106     0.14060    24.43280     0.13908
     3.21359     0.53843     0.01468     0.10721     0.00431     0.10721     0.00431     0.10824     0.00446     1.76566     0.04350     1.76812     0.04250     8.73680     0.00551     1.76566     0.04350     8.14720     0.00541
     3.49659    -0.00192    -0.00005    -0.00029    -0.00001    -0.00029    -0.00001    -0.00028    -0.00001    -0.00486    -0.00011    -0.00477    -0.00010    -0.02686    -0.00002    -0.00486    -0.00011    -0.02569    -0.00002
     3.78059    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
     4.06359     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.34659     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.63059     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.91359     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.19659     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.48059     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.76359     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.04659     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.33059     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.61359     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.89659     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
