     #Energy         W_s        Pt_s        W_py       Pt_py        W_pz       Pt_pz        W_px       Pt_px       W_dxy      Pt_dxy       W_dyz      Pt_dyz       W_dz2      Pt_dz2       W_dxz      Pt_dxz       W_dx2      Pt_dx2
   -35.42933     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.12233     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.81533     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.50733     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.20033     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.89333     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.58633     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.27833     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.97133     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.66433     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.35733     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.04933     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.74233     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.43533     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.12833     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.82033     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.51333     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.20633     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.89933     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.59233     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.28433     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.97733     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.67033     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.36333     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.05533     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.74833     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.44133     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.13433     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.82633     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.51933     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.21233     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.90533     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.59833     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.29033     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.98333     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.67633     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.36933     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.06133     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.75433     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.44733     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.14033     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.83233     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.52533     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.21833     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.91133     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.60333     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.29633     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.98933     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.68233     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.37533     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.06733     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.76033     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.45333     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.14633     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.83833     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.53133     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.22433     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.91733     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.60933     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.30233     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.99533     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.68833     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.38133     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.07333     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.76633     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.45933     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.15233     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.84433     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.53733     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.23033     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.92333     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.61533     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.30833     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.00133     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.69433     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.38733     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.07933     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.77233     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.46533     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.15833     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.85033     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.54333    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.23633    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.92933    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.62133     0.00401     0.00225    -0.00000     0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.31433     0.37698     0.21740     0.00202     0.00089     0.00213     0.00079     0.00224     0.00080     0.00020     0.00011     0.00019     0.00011     0.00021     0.00005     0.00025     0.00011     0.00016     0.00008
    -9.00733     0.76057     0.47717     0.01096     0.00469     0.01160     0.00403     0.01175     0.00397     0.00105     0.00048     0.00105     0.00051     0.00085     0.00028     0.00121     0.00050     0.00073     0.00041
    -8.70033     0.81892     0.54101     0.01941     0.00873     0.02026     0.00748     0.01928     0.00680     0.00268     0.00113     0.00272     0.00121     0.00162     0.00065     0.00297     0.00116     0.00143     0.00083
    -8.39233     1.15127     0.71778     0.03478     0.01550     0.03548     0.01391     0.03801     0.01485     0.00663     0.00324     0.00696     0.00350     0.00344     0.00148     0.00685     0.00345     0.00338     0.00186
    -8.08533     1.35789     0.87371     0.05656     0.02527     0.05812     0.02345     0.05485     0.02196     0.01198     0.00608     0.01247     0.00669     0.00851     0.00421     0.01255     0.00616     0.00805     0.00456
    -7.77833     1.55796     0.97580     0.07219     0.03281     0.07407     0.03072     0.08203     0.03381     0.02707     0.01462     0.02588     0.01441     0.01253     0.00652     0.02801     0.01431     0.01240     0.00757
    -7.47133     1.93860     1.27850     0.11924     0.05336     0.12384     0.04893     0.11164     0.04593     0.04591     0.02867     0.05034     0.03148     0.03147     0.01908     0.04865     0.02892     0.03087     0.01930
    -7.16433     1.87905     1.27610     0.12305     0.05594     0.12551     0.04935     0.13781     0.05613     0.07812     0.05491     0.08385     0.05699     0.03801     0.02599     0.08197     0.05218     0.04088     0.03115
    -6.85633     2.35405     1.78750     0.19923     0.08426     0.19398     0.07892     0.18564     0.06451     0.14459     0.11807     0.16079     0.12229     0.09466     0.06396     0.15022     0.11492     0.09544     0.07865
    -6.54933     2.73028     1.90010     0.21490     0.09228     0.21972     0.09677     0.23860     0.09861     0.28331     0.25918     0.31626     0.30090     0.18602     0.11746     0.29760     0.26408     0.19272     0.16662
    -6.24233     4.51226     2.85380     0.32564     0.15665     0.32384     0.15076     0.29780     0.14149     1.17824     1.42642     1.19572     1.45704     0.89543     0.92303     1.16215     1.27307     0.88815     1.00465
    -5.93533     5.53740     1.99520     0.38846     0.15923     0.39333     0.15804     0.42943     0.19671     1.61509     2.24580     1.62045     2.20550     1.46506     1.90620     1.63161     1.91120     1.49382     2.10880
    -5.62733     5.17590     1.52808     0.47506     0.20821     0.48337     0.20369     0.44729     0.20583     1.92047     2.50930     1.64969     2.42150     2.62089     3.58560     1.97718     2.48630     2.45839     3.40060
    -5.32033     4.73300     1.28772     0.53341     0.25008     0.53407     0.24439     0.54148     0.22150     2.36490     3.65260     2.26149     3.53430     3.13884     4.01130     2.37500     3.47750     3.39004     4.29320
    -5.01333     4.15824     1.09561     0.64131     0.30695     0.64538     0.28102     0.64906     0.24871     2.65715     4.53710     2.85631     4.19740     4.14762     4.39510     2.67343     4.39730     4.31956     4.92950
    -4.70633     2.81075     0.69275     0.65751     0.31400     0.62035     0.26978     0.63881     0.26939     2.20241     3.75110     2.48179     3.85580     4.72260     3.68590     2.32593     4.73730     4.49545     3.52560
    -4.39833     2.04352     0.47644     0.65112     0.30297     0.64124     0.30708     0.70268     0.31806     2.42526     4.55040     2.98819     5.09260     4.45081     2.75610     2.53210     5.42680     4.30155     2.55030
    -4.09133     1.65241     0.37063     0.65499     0.32158     0.73682     0.30047     0.67154     0.30739     3.73047     5.62250     3.68742     5.84600     4.25358     2.52190     3.16585     5.16900     4.10117     2.27050
    -3.78433     1.27991     0.29656     0.64304     0.33089     0.70496     0.30256     0.67006     0.30932     3.53008     4.68070     3.45124     4.49270     3.82436     2.46600     3.26810     3.97660     3.88333     2.72410
    -3.47733     1.10962     0.25789     0.68848     0.33898     0.69935     0.33303     0.73446     0.33388     3.91200     3.27970     3.73100     3.27720     3.84813     2.73610     3.96376     3.15680     3.96455     2.66940
    -3.17033     1.04642     0.25871     0.83427     0.37468     0.83979     0.41186     0.84307     0.39085     6.05814     2.10670     5.62862     2.21170     4.30034     3.29360     5.98185     2.24880     4.43433     3.00820
    -2.86233     0.94104     0.26025     1.04146     0.42817     0.98688     0.42904     1.02674     0.47820     9.23130     2.00510     9.61249     2.02970     4.30856     2.66700     9.73940     2.31390     4.53970     2.66480
    -2.55533     0.89206     0.29918     1.12708     0.44648     1.03198     0.45101     1.10612     0.51399     9.09680     1.73170     9.27460     1.73970     3.79374     2.25540     9.44580     1.75440     4.21316     2.47050
    -2.24833     0.89867     0.32164     1.30089     0.51955     1.28873     0.57289     1.26209     0.61869     9.52860     1.57480     9.85070     1.49770     4.00630     2.03660     9.43100     1.42070     4.14606     2.00630
    -1.94133     0.89680     0.28849     1.40684     0.55790     1.40982     0.57683     1.41960     0.69175     9.53080     1.22754    10.42020     1.19191     3.89589     1.73460     9.41080     1.20268     3.81028     1.48910
    -1.63333     0.82971     0.27302     1.37402     0.51587     1.37543     0.55239     1.35852     0.62321     9.08250     1.13787     9.54740     1.05641     3.42261     1.53342     8.83020     1.07245     3.42799     1.38630
    -1.32633     0.73922     0.26313     1.21962     0.44291     1.21753     0.47852     1.17127     0.53853     7.26870     1.11354     6.97820     0.93129     2.74096     1.65298     7.15101     0.98768     2.65065     1.55256
    -1.01933     0.63804     0.21906     1.01713     0.41472     0.98814     0.39748     1.00444     0.41412     5.63667     0.97459     5.30159     0.85693     2.35881     1.68424     5.76105     0.86950     2.29004     1.71248
    -0.71233     0.64510     0.20301     0.96836     0.38568     0.93876     0.39196     0.96361     0.37699     5.41525     0.95192     5.32508     0.93240     2.69384     2.04164     5.83930     1.02972     2.61960     1.94310
    -0.40433     0.63281     0.18409     0.91085     0.38040     0.93562     0.37761     0.91654     0.33216     5.16288     0.87213     5.58564     0.89434     3.09239     2.33355     5.67532     0.93890     3.06141     2.13500
    -0.09733     0.58463     0.16564     0.89638     0.36082     0.91150     0.35969     0.90200     0.32071     5.40969     0.84234     5.07203     0.78663     3.36358     2.25287     5.10203     0.83348     3.35235     2.04321
     0.20967     0.45949     0.12650     0.70843     0.29442     0.71840     0.24437     0.76124     0.25432     4.69793     0.72494     4.08553     0.73492     3.02983     1.40934     4.23778     0.76075     3.08346     1.40502
     0.51667     0.46870     0.11300     0.55002     0.22135     0.60110     0.20872     0.61937     0.18011     4.86411     0.80193     4.47490     0.84157     3.45358     0.91060     4.66982     0.85412     3.53986     1.03697
     0.82367     0.45821     0.11390     0.46168     0.15913     0.45031     0.15872     0.46856     0.13256     5.03635     0.82599     4.63977     0.85379     4.58282     0.81511     4.74185     0.82814     4.78385     0.96868
     1.13167     0.48519     0.12698     0.40613     0.13489     0.38725     0.13553     0.38337     0.11743     5.05382     0.75514     4.69857     0.74148     5.48140     0.70651     5.11232     0.76410     5.66858     0.78237
     1.43867     0.52666     0.12516     0.37573     0.12800     0.38300     0.14378     0.35629     0.11865     5.30471     0.65758     5.04293     0.65652     6.89068     0.66443     5.55373     0.71824     7.07728     0.68429
     1.74567     0.55886     0.13835     0.37208     0.13031     0.37456     0.13944     0.34140     0.11914     5.77738     0.64029     5.40212     0.62600     8.79350     0.67868     5.65485     0.62834     8.45664     0.66399
     2.05267     0.64944     0.17767     0.39484     0.14201     0.39484     0.15228     0.35367     0.13158     6.04948     0.69277     6.24058     0.64340    12.14460     0.75861     6.08340     0.62871    11.87260     0.77137
     2.36067     0.70035     0.20111     0.38528     0.14554     0.37145     0.14948     0.34217     0.13079     5.79487     0.57439     5.75482     0.60088    14.76940     0.65569     6.12000     0.57919    13.96780     0.67238
     2.66767     0.79556     0.25927     0.39382     0.16059     0.39845     0.16030     0.36086     0.13537     6.05627     0.54529     5.73159     0.57554    18.62020     0.53048     6.17726     0.56669    16.44700     0.61382
     2.97467     0.97597     0.38153     0.41930     0.16231     0.42730     0.16630     0.38905     0.13654     6.06531     0.52471     6.01515     0.54417    22.54950     0.43672     6.22121     0.50385    21.07400     0.48712
     3.28167     1.31231     0.47794     0.47071     0.19201     0.48041     0.18974     0.40372     0.14154     5.98946     0.42849     5.83326     0.48141    22.78230     0.24921     5.77308     0.44009    22.04610     0.26057
     3.58967     1.50215     0.47315     0.56673     0.23098     0.55977     0.21972     0.46855     0.17657     5.43456     0.35722     5.36034     0.38807    13.33176     0.16489     5.28786     0.36954    15.87846     0.16836
     3.89667     1.36582     0.40929     0.58205     0.22859     0.57524     0.22012     0.54483     0.22628     4.66451     0.29351     4.54748     0.30838     6.50864     0.13250     4.46916     0.30943     7.44539     0.14272
     4.20367     1.01675     0.31271     0.53164     0.22691     0.51603     0.21655     0.54192     0.23408     4.39172     0.28313     4.35601     0.29953     3.33843     0.10835     4.33538     0.28057     3.99454     0.12004
     4.51067     0.76368     0.25036     0.49222     0.23098     0.48170     0.23638     0.50361     0.24416     4.51880     0.28831     4.52337     0.27543     2.10473     0.09441     4.57112     0.30116     2.33783     0.10015
     4.81867     0.71996     0.21539     0.50828     0.24690     0.50187     0.24465     0.50193     0.24752     4.56661     0.30569     4.87227     0.28712     1.52197     0.07743     4.80949     0.29252     1.66437     0.08343
     5.12567     0.80744     0.26872     0.53149     0.23102     0.53636     0.23417     0.50822     0.23075     4.16003     0.30878     4.21712     0.30522     1.26855     0.07166     4.21670     0.27968     1.32181     0.07752
     5.43267     0.82223     0.33032     0.54954     0.22990     0.54697     0.21725     0.54583     0.21876     3.71002     0.25692     3.70445     0.29109     1.06341     0.06714     3.53825     0.25938     1.11480     0.07382
     5.73967     0.77294     0.34702     0.51532     0.21015     0.53480     0.21715     0.56154     0.22098     2.84749     0.21363     2.87964     0.24696     0.89484     0.05911     2.77839     0.21780     0.93553     0.06493
     6.04667     0.93289     0.49960     0.56770     0.24361     0.56245     0.24466     0.51099     0.20211     2.40714     0.18200     2.45897     0.20195     0.78136     0.06031     2.39660     0.18178     0.78398     0.06139
     6.35467     1.12977     0.64647     0.61426     0.27495     0.61695     0.28794     0.64851     0.27032     2.37312     0.17320     2.41054     0.20716     0.79600     0.06438     2.41581     0.18234     0.82240     0.06843
     6.66167     1.57801     0.91303     0.61909     0.29347     0.62617     0.31090     0.61233     0.25685     2.44639     0.18147     2.52628     0.20232     0.66505     0.06017     2.44471     0.18297     0.68199     0.06622
     6.96867     2.17019     1.28534     0.72198     0.34377     0.71879     0.36221     0.69847     0.30564     2.60195     0.22913     2.79831     0.25706     0.68773     0.06833     2.61287     0.20964     0.69307     0.06950
     7.27567     2.20858     1.12260     0.70062     0.32502     0.70349     0.33450     0.68196     0.27514     2.14873     0.18692     2.31868     0.20740     0.59891     0.06719     2.16242     0.17992     0.62149     0.06933
     7.58367     2.66709     1.21188     0.69478     0.30202     0.69132     0.30496     0.65285     0.26339     1.89225     0.17840     2.05816     0.19819     0.49326     0.06290     1.91366     0.17503     0.51667     0.06441
     7.89067     3.16230     1.26210     0.67776     0.29031     0.65257     0.30273     0.67527     0.28593     1.92467     0.18780     1.99813     0.19825     0.43611     0.05670     1.89336     0.18308     0.48546     0.06186
