     #Energy         W_s        Pt_s        W_py       Pt_py        W_pz       Pt_pz        W_px       Pt_px       W_dxy      Pt_dxy       W_dyz      Pt_dyz       W_dz2      Pt_dz2       W_dxz      Pt_dxz       W_dx2      Pt_dx2
   -39.87444    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -39.57244    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -39.26944    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -38.96744    -0.00017    -0.00008    -0.41106    -0.00002    -0.39274    -0.00002    -0.41108    -0.00002    -0.00012    -0.00003    -0.00012    -0.00003    -0.00006    -0.00001    -0.00012    -0.00003    -0.00006    -0.00001
   -38.66444     0.02506     0.01038    55.79840     0.00374    55.86670     0.00365    55.76540     0.00358     0.01553     0.00324     0.01543     0.00327     0.00700     0.00131     0.01565     0.00344     0.00696     0.00139
   -38.36244     0.04313     0.01393    67.05220     0.00747    67.70460     0.00759    67.67440     0.00761     0.03193     0.00579     0.03171     0.00596     0.00660     0.00158     0.03180     0.00552     0.00670     0.00152
   -38.05944     0.02937     0.00756    81.18170     0.00459    80.00130     0.00457    81.44470     0.00472     0.05083     0.00749     0.05175     0.00735     0.00318     0.00094     0.05160     0.00771     0.00324     0.00099
   -37.75644     0.02279     0.00563   101.83800     0.00331   102.09200     0.00337   100.60400     0.00337     0.03693     0.00506     0.03659     0.00500     0.00152     0.00049     0.03733     0.00500     0.00152     0.00047
   -37.45444     0.00061     0.00021     7.33295     0.00017     7.51285     0.00016     7.70885     0.00016     0.00097     0.00021     0.00105     0.00021     0.00005     0.00001     0.00087     0.00019     0.00005     0.00001
   -37.15144    -0.00000    -0.00000    -0.00088    -0.00000    -0.00090    -0.00000    -0.00095    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -36.84944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.54644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.24444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.94144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.63944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.33644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.03344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.73144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.42844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.12644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.82344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.52144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.21844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.91544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.61344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.31044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.00844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.70544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.40344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.10044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.79844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.49544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.19244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.89044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.58744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.28544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.98244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.68044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.37744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.07444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.77244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.46944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.16744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.86444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.56244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.25944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.95744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.65444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.35144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.04944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.74644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.44444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.14144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.83944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.53644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.23344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.93144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.62844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.32644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.02344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.72144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.41844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.11644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.81344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.51044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.20844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.90544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.60344     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.30044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.99844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.69544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.39244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.09044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.78744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.48544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.18244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.88044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.57744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.27544     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.97244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.66944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.36744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.06444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.76244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.45944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.15744     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.85444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.55144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.24944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.94644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.64444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.34144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.03944     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.73644     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.43444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.13144     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.82844     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.52644    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.22344    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.92144    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.61844    -0.00245    -0.00076    -0.00001    -0.00000    -0.00001    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.31644     0.35843     0.11212     0.00172     0.00033     0.00166     0.00035     0.00163     0.00039     0.00013     0.00003     0.00014     0.00003     0.00010     0.00001     0.00009     0.00002     0.00008     0.00001
    -9.01344     0.73554     0.24603     0.00958     0.00168     0.00930     0.00190     0.00903     0.00212     0.00072     0.00017     0.00075     0.00017     0.00046     0.00009     0.00063     0.00013     0.00043     0.00010
    -8.71044     0.90323     0.32510     0.01890     0.00326     0.01863     0.00390     0.01835     0.00448     0.00237     0.00052     0.00246     0.00051     0.00099     0.00023     0.00218     0.00049     0.00095     0.00024
    -8.40844     1.33109     0.45085     0.03873     0.00833     0.03788     0.00849     0.03775     0.00885     0.00589     0.00150     0.00589     0.00153     0.00316     0.00078     0.00558     0.00142     0.00313     0.00079
    -8.10544     1.46512     0.51644     0.05570     0.01235     0.05632     0.01285     0.05626     0.01325     0.01223     0.00329     0.01228     0.00334     0.00644     0.00176     0.01192     0.00316     0.00639     0.00172
    -7.80344     1.89445     0.65270     0.08829     0.02041     0.08739     0.02028     0.08792     0.02029     0.02783     0.00841     0.02759     0.00865     0.01307     0.00388     0.02788     0.00805     0.01324     0.00379
    -7.50044     1.76912     0.65380     0.09691     0.02260     0.10118     0.02345     0.10485     0.02316     0.03971     0.01348     0.03878     0.01372     0.02164     0.00679     0.04068     0.01281     0.02176     0.00652
    -7.19844     2.26526     0.86000     0.14981     0.03562     0.14523     0.03486     0.14348     0.03246     0.07577     0.02597     0.07519     0.02585     0.03960     0.01624     0.07717     0.02467     0.04049     0.01554
    -6.89544     2.19469     0.87440     0.15732     0.03510     0.16217     0.03491     0.16473     0.03274     0.11701     0.05411     0.11811     0.05580     0.06479     0.02471     0.12033     0.04588     0.06583     0.02301
    -6.59344     3.06673     1.18740     0.25134     0.05913     0.24550     0.05848     0.23504     0.06107     0.22812     0.10291     0.23649     0.11633     0.14222     0.06075     0.23673     0.10620     0.14664     0.06090
    -6.29044     3.68406     1.35880     0.26309     0.06890     0.27692     0.06871     0.28698     0.07328     0.65797     0.40317     0.65290     0.40541     0.42457     0.21907     0.63815     0.36140     0.41583     0.21899
    -5.98744     6.76010     1.59080     0.48289     0.12156     0.46723     0.11134     0.45739     0.10841     1.85734     1.37050     1.81869     1.26730     1.37131     0.99890     1.93297     1.39470     1.38813     0.96770
    -5.68544     5.44560     1.03310     0.43463     0.09965     0.42552     0.10234     0.41484     0.10731     1.97810     1.49680     2.08080     1.44180     2.17593     1.75770     1.94381     1.67110     2.20538     1.86030
    -5.38244     5.75623     0.82800     0.58282     0.14710     0.58573     0.14745     0.61723     0.14364     2.32666     1.86010     2.32481     1.85100     3.46500     2.96740     2.14540     1.75880     3.36834     2.90320
    -5.08044     4.85570     0.66729     0.58530     0.15094     0.62679     0.17453     0.63756     0.16897     2.72231     2.44890     2.70847     2.66250     4.24776     2.93070     2.71566     2.25270     4.31911     3.10290
    -4.77744     4.30084     0.48622     0.75554     0.15918     0.74502     0.18605     0.73766     0.17505     2.98369     3.04960     2.87138     3.08130     5.91438     2.45430     3.09850     2.53320     5.92868     2.65010
    -4.47544     3.16901     0.34854     0.77311     0.19275     0.77221     0.18951     0.74720     0.19636     2.76372     2.84420     2.81139     2.63330     6.25839     1.68770     2.86229     2.72370     6.23056     1.69440
    -4.17244     1.90441     0.24500     0.67507     0.17911     0.65138     0.14999     0.65082     0.17728     2.89054     2.96190     3.07622     3.40590     4.95632     1.25120     3.00692     3.70950     4.82381     1.19760
    -3.86944     1.38376     0.15278     0.66976     0.16386     0.66631     0.16831     0.65903     0.17887     3.45219     3.15600     3.36267     3.00640     4.25468     1.38990     3.79992     3.86920     4.28166     1.33870
    -3.56744     1.13868     0.12975     0.75334     0.20392     0.71420     0.18823     0.70035     0.19224     4.36484     2.54930     4.00844     2.44240     4.24992     1.60400     4.63491     2.42520     4.25558     1.58560
    -3.26444     0.90444     0.11957     0.89105     0.23242     0.87626     0.20921     0.86924     0.23091     6.83147     1.75440     6.91401     1.56400     4.73928     2.07790     5.89803     1.27600     4.82129     1.79540
    -2.96244     0.68735     0.11713     1.16246     0.31780     1.20572     0.25562     1.19597     0.25388    12.03479     1.04540    12.19002     1.14970     5.64073     1.49130    11.95520     0.89090     5.64820     1.56420
    -2.65944     0.78336     0.14244     1.14043     0.32898     1.18459     0.26536     1.20013     0.24459    11.01890     1.02710    10.96580     1.02570     4.61099     1.28750    11.27720     1.02370     4.68238     1.31560
    -2.35744     0.86916     0.18511     1.30788     0.35138     1.33548     0.33598     1.36213     0.29172    10.02200     0.87260    10.11030     0.87080     4.22170     1.10200     9.68930     0.85400     4.17033     1.13370
    -2.05444     1.05589     0.22533     1.82210     0.44066     1.82548     0.44694     1.85940     0.46230    11.54350     0.77100    11.55780     0.72410     4.67518     1.00700    11.78920     0.76640     4.76705     0.95060
    -1.75244     1.00024     0.17964     1.87957     0.39925     1.87797     0.39676     1.87197     0.40914    11.22910     0.52660    11.17440     0.53285     4.28805     0.70241    11.73350     0.61549     4.27106     0.67044
    -1.44944     0.81821     0.12060     1.52614     0.30688     1.52375     0.29745     1.49945     0.31382     8.48690     0.43499     8.54240     0.43878     2.93744     0.53377     8.91330     0.49100     2.88474     0.50191
    -1.14644     0.59312     0.09225     1.14066     0.20678     1.14712     0.21909     1.13718     0.23123     5.83637     0.44525     5.86330     0.44762     1.84314     0.68891     5.57044     0.42475     1.81295     0.59061
    -0.84444     0.63051     0.11861     1.06903     0.19692     1.04987     0.21472     1.05313     0.23452     5.02305     0.61349     5.44233     0.67016     1.98958     1.58940     4.72595     0.55672     2.02554     1.59330
    -0.54144     0.58384     0.09543     0.96379     0.17389     0.93228     0.21372     0.92795     0.19125     5.17666     0.63040     4.84607     0.57739     2.06837     1.69700     5.17784     0.58760     2.05558     1.60300
    -0.23944     0.60861     0.09890     0.95851     0.17342     0.94318     0.23416     0.95760     0.18230     5.28706     0.53508     5.26938     0.55793     2.41163     1.76870     5.40324     0.57785     2.65718     1.87280
     0.06356     0.48302     0.07989     0.83488     0.13170     0.82215     0.17576     0.80283     0.14465     4.57087     0.45669     4.57467     0.45015     2.51128     1.27030     4.54570     0.47821     2.48367     1.19720
     0.36556     0.51474     0.07165     0.67375     0.11137     0.66376     0.12247     0.67533     0.13044     4.74180     0.48478     4.43217     0.46777     2.85153     0.77830     4.66241     0.48585     2.95612     0.81420
     0.66856     0.53248     0.07986     0.52299     0.07700     0.49158     0.07776     0.49922     0.08096     5.15791     0.47740     5.26663     0.51348     3.76075     0.55976     4.90128     0.50812     3.76511     0.64702
     0.97156     0.52267     0.08699     0.41060     0.06961     0.41216     0.06844     0.41255     0.06821     5.25259     0.44973     5.42062     0.47999     4.74985     0.51294     5.17626     0.44854     4.79687     0.56477
     1.27356     0.56608     0.08431     0.42703     0.07393     0.42838     0.06876     0.41795     0.07486     5.92374     0.42184     5.88738     0.40917     7.15220     0.58834     5.89467     0.42458     7.16420     0.58194
     1.57656     0.62576     0.09143     0.41495     0.07405     0.41305     0.07013     0.41067     0.07808     6.52940     0.40955     6.45420     0.39255     9.35280     0.47597     6.29223     0.38718     9.23170     0.50368
     1.87856     0.62006     0.09320     0.38216     0.07487     0.38120     0.07660     0.38105     0.07345     6.33629     0.37525     6.20443     0.34946    11.30280     0.43592     6.51299     0.34081    11.42260     0.43800
     2.18156     0.64403     0.10404     0.35672     0.07645     0.37032     0.07719     0.38311     0.08363     6.25234     0.32901     6.25489     0.35133    13.89390     0.38865     6.42460     0.32089    14.07540     0.38003
     2.48356     0.68139     0.15126     0.35045     0.07211     0.36262     0.07510     0.35068     0.07785     6.03428     0.28328     6.20245     0.30980    17.14200     0.32585     5.90616     0.29466    15.91870     0.30350
