     #Energy         W_s        Rh_s        W_py       Rh_py        W_pz       Rh_pz        W_px       Rh_px       W_dxy      Rh_dxy       W_dyz      Rh_dyz       W_dz2      Rh_dz2       W_dxz      Rh_dxz       W_dx2      Rh_dx2
   -38.64823     0.03126     0.00338    65.34220     0.00499    64.60000     0.00480    64.96670     0.00365     0.01876     0.00140     0.01907     0.00146     0.00885     0.00057     0.01880     0.00127     0.00878     0.00057
   -38.36423     0.04672     0.00489    66.08200     0.00971    65.59630     0.00966    65.42660     0.00901     0.03233     0.00210     0.03250     0.00243     0.00681     0.00049     0.03194     0.00221     0.00688     0.00040
   -38.08123     0.03205     0.00245    82.72000     0.00557    82.70800     0.00568    81.94100     0.00529     0.05799     0.00318     0.05643     0.00324     0.00363     0.00028     0.05817     0.00310     0.00357     0.00027
   -37.79823     0.02753     0.00218   103.85200     0.00432   105.32800     0.00421   105.53200     0.00422     0.04527     0.00222     0.04544     0.00234     0.00177     0.00013     0.04523     0.00219     0.00176     0.00014
   -37.51523     0.00286     0.00036    29.60090     0.00071    29.31010     0.00073    29.70460     0.00069     0.00490     0.00035     0.00509     0.00039     0.00019     0.00002     0.00495     0.00035     0.00020     0.00002
   -37.23123    -0.00000    -0.00000    -0.05082    -0.00000    -0.04917    -0.00000    -0.05207    -0.00000    -0.00001    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000
   -36.94823    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -36.66523     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.38223     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -36.09823     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.81523     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.53223     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -35.24923     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.96523     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.68223     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.39923     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -34.11623     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.83223     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.54923     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -33.26623     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.98223     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.69923     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.41623     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -32.13323     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.84923     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.56623     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.28323     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -31.00023     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.71623     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.43323     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -30.15023     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.86723     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.58323     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.30023     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.01723     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.73423     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.45023     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.16723     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.88423     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.60123     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.31723     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.03423     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.75123     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.46823     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -26.18423     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.90123     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.61823     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.33423     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -25.05123     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.76823     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.48523     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -24.20123     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.91823     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.63523     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.35223     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.06823     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.78523     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.50223     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -22.21923     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.93523     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.65223     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.36923     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -21.08623     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.80223     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.51923     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.23623     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.95323     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.66923     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.38623     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.10323     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.82023     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.53623     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.25323     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.97023     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.68623     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.40323     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.12023     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.83723     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.55323     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.27023     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.98723     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.70423     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.42023     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.13723     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.85423     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.57123     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.28723     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.00423     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.72123     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.43823     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.15423     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.87123     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.58823     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.30523     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -12.02123     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.73823     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.45523     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.17223     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.88823     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.60523     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.32223    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
   -10.03823    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.75523    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.47223    -0.00280    -0.00016    -0.00000    -0.00000    -0.00001    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
    -9.18923     0.23289     0.01296     0.00080     0.00005     0.00092     0.00006     0.00076     0.00005     0.00010     0.00001     0.00008     0.00001     0.00010     0.00000     0.00004     0.00001     0.00004     0.00001
    -8.90523     0.73288     0.03790     0.00645     0.00042     0.00709     0.00054     0.00629     0.00035     0.00054     0.00005     0.00051     0.00006     0.00042     0.00002     0.00039     0.00005     0.00024     0.00003
    -8.62223     1.11618     0.04930     0.01795     0.00117     0.01830     0.00153     0.01803     0.00094     0.00193     0.00019     0.00193     0.00024     0.00099     0.00005     0.00177     0.00022     0.00073     0.00007
    -8.33923     1.39174     0.06850     0.03523     0.00206     0.03295     0.00218     0.03579     0.00178     0.00492     0.00046     0.00479     0.00058     0.00267     0.00024     0.00451     0.00054     0.00265     0.00022
    -8.05623     1.36085     0.06866     0.04159     0.00269     0.04292     0.00267     0.04186     0.00224     0.00938     0.00082     0.00953     0.00091     0.00349     0.00033     0.00909     0.00092     0.00332     0.00026
    -7.77223     1.81365     0.09035     0.07106     0.00447     0.07014     0.00427     0.07215     0.00389     0.01525     0.00146     0.01400     0.00145     0.01029     0.00108     0.01401     0.00142     0.00997     0.00088
    -7.48923     2.08148     0.11504     0.09361     0.00560     0.09614     0.00568     0.09359     0.00504     0.03298     0.00313     0.03475     0.00375     0.01387     0.00137     0.03358     0.00347     0.01400     0.00111
    -7.20623     2.46213     0.13483     0.13475     0.00875     0.13321     0.00819     0.13676     0.00806     0.05525     0.00525     0.05231     0.00513     0.03236     0.00327     0.05257     0.00507     0.03162     0.00307
    -6.92323     2.62835     0.13697     0.15919     0.01014     0.16101     0.01033     0.15911     0.00890     0.09163     0.00971     0.08887     0.01022     0.04634     0.00402     0.08867     0.01011     0.04461     0.00333
    -6.63923     2.56384     0.12301     0.17324     0.01385     0.16616     0.01163     0.17416     0.01233     0.13376     0.01287     0.13043     0.01233     0.07278     0.00679     0.12612     0.01292     0.07331     0.00708
    -6.35623     3.67069     0.17078     0.26920     0.01657     0.27817     0.01707     0.27250     0.01516     0.24344     0.03008     0.25063     0.03042     0.15547     0.01782     0.24974     0.02978     0.15744     0.01310
    -6.07323     3.94830     0.17102     0.27783     0.02043     0.28052     0.01793     0.27927     0.01881     0.58912     0.07563     0.58587     0.06926     0.32953     0.04047     0.59469     0.07468     0.33054     0.03431
    -5.79023     7.95490     0.39859     0.53482     0.03333     0.54049     0.03296     0.53874     0.03253     2.32928     0.33662     2.34127     0.29695     1.74568     0.18959     2.35522     0.31405     1.74478     0.16918
    -5.50623     5.99840     0.44190     0.42724     0.02953     0.42662     0.02923     0.42475     0.03089     2.49152     0.39104     2.48323     0.36286     2.23613     0.26441     2.47634     0.39049     2.21526     0.29666
    -5.22323     6.38558     0.47860     0.64292     0.04463     0.64568     0.04656     0.64293     0.04782     2.43739     0.45395     2.45092     0.40619     3.97879     0.60530     2.44914     0.45831     3.97623     0.64030
    -4.94023     5.05312     0.52170     0.58846     0.03751     0.57731     0.03722     0.58183     0.04249     2.91564     0.55460     2.98685     0.49460     5.21958     0.90740     2.93501     0.54590     5.23773     0.93700
    -4.65723     5.53079     0.65060     0.93391     0.05668     0.93937     0.05848     0.92129     0.06419     3.55444     0.81320     3.57053     0.76210     7.71440     1.44340     3.55105     0.82350     7.66760     1.54790
    -4.37323     3.85029     0.62340     0.90467     0.05934     0.89416     0.06103     0.90132     0.06408     3.50521     0.78160     3.48351     0.81900     8.37280     1.41440     3.50192     0.75710     8.44080     1.41940
    -4.09023     2.41718     0.38083     0.73595     0.05322     0.74174     0.05289     0.73591     0.05821     3.21578     0.78500     3.26429     0.81020     5.58262     0.88960     3.25420     0.72590     5.56370     0.87880
    -3.80723     0.72411     0.11633     0.45337     0.03098     0.44618     0.02740     0.45716     0.03557     1.67414     0.74280     1.76980     1.24890     4.02099     0.70010     1.78638     0.84480     3.97306     0.69550
    -3.52423     0.56007     0.05752     0.61944     0.04370     0.65475     0.03994     0.60830     0.04880     4.44222     2.84450     3.72363     2.74630     4.20869     0.86740     3.82586     2.49040     4.17161     0.92300
    -3.24023     0.48924     0.03634     1.07535     0.07693     1.08102     0.07168     1.05462     0.08896    10.93180     3.22920    10.81840     3.00880     4.82294     1.31510    11.03780     3.41890     4.82794     1.25600
    -2.95723     0.45182     0.04242     1.51916     0.11520     1.48769     0.11400     1.51952     0.10524    14.08260     1.49170    15.00600     1.57150     7.11880     1.43770    14.54310     1.56920     7.16720     1.32170
    -2.67423     0.59974     0.05093     1.16168     0.08722     1.15682     0.09825     1.15822     0.07955    11.32490     1.33730    11.12270     1.46060     5.01747     0.98170    11.18140     1.44490     4.92005     0.95140
    -2.39023     0.78066     0.06781     1.20387     0.08634     1.16625     0.09978     1.20366     0.07892     9.63190     1.33710     9.60320     1.17060     3.83642     0.78280     9.54060     1.28830     4.01325     0.85480
    -2.10723     1.11313     0.09879     1.95232     0.14950     1.94904     0.16468     1.96191     0.14054    10.98800     1.11960    11.10800     1.15720     4.68097     1.05940    10.98720     1.10940     4.69006     1.09800
    -1.82423     1.28457     0.15141     2.34693     0.19035     2.36737     0.18156     2.41036     0.17761    13.48080     0.83950    13.47690     0.83540     5.35136     0.79750    13.58790     0.86680     5.25608     0.81810
    -1.54123     0.94184     0.10804     1.87501     0.14731     1.89316     0.12658     1.88348     0.12557    11.19290     0.59300    10.79860     0.49030     3.70850     0.47230    11.07830     0.58350     3.71206     0.45860
    -1.25723     0.82921     0.07879     1.56922     0.11740     1.59673     0.10729     1.58081     0.10545     8.11430     0.42262     7.82451     0.37668     2.43452     0.30048     7.79830     0.37845     2.46968     0.29210
    -0.97423     0.48785     0.04028     1.06710     0.08134     1.07924     0.07417     1.08503     0.07183     4.06288     0.32594     4.48057     0.31687     1.31999     0.23845     4.49117     0.33832     1.29935     0.28027
    -0.69123     0.47310     0.03635     0.95669     0.06718     0.98568     0.06519     0.96606     0.06852     3.18582     0.36722     3.32660     0.36706     1.33900     0.40816     3.19344     0.34429     1.30477     0.53413
    -0.40823     0.45375     0.04379     0.93933     0.05864     0.92099     0.05387     0.92167     0.07939     4.58753     0.60320     4.79053     0.59770     1.61612     1.18670     4.66507     0.60290     1.63041     1.27580
    -0.12423     0.53313     0.04254     0.87894     0.05277     0.86612     0.05416     0.84921     0.06124     5.11293     0.55320     4.81839     0.53250     2.16897     2.33690     5.07027     0.59190     2.06690     1.89910
     0.15877     0.54174     0.03571     0.81633     0.04731     0.83104     0.05157     0.80499     0.04896     4.93956     0.47250     4.56421     0.46626     2.46897     2.07640     4.87083     0.55020     2.37057     1.73020
     0.44177     0.59660     0.05090     0.67220     0.04021     0.63297     0.04167     0.67528     0.04066     5.02250     0.49040     4.90443     0.44543     2.99048     1.04290     4.72631     0.49470     2.98766     1.43250
     0.72477     0.61689     0.05109     0.60017     0.03378     0.61978     0.03508     0.60822     0.03847     5.44550     0.50370     5.85628     0.49370     3.99947     0.85580     5.50308     0.49630     4.29267     1.10400
     1.00877     0.58233     0.05067     0.42208     0.02181     0.43721     0.02849     0.42734     0.02610     5.77801     0.46421     5.74917     0.47186     5.00289     0.64960     5.67319     0.42699     4.77295     0.65910
     1.29177     0.53962     0.04300     0.43109     0.02396     0.41417     0.02751     0.42225     0.02812     6.06262     0.35040     6.02395     0.38955     7.01280     0.59700     6.16014     0.34662     7.03220     0.63470
